Date,Adj Close_IRCON.NS,Close_IRCON.NS,High_IRCON.NS,Low_IRCON.NS,Open_IRCON.NS,Volume_IRCON.NS,Date
2021-03-01,38.44243240356445,45.150001525878906,50.32500076293945,44.650001525878906,47.42499923706055,209851036,2021-03-01
2021-03-08,37.08013153076172,43.54999923706055,45.599998474121094,43.45000076293945,45.42499923706055,39629374,2021-03-08
2021-03-15,35.56883239746094,41.775001525878906,43.849998474121094,39.67499923706055,43.70000076293945,27482270,2021-03-15
2021-03-22,34.41938018798828,40.42499923706055,42.92499923706055,40.0,41.79999923706055,25041686,2021-03-22
2021-03-29,38.27214050292969,44.95000076293945,45.224998474121094,40.29999923706055,40.42499923706055,40945502,2021-03-29
2021-04-05,38.336002349853516,45.025001525878906,46.17499923706055,43.525001525878906,45.0,49690200,2021-04-05
2021-04-12,37.718711853027344,44.29999923706055,45.400001525878906,43.07500076293945,44.375,14995482,2021-04-12
2021-04-19,37.37812805175781,43.900001525878906,44.875,42.599998474121094,43.5,7788378,2021-04-19
2021-04-26,38.123138427734375,44.775001525878906,45.724998474121094,43.875,44.125,14546132,2021-04-26
2021-05-03,37.69742202758789,44.275001525878906,45.0,43.599998474121094,44.625,13504008,2021-05-03
2021-05-10,41.67789840698242,48.95000076293945,49.95000076293945,46.025001525878906,46.29999923706055,55782020,2021-05-10
2021-05-17,43.5936393737793,51.20000076293945,54.0,47.5,49.724998474121094,43644384,2021-05-17
2021-05-24,41.081886291503906,48.25,51.25,48.099998474121094,51.150001525878906,20660087,2021-05-24
2021-05-31,40.18788146972656,47.20000076293945,48.900001525878906,45.70000076293945,48.400001525878906,17092367,2021-05-31
2021-06-07,41.0393180847168,48.20000076293945,49.849998474121094,47.150001525878906,47.349998474121094,19148414,2021-06-07
2021-06-14,39.29387283325195,46.150001525878906,49.20000076293945,45.5,48.29999923706055,11123830,2021-06-14
2021-06-21,40.69874572753906,47.79999923706055,49.400001525878906,45.29999923706055,45.79999923706055,17949343,2021-06-21
2021-06-28,40.35817337036133,47.400001525878906,49.45000076293945,47.25,48.75,22387079,2021-06-28
2021-07-05,39.71958923339844,46.650001525878906,48.70000076293945,46.0,48.70000076293945,9708318,2021-07-05
2021-07-12,39.37900924682617,46.25,47.5,45.95000076293945,47.400001525878906,10276537,2021-07-12
2021-07-19,38.10185241699219,44.75,46.79999923706055,44.5,46.25,9388095,2021-07-19
2021-07-26,37.42070388793945,43.95000076293945,45.400001525878906,43.099998474121094,44.75,10193246,2021-07-26
2021-08-02,37.5058479309082,44.04999923706055,46.20000076293945,43.849998474121094,45.0,9449885,2021-08-02
2021-08-09,37.80385208129883,44.400001525878906,45.45000076293945,42.04999923706055,44.599998474121094,16725256,2021-08-09
2021-08-16,35.547542572021484,41.75,44.75,41.599998474121094,44.70000076293945,9012513,2021-08-16
2021-08-23,36.87736511230469,42.849998474121094,44.25,40.150001525878906,42.0,15172228,2021-08-23
2021-08-30,37.393733978271484,43.45000076293945,43.900001525878906,42.75,42.849998474121094,4904083,2021-08-30
2021-09-06,39.028900146484375,45.349998474121094,45.75,43.400001525878906,43.900001525878906,12665741,2021-09-06
2021-09-13,38.55556106567383,44.79999923706055,46.25,43.75,45.599998474121094,13818106,2021-09-13
2021-09-20,40.937347412109375,45.79999923706055,46.599998474121094,42.79999923706055,45.0,16670822,2021-09-20
2021-09-27,40.31167221069336,45.099998474121094,46.70000076293945,44.849998474121094,46.5,7595739,2021-09-27
2021-10-04,41.3842658996582,46.29999923706055,48.400001525878906,44.95000076293945,45.29999923706055,22480860,2021-10-04
2021-10-11,41.56303024291992,46.5,47.0,45.400001525878906,46.54999923706055,10406103,2021-10-11
2021-10-18,46.076866149902344,51.54999923706055,52.900001525878906,44.75,47.25,51049882,2021-10-18
2021-10-25,42.233402252197266,47.25,53.400001525878906,46.04999923706055,52.900001525878906,44366652,2021-10-25
2021-11-01,42.635623931884766,47.70000076293945,47.95000076293945,46.5,47.650001525878906,5218367,2021-11-01
2021-11-08,43.618831634521484,48.79999923706055,50.75,47.349998474121094,48.25,20313048,2021-11-08
2021-11-15,41.65241622924805,46.599998474121094,49.20000076293945,46.25,49.099998474121094,7579038,2021-11-15
2021-11-22,40.49043655395508,45.29999923706055,47.95000076293945,45.0,46.599998474121094,9839442,2021-11-22
2021-11-29,40.9718132019043,45.150001525878906,45.900001525878906,43.75,45.29999923706055,5986965,2021-11-29
2021-12-06,42.786739349365234,47.150001525878906,47.79999923706055,44.79999923706055,45.20000076293945,6752152,2021-12-06
2021-12-13,40.835697174072266,45.0,47.79999923706055,44.79999923706055,47.79999923706055,8718588,2021-12-13
2021-12-20,40.69957733154297,44.849998474121094,45.900001525878906,43.849998474121094,45.900001525878906,5992732,2021-12-20
2021-12-27,40.9718132019043,45.150001525878906,45.54999923706055,44.400001525878906,44.5,4034860,2021-12-27
2022-01-03,41.97002029418945,46.25,46.849998474121094,45.099998474121094,45.349998474121094,8555723,2022-01-03
2022-01-10,42.69599151611328,47.04999923706055,48.25,46.099998474121094,46.95000076293945,8610743,2022-01-10
2022-01-17,41.97002029418945,46.25,48.150001525878906,46.099998474121094,47.400001525878906,7339765,2022-01-17
2022-01-24,40.881072998046875,45.04999923706055,46.5,44.04999923706055,46.29999923706055,6151980,2022-01-24
2022-01-31,40.92644500732422,45.099998474121094,46.400001525878906,44.75,45.5,5671181,2022-01-31
2022-02-07,40.654205322265625,44.79999923706055,45.5,44.20000076293945,45.150001525878906,4504684,2022-02-07
2022-02-14,38.97540283203125,42.95000076293945,44.79999923706055,42.599998474121094,44.79999923706055,6246591,2022-02-14
2022-02-21,36.38914489746094,40.099998474121094,42.70000076293945,39.099998474121094,42.29999923706055,7188028,2022-02-21
2022-02-28,36.99203872680664,40.099998474121094,40.95000076293945,39.70000076293945,40.95000076293945,4951100,2022-02-28
2022-03-07,38.23740768432617,41.45000076293945,41.70000076293945,39.25,40.0,4759053,2022-03-07
2022-03-14,38.09903335571289,41.29999923706055,41.650001525878906,41.099998474121094,41.650001525878906,2620556,2022-03-14
2022-03-21,37.868412017822266,41.04999923706055,41.849998474121094,40.849998474121094,41.5,4927159,2022-03-21
2022-03-28,37.36103820800781,40.5,41.20000076293945,39.349998474121094,41.20000076293945,7861151,2022-03-28
2022-04-04,40.0823974609375,43.45000076293945,44.0,40.75,40.900001525878906,8702720,2022-04-04
2022-04-11,39.66727828979492,43.0,44.150001525878906,42.349998474121094,43.349998474121094,3554422,2022-04-11
2022-04-18,39.94402313232422,43.29999923706055,43.900001525878906,42.099998474121094,42.849998474121094,4855409,2022-04-18
2022-04-25,38.14515686035156,41.349998474121094,43.099998474121094,41.20000076293945,43.099998474121094,2700644,2022-04-25
2022-05-02,36.94591522216797,40.04999923706055,41.5,39.650001525878906,41.04999923706055,2395255,2022-05-02
2022-05-09,36.2540397644043,39.29999923706055,40.5,38.04999923706055,40.25,4168322,2022-05-09
2022-05-16,36.53078842163086,39.599998474121094,40.25,38.900001525878906,39.29999923706055,2203675,2022-05-16
2022-05-23,36.3001708984375,39.349998474121094,40.79999923706055,38.04999923706055,39.95000076293945,2934893,2022-05-23
2022-05-30,36.48466873168945,39.54999923706055,40.75,39.5,40.0,3133500,2022-05-30
2022-06-06,35.60829544067383,38.599998474121094,39.79999923706055,38.5,39.79999923706055,2427301,2022-06-06
2022-06-13,32.610191345214844,35.349998474121094,38.400001525878906,35.20000076293945,38.20000076293945,3483435,2022-06-13
2022-06-20,33.39430618286133,36.20000076293945,36.400001525878906,34.79999923706055,35.349998474121094,2047341,2022-06-20
2022-06-27,33.25593566894531,36.04999923706055,36.650001525878906,35.79999923706055,36.5,1397445,2022-06-27
2022-07-04,34.45517349243164,37.349998474121094,37.599998474121094,36.099998474121094,36.099998474121094,1764735,2022-07-04
2022-07-11,34.086181640625,36.95000076293945,37.75,36.79999923706055,37.400001525878906,1569025,2022-07-11
2022-07-18,35.0086784362793,37.95000076293945,38.099998474121094,36.95000076293945,37.099998474121094,1656435,2022-07-18
2022-07-25,34.6858024597168,37.599998474121094,38.20000076293945,37.04999923706055,37.95000076293945,2199566,2022-07-25
2022-08-01,36.20792007446289,39.25,40.400001525878906,37.54999923706055,37.599998474121094,6443265,2022-08-01
2022-08-08,37.5916633605957,40.75,41.75,38.75,39.25,7320800,2022-08-08
2022-08-15,37.084285736083984,40.20000076293945,41.45000076293945,40.0,40.75,4907515,2022-08-15
2022-08-22,37.17654037475586,40.29999923706055,40.95000076293945,39.349998474121094,40.400001525878906,2992220,2022-08-22
2022-08-29,39.71339797973633,43.04999923706055,43.45000076293945,39.45000076293945,39.900001525878906,7921394,2022-08-29
2022-09-05,38.514156341552734,41.75,43.5,41.5,43.45000076293945,5021873,2022-09-05
2022-09-12,37.94410705566406,40.5,43.400001525878906,40.099998474121094,41.95000076293945,10430555,2022-09-12
2022-09-19,37.28827667236328,39.79999923706055,42.75,39.70000076293945,40.54999923706055,8888122,2022-09-19
2022-09-26,37.0072135925293,39.5,40.0,38.599998474121094,39.54999923706055,4448170,2022-09-26
2022-10-03,39.39628601074219,42.04999923706055,43.45000076293945,39.20000076293945,39.25,8988066,2022-10-03
2022-10-10,39.72420120239258,42.400001525878906,45.04999923706055,41.5,41.599998474121094,18061285,2022-10-10
2022-10-17,38.27201461791992,40.849998474121094,42.95000076293945,40.349998474121094,42.20000076293945,8963362,2022-10-17
2022-10-24,41.08268737792969,43.849998474121094,45.45000076293945,41.04999923706055,41.29999923706055,13674798,2022-10-24
2022-10-31,45.486083984375,48.54999923706055,49.650001525878906,43.75,44.099998474121094,33769214,2022-10-31
2022-11-07,46.750885009765625,49.900001525878906,52.400001525878906,47.75,49.099998474121094,48438267,2022-11-07
2022-11-14,54.48023986816406,58.150001525878906,62.0,50.849998474121094,52.5,138069778,2022-11-14
2022-11-21,57.24406814575195,61.099998474121094,63.650001525878906,56.099998474121094,58.20000076293945,106173404,2022-11-21
2022-11-28,59.25838088989258,63.25,64.6500015258789,57.79999923706055,61.400001525878906,118254753,2022-11-28
2022-12-05,57.52513122558594,61.400001525878906,66.75,59.79999923706055,64.0,75919729,2022-12-05
2022-12-12,57.290916442871094,61.150001525878906,66.25,59.20000076293945,61.45000076293945,49090112,2022-12-12
2022-12-19,46.37612533569336,49.5,65.4000015258789,48.75,61.599998474121094,60868057,2022-12-19
2022-12-26,55.97926712036133,59.75,61.900001525878906,48.95000076293945,49.95000076293945,74491876,2022-12-26
2023-01-02,54.90184020996094,58.599998474121094,63.150001525878906,58.25,60.0,41896643,2023-01-02
2023-01-09,59.071006774902344,63.04999923706055,64.19999694824219,58.54999923706055,59.04999923706055,53077775,2023-01-09
2023-01-16,57.00984191894531,60.849998474121094,63.45000076293945,60.20000076293945,63.20000076293945,28387515,2023-01-16
2023-01-23,52.981204986572266,56.54999923706055,62.099998474121094,54.20000076293945,61.20000076293945,24186273,2023-01-23
2023-01-30,53.59019088745117,57.20000076293945,62.400001525878906,55.650001525878906,56.70000076293945,32487831,2023-01-30
2023-02-06,51.6695671081543,55.150001525878906,58.79999923706055,54.849998474121094,57.150001525878906,22984512,2023-02-06
2023-02-13,51.15427017211914,54.599998474121094,56.849998474121094,52.70000076293945,55.20000076293945,21274499,2023-02-13
2023-02-20,50.51506042480469,52.20000076293945,54.79999923706055,50.79999923706055,54.599998474121094,14550229,2023-02-20
2023-02-27,51.04730987548828,52.75,55.70000076293945,50.099998474121094,52.150001525878906,20488163,2023-02-27
2023-03-06,52.35373306274414,54.099998474121094,56.349998474121094,52.5,53.04999923706055,15777298,2023-03-06
2023-03-13,52.35373306274414,54.099998474121094,55.0,51.5,54.20000076293945,13833852,2023-03-13
2023-03-20,51.43439483642578,53.150001525878906,54.75,52.5,53.54999923706055,11898775,2023-03-20
2023-03-27,54.19240188598633,56.0,56.45000076293945,52.0,53.0,12430491,2023-03-27
2023-04-03,56.70848083496094,58.599998474121094,59.0,55.79999923706055,56.04999923706055,13760292,2023-04-03
2023-04-10,56.70848083496094,58.599998474121094,59.75,56.95000076293945,58.900001525878906,11391470,2023-04-10
2023-04-17,61.11161422729492,63.150001525878906,64.5999984741211,57.25,58.599998474121094,41877705,2023-04-17
2023-04-24,71.90170288085938,74.30000305175781,78.30000305175781,64.05000305175781,65.0,242444539,2023-04-24
2023-05-01,84.14337921142578,86.94999694824219,89.5,74.30000305175781,74.30000305175781,293121316,2023-05-01
2023-05-08,76.69192504882812,79.25,87.94999694824219,76.4000015258789,86.94999694824219,147709711,2023-05-08
2023-05-15,75.77259826660156,78.30000305175781,82.69999694824219,77.3499984741211,80.0,76596389,2023-05-15
2023-05-22,78.72415161132812,81.3499984741211,83.69999694824219,77.44999694824219,78.44999694824219,76090047,2023-05-22
2023-05-29,78.24028015136719,80.8499984741211,84.94999694824219,78.5,81.5,96326988,2023-05-29
2023-06-05,80.6112060546875,83.30000305175781,88.69999694824219,79.75,80.80000305175781,111651477,2023-06-05
2023-06-12,80.41764831542969,83.0999984741211,84.5999984741211,80.9000015258789,83.69999694824219,46577892,2023-06-12
2023-06-19,80.03056335449219,82.69999694824219,91.69999694824219,81.69999694824219,83.55000305175781,91018856,2023-06-19
2023-06-26,80.80474090576172,83.5,85.19999694824219,82.3499984741211,83.0999984741211,25605430,2023-06-26
2023-07-03,79.40155029296875,82.05000305175781,84.69999694824219,81.5999984741211,83.94999694824219,28167516,2023-07-03
2023-07-10,77.75641632080078,80.3499984741211,83.5999984741211,79.0,82.5,26198841,2023-07-10
2023-07-17,90.14326477050781,93.1500015258789,95.1500015258789,80.9000015258789,81.0,149698946,2023-07-17
2023-07-24,90.09486389160156,93.0999984741211,99.0,90.19999694824219,94.05000305175781,95469036,2023-07-24
2023-07-31,92.756103515625,95.8499984741211,101.25,93.05000305175781,93.75,96763764,2023-07-31
2023-08-07,99.91724395751953,103.25,110.19999694824219,96.05000305175781,96.44999694824219,133281278,2023-08-07
2023-08-14,97.01407623291016,100.25,106.69999694824219,98.30000305175781,103.9000015258789,40938835,2023-08-14
2023-08-21,104.17522430419922,107.6500015258789,114.4000015258789,100.55000305175781,100.80000305175781,91229500,2023-08-21
2023-08-28,114.86853790283203,118.69999694824219,119.80000305175781,107.55000305175781,108.5,90129451,2023-08-28
2023-09-04,129.33596801757812,133.64999389648438,135.64999389648438,120.0,120.0,191005069,2023-09-04
2023-09-11,142.5283203125,145.89999389648438,174.4499969482422,137.5500030517578,143.0,266253137,2023-09-11
2023-09-18,138.18116760253906,141.4499969482422,147.4499969482422,132.64999389648438,146.4499969482422,45838022,2023-09-18
2023-09-25,141.5026092529297,144.85000610351562,147.35000610351562,139.5,142.9499969482422,52997314,2023-09-25
2023-10-02,138.27886962890625,141.5500030517578,147.1999969482422,140.39999389648438,144.85000610351562,25620576,2023-10-02
2023-10-09,146.19166564941406,149.64999389648438,154.60000610351562,131.60000610351562,137.9499969482422,87103244,2023-10-09
2023-10-16,150.9784393310547,154.5500030517578,163.89999389648438,145.8000030517578,150.89999389648438,150708034,2023-10-16
2023-10-23,137.59503173828125,140.85000610351562,156.10000610351562,127.25,155.35000610351562,83248569,2023-10-23
2023-10-30,139.0603790283203,142.35000610351562,144.60000610351562,136.6999969482422,141.14999389648438,42795346,2023-10-30
2023-11-06,149.95269775390625,153.5,157.39999389648438,143.5,144.39999389648438,65911533,2023-11-06
2023-11-13,163.72686767578125,167.60000610351562,169.64999389648438,152.8000030517578,153.0,80022121,2023-11-13
2023-11-20,162.16383361816406,166.0,172.5,161.5,170.0,70128853,2023-11-20
2023-11-27,166.36447143554688,170.3000030517578,176.75,159.5500030517578,166.0,65809619,2023-11-27
2023-12-04,156.93746948242188,160.64999389648438,180.0,157.5500030517578,179.0,148629742,2023-12-04
2023-12-11,167.927490234375,171.89999389648438,178.0,159.85000610351562,161.0,168711180,2023-12-11
2023-12-18,162.74998474121094,166.60000610351562,181.60000610351562,158.5,172.0,117446884,2023-12-18
2023-12-25,167.4390411376953,171.39999389648438,174.60000610351562,165.6999969482422,166.60000610351562,57278509,2023-12-25
2024-01-01,179.89439392089844,184.14999389648438,190.85000610351562,169.8000030517578,172.1999969482422,153539239,2024-01-01
2024-01-08,190.5425262451172,195.0500030517578,199.39999389648438,178.8000030517578,185.0,121411061,2024-01-08
2024-01-15,222.5356903076172,227.8000030517578,230.85000610351562,192.9499969482422,196.4499969482422,293910932,2024-01-15
2024-01-22,241.5362091064453,247.25,280.8500061035156,215.14999389648438,227.8000030517578,219396417,2024-01-22
2024-01-29,227.12705993652344,232.5,254.6999969482422,226.5500030517578,251.0500030517578,158104997,2024-01-29
2024-02-05,217.2116241455078,222.35000610351562,235.6999969482422,214.75,233.5500030517578,81061694,2024-02-05
2024-02-12,220.48419189453125,225.6999969482422,234.0,190.35000610351562,223.0,125089902,2024-02-12
2024-02-19,225.21180725097656,228.75,240.1999969482422,220.14999389648438,226.75,65513179,2024-02-19
2024-02-26,223.98114013671875,227.5,238.64999389648438,217.60000610351562,230.6999969482422,62864422,2024-02-26
2024-03-04,220.14146423339844,223.60000610351562,230.25,217.0500030517578,229.39999389648438,22165430,2024-03-04
2024-03-11,213.44664001464844,216.8000030517578,227.3000030517578,175.25,224.5500030517578,109102313,2024-03-11
2024-03-18,215.76028442382812,219.14999389648438,223.60000610351562,209.0,222.0,45897118,2024-03-18
2024-03-25,216.25254821777344,219.64999389648438,228.4499969482422,213.5,219.14999389648438,33722231,2024-03-25
2024-04-01,231.80816650390625,235.4499969482422,237.5,220.5500030517578,221.6999969482422,51529034,2024-04-01
2024-04-08,222.75047302246094,226.25,239.5500030517578,225.14999389648438,237.6999969482422,22752133,2024-04-08
2024-04-15,213.93890380859375,217.3000030517578,226.4499969482422,212.0,216.1999969482422,28342893,2024-04-15
2024-04-22,246.92076110839844,250.8000030517578,253.1999969482422,219.10000610351562,219.6999969482422,88791058,2024-04-22
2024-04-29,245.59161376953125,249.4499969482422,266.8999938964844,242.89999389648438,258.0,56130658,2024-04-29
2024-05-06,224.76876831054688,228.3000030517578,251.25,219.5500030517578,251.0,36662418,2024-05-06
2024-05-13,269.31884765625,273.54998779296875,277.0,219.1999969482422,229.0,98139778,2024-05-13
2024-05-20,267.7436218261719,271.95001220703125,301.45001220703125,267.1000061035156,267.1000061035156,119126151,2024-05-20
2024-05-27,266.61138916015625,270.79998779296875,282.29998779296875,262.1499938964844,273.95001220703125,55113623,2024-05-27
2024-06-03,247.01919555664062,250.89999389648438,298.95001220703125,213.0,298.95001220703125,112505486,2024-06-03
2024-06-10,264.9869079589844,269.1499938964844,275.3999938964844,249.0500030517578,252.85000610351562,68146145,2024-06-10
2024-06-17,272.1247863769531,276.3999938964844,285.95001220703125,263.25,269.1499938964844,66310226,2024-06-17
2024-06-24,265.47918701171875,269.6499938964844,287.54998779296875,265.54998779296875,276.0,44987462,2024-06-24
2024-07-01,302.9898681640625,307.75,315.79998779296875,267.70001220703125,269.70001220703125,149754919,2024-07-01
2024-07-08,331.59051513671875,336.79998779296875,349.45001220703125,303.20001220703125,311.8999938964844,250300086,2024-07-08
2024-07-15,311.2107238769531,316.1000061035156,351.6000061035156,304.6499938964844,340.20001220703125,93573439,2024-07-15
2024-07-22,270.3526306152344,274.6000061035156,327.95001220703125,262.0,316.1000061035156,110469478,2024-07-22
2024-07-29,281.5762939453125,286.0,302.3999938964844,277.20001220703125,277.3999938964844,63907773,2024-07-29
2024-08-05,260.5072937011719,264.6000061035156,283.5,259.45001220703125,271.0,59136968,2024-08-05
2024-08-12,262.6732482910156,266.79998779296875,277.0,259.1499938964844,264.54998779296875,37041834,2024-08-12
2024-08-19,261.4918212890625,265.6000061035156,273.79998779296875,263.3500061035156,269.8999938964844,22438693,2024-08-19
2024-08-26,257.0614318847656,261.1000061035156,267.8500061035156,260.0,267.0,18340756,2024-08-26
2024-09-02,242.34266662597656,246.14999389648438,263.20001220703125,243.3000030517578,262.0,21901923,2024-09-02
2024-09-09,242.3906707763672,244.9499969482422,249.35000610351562,234.60000610351562,245.0,21029411,2024-09-09
2024-09-16,230.1697235107422,232.60000610351562,245.35000610351562,218.14999389648438,245.35000610351562,35214579,2024-09-16
2024-09-23,224.97457885742188,227.35000610351562,234.4499969482422,222.0,234.14999389648438,21344003,2024-09-23
2024-09-30,215.0889434814453,217.36000061035156,229.10000610351562,212.66000366210938,226.9499969482422,14710315,2024-09-30
2024-10-07,223.85638427734375,226.22000122070312,229.39999389648438,202.88999938964844,217.36000061035156,28458820,2024-10-07
2024-10-14,219.42318725585938,221.74000549316406,231.5,216.1999969482422,226.8000030517578,21983544,2024-10-14
2024-10-21,191.12200927734375,193.13999938964844,223.88999938964844,191.8300018310547,223.10000610351562,27241451,2024-10-21
2024-10-28,217.8794708251953,220.17999267578125,221.0,192.8000030517578,194.16000366210938,27875812,2024-10-28
2024-11-04,203.7783660888672,205.92999267578125,221.49000549316406,202.4499969482422,220.8000030517578,28110764,2024-11-04
2024-11-11,189.77621459960938,191.77999877929688,204.44000244140625,191.10000610351562,203.0500030517578,13398711,2024-11-11
2024-11-18,185.60031127929688,187.55999755859375,194.5,182.94000244140625,193.07000732421875,18348666,2024-11-18
2024-11-25,207.55845642089844,209.75,214.88999938964844,195.11000061035156,197.3000030517578,35860342,2024-11-25
2024-12-02,223.51992797851562,225.8800048828125,228.7100067138672,206.75999450683594,209.75,25829075,2024-12-02
2024-12-09,223.6980438232422,226.05999755859375,237.6999969482422,221.5500030517578,226.85000610351562,40544931,2024-12-09
2024-12-16,215.98944091796875,218.27000427246094,233.6999969482422,213.16000366210938,227.1999969482422,21497141,2024-12-16
2024-12-23,207.18243408203125,209.3699951171875,221.5,206.89999389648438,220.5,11878319,2024-12-23
2024-12-30,214.33689880371094,216.60000610351562,223.8000030517578,206.86000061035156,209.3000030517578,23050142,2024-12-30
2025-01-06,190.23141479492188,192.24000549316406,216.99000549316406,191.10000610351562,216.60000610351562,18455240,2025-01-06
2025-01-13,217.84979248046875,220.14999389648438,225.3000030517578,181.00999450683594,190.0,95415842,2025-01-13
2025-01-20,203.3033905029297,205.4499969482422,229.39999389648438,203.8000030517578,221.35000610351562,35703788,2025-01-20
2025-01-27,198.78114318847656,200.8800048828125,229.5,186.1999969482422,203.6300048828125,101417663,2025-01-27
2025-02-03,187.22317504882812,189.1999969482422,201.74000549316406,187.60000610351562,192.8699951171875,34055151,2025-02-03
2025-02-10,156.27000427246094,157.9199981689453,193.02999877929688,156.72000122070312,191.0,59046912,2025-02-10
2025-02-17,157.03195190429688,158.69000244140625,166.75,146.50999450683594,154.0,45651478,2025-02-17
2025-02-24,141.66000366210938,141.66000366210938,157.49000549316406,140.0,156.0,19240609,2025-02-24
2025-03-03,151.94000244140625,151.94000244140625,155.3000030517578,134.24000549316406,141.99000549316406,30625079,2025-03-03
2025-03-10,140.4499969482422,140.4499969482422,154.1999969482422,140.0,152.6999969482422,14002859,2025-03-10
2025-03-17,160.10000610351562,160.10000610351562,165.6999969482422,137.5,142.0,40899312,2025-03-17
2025-03-24,156.47999572753906,156.47999572753906,170.6999969482422,155.2100067138672,161.80999755859375,40873427,2025-03-24
2025-03-31,154.1999969482422,154.1999969482422,162.58999633789062,151.77000427246094,156.47999572753906,16509666,2025-03-31
2025-04-07,149.60000610351562,149.60000610351562,150.89999389648438,135.5399932861328,135.5399932861328,16212480,2025-04-07
2025-04-14,160.47000122070312,160.47000122070312,162.44000244140625,149.60000610351562,149.60000610351562,14291150,2025-04-14
2025-04-21,156.36000061035156,156.36000061035156,168.3000030517578,155.5,161.25,23048308,2025-04-21
2025-04-28,153.3300018310547,153.3300018310547,160.24000549316406,150.97000122070312,154.5,14038313,2025-04-28
2025-05-05,147.50999450683594,147.50999450683594,163.74000549316406,145.3000030517578,160.99000549316406,31928780,2025-05-05
2025-05-12,188.8800048828125,188.8800048828125,192.39999389648438,154.02000427246094,154.99000549316406,75330227,2025-05-12
2025-05-19,183.9600067138672,183.9600067138672,201.6999969482422,181.25,190.14999389648438,52596095,2025-05-19
2025-05-26,190.91000366210938,190.91000366210938,196.5,182.39999389648438,184.25999450683594,35539691,2025-05-26
2025-06-02,218.52000427246094,218.52000427246094,225.52000427246094,190.5,194.0,170165290,2025-06-02
