Date,Adj Close_GOLDTECH.NS,Close_GOLDTECH.NS,High_GOLDTECH.NS,Low_GOLDTECH.NS,Open_GOLDTECH.NS,Volume_GOLDTECH.NS,Date
2021-01-04,11.050000190734863,11.050000190734863,12.149999618530273,10.899999618530273,12.149999618530273,318898,2021-01-04
2021-01-11,9.899999618530273,9.899999618530273,11.399999618530273,9.649999618530273,11.399999618530273,209367,2021-01-11
2021-01-18,9.5,9.5,10.350000381469727,9.199999809265137,10.0,115308,2021-01-18
2021-01-25,9.300000190734863,9.300000190734863,9.899999618530273,8.800000190734863,9.899999618530273,67788,2021-01-25
2021-02-01,11.100000381469727,11.100000381469727,11.149999618530273,9.100000381469727,9.5,546639,2021-02-01
2021-02-08,10.300000190734863,10.300000190734863,12.949999809265137,9.199999809265137,11.949999809265137,905536,2021-02-08
2021-02-15,12.5,12.5,12.5,9.75,10.600000381469727,856710,2021-02-15
2021-02-22,16.450000762939453,16.450000762939453,17.299999237060547,13.5,13.600000381469727,1195792,2021-02-22
2021-03-01,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,3312,2021-03-01
2021-03-08,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0,2021-03-08
2021-03-15,12.25,12.25,14.899999618530273,12.25,14.899999618530273,49799,2021-03-15
2021-03-22,9.550000190734863,9.550000190734863,11.649999618530273,9.550000190734863,11.649999618530273,26400,2021-03-22
2021-03-29,9.050000190734863,9.050000190734863,10.0,8.25,9.550000190734863,122847,2021-03-29
2021-04-05,11.050000190734863,11.050000190734863,11.399999618530273,9.5,9.5,123115,2021-04-05
2021-04-12,11.0,11.0,11.149999618530273,10.0,10.5,92267,2021-04-12
2021-04-19,9.949999809265137,9.949999809265137,10.949999809265137,9.449999809265137,10.949999809265137,76323,2021-04-19
2021-04-26,9.600000381469727,9.600000381469727,10.399999618530273,9.5,10.399999618530273,74233,2021-04-26
2021-05-03,9.399999618530273,9.399999618530273,9.899999618530273,9.0,9.899999618530273,164646,2021-05-03
2021-05-10,10.300000190734863,10.300000190734863,10.350000381469727,9.100000381469727,9.649999618530273,165180,2021-05-10
2021-05-17,10.449999809265137,10.449999809265137,10.949999809265137,10.0,10.800000190734863,154248,2021-05-17
2021-05-24,11.199999809265137,11.199999809265137,11.550000190734863,10.100000381469727,10.899999618530273,421643,2021-05-24
2021-05-31,11.25,11.25,11.5,10.5,11.449999809265137,158525,2021-05-31
2021-06-07,14.350000381469727,14.350000381469727,15.850000381469727,11.25,12.199999809265137,1131309,2021-06-07
2021-06-14,13.399999618530273,13.399999618530273,14.600000381469727,13.149999618530273,13.850000381469727,312727,2021-06-14
2021-06-21,12.949999809265137,12.949999809265137,14.25,12.75,13.949999809265137,449104,2021-06-21
2021-06-28,12.800000190734863,12.800000190734863,13.0,11.850000381469727,12.850000381469727,362669,2021-06-28
2021-07-05,13.149999618530273,13.149999618530273,14.5,13.100000381469727,13.399999618530273,240390,2021-07-05
2021-07-12,12.75,12.75,13.449999809265137,12.399999618530273,13.449999809265137,340624,2021-07-12
2021-07-19,13.300000190734863,13.300000190734863,13.300000190734863,11.800000190734863,13.0,240600,2021-07-19
2021-07-26,13.399999618530273,13.399999618530273,14.600000381469727,12.899999618530273,13.350000381469727,372269,2021-07-26
2021-08-02,14.75,14.75,14.850000381469727,13.300000190734863,14.0,441038,2021-08-02
2021-08-09,14.399999618530273,14.399999618530273,15.850000381469727,13.949999809265137,14.899999618530273,496460,2021-08-09
2021-08-16,13.399999618530273,13.399999618530273,14.949999809265137,13.300000190734863,14.25,108793,2021-08-16
2021-08-23,16.0,16.0,16.0,12.850000381469727,14.0,349795,2021-08-23
2021-08-30,20.299999237060547,20.299999237060547,20.299999237060547,16.799999237060547,16.799999237060547,1313569,2021-08-30
2021-09-06,24.600000381469727,24.600000381469727,24.600000381469727,20.799999237060547,21.0,311695,2021-09-06
2021-09-13,31.25,31.25,31.25,25.700000762939453,25.799999237060547,1027209,2021-09-13
2021-09-20,36.04999923706055,36.04999923706055,39.70000076293945,29.700000762939453,31.950000762939453,1268787,2021-09-20
2021-09-27,34.04999923706055,34.04999923706055,36.0,29.450000762939453,34.25,971367,2021-09-27
2021-10-04,40.75,40.75,43.349998474121094,35.75,35.75,577521,2021-10-04
2021-10-11,42.150001525878906,42.150001525878906,45.5,38.75,39.0,603971,2021-10-11
2021-10-18,32.95000076293945,32.95000076293945,41.900001525878906,32.95000076293945,41.0,302550,2021-10-18
2021-10-25,38.54999923706055,38.54999923706055,38.54999923706055,30.5,34.29999923706055,285672,2021-10-25
2021-11-01,38.900001525878906,38.900001525878906,42.45000076293945,37.20000076293945,40.45000076293945,191205,2021-11-01
2021-11-08,47.70000076293945,47.70000076293945,47.70000076293945,37.04999923706055,39.79999923706055,465300,2021-11-08
2021-11-15,57.900001525878906,57.900001525878906,57.900001525878906,49.25,50.04999923706055,811761,2021-11-15
2021-11-22,73.69999694824219,73.69999694824219,73.69999694824219,57.95000076293945,60.75,705761,2021-11-22
2021-11-29,93.94999694824219,93.94999694824219,93.94999694824219,70.05000305175781,77.3499984741211,1373756,2021-11-29
2021-12-06,108.3499984741211,108.3499984741211,119.75,90.0,98.5999984741211,989935,2021-12-06
2021-12-13,102.5,102.5,102.94999694824219,88.3499984741211,102.94999694824219,1047637,2021-12-13
2021-12-20,88.5999984741211,88.5999984741211,105.0,80.19999694824219,105.0,1124691,2021-12-20
2021-12-27,96.25,96.25,107.3499984741211,93.0,93.0,615974,2021-12-27
2022-01-03,94.44999694824219,94.44999694824219,99.0,87.75,91.44999694824219,492134,2022-01-03
2022-01-10,83.55000305175781,83.55000305175781,94.5,75.94999694824219,90.19999694824219,562693,2022-01-10
2022-01-17,79.30000305175781,79.30000305175781,92.05000305175781,79.25,86.0,337253,2022-01-17
2022-01-24,79.0,79.0,80.75,68.5,76.69999694824219,240620,2022-01-24
2022-01-31,77.8499984741211,77.8499984741211,85.4000015258789,76.19999694824219,82.9000015258789,243105,2022-01-31
2022-02-07,82.30000305175781,82.30000305175781,82.30000305175781,70.25,78.69999694824219,637492,2022-02-07
2022-02-14,76.75,76.75,85.0,74.0,83.0,262921,2022-02-14
2022-02-21,60.04999923706055,60.04999923706055,78.80000305175781,60.04999923706055,75.5,201416,2022-02-21
2022-02-28,53.25,53.25,60.95000076293945,52.599998474121094,58.0,225898,2022-02-28
2022-03-07,57.20000076293945,57.20000076293945,57.20000076293945,48.150001525878906,53.900001525878906,150630,2022-03-07
2022-03-14,69.5,69.5,69.5,60.04999923706055,60.04999923706055,31518,2022-03-14
2022-03-21,70.0,70.0,80.3499984741211,69.5,72.94999694824219,728132,2022-03-21
2022-03-28,80.69999694824219,80.69999694824219,80.69999694824219,63.45000076293945,66.75,489374,2022-03-28
2022-04-04,76.3499984741211,76.3499984741211,84.69999694824219,74.05000305175781,84.69999694824219,475577,2022-04-04
2022-04-11,73.8499984741211,73.8499984741211,77.0,71.1500015258789,76.0,133208,2022-04-11
2022-04-18,73.0999984741211,73.0999984741211,80.25,71.0,74.94999694824219,485643,2022-04-18
2022-04-25,66.0999984741211,66.0999984741211,74.5,61.650001525878906,74.5,254121,2022-04-25
2022-05-02,63.099998474121094,63.099998474121094,72.8499984741211,63.099998474121094,66.0999984741211,175077,2022-05-02
2022-05-09,52.650001525878906,52.650001525878906,65.0,52.0,62.900001525878906,229638,2022-05-09
2022-05-16,64.5999984741211,64.5999984741211,64.5999984741211,51.79999923706055,54.95000076293945,98196,2022-05-16
2022-05-23,60.400001525878906,60.400001525878906,67.80000305175781,54.650001525878906,67.80000305175781,160029,2022-05-23
2022-05-30,59.95000076293945,59.95000076293945,63.349998474121094,56.400001525878906,60.79999923706055,124074,2022-05-30
2022-06-06,55.45000076293945,55.45000076293945,61.45000076293945,53.650001525878906,59.0,115260,2022-06-06
2022-06-13,49.54999923706055,49.54999923706055,56.95000076293945,48.0,53.5,157616,2022-06-13
2022-06-20,45.25,45.25,50.95000076293945,42.349998474121094,49.0,112368,2022-06-20
2022-06-27,45.25,45.25,47.5,44.150001525878906,47.5,94101,2022-06-27
2022-07-04,51.349998474121094,51.349998474121094,51.349998474121094,43.5,46.0,54401,2022-07-04
2022-07-11,59.20000076293945,59.20000076293945,62.29999923706055,52.099998474121094,53.900001525878906,292383,2022-07-11
2022-07-18,62.29999923706055,62.29999923706055,66.44999694824219,59.04999923706055,62.150001525878906,333907,2022-07-18
2022-07-25,54.75,54.75,61.45000076293945,54.0,60.349998474121094,175847,2022-07-25
2022-08-01,60.849998474121094,60.849998474121094,63.0,53.75,55.0,358919,2022-08-01
2022-08-08,58.29999923706055,58.29999923706055,62.25,56.0,62.0,78886,2022-08-08
2022-08-15,51.650001525878906,51.650001525878906,59.5,50.25,58.29999923706055,165596,2022-08-15
2022-08-22,54.75,54.75,60.150001525878906,48.75,53.95000076293945,434793,2022-08-22
2022-08-29,53.5,53.5,56.79999923706055,51.04999923706055,53.5,292582,2022-08-29
2022-09-05,54.20000076293945,54.20000076293945,58.95000076293945,52.0,53.099998474121094,300667,2022-09-05
2022-09-12,53.099998474121094,53.099998474121094,58.0,52.25,54.79999923706055,320578,2022-09-12
2022-09-19,51.849998474121094,51.849998474121094,54.0,50.599998474121094,54.0,186635,2022-09-19
2022-09-26,49.95000076293945,49.95000076293945,52.95000076293945,47.849998474121094,52.45000076293945,123526,2022-09-26
2022-10-03,52.20000076293945,52.20000076293945,53.5,50.0,53.0,81199,2022-10-03
2022-10-10,53.400001525878906,53.400001525878906,58.400001525878906,50.75,51.95000076293945,336156,2022-10-10
2022-10-17,53.099998474121094,53.099998474121094,58.79999923706055,50.599998474121094,54.45000076293945,345128,2022-10-17
2022-10-24,51.349998474121094,51.349998474121094,55.849998474121094,50.849998474121094,55.400001525878906,154147,2022-10-24
2022-10-31,51.45000076293945,51.45000076293945,53.849998474121094,50.04999923706055,53.79999923706055,176945,2022-10-31
2022-11-07,53.70000076293945,53.70000076293945,55.099998474121094,51.20000076293945,52.5,234256,2022-11-07
2022-11-14,51.349998474121094,51.349998474121094,55.599998474121094,50.20000076293945,53.70000076293945,202424,2022-11-14
2022-11-21,51.54999923706055,51.54999923706055,52.900001525878906,49.79999923706055,51.349998474121094,138555,2022-11-21
2022-11-28,50.0,50.0,52.0,49.75,51.0,181183,2022-11-28
2022-12-05,49.20000076293945,49.20000076293945,51.0,47.54999923706055,50.0,133162,2022-12-05
2022-12-12,48.79999923706055,48.79999923706055,51.0,48.400001525878906,48.5,130968,2022-12-12
2022-12-19,40.099998474121094,40.099998474121094,50.900001525878906,39.599998474121094,48.900001525878906,210184,2022-12-19
2022-12-26,47.5,47.5,49.79999923706055,36.54999923706055,43.900001525878906,125413,2022-12-26
2023-01-02,45.20000076293945,45.20000076293945,48.5,43.400001525878906,46.849998474121094,78052,2023-01-02
2023-01-09,44.79999923706055,44.79999923706055,47.349998474121094,43.70000076293945,44.5,119214,2023-01-09
2023-01-16,54.150001525878906,54.150001525878906,55.0,44.20000076293945,45.5,1164961,2023-01-16
2023-01-23,70.30000305175781,70.30000305175781,78.5,56.5,58.0,3576647,2023-01-23
2023-01-30,58.0,58.0,69.8499984741211,57.400001525878906,67.69999694824219,770052,2023-01-30
2023-02-06,67.3499984741211,67.3499984741211,67.3499984741211,55.099998474121094,56.29999923706055,191756,2023-02-06
2023-02-13,54.54999923706055,54.54999923706055,68.6500015258789,54.04999923706055,68.6500015258789,236573,2023-02-13
2023-02-20,53.45000076293945,53.45000076293945,57.95000076293945,51.599998474121094,56.650001525878906,111677,2023-02-20
2023-02-27,50.849998474121094,50.849998474121094,55.0,49.04999923706055,53.45000076293945,173938,2023-02-27
2023-03-06,52.75,52.75,53.45000076293945,48.650001525878906,48.650001525878906,106134,2023-03-06
2023-03-13,52.099998474121094,52.099998474121094,55.349998474121094,50.54999923706055,53.45000076293945,167225,2023-03-13
2023-03-20,49.599998474121094,49.599998474121094,54.79999923706055,49.54999923706055,52.400001525878906,102035,2023-03-20
2023-03-27,45.849998474121094,45.849998474121094,51.45000076293945,45.04999923706055,49.599998474121094,318395,2023-03-27
2023-04-03,50.0,50.0,50.0,45.95000076293945,46.04999923706055,119396,2023-04-03
2023-04-10,60.29999923706055,60.29999923706055,60.29999923706055,48.5,51.95000076293945,192877,2023-04-10
2023-04-17,56.150001525878906,56.150001525878906,64.0,55.0,61.5,238551,2023-04-17
2023-04-24,64.69999694824219,64.69999694824219,69.30000305175781,58.95000076293945,58.95000076293945,146018,2023-04-24
2023-05-01,60.79999923706055,60.79999923706055,67.8499984741211,60.04999923706055,64.69999694824219,95614,2023-05-01
2023-05-08,60.650001525878906,60.650001525878906,63.599998474121094,58.0,61.79999923706055,99217,2023-05-08
2023-05-15,57.349998474121094,57.349998474121094,62.0,56.599998474121094,60.650001525878906,98668,2023-05-15
2023-05-22,65.3499984741211,65.3499984741211,65.3499984741211,56.599998474121094,57.599998474121094,238432,2023-05-22
2023-05-29,69.5,69.5,69.5,62.20000076293945,66.9000015258789,537768,2023-05-29
2023-06-05,70.0,70.0,76.55000305175781,66.94999694824219,71.9000015258789,1053241,2023-06-05
2023-06-12,70.25,70.25,72.44999694824219,67.55000305175781,68.5,271263,2023-06-12
2023-06-19,68.80000305175781,68.80000305175781,77.75,68.0999984741211,71.0,434925,2023-06-19
2023-06-26,70.69999694824219,70.69999694824219,71.5,65.69999694824219,68.0,168736,2023-06-26
2023-07-03,97.0999984741211,97.0999984741211,97.0999984741211,70.0999984741211,70.69999694824219,1464545,2023-07-03
2023-07-10,112.05000305175781,112.05000305175781,117.94999694824219,92.25,93.0,1126950,2023-07-10
2023-07-17,112.3499984741211,112.3499984741211,117.0,110.5999984741211,116.4000015258789,110839,2023-07-17
2023-07-24,101.5999984741211,101.5999984741211,110.0999984741211,101.5999984741211,110.0999984741211,12840,2023-07-24
2023-07-31,91.9000015258789,91.9000015258789,99.5999984741211,91.9000015258789,99.5999984741211,8294,2023-07-31
2023-08-07,86.5,86.5,90.0999984741211,84.8499984741211,90.0999984741211,219922,2023-08-07
2023-08-14,83.0,83.0,84.80000305175781,79.8499984741211,84.80000305175781,119623,2023-08-14
2023-08-21,98.30000305175781,98.30000305175781,105.0,78.8499984741211,83.0,681053,2023-08-21
2023-08-28,89.0,89.0,100.30000305175781,87.0,100.0,221171,2023-08-28
2023-09-04,96.80000305175781,96.80000305175781,96.80000305175781,86.0,89.0,249258,2023-09-04
2023-09-11,91.44999694824219,91.44999694824219,100.0,86.6500015258789,99.5,157823,2023-09-11
2023-09-18,87.75,87.75,93.44999694824219,85.5,93.44999694824219,73619,2023-09-18
2023-09-25,102.25,102.25,104.9000015258789,87.80000305175781,91.5,317776,2023-09-25
2023-10-02,98.1500015258789,98.1500015258789,102.25,96.25,102.25,108840,2023-10-02
2023-10-09,94.0,94.0,100.0999984741211,94.0,96.19999694824219,150891,2023-10-09
2023-10-16,95.30000305175781,95.30000305175781,95.30000305175781,91.6500015258789,93.0,51458,2023-10-16
2023-10-23,88.05000305175781,88.05000305175781,94.94999694824219,88.05000305175781,93.5,40485,2023-10-23
2023-10-30,93.30000305175781,93.30000305175781,93.30000305175781,86.30000305175781,86.30000305175781,93134,2023-10-30
2023-11-06,89.19999694824219,89.19999694824219,97.0,89.19999694824219,95.1500015258789,76137,2023-11-06
2023-11-13,103.5999984741211,103.5999984741211,103.5999984741211,90.1500015258789,93.75,329862,2023-11-13
2023-11-20,117.0999984741211,117.0999984741211,117.19999694824219,104.19999694824219,108.75,497907,2023-11-20
2023-11-27,125.1500015258789,125.1500015258789,125.1500015258789,117.0999984741211,117.0999984741211,172757,2023-11-27
2023-12-04,138.14999389648438,138.14999389648438,138.14999389648438,127.6500015258789,127.6500015258789,316583,2023-12-04
2023-12-11,137.1999969482422,137.1999969482422,143.6999969482422,137.1999969482422,140.89999389648438,266195,2023-12-11
2023-12-18,135.35000610351562,135.35000610351562,137.25,127.5,134.5,173327,2023-12-18
2023-12-25,126.0999984741211,126.0999984741211,135.35000610351562,124.8499984741211,135.35000610351562,33298,2023-12-25
2024-01-01,160.85000610351562,160.85000610351562,160.85000610351562,121.5999984741211,128.89999389648438,226459,2024-01-01
2024-01-08,170.3000030517578,170.3000030517578,170.3000030517578,155.64999389648438,168.85000610351562,285820,2024-01-08
2024-01-15,159.25,159.25,173.6999969482422,159.25,170.0,105022,2024-01-15
2024-01-22,160.0,160.0,161.0,159.1999969482422,159.25,33292,2024-01-22
2024-01-29,160.0,160.0,163.1999969482422,156.0500030517578,157.4499969482422,164212,2024-01-29
2024-02-05,158.5500030517578,158.5500030517578,162.5,156.0,156.8000030517578,108977,2024-02-05
2024-02-12,154.0,154.0,158.4499969482422,149.5,157.89999389648438,75871,2024-02-12
2024-02-19,153.0,153.0,166.5,147.64999389648438,161.0,122088,2024-02-19
2024-02-26,147.0,147.0,160.0,145.10000610351562,158.0,107479,2024-02-26
2024-03-04,137.5,137.5,154.5,131.5,154.0,195484,2024-03-04
2024-03-11,120.94999694824219,120.94999694824219,138.6999969482422,113.25,138.6999969482422,231783,2024-03-11
2024-03-18,137.3000030517578,137.3000030517578,144.0,121.55000305175781,124.9000015258789,183199,2024-03-18
2024-03-25,126.3499984741211,126.3499984741211,144.0,125.5,137.3000030517578,58857,2024-03-25
2024-04-01,142.3000030517578,142.3000030517578,142.3000030517578,123.30000305175781,126.3499984741211,136451,2024-04-01
2024-04-08,130.85000610351562,130.85000610351562,156.5,129.9499969482422,143.25,212759,2024-04-08
2024-04-15,127.9000015258789,127.9000015258789,139.35000610351562,125.0,130.0,93388,2024-04-15
2024-04-22,134.75,134.75,137.1999969482422,125.55000305175781,135.0,145495,2024-04-22
2024-04-29,153.39999389648438,153.39999389648438,158.89999389648438,129.89999389648438,136.0,225929,2024-04-29
2024-05-06,125.69999694824219,125.69999694824219,154.85000610351562,120.8499984741211,154.6999969482422,338904,2024-05-06
2024-05-13,124.44999694824219,124.44999694824219,131.0,121.25,127.94999694824219,137482,2024-05-13
2024-05-20,128.10000610351562,128.10000610351562,130.5,118.55000305175781,123.69999694824219,191951,2024-05-20
2024-05-27,116.0999984741211,116.0999984741211,129.0,114.5999984741211,129.0,88100,2024-05-27
2024-06-03,121.5,121.5,125.0,94.55000305175781,119.0,318697,2024-06-03
2024-06-10,122.80999755859375,122.80999755859375,127.69000244140625,117.0999984741211,122.9000015258789,169978,2024-06-10
2024-06-17,120.08999633789062,120.08999633789062,122.80999755859375,118.0,122.80999755859375,97541,2024-06-17
2024-06-24,141.25,141.25,171.0,120.45999908447266,121.0,1876924,2024-06-24
2024-07-01,147.02000427246094,147.02000427246094,151.1699981689453,140.39999389648438,142.8000030517578,449819,2024-07-01
2024-07-08,134.1699981689453,134.1699981689453,151.0,133.0,149.25,312561,2024-07-08
2024-07-15,126.95999908447266,126.95999908447266,141.89999389648438,125.1500015258789,134.7899932861328,288691,2024-07-15
2024-07-22,149.42999267578125,149.42999267578125,149.42999267578125,121.80999755859375,127.0,537681,2024-07-22
2024-07-29,133.72999572753906,133.72999572753906,158.8000030517578,131.88999938964844,155.99000549316406,1042814,2024-07-29
2024-08-05,125.69999694824219,125.69999694824219,147.0,116.41000366210938,129.0,990979,2024-08-05
2024-08-12,120.20999908447266,120.20999908447266,130.0800018310547,117.11000061035156,126.69999694824219,233014,2024-08-12
2024-08-19,126.44999694824219,126.44999694824219,134.99000549316406,119.0,119.5,433054,2024-08-19
2024-08-26,122.73999786376953,122.73999786376953,129.4600067138672,117.69999694824219,128.0,456739,2024-08-26
2024-09-02,111.16999816894531,111.16999816894531,126.12999725341797,110.43000030517578,124.0,327652,2024-09-02
2024-09-09,120.20999908447266,120.20999908447266,126.9000015258789,107.1500015258789,111.16999816894531,820989,2024-09-09
2024-09-16,98.94000244140625,98.94000244140625,123.0,98.0,123.0,940134,2024-09-16
2024-09-23,95.5,95.5,104.9000015258789,93.0199966430664,98.0,589476,2024-09-23
2024-09-30,95.0199966430664,95.0199966430664,99.0,89.5,96.9000015258789,227106,2024-09-30
2024-10-07,90.12000274658203,90.12000274658203,95.0199966430664,85.95999908447266,95.0199966430664,102506,2024-10-07
2024-10-14,82.83999633789062,82.83999633789062,92.75,81.0,92.19999694824219,125950,2024-10-14
2024-10-21,66.3499984741211,66.3499984741211,85.9000015258789,66.3499984741211,83.44999694824219,249264,2024-10-21
2024-10-28,76.91999816894531,76.91999816894531,76.91999816894531,61.75,66.0,98514,2024-10-28
2024-11-04,80.47000122070312,80.47000122070312,83.9000015258789,80.47000122070312,80.76000213623047,26967,2024-11-04
2024-11-11,74.20999908447266,74.20999908447266,78.87999725341797,74.20999908447266,78.86000061035156,6310,2024-11-11
2024-11-18,70.9000015258789,70.9000015258789,73.11000061035156,69.69999694824219,72.72000122070312,18445,2024-11-18
2024-11-25,70.55999755859375,70.55999755859375,73.75,70.55999755859375,72.30999755859375,36742,2024-11-25
2024-12-02,74.81999969482422,74.81999969482422,74.81999969482422,68.55000305175781,69.13999938964844,99754,2024-12-02
2024-12-09,84.0199966430664,84.0199966430664,84.9000015258789,75.55000305175781,76.98999786376953,193789,2024-12-09
2024-12-16,80.58999633789062,80.58999633789062,86.5,79.51000213623047,85.94999694824219,62214,2024-12-16
2024-12-23,83.91999816894531,83.91999816894531,85.0,77.1500015258789,83.9000015258789,74466,2024-12-23
2024-12-30,77.54000091552734,77.54000091552734,83.4000015258789,76.80000305175781,83.4000015258789,193507,2024-12-30
2025-01-06,66.70999908447266,66.70999908447266,79.0,66.5,79.0,75589,2025-01-06
2025-01-13,69.26000213623047,69.26000213623047,70.55000305175781,62.5,67.0,45336,2025-01-13
2025-01-20,66.1500015258789,66.1500015258789,72.9000015258789,66.0,71.0,35553,2025-01-20
2025-01-27,65.69999694824219,65.69999694824219,68.9800033569336,61.0,66.1500015258789,101414,2025-01-27
2025-02-03,63.22999954223633,63.22999954223633,67.5,62.0,65.05000305175781,62250,2025-02-03
2025-02-10,57.27000045776367,57.27000045776367,64.0,56.119998931884766,61.0,138572,2025-02-10
2025-02-17,70.44000244140625,70.44000244140625,76.48999786376953,54.15999984741211,56.5099983215332,669417,2025-02-17
2025-02-24,61.689998626708984,61.689998626708984,75.9000015258789,57.47999954223633,70.33999633789062,295845,2025-02-24
2025-03-03,65.0999984741211,65.0999984741211,66.69999694824219,60.0,62.0,346247,2025-03-03
2025-03-10,55.40999984741211,55.40999984741211,67.5,55.0,67.5,336349,2025-03-10
2025-03-17,57.56999969482422,57.56999969482422,57.56999969482422,46.54999923706055,55.5,795077,2025-03-17
2025-03-24,51.900001525878906,51.900001525878906,74.83000183105469,50.95000076293945,67.9000015258789,1653384,2025-03-24
2025-03-31,52.380001068115234,52.380001068115234,56.5,51.439998626708984,51.900001525878906,329071,2025-03-31
2025-04-07,53.75,53.75,54.86000061035156,49.7599983215332,49.849998474121094,174468,2025-04-07
2025-04-14,58.72999954223633,58.72999954223633,59.189998626708984,54.5,54.5,178421,2025-04-14
2025-04-21,63.0099983215332,63.0099983215332,68.48999786376953,58.4900016784668,58.4900016784668,560468,2025-04-21
2025-04-28,63.58000183105469,63.58000183105469,65.86000061035156,60.0,62.880001068115234,207958,2025-04-28
2025-05-05,59.11000061035156,59.11000061035156,65.0,57.0,63.58000183105469,275325,2025-05-05
2025-05-12,75.41999816894531,75.41999816894531,75.41999816894531,60.75,61.79999923706055,389146,2025-05-12
2025-05-19,73.41999816894531,73.41999816894531,77.7699966430664,71.31999969482422,76.0,432017,2025-05-19
2025-05-26,69.62999725341797,69.62999725341797,74.08999633789062,67.9000015258789,73.41999816894531,202752,2025-05-26
2025-06-02,73.20999908447266,73.20999908447266,74.9000015258789,66.36000061035156,70.5,266933,2025-06-02
2025-06-09,66.47000122070312,66.47000122070312,76.69999694824219,65.33000183105469,75.04000091552734,258209,2025-06-09
2025-06-16,64.13999938964844,64.13999938964844,68.37999725341797,63.0,66.5,188595,2025-06-16
2025-06-23,66.98999786376953,66.98999786376953,69.69000244140625,63.0099983215332,64.98999786376953,146466,2025-06-23
2025-06-30,76.54000091552734,76.54000091552734,80.44000244140625,67.31999969482422,68.5999984741211,905317,2025-06-30
2025-07-07,71.12000274658203,71.12000274658203,78.76000213623047,70.19999694824219,76.55000305175781,239671,2025-07-07
2025-07-14,71.72000122070312,71.72000122070312,73.45999908447266,70.41000366210938,70.41000366210938,42125,2025-07-14
