Date,Adj Close_CUPID.NS,Close_CUPID.NS,High_CUPID.NS,Low_CUPID.NS,Open_CUPID.NS,Volume_CUPID.NS,Date
2021-04-12,10.39151668548584,10.925000190734863,11.517499923706055,10.65250015258789,11.029999732971191,5178680,2021-04-12
2021-04-19,10.557971000671387,11.100000381469727,11.449999809265137,10.1899995803833,10.602499961853027,5641100,2021-04-19
2021-04-26,10.37962818145752,10.912500381469727,11.375,10.802499771118164,11.109999656677246,3777980,2021-04-26
2021-05-03,11.435423851013184,12.022500038146973,12.5,11.024999618530273,11.024999618530273,16048480,2021-05-03
2021-05-10,10.79576301574707,11.350000381469727,12.295000076293945,11.257499694824219,12.149999618530273,6643380,2021-05-10
2021-05-17,11.090625762939453,11.65999984741211,11.744999885559082,11.102499961853027,11.479999542236328,5716780,2021-05-17
2021-05-24,11.238055229187012,11.8149995803833,12.399999618530273,11.587499618530273,11.800000190734863,12231040,2021-05-24
2021-05-31,11.000264167785645,11.5649995803833,12.699999809265137,11.484999656677246,11.612500190734863,25771940,2021-05-31
2021-06-07,10.695889472961426,11.244999885559082,11.795000076293945,11.149999618530273,11.795000076293945,14177400,2021-06-07
2021-06-14,10.160859107971191,10.682499885559082,11.399999618530273,10.574999809265137,11.100000381469727,10937560,2021-06-14
2021-06-21,10.398649215698242,10.932499885559082,11.397500038146973,10.505000114440918,10.585000038146973,6855880,2021-06-21
2021-06-28,11.378353118896484,11.962499618530273,12.085000038146973,10.8125,11.037500381469727,17128480,2021-06-28
2021-07-05,11.554319381713867,12.147500038146973,12.9975004196167,11.827500343322754,12.5,24237860,2021-07-05
2021-07-12,12.33665657043457,12.970000267028809,13.149999618530273,12.017499923706055,12.017499923706055,25143400,2021-07-12
2021-07-19,11.68510627746582,12.28499984741211,13.617500305175781,12.21500015258789,12.944999694824219,19164940,2021-07-19
2021-07-26,11.704129219055176,12.305000305175781,12.984999656677246,12.0,12.399999618530273,10383460,2021-07-26
2021-08-02,11.466338157653809,12.055000305175781,12.729999542236328,11.675000190734863,12.484999656677246,9540740,2021-08-02
2021-08-09,11.304637908935547,11.885000228881836,12.600000381469727,11.132499694824219,12.170000076293945,8428460,2021-08-09
2021-08-16,10.959839820861816,11.522500038146973,12.25,11.255000114440918,11.932499885559082,3384280,2021-08-16
2021-08-23,10.798141479492188,11.352499961853027,11.850000381469727,11.100000381469727,11.850000381469727,2709200,2021-08-23
2021-08-30,11.566208839416504,12.15999984741211,12.345000267028809,11.25,11.375,5993540,2021-08-30
2021-09-06,10.914658546447754,11.475000381469727,12.272500038146973,11.255000114440918,12.2475004196167,4633980,2021-09-06
2021-09-13,10.952705383300781,11.515000343322754,11.994999885559082,11.375,11.822500228881836,5403520,2021-09-13
2021-09-20,11.011980056762695,11.404999732971191,11.72249984741211,11.25,11.260000228881836,3306520,2021-09-20
2021-09-27,11.221985816955566,11.6225004196167,11.837499618530273,11.130000114440918,11.457500457763672,4325420,2021-09-27
2021-10-04,11.29681396484375,11.699999809265137,12.100000381469727,11.579999923706055,11.645000457763672,5979500,2021-10-04
2021-10-11,11.654065132141113,12.069999694824219,12.324999809265137,11.649999618530273,11.649999618530273,6292600,2021-10-11
2021-10-18,10.871977806091309,11.260000228881836,12.295000076293945,11.130000114440918,12.175000190734863,5631300,2021-10-18
2021-10-25,10.85025405883789,11.237500190734863,11.579999923706055,11.100000381469727,11.25,2271120,2021-10-25
2021-11-01,11.045774459838867,11.4399995803833,11.892499923706055,11.125,11.300000190734863,2255280,2021-11-01
2021-11-08,11.258193969726562,11.65999984741211,12.102499961853027,11.412500381469727,11.739999771118164,3638780,2021-11-08
2021-11-15,10.664386749267578,11.045000076293945,11.649999618530273,10.802499771118164,11.524999618530273,4256220,2021-11-15
2021-11-22,10.290240287780762,10.657500267028809,11.234999656677246,10.5,10.949999809265137,2611240,2021-11-22
2021-11-29,10.34934139251709,10.670000076293945,11.1899995803833,10.262499809265137,10.699999809265137,2069120,2021-11-29
2021-12-06,10.439061164855957,10.762499809265137,10.949999809265137,10.4975004196167,10.725000381469727,1670180,2021-12-06
2021-12-13,10.70579719543457,11.037500381469727,11.984999656677246,10.800000190734863,10.869999885559082,8475440,2021-12-13
2021-12-20,10.405113220214844,10.727499961853027,11.100000381469727,10.670000076293945,10.9350004196167,2826760,2021-12-20
2021-12-27,10.802791595458984,11.137499809265137,11.25,10.649999618530273,10.989999771118164,2634360,2021-12-27
2022-01-03,10.785818099975586,11.119999885559082,11.392499923706055,10.6899995803833,11.25,3330380,2022-01-03
2022-01-10,10.783392906188965,11.117500305175781,11.399999618530273,10.899999618530273,10.925000190734863,2915140,2022-01-10
2022-01-17,10.572428703308105,10.899999618530273,11.324999809265137,10.850000381469727,11.172499656677246,2330340,2022-01-17
2022-01-24,10.29599380493164,10.614999771118164,10.899999618530273,10.244999885559082,10.899999618530273,2130540,2022-01-24
2022-01-31,11.134998321533203,11.479999542236328,11.9399995803833,10.475000381469727,10.800000190734863,11019320,2022-01-31
2022-02-07,10.836739540100098,11.172499656677246,11.630000114440918,10.982500076293945,11.4975004196167,2441060,2022-02-07
2022-02-14,10.424511909484863,10.7475004196167,11.600000381469727,10.199999809265137,10.899999618530273,5803940,2022-02-14
2022-02-21,10.245071411132812,10.5625,10.742500305175781,9.5625,10.699999809265137,3258720,2022-02-21
2022-02-28,10.395413398742676,10.717499732971191,11.2475004196167,10.102499961853027,10.449999809265137,2169780,2022-02-28
2022-03-07,11.185920715332031,11.532500267028809,11.949999809265137,10.460000038146973,10.460000038146973,6971000,2022-03-07
2022-03-14,11.612696647644043,11.97249984741211,12.2524995803833,11.2524995803833,11.449999809265137,6117100,2022-03-14
2022-03-21,11.35323715209961,11.704999923706055,12.395000457763672,11.607500076293945,11.97249984741211,4938900,2022-03-21
2022-03-28,11.421133041381836,11.774999618530273,12.300000190734863,11.399999618530273,11.699999809265137,5058700,2022-03-28
2022-04-04,12.148592948913574,12.524999618530273,12.949999809265137,11.649999618530273,11.649999618530273,10321480,2022-04-04
2022-04-11,12.214064598083496,12.592499732971191,13.085000038146973,12.012499809265137,12.569999694824219,3219440,2022-04-11
2022-04-18,15.216052055358887,15.6875,15.949999809265137,12.75,12.949999809265137,54220280,2022-04-18
2022-04-25,14.59286117553711,15.045000076293945,16.542499542236328,14.0,15.649999618530273,27003040,2022-04-25
2022-05-02,13.698084831237793,14.1225004196167,17.700000762939453,13.72249984741211,14.835000038146973,76666260,2022-05-02
2022-05-09,11.641796112060547,12.0024995803833,14.395000457763672,11.140000343322754,14.289999961853027,16087760,2022-05-09
2022-05-16,12.425028800964355,12.8100004196167,13.217499732971191,11.3100004196167,12.005000114440918,7510980,2022-05-16
2022-05-23,11.607847213745117,11.967499732971191,13.0,11.1850004196167,12.8100004196167,4656700,2022-05-23
2022-05-30,11.331412315368652,11.682499885559082,12.444999694824219,11.6225004196167,12.0,3472100,2022-05-30
2022-06-06,10.763994216918945,11.09749984741211,11.802499771118164,11.047499656677246,11.505000114440918,3438040,2022-06-06
2022-06-13,9.922563552856445,10.229999542236328,11.109999656677246,10.0625,10.9975004196167,3700960,2022-06-13
2022-06-20,10.186874389648438,10.5024995803833,10.725000381469727,9.899999618530273,10.34000015258789,2192840,2022-06-20
2022-06-27,10.426937103271484,10.75,11.422499656677246,10.5024995803833,10.607500076293945,1704180,2022-06-27
2022-07-04,10.817340850830078,11.15250015258789,11.354999542236328,10.609999656677246,10.819999694824219,1413120,2022-07-04
2022-07-11,10.909486770629883,11.2475004196167,11.449999809265137,10.819999694824219,11.100000381469727,1201680,2022-07-11
2022-07-18,11.115599632263184,11.460000038146973,11.8149995803833,11.045000076293945,11.262499809265137,2175180,2022-07-18
2022-07-25,10.700946807861328,11.032500267028809,11.515000343322754,10.90250015258789,11.515000343322754,2317580,2022-07-25
2022-08-01,10.780967712402344,11.114999771118164,11.25,10.90250015258789,11.085000038146973,1580440,2022-08-01
2022-08-08,10.921610832214355,11.260000228881836,11.362500190734863,10.755000114440918,11.100000381469727,2706240,2022-08-08
2022-08-15,10.691247940063477,11.022500038146973,11.385000228881836,10.954999923706055,11.260000228881836,2055040,2022-08-15
2022-08-22,10.570003509521484,10.897500038146973,11.125,10.550000190734863,10.869999885559082,2348640,2022-08-22
2022-08-29,11.263516426086426,11.612500190734863,12.350000381469727,10.550000190734863,10.550000190734863,4725940,2022-08-29
2022-09-05,11.241692543029785,11.59000015258789,11.949999809265137,11.317500114440918,11.614999771118164,4107460,2022-09-05
2022-09-12,11.285340309143066,11.635000228881836,12.172499656677246,11.204999923706055,11.635000228881836,6434500,2022-09-12
2022-09-19,11.491455078125,11.84749984741211,12.199999809265137,11.475000381469727,11.699999809265137,5117160,2022-09-19
2022-09-26,11.536454200744629,11.71500015258789,12.797499656677246,11.420000076293945,11.84749984741211,6104840,2022-09-26
2022-10-03,11.595539093017578,11.774999618530273,11.97249984741211,11.462499618530273,11.774999618530273,2218140,2022-10-03
2022-10-10,11.765410423278809,11.947500228881836,12.944999694824219,11.5625,11.725000381469727,8060940,2022-10-10
2022-10-17,11.206559181213379,11.380000114440918,12.345000267028809,11.3100004196167,11.947500228881836,3843420,2022-10-17
2022-10-24,11.401049613952637,11.577500343322754,11.682499885559082,11.399999618530273,11.492500305175781,1015560,2022-10-24
2022-10-31,11.356735229492188,11.532500267028809,11.975000381469727,11.479999542236328,11.600000381469727,2229160,2022-10-31
2022-11-07,11.627544403076172,11.807499885559082,12.0,11.25,11.585000038146973,3271820,2022-11-07
2022-11-14,12.895421981811523,13.095000267028809,13.477499961853027,11.9399995803833,11.9399995803833,15130520,2022-11-14
2022-11-21,12.339032173156738,12.529999732971191,13.220000267028809,12.462499618530273,13.220000267028809,3926640,2022-11-21
2022-11-28,12.323104858398438,12.414999961853027,12.869999885559082,12.287500381469727,12.555000305175781,2899520,2022-11-28
2022-12-05,12.459587097167969,12.552499771118164,12.824999809265137,11.954999923706055,12.5,3958320,2022-12-05
2022-12-12,11.950881004333496,12.039999961853027,12.619999885559082,11.805000305175781,12.619999885559082,3539300,2022-12-12
2022-12-19,11.697768211364746,11.78499984741211,12.949999809265137,11.702500343322754,12.25,9270480,2022-12-19
2022-12-26,13.660630226135254,13.762499809265137,14.5,11.529999732971191,11.774999618530273,25138380,2022-12-26
2023-01-02,14.030373573303223,14.135000228881836,14.850000381469727,13.3100004196167,13.84000015258789,17676340,2023-01-02
2023-01-09,13.427370071411133,13.52750015258789,14.34749984741211,13.454999923706055,14.244999885559082,6513280,2023-01-09
2023-01-16,13.75989055633545,13.862500190734863,14.0649995803833,13.329999923706055,13.550000190734863,5273660,2023-01-16
2023-01-23,12.496809959411621,12.59000015258789,13.944999694824219,12.46500015258789,13.765000343322754,3394240,2023-01-23
2023-01-30,12.97325611114502,13.069999694824219,14.25,12.609999656677246,12.640000343322754,10056180,2023-01-30
2023-02-06,13.566333770751953,13.667499542236328,14.0,13.047499656677246,13.109999656677246,6104520,2023-02-06
2023-02-13,13.263591766357422,13.362500190734863,13.72249984741211,13.09749984741211,13.667499542236328,3352180,2023-02-13
2023-02-20,12.283400535583496,12.375,13.350000381469727,12.1850004196167,13.350000381469727,4449960,2023-02-20
2023-02-27,12.762330055236816,12.857500076293945,12.9975004196167,12.135000228881836,12.300000190734863,2279700,2023-02-27
2023-03-06,12.519143104553223,12.612500190734863,13.25,12.5,12.875,2214380,2023-03-06
2023-03-13,12.040214538574219,12.130000114440918,12.6875,11.962499618530273,12.5,2922920,2023-03-13
2023-03-20,12.154362678527832,12.244999885559082,12.475000381469727,12.0,12.132499694824219,1869960,2023-03-20
2023-03-27,12.558847427368164,12.65250015258789,12.75,12.0,12.244999885559082,2398660,2023-03-27
2023-04-03,13.12959098815918,13.227499961853027,13.25,12.52750015258789,12.555000305175781,1555500,2023-04-03
2023-04-10,13.221405982971191,13.319999694824219,13.5,12.992500305175781,13.227499961853027,1541540,2023-04-10
2023-04-17,14.24874496459961,14.354999542236328,14.859999656677246,13.09000015258789,13.295000076293945,7843980,2023-04-17
2023-04-24,13.948484420776367,14.052499771118164,14.739999771118164,13.614999771118164,14.302499771118164,6128460,2023-04-24
2023-05-01,13.213961601257324,13.3125,14.399999618530273,13.197500228881836,14.052499771118164,3431820,2023-05-01
2023-05-08,13.231331825256348,13.329999923706055,13.859999656677246,13.202500343322754,13.350000381469727,2542340,2023-05-08
2023-05-15,12.757366180419922,12.852499961853027,13.4975004196167,12.757499694824219,13.305000305175781,5303880,2023-05-15
2023-05-22,13.308259010314941,13.407500267028809,13.742500305175781,12.755000114440918,12.755000114440918,3413840,2023-05-22
2023-05-29,12.335512161254883,12.427499771118164,13.399999618530273,12.350000381469727,13.199999809265137,5167240,2023-05-29
2023-06-05,12.955885887145996,13.052499771118164,13.100000381469727,12.1274995803833,12.53499984741211,8060180,2023-06-05
2023-06-12,12.90377426147461,13.0,13.492500305175781,12.8774995803833,13.397500038146973,5354360,2023-06-12
2023-06-19,12.489365577697754,12.582500457763672,13.244999885559082,12.550000190734863,13.1274995803833,2375220,2023-06-19
2023-06-26,12.471994400024414,12.5649995803833,12.742500305175781,12.354999542236328,12.635000228881836,1672940,2023-06-26
2023-07-03,12.05510425567627,12.145000457763672,12.697500228881836,12.114999771118164,12.635000228881836,4343760,2023-07-03
2023-07-10,12.561327934265137,12.654999732971191,12.789999961853027,12.085000038146973,12.145000457763672,4946100,2023-07-10
2023-07-17,14.911304473876953,15.022500038146973,15.270000457763672,12.692500114440918,12.720000267028809,34488820,2023-07-17
2023-07-24,14.489450454711914,14.59749984741211,16.200000762939453,14.354999542236328,15.350000381469727,24253580,2023-07-24
2023-07-31,13.928632736206055,14.032500267028809,14.744999885559082,13.082500457763672,14.399999618530273,33770980,2023-07-31
2023-08-07,16.28853416442871,16.40999984741211,17.145000457763672,14.109999656677246,14.25,57732200,2023-08-07
2023-08-14,15.89893913269043,16.017499923706055,16.934999465942383,15.442500114440918,16.889999389648438,16857180,2023-08-14
2023-08-21,16.286052703857422,16.407499313354492,18.397499084472656,15.899999618530273,16.19499969482422,45974740,2023-08-21
2023-08-28,18.524362564086914,18.662500381469727,19.049999237060547,16.1875,16.450000762939453,34173540,2023-08-28
2023-09-04,19.70555305480957,19.852500915527344,20.0,18.270000457763672,18.934999465942383,23126240,2023-09-04
2023-09-11,20.114999771118164,20.264999389648438,21.540000915527344,18.102500915527344,20.25,64031400,2023-09-11
2023-09-18,19.33829116821289,19.482500076293945,20.700000762939453,19.24250030517578,20.3125,8345760,2023-09-18
2023-09-25,20.457500457763672,20.457500457763672,20.649999618530273,19.065000534057617,19.482500076293945,13978520,2023-09-25
2023-10-02,20.6825008392334,20.6825008392334,21.239999771118164,20.087499618530273,20.457500457763672,10559460,2023-10-02
2023-10-09,23.3700008392334,23.3700008392334,24.4424991607666,19.75,20.112499237060547,86495900,2023-10-09
2023-10-16,26.059999465942383,26.059999465942383,26.600000381469727,23.100000381469727,23.5,98275880,2023-10-16
2023-10-23,30.125,30.125,31.350000381469727,25.002500534057617,26.299999237060547,76430200,2023-10-23
2023-10-30,36.52000045776367,36.52000045776367,37.349998474121094,29.5,30.247499465942383,85071740,2023-10-30
2023-11-06,40.85749816894531,40.85749816894531,40.85749816894531,34.497501373291016,36.525001525878906,39831440,2023-11-06
2023-11-13,43.994998931884766,43.994998931884766,46.147499084472656,41.752498626708984,43.88750076293945,28084340,2023-11-13
2023-11-20,44.31999969482422,44.31999969482422,46.25,42.654998779296875,44.349998474121094,11684760,2023-11-20
2023-11-27,41.73249816894531,41.73249816894531,44.31999969482422,40.29999923706055,44.31999969482422,9082600,2023-11-27
2023-12-04,46.337501525878906,46.337501525878906,48.775001525878906,41.27000045776367,42.147499084472656,21710340,2023-12-04
2023-12-11,44.314998626708984,44.314998626708984,49.5,42.6349983215332,46.334999084472656,7130160,2023-12-11
2023-12-18,46.092498779296875,46.092498779296875,46.5,43.0,43.0,4917820,2023-12-18
2023-12-25,56.02000045776367,56.02000045776367,56.02000045776367,45.5,46.092498779296875,2777100,2023-12-25
2024-01-01,65.7699966430664,65.7699966430664,65.7699966430664,53.220001220703125,58.70000076293945,10741520,2024-01-01
2024-01-08,83.91999816894531,83.91999816894531,83.91999816894531,69.05750274658203,69.05750274658203,8722500,2024-01-08
2024-01-15,88.67500305175781,88.67500305175781,100.99500274658203,85.0,86.0,14091280,2024-01-15
2024-01-22,88.61750030517578,88.61750030517578,96.9000015258789,86.55500030517578,88.67500305175781,4808080,2024-01-22
2024-01-29,85.5425033569336,85.5425033569336,91.94999694824219,84.25,90.05000305175781,4002840,2024-01-29
2024-02-05,99.92500305175781,99.92500305175781,109.1500015258789,85.5425033569336,85.5425033569336,6608580,2024-02-05
2024-02-12,104.24749755859375,104.24749755859375,106.44999694824219,93.55000305175781,96.69999694824219,5305380,2024-02-12
2024-02-19,116.8550033569336,116.8550033569336,119.92250061035156,104.25,105.30000305175781,5973800,2024-02-19
2024-02-26,136.66000366210938,136.66000366210938,140.0,118.5,122.5,6264820,2024-02-26
2024-03-04,123.2125015258789,123.2125015258789,134.52000427246094,113.54499816894531,134.52000427246094,7634080,2024-03-04
2024-03-11,106.41999816894531,106.41999816894531,125.44999694824219,105.40750122070312,117.05249786376953,7711980,2024-03-11
2024-03-18,105.3550033569336,105.3550033569336,105.3550033569336,91.27249908447266,101.0999984741211,6207240,2024-03-18
2024-03-25,121.15750122070312,121.15750122070312,121.95999908447266,105.3550033569336,105.3550033569336,3115840,2024-03-25
2024-04-01,129.14999389648438,129.14999389648438,129.14999389648438,115.11000061035156,121.5,9786543,2024-04-01
2024-04-08,127.75,127.75,138.35000610351562,125.0999984741211,132.39999389648438,6818070,2024-04-08
2024-04-15,112.9000015258789,112.9000015258789,126.4000015258789,111.94999694824219,121.75,4008913,2024-04-15
2024-04-22,106.0,106.0,117.94999694824219,104.5999984741211,114.0,5588817,2024-04-22
2024-04-29,104.3499984741211,104.3499984741211,113.0,104.0,108.0,3758336,2024-04-29
2024-05-06,99.44999694824219,99.44999694824219,105.94999694824219,95.0,103.0,5035032,2024-05-06
2024-05-13,96.44999694824219,96.44999694824219,100.69999694824219,95.0,99.0999984741211,4925015,2024-05-13
2024-05-20,102.1500015258789,102.1500015258789,103.4000015258789,91.75,96.69999694824219,4206396,2024-05-20
2024-05-27,92.94999694824219,92.94999694824219,103.5,92.5999984741211,103.5,4782895,2024-05-27
2024-06-03,95.5,95.5,97.5,86.94999694824219,94.5,5855743,2024-06-03
2024-06-10,95.25,95.25,97.69999694824219,94.9000015258789,96.9000015258789,2275316,2024-06-10
2024-06-17,95.66999816894531,95.66999816894531,96.44999694824219,92.19999694824219,95.25,4838546,2024-06-17
2024-06-24,91.0,91.0,96.5,90.0,95.69999694824219,8298430,2024-06-24
2024-07-01,89.8499984741211,89.8499984741211,91.98999786376953,85.75,91.0,5035078,2024-07-01
2024-07-08,86.91999816894531,86.91999816894531,91.19999694824219,86.0,91.0,4571809,2024-07-08
2024-07-15,83.83999633789062,83.83999633789062,88.80000305175781,82.75,87.79000091552734,2807146,2024-07-15
2024-07-22,87.75,87.75,87.75,82.25,83.0,1269979,2024-07-22
2024-07-29,90.41999816894531,90.41999816894531,96.7300033569336,89.5,92.12999725341797,3317831,2024-07-29
2024-08-05,105.6500015258789,105.6500015258789,105.6500015258789,85.88999938964844,88.0,3555903,2024-08-05
2024-08-12,98.26000213623047,98.26000213623047,105.5199966430664,96.25,105.0,3542773,2024-08-12
2024-08-19,87.16000366210938,87.16000366210938,101.80000305175781,86.0,100.0,6205705,2024-08-19
2024-08-26,85.30000305175781,85.30000305175781,88.9800033569336,84.9000015258789,88.9800033569336,2824322,2024-08-26
2024-09-02,85.19000244140625,85.19000244140625,87.75,84.0,86.98999786376953,1451383,2024-09-02
2024-09-09,85.13999938964844,85.13999938964844,86.19999694824219,83.0,85.79000091552734,2139116,2024-09-09
2024-09-16,86.2300033569336,86.2300033569336,87.80000305175781,82.80999755859375,85.69999694824219,3762461,2024-09-16
2024-09-23,83.02999877929688,83.02999877929688,87.4000015258789,82.80000305175781,86.9000015258789,1349925,2024-09-23
2024-09-30,79.62000274658203,79.62000274658203,83.9800033569336,78.06999969482422,83.9800033569336,1551322,2024-09-30
2024-10-07,79.55000305175781,79.55000305175781,83.0,77.0,80.58000183105469,813077,2024-10-07
2024-10-14,77.0999984741211,77.0999984741211,80.5,76.0999984741211,79.55999755859375,1097795,2024-10-14
2024-10-21,73.79000091552734,73.79000091552734,78.48999786376953,70.55000305175781,77.19000244140625,1696888,2024-10-21
2024-10-28,82.52999877929688,82.52999877929688,83.80000305175781,70.0999984741211,70.0999984741211,3305036,2024-10-28
2024-11-04,84.08999633789062,84.08999633789062,87.47000122070312,80.0,82.47000122070312,1873510,2024-11-04
2024-11-11,84.0,84.0,87.25,82.0,85.69000244140625,1074837,2024-11-11
2024-11-18,83.02999877929688,83.02999877929688,85.5,80.6500015258789,84.0,1631935,2024-11-18
2024-11-25,86.26000213623047,86.26000213623047,89.9000015258789,82.05000305175781,85.30000305175781,1896297,2024-11-25
2024-12-02,82.04000091552734,82.04000091552734,89.80000305175781,81.80000305175781,86.9000015258789,2062084,2024-12-02
2024-12-09,81.91000366210938,81.91000366210938,84.2300033569336,80.05000305175781,83.01000213623047,2419315,2024-12-09
2024-12-16,77.91999816894531,77.91999816894531,83.5999984741211,76.97000122070312,83.58999633789062,2625946,2024-12-16
2024-12-23,77.37999725341797,77.37999725341797,83.94999694824219,73.8499984741211,80.01000213623047,1534148,2024-12-23
2024-12-30,79.68000030517578,79.68000030517578,81.8499984741211,75.1500015258789,78.0,1649211,2024-12-30
2025-01-06,73.48999786376953,73.48999786376953,87.63999938964844,71.95999908447266,79.75,3024585,2025-01-06
2025-01-13,72.0199966430664,72.0199966430664,74.48999786376953,68.80999755859375,73.86000061035156,1837786,2025-01-13
2025-01-20,70.0,70.0,73.5,68.80000305175781,73.5,1945494,2025-01-20
2025-01-27,70.18000030517578,70.18000030517578,72.5,66.5,71.0,2159484,2025-01-27
2025-02-03,73.87000274658203,73.87000274658203,80.48999786376953,69.61000061035156,71.0,3754837,2025-02-03
2025-02-10,69.16000366210938,69.16000366210938,75.5,66.30000305175781,75.0,6376503,2025-02-10
2025-02-17,68.44999694824219,68.44999694824219,71.9000015258789,66.05000305175781,68.9000015258789,5297801,2025-02-17
2025-02-24,68.02999877929688,68.02999877929688,70.9000015258789,64.87999725341797,68.3499984741211,3976357,2025-02-24
2025-03-03,65.72000122070312,65.72000122070312,68.79000091552734,64.0999984741211,68.04000091552734,2325073,2025-03-03
2025-03-10,63.959999084472656,63.959999084472656,66.88999938964844,62.709999084472656,65.9000015258789,2380737,2025-03-10
2025-03-17,66.08999633789062,66.08999633789062,67.9000015258789,62.29999923706055,63.619998931884766,4653375,2025-03-17
2025-03-24,62.630001068115234,62.630001068115234,68.04000091552734,62.0,67.5,8081447,2025-03-24
2025-03-31,58.869998931884766,58.869998931884766,63.720001220703125,57.619998931884766,62.630001068115234,3724464,2025-03-31
2025-04-07,60.66999816894531,60.66999816894531,65.44999694824219,55.75,57.0,12291456,2025-04-07
2025-04-14,74.83999633789062,74.83999633789062,77.9000015258789,60.560001373291016,60.66999816894531,28175122,2025-04-14
