Date,Adj Close_NMDC.NS,Close_NMDC.NS,High_NMDC.NS,Low_NMDC.NS,Open_NMDC.NS,Volume_NMDC.NS,Date
2022-04-18,41.3323860168457,42.762142181396484,44.517208099365234,42.45468521118164,43.043975830078125,147339180,2022-04-18
2022-04-25,39.78458786010742,41.160804748535156,42.19847106933594,40.32810592651367,41.76290512084961,125933044,2022-04-25
2022-05-02,37.75387954711914,39.05984878540039,41.506690979003906,38.63709259033203,40.7380485534668,85273866,2022-05-02
2022-05-09,33.704837799072266,34.87074661254883,38.63709259033203,34.678585052490234,38.56023025512695,146229885,2022-05-09
2022-05-16,36.26799011230469,37.522560119628906,37.62504959106445,34.845123291015625,35.35755157470703,107951712,2022-05-16
2022-05-23,30.943567276000977,32.01395797729492,35.05009460449219,30.540727615356445,35.05009460449219,281679159,2022-05-23
2022-05-30,31.414100646972656,32.50076675415039,33.21816635131836,31.527151107788086,32.282981872558594,143073370,2022-05-30
2022-06-06,29.593889236450195,30.617591857910156,32.206119537353516,30.24608039855957,31.75774383544922,180669244,2022-06-06
2022-06-13,26.89453125,27.824857711791992,30.29732322692871,27.222753524780273,30.29732322692871,140154331,2022-06-13
2022-06-20,26.63450050354004,27.555831909179688,27.940153121948242,26.01854705810547,27.90172004699707,161918543,2022-06-20
2022-06-27,27.154560089111328,28.093881607055664,28.70879554748535,27.248374938964844,28.029827117919922,149394808,2022-06-27
2022-07-04,26.9812068939209,27.914531707763672,28.52944564819336,26.530975341796875,27.466157913208008,190526599,2022-07-04
2022-07-11,24.739994049072266,25.595792770385742,28.362905502319336,25.51892852783203,27.607074737548828,319568774,2022-07-11
2022-07-18,25.767732620239258,26.659082412719727,27.05621337890625,25.749521255493164,25.749521255493164,148177272,2022-07-18
2022-07-25,26.6964111328125,27.619884490966797,28.004207611083984,26.36443519592285,26.77437973022461,155365048,2022-07-25
2022-08-01,27.46411895751953,28.414148330688477,28.79846954345703,26.710325241088867,27.86328887939453,767020764,2022-08-01
2022-08-08,28.95000457763672,29.951433181762695,30.27170181274414,28.695985794067383,28.760038375854492,328566382,2022-08-08
2022-08-15,28.727121353149414,29.720840454101562,30.24608039855957,29.45181655883789,29.951433181762695,221089049,2022-08-15
2022-08-22,30.448272705078125,31.501529693603516,32.02676773071289,28.619121551513672,29.31089973449707,405059806,2022-08-22
2022-08-29,30.2130069732666,31.25812530517578,32.0908203125,30.630401611328125,30.630401611328125,138328636,2022-08-29
2022-09-05,30.695920944213867,31.75774383544922,32.06520080566406,31.04034423828125,31.245315551757812,125077588,2022-09-05
2022-09-12,30.99309730529785,32.06520080566406,33.0516242980957,31.655258178710938,32.00114822387695,232025395,2022-09-12
2022-09-19,31.674129486083984,32.76979064941406,33.99961853027344,31.898662567138672,32.218929290771484,161708125,2022-09-19
2022-09-26,31.636981964111328,32.73135757446289,33.038814544677734,30.899425506591797,32.23173904418945,134152263,2022-09-26
2022-10-03,33.39528274536133,34.550479888916016,34.742637634277344,32.03957748413086,32.71854782104492,88893503,2022-10-03
2022-10-10,32.776161193847656,33.909942626953125,35.216636657714844,32.282981872558594,34.26864242553711,183967902,2022-10-10
2022-10-17,32.28086471557617,33.39751434326172,35.03728485107422,33.0516242980957,33.961185455322266,173330129,2022-10-17
2022-10-24,32.52490997314453,33.650001525878906,36.349998474121094,30.75,33.9483757019043,284331615,2022-10-24
2022-10-31,35.988433837890625,37.233333587646484,37.633331298828125,32.86666488647461,33.93333435058594,261171981,2022-10-31
2022-11-07,36.6328125,37.900001525878906,38.31666564941406,37.266666412353516,37.650001525878906,69203007,2022-11-07
2022-11-14,35.79512023925781,37.03333282470703,38.33333206176758,34.83333206176758,38.06666564941406,168010170,2022-11-14
2022-11-21,38.11487579345703,39.43333435058594,39.900001525878906,37.349998474121094,37.83333206176758,150141834,2022-11-21
2022-11-28,38.63037872314453,39.96666717529297,40.5,38.81666564941406,39.28333282470703,106118886,2022-11-28
2022-12-05,39.35530090332031,40.71666717529297,41.96666717529297,39.78333282470703,40.29999923706055,101919912,2022-12-05
2022-12-12,39.806365966796875,41.18333435058594,42.25,40.0,40.599998474121094,77012532,2022-12-12
2022-12-19,35.94010543823242,37.18333435058594,41.46666717529297,37.06666564941406,41.266666412353516,94936725,2022-12-19
2022-12-26,39.64527130126953,41.016666412353516,41.233333587646484,37.20000076293945,37.25,129313245,2022-12-26
2023-01-02,39.24253463745117,40.599998474121094,42.516666412353516,40.06666564941406,41.400001525878906,121254483,2023-01-02
2023-01-09,42.238887786865234,43.70000076293945,43.93333435058594,40.849998474121094,40.983333587646484,140342361,2023-01-09
2023-01-16,41.06290054321289,42.483333587646484,43.633331298828125,41.71666717529297,43.29999923706055,102365460,2023-01-16
2023-01-23,39.61305236816406,40.983333587646484,43.08333206176758,40.266666412353516,42.599998474121094,65459982,2023-01-23
2023-01-30,38.22764205932617,39.54999923706055,41.95000076293945,38.83333206176758,41.18333435058594,94579548,2023-01-30
2023-02-06,38.27596664428711,39.599998474121094,40.666664123535156,38.58333206176758,39.54999923706055,51796296,2023-02-06
2023-02-13,39.049224853515625,40.400001525878906,41.25,38.04999923706055,39.650001525878906,121425063,2023-02-13
2023-02-20,36.085086822509766,37.33333206176758,40.983333587646484,37.18333435058594,40.71666717529297,185254701,2023-02-20
2023-02-27,36.55226135253906,37.81666564941406,38.5,36.68333435058594,37.483333587646484,162733212,2023-02-27
2023-03-06,36.89055633544922,38.166664123535156,38.58333206176758,37.150001525878906,37.916664123535156,106487475,2023-03-06
2023-03-13,37.0677604675293,38.349998474121094,39.36666488647461,37.53333282470703,38.33333206176758,142771533,2023-03-13
2023-03-20,34.90909957885742,36.11666488647461,38.31666564941406,36.0,37.666664123535156,116459883,2023-03-20
2023-03-27,35.94010543823242,37.18333435058594,37.416664123535156,35.21666717529297,36.166664123535156,84399654,2023-03-27
2023-04-03,35.762901306152344,37.0,37.71666717529297,36.33333206176758,37.33333206176758,63768843,2023-04-03
2023-04-10,35.859554290771484,37.099998474121094,38.20000076293945,36.733333587646484,37.016666412353516,59325861,2023-04-10
2023-04-17,35.39238357543945,36.61666488647461,38.20000076293945,35.883331298828125,37.06666564941406,100055439,2023-04-17
2023-04-24,34.957427978515625,36.166664123535156,36.81666564941406,35.983333587646484,36.61666488647461,69528057,2023-04-24
2023-05-01,34.87688064575195,36.08333206176758,37.266666412353516,36.0,36.166664123535156,91406721,2023-05-01
2023-05-08,34.37749099731445,35.56666564941406,36.70000076293945,35.516666412353516,36.33333206176758,97961568,2023-05-08
2023-05-15,34.0391960144043,35.21666717529297,35.983333587646484,34.58333206176758,35.68333435058594,113364033,2023-05-15
2023-05-22,34.313053131103516,35.5,35.71666717529297,34.61666488647461,35.21666717529297,132515295,2023-05-22
2023-05-29,35.0863037109375,36.29999923706055,36.43333435058594,35.11666488647461,35.666664123535156,129347361,2023-05-29
2023-06-05,34.65134811401367,35.849998474121094,36.83333206176758,35.53333282470703,36.666664123535156,96797460,2023-06-05
2023-06-12,34.474143981933594,35.666664123535156,36.766666412353516,35.599998474121094,35.983333587646484,102767184,2023-06-12
2023-06-19,33.733116149902344,34.900001525878906,36.06666564941406,34.79999923706055,35.733333587646484,108068313,2023-06-19
2023-06-26,33.717002868652344,34.883331298828125,35.29999923706055,34.599998474121094,34.93333435058594,106626438,2023-06-26
2023-07-03,34.44192886352539,35.633331298828125,36.016666412353516,35.233333587646484,35.33333206176758,98657196,2023-07-03
2023-07-10,36.40727615356445,37.666664123535156,37.83333206176758,35.46666717529297,35.71666717529297,192743148,2023-07-10
2023-07-17,35.762901306152344,37.0,38.21666717529297,36.75,38.0,100391709,2023-07-17
2023-07-24,36.262290954589844,37.516666412353516,37.849998474121094,36.78333282470703,36.983333587646484,93142134,2023-07-24
2023-07-31,36.487823486328125,37.75,39.56666564941406,37.400001525878906,37.70000076293945,191926740,2023-07-31
2023-08-07,36.64891815185547,37.916664123535156,38.21666717529297,36.96666717529297,37.916664123535156,123804279,2023-08-07
2023-08-14,37.132198333740234,38.416664123535156,39.71666717529297,37.599998474121094,38.33333206176758,207572634,2023-08-14
2023-08-21,38.46928024291992,39.79999923706055,41.36666488647461,38.45000076293945,38.666664123535156,205091763,2023-08-21
2023-08-28,42.04557418823242,43.5,43.633331298828125,39.86666488647461,40.233333587646484,259470042,2023-08-28
2023-09-04,45.879615783691406,47.46666717529297,48.53333282470703,44.33333206176758,44.36666488647461,350822988,2023-09-04
2023-09-11,48.29602813720703,49.96666717529297,51.416664123535156,45.21666717529297,47.666664123535156,353708913,2023-09-11
2023-09-18,46.13736343383789,47.733333587646484,50.516666412353516,47.03333282470703,49.96666717529297,138309510,2023-09-18
2023-09-25,47.66775894165039,49.31666564941406,49.650001525878906,47.133331298828125,47.733333587646484,164754051,2023-09-25
2023-10-02,46.97505187988281,48.599998474121094,49.983333587646484,47.883331298828125,49.31666564941406,125691912,2023-10-02
2023-10-09,51.51791000366211,53.29999923706055,54.70000076293945,46.883331298828125,48.0,430152738,2023-10-09
2023-10-16,50.92185974121094,52.68333435058594,55.849998474121094,52.03333282470703,53.79999923706055,264676962,2023-10-16
2023-10-23,49.745872497558594,51.46666717529297,52.93333435058594,49.733333587646484,52.666664123535156,164555313,2023-10-23
2023-10-30,51.3729248046875,53.150001525878906,53.75,50.83333206176758,51.46666717529297,117040944,2023-10-30
2023-11-06,54.35316467285156,56.233333587646484,56.53333282470703,53.150001525878906,53.54999923706055,182914191,2023-11-06
2023-11-13,54.4176025390625,56.29999923706055,59.266666412353516,55.58333206176758,57.650001525878906,222693198,2023-11-13
2023-11-20,55.80301284790039,57.733333587646484,59.11666488647461,55.71666717529297,56.93333435058594,214549248,2023-11-20
2023-11-27,58.654380798339844,60.68333435058594,61.56666564941406,57.733333587646484,57.733333587646484,197466549,2023-11-27
2023-12-04,59.153770446777344,61.20000076293945,63.0,60.233333587646484,61.766666412353516,141637725,2023-12-04
2023-12-11,62.810604095458984,64.98332977294922,65.93333435058594,60.5,61.33333206176758,196517691,2023-12-11
2023-12-18,62.95559310913086,65.13333129882812,66.21666717529297,59.96666717529297,64.98332977294922,213301302,2023-12-18
2023-12-25,67.5467758178711,69.88333129882812,70.88333129882812,64.94999694824219,65.13333129882812,273415620,2023-12-25
2024-01-01,71.75132751464844,74.23332977294922,75.76666259765625,69.75,70.30000305175781,308583372,2024-01-01
2024-01-08,68.09449005126953,70.44999694824219,74.61666870117188,69.51666259765625,74.55000305175781,185634855,2024-01-08
2024-01-15,67.93340301513672,70.28333282470703,71.63333129882812,65.53333282470703,71.5,233339127,2024-01-15
2024-01-22,69.96318817138672,72.38333129882812,72.56666564941406,67.16666412353516,70.28333282470703,167740377,2024-01-22
2024-01-29,75.89144897460938,78.51666259765625,79.16666412353516,72.46666717529297,73.18333435058594,262679169,2024-01-29
2024-02-05,77.8084716796875,80.5,82.3499984741211,77.91666412353516,80.0,272472447,2024-02-05
2024-02-12,78.7267074584961,81.44999694824219,84.13333129882812,74.43333435058594,80.25,388718037,2024-02-12
2024-02-19,76.77747344970703,79.43333435058594,83.46666717529297,77.0999984741211,81.93333435058594,261512166,2024-02-19
2024-02-26,74.44160461425781,77.01666259765625,79.73332977294922,73.75,79.38333129882812,703042512,2024-02-26
2024-03-04,76.93856048583984,79.5999984741211,81.73332977294922,77.94999694824219,78.83333587646484,176004375,2024-03-04
2024-03-11,63.90605163574219,66.11666870117188,79.16666412353516,63.45000076293945,78.33333587646484,321848151,2024-03-11
2024-03-18,65.6297607421875,67.9000015258789,69.69999694824219,65.01666259765625,66.13333129882812,301711953,2024-03-18
2024-03-25,65.0014877319336,67.25,68.73332977294922,66.16666412353516,67.9000015258789,101069472,2024-03-25
2024-04-01,70.20482635498047,72.63333129882812,73.58333587646484,67.76666259765625,68.26666259765625,219373851,2024-04-01
2024-04-08,76.97077941894531,79.63333129882812,81.48332977294922,72.38333129882812,73.21666717529297,290932524,2024-04-08
2024-04-15,75.92367553710938,78.55000305175781,82.28333282470703,76.44999694824219,77.8499984741211,207225852,2024-04-15
2024-04-22,83.10846710205078,85.98332977294922,86.5,77.98332977294922,79.33333587646484,261075501,2024-04-22
2024-04-29,86.65254211425781,89.6500015258789,89.96666717529297,84.06666564941406,86.91666412353516,220835826,2024-04-29
2024-05-06,82.2868881225586,85.13333129882812,91.06666564941406,82.81666564941406,90.56666564941406,235751616,2024-05-06
2024-05-13,90.26104736328125,93.38333129882812,93.81666564941406,82.06666564941406,85.13333129882812,177770277,2024-05-13
2024-05-20,86.31424713134766,89.30000305175781,95.44999694824219,87.88333129882812,92.21666717529297,161609763,2024-05-20
2024-05-27,83.8172836303711,86.71666717529297,90.05000305175781,82.73332977294922,90.05000305175781,221376633,2024-05-27
2024-06-03,83.28567504882812,86.16666412353516,91.03333282470703,70.38333129882812,91.0,248760579,2024-06-03
2024-06-10,86.15315246582031,89.13333129882812,89.56666564941406,84.16666412353516,86.33333587646484,108120723,2024-06-10
2024-06-17,86.8941879272461,89.9000015258789,91.86666870117188,86.41666412353516,89.13333129882812,135107202,2024-06-17
2024-06-24,79.27442932128906,82.01666259765625,89.23332977294922,80.41666412353516,89.1500015258789,206363232,2024-06-24
2024-07-01,81.28166198730469,84.09333038330078,85.13333129882812,80.80000305175781,81.66666412353516,261878958,2024-07-01
2024-07-08,79.34208679199219,82.08666229248047,84.7300033569336,79.8566665649414,84.39666748046875,130698438,2024-07-08
2024-07-15,73.70379638671875,76.25333404541016,83.57333374023438,76.00333404541016,82.33333587646484,91556106,2024-07-15
2024-07-22,76.85801696777344,79.51666259765625,79.77333068847656,73.62666320800781,76.0,134590584,2024-07-22
2024-07-29,76.00743865966797,78.63666534423828,83.04666900634766,78.18333435058594,80.03333282470703,120554490,2024-07-29
2024-08-05,71.37437438964844,73.84333038330078,77.16000366210938,72.83999633789062,76.98999786376953,106146687,2024-08-05
2024-08-12,70.05984497070312,72.48332977294922,78.31666564941406,70.0199966430664,73.0,188146713,2024-08-12
2024-08-19,71.44847869873047,73.91999816894531,75.96333312988281,72.4000015258789,73.23332977294922,118192917,2024-08-19
2024-08-26,71.73844909667969,74.22000122070312,77.69999694824219,73.51666259765625,74.33333587646484,98729061,2024-08-26
2024-09-02,67.97528839111328,70.32666778564453,73.93000030517578,69.12999725341797,73.66666412353516,135834063,2024-09-02
2024-09-09,71.1037368774414,73.5633316040039,73.96666717529297,68.30000305175781,70.32666778564453,143911914,2024-09-09
2024-09-16,68.47789764404297,70.84666442871094,74.5,68.55999755859375,73.9000015258789,131082060,2024-09-16
2024-09-23,75.77224731445312,78.3933334350586,79.93333435058594,70.71666717529297,71.0633316040039,267825684,2024-09-23
2024-09-30,76.21686553955078,78.85333251953125,82.46666717529297,78.03333282470703,81.0,255690159,2024-09-30
2024-10-07,75.2889633178711,77.8933334350586,80.57333374023438,70.33333587646484,79.41666412353516,281532702,2024-10-07
2024-10-14,74.5672607421875,77.14666748046875,79.66666412353516,73.21666717529297,78.0,145266171,2024-10-14
2024-10-21,70.1822738647461,72.61000061035156,77.93333435058594,70.0,77.16666412353516,155005299,2024-10-21
2024-10-28,71.79644012451172,74.27999877929688,76.38333129882812,71.68333435058594,72.96666717529297,121635765,2024-10-28
2024-11-04,76.02677917480469,78.65666961669922,82.08000183105469,74.05000305175781,74.8933334350586,269724909,2024-11-04
2024-11-11,70.49479675292969,72.93333435058594,78.26333618164062,72.69999694824219,78.12999725341797,209843565,2024-11-11
2024-11-18,71.12950897216797,73.58999633789062,76.46666717529297,71.73666381835938,73.35333251953125,133888776,2024-11-18
2024-11-25,74.12586212158203,76.69000244140625,77.39666748046875,74.5999984741211,75.0,131280585,2024-11-25
2024-12-02,76.8934555053711,79.55332946777344,79.83333587646484,76.50666809082031,77.3133316040039,81259473,2024-12-02
2024-12-09,75.3050765991211,77.91000366210938,82.83000183105469,76.40333557128906,79.81666564941406,202443171,2024-12-09
2024-12-16,68.6744384765625,71.05000305175781,78.23332977294922,69.90333557128906,77.91666412353516,237587691,2024-12-16
2024-12-23,67.00228118896484,69.31999969482422,72.58333587646484,69.12999725341797,71.83333587646484,162532143,2024-12-23
2024-12-30,65.39778137207031,67.66000366210938,69.6500015258789,65.0,69.44999694824219,149946873,2024-12-30
2025-01-06,60.9322509765625,63.040000915527344,67.88999938964844,62.849998474121094,67.88999938964844,123543842,2025-01-06
2025-01-13,64.40221405029297,66.62999725341797,67.12000274658203,59.70000076293945,62.119998931884766,147374546,2025-01-13
2025-01-20,64.53753662109375,66.7699966430664,69.05999755859375,63.81999969482422,67.19000244140625,145576239,2025-01-20
2025-01-27,62.22744369506836,64.37999725341797,66.79000091552734,62.90999984741211,65.94999694824219,91982748,2025-01-27
2025-02-03,64.43122100830078,66.66000366210938,67.19999694824219,60.619998931884766,63.209999084472656,113733859,2025-02-03
2025-02-10,59.8593635559082,61.93000030517578,66.9000015258789,60.13999938964844,66.8499984741211,93396298,2025-02-10
2025-02-17,65.46544647216797,67.7300033569336,68.13999938964844,60.380001068115234,61.5099983215332,97342346,2025-02-17
