Date,Adj Close_UNITEDPOLY.NS,Close_UNITEDPOLY.NS,High_UNITEDPOLY.NS,Low_UNITEDPOLY.NS,Open_UNITEDPOLY.NS,Volume_UNITEDPOLY.NS,Date
2025-02-10,16.200000762939453,16.200000762939453,17.0,15.899999618530273,16.399999618530273,325270,2025-02-10
2025-02-17,15.680000305175781,15.680000305175781,16.799999237060547,15.399999618530273,16.299999237060547,166360,2025-02-17
2025-02-24,14.519000053405762,14.519000053405762,16.260000228881836,14.5,15.699999809265137,527400,2025-02-24
2025-03-03,12.484000205993652,12.484000205993652,14.366000175476074,11.901000022888184,14.199999809265137,1218670,2025-03-03
2025-03-10,14.333999633789062,14.333999633789062,14.333999633789062,12.154999732971191,12.154999732971191,1915330,2025-03-10
2025-03-17,14.743000030517578,14.743000030517578,15.21500015258789,13.730999946594238,14.994999885559082,680960,2025-03-17
2025-03-24,14.95199966430664,14.95199966430664,16.040000915527344,14.817000389099121,15.300000190734863,908320,2025-03-24
2025-03-31,15.878999710083008,15.878999710083008,16.290000915527344,14.95199966430664,14.95199966430664,497080,2025-03-31
2025-04-07,15.859000205993652,15.859000205993652,15.859000205993652,14.644000053405762,15.5,100420,2025-04-07
2025-04-14,16.358999252319336,16.358999252319336,17.450000762939453,15.859000205993652,15.859000205993652,305220,2025-04-14
2025-04-21,16.891000747680664,16.891000747680664,17.399999618530273,15.541000366210938,16.48900032043457,1511990,2025-04-21
2025-04-28,19.1299991607666,19.1299991607666,19.184999465942383,17.0,17.0,2813428,2025-04-28
2025-05-05,16.290000915527344,16.290000915527344,19.549999237060547,15.699999809265137,19.549999237060547,1081603,2025-05-05
2025-05-12,17.079999923706055,17.079999923706055,17.75,15.5600004196167,17.040000915527344,535852,2025-05-12
2025-05-19,16.90999984741211,16.90999984741211,17.549999237060547,16.540000915527344,17.399999618530273,258240,2025-05-19
2025-05-26,16.559999465942383,16.559999465942383,17.139999389648438,16.170000076293945,16.600000381469727,158629,2025-05-26
2025-06-02,15.350000381469727,15.350000381469727,16.989999771118164,14.5,16.989999771118164,342856,2025-06-02
2025-06-09,19.3700008392334,19.3700008392334,20.219999313354492,15.300000190734863,15.630000114440918,3931750,2025-06-09
2025-06-16,18.360000610351562,18.360000610351562,20.3799991607666,18.170000076293945,19.469999313354492,1072440,2025-06-16
2025-06-23,19.649999618530273,19.649999618530273,20.100000381469727,18.0,18.350000381469727,1108622,2025-06-23
2025-06-30,21.6200008392334,21.6200008392334,21.899999618530273,19.799999237060547,20.450000762939453,5170052,2025-06-30
2025-07-07,20.65999984741211,20.65999984741211,22.489999771118164,19.920000076293945,22.100000381469727,2921951,2025-07-07
2025-07-14,20.0,20.0,21.34000015258789,19.860000610351562,21.18000030517578,387448,2025-07-14
