Date,Adj Close_PVP.NS,Close_PVP.NS,High_PVP.NS,Low_PVP.NS,Open_PVP.NS,Volume_PVP.NS,Date
2025-05-05,22.799999237060547,22.799999237060547,25.0,21.90999984741211,23.889999389648438,926282,2025-05-05
2025-05-12,25.06999969482422,25.06999969482422,25.649999618530273,23.100000381469727,23.100000381469727,840459,2025-05-12
2025-05-19,24.34000015258789,24.34000015258789,25.299999237060547,23.229999542236328,25.299999237060547,912762,2025-05-19
2025-05-26,23.59000015258789,23.59000015258789,25.25,23.450000762939453,24.75,588022,2025-05-26
2025-06-02,23.739999771118164,23.739999771118164,25.25,23.270000457763672,23.479999542236328,905836,2025-06-02
2025-06-09,24.639999389648438,24.639999389648438,26.0,23.700000762939453,23.75,1334762,2025-06-09
2025-06-16,22.75,22.75,25.239999771118164,22.200000762939453,24.989999771118164,878231,2025-06-16
2025-06-23,23.079999923706055,23.079999923706055,23.90999984741211,22.510000228881836,22.950000762939453,487313,2025-06-23
2025-06-30,22.34000015258789,22.34000015258789,23.799999237060547,21.299999237060547,23.049999237060547,1679224,2025-06-30
2025-07-07,20.329999923706055,20.329999923706055,22.729999542236328,18.299999237060547,22.56999969482422,2534611,2025-07-07
2025-07-14,20.299999237060547,20.299999237060547,20.639999389648438,19.90999984741211,20.489999771118164,383057,2025-07-14
