Date,Adj Close_PRIMESECU.NS,Close_PRIMESECU.NS,High_PRIMESECU.NS,Low_PRIMESECU.NS,Open_PRIMESECU.NS,Volume_PRIMESECU.NS,Date
2022-01-24,105.02938079833984,108.9000015258789,120.4000015258789,106.55000305175781,119.0,99767,2022-01-24
2022-01-31,107.9227523803711,111.9000015258789,119.75,110.3499984741211,111.94999694824219,160135,2022-01-31
2022-02-07,107.34408569335938,111.30000305175781,121.0,105.05000305175781,114.8499984741211,233518,2022-02-07
2022-02-14,99.67665100097656,103.3499984741211,120.0,103.0,108.0,51404,2022-02-14
2022-02-21,93.6005630493164,97.05000305175781,106.0,83.1500015258789,100.4000015258789,319483,2022-02-21
2022-02-28,94.46857452392578,97.94999694824219,105.0,93.6500015258789,97.1500015258789,157974,2022-02-28
2022-03-07,92.34677124023438,95.75,103.9000015258789,94.0999984741211,97.0,65528,2022-03-07
2022-03-14,91.91276550292969,95.30000305175781,101.19999694824219,92.5,95.75,254437,2022-03-14
2022-03-21,94.13101196289062,97.5999984741211,99.69999694824219,89.5,97.0,106620,2022-03-21
2022-03-28,92.49144744873047,95.9000015258789,99.5,91.0999984741211,94.19999694824219,58545,2022-03-28
2022-04-04,99.04974365234375,102.69999694824219,105.0,94.30000305175781,103.9000015258789,87810,2022-04-04
2022-04-11,94.7579116821289,98.25,105.69999694824219,97.0999984741211,105.69999694824219,26639,2022-04-11
2022-04-18,108.6460952758789,112.6500015258789,113.4000015258789,97.9000015258789,105.0,247696,2022-04-18
2022-04-25,116.6993179321289,121.0,124.4000015258789,105.5999984741211,112.6500015258789,272610,2022-04-25
2022-05-02,108.21208190917969,112.19999694824219,126.9000015258789,109.80000305175781,122.0,113025,2022-05-02
2022-05-09,93.40766906738281,96.8499984741211,112.1500015258789,94.6500015258789,112.1500015258789,295691,2022-05-09
2022-05-16,93.74523162841797,97.19999694824219,98.25,90.5,97.0,116358,2022-05-16
2022-05-23,97.02438354492188,100.5999984741211,103.0,86.94999694824219,99.9000015258789,243833,2022-05-23
2022-05-30,98.6157455444336,102.25,106.9000015258789,95.0,100.5999984741211,388008,2022-05-30
2022-06-06,95.67414855957031,99.19999694824219,101.94999694824219,93.80000305175781,101.69999694824219,192227,2022-06-06
2022-06-13,95.09547424316406,98.5999984741211,101.0,94.75,99.80000305175781,106234,2022-06-13
2022-06-20,94.0345687866211,97.5,103.75,83.05000305175781,103.75,242199,2022-06-20
2022-06-27,93.07011413574219,96.5,99.19999694824219,92.69999694824219,99.19999694824219,238813,2022-06-27
2022-07-04,94.7579116821289,98.25,99.9000015258789,94.5,97.9000015258789,152252,2022-07-04
2022-07-11,106.04206085205078,109.94999694824219,112.9000015258789,96.19999694824219,98.0,285157,2022-07-11
2022-07-18,106.28317260742188,110.19999694824219,113.69999694824219,104.05000305175781,111.75,133744,2022-07-18
2022-07-25,107.9227523803711,111.9000015258789,114.4000015258789,107.0,109.69999694824219,172771,2022-07-25
2022-08-01,111.29835510253906,115.4000015258789,117.44999694824219,110.80000305175781,114.05000305175781,227823,2022-08-01
2022-08-08,112.64859771728516,116.80000305175781,117.9000015258789,112.05000305175781,117.0,198869,2022-08-08
2022-08-15,109.36944580078125,113.4000015258789,117.9000015258789,110.0,116.80000305175781,493061,2022-08-15
2022-08-22,104.35425567626953,108.19999694824219,115.6500015258789,103.05000305175781,115.6500015258789,410891,2022-08-22
2022-08-29,110.28567504882812,114.3499984741211,118.5999984741211,105.1500015258789,107.94999694824219,451673,2022-08-29
2022-09-05,108.21208190917969,112.19999694824219,115.5,103.55000305175781,114.75,183668,2022-09-05
2022-09-12,102.85935974121094,106.6500015258789,114.75,105.9000015258789,113.5999984741211,187948,2022-09-12
2022-09-19,99.77308654785156,103.44999694824219,109.5,99.0999984741211,106.5,159760,2022-09-19
2022-09-26,99.46026611328125,100.94999694824219,105.0,96.05000305175781,105.0,183563,2022-09-26
2022-10-03,97.58830261230469,99.05000305175781,103.1500015258789,97.25,101.19999694824219,47126,2022-10-03
2022-10-10,102.9578857421875,104.5,107.0,96.25,100.0,212456,2022-10-10
2022-10-17,97.04642486572266,98.5,107.30000305175781,97.5,104.44999694824219,73651,2022-10-17
2022-10-24,104.33722686767578,105.9000015258789,107.0,91.3499984741211,100.44999694824219,409137,2022-10-24
2022-10-31,106.99737548828125,108.5999984741211,114.4000015258789,100.5999984741211,105.0,409062,2022-10-31
2022-11-07,104.87909698486328,106.44999694824219,110.25,103.44999694824219,110.25,115579,2022-11-07
2022-11-14,98.96763610839844,100.44999694824219,105.55000305175781,85.5999984741211,104.80000305175781,463750,2022-11-14
2022-11-21,98.96763610839844,100.44999694824219,102.4000015258789,96.5999984741211,102.4000015258789,206693,2022-11-21
2022-11-28,98.42576599121094,99.9000015258789,103.9000015258789,96.05000305175781,103.80000305175781,235564,2022-11-28
2022-12-05,98.57354736328125,100.05000305175781,102.9000015258789,97.55000305175781,101.80000305175781,262197,2022-12-05
2022-12-12,99.6080551147461,101.0999984741211,102.0,97.69999694824219,98.6500015258789,441893,2022-12-12
2022-12-19,97.48977661132812,98.94999694824219,102.0,97.05000305175781,100.94999694824219,853061,2022-12-19
2022-12-26,97.44052124023438,98.9000015258789,100.8499984741211,97.55000305175781,100.8499984741211,77987,2022-12-26
2023-01-02,102.26821899414062,103.80000305175781,104.5,97.6500015258789,97.6500015258789,346018,2023-01-02
2023-01-09,99.90362548828125,101.4000015258789,104.44999694824219,97.0999984741211,104.44999694824219,215676,2023-01-09
2023-01-16,99.21395874023438,100.69999694824219,104.44999694824219,100.0,102.44999694824219,333496,2023-01-16
2023-01-23,96.65232849121094,98.0999984741211,106.9000015258789,97.6500015258789,101.5,443575,2023-01-23
2023-01-30,97.78535461425781,99.25,103.0,95.1500015258789,98.30000305175781,175621,2023-01-30
2023-02-06,100.29772186279297,101.80000305175781,102.80000305175781,96.5,98.69999694824219,334294,2023-02-06
2023-02-13,95.66707611083984,97.0999984741211,103.5999984741211,95.0999984741211,101.80000305175781,89126,2023-02-13
2023-02-20,98.13018798828125,99.5999984741211,100.05000305175781,96.30000305175781,98.6500015258789,162935,2023-02-20
2023-02-27,97.3912582397461,98.8499984741211,101.0,96.5,98.44999694824219,146073,2023-02-27
2023-03-06,101.48001098632812,103.0,103.6500015258789,97.25,97.55000305175781,355893,2023-03-06
2023-03-13,100.24845886230469,101.75,107.0,97.5999984741211,104.0,459452,2023-03-13
2023-03-20,103.00714111328125,104.55000305175781,107.0,96.30000305175781,100.05000305175781,363456,2023-03-20
2023-03-27,109.1649169921875,110.80000305175781,112.0,97.25,104.0999984741211,606935,2023-03-27
2023-04-03,108.17967224121094,109.80000305175781,114.5,107.5,113.3499984741211,241203,2023-04-03
2023-04-10,112.02210998535156,113.69999694824219,115.0,108.1500015258789,109.0,341502,2023-04-10
2023-04-17,109.31269073486328,110.94999694824219,115.0,109.5999984741211,114.9000015258789,351354,2023-04-17
2023-04-24,116.25865936279297,118.0,119.0,106.5,114.80000305175781,1167837,2023-04-24
2023-05-01,113.7955551147461,115.5,121.6500015258789,111.55000305175781,118.0,322916,2023-05-01
2023-05-08,113.0566177368164,114.75,116.9000015258789,109.30000305175781,116.9000015258789,271565,2023-05-08
2023-05-15,108.96785736083984,110.5999984741211,117.6500015258789,110.0,116.0,484357,2023-05-15
2023-05-22,112.9088363647461,114.5999984741211,115.4000015258789,108.0999984741211,109.6500015258789,358975,2023-05-22
2023-05-29,115.32268524169922,117.05000305175781,119.0,112.0,116.4000015258789,533168,2023-05-29
2023-06-05,123.30314636230469,125.1500015258789,128.4499969482422,114.6500015258789,118.0,1137670,2023-06-05
2023-06-12,125.81336975097656,127.1500015258789,131.0,122.5,125.19999694824219,604910,2023-06-12
2023-06-19,126.30811309814453,127.6500015258789,130.3000030517578,123.55000305175781,127.1500015258789,286031,2023-06-19
2023-06-26,123.4385986328125,124.75,128.5,122.0999984741211,127.3499984741211,207858,2023-06-26
2023-07-03,127.7923355102539,129.14999389648438,130.60000610351562,122.05000305175781,122.6500015258789,501721,2023-07-03
2023-07-10,132.39346313476562,133.8000030517578,135.8000030517578,129.60000610351562,129.60000610351562,749455,2023-07-10
2023-07-17,130.85975646972656,132.25,135.39999389648438,127.5999984741211,134.89999389648438,423727,2023-07-17
2023-07-24,137.04405212402344,138.5,142.0,130.25,131.9499969482422,498981,2023-07-24
2023-07-31,136.0050811767578,137.4499969482422,142.6999969482422,136.0,140.60000610351562,433947,2023-07-31
2023-08-07,141.79359436035156,143.3000030517578,144.0,135.8000030517578,137.14999389648438,600885,2023-08-07
2023-08-14,143.2283477783203,144.75,144.9499969482422,139.0,143.3000030517578,855747,2023-08-14
2023-08-21,148.12631225585938,149.6999969482422,150.0,143.1999969482422,144.75,1071036,2023-08-21
2023-08-28,146.49365234375,148.0500030517578,151.60000610351562,147.5,148.8000030517578,410207,2023-08-28
2023-09-04,158.71383666992188,160.39999389648438,164.9499969482422,144.25,149.5,525136,2023-09-04
2023-09-11,147.63156127929688,149.1999969482422,165.0,142.6999969482422,164.6999969482422,632777,2023-09-11
2023-09-18,147.0378875732422,148.60000610351562,151.6999969482422,143.0500030517578,150.0,263827,2023-09-18
2023-09-25,154.36007690429688,156.0,159.0,143.9499969482422,147.0,560204,2023-09-25
2023-10-02,148.02737426757812,149.60000610351562,156.0,146.35000610351562,156.0,125484,2023-10-02
2023-10-09,153.9643096923828,155.60000610351562,157.0,146.60000610351562,148.9499969482422,157855,2023-10-09
2023-10-16,150.10528564453125,151.6999969482422,158.5,147.60000610351562,158.5,200089,2023-10-16
2023-10-23,139.91355895996094,141.39999389648438,156.75,131.8000030517578,156.75,110835,2023-10-23
2023-10-30,148.52212524414062,150.10000610351562,151.39999389648438,140.0,142.9499969482422,216749,2023-10-30
2023-11-06,149.41265869140625,151.0,154.9499969482422,145.10000610351562,152.89999389648438,495178,2023-11-06
2023-11-13,161.2864990234375,163.0,164.0,150.5,155.64999389648438,293349,2023-11-13
2023-11-20,165.78868103027344,167.5500030517578,175.0,159.0,163.89999389648438,539239,2023-11-20
2023-11-27,167.86659240722656,169.64999389648438,173.39999389648438,162.75,167.5500030517578,195286,2023-11-27
2023-12-04,183.94577026367188,185.89999389648438,188.0,167.0500030517578,170.5,516589,2023-12-04
2023-12-11,185.8752899169922,187.85000610351562,197.1999969482422,182.85000610351562,188.5,822927,2023-12-11
2023-12-18,175.88143920898438,177.75,188.0,170.5500030517578,187.85000610351562,250762,2023-12-18
2023-12-25,168.0150146484375,169.8000030517578,178.9499969482422,165.5500030517578,177.75,155018,2023-12-25
2024-01-01,174.397216796875,176.25,178.89999389648438,167.3000030517578,167.3000030517578,345719,2024-01-01
2024-01-08,179.7899169921875,181.6999969482422,187.10000610351562,168.64999389648438,178.8000030517578,268537,2024-01-08
2024-01-15,188.00267028808594,190.0,201.60000610351562,172.1999969482422,184.89999389648438,478156,2024-01-15
2024-01-22,176.5246124267578,178.39999389648438,192.0,173.85000610351562,190.0,209193,2024-01-22
2024-01-29,177.66253662109375,179.5500030517578,181.10000610351562,168.6999969482422,181.10000610351562,756408,2024-01-29
2024-02-05,177.71202087402344,179.60000610351562,187.14999389648438,174.3000030517578,182.89999389648438,622419,2024-02-05
2024-02-12,184.39105224609375,186.35000610351562,188.0,170.10000610351562,177.1999969482422,428417,2024-02-12
2024-02-19,179.592041015625,181.5,192.5,177.1999969482422,187.75,397820,2024-02-19
2024-02-26,180.43309020996094,182.35000610351562,187.5500030517578,176.0,184.0,237373,2024-02-26
2024-03-04,183.89630126953125,185.85000610351562,201.0,181.3000030517578,186.0,563260,2024-03-04
2024-03-11,170.7855987548828,172.60000610351562,188.0,160.0,188.0,427127,2024-03-11
2024-03-18,179.3446502685547,181.25,185.0,167.5500030517578,175.1999969482422,465290,2024-03-18
2024-03-25,179.5425567626953,181.4499969482422,184.5,176.75,181.25,120000,2024-03-25
2024-04-01,182.3625946044922,184.3000030517578,194.0,176.5,185.0,730693,2024-04-01
2024-04-08,179.443603515625,181.35000610351562,186.75,176.0,186.75,126592,2024-04-08
2024-04-15,175.38670349121094,177.25,185.0,170.85000610351562,180.0,289469,2024-04-15
2024-04-22,176.4751434326172,178.35000610351562,183.0,170.25,173.25,845511,2024-04-22
2024-04-29,179.1962432861328,181.10000610351562,186.0,174.5500030517578,178.25,849563,2024-04-29
2024-05-06,180.7299346923828,182.64999389648438,184.9499969482422,170.35000610351562,182.89999389648438,455937,2024-05-06
2024-05-13,193.4943389892578,195.5500030517578,198.0,177.10000610351562,179.89999389648438,673108,2024-05-13
2024-05-20,200.9649658203125,203.10000610351562,207.0,190.0500030517578,190.0500030517578,826734,2024-05-20
2024-05-27,199.18389892578125,201.3000030517578,207.25,194.3000030517578,207.25,320535,2024-05-27
2024-06-03,198.63966369628906,200.75,204.3000030517578,166.5,204.3000030517578,369566,2024-06-03
2024-06-10,201.7169647216797,203.86000061035156,210.0,196.6999969482422,201.25,247905,2024-06-10
2024-06-17,206.0707244873047,208.25999450683594,211.0,196.0,203.86000061035156,568879,2024-06-17
2024-06-24,210.06121826171875,211.22999572753906,216.5,204.6199951171875,206.5500030517578,311343,2024-06-24
2024-07-01,239.517333984375,240.85000610351562,245.0,208.5,211.1999969482422,418698,2024-07-01
2024-07-08,255.00119018554688,256.4200134277344,261.0,236.0,242.0500030517578,286873,2024-07-08
2024-07-15,235.90740966796875,237.22000122070312,262.8800048828125,233.5500030517578,258.6000061035156,194250,2024-07-15
2024-07-22,261.8331604003906,263.2900085449219,275.0,230.10000610351562,232.60000610351562,675865,2024-07-22
2024-07-29,255.77687072753906,257.20001220703125,267.0,249.5500030517578,266.8999938964844,211832,2024-07-29
2024-08-05,247.3736114501953,248.75,260.0,236.0,250.1999969482422,154108,2024-08-05
2024-08-12,247.125,248.5,259.8999938964844,240.3000030517578,252.8000030517578,122584,2024-08-12
2024-08-19,279.5943298339844,281.1499938964844,283.6499938964844,242.5500030517578,248.8000030517578,953423,2024-08-19
2024-08-26,304.3565368652344,306.04998779296875,311.8999938964844,274.25,286.8999938964844,514361,2024-08-26
2024-09-02,298.0914306640625,299.75,308.45001220703125,292.1000061035156,307.6499938964844,594876,2024-09-02
2024-09-09,300.57757568359375,302.25,304.8999938964844,293.75,303.8500061035156,494813,2024-09-09
2024-09-16,283.27386474609375,284.8500061035156,329.6000061035156,280.3999938964844,304.04998779296875,447188,2024-09-16
2024-09-23,282.1302490234375,283.70001220703125,293.3999938964844,270.3500061035156,281.3500061035156,240905,2024-09-23
2024-09-30,273.528076171875,275.04998779296875,282.5,265.0,279.70001220703125,198664,2024-09-30
2024-10-07,294.01409912109375,295.6499938964844,305.20001220703125,256.1000061035156,279.20001220703125,586020,2024-10-07
2024-10-14,330.36187744140625,332.20001220703125,339.8999938964844,291.0,296.3999938964844,619998,2024-10-14
2024-10-21,304.30682373046875,306.0,336.95001220703125,291.0,333.6000061035156,877295,2024-10-21
2024-10-28,333.4447021484375,335.29998779296875,339.79998779296875,310.0,310.6000061035156,548122,2024-10-28
2024-11-04,330.9585266113281,332.79998779296875,339.0,313.0,335.3500061035156,348998,2024-11-04
2024-11-11,299.23504638671875,300.8999938964844,359.0,296.1000061035156,339.0,1128600,2024-11-11
2024-11-18,281.2351989746094,282.79998779296875,300.75,270.3500061035156,300.75,397710,2024-11-18
2024-11-25,279.1965637207031,280.75,293.95001220703125,271.0,287.04998779296875,234078,2024-11-25
2024-12-02,292.4229431152344,294.04998779296875,299.0,263.79998779296875,281.0,523058,2024-12-02
2024-12-09,298.3897399902344,300.04998779296875,313.95001220703125,284.0,293.3999938964844,659008,2024-12-09
2024-12-16,292.7710266113281,294.3999938964844,313.6499938964844,270.29998779296875,300.79998779296875,829515,2024-12-16
2024-12-23,281.1357727050781,282.70001220703125,294.3999938964844,278.0,292.1499938964844,164582,2024-12-23
2024-12-30,286.5058898925781,288.1000061035156,297.1000061035156,269.20001220703125,284.20001220703125,267797,2024-12-30
2025-01-06,265.22430419921875,266.70001220703125,292.45001220703125,259.04998779296875,291.0,316855,2025-01-06
2025-01-13,248.61669921875,250.0,268.1000061035156,230.0,268.1000061035156,331904,2025-01-13
2025-01-20,268.8043518066406,270.29998779296875,276.0,231.14999389648438,249.0,445384,2025-01-20
2025-01-27,255.22988891601562,256.6499938964844,270.0,227.5500030517578,266.5,884168,2025-01-27
2025-02-03,239.56704711914062,240.89999389648438,255.39999389648438,232.3000030517578,254.3000030517578,248458,2025-02-03
2025-02-10,200.0369873046875,201.14999389648438,244.89999389648438,197.85000610351562,244.89999389648438,368824,2025-02-10
2025-02-17,226.73843383789062,228.0,230.0,196.85000610351562,201.5,770851,2025-02-17
2025-02-24,204.8601531982422,206.0,225.0,202.3000030517578,225.0,283876,2025-02-24
2025-03-03,226.72848510742188,227.99000549316406,231.00999450683594,202.25,207.75,265937,2025-03-03
2025-03-10,211.7617645263672,212.94000244140625,236.99000549316406,206.97999572753906,225.89999389648438,1234656,2025-03-10
2025-03-17,229.79144287109375,231.07000732421875,240.0,214.0500030517578,214.10000610351562,324135,2025-03-17
2025-03-24,241.7449188232422,243.08999633789062,246.9499969482422,228.9199981689453,232.3000030517578,596461,2025-03-24
2025-03-31,231.5218048095703,232.80999755859375,244.0500030517578,230.0,243.08999633789062,106923,2025-03-31
2025-04-07,237.00132751464844,238.32000732421875,242.0,211.02000427246094,221.0500030517578,236577,2025-04-07
2025-04-14,245.1161651611328,246.47999572753906,251.7899932861328,241.0,241.0,168811,2025-04-14
2025-04-21,227.46438598632812,228.72999572753906,265.6300048828125,226.0500030517578,246.0399932861328,404210,2025-04-21
2025-04-28,224.84893798828125,226.10000610351562,238.5,224.0500030517578,233.89999389648438,176774,2025-04-28
2025-05-05,228.23013305664062,229.5,244.6999969482422,222.64999389648438,229.89999389648438,216156,2025-05-05
2025-05-12,248.10952758789062,249.49000549316406,254.5,228.82000732421875,230.6999969482422,264150,2025-05-12
2025-05-19,247.1349334716797,248.50999450683594,251.6999969482422,237.02000427246094,250.6999969482422,107648,2025-05-19
2025-05-26,246.6376953125,248.00999450683594,257.0,245.0500030517578,247.0,366014,2025-05-26
2025-06-02,254.81224060058594,256.2300109863281,259.8900146484375,239.0500030517578,250.35000610351562,219809,2025-06-02
2025-06-09,263.09613037109375,264.55999755859375,268.9800109863281,251.5500030517578,257.6000061035156,245621,2025-06-09
2025-06-16,257.9049987792969,259.3399963378906,264.95001220703125,251.89999389648438,264.55999755859375,293676,2025-06-16
2025-06-23,275.5269775390625,277.05999755859375,280.5299987792969,256.20001220703125,260.70001220703125,440638,2025-06-23
2025-06-30,291.04998779296875,291.04998779296875,295.0,272.3500061035156,277.0,285953,2025-06-30
2025-07-07,304.6000061035156,304.6000061035156,306.0,281.6000061035156,288.3999938964844,278954,2025-07-07
2025-07-14,305.8500061035156,305.8500061035156,316.0,291.6000061035156,306.0,208156,2025-07-14
