Date,Adj Close_ONMOBILE.NS,Close_ONMOBILE.NS,High_ONMOBILE.NS,Low_ONMOBILE.NS,Open_ONMOBILE.NS,Volume_ONMOBILE.NS,Date
2021-01-25,55.54856872558594,56.95000076293945,59.349998474121094,51.29999923706055,55.20000076293945,1194542,2021-01-25
2021-02-01,66.91188049316406,68.5999984741211,72.0,55.0,57.400001525878906,4446663,2021-02-01
2021-02-08,67.35081481933594,69.05000305175781,74.75,61.95000076293945,70.0,8233406,2021-02-08
2021-02-15,102.65998840332031,105.25,113.9000015258789,69.0999984741211,70.94999694824219,30916684,2021-02-15
2021-02-22,106.41525268554688,109.0999984741211,133.1999969482422,109.0999984741211,110.9000015258789,18780250,2021-02-22
2021-03-01,95.2957763671875,97.69999694824219,112.44999694824219,97.55000305175781,107.0,8068160,2021-03-01
2021-03-08,104.61077117919922,107.25,107.25,97.75,99.5,4399205,2021-03-08
2021-03-15,95.8322525024414,98.25,117.80000305175781,96.05000305175781,112.5999984741211,6685895,2021-03-15
2021-03-22,93.83269500732422,96.19999694824219,105.69999694824219,88.55000305175781,99.5999984741211,3671794,2021-03-22
2021-03-29,90.27251434326172,92.55000305175781,99.25,87.80000305175781,96.19999694824219,1325670,2021-03-29
2021-04-05,108.9512710571289,111.69999694824219,124.0,94.9000015258789,97.1500015258789,6907758,2021-04-05
2021-04-12,98.12442016601562,100.5999984741211,108.8499984741211,99.0,108.0,2459417,2021-04-12
2021-04-19,98.95349884033203,101.44999694824219,112.0,94.19999694824219,97.05000305175781,3300685,2021-04-19
2021-04-26,103.44031524658203,106.05000305175781,114.5999984741211,99.05000305175781,103.44999694824219,6940704,2021-04-26
2021-05-03,99.53874206542969,102.05000305175781,111.80000305175781,101.5999984741211,106.69999694824219,3245761,2021-05-03
2021-05-10,100.31905364990234,102.8499984741211,106.44999694824219,99.19999694824219,103.25,2065224,2021-05-10
2021-05-17,114.2183837890625,117.0999984741211,120.0,101.05000305175781,103.6500015258789,9380724,2021-05-17
2021-05-24,125.4354019165039,128.60000610351562,134.35000610351562,116.5,119.0,18543101,2021-05-24
2021-05-31,120.16827392578125,123.19999694824219,132.0,117.05000305175781,129.0,8805404,2021-05-31
2021-06-07,116.559326171875,119.5,125.1500015258789,117.5,124.25,3623763,2021-06-07
2021-06-14,110.90205383300781,113.69999694824219,125.94999694824219,108.25,121.0,3758091,2021-06-14
2021-06-21,108.46357727050781,111.19999694824219,117.0,109.3499984741211,110.0999984741211,1500698,2021-06-21
2021-06-28,122.31414031982422,125.4000015258789,128.39999389648438,110.0999984741211,112.9000015258789,7864901,2021-06-28
2021-07-05,139.2859649658203,142.8000030517578,150.4499969482422,126.05000305175781,126.44999694824219,28412168,2021-07-05
2021-07-12,141.4805908203125,145.0500030517578,154.39999389648438,141.5,144.10000610351562,8474001,2021-07-12
2021-07-19,139.18841552734375,142.6999969482422,148.6999969482422,133.60000610351562,142.1999969482422,3882754,2021-07-19
2021-07-26,134.99423217773438,138.39999389648438,145.0,135.25,142.6999969482422,2743472,2021-07-26
2021-08-02,134.70162963867188,138.10000610351562,146.9499969482422,136.0,137.0,3844156,2021-08-02
2021-08-09,123.72845458984375,126.8499984741211,141.0,112.80000305175781,139.39999389648438,4284131,2021-08-09
2021-08-16,114.99869537353516,117.9000015258789,127.75,114.80000305175781,127.0,1407639,2021-08-16
2021-08-23,111.92621612548828,114.75,122.25,110.0,122.25,2246970,2021-08-23
2021-08-30,118.55888366699219,121.55000305175781,124.9000015258789,113.80000305175781,115.0999984741211,2902320,2021-08-30
2021-09-06,115.9253158569336,118.8499984741211,126.0,117.30000305175781,122.19999694824219,1678662,2021-09-06
2021-09-13,116.36425018310547,119.30000305175781,127.44999694824219,114.5999984741211,118.05000305175781,4150467,2021-09-13
2021-09-20,110.56066131591797,113.3499984741211,118.8499984741211,109.0,117.4000015258789,1981367,2021-09-20
2021-09-27,110.9366226196289,112.25,117.0,110.80000305175781,114.69999694824219,1504616,2021-09-27
2021-10-04,116.81700134277344,118.19999694824219,123.0,112.0999984741211,113.0,3144274,2021-10-04
2021-10-11,116.76759338378906,118.1500015258789,126.55000305175781,118.0,119.25,3330677,2021-10-11
2021-10-18,114.24742889404297,115.5999984741211,127.0,114.4000015258789,121.0999984741211,2811390,2021-10-18
2021-10-25,109.84949493408203,111.1500015258789,116.6500015258789,108.25,116.44999694824219,1004814,2021-10-25
2021-11-01,114.34625244140625,115.69999694824219,116.25,110.80000305175781,110.80000305175781,693102,2021-11-01
2021-11-08,109.5530014038086,110.8499984741211,120.0,109.19999694824219,116.0999984741211,2705304,2021-11-08
2021-11-15,108.41645812988281,109.69999694824219,116.25,107.5,111.9000015258789,1340325,2021-11-15
2021-11-22,102.23958587646484,103.44999694824219,110.5,99.30000305175781,109.0,2212995,2021-11-22
2021-11-29,103.27730560302734,104.5,107.0,99.0999984741211,104.30000305175781,1402903,2021-11-29
2021-12-06,107.23049926757812,108.5,109.69999694824219,102.55000305175781,107.0999984741211,1496777,2021-12-06
2021-12-13,100.16415405273438,101.3499984741211,110.1500015258789,101.0,109.80000305175781,1655931,2021-12-13
2021-12-20,95.22265625,96.3499984741211,103.4000015258789,95.5,100.0,2042599,2021-12-20
2021-12-27,101.20187377929688,102.4000015258789,108.3499984741211,94.55000305175781,96.3499984741211,4444226,2021-12-27
2022-01-03,112.46849060058594,113.80000305175781,115.69999694824219,102.80000305175781,102.80000305175781,5443283,2022-01-03
2022-01-10,120.12781524658203,121.55000305175781,125.4000015258789,113.25,114.4000015258789,5164175,2022-01-10
2022-01-17,152.8899383544922,154.6999969482422,165.0,123.94999694824219,124.5,39292313,2022-01-17
2022-01-24,138.5101776123047,140.14999389648438,165.5,138.0,157.89999389648438,13254667,2022-01-24
2022-01-31,160.2527618408203,162.14999389648438,175.3000030517578,141.5,141.5,22268876,2022-01-31
2022-02-07,137.32421875,138.9499969482422,167.35000610351562,137.10000610351562,162.39999389648438,8023622,2022-02-07
2022-02-14,135.84176635742188,137.4499969482422,144.3000030517578,125.69999694824219,126.0999984741211,7493546,2022-02-14
2022-02-21,119.58424377441406,121.0,137.10000610351562,113.19999694824219,137.10000610351562,5570465,2022-02-21
2022-02-28,111.23311614990234,112.55000305175781,118.9000015258789,110.44999694824219,115.0,5557368,2022-02-28
2022-03-07,117.70647430419922,119.0999984741211,124.0,108.9000015258789,110.0,5045800,2022-03-07
2022-03-14,118.20062255859375,119.5999984741211,122.4000015258789,115.75,119.94999694824219,2248820,2022-03-14
2022-03-21,114.69216918945312,116.05000305175781,127.5,115.5999984741211,120.0,4411950,2022-03-21
2022-03-28,117.5582275390625,118.94999694824219,119.9000015258789,110.0,115.1500015258789,3828696,2022-03-28
2022-04-04,156.20074462890625,158.0500030517578,174.5,120.0,120.0,26686311,2022-04-04
2022-04-11,160.203369140625,162.10000610351562,171.0,133.35000610351562,159.3000030517578,12029978,2022-04-11
2022-04-18,176.856201171875,178.9499969482422,184.1999969482422,146.0,159.89999389648438,25826729,2022-04-18
2022-04-25,162.2293701171875,164.14999389648438,190.9499969482422,162.39999389648438,177.0,21143635,2022-04-25
2022-05-02,154.76771545410156,156.60000610351562,174.8000030517578,155.35000610351562,162.0,15023953,2022-05-02
2022-05-09,136.33592224121094,137.9499969482422,157.39999389648438,128.5500030517578,154.39999389648438,10739443,2022-05-09
2022-05-16,131.04852294921875,132.60000610351562,155.39999389648438,130.0,139.5,11403020,2022-05-16
2022-05-23,122.49972534179688,123.94999694824219,136.5,113.25,136.5,5652607,2022-05-23
2022-05-30,132.67921447753906,134.25,142.35000610351562,125.19999694824219,125.9000015258789,9655859,2022-05-30
2022-06-06,126.74942016601562,128.25,134.64999389648438,127.55000305175781,132.25,3225674,2022-06-06
2022-06-13,114.29684448242188,115.6500015258789,125.80000305175781,112.94999694824219,125.0,3636880,2022-06-13
2022-06-20,117.6076431274414,119.0,122.0,108.0,117.0999984741211,3563574,2022-06-20
2022-06-27,117.50881958007812,118.9000015258789,126.0999984741211,116.19999694824219,121.80000305175781,3661426,2022-06-27
2022-07-04,122.00557708740234,123.44999694824219,125.5,117.0999984741211,119.80000305175781,5188220,2022-07-04
2022-07-11,117.90413665771484,119.30000305175781,128.0,118.19999694824219,122.69999694824219,2628236,2022-07-11
2022-07-18,131.69091796875,133.25,138.25,119.8499984741211,120.44999694824219,11463546,2022-07-18
2022-07-25,129.862548828125,131.39999389648438,134.64999389648438,124.30000305175781,133.75,5475140,2022-07-25
2022-08-01,121.1161117553711,122.55000305175781,135.85000610351562,120.5999984741211,131.89999389648438,6079617,2022-08-01
2022-08-08,121.36318969726562,122.80000305175781,127.9000015258789,115.3499984741211,123.0,3453528,2022-08-08
2022-08-15,126.40351104736328,127.9000015258789,132.89999389648438,122.05000305175781,122.80000305175781,6101125,2022-08-15
2022-08-22,123.14212036132812,124.5999984741211,128.5,123.05000305175781,128.4499969482422,2904710,2022-08-22
2022-08-29,124.97047424316406,126.44999694824219,131.75,120.05000305175781,121.0,3618462,2022-08-29
2022-09-05,128.72601318359375,130.25,136.25,124.6500015258789,127.0999984741211,6778991,2022-09-05
2022-09-12,121.95616912841797,123.4000015258789,133.75,122.0,131.0,3744041,2022-09-12
2022-09-19,122.4000015258789,122.4000015258789,126.9000015258789,120.0999984741211,123.4000015258789,3966617,2022-09-19
2022-09-26,115.75,115.75,122.55000305175781,112.30000305175781,121.0999984741211,2681059,2022-09-26
2022-10-03,116.94999694824219,116.94999694824219,119.3499984741211,112.75,116.0,1985448,2022-10-03
2022-10-10,111.44999694824219,111.44999694824219,116.5,105.19999694824219,115.4000015258789,1514846,2022-10-10
2022-10-17,110.94999694824219,110.94999694824219,117.0999984741211,109.5999984741211,111.80000305175781,2029836,2022-10-17
2022-10-24,108.5,108.5,113.6500015258789,108.0999984741211,111.5,941313,2022-10-24
2022-10-31,110.55000305175781,110.55000305175781,112.4000015258789,107.1500015258789,109.0,1647084,2022-10-31
2022-11-07,105.69999694824219,105.69999694824219,112.5999984741211,103.80000305175781,111.44999694824219,2044464,2022-11-07
2022-11-14,102.75,102.75,107.19999694824219,100.3499984741211,105.80000305175781,1390912,2022-11-14
2022-11-21,106.0,106.0,107.9000015258789,100.5999984741211,102.5,1702508,2022-11-21
2022-11-28,103.5,103.5,108.0,99.9000015258789,106.0,2316522,2022-11-28
2022-12-05,99.6500015258789,99.6500015258789,106.19999694824219,98.9000015258789,103.8499984741211,1813966,2022-12-05
2022-12-12,98.55000305175781,98.55000305175781,103.30000305175781,95.30000305175781,99.5999984741211,3307647,2022-12-12
2022-12-19,82.75,82.75,99.3499984741211,82.0,99.30000305175781,2669744,2022-12-19
2022-12-26,90.0999984741211,90.0999984741211,93.4000015258789,82.75,82.75,1342991,2022-12-26
2023-01-02,94.69999694824219,94.69999694824219,104.4000015258789,90.25,90.25,10266289,2023-01-02
2023-01-09,95.5999984741211,95.5999984741211,99.80000305175781,94.25,96.0,1897681,2023-01-09
2023-01-16,93.69999694824219,93.69999694824219,97.30000305175781,93.5,96.05000305175781,1333436,2023-01-16
2023-01-23,88.05000305175781,88.05000305175781,96.30000305175781,86.30000305175781,94.44999694824219,2153374,2023-01-23
2023-01-30,85.19999694824219,85.19999694824219,91.0,84.19999694824219,88.44999694824219,1476020,2023-01-30
2023-02-06,80.0999984741211,80.0999984741211,88.3499984741211,77.6500015258789,85.25,2197361,2023-02-06
2023-02-13,74.05000305175781,74.05000305175781,81.5999984741211,71.0,80.0999984741211,9025008,2023-02-13
2023-02-20,71.69999694824219,71.69999694824219,74.4000015258789,68.19999694824219,74.4000015258789,2883157,2023-02-20
2023-02-27,70.30000305175781,70.30000305175781,72.4000015258789,67.25,72.4000015258789,2024911,2023-02-27
2023-03-06,70.94999694824219,70.94999694824219,74.3499984741211,69.80000305175781,70.8499984741211,2266085,2023-03-06
2023-03-13,66.5,66.5,71.8499984741211,63.04999923706055,71.8499984741211,2119310,2023-03-13
2023-03-20,64.30000305175781,64.30000305175781,69.55000305175781,63.5,66.5999984741211,2881561,2023-03-20
2023-03-27,60.400001525878906,60.400001525878906,65.0,55.54999923706055,65.0,3501668,2023-03-27
2023-04-03,66.44999694824219,66.44999694824219,67.5,60.54999923706055,60.79999923706055,1790468,2023-04-03
2023-04-10,68.80000305175781,68.80000305175781,72.19999694824219,64.5999984741211,66.4000015258789,5865334,2023-04-10
2023-04-17,68.55000305175781,68.55000305175781,71.25,67.0,68.75,1776411,2023-04-17
2023-04-24,69.9000015258789,69.9000015258789,72.75,67.6500015258789,68.5999984741211,2759834,2023-04-24
2023-05-01,69.30000305175781,69.30000305175781,73.25,69.05000305175781,69.9000015258789,1890467,2023-05-01
2023-05-08,71.55000305175781,71.55000305175781,73.9000015258789,67.69999694824219,69.94999694824219,3235449,2023-05-08
2023-05-15,77.5999984741211,77.5999984741211,80.5,69.5,71.30000305175781,12385729,2023-05-15
2023-05-22,80.80000305175781,80.80000305175781,84.30000305175781,76.0,77.5999984741211,6883509,2023-05-22
2023-05-29,74.6500015258789,74.6500015258789,83.5,73.25,81.30000305175781,4657323,2023-05-29
2023-06-05,72.1500015258789,72.1500015258789,77.8499984741211,71.8499984741211,75.4000015258789,2552247,2023-06-05
2023-06-12,78.5999984741211,78.5999984741211,80.5,71.94999694824219,72.75,4584220,2023-06-12
2023-06-19,75.25,75.25,79.80000305175781,75.0,78.69999694824219,2823694,2023-06-19
2023-06-26,76.8499984741211,76.8499984741211,78.19999694824219,74.0999984741211,75.44999694824219,1498910,2023-06-26
2023-07-03,80.75,80.75,84.4000015258789,75.5999984741211,76.8499984741211,7047674,2023-07-03
2023-07-10,76.69999694824219,76.69999694824219,81.80000305175781,72.30000305175781,81.1500015258789,5173094,2023-07-10
2023-07-17,77.25,77.25,80.4000015258789,76.5999984741211,77.4000015258789,2406249,2023-07-17
2023-07-24,75.8499984741211,75.8499984741211,77.5999984741211,75.3499984741211,77.55000305175781,1543744,2023-07-24
2023-07-31,77.94999694824219,77.94999694824219,79.05000305175781,75.0,76.1500015258789,2663339,2023-07-31
2023-08-07,98.9000015258789,98.9000015258789,109.44999694824219,77.5,78.4000015258789,45681794,2023-08-07
2023-08-14,99.8499984741211,99.8499984741211,106.19999694824219,97.0,98.9000015258789,7375316,2023-08-14
2023-08-21,104.80000305175781,104.80000305175781,111.44999694824219,100.0999984741211,100.3499984741211,8100156,2023-08-21
2023-08-28,117.69999694824219,117.69999694824219,118.80000305175781,103.1500015258789,105.5,11864941,2023-08-28
2023-09-04,121.25,121.25,127.5999984741211,118.5,119.0,10409873,2023-09-04
2023-09-11,112.75,112.75,122.5999984741211,106.3499984741211,121.9000015258789,6455656,2023-09-11
2023-09-18,107.25,107.25,114.69999694824219,106.19999694824219,113.44999694824219,2904296,2023-09-18
2023-09-25,107.19999694824219,107.19999694824219,112.3499984741211,103.4000015258789,104.75,4254042,2023-09-25
2023-10-02,115.75,115.75,116.4000015258789,101.5999984741211,107.19999694824219,5886208,2023-10-02
2023-10-09,119.30000305175781,119.30000305175781,125.05000305175781,108.0,114.0999984741211,11198620,2023-10-09
2023-10-16,122.94999694824219,122.94999694824219,128.39999389648438,115.0999984741211,119.55000305175781,13549897,2023-10-16
2023-10-23,112.44999694824219,112.44999694824219,123.44999694824219,104.3499984741211,123.19999694824219,6256230,2023-10-23
2023-10-30,111.5,111.5,114.4000015258789,108.5,111.8499984741211,3630189,2023-10-30
2023-11-06,107.80000305175781,107.80000305175781,123.19999694824219,106.8499984741211,112.44999694824219,15102059,2023-11-06
2023-11-13,111.5,111.5,113.5,105.0,107.44999694824219,4640865,2023-11-13
2023-11-20,107.4000015258789,107.4000015258789,114.0,104.44999694824219,112.80000305175781,3632296,2023-11-20
2023-11-27,106.5999984741211,106.5999984741211,109.5999984741211,105.5999984741211,107.4000015258789,2228435,2023-11-27
2023-12-04,105.94999694824219,105.94999694824219,109.5999984741211,105.30000305175781,109.5,3373843,2023-12-04
2023-12-11,107.69999694824219,107.69999694824219,112.5,105.5,106.5999984741211,4516430,2023-12-11
2023-12-18,106.05000305175781,106.05000305175781,116.25,102.4000015258789,107.94999694824219,6929890,2023-12-18
2023-12-25,107.1500015258789,107.1500015258789,113.25,104.0,106.05000305175781,4288591,2023-12-25
2024-01-01,107.8499984741211,107.8499984741211,110.9000015258789,106.80000305175781,107.1500015258789,3870520,2024-01-01
2024-01-08,118.30000305175781,118.30000305175781,122.0,105.80000305175781,108.44999694824219,16480421,2024-01-08
2024-01-15,116.6500015258789,116.6500015258789,124.0,112.94999694824219,119.6500015258789,10252360,2024-01-15
2024-01-22,113.30000305175781,113.30000305175781,119.80000305175781,111.05000305175781,116.6500015258789,3043619,2024-01-22
2024-01-29,111.9000015258789,111.9000015258789,118.0,110.30000305175781,114.0,4145982,2024-01-29
2024-02-05,95.80000305175781,95.80000305175781,114.8499984741211,95.0999984741211,112.0,8218270,2024-02-05
2024-02-12,89.55000305175781,89.55000305175781,95.0,84.75,95.0,6019955,2024-02-12
2024-02-19,86.5,86.5,90.44999694824219,84.0,90.0,4355281,2024-02-19
2024-02-26,82.19999694824219,82.19999694824219,86.9000015258789,80.0999984741211,86.9000015258789,2739171,2024-02-26
2024-03-04,73.44999694824219,73.44999694824219,84.0999984741211,73.05000305175781,83.05000305175781,4456688,2024-03-04
2024-03-11,65.5,65.5,74.0,59.54999923706055,73.55000305175781,6589307,2024-03-11
2024-03-18,66.69999694824219,66.69999694824219,68.69999694824219,61.900001525878906,65.80000305175781,4021082,2024-03-18
2024-03-25,60.04999923706055,60.04999923706055,67.30000305175781,59.54999923706055,66.69999694824219,5015387,2024-03-25
2024-04-01,83.19999694824219,83.19999694824219,85.25,61.150001525878906,61.20000076293945,17656359,2024-04-01
2024-04-08,80.30000305175781,80.30000305175781,83.8499984741211,77.5,83.69999694824219,3335092,2024-04-08
2024-04-15,79.0,79.0,82.25,75.19999694824219,75.30000305175781,2405942,2024-04-15
2024-04-22,79.69999694824219,79.69999694824219,82.9000015258789,79.5,81.0,2244497,2024-04-22
2024-04-29,78.25,78.25,81.5,77.55000305175781,80.1500015258789,1412637,2024-04-29
2024-05-06,72.55000305175781,72.55000305175781,79.8499984741211,71.80000305175781,78.44999694824219,1769276,2024-05-06
2024-05-13,76.55000305175781,76.55000305175781,81.19999694824219,70.9000015258789,73.3499984741211,4850384,2024-05-13
2024-05-20,73.3499984741211,73.3499984741211,77.19999694824219,73.0,75.69999694824219,1332504,2024-05-20
2024-05-27,69.0,69.0,74.30000305175781,68.6500015258789,74.30000305175781,2156634,2024-05-27
2024-06-03,70.55000305175781,70.55000305175781,72.4000015258789,62.0,72.0,2973121,2024-06-03
2024-06-10,75.69000244140625,75.69000244140625,78.4000015258789,70.51000213623047,70.55999755859375,4740094,2024-06-10
2024-06-17,73.05000305175781,73.05000305175781,76.30000305175781,71.66000366210938,75.69000244140625,3561347,2024-06-17
2024-06-24,71.66999816894531,71.66999816894531,77.0,71.33000183105469,72.44999694824219,4146889,2024-06-24
2024-07-01,72.93000030517578,72.93000030517578,76.94999694824219,71.5999984741211,71.98999786376953,3737203,2024-07-01
2024-07-08,72.76000213623047,72.76000213623047,75.30000305175781,68.4000015258789,73.4000015258789,4861846,2024-07-08
2024-07-15,82.69999694824219,82.69999694824219,89.5,73.4000015258789,73.94999694824219,33454286,2024-07-15
2024-07-22,88.66000366210938,88.66000366210938,92.20999908447266,75.76000213623047,82.0,23098094,2024-07-22
2024-07-29,82.22000122070312,82.22000122070312,92.80000305175781,81.0,89.18000030517578,14472578,2024-07-29
2024-08-05,77.81999969482422,77.81999969482422,81.4000015258789,74.61000061035156,78.76000213623047,6780804,2024-08-05
2024-08-12,77.91999816894531,77.91999816894531,79.48999786376953,74.2300033569336,77.5999984741211,3013552,2024-08-12
2024-08-19,88.66000366210938,88.66000366210938,90.88999938964844,78.0999984741211,78.3499984741211,14536281,2024-08-19
2024-08-26,85.05000305175781,85.05000305175781,89.69000244140625,82.01000213623047,89.23999786376953,4791131,2024-08-26
2024-09-02,81.0199966430664,81.0199966430664,85.7300033569336,80.5,85.1500015258789,2664624,2024-09-02
2024-09-09,87.61000061035156,87.61000061035156,90.25,79.73999786376953,81.1500015258789,6864370,2024-09-09
2024-09-16,85.11000061035156,85.11000061035156,95.27999877929688,83.11000061035156,88.18000030517578,12976784,2024-09-16
2024-09-23,82.7300033569336,82.7300033569336,86.20999908447266,82.08000183105469,85.69999694824219,2869713,2024-09-23
2024-09-30,79.72000122070312,79.72000122070312,83.5,77.25,82.5,1956246,2024-09-30
2024-10-07,87.61000061035156,87.61000061035156,94.4000015258789,74.04000091552734,80.0,19897216,2024-10-07
2024-10-14,87.2699966430664,87.2699966430664,89.4000015258789,81.87000274658203,87.69999694824219,8151705,2024-10-14
2024-10-21,76.2300033569336,76.2300033569336,88.25,75.30999755859375,87.80000305175781,3724292,2024-10-21
2024-10-28,80.9000015258789,80.9000015258789,81.5,75.16000366210938,76.44999694824219,2158969,2024-10-28
2024-11-04,80.33000183105469,80.33000183105469,84.6500015258789,78.5,80.75,2083363,2024-11-04
2024-11-11,77.13999938964844,77.13999938964844,83.80000305175781,76.55999755859375,79.55000305175781,3205297,2024-11-11
2024-11-18,74.26000213623047,74.26000213623047,78.7699966430664,73.80999755859375,77.8499984741211,1385131,2024-11-18
2024-11-25,76.8499984741211,76.8499984741211,80.88999938964844,75.56999969482422,76.0,2388402,2024-11-25
2024-12-02,78.51000213623047,78.51000213623047,80.6500015258789,76.52999877929688,76.87000274658203,2601861,2024-12-02
2024-12-09,77.62000274658203,77.62000274658203,81.5,76.61000061035156,78.69999694824219,2243069,2024-12-09
2024-12-16,73.30999755859375,73.30999755859375,78.5199966430664,72.5,78.19999694824219,1275347,2024-12-16
2024-12-23,68.29000091552734,68.29000091552734,74.79000091552734,67.69999694824219,74.69000244140625,1633810,2024-12-23
2024-12-30,72.55000305175781,72.55000305175781,74.0,64.0,68.5999984741211,4153701,2024-12-30
2025-01-06,67.4800033569336,67.4800033569336,73.0,64.51000213623047,73.0,2445431,2025-01-06
2025-01-13,66.0999984741211,66.0999984741211,68.4000015258789,62.2599983215332,66.44999694824219,1635648,2025-01-13
2025-01-20,64.86000061035156,64.86000061035156,70.0999984741211,64.4000015258789,66.62000274658203,1625751,2025-01-20
2025-01-27,64.77999877929688,64.77999877929688,66.4000015258789,58.099998474121094,64.86000061035156,1807757,2025-01-27
2025-02-03,67.37999725341797,67.37999725341797,75.7300033569336,63.43000030517578,64.51000213623047,4794601,2025-02-03
2025-02-10,51.5,51.5,67.80000305175781,51.0,67.80000305175781,4853890,2025-02-10
2025-02-17,53.15999984741211,53.15999984741211,55.290000915527344,48.88999938964844,51.0,1866910,2025-02-17
2025-02-24,49.56999969482422,49.56999969482422,53.099998474121094,48.540000915527344,52.5,921250,2025-02-24
2025-03-03,52.630001068115234,52.630001068115234,53.790000915527344,46.400001525878906,49.5099983215332,1977475,2025-03-03
2025-03-10,48.970001220703125,48.970001220703125,53.5,48.599998474121094,52.630001068115234,1345256,2025-03-10
2025-03-17,49.689998626708984,49.689998626708984,51.2599983215332,45.900001525878906,48.2599983215332,3054199,2025-03-17
2025-03-24,44.5099983215332,44.5099983215332,50.70000076293945,44.099998474121094,49.79999923706055,4025971,2025-03-24
2025-03-31,45.099998474121094,45.099998474121094,48.0,44.20000076293945,44.5099983215332,1895978,2025-03-31
2025-04-07,45.86000061035156,45.86000061035156,46.099998474121094,41.06999969482422,43.5,1323623,2025-04-07
2025-04-14,48.439998626708984,48.439998626708984,49.349998474121094,45.86000061035156,45.86000061035156,832452,2025-04-14
2025-04-21,49.9900016784668,49.9900016784668,53.650001525878906,48.02000045776367,48.439998626708984,2708253,2025-04-21
2025-04-28,47.709999084472656,47.709999084472656,50.45000076293945,47.599998474121094,49.25,885431,2025-04-28
2025-05-05,45.13999938964844,45.13999938964844,48.5,44.310001373291016,47.84000015258789,983729,2025-05-05
2025-05-12,52.040000915527344,52.040000915527344,52.95000076293945,46.40999984741211,46.95000076293945,1895729,2025-05-12
2025-05-19,55.72999954223633,55.72999954223633,56.779998779296875,48.9900016784668,52.040000915527344,4312060,2025-05-19
2025-05-26,58.06999969482422,58.06999969482422,59.900001525878906,55.349998474121094,59.0,5021285,2025-05-26
2025-06-02,53.959999084472656,53.959999084472656,58.02000045776367,52.810001373291016,58.0,3474283,2025-06-02
2025-06-09,54.38999938964844,54.38999938964844,59.0,53.70000076293945,54.02000045776367,3056727,2025-06-09
2025-06-16,53.34000015258789,53.34000015258789,56.52000045776367,50.25,54.75,2043219,2025-06-16
