Date,Adj Close_MKPL.NS,Close_MKPL.NS,High_MKPL.NS,Low_MKPL.NS,Open_MKPL.NS,Volume_MKPL.NS,Date
2025-01-27,7.760000228881836,7.760000228881836,8.050000190734863,6.949999809265137,7.949999809265137,2002299,2025-01-27
2025-02-03,7.78000020980835,7.78000020980835,7.949999809265137,7.099999904632568,7.920000076293945,969358,2025-02-03
2025-02-10,6.980000019073486,6.980000019073486,8.0,6.829999923706055,7.900000095367432,1583080,2025-02-10
2025-02-17,7.139999866485596,7.139999866485596,7.380000114440918,6.480000019073486,7.050000190734863,1707678,2025-02-17
2025-02-24,6.829999923706055,6.829999923706055,7.300000190734863,6.800000190734863,7.300000190734863,602809,2025-02-24
2025-03-03,7.0,7.0,7.170000076293945,6.510000228881836,6.909999847412109,1233708,2025-03-03
2025-03-10,6.199999809265137,6.199999809265137,7.139999866485596,5.909999847412109,7.099999904632568,1778123,2025-03-10
2025-03-17,6.579999923706055,6.579999923706055,6.639999866485596,5.579999923706055,6.489999771118164,2621523,2025-03-17
2025-03-24,6.019999980926514,6.019999980926514,7.239999771118164,5.980000019073486,6.739999771118164,2217445,2025-03-24
2025-03-31,6.619999885559082,6.619999885559082,7.050000190734863,6.019999980926514,6.019999980926514,1077148,2025-03-31
2025-04-07,6.940000057220459,6.940000057220459,7.300000190734863,6.139999866485596,6.480000019073486,1315811,2025-04-07
2025-04-14,7.0,7.0,7.119999885559082,6.539999961853027,6.940000057220459,854703,2025-04-14
2025-04-21,6.690000057220459,6.690000057220459,7.199999809265137,6.650000095367432,7.130000114440918,1562462,2025-04-21
2025-04-28,6.46999979019165,6.46999979019165,6.699999809265137,6.460000038146973,6.699999809265137,556708,2025-04-28
2025-05-05,5.989999771118164,5.989999771118164,6.550000190734863,5.829999923706055,6.550000190734863,1044529,2025-05-05
2025-05-12,7.21999979019165,7.21999979019165,7.389999866485596,6.25,6.559999942779541,2384180,2025-05-12
2025-05-19,7.130000114440918,7.130000114440918,7.480000019073486,6.78000020980835,7.480000019073486,1514367,2025-05-19
2025-05-26,7.070000171661377,7.070000171661377,7.369999885559082,6.900000095367432,7.130000114440918,917115,2025-05-26
2025-06-02,7.039999961853027,7.039999961853027,7.28000020980835,6.920000076293945,7.21999979019165,1080776,2025-06-02
2025-06-09,7.039999961853027,7.039999961853027,7.289999961853027,6.900000095367432,7.110000133514404,1317926,2025-06-09
2025-06-16,7.710000038146973,7.710000038146973,9.779999732971191,7.050000190734863,7.050000190734863,12113629,2025-06-16
2025-06-23,7.5,7.5,7.920000076293945,7.300000190734863,7.5,994205,2025-06-23
2025-06-30,7.460000038146973,7.460000038146973,7.769999980926514,7.25,7.25,761084,2025-06-30
2025-07-07,7.260000228881836,7.260000228881836,7.599999904632568,7.099999904632568,7.599999904632568,625080,2025-07-07
2025-07-14,7.25,7.25,7.5,7.110000133514404,7.409999847412109,183087,2025-07-14
