Date,Adj Close_PRAKASHSTL.NS,Close_PRAKASHSTL.NS,High_PRAKASHSTL.NS,Low_PRAKASHSTL.NS,Open_PRAKASHSTL.NS,Volume_PRAKASHSTL.NS,Date
2021-03-01,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.75,0.8500000238418579,1214055,2021-03-01
2021-03-08,0.8500000238418579,0.8500000238418579,0.949999988079071,0.800000011920929,0.8500000238418579,1873189,2021-03-08
2021-03-15,0.800000011920929,0.800000011920929,0.8999999761581421,0.75,0.800000011920929,1363318,2021-03-15
2021-03-22,0.800000011920929,0.800000011920929,0.8500000238418579,0.75,0.8500000238418579,482266,2021-03-22
2021-03-29,0.75,0.75,0.800000011920929,0.699999988079071,0.800000011920929,734108,2021-03-29
2021-04-05,0.75,0.75,0.800000011920929,0.75,0.800000011920929,1176449,2021-04-05
2021-04-12,0.800000011920929,0.800000011920929,0.800000011920929,0.75,0.800000011920929,639872,2021-04-12
2021-04-19,0.75,0.75,0.800000011920929,0.699999988079071,0.75,420668,2021-04-19
2021-04-26,0.800000011920929,0.800000011920929,0.800000011920929,0.699999988079071,0.800000011920929,987008,2021-04-26
2021-05-03,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.800000011920929,0.8500000238418579,1163830,2021-05-03
2021-05-10,1.149999976158142,1.149999976158142,1.25,1.100000023841858,1.100000023841858,1659714,2021-05-10
2021-05-17,0.8999999761581421,0.8999999761581421,1.100000023841858,0.8999999761581421,1.100000023841858,1963216,2021-05-17
2021-05-24,1.0,1.0,1.100000023841858,0.8500000238418579,0.8500000238418579,2330116,2021-05-24
2021-05-31,1.0,1.0,1.0499999523162842,0.949999988079071,1.0,1412757,2021-05-31
2021-06-07,1.100000023841858,1.100000023841858,1.100000023841858,0.949999988079071,1.0499999523162842,2094884,2021-06-07
2021-06-14,1.100000023841858,1.100000023841858,1.149999976158142,1.0499999523162842,1.149999976158142,2578765,2021-06-14
2021-06-21,1.25,1.25,1.2999999523162842,1.0499999523162842,1.100000023841858,4168779,2021-06-21
2021-06-28,1.5,1.5,1.5,1.2999999523162842,1.2999999523162842,1586647,2021-06-28
2021-07-05,1.4500000476837158,1.4500000476837158,1.649999976158142,1.4500000476837158,1.5499999523162842,1990392,2021-07-05
2021-07-12,1.399999976158142,1.399999976158142,1.399999976158142,1.25,1.399999976158142,2201172,2021-07-12
2021-07-19,1.5,1.5,1.5,1.350000023841858,1.399999976158142,2645166,2021-07-19
2021-07-26,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.350000023841858,1.4500000476837158,2778343,2021-07-26
2021-08-02,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.600000023841858,1.600000023841858,1222422,2021-08-02
2021-08-09,2.0999999046325684,2.0999999046325684,2.0999999046325684,1.850000023841858,1.850000023841858,7781853,2021-08-09
2021-08-16,2.25,2.25,2.4000000953674316,2.200000047683716,2.200000047683716,4589071,2021-08-16
2021-08-23,2.049999952316284,2.049999952316284,2.25,1.899999976158142,2.1500000953674316,9770541,2021-08-23
2021-08-30,2.549999952316284,2.549999952316284,2.549999952316284,2.049999952316284,2.049999952316284,2389335,2021-08-30
2021-09-06,2.1500000953674316,2.1500000953674316,2.5999999046325684,2.1500000953674316,2.5999999046325684,5856530,2021-09-06
2021-09-13,2.25,2.25,2.450000047683716,2.0,2.049999952316284,6114450,2021-09-13
2021-09-20,2.049999952316284,2.049999952316284,2.25,2.049999952316284,2.25,5162798,2021-09-20
2021-09-27,2.049999952316284,2.049999952316284,2.1500000953674316,1.9500000476837158,2.049999952316284,3798801,2021-09-27
2021-10-04,2.0999999046325684,2.0999999046325684,2.1500000953674316,1.9500000476837158,2.049999952316284,3934324,2021-10-04
2021-10-11,2.25,2.25,2.25,2.0,2.0999999046325684,4129230,2021-10-11
2021-10-18,2.799999952316284,2.799999952316284,2.799999952316284,2.3499999046325684,2.450000047683716,7897895,2021-10-18
2021-10-25,2.549999952316284,2.549999952316284,2.9000000953674316,2.4000000953674316,2.9000000953674316,6759605,2021-10-25
2021-11-01,2.75,2.75,2.799999952316284,2.549999952316284,2.6500000953674316,3828885,2021-11-01
2021-11-08,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.75,2.799999952316284,2210323,2021-11-08
2021-11-15,3.950000047683716,3.950000047683716,3.950000047683716,3.5,3.5,682979,2021-11-15
2021-11-22,4.900000095367432,4.900000095367432,4.900000095367432,4.099999904632568,4.099999904632568,3676300,2021-11-22
2021-11-29,6.099999904632568,6.099999904632568,6.099999904632568,5.099999904632568,5.099999904632568,2836582,2021-11-29
2021-12-06,6.25,6.25,7.0,5.849999904632568,6.400000095367432,26977317,2021-12-06
2021-12-13,5.699999809265137,5.699999809265137,6.5,5.699999809265137,6.400000095367432,20654748,2021-12-13
2021-12-20,5.400000095367432,5.400000095367432,5.449999809265137,4.949999809265137,5.449999809265137,19649852,2021-12-20
2021-12-27,6.75,6.75,6.75,5.650000095367432,5.650000095367432,19167548,2021-12-27
2022-01-03,8.5,8.5,8.5,6.75,7.050000190734863,15519201,2022-01-03
2022-01-10,8.850000381469727,8.850000381469727,9.75,8.050000190734863,8.899999618530273,27032322,2022-01-10
2022-01-17,7.75,7.75,9.699999809265137,7.75,9.25,20599355,2022-01-17
2022-01-24,7.0,7.0,7.550000190734863,6.5,7.449999809265137,8225056,2022-01-24
2022-01-31,7.650000095367432,7.650000095367432,7.699999809265137,6.75,7.349999904632568,14789395,2022-01-31
2022-02-07,6.050000190734863,6.050000190734863,8.0,6.050000190734863,8.0,10496159,2022-02-07
2022-02-14,6.300000190734863,6.300000190734863,6.699999809265137,5.75,5.800000190734863,6833825,2022-02-14
2022-02-21,5.349999904632568,5.349999904632568,6.199999809265137,5.349999904632568,6.150000095367432,6451483,2022-02-21
2022-02-28,5.5,5.5,5.900000095367432,5.099999904632568,5.25,5574191,2022-02-28
2022-03-07,5.849999904632568,5.849999904632568,6.050000190734863,5.25,5.300000190734863,7380859,2022-03-07
2022-03-14,5.199999809265137,5.199999809265137,6.050000190734863,5.199999809265137,6.050000190734863,8754106,2022-03-14
2022-03-21,5.099999904632568,5.099999904632568,5.650000095367432,5.050000190734863,5.150000095367432,7196219,2022-03-21
2022-03-28,5.25,5.25,5.349999904632568,4.949999809265137,5.150000095367432,4856586,2022-03-28
2022-04-04,6.800000190734863,6.800000190734863,6.800000190734863,5.300000190734863,5.400000095367432,9452436,2022-04-04
2022-04-11,6.349999904632568,6.349999904632568,7.050000190734863,5.900000095367432,7.050000190734863,7767704,2022-04-11
2022-04-18,5.650000095367432,5.650000095367432,6.400000095367432,5.550000190734863,6.25,8248959,2022-04-18
2022-04-25,5.550000190734863,5.550000190734863,5.75,5.0,5.599999904632568,6382060,2022-04-25
2022-05-02,5.650000095367432,5.650000095367432,6.400000095367432,5.449999809265137,5.699999809265137,12904325,2022-05-02
2022-05-09,5.199999809265137,5.199999809265137,5.800000190734863,4.75,5.75,6234442,2022-05-09
2022-05-16,5.199999809265137,5.199999809265137,5.800000190734863,5.050000190734863,5.349999904632568,4900661,2022-05-16
2022-05-23,5.050000190734863,5.050000190734863,5.300000190734863,4.5,5.300000190734863,5459762,2022-05-23
2022-05-30,5.400000095367432,5.400000095367432,5.75,5.199999809265137,5.400000095367432,8708087,2022-05-30
2022-06-06,5.300000190734863,5.300000190734863,5.550000190734863,5.199999809265137,5.550000190734863,3048894,2022-06-06
2022-06-13,4.949999809265137,4.949999809265137,5.199999809265137,4.699999809265137,5.199999809265137,3872576,2022-06-13
2022-06-20,5.0,5.0,5.25,4.699999809265137,4.949999809265137,2898301,2022-06-20
2022-06-27,4.75,4.75,5.099999904632568,4.699999809265137,5.099999904632568,2608906,2022-06-27
2022-07-04,4.75,4.75,4.949999809265137,4.300000190734863,4.75,3765068,2022-07-04
2022-07-11,4.699999809265137,4.699999809265137,4.900000095367432,4.599999904632568,4.75,2568052,2022-07-11
2022-07-18,4.800000190734863,4.800000190734863,4.949999809265137,4.699999809265137,4.800000190734863,2306385,2022-07-18
2022-07-25,4.599999904632568,4.599999904632568,4.849999904632568,4.550000190734863,4.800000190734863,2348171,2022-07-25
2022-08-01,5.599999904632568,5.599999904632568,5.599999904632568,4.599999904632568,4.650000095367432,6560355,2022-08-01
2022-08-08,5.599999904632568,5.599999904632568,7.300000190734863,5.550000190734863,5.949999809265137,33438235,2022-08-08
2022-08-15,6.150000095367432,6.150000095367432,6.650000095367432,5.599999904632568,5.599999904632568,11159387,2022-08-15
2022-08-22,5.949999809265137,5.949999809265137,6.25,5.849999904632568,6.150000095367432,5288604,2022-08-22
2022-08-29,5.849999904632568,5.849999904632568,6.050000190734863,5.650000095367432,5.900000095367432,3827070,2022-08-29
2022-09-05,5.949999809265137,5.949999809265137,6.099999904632568,5.849999904632568,6.0,4108885,2022-09-05
2022-09-12,5.75,5.75,6.0,5.650000095367432,5.949999809265137,3325095,2022-09-12
2022-09-19,5.449999809265137,5.449999809265137,5.849999904632568,5.400000095367432,5.800000190734863,3014825,2022-09-19
2022-09-26,5.449999809265137,5.449999809265137,5.900000095367432,4.949999809265137,5.25,4877593,2022-09-26
2022-10-03,5.449999809265137,5.449999809265137,5.599999904632568,5.349999904632568,5.599999904632568,1713274,2022-10-03
2022-10-10,5.300000190734863,5.300000190734863,5.900000095367432,5.25,5.449999809265137,2721698,2022-10-10
2022-10-17,5.25,5.25,5.599999904632568,5.0,5.099999904632568,3240656,2022-10-17
2022-10-24,5.150000095367432,5.150000095367432,5.449999809265137,5.099999904632568,5.300000190734863,1514917,2022-10-24
2022-10-31,5.099999904632568,5.099999904632568,5.300000190734863,5.0,5.199999809265137,1815302,2022-10-31
2022-11-07,5.150000095367432,5.150000095367432,5.449999809265137,5.099999904632568,5.099999904632568,2609002,2022-11-07
2022-11-14,4.949999809265137,4.949999809265137,5.099999904632568,4.800000190734863,5.099999904632568,3776399,2022-11-14
2022-11-21,4.900000095367432,4.900000095367432,5.099999904632568,4.199999809265137,4.949999809265137,2590131,2022-11-21
2022-11-28,4.849999904632568,4.849999904632568,5.050000190734863,4.75,4.949999809265137,2160008,2022-11-28
2022-12-05,4.900000095367432,4.900000095367432,5.050000190734863,4.849999904632568,4.949999809265137,1848030,2022-12-05
2022-12-12,5.050000190734863,5.050000190734863,5.349999904632568,4.849999904632568,4.949999809265137,3215218,2022-12-12
2022-12-19,4.550000190734863,4.550000190734863,5.449999809265137,4.400000095367432,5.0,6661173,2022-12-19
2022-12-26,5.0,5.0,5.150000095367432,4.400000095367432,4.5,3146187,2022-12-26
2023-01-02,4.900000095367432,4.900000095367432,5.300000190734863,4.849999904632568,5.0,2803284,2023-01-02
2023-01-09,4.849999904632568,4.849999904632568,5.050000190734863,4.800000190734863,4.949999809265137,1272775,2023-01-09
2023-01-16,4.849999904632568,4.849999904632568,4.900000095367432,4.699999809265137,4.849999904632568,1449403,2023-01-16
2023-01-23,4.699999809265137,4.699999809265137,5.0,4.599999904632568,4.800000190734863,1522570,2023-01-23
2023-01-30,4.5,4.5,4.900000095367432,4.449999809265137,4.650000095367432,2564607,2023-01-30
2023-02-06,4.5,4.5,4.699999809265137,4.5,4.5,1475623,2023-02-06
2023-02-13,4.599999904632568,4.599999904632568,5.050000190734863,4.349999904632568,4.599999904632568,2346177,2023-02-13
2023-02-20,4.449999809265137,4.449999809265137,4.75,4.349999904632568,4.650000095367432,2162997,2023-02-20
2023-02-27,4.300000190734863,4.300000190734863,4.5,4.150000095367432,4.449999809265137,1259628,2023-02-27
2023-03-06,4.25,4.25,4.349999904632568,4.150000095367432,4.300000190734863,1495631,2023-03-06
2023-03-13,4.050000190734863,4.050000190734863,4.349999904632568,4.050000190734863,4.25,1479773,2023-03-13
2023-03-20,3.9000000953674316,3.9000000953674316,4.300000190734863,3.799999952316284,4.150000095367432,2282779,2023-03-20
2023-03-27,3.950000047683716,3.950000047683716,4.0,3.200000047683716,4.0,2701758,2023-03-27
2023-04-03,4.5,4.5,5.449999809265137,3.950000047683716,4.099999904632568,6535041,2023-04-03
2023-04-10,4.550000190734863,4.550000190734863,5.300000190734863,4.150000095367432,4.5,6633058,2023-04-10
2023-04-17,4.5,4.5,4.900000095367432,4.349999904632568,4.449999809265137,3298864,2023-04-17
2023-04-24,4.550000190734863,4.550000190734863,4.75,4.449999809265137,4.5,1887998,2023-04-24
2023-05-01,4.550000190734863,4.550000190734863,4.650000095367432,4.449999809265137,4.550000190734863,1254334,2023-05-01
2023-05-08,4.449999809265137,4.449999809265137,4.699999809265137,4.400000095367432,4.599999904632568,1167121,2023-05-08
2023-05-15,4.349999904632568,4.349999904632568,4.5,4.25,4.449999809265137,1988831,2023-05-15
2023-05-22,4.400000095367432,4.400000095367432,4.800000190734863,4.199999809265137,4.400000095367432,2851815,2023-05-22
2023-05-29,4.349999904632568,4.349999904632568,4.5,4.25,4.349999904632568,1931927,2023-05-29
2023-06-05,4.5,4.5,4.599999904632568,4.300000190734863,4.400000095367432,2771578,2023-06-05
2023-06-12,4.800000190734863,4.800000190734863,5.099999904632568,4.5,4.5,4805797,2023-06-12
2023-06-19,4.5,4.5,4.900000095367432,4.5,4.849999904632568,2124249,2023-06-19
2023-06-26,4.449999809265137,4.449999809265137,4.599999904632568,4.349999904632568,4.5,1429942,2023-06-26
2023-07-03,4.5,4.5,4.650000095367432,4.349999904632568,4.5,2273043,2023-07-03
2023-07-10,4.449999809265137,4.449999809265137,4.75,4.300000190734863,4.449999809265137,2698689,2023-07-10
2023-07-17,4.300000190734863,4.300000190734863,4.599999904632568,4.300000190734863,4.449999809265137,3257610,2023-07-17
2023-07-24,4.449999809265137,4.449999809265137,4.550000190734863,4.300000190734863,4.349999904632568,3189446,2023-07-24
2023-07-31,4.449999809265137,4.449999809265137,4.550000190734863,4.349999904632568,4.449999809265137,3424396,2023-07-31
2023-08-07,5.5,5.5,5.5,4.400000095367432,4.5,13659216,2023-08-07
2023-08-14,6.050000190734863,6.050000190734863,7.300000190734863,5.75,6.25,55687132,2023-08-14
2023-08-21,5.650000095367432,5.650000095367432,6.349999904632568,5.349999904632568,6.349999904632568,4856850,2023-08-21
2023-08-28,5.599999904632568,5.599999904632568,5.900000095367432,5.449999809265137,5.699999809265137,2743236,2023-08-28
2023-09-04,7.0,7.0,7.0,5.599999904632568,5.75,5368631,2023-09-04
2023-09-11,6.5,6.5,6.900000095367432,6.5,6.900000095367432,859543,2023-09-11
2023-09-18,6.099999904632568,6.099999904632568,6.400000095367432,6.099999904632568,6.400000095367432,292994,2023-09-18
2023-09-25,5.599999904632568,5.599999904632568,6.0,5.599999904632568,6.0,619195,2023-09-25
2023-10-02,5.199999809265137,5.199999809265137,5.599999904632568,5.199999809265137,5.599999904632568,788124,2023-10-02
2023-10-09,5.099999904632568,5.099999904632568,5.199999809265137,4.900000095367432,5.099999904632568,875363,2023-10-09
2023-10-16,6.400000095367432,6.400000095367432,6.400000095367432,5.349999904632568,5.349999904632568,2446599,2023-10-16
2023-10-23,5.75,5.75,6.699999809265137,5.75,6.650000095367432,2996105,2023-10-23
2023-10-30,5.5,5.5,5.650000095367432,5.400000095367432,5.650000095367432,777227,2023-10-30
2023-11-06,5.599999904632568,5.599999904632568,5.800000190734863,5.550000190734863,5.599999904632568,614473,2023-11-06
2023-11-13,5.75,5.75,5.75,5.699999809265137,5.699999809265137,760760,2023-11-13
2023-11-20,5.550000190734863,5.550000190734863,5.699999809265137,5.449999809265137,5.650000095367432,790906,2023-11-20
2023-11-27,5.300000190734863,5.300000190734863,5.550000190734863,5.300000190734863,5.550000190734863,474334,2023-11-27
2023-12-04,6.099999904632568,6.099999904632568,6.650000095367432,5.349999904632568,5.550000190734863,3957711,2023-12-04
2023-12-11,6.800000190734863,6.800000190734863,7.25,6.199999809265137,6.25,6347082,2023-12-11
2023-12-18,8.850000381469727,8.850000381469727,8.850000381469727,6.849999904632568,7.0,24254195,2023-12-18
2023-12-25,9.649999618530273,9.649999618530273,10.350000381469727,8.850000381469727,8.850000381469727,21452643,2023-12-25
2024-01-01,12.199999809265137,12.199999809265137,12.199999809265137,9.649999618530273,10.0,15652713,2024-01-01
2024-01-08,15.449999809265137,15.449999809265137,15.449999809265137,12.300000190734863,12.800000190734863,5053590,2024-01-08
2024-01-15,13.25,13.25,16.200000762939453,13.25,16.200000762939453,5538397,2024-01-15
2024-01-22,12.25,12.25,13.25,12.25,13.25,297029,2024-01-22
2024-01-29,11.199999809265137,11.199999809265137,12.0,11.199999809265137,12.0,953537,2024-01-29
2024-02-05,10.199999809265137,10.199999809265137,11.0,10.199999809265137,11.0,933442,2024-02-05
2024-02-12,9.25,9.25,10.0,9.25,10.0,1644051,2024-02-12
2024-02-19,9.350000381469727,9.350000381469727,9.399999618530273,8.949999809265137,9.100000381469727,5093489,2024-02-19
2024-02-26,8.050000190734863,8.050000190734863,9.800000190734863,8.050000190734863,9.800000190734863,5774700,2024-02-26
2024-03-04,8.25,8.25,8.699999809265137,7.599999904632568,8.300000190734863,4025354,2024-03-04
2024-03-11,7.849999904632568,7.849999904632568,8.649999618530273,7.25,8.649999618530273,3431969,2024-03-11
2024-03-18,8.25,8.25,8.25,7.300000190734863,8.0,1979033,2024-03-18
2024-03-25,7.650000095367432,7.650000095367432,8.449999809265137,7.5,8.25,1510496,2024-03-25
2024-04-01,9.600000381469727,9.600000381469727,9.649999618530273,7.5,7.5,3087776,2024-04-01
2024-04-08,8.949999809265137,8.949999809265137,9.399999618530273,8.949999809265137,9.399999618530273,428149,2024-04-08
2024-04-15,8.350000381469727,8.350000381469727,8.800000190734863,8.350000381469727,8.800000190734863,257810,2024-04-15
2024-04-22,7.949999809265137,7.949999809265137,8.300000190734863,7.949999809265137,8.199999809265137,873775,2024-04-22
2024-04-29,7.800000190734863,7.800000190734863,7.949999809265137,7.800000190734863,7.949999809265137,785982,2024-04-29
2024-05-06,7.300000190734863,7.300000190734863,7.75,7.300000190734863,7.650000095367432,827178,2024-05-06
2024-05-13,9.199999809265137,9.199999809265137,9.199999809265137,7.349999904632568,7.349999904632568,2265186,2024-05-13
2024-05-20,9.5,9.5,10.100000381469727,9.5,10.100000381469727,1160022,2024-05-20
2024-05-27,8.75,8.75,9.350000381469727,8.75,9.350000381469727,582727,2024-05-27
2024-06-03,8.300000190734863,8.300000190734863,8.75,8.050000190734863,8.600000381469727,1136887,2024-06-03
2024-06-10,9.109999656677246,9.109999656677246,9.109999656677246,8.460000038146973,8.460000038146973,1441026,2024-06-10
2024-06-17,8.800000190734863,8.800000190734863,9.170000076293945,8.800000190734863,9.0,862901,2024-06-17
2024-06-24,9.260000228881836,9.260000228881836,9.260000228881836,8.800000190734863,8.970000267028809,1349178,2024-06-24
2024-07-01,9.4399995803833,9.4399995803833,9.9399995803833,8.829999923706055,9.720000267028809,5666834,2024-07-01
2024-07-08,8.890000343322754,8.890000343322754,9.6899995803833,8.699999809265137,9.649999618530273,2684480,2024-07-08
2024-07-15,8.819999694824219,8.819999694824219,9.149999618530273,8.40999984741211,8.9399995803833,1862185,2024-07-15
2024-07-22,9.609999656677246,9.609999656677246,9.720000267028809,8.510000228881836,8.949999809265137,3184303,2024-07-22
2024-07-29,10.65999984741211,10.65999984741211,11.109999656677246,9.609999656677246,10.09000015258789,4177372,2024-07-29
2024-08-05,9.609999656677246,9.609999656677246,10.4399995803833,9.609999656677246,10.4399995803833,585905,2024-08-05
2024-08-12,9.09000015258789,9.09000015258789,9.800000190734863,9.09000015258789,9.670000076293945,828681,2024-08-12
2024-08-19,9.319999694824219,9.319999694824219,9.319999694824219,8.770000457763672,8.949999809265137,1223787,2024-08-19
2024-08-26,9.199999809265137,9.199999809265137,9.5,8.90999984741211,9.449999809265137,1461374,2024-08-26
2024-09-02,9.100000381469727,9.100000381469727,9.430000305175781,9.079999923706055,9.380000114440918,1152065,2024-09-02
2024-09-09,9.579999923706055,9.579999923706055,9.579999923706055,8.779999732971191,9.010000228881836,2498851,2024-09-09
2024-09-16,8.979999542236328,8.979999542236328,9.869999885559082,8.600000381469727,9.579999923706055,2183508,2024-09-16
2024-09-23,8.869999885559082,8.869999885559082,9.359999656677246,8.710000038146973,9.359999656677246,3109506,2024-09-23
2024-09-30,8.760000228881836,8.760000228881836,9.619999885559082,8.600000381469727,9.0,4972016,2024-09-30
2024-10-07,9.020000457763672,9.020000457763672,9.460000038146973,8.119999885559082,8.829999923706055,2994167,2024-10-07
2024-10-14,8.819999694824219,8.819999694824219,9.100000381469727,8.5600004196167,9.020000457763672,1654531,2024-10-14
2024-10-21,8.029999732971191,8.029999732971191,9.1899995803833,7.679999828338623,8.880000114440918,2380381,2024-10-21
2024-10-28,9.039999961853027,9.039999961853027,9.25,7.659999847412109,8.039999961853027,1877849,2024-10-28
2024-11-04,8.779999732971191,8.779999732971191,9.25,8.380000114440918,9.180000305175781,2445053,2024-11-04
2024-11-11,8.119999885559082,8.119999885559082,8.960000038146973,8.010000228881836,8.899999618530273,1705419,2024-11-11
2024-11-18,8.0,8.0,8.470000267028809,7.789999961853027,8.140000343322754,1459029,2024-11-18
2024-11-25,8.399999618530273,8.399999618530273,8.779999732971191,7.949999809265137,8.25,2256329,2024-11-25
2024-12-02,9.229999542236328,9.229999542236328,10.180000305175781,8.3100004196167,8.390000343322754,8098244,2024-12-02
2024-12-09,8.979999542236328,8.979999542236328,9.6899995803833,8.770000457763672,9.369999885559082,4221348,2024-12-09
2024-12-16,8.399999618530273,8.399999618530273,9.1899995803833,8.319999694824219,8.960000038146973,2826021,2024-12-16
2024-12-23,8.079999923706055,8.079999923706055,9.09000015258789,8.010000228881836,8.460000038146973,2628066,2024-12-23
2024-12-30,8.3100004196167,8.3100004196167,8.640000343322754,7.909999847412109,8.079999923706055,2381010,2024-12-30
2025-01-06,7.699999809265137,7.699999809265137,8.479999542236328,7.650000095367432,8.329999923706055,2239552,2025-01-06
2025-01-13,7.949999809265137,7.949999809265137,8.140000343322754,7.260000228881836,8.050000190734863,1690868,2025-01-13
2025-01-20,7.820000171661377,7.820000171661377,8.210000038146973,7.510000228881836,7.949999809265137,1330819,2025-01-20
2025-01-27,7.760000228881836,7.760000228881836,8.199999809265137,7.349999904632568,7.809999942779541,1711937,2025-01-27
2025-02-03,7.46999979019165,7.46999979019165,7.900000095367432,7.019999980926514,7.900000095367432,1045173,2025-02-03
2025-02-10,7.230000019073486,7.230000019073486,8.5,6.5,7.440000057220459,1994283,2025-02-10
2025-02-17,7.190000057220459,7.190000057220459,7.71999979019165,6.869999885559082,7.019999980926514,1644995,2025-02-17
2025-02-24,6.71999979019165,6.71999979019165,7.75,6.599999904632568,7.300000190734863,1427033,2025-02-24
2025-03-03,6.949999809265137,6.949999809265137,7.159999847412109,5.659999847412109,6.730000019073486,2175352,2025-03-03
2025-03-10,6.75,6.75,7.110000133514404,6.510000228881836,7.079999923706055,879735,2025-03-10
2025-03-17,6.800000190734863,6.800000190734863,7.050000190734863,6.349999904632568,6.900000095367432,1291636,2025-03-17
2025-03-24,6.480000019073486,6.480000019073486,7.349999904632568,6.25,6.940000057220459,1872142,2025-03-24
2025-03-31,6.610000133514404,6.610000133514404,6.889999866485596,6.480000019073486,6.480000019073486,861557,2025-03-31
2025-04-07,6.699999809265137,6.699999809265137,6.809999942779541,5.730000019073486,6.409999847412109,1402392,2025-04-07
2025-04-14,6.820000171661377,6.820000171661377,6.940000057220459,6.639999866485596,6.760000228881836,849893,2025-04-14
2025-04-21,6.840000152587891,6.840000152587891,7.150000095367432,6.539999961853027,6.940000057220459,1895403,2025-04-21
2025-04-28,6.670000076293945,6.670000076293945,6.940000057220459,6.489999771118164,6.699999809265137,1211141,2025-04-28
2025-05-05,6.420000076293945,6.420000076293945,7.449999809265137,5.960000038146973,6.659999847412109,1203244,2025-05-05
