Date,Adj Close_SDBL.NS,Close_SDBL.NS,High_SDBL.NS,Low_SDBL.NS,Open_SDBL.NS,Volume_SDBL.NS,Date
2025-03-10,127.66000366210938,127.66000366210938,128.1999969482422,117.5,125.80000305175781,10216976,2025-03-10
2025-03-17,130.58999633789062,130.58999633789062,133.58999633789062,126.1500015258789,128.39999389648438,9479706,2025-03-17
2025-03-24,123.18000030517578,123.18000030517578,133.89999389648438,122.38999938964844,132.0,5760050,2025-03-24
2025-03-31,123.88999938964844,123.88999938964844,132.47000122070312,121.9000015258789,123.18000030517578,5373996,2025-03-31
2025-04-07,124.16000366210938,124.16000366210938,125.0,108.70999908447266,110.69999694824219,4481728,2025-04-07
2025-04-14,127.80999755859375,127.80999755859375,133.0,124.16000366210938,124.16000366210938,7488128,2025-04-14
2025-04-21,134.10000610351562,134.10000610351562,144.2899932861328,126.51000213623047,128.67999267578125,25046180,2025-04-21
2025-04-28,133.80999755859375,133.80999755859375,142.0,133.10000610351562,135.0,7293351,2025-04-28
2025-05-05,122.41999816894531,122.41999816894531,140.60000610351562,115.98999786376953,135.14999389648438,12734247,2025-05-05
2025-05-12,145.36000061035156,145.36000061035156,148.0,127.8499984741211,127.9000015258789,14547312,2025-05-12
2025-05-19,152.99000549316406,152.99000549316406,157.39999389648438,140.32000732421875,146.39999389648438,18046292,2025-05-19
2025-05-26,143.77000427246094,143.77000427246094,163.0,137.6999969482422,154.67999267578125,30015204,2025-05-26
2025-06-02,151.25999450683594,151.25999450683594,156.0,138.5,142.5,13132553,2025-06-02
2025-06-09,161.80999755859375,161.80999755859375,165.0,150.0,151.25999450683594,17733368,2025-06-09
2025-06-16,161.42999267578125,161.42999267578125,167.99000549316406,153.0,162.99000549316406,12981975,2025-06-16
2025-06-23,167.67999267578125,167.67999267578125,173.02999877929688,158.25999450683594,158.25999450683594,13508581,2025-06-23
2025-06-30,156.69000244140625,156.69000244140625,169.36000061035156,155.4499969482422,167.67999267578125,8772501,2025-06-30
2025-07-07,149.05999755859375,149.05999755859375,158.8800048828125,148.0,156.69000244140625,5185521,2025-07-07
2025-07-14,153.74000549316406,153.74000549316406,156.6199951171875,147.60000610351562,149.0,2211705,2025-07-14
