Date,Adj Close_SARDAEN.NS,Close_SARDAEN.NS,High_SARDAEN.NS,Low_SARDAEN.NS,Open_SARDAEN.NS,Volume_SARDAEN.NS,Date
2021-08-23,68.3008041381836,68.91999816894531,70.30000305175781,63.67499923706055,67.0250015258789,1417050,2021-08-23
2021-08-30,70.659423828125,71.30000305175781,75.0,69.0250015258789,69.9000015258789,1192690,2021-08-30
2021-09-06,69.25218200683594,69.87999725341797,72.79000091552734,67.5,70.30500030517578,826400,2021-09-06
2021-09-13,70.10941314697266,70.74500274658203,73.9000015258789,68.0,70.4000015258789,2031690,2021-09-13
2021-09-20,67.8647689819336,68.4800033569336,72.5999984741211,62.5,69.69999694824219,3649590,2021-09-20
2021-09-27,68.99452209472656,69.62000274658203,72.5999984741211,65.07499694824219,70.5,3760720,2021-09-27
2021-10-04,76.63525390625,77.33000183105469,79.9000015258789,68.19999694824219,69.63500213623047,5632230,2021-10-04
2021-10-11,76.33299255371094,77.0250015258789,80.0999984741211,75.11000061035156,77.76000213623047,1439880,2021-10-11
2021-10-18,78.97900390625,79.69499969482422,87.75,76.38500213623047,79.38999938964844,6085240,2021-10-18
2021-10-25,81.61510467529297,82.3550033569336,85.94000244140625,76.5199966430664,80.9000015258789,2492890,2021-10-25
2021-11-01,91.24777221679688,92.07499694824219,94.0,85.49500274658203,90.0,6276230,2021-11-01
2021-11-08,81.09481811523438,81.83000183105469,92.86000061035156,81.12999725341797,92.5999984741211,2780390,2021-11-08
2021-11-15,82.77954864501953,83.52999877929688,84.80000305175781,77.5,81.83999633789062,2862990,2021-11-15
2021-11-22,78.71638488769531,79.43000030517578,84.30000305175781,76.9000015258789,84.30000305175781,3120100,2021-11-22
2021-11-29,77.87897491455078,78.58499908447266,79.9000015258789,74.19999694824219,78.0,1685620,2021-11-29
2021-12-06,75.45594024658203,76.13999938964844,79.80000305175781,73.375,78.58499908447266,1647090,2021-12-06
2021-12-13,76.74921417236328,77.44499969482422,83.16999816894531,75.80000305175781,77.0,3851210,2021-12-13
2021-12-20,74.32122802734375,74.99500274658203,81.5250015258789,71.19499969482422,76.0999984741211,2584290,2021-12-20
2021-12-27,79.67766571044922,80.4000015258789,81.38999938964844,74.1050033569336,75.23999786376953,2367160,2021-12-27
2022-01-03,76.66992950439453,77.36499786376953,82.06500244140625,75.68000030517578,81.19000244140625,2631010,2022-01-03
2022-01-10,84.15705871582031,84.91999816894531,87.69999694824219,76.66500091552734,78.5,5599770,2022-01-10
2022-01-17,82.81423950195312,83.56500244140625,86.4000015258789,81.30000305175781,85.9000015258789,2665240,2022-01-17
2022-01-24,81.4664535522461,82.20500183105469,85.5999984741211,76.25499725341797,83.5,1853180,2022-01-24
2022-01-31,93.53702545166016,94.38500213623047,96.0,81.0199966430664,82.69999694824219,5940770,2022-01-31
2022-02-07,85.75755310058594,86.53500366210938,90.76000213623047,83.1500015258789,88.69999694824219,4585110,2022-02-07
2022-02-14,80.36642456054688,81.09500122070312,85.99500274658203,79.36499786376953,80.0999984741211,1922230,2022-02-14
2022-02-21,79.90559387207031,80.62999725341797,81.5,72.70500183105469,80.19999694824219,2390340,2022-02-21
2022-02-28,90.4698257446289,91.29000091552734,100.22000122070312,76.7300033569336,79.7750015258789,9172720,2022-02-28
2022-03-07,106.80673217773438,107.7750015258789,113.30000305175781,88.0,90.0,12365070,2022-03-07
2022-03-14,107.5053939819336,108.4800033569336,113.3550033569336,102.5,110.87999725341797,5189830,2022-03-14
2022-03-21,113.61004638671875,114.63999938964844,119.76000213623047,109.20999908447266,110.23500061035156,5724800,2022-03-21
2022-03-28,112.43569946289062,113.45500183105469,119.5,110.4000015258789,115.59500122070312,1634550,2022-03-28
2022-04-04,113.63481903076172,114.66500091552734,124.0,105.01000213623047,114.30000305175781,2936840,2022-04-04
2022-04-11,124.73419952392578,125.86499786376953,127.4000015258789,115.0,118.80000305175781,1968500,2022-04-11
2022-04-18,129.8379364013672,131.01499938964844,136.0,122.0999984741211,127.4000015258789,6556370,2022-04-18
2022-04-25,119.46695709228516,120.55000305175781,130.99000549316406,118.0999984741211,130.89500427246094,4967630,2022-04-25
2022-05-02,115.6664047241211,116.71499633789062,128.89999389648438,110.70999908447266,119.9000015258789,4521460,2022-05-02
2022-05-09,95.72868347167969,96.00499725341797,117.79499816894531,95.00499725341797,114.82499694824219,4852090,2022-05-09
2022-05-16,103.76548767089844,104.06500244140625,119.94999694824219,90.30000305175781,90.36499786376953,3762530,2022-05-16
2022-05-23,88.24528503417969,88.5,98.01000213623047,82.58999633789062,97.0999984741211,12012500,2022-05-23
2022-05-30,87.86138916015625,88.11499786376953,92.9000015258789,87.54000091552734,88.0,2092340,2022-05-30
2022-06-06,88.22035217285156,88.4749984741211,91.2699966430664,85.2750015258789,87.97000122070312,1309960,2022-06-06
2022-06-13,77.18222045898438,77.40499877929688,87.01499938964844,76.33999633789062,86.19000244140625,1443360,2022-06-13
2022-06-20,79.7647705078125,79.99500274658203,80.5999984741211,70.0,76.94000244140625,1652920,2022-06-20
2022-06-27,81.594482421875,81.83000183105469,83.9800033569336,79.9000015258789,82.4000015258789,1206450,2022-06-27
2022-07-04,87.49246215820312,87.74500274658203,90.5,81.00499725341797,81.29000091552734,1453180,2022-07-04
2022-07-11,86.77452850341797,87.0250015258789,91.69999694824219,85.31500244140625,87.30999755859375,1117900,2022-07-11
2022-07-18,92.35841369628906,92.625,93.6500015258789,85.80000305175781,87.58999633789062,1608990,2022-07-18
2022-07-25,95.1154556274414,95.38999938964844,96.96499633789062,89.05500030517578,92.97000122070312,1371870,2022-07-25
2022-08-01,87.25314331054688,87.50499725341797,94.47000122070312,86.4000015258789,92.77999877929688,2415830,2022-08-01
2022-08-08,86.7146987915039,86.96499633789062,89.30000305175781,85.07499694824219,87.5999984741211,1039780,2022-08-08
2022-08-15,87.83646392822266,88.08999633789062,89.9000015258789,85.3949966430664,86.96499633789062,910530,2022-08-15
2022-08-22,88.81364440917969,89.06999969482422,89.9000015258789,87.16500091552734,87.9000015258789,1007480,2022-08-22
2022-08-29,88.53943634033203,88.79499816894531,92.30000305175781,86.76499938964844,88.7699966430664,1173110,2022-08-29
2022-09-05,89.36206817626953,89.62000274658203,94.5,88.81999969482422,89.2300033569336,2149510,2022-09-05
2022-09-12,90.59351348876953,90.8550033569336,92.19999694824219,88.22000122070312,90.06500244140625,1393060,2022-09-12
2022-09-19,84.8102035522461,85.05500030517578,91.8550033569336,84.5999984741211,91.8550033569336,966450,2022-09-19
2022-09-26,86.84432983398438,87.09500122070312,88.44000244140625,79.5999984741211,84.11499786376953,1180120,2022-09-26
2022-10-03,85.55804443359375,85.80500030517578,87.0999984741211,82.82499694824219,87.0,956910,2022-10-03
2022-10-10,81.09093475341797,81.32499694824219,87.0,80.71499633789062,85.7699966430664,694360,2022-10-10
2022-10-17,81.69419860839844,81.93000030517578,85.3949966430664,79.91000366210938,80.87000274658203,721540,2022-10-17
2022-10-24,81.64433288574219,81.87999725341797,84.0,81.05999755859375,81.625,387830,2022-10-24
2022-10-31,83.9377212524414,84.18000030517578,86.0,81.20999908447266,83.4000015258789,912970,2022-10-31
2022-11-07,86.84432983398438,87.09500122070312,90.38500213623047,84.90499877929688,85.53500366210938,1387030,2022-11-07
2022-11-14,90.03511810302734,90.29499816894531,91.43000030517578,86.92500305175781,87.0,1491360,2022-11-14
2022-11-21,92.75227355957031,93.0199966430664,98.0,90.9000015258789,94.80000305175781,2511760,2022-11-21
2022-11-28,104.25407409667969,104.55500030517578,105.8949966430664,91.78500366210938,93.4800033569336,2325510,2022-11-28
2022-12-05,102.63874053955078,102.93499755859375,107.4800033569336,99.31500244140625,107.4800033569336,1597190,2022-12-05
2022-12-12,102.81822204589844,103.11499786376953,104.76499938964844,100.45999908447266,103.30000305175781,1089710,2022-12-12
2022-12-19,91.97451782226562,92.23999786376953,106.45500183105469,91.28500366210938,102.30999755859375,1713720,2022-12-19
2022-12-26,103.89511108398438,104.19499969482422,105.0,90.81999969482422,91.5,2006260,2022-12-26
2023-01-02,108.95052337646484,109.26499938964844,113.5999984741211,103.0,103.48999786376953,3560690,2023-01-02
2023-01-09,108.5616455078125,108.875,112.5,106.40499877929688,111.0,1010540,2023-01-09
2023-01-16,111.25386810302734,111.57499694824219,117.19999694824219,105.0,109.97000122070312,2320210,2023-01-16
2023-01-23,106.16854858398438,106.4749984741211,112.81500244140625,103.50499725341797,111.80000305175781,1221930,2023-01-23
2023-01-30,105.54036712646484,105.84500122070312,111.44000244140625,100.55000305175781,106.0,1319720,2023-01-30
2023-02-06,111.60286712646484,111.92500305175781,113.44000244140625,102.43499755859375,106.00499725341797,1504740,2023-02-06
2023-02-13,110.48609161376953,110.80500030517578,112.34500122070312,106.56999969482422,109.91000366210938,1927860,2023-02-13
2023-02-20,111.73747253417969,112.05999755859375,114.44000244140625,108.51499938964844,111.09500122070312,2369290,2023-02-20
2023-02-27,110.87995147705078,111.19999694824219,114.43000030517578,108.0999984741211,112.13999938964844,2903290,2023-02-27
2023-03-06,119.1660385131836,119.51000213623047,121.94000244140625,110.5,111.5,2573160,2023-03-06
2023-03-13,108.48686218261719,108.80000305175781,120.97000122070312,108.5,119.51000213623047,1824470,2023-03-13
2023-03-20,100.78907775878906,101.08000183105469,109.53500366210938,98.30999755859375,109.4749984741211,1759560,2023-03-20
2023-03-27,106.44774627685547,106.75499725341797,109.01000213623047,96.68000030517578,101.25499725341797,1627650,2023-03-27
2023-04-03,109.26959991455078,109.58499908447266,113.28500366210938,105.73500061035156,107.27999877929688,636980,2023-04-03
2023-04-10,114.25521087646484,114.58499908447266,115.75,109.58499908447266,109.58499908447266,714270,2023-04-10
2023-04-17,108.47190856933594,108.78500366210938,117.44499969482422,108.01000213623047,116.0,1238090,2023-04-17
2023-04-24,111.89701843261719,112.22000122070312,113.30000305175781,104.6050033569336,108.88999938964844,892640,2023-04-24
2023-05-01,110.72041320800781,111.04000091552734,115.5,110.30000305175781,112.22000122070312,783980,2023-05-01
2023-05-08,111.6926040649414,112.01499938964844,115.6449966430664,110.1050033569336,111.30000305175781,1183590,2023-05-08
2023-05-15,113.40267181396484,113.7300033569336,114.30000305175781,107.21499633789062,111.19999694824219,1125680,2023-05-15
2023-05-22,113.12347412109375,113.44999694824219,119.09500122070312,111.51499938964844,114.0,1586780,2023-05-22
2023-05-29,117.71522521972656,118.05500030517578,120.9000015258789,112.4000015258789,118.0,2318160,2023-05-29
2023-06-05,127.66650390625,128.03500366210938,130.875,118.0,118.5,3765440,2023-06-05
2023-06-12,142.3341522216797,142.7449951171875,144.89999389648438,128.61000061035156,129.77000427246094,5876450,2023-06-12
2023-06-19,134.36216735839844,134.75,145.6300048828125,134.0,143.5,2259490,2023-06-19
2023-06-26,146.35255432128906,146.77499389648438,148.5,133.21499633789062,134.99000549316406,2465610,2023-06-26
2023-07-03,152.99339294433594,153.43499755859375,154.72000122070312,143.0,147.6999969482422,2381190,2023-07-03
2023-07-10,158.23826599121094,158.69500732421875,164.7949981689453,151.9199981689453,153.3000030517578,2469090,2023-07-10
2023-07-17,175.8623809814453,176.3699951171875,179.2100067138672,156.60000610351562,160.9550018310547,4328050,2023-07-17
2023-07-24,187.24951171875,187.7899932861328,194.7949981689453,175.5,178.39500427246094,2501010,2023-07-24
2023-07-31,195.9344482421875,196.5,205.0,185.2899932861328,188.97000122070312,4928252,2023-07-31
2023-08-07,189.05430603027344,189.60000610351562,199.39999389648438,173.14999389648438,193.9499969482422,3959167,2023-08-07
2023-08-14,198.5269775390625,199.10000610351562,200.5,185.0,189.5,2333465,2023-08-14
2023-08-21,206.20480346679688,206.8000030517578,214.0,200.5,200.75,3416608,2023-08-21
2023-08-28,241.05421447753906,241.75,247.8000030517578,205.0,208.4499969482422,3629873,2023-08-28
2023-09-04,238.81068420410156,239.5,256.0,222.0500030517578,243.85000610351562,2546044,2023-09-04
2023-09-11,210.8912811279297,211.5,242.39999389648438,209.0,240.39999389648438,2212467,2023-09-11
2023-09-18,214.28147888183594,214.89999389648438,219.75,210.10000610351562,214.60000610351562,921250,2023-09-18
2023-09-25,219.66595458984375,220.3000030517578,226.85000610351562,214.0,216.0,883113,2023-09-25
2023-10-02,215.32846069335938,215.9499969482422,228.0,212.5,220.3000030517578,871342,2023-10-02
2023-10-09,214.78004455566406,215.39999389648438,223.60000610351562,208.10000610351562,214.8000030517578,1215000,2023-10-09
2023-10-16,215.9766082763672,216.60000610351562,234.8000030517578,213.6999969482422,217.0,1331294,2023-10-16
2023-10-23,213.5336456298828,214.14999389648438,219.39999389648438,193.14999389648438,216.4499969482422,1313505,2023-10-23
2023-10-30,215.02932739257812,215.64999389648438,223.39999389648438,193.0500030517578,200.0,1796475,2023-10-30
2023-11-06,214.8797607421875,215.5,223.5,206.4499969482422,216.0500030517578,1133065,2023-11-06
2023-11-13,232.6285400390625,233.3000030517578,241.0,206.8000030517578,215.85000610351562,1680333,2023-11-13
2023-11-20,234.5729217529297,235.25,248.14999389648438,227.0,233.3000030517578,1290692,2023-11-20
2023-11-27,243.646728515625,244.35000610351562,247.75,229.39999389648438,235.25,1044337,2023-11-27
2023-12-04,248.73204040527344,249.4499969482422,264.0,245.64999389648438,255.0,1751708,2023-12-04
2023-12-11,259.10211181640625,259.8500061035156,265.0,240.89999389648438,250.9499969482422,1824692,2023-12-11
2023-12-18,249.77902221679688,250.5,262.0,234.0,256.20001220703125,2390161,2023-12-18
2023-12-25,252.5211181640625,253.25,255.5,243.4499969482422,250.5,2017191,2023-12-25
2024-01-01,250.42715454101562,251.14999389648438,257.0,245.85000610351562,251.8000030517578,1331298,2024-01-01
2024-01-08,246.73780822753906,247.4499969482422,263.3999938964844,243.5,252.0,2016730,2024-01-08
2024-01-15,255.11363220214844,255.85000610351562,262.20001220703125,242.5500030517578,249.9499969482422,3049000,2024-01-15
2024-01-22,231.08299255371094,231.75,255.85000610351562,229.39999389648438,255.85000610351562,1504384,2024-01-22
2024-01-29,246.58824157714844,247.3000030517578,253.25,233.35000610351562,233.35000610351562,3368616,2024-01-29
2024-02-05,220.0149383544922,220.64999389648438,244.0,215.3000030517578,243.39999389648438,3254390,2024-02-05
2024-02-12,227.8922119140625,228.5500030517578,231.0,209.75,222.14999389648438,2205925,2024-02-12
2024-02-19,213.63336181640625,214.25,231.6999969482422,212.0,229.85000610351562,1977265,2024-02-19
2024-02-26,215.0791778564453,215.6999969482422,219.0,205.25,215.39999389648438,1688204,2024-02-26
2024-03-04,208.09933471679688,208.6999969482422,219.9499969482422,198.14999389648438,219.9499969482422,1940232,2024-03-04
2024-03-11,199.37451171875,199.9499969482422,211.75,180.25,209.39999389648438,2526438,2024-03-11
2024-03-18,216.47515869140625,217.10000610351562,225.60000610351562,189.6999969482422,201.39999389648438,7714153,2024-03-18
2024-03-25,202.26617431640625,202.85000610351562,221.0500030517578,200.1999969482422,217.10000610351562,1696455,2024-03-25
2024-04-01,218.6688232421875,219.3000030517578,223.1999969482422,203.0,203.0,2479475,2024-04-01
2024-04-08,226.74551391601562,227.39999389648438,233.5,213.5,221.6999969482422,2621358,2024-04-08
2024-04-15,222.10890197753906,222.75,233.39999389648438,216.5500030517578,223.0,1966791,2024-04-15
2024-04-22,231.48184204101562,232.14999389648438,242.0,222.35000610351562,224.9499969482422,2803676,2024-04-22
2024-04-29,266.6802673339844,267.45001220703125,283.95001220703125,231.1999969482422,233.60000610351562,6243930,2024-04-29
2024-05-06,268.1759338378906,268.95001220703125,279.5,255.10000610351562,270.0,4423507,2024-05-06
2024-05-13,268.92376708984375,269.70001220703125,276.0,258.0,271.5,2534026,2024-05-13
2024-05-20,263.33990478515625,264.1000061035156,278.79998779296875,262.79998779296875,267.1499938964844,2212380,2024-05-20
2024-05-27,223.30543518066406,223.9499969482422,255.10000610351562,215.39999389648438,255.10000610351562,3721271,2024-05-27
2024-06-03,220.11465454101562,220.75,235.0500030517578,201.0,235.0,3558825,2024-06-03
2024-06-10,235.37062072753906,236.0500030517578,242.39999389648438,220.75,220.75,2294009,2024-06-10
2024-06-17,225.69854736328125,226.35000610351562,239.25,225.14999389648438,236.0500030517578,1453623,2024-06-17
2024-06-24,231.91061401367188,232.5800018310547,238.0,224.5,226.0,1650449,2024-06-24
2024-07-01,245.28201293945312,245.99000549316406,251.0,229.9199981689453,230.0,2177187,2024-07-01
2024-07-08,273.22137451171875,274.010009765625,290.0,244.39999389648438,246.89999389648438,10160704,2024-07-08
2024-07-15,270.6886901855469,271.4700012207031,299.0,266.0199890136719,274.3999938964844,4963595,2024-07-15
2024-07-22,274.25836181640625,275.04998779296875,284.0,252.5500030517578,269.0,2544921,2024-07-22
2024-07-29,258.6534118652344,259.3999938964844,282.3900146484375,256.79998779296875,278.70001220703125,2605612,2024-07-29
2024-08-05,276.5517578125,277.3500061035156,291.0,245.0,257.8999938964844,5631718,2024-08-05
2024-08-12,336.17962646484375,337.1499938964844,338.8999938964844,271.20001220703125,276.95001220703125,20388402,2024-08-12
2024-08-19,346.2007141113281,347.20001220703125,356.75,325.95001220703125,340.29998779296875,9922867,2024-08-19
2024-08-26,350.6379089355469,351.6499938964844,368.8999938964844,342.1000061035156,349.0,4168044,2024-08-26
2024-09-02,355.8500061035156,355.8500061035156,363.79998779296875,341.29998779296875,352.04998779296875,3280236,2024-09-02
2024-09-09,382.6000061035156,382.6000061035156,392.95001220703125,348.8500061035156,356.8999938964844,3480427,2024-09-09
2024-09-16,418.20001220703125,418.20001220703125,427.70001220703125,384.1000061035156,384.70001220703125,3948676,2024-09-16
2024-09-23,439.20001220703125,439.20001220703125,466.6499938964844,418.04998779296875,418.3999938964844,4226815,2024-09-23
2024-09-30,480.20001220703125,480.20001220703125,499.25,433.20001220703125,443.0,7408396,2024-09-30
2024-10-07,499.5,499.5,518.2999877929688,443.95001220703125,482.5,5628104,2024-10-07
2024-10-14,506.6000061035156,506.6000061035156,525.0,484.1000061035156,499.0,2099009,2024-10-14
2024-10-21,462.3999938964844,462.3999938964844,513.75,445.3500061035156,511.0,2214473,2024-10-21
2024-10-28,455.45001220703125,455.45001220703125,486.45001220703125,412.1499938964844,460.0,4140338,2024-10-28
2024-11-04,462.3999938964844,462.3999938964844,472.3500061035156,428.6000061035156,451.0,2474119,2024-11-04
2024-11-11,428.29998779296875,428.29998779296875,469.3999938964844,421.75,458.04998779296875,1258534,2024-11-11
2024-11-18,414.0,414.0,435.6499938964844,403.0,430.25,1395869,2024-11-18
2024-11-25,447.0,447.0,454.8500061035156,424.20001220703125,425.0,2026940,2024-11-25
2024-12-02,472.5,472.5,494.0,438.95001220703125,445.79998779296875,2699254,2024-12-02
2024-12-09,478.1499938964844,478.1499938964844,500.95001220703125,467.29998779296875,471.70001220703125,2729480,2024-12-09
2024-12-16,469.6000061035156,469.6000061035156,494.54998779296875,461.0,482.6499938964844,1624846,2024-12-16
2024-12-23,478.29998779296875,478.29998779296875,517.0,459.04998779296875,467.04998779296875,3522998,2024-12-23
2024-12-30,481.1499938964844,481.1499938964844,505.20001220703125,474.04998779296875,480.45001220703125,1880442,2024-12-30
2025-01-06,470.6499938964844,470.6499938964844,494.25,462.25,485.54998779296875,1864077,2025-01-06
2025-01-13,426.8500061035156,426.8500061035156,480.54998779296875,418.0,460.0,2801268,2025-01-13
2025-01-20,431.20001220703125,431.20001220703125,455.0,424.29998779296875,427.0,1618802,2025-01-20
2025-01-27,465.6499938964844,465.6499938964844,475.0,400.6000061035156,425.25,2129017,2025-01-27
2025-02-03,466.25,466.25,481.0,443.95001220703125,459.04998779296875,1922032,2025-02-03
2025-02-10,458.04998779296875,458.04998779296875,491.0,427.6000061035156,490.0,3308432,2025-02-10
2025-02-17,489.6499938964844,489.6499938964844,500.79998779296875,443.3999938964844,458.04998779296875,3748925,2025-02-17
2025-02-24,453.54998779296875,453.54998779296875,489.6499938964844,441.6000061035156,489.6499938964844,2065434,2025-02-24
2025-03-03,471.04998779296875,471.04998779296875,486.5,437.0,459.3500061035156,2722659,2025-03-03
2025-03-10,541.0499877929688,541.0499877929688,549.5,473.0,473.0,14354398,2025-03-10
2025-03-17,545.5499877929688,545.5499877929688,563.4500122070312,526.25,545.0999755859375,8054422,2025-03-17
2025-03-24,513.9000244140625,513.9000244140625,555.9000244140625,463.8999938964844,549.7999877929688,7120851,2025-03-24
2025-03-31,495.75,495.75,544.1500244140625,487.54998779296875,513.9000244140625,3343263,2025-03-31
2025-04-07,467.6499938964844,467.6499938964844,484.0,396.6000061035156,396.6000061035156,21609708,2025-04-07
2025-04-14,479.1000061035156,479.1000061035156,504.5,467.6499938964844,467.6499938964844,8652071,2025-04-14
2025-04-21,477.25,477.25,524.25,466.20001220703125,480.0,5365693,2025-04-21
2025-04-28,442.79998779296875,442.79998779296875,496.6000061035156,439.54998779296875,471.0,2913975,2025-04-28
2025-05-05,421.3999938964844,421.3999938964844,450.3999938964844,401.5,433.6000061035156,4612366,2025-05-05
2025-05-12,454.75,454.75,459.0,431.5,439.3999938964844,3339469,2025-05-12
