Date,Adj Close_VINNY.NS,Close_VINNY.NS,High_VINNY.NS,Low_VINNY.NS,Open_VINNY.NS,Volume_VINNY.NS,Date
2020-11-09,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,0,2020-11-09
2020-11-16,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,0,2020-11-16
2020-11-23,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,0,2020-11-23
2020-11-30,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,0,2020-11-30
2020-12-07,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,0,2020-12-07
2020-12-14,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,0,2020-12-14
2020-12-21,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,0,2020-12-21
2020-12-28,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,1.6679840087890625,0,2020-12-28
2021-01-04,1.660079002380371,1.660079002380371,1.6679840087890625,1.5019760131835938,1.6679840087890625,1062600,2021-01-04
2021-01-11,1.6778650283813477,1.6778650283813477,1.6778650283813477,1.6778650283813477,1.6778650283813477,455400,2021-01-11
2021-01-18,1.4229240417480469,1.4229240417480469,1.6778650283813477,1.3438730239868164,1.6778650283813477,1062600,2021-01-18
2021-01-25,1.4229240417480469,1.4229240417480469,1.4229240417480469,1.4229240417480469,1.4229240417480469,151800,2021-01-25
2021-02-01,1.4347820281982422,1.4347820281982422,1.4347820281982422,1.4229240417480469,1.4229240417480469,1442100,2021-02-01
2021-02-08,1.4347820281982422,1.4347820281982422,1.4347820281982422,1.4347820281982422,1.4347820281982422,0,2021-02-08
2021-02-15,1.4347820281982422,1.4347820281982422,1.4347820281982422,1.4347820281982422,1.4347820281982422,0,2021-02-15
2021-02-22,1.4347820281982422,1.4347820281982422,1.4347820281982422,1.4347820281982422,1.4347820281982422,0,2021-02-22
2021-03-01,1.4347820281982422,1.4347820281982422,1.4347820281982422,1.4347820281982422,1.4347820281982422,0,2021-03-01
2021-03-08,1.4347820281982422,1.4347820281982422,1.4347820281982422,1.4347820281982422,1.4347820281982422,0,2021-03-08
2021-03-15,1.3833990097045898,1.3833990097045898,1.4347820281982422,1.3833990097045898,1.4347820281982422,379500,2021-03-15
2021-03-22,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,379500,2021-03-22
2021-03-29,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,0,2021-03-29
2021-04-05,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,0,2021-04-05
2021-04-12,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,0,2021-04-12
2021-04-19,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,0,2021-04-19
2021-04-26,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,0,2021-04-26
2021-05-03,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,0,2021-05-03
2021-05-10,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,0,2021-05-10
2021-05-17,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,0,2021-05-17
2021-05-24,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,1.3833990097045898,0,2021-05-24
2021-05-31,1.3636360168457031,1.3636360168457031,1.3833990097045898,1.304347038269043,1.3833990097045898,379500,2021-05-31
2021-06-07,1.6205530166625977,1.6205530166625977,1.6205530166625977,1.3833990097045898,1.3833990097045898,1290300,2021-06-07
2021-06-14,1.7351770401000977,1.7351770401000977,1.7351770401000977,1.5019760131835938,1.6205530166625977,1442100,2021-06-14
2021-06-21,1.818181037902832,1.818181037902832,1.818181037902832,1.7351770401000977,1.7351770401000977,2201100,2021-06-21
2021-06-28,1.818181037902832,1.818181037902832,1.818181037902832,1.818181037902832,1.818181037902832,0,2021-06-28
2021-07-05,1.818181037902832,1.818181037902832,1.818181037902832,1.818181037902832,1.818181037902832,0,2021-07-05
2021-07-12,1.818181037902832,1.818181037902832,1.818181037902832,1.818181037902832,1.818181037902832,0,2021-07-12
2021-07-19,1.5810270309448242,1.5810270309448242,1.818181037902832,1.5810270309448242,1.818181037902832,151800,2021-07-19
2021-07-26,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,0,2021-07-26
2021-08-02,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,0,2021-08-02
2021-08-09,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,0,2021-08-09
2021-08-16,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,0,2021-08-16
2021-08-23,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,0,2021-08-23
2021-08-30,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,0,2021-08-30
2021-09-06,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,0,2021-09-06
2021-09-13,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,0,2021-09-13
2021-09-20,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,0,2021-09-20
2021-09-27,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,0,2021-09-27
2021-10-04,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,0,2021-10-04
2021-10-11,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,1.5810270309448242,0,2021-10-11
2021-10-18,1.5019760131835938,1.5019760131835938,1.5810270309448242,1.5019760131835938,1.5810270309448242,75900,2021-10-18
2021-10-25,1.5019760131835938,1.5019760131835938,1.5019760131835938,1.5019760131835938,1.5019760131835938,0,2021-10-25
2021-11-01,1.5019760131835938,1.5019760131835938,1.5019760131835938,1.5019760131835938,1.5019760131835938,0,2021-11-01
2021-11-08,1.4229240417480469,1.4229240417480469,1.5019760131835938,1.3853750228881836,1.5019760131835938,151800,2021-11-08
2021-11-15,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,75900,2021-11-15
2021-11-22,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,0,2021-11-22
2021-11-29,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,0,2021-11-29
2021-12-06,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,0,2021-12-06
2021-12-13,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,0,2021-12-13
2021-12-20,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,0,2021-12-20
2021-12-27,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,0,2021-12-27
2022-01-03,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,1.3438730239868164,0,2022-01-03
2022-01-10,1.146245002746582,1.146245002746582,1.3438730239868164,1.146245002746582,1.3438730239868164,227700,2022-01-10
2022-01-17,1.304347038269043,1.304347038269043,1.3438730239868164,1.146245002746582,1.146245002746582,151800,2022-01-17
2022-01-24,1.5849800109863281,1.5849800109863281,1.8774700164794922,1.5415010452270508,1.5652170181274414,2352900,2022-01-24
2022-01-31,1.5513830184936523,1.5513830184936523,1.7430830001831055,1.4229240417480469,1.733201026916504,2504700,2022-01-31
2022-02-07,2.130434036254883,2.130434036254883,2.130434036254883,1.5217390060424805,1.658102035522461,2049300,2022-02-07
2022-02-14,2.6501970291137695,2.6501970291137695,2.6501970291137695,2.130434036254883,2.130434036254883,1138500,2022-02-14
2022-02-21,2.756916046142578,2.756916046142578,3.0652170181274414,2.7114620208740234,2.7826080322265625,1745700,2022-02-21
2022-02-28,2.849802017211914,2.849802017211914,2.893280029296875,2.67391300201416,2.865612030029297,2504700,2022-02-28
2022-03-07,2.802371025085449,2.802371025085449,2.8300390243530273,2.719367027282715,2.7272720336914062,834900,2022-03-07
2022-03-14,2.745059013366699,2.745059013366699,2.822134017944336,2.687747001647949,2.7114620208740234,910800,2022-03-14
2022-03-21,2.7667980194091797,2.7667980194091797,2.7667980194091797,2.6679840087890625,2.745059013366699,455400,2022-03-21
2022-03-28,2.687747001647949,2.687747001647949,2.7667980194091797,2.687747001647949,2.7667980194091797,75900,2022-03-28
2022-04-04,2.790513038635254,2.790513038635254,2.849802017211914,2.6778650283813477,2.6778650283813477,455400,2022-04-04
2022-04-11,2.7826080322265625,2.7826080322265625,2.9288530349731445,2.7826080322265625,2.9288530349731445,227700,2022-04-11
2022-04-18,2.5138330459594727,2.5138330459594727,2.644268035888672,2.5138330459594727,2.644268035888672,151800,2022-04-18
2022-04-25,2.5138330459594727,2.5138330459594727,2.5138330459594727,2.5138330459594727,2.5138330459594727,0,2022-04-25
2022-05-02,2.38339900970459,2.38339900970459,2.638339042663574,2.38339900970459,2.5138330459594727,227700,2022-05-02
2022-05-09,2.2094860076904297,2.2094860076904297,2.38339900970459,2.17391300201416,2.38339900970459,759000,2022-05-09
2022-05-16,2.2391300201416016,2.2391300201416016,2.2391300201416016,2.0652170181274414,2.2094860076904297,2201100,2022-05-16
2022-05-23,2.2869560718536377,2.2869560718536377,2.2869560718536377,2.128458023071289,2.1778650283813477,7286400,2022-05-23
2022-05-30,2.2869560718536377,2.2869560718536377,2.2869560718536377,2.2869560718536377,2.2869560718536377,0,2022-05-30
2022-06-06,2.2869560718536377,2.2869560718536377,2.2869560718536377,2.2869560718536377,2.2869560718536377,0,2022-06-06
2022-06-13,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.17391300201416,2.2869560718536377,683100,2022-06-13
2022-06-20,2.2369558811187744,2.2369558811187744,2.478260040283203,2.2369558811187744,2.4000000953674316,227700,2022-06-20
2022-06-27,2.2369558811187744,2.2369558811187744,2.2369558811187744,2.2369558811187744,2.2369558811187744,0,2022-06-27
2022-07-04,2.0217390060424805,2.0217390060424805,2.2369558811187744,2.0217390060424805,2.2369558811187744,379500,2022-07-04
2022-07-11,1.9217389822006226,1.9217389822006226,1.9217389822006226,1.9217389822006226,1.9217389822006226,227700,2022-07-11
2022-07-18,1.9217389822006226,1.9217389822006226,1.9217389822006226,1.9217389822006226,1.9217389822006226,0,2022-07-18
2022-07-25,1.9217389822006226,1.9217389822006226,1.9217389822006226,1.9217389822006226,1.9217389822006226,0,2022-07-25
2022-08-01,1.9217389822006226,1.9217389822006226,1.9217389822006226,1.9217389822006226,1.9217389822006226,0,2022-08-01
2022-08-08,1.9130430221557617,1.9130430221557617,1.9217389822006226,1.9130430221557617,1.9217389822006226,75900,2022-08-08
2022-08-15,1.8260860443115234,1.8260860443115234,1.9130430221557617,1.8260860443115234,1.9130430221557617,75900,2022-08-15
2022-08-22,1.9130430221557617,1.9130430221557617,1.9130430221557617,1.8260860443115234,1.8260860443115234,75900,2022-08-22
2022-08-29,2.008694887161255,2.008694887161255,2.008694887161255,1.9130430221557617,1.9130430221557617,303600,2022-08-29
2022-09-05,2.4369559288024902,2.4369559288024902,2.4369559288024902,2.1086950302124023,2.1086950302124023,379500,2022-09-05
2022-09-12,2.3152170181274414,2.3152170181274414,2.558695077896118,2.3152170181274414,2.4369559288024902,151800,2022-09-12
2022-09-19,2.200000047683716,2.200000047683716,2.3152170181274414,2.200000047683716,2.3152170181274414,151800,2022-09-19
2022-09-26,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,2022-09-26
2022-10-03,2.42391300201416,2.42391300201416,2.42391300201416,2.200000047683716,2.200000047683716,1897500,2022-10-03
2022-10-10,2.304347038269043,2.304347038269043,2.543478012084961,2.304347038269043,2.42391300201416,379500,2022-10-10
2022-10-17,2.6652169227600098,2.6652169227600098,2.6652169227600098,2.304347038269043,2.304347038269043,4933500,2022-10-17
2022-10-24,2.8260860443115234,2.8260860443115234,3.0826079845428467,2.791304111480713,2.797826051712036,8045400,2022-10-24
2022-10-31,3.3630430698394775,3.3630430698394775,3.369565010070801,2.841304063796997,2.965217113494873,2125200,2022-10-31
2022-11-07,3.434782028198242,3.434782028198242,3.602173089981079,3.3913040161132812,3.5260860919952393,1366200,2022-11-07
2022-11-14,3.549999952316284,3.549999952316284,3.754347085952759,3.478260040283203,3.5978260040283203,1821600,2022-11-14
2022-11-21,3.42391300201416,3.42391300201416,3.6956520080566406,3.369565010070801,3.549999952316284,1138500,2022-11-21
2022-11-28,4.354347229003906,4.354347229003906,4.363042831420898,3.5217390060424805,3.5217390060424805,2266466,2022-11-28
2022-12-05,4.50434684753418,4.50434684753418,4.689129829406738,3.967391014099121,4.565217018127441,2516292,2022-12-05
2022-12-12,4.910869121551514,4.910869121551514,5.208694934844971,4.310869216918945,4.310869216918945,3673100,2022-12-12
2022-12-19,5.258695125579834,5.258695125579834,5.695652008056641,4.7347822189331055,5.0217390060424805,2646725,2022-12-19
2022-12-26,6.119565010070801,6.119565010070801,6.302173137664795,5.147826194763184,5.367391109466553,1889703,2022-12-26
2023-01-02,7.778260231018066,7.778260231018066,7.778260231018066,6.197825908660889,6.391304016113281,2730031,2023-01-02
2023-01-09,7.767391204833984,7.767391204833984,8.165217399597168,6.693478107452393,8.152173042297363,4711274,2023-01-09
2023-01-16,9.90652084350586,9.90652084350586,9.90652084350586,7.767391204833984,8.039130210876465,5266310,2023-01-16
2023-01-23,9.573912620544434,9.573912620544434,9.991304397583008,8.941304206848145,9.913043022155762,5055124,2023-01-23
2023-01-30,11.747825622558594,11.747825622558594,12.02173900604248,9.4826078414917,9.767391204833984,4166910,2023-01-30
2023-02-06,11.880434036254883,11.880434036254883,12.260869026184082,10.115217208862305,11.608695030212402,4859486,2023-02-06
2023-02-13,11.960868835449219,11.960868835449219,12.17391300201416,10.939129829406738,12.17391300201416,2192590,2023-02-13
2023-02-20,15.25,15.25,15.25,12.304347038269043,12.391304016113281,7824466,2023-02-20
2023-02-27,14.100000381469727,14.100000381469727,16.799999237060547,14.100000381469727,15.25,4904995,2023-02-27
2023-03-06,11.550000190734863,11.550000190734863,13.399999618530273,11.550000190734863,13.399999618530273,800790,2023-03-06
2023-03-13,11.0,11.0,11.0,9.600000381469727,11.0,5249263,2023-03-13
2023-03-20,9.300000190734863,9.300000190734863,11.300000190734863,9.300000190734863,11.0,2175992,2023-03-20
2023-03-27,7.599999904632568,7.599999904632568,8.850000381469727,7.599999904632568,8.850000381469727,165151,2023-03-27
2023-04-03,8.350000381469727,8.350000381469727,8.600000381469727,7.25,7.25,1545841,2023-04-03
2023-04-10,7.699999809265137,7.699999809265137,8.399999618530273,7.550000190734863,8.399999618530273,919190,2023-04-10
2023-04-17,7.650000095367432,7.650000095367432,7.800000190734863,6.800000190734863,7.449999809265137,691618,2023-04-17
2023-04-24,7.550000190734863,7.550000190734863,7.849999904632568,6.599999904632568,7.650000095367432,691125,2023-04-24
2023-05-01,7.099999904632568,7.099999904632568,7.599999904632568,6.849999904632568,7.550000190734863,429154,2023-05-01
2023-05-08,7.0,7.0,7.25,6.949999809265137,7.050000190734863,212749,2023-05-08
2023-05-15,7.0,7.0,7.300000190734863,6.75,7.150000095367432,361553,2023-05-15
2023-05-22,7.050000190734863,7.050000190734863,7.349999904632568,6.800000190734863,7.150000095367432,1008399,2023-05-22
2023-05-29,5.849999904632568,5.849999904632568,7.150000095367432,5.849999904632568,7.150000095367432,2261433,2023-05-29
2023-06-05,6.050000190734863,6.050000190734863,6.050000190734863,5.300000190734863,5.699999809265137,1982960,2023-06-05
2023-06-12,5.849999904632568,5.849999904632568,6.300000190734863,5.5,6.300000190734863,1590950,2023-06-12
2023-06-19,5.800000190734863,5.800000190734863,6.400000095367432,5.75,6.099999904632568,1844183,2023-06-19
2023-06-26,5.599999904632568,5.599999904632568,6.0,5.400000095367432,5.900000095367432,1312133,2023-06-26
2023-07-03,4.949999809265137,4.949999809265137,5.650000095367432,4.900000095367432,5.650000095367432,2987628,2023-07-03
2023-07-10,4.300000190734863,4.300000190734863,5.150000095367432,4.099999904632568,4.900000095367432,2488145,2023-07-10
2023-07-17,3.75,3.75,4.300000190734863,3.6500000953674316,4.300000190734863,3868951,2023-07-17
2023-07-24,3.6500000953674316,3.6500000953674316,3.8499999046325684,3.299999952316284,3.799999952316284,4819448,2023-07-24
2023-07-31,3.25,3.25,3.6500000953674316,3.25,3.6500000953674316,6904083,2023-07-31
2023-08-07,2.700000047683716,2.700000047683716,3.25,2.5999999046325684,3.25,5791558,2023-08-07
2023-08-14,2.700000047683716,2.700000047683716,2.700000047683716,2.450000047683716,2.700000047683716,2457292,2023-08-14
2023-08-21,3.0999999046325684,3.0999999046325684,3.1500000953674316,2.799999952316284,2.799999952316284,6882431,2023-08-21
2023-08-28,3.049999952316284,3.049999952316284,3.0999999046325684,3.0,3.049999952316284,1546849,2023-08-28
2023-09-04,3.049999952316284,3.049999952316284,3.1500000953674316,3.0,3.049999952316284,1035672,2023-09-04
2023-09-11,2.950000047683716,2.950000047683716,3.0999999046325684,2.950000047683716,3.0999999046325684,562848,2023-09-11
2023-09-18,3.049999952316284,3.049999952316284,3.049999952316284,2.9000000953674316,2.9000000953674316,397268,2023-09-18
2023-09-25,3.0,3.0,3.0999999046325684,3.0,3.0999999046325684,693549,2023-09-25
2023-10-02,3.200000047683716,3.200000047683716,3.450000047683716,3.0,3.0,5250221,2023-10-02
2023-10-09,3.549999952316284,3.549999952316284,3.700000047683716,3.200000047683716,3.25,11596495,2023-10-09
2023-10-16,3.5999999046325684,3.5999999046325684,3.8499999046325684,3.5,3.6500000953674316,4805367,2023-10-16
2023-10-23,3.3499999046325684,3.3499999046325684,3.700000047683716,3.049999952316284,3.700000047683716,1880191,2023-10-23
2023-10-30,3.4000000953674316,3.4000000953674316,3.5,3.25,3.450000047683716,1302484,2023-10-30
2023-11-06,3.299999952316284,3.299999952316284,3.450000047683716,3.25,3.450000047683716,1902374,2023-11-06
2023-11-13,3.75,3.75,3.8499999046325684,3.5,3.5,3488303,2023-11-13
2023-11-20,4.0,4.0,4.25,3.799999952316284,3.799999952316284,4296831,2023-11-20
2023-11-27,3.799999952316284,3.799999952316284,4.050000190734863,3.6500000953674316,4.0,2419857,2023-11-27
2023-12-04,3.799999952316284,3.799999952316284,3.9000000953674316,3.549999952316284,3.799999952316284,2865434,2023-12-04
2023-12-11,3.950000047683716,3.950000047683716,4.050000190734863,3.75,3.799999952316284,4148165,2023-12-11
2023-12-18,3.8499999046325684,3.8499999046325684,4.0,3.549999952316284,4.0,3056525,2023-12-18
2023-12-25,3.799999952316284,3.799999952316284,4.0,3.799999952316284,3.8499999046325684,1990058,2023-12-25
2024-01-01,4.400000095367432,4.400000095367432,4.5,3.75,3.8499999046325684,6337210,2024-01-01
2024-01-08,4.300000190734863,4.300000190734863,4.599999904632568,4.300000190734863,4.550000190734863,3562707,2024-01-08
2024-01-15,4.050000190734863,4.050000190734863,4.300000190734863,4.050000190734863,4.300000190734863,431170,2024-01-15
2024-01-22,3.8499999046325684,3.8499999046325684,4.050000190734863,3.8499999046325684,4.050000190734863,440593,2024-01-22
2024-01-29,3.799999952316284,3.799999952316284,3.8499999046325684,3.6500000953674316,3.799999952316284,1177694,2024-01-29
2024-02-05,4.050000190734863,4.050000190734863,4.050000190734863,3.8499999046325684,3.8499999046325684,841962,2024-02-05
2024-02-12,3.799999952316284,3.799999952316284,4.050000190734863,3.799999952316284,4.0,1013420,2024-02-12
2024-02-19,4.400000095367432,4.400000095367432,4.699999809265137,3.950000047683716,3.950000047683716,5482898,2024-02-19
2024-02-26,5.349999904632568,5.349999904632568,5.349999904632568,4.25,4.25,6274000,2024-02-26
2024-03-04,5.199999809265137,5.199999809265137,5.5,5.199999809265137,5.5,933203,2024-03-04
2024-03-11,4.699999809265137,4.699999809265137,5.099999904632568,4.699999809265137,5.099999904632568,212622,2024-03-11
2024-03-18,4.349999904632568,4.349999904632568,4.599999904632568,4.349999904632568,4.599999904632568,216044,2024-03-18
2024-03-25,4.199999809265137,4.199999809265137,4.349999904632568,4.199999809265137,4.349999904632568,102357,2024-03-25
2024-04-01,4.25,4.25,4.25,4.050000190734863,4.150000095367432,1583938,2024-04-01
2024-04-08,4.0,4.0,4.599999904632568,3.9000000953674316,4.400000095367432,3652985,2024-04-08
2024-04-15,4.150000095367432,4.150000095367432,4.300000190734863,3.799999952316284,4.0,1960694,2024-04-15
2024-04-22,4.150000095367432,4.150000095367432,4.300000190734863,4.050000190734863,4.199999809265137,2601758,2024-04-22
2024-04-29,4.800000190734863,4.800000190734863,4.800000190734863,4.150000095367432,4.199999809265137,3129268,2024-04-29
2024-05-06,4.599999904632568,4.599999904632568,5.0,4.349999904632568,5.0,6361197,2024-05-06
2024-05-13,4.5,4.5,4.800000190734863,4.300000190734863,4.699999809265137,3005337,2024-05-13
2024-05-20,4.199999809265137,4.199999809265137,4.550000190734863,4.150000095367432,4.349999904632568,1925545,2024-05-20
2024-05-27,4.400000095367432,4.400000095367432,4.400000095367432,4.0,4.25,2491682,2024-05-27
2024-06-03,4.5,4.5,4.650000095367432,4.0,4.599999904632568,4123285,2024-06-03
2024-06-10,4.429999828338623,4.429999828338623,4.71999979019165,4.389999866485596,4.650000095367432,3008139,2024-06-10
2024-06-17,4.420000076293945,4.420000076293945,4.53000020980835,4.329999923706055,4.429999828338623,2038163,2024-06-17
2024-06-24,4.320000171661377,4.320000171661377,4.46999979019165,4.170000076293945,4.46999979019165,1724961,2024-06-24
2024-07-01,4.409999847412109,4.409999847412109,4.539999961853027,4.329999923706055,4.380000114440918,2493071,2024-07-01
2024-07-08,4.190000057220459,4.190000057220459,4.480000019073486,4.110000133514404,4.480000019073486,2063695,2024-07-08
2024-07-15,4.070000171661377,4.070000171661377,4.340000152587891,4.050000190734863,4.269999980926514,1773617,2024-07-15
2024-07-22,4.190000057220459,4.190000057220459,4.21999979019165,3.9700000286102295,4.119999885559082,1936368,2024-07-22
2024-07-29,4.21999979019165,4.21999979019165,4.300000190734863,4.150000095367432,4.230000019073486,1694563,2024-07-29
2024-08-05,3.259450912475586,3.259450912475586,3.464492082595825,2.806946039199829,2.976634979248047,8870627,2024-08-05
2024-08-12,4.920000076293945,4.920000076293945,4.920000076293945,3.1604650020599365,3.4857029914855957,19777797,2024-08-12
2024-08-19,5.090000152587891,5.090000152587891,5.949999809265137,5.050000190734863,5.130000114440918,9914603,2024-08-19
2024-08-26,4.320000171661377,4.320000171661377,4.829999923706055,4.320000171661377,4.829999923706055,5259803,2024-08-26
2024-09-02,4.230000019073486,4.230000019073486,4.53000020980835,3.950000047683716,4.099999904632568,5397614,2024-09-02
2024-09-09,4.519999980926514,4.519999980926514,4.71999979019165,4.059999942779541,4.289999961853027,5460723,2024-09-09
2024-09-16,4.179999828338623,4.179999828338623,4.650000095367432,4.0,4.610000133514404,3807210,2024-09-16
2024-09-23,3.3299999237060547,3.3299999237060547,4.269999980926514,3.3299999237060547,4.179999828338623,3834414,2024-09-23
2024-09-30,2.700000047683716,2.700000047683716,3.1600000858306885,2.700000047683716,3.1600000858306885,3670750,2024-09-30
2024-10-07,2.069999933242798,2.069999933242798,2.559999942779541,2.069999933242798,2.559999942779541,6419002,2024-10-07
2024-10-14,2.180000066757202,2.180000066757202,2.2100000381469727,1.840000033378601,1.9600000381469727,75481777,2024-10-14
2024-10-21,1.8300000429153442,1.8300000429153442,2.25,1.7000000476837158,2.2100000381469727,21948377,2024-10-21
2024-10-28,1.8700000047683716,1.8700000047683716,1.8899999856948853,1.6100000143051147,1.850000023841858,17806090,2024-10-28
2024-11-04,1.809999942779541,1.809999942779541,1.9500000476837158,1.7799999713897705,1.940000057220459,10152260,2024-11-04
2024-11-11,1.850000023841858,1.850000023841858,1.899999976158142,1.7599999904632568,1.8300000429153442,9342211,2024-11-11
2024-11-18,1.75,1.75,1.840000033378601,1.6699999570846558,1.840000033378601,4617307,2024-11-18
2024-11-25,1.899999976158142,1.899999976158142,1.899999976158142,1.659999966621399,1.7899999618530273,8663229,2024-11-25
2024-12-02,1.899999976158142,1.899999976158142,1.9900000095367432,1.7899999618530273,1.9900000095367432,12643346,2024-12-02
2024-12-09,2.0799999237060547,2.0799999237060547,2.0999999046325684,1.8700000047683716,1.9500000476837158,17243254,2024-12-09
2024-12-16,1.9600000381469727,1.9600000381469727,2.140000104904175,1.909999966621399,2.140000104904175,8676732,2024-12-16
2024-12-23,1.7599999904632568,1.7599999904632568,2.049999952316284,1.7599999904632568,2.0,11134367,2024-12-23
2024-12-30,1.840000033378601,1.840000033378601,1.8899999856948853,1.6699999570846558,1.75,5989659,2024-12-30
2025-01-06,1.7000000476837158,1.7000000476837158,1.850000023841858,1.6699999570846558,1.809999942779541,3629218,2025-01-06
2025-01-13,1.7000000476837158,1.7000000476837158,1.7899999618530273,1.5700000524520874,1.7000000476837158,3606868,2025-01-13
2025-01-20,1.690000057220459,1.690000057220459,1.7799999713897705,1.6100000143051147,1.7300000190734863,3273364,2025-01-20
