Date,Adj Close_NCC.NS,Close_NCC.NS,High_NCC.NS,Low_NCC.NS,Open_NCC.NS,Volume_NCC.NS,Date
2021-11-01,71.25950622558594,75.05000305175781,75.25,70.05000305175781,71.69999694824219,14572341,2021-11-01
2021-11-08,76.00697326660156,80.05000305175781,83.9000015258789,74.5999984741211,75.5,43839970,2021-11-08
2021-11-15,73.58576202392578,77.5,83.0,77.1500015258789,80.8499984741211,16320019,2021-11-15
2021-11-22,70.642333984375,74.4000015258789,78.25,73.30000305175781,77.94999694824219,12296634,2021-11-22
2021-11-29,70.68980407714844,74.44999694824219,75.5,69.0,74.0,14223574,2021-11-29
2021-12-06,72.1615219116211,76.0,77.75,72.5999984741211,74.5,10330593,2021-12-06
2021-12-13,66.8918228149414,70.44999694824219,77.75,70.0999984741211,76.6500015258789,11520885,2021-12-13
2021-12-20,65.04032135009766,68.5,70.3499984741211,66.19999694824219,69.75,13558599,2021-12-20
2021-12-27,66.79688262939453,70.3499984741211,71.5999984741211,67.5,68.5,11593819,2021-12-27
2022-01-03,67.03425598144531,70.5999984741211,73.30000305175781,68.75,70.5,22185501,2022-01-03
2022-01-10,73.7756576538086,77.69999694824219,78.5,70.1500015258789,71.30000305175781,53820806,2022-01-10
2022-01-17,70.02516174316406,73.75,79.9000015258789,73.0999984741211,78.30000305175781,22429988,2022-01-17
2022-01-24,70.7372817993164,74.5,76.4000015258789,68.0999984741211,73.75,22627644,2022-01-24
2022-01-31,70.21505737304688,73.94999694824219,78.5,73.80000305175781,75.0999984741211,25044446,2022-01-31
2022-02-07,66.8918228149414,70.44999694824219,75.0999984741211,70.05000305175781,73.80000305175781,15738968,2022-02-07
2022-02-14,62.19183349609375,65.5,69.9000015258789,64.5,69.9000015258789,15536912,2022-02-14
2022-02-21,56.73225021362305,59.75,65.25,55.75,65.0,20247455,2022-02-21
2022-02-28,58.25143814086914,61.349998474121094,64.0,57.70000076293945,59.29999923706055,11361740,2022-02-28
2022-03-07,59.01103591918945,62.150001525878906,65.0,57.400001525878906,59.5,15084315,2022-03-07
2022-03-14,58.6312370300293,61.75,63.20000076293945,59.70000076293945,62.650001525878906,10033651,2022-03-14
2022-03-21,57.5393180847168,60.599998474121094,62.79999923706055,60.20000076293945,62.400001525878906,11954898,2022-03-21
2022-03-28,61.669612884521484,64.94999694824219,65.5,58.349998474121094,60.5,29323494,2022-03-28
2022-04-04,65.23021697998047,68.69999694824219,71.80000305175781,65.25,65.25,31275523,2022-04-04
2022-04-11,66.27466583251953,69.80000305175781,72.0,68.25,68.75,11436382,2022-04-11
2022-04-18,66.60698699951172,70.1500015258789,72.9000015258789,69.05000305175781,71.0,23352738,2022-04-18
2022-04-25,65.0877914428711,68.55000305175781,70.5,67.25,69.5,12667429,2022-04-25
2022-05-02,60.482749938964844,63.70000076293945,68.0,63.5,67.80000305175781,9239753,2022-05-02
2022-05-09,58.916080474853516,62.04999923706055,66.19999694824219,60.20000076293945,63.70000076293945,19256826,2022-05-09
2022-05-16,61.38477325439453,64.6500015258789,64.94999694824219,61.599998474121094,64.4000015258789,11029063,2022-05-16
2022-05-23,58.01406478881836,61.099998474121094,65.8499984741211,58.75,64.6500015258789,8568231,2022-05-23
2022-05-30,61.05244827270508,64.30000305175781,66.0999984741211,61.650001525878906,61.70000076293945,12385198,2022-05-30
2022-06-06,58.44133758544922,61.54999923706055,64.55000305175781,61.25,64.30000305175781,8147312,2022-06-06
2022-06-13,54.64336013793945,57.54999923706055,63.5,56.04999923706055,60.349998474121094,8226477,2022-06-13
2022-06-20,51.74740982055664,54.5,57.400001525878906,52.20000076293945,57.400001525878906,11102376,2022-06-20
2022-06-27,52.45952606201172,55.25,56.400001525878906,53.099998474121094,55.75,8903758,2022-06-27
2022-07-04,53.59891891479492,56.45000076293945,58.5,53.95000076293945,55.400001525878906,11956017,2022-07-04
2022-07-11,53.97871398925781,56.849998474121094,59.25,55.70000076293945,56.75,9006333,2022-07-11
2022-07-18,55.49790954589844,58.45000076293945,60.29999923706055,56.650001525878906,57.400001525878906,12954940,2022-07-18
2022-07-25,55.64033126831055,58.599998474121094,59.70000076293945,55.599998474121094,58.5,11569561,2022-07-25
2022-08-01,59.67567825317383,62.849998474121094,64.19999694824219,58.900001525878906,59.0,15755378,2022-08-01
2022-08-08,61.24234390258789,64.5,67.44999694824219,62.599998474121094,63.150001525878906,20415664,2022-08-08
2022-08-15,65.15424346923828,66.55000305175781,68.44999694824219,63.25,64.5,12459997,2022-08-15
2022-08-22,67.7486572265625,69.19999694824219,70.75,64.6500015258789,66.0999984741211,18643912,2022-08-22
2022-08-29,72.74170684814453,74.30000305175781,75.0,66.8499984741211,67.9000015258789,18942045,2022-08-29
2022-09-05,73.28016662597656,74.8499984741211,75.69999694824219,73.4000015258789,74.94999694824219,14323795,2022-09-05
2022-09-12,69.31510925292969,70.80000305175781,75.5,70.3499984741211,75.0,15302052,2022-09-12
2022-09-19,69.46195983886719,70.94999694824219,73.5,69.5,71.1500015258789,15424370,2022-09-19
2022-09-26,70.24518585205078,71.75,72.0,66.30000305175781,70.1500015258789,11917804,2022-09-26
2022-10-03,71.8116226196289,73.3499984741211,74.30000305175781,70.25,71.9000015258789,7651366,2022-10-03
2022-10-10,67.55286407470703,69.0,73.0,68.69999694824219,72.44999694824219,7869944,2022-10-10
2022-10-17,70.14728546142578,71.6500015258789,74.9000015258789,68.80000305175781,68.94999694824219,17982318,2022-10-17
2022-10-24,72.4969482421875,74.05000305175781,75.0,71.5,72.5999984741211,9335858,2022-10-24
2022-10-31,71.37106323242188,72.9000015258789,75.5,72.44999694824219,74.6500015258789,9761587,2022-10-31
2022-11-07,69.95146942138672,71.44999694824219,73.80000305175781,71.0999984741211,73.30000305175781,10013842,2022-11-07
2022-11-14,75.23822021484375,76.8499984741211,81.5,71.5,71.75,44760489,2022-11-14
2022-11-21,79.39908599853516,81.0999984741211,82.5,76.5,77.0,26631254,2022-11-21
2022-11-28,78.6158676147461,80.30000305175781,84.5999984741211,77.55000305175781,80.5999984741211,43214214,2022-11-28
2022-12-05,79.79069519042969,81.5,85.6500015258789,78.80000305175781,80.69999694824219,27218874,2022-12-05
2022-12-12,84.1473617553711,85.94999694824219,96.9000015258789,80.30000305175781,81.44999694824219,77284352,2022-12-12
2022-12-19,76.21724700927734,77.8499984741211,88.8499984741211,76.3499984741211,86.25,29589492,2022-12-19
2022-12-26,82.14036560058594,83.9000015258789,85.80000305175781,77.19999694824219,77.5,18479047,2022-12-26
2023-01-02,92.17538452148438,94.1500015258789,95.8499984741211,84.05000305175781,84.05000305175781,91824878,2023-01-02
2023-01-09,91.78377532958984,93.75,96.4000015258789,91.0,94.6500015258789,34059601,2023-01-09
2023-01-16,91.58797454833984,93.55000305175781,96.69999694824219,91.4000015258789,94.25,22461534,2023-01-16
2023-01-23,83.26624298095703,85.05000305175781,95.30000305175781,83.5999984741211,93.80000305175781,17149838,2023-01-23
2023-01-30,90.51103973388672,92.44999694824219,94.4000015258789,84.4000015258789,85.25,33886353,2023-01-30
2023-02-06,91.83273315429688,93.80000305175781,98.0,91.0,92.94999694824219,36710863,2023-02-06
2023-02-13,89.87467956542969,91.80000305175781,94.4000015258789,90.9000015258789,93.80000305175781,14077837,2023-02-13
2023-02-20,87.42710876464844,89.30000305175781,92.19999694824219,87.4000015258789,92.1500015258789,13124998,2023-02-20
2023-02-27,88.35718536376953,90.25,92.75,87.8499984741211,89.30000305175781,13860218,2023-02-27
2023-03-06,97.26632690429688,99.3499984741211,102.0,90.4000015258789,90.80000305175781,57027620,2023-03-06
2023-03-13,101.32928466796875,103.5,106.3499984741211,96.80000305175781,100.0,57922837,2023-03-13
2023-03-20,99.76284790039062,101.9000015258789,106.94999694824219,99.5,103.0999984741211,30368020,2023-03-20
2023-03-27,103.87476348876953,106.0999984741211,108.5,98.19999694824219,102.25,24934536,2023-03-27
2023-04-03,106.51813507080078,108.80000305175781,109.25,104.80000305175781,106.94999694824219,16477208,2023-04-03
2023-04-10,105.24539947509766,107.5,109.30000305175781,106.0,108.8499984741211,10918952,2023-04-10
2023-04-17,111.11956024169922,113.5,114.5,106.69999694824219,107.0,24897119,2023-04-17
2023-04-24,117.28742980957031,119.80000305175781,120.5999984741211,113.3499984741211,113.69999694824219,29030064,2023-04-24
2023-05-01,122.23151397705078,124.8499984741211,126.9000015258789,119.80000305175781,119.80000305175781,20281417,2023-05-01
2023-05-08,116.01469421386719,118.5,126.3499984741211,110.5999984741211,125.30000305175781,31063441,2023-05-08
2023-05-15,111.90277862548828,114.30000305175781,119.30000305175781,110.0,118.6500015258789,19083410,2023-05-15
2023-05-22,111.16851043701172,113.55000305175781,118.44999694824219,99.6500015258789,114.30000305175781,87383061,2023-05-22
2023-05-29,125.4623031616211,128.14999389648438,128.60000610351562,113.69999694824219,114.30000305175781,42636811,2023-05-29
2023-06-05,117.97274780273438,120.5,129.85000610351562,119.25,129.14999389648438,23569721,2023-06-05
2023-06-12,118.3643569946289,120.9000015258789,125.94999694824219,120.19999694824219,121.3499984741211,14383940,2023-06-12
2023-06-19,116.94476318359375,119.44999694824219,125.94999694824219,119.1500015258789,120.9000015258789,15045168,2023-06-19
2023-06-26,119.5391845703125,122.0999984741211,122.69999694824219,117.4000015258789,119.4000015258789,9194785,2023-06-26
2023-07-03,124.67908477783203,127.3499984741211,130.5,120.25,123.80000305175781,28949779,2023-07-03
2023-07-10,134.27354431152344,137.14999389648438,139.0,125.0999984741211,127.80000305175781,36185890,2023-07-10
2023-07-17,137.21063232421875,140.14999389648438,142.85000610351562,136.64999389648438,138.0,21068070,2023-07-17
2023-07-24,145.8260498046875,148.9499969482422,150.5500030517578,135.6999969482422,140.35000610351562,24858082,2023-07-24
2023-07-31,150.0848388671875,153.3000030517578,160.89999389648438,148.0500030517578,150.9499969482422,30841951,2023-07-31
2023-08-07,151.65127563476562,154.89999389648438,162.0,151.4499969482422,153.5,20844384,2023-08-07
2023-08-14,148.91000366210938,152.10000610351562,158.9499969482422,149.0,154.8000030517578,10438140,2023-08-14
2023-08-21,148.81210327148438,152.0,157.64999389648438,149.39999389648438,152.1999969482422,13464009,2023-08-21
2023-08-28,169.77435302734375,170.9499969482422,176.60000610351562,150.89999389648438,152.75,51942393,2023-08-28
2023-09-04,158.10516357421875,159.1999969482422,174.64999389648438,156.35000610351562,172.0,31235067,2023-09-04
2023-09-11,144.3504180908203,145.35000610351562,167.8000030517578,144.1999969482422,160.14999389648438,45705704,2023-09-11
2023-09-18,149.26637268066406,150.3000030517578,155.4499969482422,144.39999389648438,144.5,44806213,2023-09-18
2023-09-25,153.98370361328125,155.0500030517578,161.75,148.0,151.6999969482422,42659717,2023-09-25
2023-10-02,157.85687255859375,158.9499969482422,161.89999389648438,154.6999969482422,155.0500030517578,18988756,2023-10-02
2023-10-09,161.0348663330078,162.14999389648438,167.39999389648438,152.64999389648438,154.9499969482422,35737781,2023-10-09
2023-10-16,153.33816528320312,154.39999389648438,169.3000030517578,153.4499969482422,162.14999389648438,25327342,2023-10-16
2023-10-23,146.2373504638672,147.25,156.4499969482422,136.5500030517578,155.14999389648438,26923664,2023-10-23
2023-10-30,147.87599182128906,148.89999389648438,149.8000030517578,140.5500030517578,148.0,17216521,2023-10-30
2023-11-06,152.29539489746094,153.35000610351562,162.35000610351562,147.60000610351562,150.5,40520814,2023-11-06
2023-11-13,160.53829956054688,161.64999389648438,168.1999969482422,155.6999969482422,157.0,30457269,2023-11-13
2023-11-20,162.22662353515625,163.35000610351562,173.8000030517578,161.60000610351562,162.39999389648438,30997058,2023-11-20
2023-11-27,164.3121795654297,165.4499969482422,169.89999389648438,162.75,163.35000610351562,15334961,2023-11-27
2023-12-04,173.49856567382812,174.6999969482422,182.89999389648438,167.0,169.14999389648438,39086154,2023-12-04
2023-12-11,172.00888061523438,173.1999969482422,181.0,171.35000610351562,174.75,21989226,2023-12-11
2023-12-18,162.8721466064453,164.0,175.10000610351562,154.64999389648438,174.0500030517578,27909553,2023-12-18
2023-12-25,165.60324096679688,166.75,172.10000610351562,162.39999389648438,164.0,11992865,2023-12-25
2024-01-01,173.29994201660156,174.5,178.39999389648438,164.60000610351562,167.25,28486098,2024-01-01
2024-01-08,195.19830322265625,196.5500030517578,202.89999389648438,171.5500030517578,176.8000030517578,74429789,2024-01-08
2024-01-15,202.15016174316406,203.5500030517578,205.64999389648438,186.0,197.39999389648438,35876905,2024-01-15
2024-01-22,193.1623992919922,194.5,206.4499969482422,188.5,203.5500030517578,12374316,2024-01-22
2024-01-29,213.67037963867188,215.14999389648438,222.60000610351562,194.10000610351562,196.0,53481264,2024-01-29
2024-02-05,223.55197143554688,225.10000610351562,229.5,210.85000610351562,217.8000030517578,48451156,2024-02-05
2024-02-12,223.99887084960938,225.5500030517578,231.1999969482422,205.5500030517578,226.0,30700189,2024-02-12
2024-02-19,252.94839477539062,254.6999969482422,260.0,222.5,226.39999389648438,61179122,2024-02-19
2024-02-26,251.30975341796875,253.0500030517578,267.3999938964844,240.10000610351562,255.0,45899672,2024-02-26
2024-03-04,256.57330322265625,258.3500061035156,263.95001220703125,247.75,257.8999938964844,21378491,2024-03-04
2024-03-11,231.64590454101562,233.25,259.54998779296875,200.5500030517578,259.45001220703125,49362276,2024-03-11
2024-03-18,235.17149353027344,236.8000030517578,241.39999389648438,211.39999389648438,229.0500030517578,45413167,2024-03-18
2024-03-25,230.75210571289062,232.35000610351562,246.60000610351562,231.0,236.8000030517578,18715886,2024-03-25
2024-04-01,270.8246154785156,272.70001220703125,278.04998779296875,236.5,238.0,75600897,2024-04-01
2024-04-08,255.8780975341797,257.6499938964844,275.3999938964844,256.1499938964844,274.75,24603446,2024-04-08
2024-04-15,240.83229064941406,242.5,258.5,236.39999389648438,247.10000610351562,18904040,2024-04-15
2024-04-22,248.1317596435547,249.85000610351562,258.6000061035156,241.3000030517578,245.5,21105073,2024-04-22
2024-04-29,243.613037109375,245.3000030517578,253.39999389648438,238.89999389648438,251.8000030517578,13766542,2024-04-29
2024-05-06,240.63368225097656,242.3000030517578,254.3000030517578,230.5500030517578,248.39999389648438,26038987,2024-05-06
2024-05-13,275.8398742675781,277.75,280.29998779296875,234.39999389648438,242.3000030517578,64474141,2024-05-13
2024-05-20,279.9613342285156,281.8999938964844,294.0,268.3999938964844,275.79998779296875,29551217,2024-05-20
2024-05-27,284.97662353515625,286.95001220703125,297.70001220703125,274.6499938964844,283.6499938964844,30853198,2024-05-27
2024-06-03,322.1194152832031,324.3500061035156,333.3500061035156,250.3000030517578,310.0,97471365,2024-06-03
2024-06-10,326.3401794433594,328.6000061035156,336.70001220703125,315.54998779296875,327.6000061035156,37231675,2024-06-10
2024-06-17,321.473876953125,323.70001220703125,333.45001220703125,313.54998779296875,328.6000061035156,22146624,2024-06-17
2024-06-24,314.27374267578125,316.45001220703125,337.6000061035156,315.0,321.95001220703125,32639464,2024-06-24
2024-07-01,333.4410095214844,335.75,347.6000061035156,315.54998779296875,316.5,46291955,2024-07-01
2024-07-08,324.4532470703125,326.70001220703125,348.45001220703125,319.3999938964844,338.0,18963592,2024-07-08
2024-07-15,307.0736083984375,309.20001220703125,336.54998779296875,308.0,327.3999938964844,18050304,2024-07-15
2024-07-22,335.2782897949219,337.6000061035156,349.70001220703125,295.5,309.20001220703125,79505331,2024-07-22
2024-07-29,341.7832336425781,344.1499938964844,364.5,334.04998779296875,337.6499938964844,49114124,2024-07-29
2024-08-05,321.7718200683594,324.0,334.6499938964844,309.29998779296875,325.29998779296875,42528703,2024-08-05
2024-08-12,307.7191162109375,309.8500061035156,327.29998779296875,308.5,323.20001220703125,19009834,2024-08-12
2024-08-19,321.32489013671875,323.54998779296875,329.6000061035156,312.25,315.0,23151861,2024-08-19
2024-08-26,316.8558349609375,319.04998779296875,328.1000061035156,317.0,325.0,12545664,2024-08-26
2024-09-02,316.1499938964844,316.1499938964844,330.79998779296875,314.29998779296875,322.5,18081268,2024-09-02
2024-09-09,316.70001220703125,316.70001220703125,322.0,308.1000061035156,315.95001220703125,11040106,2024-09-09
2024-09-16,314.95001220703125,314.95001220703125,317.3999938964844,299.1000061035156,317.04998779296875,14332426,2024-09-16
2024-09-23,302.3999938964844,302.3999938964844,317.20001220703125,300.0,316.0,12319432,2024-09-23
2024-09-30,300.5,300.5,310.45001220703125,291.6499938964844,297.29998779296875,16573814,2024-09-30
2024-10-07,298.45001220703125,298.45001220703125,311.95001220703125,289.1499938964844,302.04998779296875,15004906,2024-10-07
2024-10-14,310.8999938964844,310.8999938964844,312.8999938964844,295.20001220703125,299.0,11349734,2024-10-14
2024-10-21,277.6000061035156,277.6000061035156,311.8999938964844,272.29998779296875,311.0,12233580,2024-10-21
2024-10-28,312.6000061035156,312.6000061035156,317.95001220703125,270.6499938964844,278.0,15995976,2024-10-28
2024-11-04,308.1000061035156,308.1000061035156,321.8999938964844,301.04998779296875,317.70001220703125,19774990,2024-11-04
2024-11-11,280.0,280.0,309.5,277.3500061035156,306.25,9640772,2024-11-11
2024-11-18,283.79998779296875,283.79998779296875,288.20001220703125,269.25,279.95001220703125,9457688,2024-11-18
2024-11-25,309.70001220703125,309.70001220703125,318.25,289.1499938964844,290.0,20543851,2024-11-25
2024-12-02,314.1000061035156,314.1000061035156,326.45001220703125,304.1499938964844,311.8999938964844,20385857,2024-12-02
2024-12-09,302.70001220703125,302.70001220703125,317.25,294.1000061035156,315.70001220703125,10590298,2024-12-09
2024-12-16,287.54998779296875,287.54998779296875,315.3999938964844,286.5,302.70001220703125,16152117,2024-12-16
2024-12-23,279.1499938964844,279.1499938964844,291.95001220703125,278.6499938964844,289.95001220703125,6621623,2024-12-23
2024-12-30,276.95001220703125,276.95001220703125,280.95001220703125,267.6000061035156,279.1000061035156,12394572,2024-12-30
2025-01-06,251.0500030517578,251.0500030517578,278.3500061035156,250.0500030517578,278.3500061035156,19969223,2025-01-06
2025-01-13,253.0500030517578,253.0500030517578,254.5,235.0500030517578,245.4499969482422,16968902,2025-01-13
2025-01-20,235.9499969482422,235.9499969482422,253.9499969482422,235.0,253.0500030517578,12900115,2025-01-20
2025-01-27,231.60000610351562,231.60000610351562,261.79998779296875,217.64999389648438,234.89999389648438,32656599,2025-01-27
2025-02-03,207.3000030517578,207.3000030517578,247.6999969482422,203.1999969482422,231.60000610351562,70471950,2025-02-03
2025-02-10,187.60000610351562,187.60000610351562,212.9499969482422,185.64999389648438,209.5,56974640,2025-02-10
2025-02-17,186.89999389648438,186.89999389648438,197.75,183.0,187.60000610351562,31621428,2025-02-17
2025-02-24,175.0,175.0,187.5,173.1999969482422,186.0,21971854,2025-02-24
2025-03-03,184.74000549316406,184.74000549316406,190.5,170.0500030517578,177.00999450683594,26486142,2025-03-03
2025-03-10,185.86000061035156,185.86000061035156,189.91000366210938,178.99000549316406,184.74000549316406,17300397,2025-03-10
2025-03-17,206.02999877929688,206.02999877929688,208.60000610351562,183.61000061035156,186.0,45276785,2025-03-17
2025-03-24,209.47999572753906,209.47999572753906,218.22000122070312,203.0,210.8000030517578,86266687,2025-03-24
2025-03-31,206.85000610351562,206.85000610351562,215.89999389648438,205.16000366210938,209.47999572753906,18707272,2025-03-31
2025-04-07,209.97000122070312,209.97000122070312,211.97999572753906,187.0,187.0,17204021,2025-04-07
2025-04-14,217.77999877929688,217.77999877929688,222.3000030517578,209.97000122070312,209.97000122070312,20294704,2025-04-14
2025-04-21,211.77000427246094,211.77000427246094,224.99000549316406,210.10000610351562,219.5500030517578,23330749,2025-04-21
2025-04-28,215.85000610351562,215.85000610351562,223.75999450683594,209.1999969482422,209.2100067138672,15615074,2025-04-28
2025-05-05,206.4600067138672,206.4600067138672,222.30999755859375,201.5,217.89999389648438,16564432,2025-05-05
2025-05-12,227.19000244140625,227.19000244140625,230.92999267578125,212.0,212.0,40829456,2025-05-12
2025-05-19,232.77000427246094,232.77000427246094,240.85000610351562,229.42999267578125,230.0,29753970,2025-05-19
2025-05-26,231.19000244140625,231.19000244140625,239.6699981689453,230.3300018310547,233.99000549316406,15693036,2025-05-26
2025-06-02,237.88999938964844,237.88999938964844,239.39999389648438,229.75,231.19000244140625,15827153,2025-06-02
2025-06-09,226.5800018310547,226.5800018310547,242.14999389648438,223.80999755859375,239.6999969482422,15144936,2025-06-09
2025-06-16,221.3000030517578,221.3000030517578,231.1699981689453,217.11000061035156,226.5800018310547,10793598,2025-06-16
2025-06-23,229.7899932861328,229.7899932861328,232.8000030517578,218.50999450683594,220.0,14695437,2025-06-23
