Date,Adj Close_KHANDSE.NS,Close_KHANDSE.NS,High_KHANDSE.NS,Low_KHANDSE.NS,Open_KHANDSE.NS,Volume_KHANDSE.NS,Date
2021-05-31,18.399999618530273,18.399999618530273,18.649999618530273,16.549999237060547,16.850000381469727,14925,2021-05-31
2021-06-07,17.549999237060547,17.549999237060547,18.600000381469727,17.149999618530273,18.25,9599,2021-06-07
2021-06-14,17.5,17.5,18.350000381469727,16.75,18.200000762939453,11026,2021-06-14
2021-06-21,16.600000381469727,16.600000381469727,18.350000381469727,15.899999618530273,18.299999237060547,44808,2021-06-21
2021-06-28,15.800000190734863,15.800000190734863,16.950000762939453,15.300000190734863,16.600000381469727,26722,2021-06-28
2021-07-05,16.5,16.5,16.649999618530273,15.050000190734863,15.25,14575,2021-07-05
2021-07-12,17.5,17.5,18.100000381469727,15.699999809265137,17.0,33390,2021-07-12
2021-07-19,18.149999618530273,18.149999618530273,18.850000381469727,16.799999237060547,17.450000762939453,34170,2021-07-19
2021-07-26,17.700000762939453,17.700000762939453,19.350000381469727,17.200000762939453,19.049999237060547,37131,2021-07-26
2021-08-02,19.350000381469727,19.350000381469727,19.700000762939453,17.5,18.450000762939453,50928,2021-08-02
2021-08-09,18.950000762939453,18.950000762939453,20.299999237060547,18.100000381469727,20.299999237060547,20011,2021-08-09
2021-08-16,18.5,18.5,19.850000381469727,18.149999618530273,18.149999618530273,14017,2021-08-16
2021-08-23,17.75,17.75,19.25,16.450000762939453,17.850000381469727,12975,2021-08-23
2021-08-30,19.5,19.5,19.649999618530273,16.899999618530273,18.600000381469727,59514,2021-08-30
2021-09-06,19.100000381469727,19.100000381469727,20.899999618530273,19.100000381469727,20.450000762939453,158599,2021-09-06
2021-09-13,17.549999237060547,17.549999237060547,19.200000762939453,16.75,19.200000762939453,52815,2021-09-13
2021-09-20,16.450000762939453,16.450000762939453,17.950000762939453,15.899999618530273,17.799999237060547,27207,2021-09-20
2021-09-27,16.649999618530273,16.649999618530273,17.149999618530273,15.649999618530273,16.149999618530273,9865,2021-09-27
2021-10-04,16.850000381469727,16.850000381469727,17.700000762939453,16.049999237060547,16.700000762939453,29669,2021-10-04
2021-10-11,17.200000762939453,17.200000762939453,17.950000762939453,16.25,17.950000762939453,15033,2021-10-11
2021-10-18,16.149999618530273,16.149999618530273,18.049999237060547,15.850000381469727,18.049999237060547,19124,2021-10-18
2021-10-25,15.850000381469727,15.850000381469727,17.299999237060547,14.449999809265137,16.0,14162,2021-10-25
2021-11-01,16.549999237060547,16.549999237060547,18.049999237060547,15.199999809265137,16.799999237060547,12035,2021-11-01
2021-11-08,17.350000381469727,17.350000381469727,18.0,15.199999809265137,15.449999809265137,21927,2021-11-08
2021-11-15,17.75,17.75,19.25,16.149999618530273,17.649999618530273,26734,2021-11-15
2021-11-22,16.200000762939453,16.200000762939453,18.700000762939453,15.300000190734863,16.399999618530273,37963,2021-11-22
2021-11-29,17.850000381469727,17.850000381469727,18.399999618530273,15.199999809265137,15.699999809265137,50944,2021-11-29
2021-12-06,20.25,20.25,22.299999237060547,16.399999618530273,18.100000381469727,308518,2021-12-06
2021-12-13,18.649999618530273,18.649999618530273,21.200000762939453,18.100000381469727,21.0,80903,2021-12-13
2021-12-20,19.299999237060547,19.299999237060547,22.75,16.0,19.649999618530273,206482,2021-12-20
2021-12-27,19.5,19.5,20.350000381469727,18.600000381469727,19.350000381469727,36206,2021-12-27
2022-01-03,19.649999618530273,19.649999618530273,20.299999237060547,18.700000762939453,20.299999237060547,43118,2022-01-03
2022-01-10,19.100000381469727,19.100000381469727,21.149999618530273,18.25,20.0,41445,2022-01-10
2022-01-17,30.700000762939453,30.700000762939453,33.650001525878906,19.5,19.899999618530273,715877,2022-01-17
2022-01-24,25.100000381469727,25.100000381469727,29.200000762939453,25.100000381469727,29.200000762939453,17270,2022-01-24
2022-01-31,23.649999618530273,23.649999618530273,24.75,21.600000381469727,23.850000381469727,104002,2022-01-31
2022-02-07,21.100000381469727,21.100000381469727,24.25,20.600000381469727,23.649999618530273,37147,2022-02-07
2022-02-14,21.75,21.75,22.5,19.799999237060547,20.049999237060547,48354,2022-02-14
2022-02-21,20.200000762939453,20.200000762939453,22.0,19.399999618530273,21.350000381469727,20759,2022-02-21
2022-02-28,20.299999237060547,20.299999237060547,20.799999237060547,18.600000381469727,19.25,11679,2022-02-28
2022-03-07,19.799999237060547,19.799999237060547,21.25,18.549999237060547,21.25,14185,2022-03-07
2022-03-14,20.5,20.5,21.350000381469727,18.899999618530273,20.75,11663,2022-03-14
2022-03-21,19.950000762939453,19.950000762939453,21.350000381469727,19.0,19.850000381469727,18945,2022-03-21
2022-03-28,20.25,20.25,21.25,18.549999237060547,20.350000381469727,23881,2022-03-28
2022-04-04,24.5,24.5,25.649999618530273,19.549999237060547,19.850000381469727,47286,2022-04-04
2022-04-11,21.600000381469727,21.600000381469727,26.700000762939453,21.149999618530273,26.700000762939453,35437,2022-04-11
2022-04-18,22.700000762939453,22.700000762939453,25.0,20.649999618530273,21.0,51939,2022-04-18
2022-04-25,26.600000381469727,26.600000381469727,30.299999237060547,21.600000381469727,23.399999618530273,211239,2022-04-25
2022-05-02,26.850000381469727,26.850000381469727,27.899999618530273,24.399999618530273,26.399999618530273,45848,2022-05-02
2022-05-09,22.850000381469727,22.850000381469727,27.600000381469727,22.850000381469727,26.850000381469727,7160,2022-05-09
2022-05-16,25.649999618530273,25.649999618530273,26.350000381469727,22.0,22.0,10838,2022-05-16
2022-05-23,29.100000381469727,29.100000381469727,29.149999618530273,24.399999618530273,25.649999618530273,34999,2022-05-23
2022-05-30,34.45000076293945,34.45000076293945,34.849998474121094,27.75,30.5,85544,2022-05-30
2022-06-06,37.04999923706055,37.04999923706055,41.0,33.04999923706055,33.04999923706055,126174,2022-06-06
2022-06-13,34.900001525878906,34.900001525878906,38.400001525878906,32.849998474121094,35.20000076293945,82882,2022-06-13
2022-06-20,33.400001525878906,33.400001525878906,36.400001525878906,31.149999618530273,36.400001525878906,22500,2022-06-20
2022-06-27,35.099998474121094,35.099998474121094,36.0,32.04999923706055,32.04999923706055,46483,2022-06-27
2022-07-04,34.0,34.0,36.0,33.20000076293945,36.0,33295,2022-07-04
2022-07-11,36.650001525878906,36.650001525878906,36.650001525878906,31.399999618530273,32.400001525878906,40888,2022-07-11
2022-07-18,39.45000076293945,39.45000076293945,42.0,37.0,38.45000076293945,74470,2022-07-18
2022-07-25,35.349998474121094,35.349998474121094,39.849998474121094,34.25,37.54999923706055,159249,2022-07-25
2022-08-01,33.5,33.5,35.0,31.649999618530273,35.0,41777,2022-08-01
2022-08-08,30.0,30.0,33.95000076293945,29.450000762939453,32.0,91422,2022-08-08
2022-08-15,28.799999237060547,28.799999237060547,31.5,28.5,30.0,41653,2022-08-15
2022-08-22,29.0,29.0,29.899999618530273,27.299999237060547,28.549999237060547,14827,2022-08-22
2022-08-29,29.450000762939453,29.450000762939453,31.5,28.5,30.450000762939453,33918,2022-08-29
2022-09-05,29.450000762939453,29.450000762939453,30.700000762939453,28.5,30.700000762939453,18420,2022-09-05
2022-09-12,29.399999618530273,29.399999618530273,30.700000762939453,28.350000381469727,29.899999618530273,76796,2022-09-12
2022-09-19,29.200000762939453,29.200000762939453,30.399999618530273,28.0,30.399999618530273,8470,2022-09-19
2022-09-26,28.149999618530273,28.149999618530273,29.899999618530273,27.799999237060547,29.899999618530273,5195,2022-09-26
2022-10-03,28.75,28.75,29.850000381469727,26.850000381469727,27.149999618530273,17600,2022-10-03
2022-10-10,23.350000381469727,23.350000381469727,30.899999618530273,21.149999618530273,30.899999618530273,930287,2022-10-10
2022-10-17,29.649999618530273,29.649999618530273,29.649999618530273,24.5,24.5,138380,2022-10-17
2022-10-24,27.950000762939453,27.950000762939453,30.75,26.600000381469727,29.0,127511,2022-10-24
2022-10-31,30.5,30.5,32.25,28.399999618530273,28.450000762939453,116150,2022-10-31
2022-11-07,30.0,30.0,31.5,28.049999237060547,29.75,61301,2022-11-07
2022-11-14,37.650001525878906,37.650001525878906,37.650001525878906,30.149999618530273,31.0,225156,2022-11-14
2022-11-21,39.54999923706055,39.54999923706055,44.79999923706055,39.099998474121094,39.5,449971,2022-11-21
2022-11-28,38.400001525878906,38.400001525878906,41.900001525878906,35.400001525878906,40.0,222549,2022-11-28
2022-12-05,37.349998474121094,37.349998474121094,39.599998474121094,36.0,37.099998474121094,37471,2022-12-05
2022-12-12,37.04999923706055,37.04999923706055,38.900001525878906,35.25,36.0,38291,2022-12-12
2022-12-19,32.75,32.75,37.5,32.75,37.0,42433,2022-12-19
2022-12-26,33.400001525878906,33.400001525878906,35.20000076293945,30.700000762939453,31.200000762939453,89206,2022-12-26
2023-01-02,36.79999923706055,36.79999923706055,38.5,34.099998474121094,35.04999923706055,72393,2023-01-02
2023-01-09,33.099998474121094,33.099998474121094,35.900001525878906,31.450000762939453,35.599998474121094,31380,2023-01-09
2023-01-16,34.5,34.5,34.5,30.149999618530273,33.79999923706055,54115,2023-01-16
2023-01-23,34.29999923706055,34.29999923706055,38.0,34.29999923706055,35.900001525878906,37273,2023-01-23
2023-01-30,34.79999923706055,34.79999923706055,35.5,31.149999618530273,33.0,48473,2023-01-30
2023-02-06,31.549999237060547,31.549999237060547,34.599998474121094,30.049999237060547,33.20000076293945,32197,2023-02-06
2023-02-13,28.950000762939453,28.950000762939453,32.70000076293945,28.700000762939453,32.70000076293945,28763,2023-02-13
2023-02-20,29.0,29.0,29.850000381469727,27.649999618530273,29.700000762939453,22715,2023-02-20
2023-02-27,29.600000381469727,29.600000381469727,30.0,28.100000381469727,29.600000381469727,17617,2023-02-27
2023-03-06,29.149999618530273,29.149999618530273,32.150001525878906,28.899999618530273,30.850000381469727,25337,2023-03-06
2023-03-13,28.200000762939453,28.200000762939453,30.25,26.149999618530273,30.25,13827,2023-03-13
2023-03-20,25.399999618530273,25.399999618530273,28.549999237060547,25.350000381469727,27.5,17682,2023-03-20
2023-03-27,22.600000381469727,22.600000381469727,26.299999237060547,21.899999618530273,25.399999618530273,41136,2023-03-27
2023-04-03,25.899999618530273,25.899999618530273,25.899999618530273,23.25,23.450000762939453,20538,2023-04-03
2023-04-10,26.700000762939453,26.700000762939453,29.850000381469727,25.200000762939453,27.0,283446,2023-04-10
2023-04-17,24.350000381469727,24.350000381469727,28.799999237060547,24.0,28.5,156578,2023-04-17
2023-04-24,24.049999237060547,24.049999237060547,25.549999237060547,22.700000762939453,25.549999237060547,81184,2023-04-24
2023-05-01,26.799999237060547,26.799999237060547,27.049999237060547,23.299999237060547,24.049999237060547,329837,2023-05-01
2023-05-08,37.349998474121094,37.349998474121094,37.349998474121094,27.0,27.0,947840,2023-05-08
2023-05-15,37.75,37.75,40.849998474121094,36.150001525878906,37.70000076293945,737110,2023-05-15
2023-05-22,36.29999923706055,36.29999923706055,40.400001525878906,35.5,36.25,265641,2023-05-22
2023-05-29,38.400001525878906,38.400001525878906,39.900001525878906,34.900001525878906,36.25,285994,2023-05-29
2023-06-05,33.599998474121094,33.599998474121094,38.849998474121094,32.599998474121094,37.5,195265,2023-06-05
2023-06-12,30.549999237060547,30.549999237060547,33.5,30.350000381469727,33.0,166317,2023-06-12
2023-06-19,29.850000381469727,29.850000381469727,31.850000381469727,29.100000381469727,30.549999237060547,35627,2023-06-19
2023-06-26,29.700000762939453,29.700000762939453,30.799999237060547,28.700000762939453,30.799999237060547,19982,2023-06-26
2023-07-03,29.049999237060547,29.049999237060547,30.350000381469727,28.100000381469727,29.350000381469727,29531,2023-07-03
2023-07-10,28.0,28.0,29.899999618530273,26.75,29.0,100587,2023-07-10
2023-07-17,27.25,27.25,28.350000381469727,26.049999237060547,28.0,33053,2023-07-17
2023-07-24,27.100000381469727,27.100000381469727,28.399999618530273,26.25,27.25,80431,2023-07-24
2023-07-31,27.299999237060547,27.299999237060547,28.799999237060547,26.200000762939453,27.700000762939453,41849,2023-07-31
2023-08-07,27.350000381469727,27.350000381469727,29.0,25.950000762939453,27.350000381469727,52558,2023-08-07
2023-08-14,27.75,27.75,29.350000381469727,27.0,28.5,22941,2023-08-14
2023-08-21,26.5,26.5,28.399999618530273,25.600000381469727,28.399999618530273,42107,2023-08-21
2023-08-28,26.75,26.75,28.799999237060547,25.25,27.600000381469727,80279,2023-08-28
2023-09-04,26.450000762939453,26.450000762939453,28.0,25.25,28.0,54451,2023-09-04
2023-09-11,25.549999237060547,25.549999237060547,27.0,25.0,26.450000762939453,107960,2023-09-11
2023-09-18,25.25,25.25,26.299999237060547,24.399999618530273,25.899999618530273,49222,2023-09-18
2023-09-25,25.0,25.0,26.450000762939453,24.649999618530273,26.450000762939453,45668,2023-09-25
2023-10-02,24.850000381469727,24.850000381469727,26.25,24.25,25.0,68044,2023-10-02
2023-10-09,24.75,24.75,27.100000381469727,23.649999618530273,23.649999618530273,113773,2023-10-09
2023-10-16,25.649999618530273,25.649999618530273,26.799999237060547,23.850000381469727,25.450000762939453,138339,2023-10-16
2023-10-23,23.600000381469727,23.600000381469727,26.149999618530273,22.350000381469727,24.75,123950,2023-10-23
2023-10-30,23.799999237060547,23.799999237060547,25.0,23.049999237060547,23.049999237060547,77345,2023-10-30
2023-11-06,23.649999618530273,23.649999618530273,24.899999618530273,22.700000762939453,24.5,369363,2023-11-06
2023-11-13,23.549999237060547,23.549999237060547,24.899999618530273,23.200000762939453,23.200000762939453,80191,2023-11-13
2023-11-20,22.899999618530273,22.899999618530273,24.700000762939453,22.600000381469727,23.549999237060547,172903,2023-11-20
2023-11-27,24.0,24.0,24.399999618530273,22.600000381469727,22.899999618530273,231800,2023-11-27
2023-12-04,23.600000381469727,23.600000381469727,24.899999618530273,22.450000762939453,24.899999618530273,162310,2023-12-04
2023-12-11,23.799999237060547,23.799999237060547,24.899999618530273,22.950000762939453,23.0,102619,2023-12-11
2023-12-18,25.350000381469727,25.350000381469727,26.299999237060547,22.899999618530273,25.5,456954,2023-12-18
2023-12-25,25.649999618530273,25.649999618530273,28.950000762939453,24.549999237060547,25.350000381469727,895853,2023-12-25
2024-01-01,27.75,27.75,28.75,25.049999237060547,25.299999237060547,570376,2024-01-01
2024-01-08,30.399999618530273,30.399999618530273,32.400001525878906,27.100000381469727,27.75,721950,2024-01-08
2024-01-15,29.450000762939453,29.450000762939453,31.049999237060547,28.399999618530273,31.049999237060547,238134,2024-01-15
2024-01-22,28.0,28.0,30.0,27.799999237060547,29.450000762939453,96324,2024-01-22
2024-01-29,32.400001525878906,32.400001525878906,34.29999923706055,26.700000762939453,28.100000381469727,791362,2024-01-29
2024-02-05,29.5,29.5,32.95000076293945,28.700000762939453,32.349998474121094,326836,2024-02-05
2024-02-12,31.0,31.0,31.799999237060547,27.899999618530273,29.5,157987,2024-02-12
2024-02-19,34.400001525878906,34.400001525878906,35.0,30.600000381469727,31.700000762939453,456131,2024-02-19
2024-02-26,32.70000076293945,32.70000076293945,35.900001525878906,31.25,35.0,253064,2024-02-26
2024-03-04,32.29999923706055,32.29999923706055,34.150001525878906,30.0,32.29999923706055,122367,2024-03-04
2024-03-11,30.700000762939453,30.700000762939453,33.95000076293945,26.600000381469727,32.900001525878906,140053,2024-03-11
2024-03-18,31.25,31.25,32.150001525878906,29.200000762939453,31.600000381469727,107638,2024-03-18
2024-03-25,29.350000381469727,29.350000381469727,31.899999618530273,28.700000762939453,31.25,147053,2024-03-25
2024-04-01,31.25,31.25,31.700000762939453,29.25,29.950000762939453,58756,2024-04-01
2024-04-08,30.399999618530273,30.399999618530273,31.950000762939453,29.0,31.950000762939453,46892,2024-04-08
2024-04-15,29.450000762939453,29.450000762939453,31.799999237060547,27.5,30.299999237060547,59679,2024-04-15
2024-04-22,29.950000762939453,29.950000762939453,30.899999618530273,28.200000762939453,29.950000762939453,61833,2024-04-22
2024-04-29,28.600000381469727,28.600000381469727,31.549999237060547,28.0,30.850000381469727,79316,2024-04-29
2024-05-06,27.049999237060547,27.049999237060547,30.149999618530273,26.600000381469727,29.299999237060547,108688,2024-05-06
2024-05-13,28.25,28.25,29.950000762939453,27.299999237060547,27.399999618530273,30152,2024-05-13
2024-05-20,29.0,29.0,30.799999237060547,28.0,28.399999618530273,47090,2024-05-20
2024-05-27,27.649999618530273,27.649999618530273,29.850000381469727,26.100000381469727,29.75,92750,2024-05-27
2024-06-03,29.75,29.75,30.600000381469727,26.5,28.899999618530273,100220,2024-06-03
2024-06-10,29.09000015258789,29.09000015258789,34.0,28.0,34.0,196404,2024-06-10
2024-06-17,28.030000686645508,28.030000686645508,30.0,27.700000762939453,29.09000015258789,100818,2024-06-17
2024-06-24,28.170000076293945,28.170000076293945,31.799999237060547,27.510000228881836,28.600000381469727,319687,2024-06-24
2024-07-01,28.469999313354492,28.469999313354492,31.0,27.530000686645508,28.200000762939453,268559,2024-07-01
2024-07-08,28.649999618530273,28.649999618530273,31.780000686645508,27.510000228881836,28.989999771118164,290440,2024-07-08
2024-07-15,27.6299991607666,27.6299991607666,29.899999618530273,27.100000381469727,28.389999389648438,125318,2024-07-15
2024-07-22,31.850000381469727,31.850000381469727,33.209999084472656,26.799999237060547,27.020000457763672,701457,2024-07-22
2024-07-29,30.809999465942383,30.809999465942383,36.779998779296875,30.270000457763672,33.099998474121094,941887,2024-07-29
2024-08-05,32.220001220703125,32.220001220703125,34.349998474121094,28.010000228881836,30.670000076293945,610046,2024-08-05
2024-08-12,31.450000762939453,31.450000762939453,35.70000076293945,29.700000762939453,32.20000076293945,1041679,2024-08-12
2024-08-19,32.529998779296875,32.529998779296875,33.900001525878906,30.75,33.880001068115234,249577,2024-08-19
2024-08-26,32.93000030517578,32.93000030517578,34.90999984741211,32.02000045776367,32.9900016784668,430573,2024-08-26
2024-09-02,32.31999969482422,32.31999969482422,34.95000076293945,30.549999237060547,34.40999984741211,318649,2024-09-02
2024-09-09,32.220001220703125,32.220001220703125,34.70000076293945,31.520000457763672,32.31999969482422,152731,2024-09-09
2024-09-16,30.920000076293945,30.920000076293945,34.4900016784668,30.020000457763672,33.0,211341,2024-09-16
2024-09-23,31.579999923706055,31.579999923706055,32.9900016784668,30.299999237060547,31.899999618530273,92825,2024-09-23
2024-09-30,28.299999237060547,28.299999237060547,32.79999923706055,27.049999237060547,32.400001525878906,66924,2024-09-30
2024-10-07,28.25,28.25,29.899999618530273,27.06999969482422,28.790000915527344,142638,2024-10-07
2024-10-14,27.309999465942383,27.309999465942383,28.899999618530273,26.510000228881836,28.260000228881836,35820,2024-10-14
2024-10-21,26.860000610351562,26.860000610351562,29.799999237060547,26.100000381469727,27.68000030517578,65487,2024-10-21
2024-10-28,30.149999618530273,30.149999618530273,31.899999618530273,26.260000228881836,27.0,148368,2024-10-28
2024-11-04,30.989999771118164,30.989999771118164,31.790000915527344,28.079999923706055,30.700000762939453,228309,2024-11-04
2024-11-11,28.68000030517578,28.68000030517578,31.5,27.950000762939453,30.309999465942383,76681,2024-11-11
2024-11-18,28.829999923706055,28.829999923706055,30.25,26.510000228881836,28.940000534057617,76131,2024-11-18
2024-11-25,29.520000457763672,29.520000457763672,31.489999771118164,28.049999237060547,28.3799991607666,46400,2024-11-25
2024-12-02,29.059999465942383,29.059999465942383,29.989999771118164,28.18000030517578,29.989999771118164,61351,2024-12-02
2024-12-09,28.489999771118164,28.489999771118164,29.700000762939453,27.209999084472656,29.059999465942383,57581,2024-12-09
2024-12-16,28.139999389648438,28.139999389648438,28.90999984741211,26.899999618530273,28.90999984741211,40304,2024-12-16
2024-12-23,27.799999237060547,27.799999237060547,30.780000686645508,26.299999237060547,28.989999771118164,103021,2024-12-23
2024-12-30,28.020000457763672,28.020000457763672,28.59000015258789,26.81999969482422,28.579999923706055,20923,2024-12-30
2025-01-06,27.8799991607666,27.8799991607666,28.850000381469727,26.479999542236328,28.850000381469727,83427,2025-01-06
2025-01-13,28.0,28.0,31.209999084472656,24.049999237060547,27.979999542236328,459064,2025-01-13
2025-01-20,27.40999984741211,27.40999984741211,32.5,27.110000610351562,28.5,172102,2025-01-20
2025-01-27,29.06999969482422,29.06999969482422,31.100000381469727,25.299999237060547,27.40999984741211,128851,2025-01-27
2025-02-03,27.399999618530273,27.399999618530273,30.010000228881836,27.0,28.850000381469727,42789,2025-02-03
2025-02-10,25.829999923706055,25.829999923706055,29.0,25.049999237060547,28.010000228881836,58618,2025-02-10
2025-02-17,25.030000686645508,25.030000686645508,27.43000030517578,24.760000228881836,26.469999313354492,84796,2025-02-17
2025-02-24,22.889999389648438,22.889999389648438,25.75,22.110000610351562,25.75,55628,2025-02-24
2025-03-03,24.760000228881836,24.760000228881836,27.540000915527344,19.229999542236328,23.649999618530273,156300,2025-03-03
2025-03-10,22.489999771118164,22.489999771118164,26.700000762939453,21.299999237060547,25.700000762939453,83436,2025-03-10
2025-03-17,25.559999465942383,25.559999465942383,27.690000534057617,20.65999984741211,22.700000762939453,772390,2025-03-17
2025-03-24,20.959999084472656,20.959999084472656,26.600000381469727,20.100000381469727,26.3799991607666,246456,2025-03-24
2025-03-31,24.600000381469727,24.600000381469727,26.389999389648438,20.010000228881836,20.959999084472656,348126,2025-03-31
2025-04-07,22.260000228881836,22.260000228881836,23.940000534057617,20.790000915527344,23.850000381469727,182996,2025-04-07
2025-04-14,22.270000457763672,22.270000457763672,23.389999389648438,21.600000381469727,22.260000228881836,35781,2025-04-14
2025-04-21,22.860000610351562,22.860000610351562,26.5,22.139999389648438,22.139999389648438,78682,2025-04-21
2025-04-28,22.5,22.5,24.56999969482422,21.799999237060547,23.5,31051,2025-04-28
2025-05-05,22.1299991607666,22.1299991607666,25.399999618530273,21.059999465942383,22.270000457763672,57236,2025-05-05
2025-05-12,23.579999923706055,23.579999923706055,24.399999618530273,22.0,24.0,50997,2025-05-12
2025-05-19,23.290000915527344,23.290000915527344,24.799999237060547,22.75,23.100000381469727,43520,2025-05-19
2025-05-26,22.8700008392334,22.8700008392334,23.799999237060547,22.0,23.760000228881836,32185,2025-05-26
2025-06-02,22.899999618530273,22.899999618530273,23.450000762939453,22.010000228881836,23.299999237060547,13910,2025-06-02
2025-06-09,23.0,23.0,23.950000762939453,22.299999237060547,23.0,48072,2025-06-09
2025-06-16,23.15999984741211,23.15999984741211,27.899999618530273,22.459999084472656,22.459999084472656,495271,2025-06-16
2025-06-23,23.40999984741211,23.40999984741211,24.18000030517578,22.530000686645508,23.1299991607666,51978,2025-06-23
2025-06-30,23.729999542236328,23.729999542236328,24.739999771118164,23.170000076293945,23.8799991607666,19722,2025-06-30
2025-07-07,24.5,24.5,26.700000762939453,23.360000610351562,23.510000228881836,556298,2025-07-07
2025-07-14,24.170000076293945,24.170000076293945,24.790000915527344,24.020000457763672,24.790000915527344,8976,2025-07-14
