Date,Adj Close_BLKASHYAP.NS,Close_BLKASHYAP.NS,High_BLKASHYAP.NS,Low_BLKASHYAP.NS,Open_BLKASHYAP.NS,Volume_BLKASHYAP.NS,Date
2022-08-01,26.299999237060547,26.299999237060547,26.299999237060547,24.0,24.0,990241,2022-08-01
2022-08-08,25.899999618530273,25.899999618530273,27.950000762939453,24.700000762939453,26.950000762939453,1913724,2022-08-08
2022-08-15,24.399999618530273,24.399999618530273,25.899999618530273,24.0,25.899999618530273,515235,2022-08-15
2022-08-22,25.200000762939453,25.200000762939453,26.649999618530273,23.649999618530273,24.049999237060547,1449962,2022-08-22
2022-08-29,26.200000762939453,26.200000762939453,26.399999618530273,24.350000381469727,24.350000381469727,702701,2022-08-29
2022-09-05,25.049999237060547,25.049999237060547,27.5,24.799999237060547,26.5,1209061,2022-09-05
2022-09-12,25.200000762939453,25.200000762939453,25.700000762939453,24.049999237060547,25.049999237060547,1259836,2022-09-12
2022-09-19,25.75,25.75,26.0,24.399999618530273,25.5,2434335,2022-09-19
2022-09-26,23.799999237060547,23.799999237060547,26.399999618530273,22.75,26.0,1831055,2022-09-26
2022-10-03,25.5,25.5,26.0,23.600000381469727,24.0,1756885,2022-10-03
2022-10-10,27.799999237060547,27.799999237060547,28.549999237060547,24.649999618530273,24.649999618530273,2696019,2022-10-10
2022-10-17,27.299999237060547,27.299999237060547,28.649999618530273,25.850000381469727,28.25,1236990,2022-10-17
2022-10-24,28.149999618530273,28.149999618530273,28.649999618530273,26.5,27.850000381469727,1011354,2022-10-24
2022-10-31,28.549999237060547,28.549999237060547,29.149999618530273,26.899999618530273,28.0,1553326,2022-10-31
2022-11-07,27.950000762939453,27.950000762939453,29.450000762939453,26.149999618530273,28.5,1849175,2022-11-07
2022-11-14,27.350000381469727,27.350000381469727,29.0,27.0,28.0,714514,2022-11-14
2022-11-21,27.600000381469727,27.600000381469727,28.25,26.200000762939453,27.200000762939453,1248031,2022-11-21
2022-11-28,29.350000381469727,29.350000381469727,29.399999618530273,26.850000381469727,27.75,2610943,2022-11-28
2022-12-05,34.20000076293945,34.20000076293945,38.349998474121094,29.399999618530273,29.700000762939453,13963514,2022-12-05
2022-12-12,32.25,32.25,35.900001525878906,31.049999237060547,34.599998474121094,2125651,2022-12-12
2022-12-19,29.350000381469727,29.350000381469727,36.25,28.950000762939453,32.04999923706055,2670523,2022-12-19
2022-12-26,32.29999923706055,32.29999923706055,33.849998474121094,29.100000381469727,29.700000762939453,1539557,2022-12-26
2023-01-02,31.950000762939453,31.950000762939453,33.45000076293945,31.049999237060547,32.349998474121094,1109473,2023-01-02
2023-01-09,33.099998474121094,33.099998474121094,33.95000076293945,31.700000762939453,32.20000076293945,894383,2023-01-09
2023-01-16,31.950000762939453,31.950000762939453,34.5,31.600000381469727,33.0,1020069,2023-01-16
2023-01-23,29.850000381469727,29.850000381469727,32.849998474121094,28.799999237060547,32.400001525878906,760159,2023-01-23
2023-01-30,30.149999618530273,30.149999618530273,31.700000762939453,28.0,29.799999237060547,1137696,2023-01-30
2023-02-06,33.04999923706055,33.04999923706055,33.599998474121094,29.549999237060547,30.399999618530273,1694241,2023-02-06
2023-02-13,29.299999237060547,29.299999237060547,32.75,29.200000762939453,32.45000076293945,829134,2023-02-13
2023-02-20,29.049999237060547,29.049999237060547,29.899999618530273,28.600000381469727,28.850000381469727,575683,2023-02-20
2023-02-27,28.399999618530273,28.399999618530273,29.450000762939453,27.100000381469727,29.0,629436,2023-02-27
2023-03-06,28.299999237060547,28.299999237060547,29.549999237060547,27.399999618530273,28.899999618530273,568591,2023-03-06
2023-03-13,30.799999237060547,30.799999237060547,31.350000381469727,27.350000381469727,28.799999237060547,2149128,2023-03-13
2023-03-20,29.600000381469727,29.600000381469727,33.29999923706055,27.600000381469727,30.799999237060547,2986534,2023-03-20
2023-03-27,31.0,31.0,31.700000762939453,28.299999237060547,29.950000762939453,1496078,2023-03-27
2023-04-03,31.950000762939453,31.950000762939453,32.70000076293945,29.5,31.5,949129,2023-04-03
2023-04-10,35.849998474121094,35.849998474121094,37.0,31.5,32.400001525878906,3614703,2023-04-10
2023-04-17,35.849998474121094,35.849998474121094,37.25,35.099998474121094,35.849998474121094,2528001,2023-04-17
2023-04-24,39.25,39.25,40.349998474121094,35.29999923706055,35.29999923706055,8643871,2023-04-24
2023-05-01,38.79999923706055,38.79999923706055,43.349998474121094,38.25,39.25,5148205,2023-05-01
2023-05-08,40.20000076293945,40.20000076293945,40.95000076293945,38.25,39.45000076293945,2717790,2023-05-08
2023-05-15,41.650001525878906,41.650001525878906,42.70000076293945,39.900001525878906,39.900001525878906,2944067,2023-05-15
2023-05-22,40.5,40.5,42.79999923706055,38.70000076293945,41.54999923706055,2964316,2023-05-22
2023-05-29,37.400001525878906,37.400001525878906,40.20000076293945,36.900001525878906,39.599998474121094,2240603,2023-05-29
2023-06-05,39.849998474121094,39.849998474121094,41.5,37.54999923706055,37.75,4804633,2023-06-05
2023-06-12,43.0,43.0,45.5,39.0,40.0,5502826,2023-06-12
2023-06-19,43.900001525878906,43.900001525878906,45.0,41.150001525878906,43.0,2673842,2023-06-19
2023-06-26,43.54999923706055,43.54999923706055,45.0,42.75,44.0,1295479,2023-06-26
2023-07-03,43.0,43.0,45.20000076293945,42.400001525878906,43.75,1752642,2023-07-03
2023-07-10,45.400001525878906,45.400001525878906,47.79999923706055,42.70000076293945,43.25,3690135,2023-07-10
2023-07-17,43.099998474121094,43.099998474121094,46.400001525878906,42.849998474121094,45.400001525878906,3997165,2023-07-17
2023-07-24,41.95000076293945,41.95000076293945,44.45000076293945,41.54999923706055,42.599998474121094,1282200,2023-07-24
2023-07-31,40.95000076293945,40.95000076293945,42.5,38.79999923706055,42.25,3539465,2023-07-31
2023-08-07,43.0,43.0,45.70000076293945,40.900001525878906,41.25,5379735,2023-08-07
2023-08-14,49.0,49.0,52.29999923706055,42.0,43.25,7026468,2023-08-14
2023-08-21,51.5,51.5,52.70000076293945,48.900001525878906,49.45000076293945,3128752,2023-08-21
2023-08-28,54.04999923706055,54.04999923706055,54.5,49.900001525878906,51.54999923706055,3973537,2023-08-28
2023-09-04,54.349998474121094,54.349998474121094,55.900001525878906,52.75,54.599998474121094,2968286,2023-09-04
2023-09-11,52.79999923706055,52.79999923706055,54.95000076293945,47.0,54.650001525878906,2992730,2023-09-11
2023-09-18,54.70000076293945,54.70000076293945,57.75,52.20000076293945,53.0,4548463,2023-09-18
2023-09-25,62.79999923706055,62.79999923706055,64.4000015258789,52.5,55.20000076293945,8104875,2023-09-25
2023-10-02,68.5999984741211,68.5999984741211,69.75,62.0,62.79999923706055,5758847,2023-10-02
2023-10-09,68.75,68.75,70.9000015258789,63.70000076293945,67.5,6267209,2023-10-09
2023-10-16,69.44999694824219,69.44999694824219,76.69999694824219,69.05000305175781,71.19999694824219,6824484,2023-10-16
2023-10-23,64.80000305175781,64.80000305175781,71.1500015258789,58.900001525878906,70.05000305175781,3249379,2023-10-23
2023-10-30,64.19999694824219,64.19999694824219,67.0,62.45000076293945,64.25,1351923,2023-10-30
2023-11-06,66.1500015258789,66.1500015258789,71.5,64.4000015258789,64.6500015258789,4260130,2023-11-06
2023-11-13,63.900001525878906,63.900001525878906,68.80000305175781,62.900001525878906,66.5,2443235,2023-11-13
2023-11-20,66.3499984741211,66.3499984741211,69.69999694824219,62.650001525878906,64.30000305175781,6981984,2023-11-20
2023-11-27,64.55000305175781,64.55000305175781,69.30000305175781,63.5,66.3499984741211,2949465,2023-11-27
2023-12-04,65.25,65.25,66.0999984741211,62.25,65.0999984741211,3575962,2023-12-04
2023-12-11,66.19999694824219,66.19999694824219,69.44999694824219,63.099998474121094,65.69999694824219,6336211,2023-12-11
2023-12-18,64.94999694824219,64.94999694824219,67.69999694824219,61.70000076293945,66.0,3844909,2023-12-18
2023-12-25,63.95000076293945,63.95000076293945,66.69999694824219,62.95000076293945,64.94999694824219,1791792,2023-12-25
2024-01-01,72.3499984741211,72.3499984741211,75.0,63.5,63.5,14111707,2024-01-01
2024-01-08,69.94999694824219,69.94999694824219,76.0,68.8499984741211,72.80000305175781,10210059,2024-01-08
2024-01-15,67.3499984741211,67.3499984741211,71.5,63.5,70.05000305175781,5062605,2024-01-15
2024-01-22,66.1500015258789,66.1500015258789,69.80000305175781,64.30000305175781,67.3499984741211,3800316,2024-01-22
2024-01-29,78.30000305175781,78.30000305175781,80.0,64.8499984741211,66.30000305175781,24882045,2024-01-29
2024-02-05,82.5,82.5,87.30000305175781,77.5999984741211,79.0,17794027,2024-02-05
2024-02-12,75.55000305175781,75.55000305175781,83.0,64.94999694824219,82.44999694824219,13772829,2024-02-12
2024-02-19,84.69999694824219,84.69999694824219,88.80000305175781,74.5,75.4000015258789,16158687,2024-02-19
2024-02-26,77.1500015258789,77.1500015258789,86.80000305175781,75.25,83.94999694824219,7445043,2024-02-26
2024-03-04,70.75,70.75,78.0999984741211,69.55000305175781,78.05000305175781,3876362,2024-03-04
2024-03-11,65.6500015258789,65.6500015258789,72.9000015258789,60.29999923706055,72.0,5049326,2024-03-11
2024-03-18,66.30000305175781,66.30000305175781,67.4000015258789,61.0,66.55000305175781,3093058,2024-03-18
2024-03-25,68.5999984741211,68.5999984741211,70.9000015258789,63.400001525878906,66.30000305175781,2909158,2024-03-25
2024-04-01,72.19999694824219,72.19999694824219,73.30000305175781,69.0,69.05000305175781,2504737,2024-04-01
2024-04-08,67.8499984741211,67.8499984741211,72.69999694824219,67.5,72.55000305175781,2009407,2024-04-08
2024-04-15,64.80000305175781,64.80000305175781,68.44999694824219,63.099998474121094,64.25,2050988,2024-04-15
2024-04-22,66.69999694824219,66.69999694824219,69.44999694824219,65.30000305175781,66.0999984741211,2945948,2024-04-22
2024-04-29,66.9000015258789,66.9000015258789,68.0,64.9000015258789,67.0,2163491,2024-04-29
2024-05-06,63.0,63.0,68.5,60.650001525878906,67.5999984741211,1963480,2024-05-06
2024-05-13,64.44999694824219,64.44999694824219,65.19999694824219,60.5,62.5,1776911,2024-05-13
2024-05-20,67.5999984741211,67.5999984741211,69.0,63.70000076293945,63.849998474121094,4519644,2024-05-20
2024-05-27,66.5999984741211,66.5999984741211,69.30000305175781,65.5999984741211,67.9000015258789,7017964,2024-05-27
2024-06-03,82.94999694824219,82.94999694824219,84.0,63.400001525878906,69.94999694824219,27937041,2024-06-03
2024-06-10,89.47000122070312,89.47000122070312,94.75,82.83000183105469,84.19999694824219,26639934,2024-06-10
2024-06-17,91.77999877929688,91.77999877929688,97.12000274658203,88.75,89.47000122070312,12732469,2024-06-17
2024-06-24,90.19000244140625,90.19000244140625,98.80000305175781,89.5,90.0999984741211,7425891,2024-06-24
2024-07-01,93.11000061035156,93.11000061035156,96.4000015258789,89.98999786376953,90.19999694824219,7416439,2024-07-01
2024-07-08,98.3499984741211,98.3499984741211,104.5,92.51000213623047,93.11000061035156,22858247,2024-07-08
2024-07-15,100.16000366210938,100.16000366210938,110.29000091552734,98.72000122070312,99.4000015258789,14348118,2024-07-15
2024-07-22,106.20999908447266,106.20999908447266,111.0,93.5,99.94999694824219,8164559,2024-07-22
2024-07-29,103.0999984741211,103.0999984741211,113.4000015258789,101.0,108.08999633789062,5821208,2024-07-29
2024-08-05,113.06999969482422,113.06999969482422,116.0,97.80000305175781,98.0,11256050,2024-08-05
2024-08-12,111.97000122070312,111.97000122070312,120.20999908447266,107.26000213623047,111.51000213623047,10949084,2024-08-12
2024-08-19,114.63999938964844,114.63999938964844,117.79000091552734,110.51000213623047,111.51000213623047,5387595,2024-08-19
2024-08-26,113.31999969482422,113.31999969482422,120.66000366210938,111.66999816894531,114.69999694824219,5162213,2024-08-26
2024-09-02,104.72000122070312,104.72000122070312,113.80000305175781,103.9000015258789,113.0,4133737,2024-09-02
2024-09-09,106.36000061035156,106.36000061035156,109.44999694824219,100.5,105.0,4384436,2024-09-09
2024-09-16,101.80000305175781,101.80000305175781,106.77999877929688,97.69000244140625,106.68000030517578,5672846,2024-09-16
2024-09-23,93.69999694824219,93.69999694824219,104.0,93.0999984741211,102.5,3717669,2024-09-23
2024-09-30,91.93000030517578,91.93000030517578,94.7699966430664,88.69000244140625,92.0199966430664,3387227,2024-09-30
2024-10-07,89.91999816894531,89.91999816894531,92.58999633789062,85.98999786376953,92.3499984741211,2945490,2024-10-07
2024-10-14,85.9000015258789,85.9000015258789,91.4000015258789,84.41999816894531,89.91999816894531,1566356,2024-10-14
2024-10-21,76.33999633789062,76.33999633789062,86.23999786376953,73.31999969482422,85.9000015258789,4196593,2024-10-21
2024-10-28,82.94000244140625,82.94000244140625,84.33000183105469,75.31999969482422,76.48999786376953,1759172,2024-10-28
2024-11-04,77.62999725341797,77.62999725341797,84.94999694824219,77.0999984741211,83.19999694824219,2398581,2024-11-04
2024-11-11,72.4000015258789,72.4000015258789,78.83000183105469,70.0,78.0,2255337,2024-11-11
2024-11-18,71.44999694824219,71.44999694824219,72.69000244140625,68.0,72.2300033569336,1412119,2024-11-18
2024-11-25,75.37000274658203,75.37000274658203,77.69999694824219,71.0999984741211,72.98999786376953,1838080,2024-11-25
2024-12-02,74.83999633789062,74.83999633789062,77.13999938964844,73.41999816894531,75.5,2001071,2024-12-02
2024-12-09,81.77999877929688,81.77999877929688,82.9000015258789,72.79000091552734,73.6500015258789,5396698,2024-12-09
2024-12-16,76.05000305175781,76.05000305175781,82.18000030517578,75.5,81.66000366210938,1941841,2024-12-16
2024-12-23,77.27999877929688,77.27999877929688,79.9000015258789,75.5999984741211,77.19999694824219,1258319,2024-12-23
2024-12-30,81.08999633789062,81.08999633789062,83.9800033569336,75.26000213623047,77.58999633789062,1961563,2024-12-30
2025-01-06,75.70999908447266,75.70999908447266,84.69000244140625,74.56999969482422,81.48999786376953,2758151,2025-01-06
2025-01-13,75.25,75.25,76.5999984741211,71.30000305175781,75.0,1805425,2025-01-13
2025-01-20,71.11000061035156,71.11000061035156,76.56999969482422,70.12000274658203,75.0999984741211,1278849,2025-01-20
2025-01-27,67.31999969482422,67.31999969482422,70.0,60.540000915527344,70.0,3803679,2025-01-27
2025-02-03,61.029998779296875,61.029998779296875,66.98999786376953,60.869998931884766,66.98999786376953,2635461,2025-02-03
2025-02-10,53.290000915527344,53.290000915527344,63.0,52.20000076293945,59.709999084472656,3404107,2025-02-10
2025-02-17,54.630001068115234,54.630001068115234,57.09000015258789,47.11000061035156,53.290000915527344,4566250,2025-02-17
2025-02-24,49.59000015258789,49.59000015258789,54.86000061035156,48.25,54.849998474121094,2046995,2025-02-24
2025-03-03,51.41999816894531,51.41999816894531,53.31999969482422,45.20000076293945,50.0,4152255,2025-03-03
2025-03-10,47.27000045776367,47.27000045776367,52.900001525878906,46.70000076293945,51.0099983215332,3331700,2025-03-10
2025-03-17,51.36000061035156,51.36000061035156,52.290000915527344,45.439998626708984,47.599998474121094,5227584,2025-03-17
2025-03-24,51.290000915527344,51.290000915527344,53.720001220703125,48.599998474121094,51.369998931884766,5253251,2025-03-24
2025-03-31,51.310001373291016,51.310001373291016,53.869998931884766,49.970001220703125,51.290000915527344,1440177,2025-03-31
2025-04-07,59.439998626708984,59.439998626708984,60.70000076293945,45.0,45.0,4796006,2025-04-07
2025-04-14,65.7699966430664,65.7699966430664,68.19000244140625,58.310001373291016,59.439998626708984,3065491,2025-04-14
2025-04-21,66.58000183105469,66.58000183105469,68.38999938964844,64.0999984741211,66.0199966430664,2977406,2025-04-21
2025-04-28,65.0999984741211,65.0999984741211,68.0,62.599998474121094,67.9000015258789,1455286,2025-04-28
2025-05-05,63.599998474121094,63.599998474121094,67.80000305175781,60.099998474121094,67.80000305175781,2566871,2025-05-05
2025-05-12,72.4000015258789,72.4000015258789,73.5,64.22000122070312,65.8499984741211,2746134,2025-05-12
2025-05-19,73.5999984741211,73.5999984741211,76.63999938964844,70.19999694824219,72.80000305175781,2442326,2025-05-19
2025-05-26,71.52999877929688,71.52999877929688,74.94999694824219,70.9000015258789,73.9800033569336,1176665,2025-05-26
2025-06-02,69.77999877929688,69.77999877929688,70.98999786376953,66.5999984741211,67.0,2904149,2025-06-02
2025-06-09,68.9000015258789,68.9000015258789,72.80000305175781,66.27999877929688,70.94999694824219,3583848,2025-06-09
