Date,Adj Close_GOKULAGRO.NS,Close_GOKULAGRO.NS,High_GOKULAGRO.NS,Low_GOKULAGRO.NS,Open_GOKULAGRO.NS,Volume_GOKULAGRO.NS,Date
2021-09-13,39.57197189331055,39.57197189331055,41.709651947021484,37.881710052490234,38.776554107666016,559016,2021-09-13
2021-09-20,42.803348541259766,42.803348541259766,42.803348541259766,38.2794189453125,39.27368927001953,1222419,2021-09-20
2021-09-27,42.75363540649414,42.75363540649414,46.531864166259766,41.908504486083984,45.04045867919922,2855433,2021-09-27
2021-10-04,42.75363540649414,42.75363540649414,44.24504089355469,41.51079559326172,43.051918029785156,768849,2021-10-04
2021-10-11,42.75363540649414,42.75363540649414,44.04618835449219,41.56051254272461,42.256500244140625,756385,2021-10-11
2021-10-18,47.27756881713867,47.27756881713867,47.27756881713867,42.157073974609375,43.39990997314453,1498583,2021-10-18
2021-10-25,54.834022521972656,54.834022521972656,57.767120361328125,46.979286193847656,48.71925735473633,4069994,2021-10-25
2021-11-01,62.6390495300293,62.6390495300293,62.6390495300293,52.34834671020508,56.07686233520508,1058249,2021-11-01
2021-11-08,65.32357788085938,65.32357788085938,73.5760269165039,62.489906311035156,65.52243041992188,3375411,2021-11-08
2021-11-15,59.50709533691406,59.50709533691406,65.5721435546875,58.41339874267578,62.09219741821289,2005298,2021-11-15
2021-11-22,69.59894561767578,69.59894561767578,71.04063415527344,57.021419525146484,58.26425552368164,1815215,2021-11-22
2021-11-29,63.7824592590332,63.7824592590332,69.35037231445312,60.79964828491211,69.35037231445312,1126738,2021-11-29
2021-12-06,65.02529907226562,65.02529907226562,66.3178482055664,61.943058013916016,64.87615966796875,754801,2021-12-06
2021-12-13,63.5836067199707,63.5836067199707,69.79779815673828,61.843631744384766,65.52243041992188,916431,2021-12-13
2021-12-20,61.843631744384766,61.843631744384766,64.57787322998047,60.2527961730957,64.57787322998047,369884,2021-12-20
2021-12-27,67.46125793457031,67.46125793457031,71.73662567138672,59.70594787597656,62.93732833862305,842102,2021-12-27
2022-01-03,75.76342010498047,75.76342010498047,75.76342010498047,65.373291015625,69.3006591796875,749206,2022-01-03
2022-01-10,76.7576904296875,76.7576904296875,83.51873016357422,73.67545318603516,79.5416488647461,1576674,2022-01-10
2022-01-17,76.40969848632812,76.40969848632812,82.52445983886719,74.81886291503906,77.05596923828125,637397,2022-01-17
2022-01-24,70.79206848144531,70.79206848144531,76.26055145263672,67.70983123779297,75.96227264404297,403315,2022-01-24
2022-01-31,74.91828918457031,74.91828918457031,80.03878021240234,69.99665069580078,71.63719940185547,536071,2022-01-31
2022-02-07,71.43833923339844,71.43833923339844,76.16112518310547,68.9029541015625,74.91828918457031,331606,2022-02-07
2022-02-14,67.36183166503906,67.36183166503906,70.54350280761719,64.52816009521484,68.80352783203125,224389,2022-02-14
2022-02-21,65.9201431274414,65.9201431274414,66.61612701416016,60.89907455444336,64.77672576904297,268075,2022-02-21
2022-02-28,69.35037231445312,69.35037231445312,71.09034729003906,62.6390495300293,63.63331985473633,149268,2022-02-28
2022-03-07,71.04063415527344,71.04063415527344,72.0846176147461,64.2298812866211,67.70983123779297,334072,2022-03-07
2022-03-14,67.90868377685547,67.90868377685547,70.84178161621094,65.77100372314453,70.84178161621094,151903,2022-03-14
2022-03-21,69.49951171875,69.49951171875,71.28919982910156,66.61612701416016,67.90868377685547,225616,2022-03-21
2022-03-28,72.78060913085938,72.78060913085938,74.37144470214844,69.15151977539062,70.39435577392578,311785,2022-03-28
2022-04-04,80.78448486328125,80.78448486328125,84.51300048828125,69.59894561767578,73.9737319946289,361957,2022-04-04
2022-04-11,88.58950805664062,88.58950805664062,93.16315460205078,78.74623107910156,80.83419799804688,445863,2022-04-11
2022-04-18,97.09052276611328,97.09052276611328,98.33335876464844,86.25297546386719,91.47289276123047,541194,2022-04-18
2022-04-25,123.73697662353516,123.73697662353516,123.73697662353516,92.4671630859375,100.76932525634766,1334048,2022-04-25
2022-05-02,111.45773315429688,111.45773315429688,136.3642120361328,111.45773315429688,127.26663970947266,1609270,2022-05-02
2022-05-09,98.03507995605469,98.03507995605469,121.30101013183594,96.14596557617188,105.88981628417969,845063,2022-05-09
2022-05-16,116.13080596923828,116.13080596923828,116.13080596923828,93.46143341064453,99.97390747070312,376841,2022-05-16
2022-05-23,107.87835693359375,107.87835693359375,123.28955078125,104.5972671508789,119.31246948242188,553064,2022-05-23
2022-05-30,106.28752899169922,106.28752899169922,112.15372467041016,101.61445617675781,107.3812255859375,336912,2022-05-30
2022-06-06,105.69096374511719,105.69096374511719,114.2914047241211,103.60299682617188,106.08867645263672,384725,2022-06-06
2022-06-13,94.60485076904297,94.60485076904297,104.00070190429688,93.4117202758789,102.40987396240234,441227,2022-06-13
2022-06-20,89.33521270751953,89.33521270751953,96.29510498046875,81.87818145751953,95.40026092529297,685822,2022-06-20
2022-06-27,93.26258087158203,93.26258087158203,100.42133331298828,91.57231903076172,93.75971984863281,568600,2022-06-27
2022-07-04,92.86487579345703,92.86487579345703,97.43852233886719,90.13063049316406,95.94711303710938,306661,2022-07-04
2022-07-11,88.68893432617188,88.68893432617188,98.43279266357422,87.74437713623047,94.25685119628906,423757,2022-07-11
2022-07-18,90.9260482788086,90.9260482788086,92.41744995117188,86.50154113769531,91.47289276123047,361183,2022-07-18
2022-07-25,87.69466400146484,87.69466400146484,92.31802368164062,84.06558227539062,91.42317962646484,653256,2022-07-25
2022-08-01,81.53018951416016,81.53018951416016,85.85526275634766,78.29881286621094,84.015869140625,656400,2022-08-01
2022-08-08,82.97187805175781,82.97187805175781,84.46328735351562,80.23764038085938,81.53018951416016,345635,2022-08-08
2022-08-15,82.52445983886719,82.52445983886719,84.26443481445312,79.5416488647461,82.97187805175781,287986,2022-08-15
2022-08-22,90.37919616699219,90.37919616699219,94.80370330810547,77.55310821533203,82.52445983886719,794505,2022-08-22
2022-08-29,88.93750762939453,88.93750762939453,92.16888427734375,86.15354919433594,88.58950805664062,380426,2022-08-29
2022-09-05,86.50154113769531,86.50154113769531,90.37919616699219,86.10383605957031,89.88206481933594,347143,2022-09-05
2022-09-12,88.14208984375,88.14208984375,92.0694580078125,83.6678695678711,86.20326232910156,592492,2022-09-12
2022-09-19,84.86099243164062,84.86099243164062,89.43463897705078,84.51300048828125,89.43463897705078,282439,2022-09-19
2022-09-26,85.45755767822266,85.45755767822266,86.45182800292969,78.19937896728516,84.86099243164062,290562,2022-09-26
2022-10-03,84.26443481445312,84.26443481445312,90.7271957397461,83.61815643310547,86.50154113769531,930599,2022-10-03
2022-10-10,81.2319107055664,81.2319107055664,85.70612335205078,79.3427963256836,83.51873016357422,389248,2022-10-10
2022-10-17,137.50762939453125,137.50762939453125,139.74473571777344,78.99479675292969,81.53018951416016,11432206,2022-10-17
2022-10-24,130.1500244140625,130.1500244140625,151.6262664794922,114.73883056640625,138.20361328125,5227346,2022-10-24
2022-10-31,125.32781219482422,125.32781219482422,135.22079467773438,123.28955078125,131.54200744628906,2120136,2022-10-31
2022-11-07,122.3449935913086,122.3449935913086,128.21119689941406,116.77708435058594,127.1672134399414,674582,2022-11-07
2022-11-14,122.04671478271484,122.04671478271484,129.2551727294922,112.75028228759766,124.28382873535156,1356133,2022-11-14
2022-11-21,118.0199203491211,118.0199203491211,123.93582916259766,115.83252716064453,122.891845703125,554042,2022-11-21
2022-11-28,117.57249450683594,117.57249450683594,123.98554229736328,114.19197845458984,117.72164154052734,683771,2022-11-28
2022-12-05,127.46549224853516,127.46549224853516,144.1692352294922,117.57249450683594,117.57249450683594,4627091,2022-12-05
2022-12-12,135.12136840820312,135.12136840820312,137.06019592285156,124.73124694824219,128.2609100341797,1863862,2022-12-12
2022-12-19,108.82291412353516,108.82291412353516,142.97610473632812,102.06187438964844,135.81736755371094,2840164,2022-12-19
2022-12-26,124.58210754394531,124.58210754394531,129.0563201904297,109.36976623535156,109.36976623535156,1594841,2022-12-26
2023-01-02,127.71405792236328,127.71405792236328,138.70074462890625,124.83067321777344,126.17293548583984,1861602,2023-01-02
2023-01-09,127.91291046142578,127.91291046142578,132.2379913330078,125.42723846435547,129.0563201904297,528226,2023-01-09
2023-01-16,129.20545959472656,129.20545959472656,137.2093505859375,124.2341079711914,129.00660705566406,1410567,2023-01-16
2023-01-23,122.39471435546875,122.39471435546875,131.69114685058594,117.47306823730469,130.00088500976562,1070108,2023-01-23
2023-01-30,122.24556732177734,122.24556732177734,125.6758041381836,115.33538818359375,119.80960845947266,958499,2023-01-30
2023-02-06,121.25129699707031,121.25129699707031,125.42723846435547,115.33538818359375,123.78668975830078,931427,2023-02-06
2023-02-13,116.97593688964844,116.97593688964844,122.494140625,114.8382568359375,122.494140625,683713,2023-02-13
2023-02-20,111.45773315429688,111.45773315429688,117.87078094482422,110.5628890991211,116.97593688964844,749922,2023-02-20
2023-02-27,112.84971618652344,112.84971618652344,116.08109283447266,106.38695526123047,110.3640365600586,662726,2023-02-27
2023-03-06,111.0999984741211,111.0999984741211,115.80000305175781,110.5,113.79427337646484,384372,2023-03-06
2023-03-13,108.69999694824219,108.69999694824219,113.9000015258789,102.1500015258789,112.19999694824219,340058,2023-03-13
2023-03-20,106.80000305175781,106.80000305175781,112.94999694824219,106.0,109.5999984741211,323373,2023-03-20
2023-03-27,102.80000305175781,102.80000305175781,108.4000015258789,100.5,108.4000015258789,306369,2023-03-27
2023-04-03,113.25,113.25,115.0,102.0,102.5,299854,2023-04-03
2023-04-10,113.6500015258789,113.6500015258789,118.0,112.0,113.25,304953,2023-04-10
2023-04-17,107.30000305175781,107.30000305175781,114.6500015258789,106.0,113.05000305175781,319514,2023-04-17
2023-04-24,107.30000305175781,107.30000305175781,111.0,105.30000305175781,107.44999694824219,484534,2023-04-24
2023-05-01,108.3499984741211,108.3499984741211,115.4000015258789,106.0999984741211,107.30000305175781,815225,2023-05-01
2023-05-08,102.3499984741211,102.3499984741211,109.0,101.5,107.5999984741211,993549,2023-05-08
2023-05-15,99.80000305175781,99.80000305175781,102.9000015258789,94.80000305175781,102.19999694824219,1071030,2023-05-15
2023-05-22,98.94999694824219,98.94999694824219,101.44999694824219,97.0,101.44999694824219,667314,2023-05-22
2023-05-29,100.19999694824219,100.19999694824219,103.55000305175781,99.0,99.75,601010,2023-05-29
2023-06-05,111.6500015258789,111.6500015258789,112.80000305175781,98.19999694824219,100.9000015258789,1864618,2023-06-05
2023-06-12,106.75,106.75,112.80000305175781,105.5,111.75,970710,2023-06-12
2023-06-19,106.8499984741211,106.8499984741211,111.75,106.44999694824219,108.55000305175781,746273,2023-06-19
2023-06-26,107.30000305175781,107.30000305175781,110.30000305175781,106.55000305175781,107.8499984741211,356838,2023-06-26
2023-07-03,107.05000305175781,107.05000305175781,109.80000305175781,106.30000305175781,107.25,428987,2023-07-03
2023-07-10,108.94999694824219,108.94999694824219,110.75,104.0,107.05000305175781,646399,2023-07-10
2023-07-17,107.05000305175781,107.05000305175781,110.3499984741211,106.0,110.3499984741211,441002,2023-07-17
2023-07-24,115.5999984741211,115.5999984741211,124.80000305175781,107.6500015258789,108.0,3527846,2023-07-24
2023-07-31,118.75,118.75,120.80000305175781,111.5999984741211,117.3499984741211,869624,2023-07-31
2023-08-07,109.44999694824219,109.44999694824219,124.9000015258789,108.0,119.75,1508921,2023-08-07
2023-08-14,110.05000305175781,110.05000305175781,111.8499984741211,105.9000015258789,109.44999694824219,553480,2023-08-14
2023-08-21,109.6500015258789,109.6500015258789,115.0,108.30000305175781,110.6500015258789,777236,2023-08-21
2023-08-28,111.25,111.25,113.9000015258789,108.5,110.0,616733,2023-08-28
2023-09-04,114.4000015258789,114.4000015258789,120.0,110.0,112.1500015258789,1580476,2023-09-04
2023-09-11,115.19999694824219,115.19999694824219,117.5,104.9000015258789,114.44999694824219,798274,2023-09-11
2023-09-18,111.94999694824219,111.94999694824219,118.69999694824219,111.5999984741211,116.0,542726,2023-09-18
2023-09-25,113.30000305175781,113.30000305175781,114.5,110.94999694824219,112.80000305175781,441616,2023-09-25
2023-10-02,114.5,114.5,118.5999984741211,113.30000305175781,113.30000305175781,674524,2023-10-02
2023-10-09,112.44999694824219,112.44999694824219,114.69999694824219,110.0,113.0,601503,2023-10-09
2023-10-16,115.5,115.5,123.0,112.0,112.44999694824219,1673278,2023-10-16
2023-10-23,109.5999984741211,109.5999984741211,116.44999694824219,105.5,116.44999694824219,697335,2023-10-23
2023-10-30,111.3499984741211,111.3499984741211,115.9000015258789,106.69999694824219,109.55000305175781,521390,2023-10-30
2023-11-06,116.30000305175781,116.30000305175781,122.94999694824219,110.55000305175781,112.3499984741211,888267,2023-11-06
2023-11-13,116.69999694824219,116.69999694824219,121.6500015258789,115.0,117.0,611124,2023-11-13
2023-11-20,126.30000305175781,126.30000305175781,130.1999969482422,116.0,117.19999694824219,3002163,2023-11-20
2023-11-27,125.5,125.5,129.8000030517578,122.94999694824219,126.30000305175781,979284,2023-11-27
2023-12-04,125.25,125.25,132.0,123.5999984741211,126.0,1570396,2023-12-04
2023-12-11,127.1500015258789,127.1500015258789,135.0,123.0999984741211,126.19999694824219,2843732,2023-12-11
2023-12-18,120.5999984741211,120.5999984741211,128.6999969482422,116.69999694824219,127.44999694824219,1035673,2023-12-18
2023-12-25,124.0999984741211,124.0999984741211,126.75,118.0999984741211,120.5999984741211,1210139,2023-12-25
2024-01-01,125.05000305175781,125.05000305175781,127.55000305175781,121.5,124.75,1008703,2024-01-01
2024-01-08,130.9499969482422,130.9499969482422,133.5,124.5,125.0999984741211,2215346,2024-01-08
2024-01-15,125.25,125.25,134.89999389648438,122.55000305175781,131.8000030517578,1102206,2024-01-15
2024-01-22,121.9000015258789,121.9000015258789,127.69999694824219,120.8499984741211,125.25,736391,2024-01-22
2024-01-29,121.4000015258789,121.4000015258789,127.6500015258789,119.9000015258789,122.0999984741211,1252609,2024-01-29
2024-02-05,117.19999694824219,117.19999694824219,124.5999984741211,115.0,121.55000305175781,1575377,2024-02-05
2024-02-12,115.4000015258789,115.4000015258789,119.69999694824219,106.75,116.55000305175781,1145265,2024-02-12
2024-02-19,112.8499984741211,112.8499984741211,116.55000305175781,110.05000305175781,114.94999694824219,819096,2024-02-19
2024-02-26,113.5,113.5,118.44999694824219,112.3499984741211,114.55000305175781,1023215,2024-02-26
2024-03-04,110.6500015258789,110.6500015258789,114.6500015258789,106.0,114.0,486087,2024-03-04
2024-03-11,106.0,106.0,112.0,95.0,108.80000305175781,1938384,2024-03-11
2024-03-18,111.0,111.0,112.8499984741211,102.69999694824219,106.55000305175781,1215580,2024-03-18
2024-03-25,109.1500015258789,109.1500015258789,114.0,104.55000305175781,111.0,686918,2024-03-25
2024-04-01,117.44999694824219,117.44999694824219,118.25,109.5999984741211,109.75,717070,2024-04-01
2024-04-08,116.69999694824219,116.69999694824219,120.5,114.9000015258789,119.30000305175781,369145,2024-04-08
2024-04-15,113.80000305175781,113.80000305175781,116.05000305175781,109.0,111.3499984741211,484237,2024-04-15
2024-04-22,118.44999694824219,118.44999694824219,122.55000305175781,113.80000305175781,114.4000015258789,728087,2024-04-22
2024-04-29,133.3000030517578,133.3000030517578,137.5,117.0999984741211,118.44999694824219,4021943,2024-04-29
2024-05-06,150.35000610351562,150.35000610351562,165.75,135.0,135.0,13811830,2024-05-06
2024-05-13,147.64999389648438,147.64999389648438,160.0,144.10000610351562,152.0,2530234,2024-05-13
2024-05-20,140.89999389648438,140.89999389648438,149.39999389648438,138.5,147.14999389648438,1077749,2024-05-20
2024-05-27,149.89999389648438,149.89999389648438,164.89999389648438,138.3000030517578,142.1999969482422,8506438,2024-05-27
2024-06-03,160.85000610351562,160.85000610351562,163.0,130.0,155.9499969482422,2724782,2024-06-03
2024-06-10,158.10000610351562,158.10000610351562,170.60000610351562,157.0,163.60000610351562,2383703,2024-06-10
2024-06-17,161.50999450683594,161.50999450683594,165.4499969482422,150.80999755859375,158.10000610351562,1717891,2024-06-17
2024-06-24,167.85000610351562,167.85000610351562,180.94000244140625,158.11000061035156,159.5,4189450,2024-06-24
2024-07-01,177.14999389648438,177.14999389648438,184.35000610351562,166.7100067138672,168.39999389648438,1966550,2024-07-01
2024-07-08,171.4199981689453,171.4199981689453,182.9499969482422,166.64999389648438,178.5800018310547,1074299,2024-07-08
2024-07-15,165.97999572753906,165.97999572753906,175.0,163.00999450683594,171.4199981689453,516110,2024-07-15
2024-07-22,171.8699951171875,171.8699951171875,179.49000549316406,154.30999755859375,166.10000610351562,1272551,2024-07-22
2024-07-29,196.00999450683594,196.00999450683594,209.0,171.2100067138672,173.0,3868402,2024-07-29
2024-08-05,211.30999755859375,211.30999755859375,229.5,197.0,205.10000610351562,12391800,2024-08-05
2024-08-12,212.02000427246094,212.02000427246094,216.47000122070312,198.4600067138672,211.19000244140625,1373057,2024-08-12
2024-08-19,235.36000061035156,235.36000061035156,247.99000549316406,213.32000732421875,215.99000549316406,5444271,2024-08-19
2024-08-26,259.20001220703125,259.20001220703125,276.70001220703125,235.94000244140625,237.4499969482422,11698352,2024-08-26
2024-09-02,266.8500061035156,266.8500061035156,282.79998779296875,250.0,261.3999938964844,5018052,2024-09-02
2024-09-09,292.20001220703125,292.20001220703125,337.70001220703125,258.54998779296875,269.0,16891510,2024-09-09
2024-09-16,273.54998779296875,273.54998779296875,313.3999938964844,260.0,296.95001220703125,2838908,2024-09-16
2024-09-23,276.25,276.25,299.0,262.79998779296875,274.95001220703125,3533140,2024-09-23
2024-09-30,270.54998779296875,270.54998779296875,278.6000061035156,254.3000030517578,275.04998779296875,1200334,2024-09-30
2024-10-07,271.20001220703125,271.20001220703125,278.8500061035156,244.0,271.1499938964844,1209536,2024-10-07
2024-10-14,264.20001220703125,264.20001220703125,284.3500061035156,256.79998779296875,271.79998779296875,884305,2024-10-14
2024-10-21,257.45001220703125,257.45001220703125,274.79998779296875,245.3000030517578,266.75,1532244,2024-10-21
2024-10-28,283.54998779296875,283.54998779296875,288.45001220703125,252.10000610351562,259.29998779296875,765043,2024-10-28
2024-11-04,299.70001220703125,299.70001220703125,305.0,268.0,284.04998779296875,1124188,2024-11-04
2024-11-11,318.3999938964844,318.3999938964844,324.20001220703125,295.0,308.0,3021468,2024-11-11
2024-11-18,309.25,309.25,342.0,290.1499938964844,328.0,2761169,2024-11-18
2024-11-25,338.79998779296875,338.79998779296875,342.0,307.8500061035156,314.95001220703125,1889495,2024-11-25
2024-12-02,341.25,341.25,352.79998779296875,328.54998779296875,340.04998779296875,1553358,2024-12-02
2024-12-09,363.1499938964844,363.1499938964844,376.95001220703125,342.04998779296875,344.95001220703125,1688453,2024-12-09
2024-12-16,350.1499938964844,350.1499938964844,377.0,345.0,365.0,968584,2024-12-16
2024-12-23,334.04998779296875,334.04998779296875,358.95001220703125,320.0,358.95001220703125,658807,2024-12-23
2024-12-30,366.0,366.0,371.8999938964844,316.29998779296875,334.0,1004283,2024-12-30
2025-01-06,345.8500061035156,345.8500061035156,370.0,341.20001220703125,367.0,741960,2025-01-06
2025-01-13,340.45001220703125,340.45001220703125,356.8999938964844,314.0,339.79998779296875,657549,2025-01-13
2025-01-20,297.29998779296875,297.29998779296875,349.8999938964844,284.70001220703125,337.04998779296875,963912,2025-01-20
2025-01-27,309.3999938964844,309.3999938964844,315.25,273.0,294.0,1056968,2025-01-27
2025-02-03,307.04998779296875,307.04998779296875,320.25,300.0,314.70001220703125,378078,2025-02-03
2025-02-10,281.95001220703125,281.95001220703125,309.0,275.0,306.20001220703125,648979,2025-02-10
2025-02-17,280.5,280.5,295.45001220703125,265.25,281.8999938964844,366782,2025-02-17
2025-02-24,261.8500061035156,261.8500061035156,282.1000061035156,256.29998779296875,272.29998779296875,246198,2025-02-24
2025-03-03,241.1999969482422,241.1999969482422,261.8500061035156,240.10000610351562,261.0,878285,2025-03-03
2025-03-10,208.39999389648438,208.39999389648438,245.0,206.14999389648438,243.0,970690,2025-03-10
2025-03-17,251.5,251.5,253.4499969482422,199.64999389648438,208.39999389648438,2428699,2025-03-17
2025-03-24,240.85000610351562,240.85000610351562,263.8500061035156,227.60000610351562,259.95001220703125,813034,2025-03-24
2025-03-31,238.83999633789062,238.83999633789062,250.0,232.36000061035156,240.85000610351562,532873,2025-03-31
2025-04-07,240.07000732421875,240.07000732421875,244.41000366210938,193.10000610351562,195.5,373513,2025-04-07
2025-04-14,255.3300018310547,255.3300018310547,259.95001220703125,244.0,244.1999969482422,283249,2025-04-14
2025-04-21,245.14999389648438,245.14999389648438,266.6700134277344,240.02000427246094,258.5,748371,2025-04-21
2025-04-28,232.63999938964844,232.63999938964844,247.89999389648438,231.0500030517578,245.49000549316406,434806,2025-04-28
