Date,Adj Close_CENTEXT.NS,Close_CENTEXT.NS,High_CENTEXT.NS,Low_CENTEXT.NS,Open_CENTEXT.NS,Volume_CENTEXT.NS,Date
2021-09-20,9.050000190734863,9.050000190734863,9.550000190734863,8.850000381469727,9.399999618530273,1191903,2021-09-20
2021-09-27,9.050000190734863,9.050000190734863,9.25,8.800000190734863,9.199999809265137,868545,2021-09-27
2021-10-04,9.399999618530273,9.399999618530273,9.850000381469727,8.800000190734863,9.149999618530273,1480211,2021-10-04
2021-10-11,9.199999809265137,9.199999809265137,9.699999809265137,8.649999618530273,9.600000381469727,1083779,2021-10-11
2021-10-18,9.0,9.0,9.5,8.800000190734863,9.199999809265137,1112095,2021-10-18
2021-10-25,8.050000190734863,8.050000190734863,9.399999618530273,7.849999904632568,8.949999809265137,1069994,2021-10-25
2021-11-01,8.5,8.5,8.699999809265137,8.050000190734863,8.100000381469727,527347,2021-11-01
2021-11-08,9.050000190734863,9.050000190734863,9.550000190734863,8.300000190734863,8.600000381469727,2325993,2021-11-08
2021-11-15,8.600000381469727,8.600000381469727,9.399999618530273,8.449999809265137,9.399999618530273,577551,2021-11-15
2021-11-22,8.5,8.5,8.899999618530273,8.149999618530273,8.800000190734863,1201354,2021-11-22
2021-11-29,8.550000190734863,8.550000190734863,8.75,8.050000190734863,8.399999618530273,769783,2021-11-29
2021-12-06,13.149999618530273,13.149999618530273,13.399999618530273,8.449999809265137,8.75,12504613,2021-12-06
2021-12-13,11.25,11.25,13.899999618530273,10.75,13.050000190734863,6757892,2021-12-13
2021-12-20,11.149999618530273,11.149999618530273,11.800000190734863,10.199999809265137,11.25,2343829,2021-12-20
2021-12-27,14.149999618530273,14.149999618530273,14.149999618530273,11.0,11.0,6898189,2021-12-27
2022-01-03,14.699999809265137,14.699999809265137,15.550000190734863,13.550000190734863,14.699999809265137,8271084,2022-01-03
2022-01-10,13.75,13.75,15.199999809265137,12.850000381469727,14.899999618530273,3462459,2022-01-10
2022-01-17,12.850000381469727,12.850000381469727,14.050000190734863,12.350000381469727,13.949999809265137,2350133,2022-01-17
2022-01-24,13.050000190734863,13.050000190734863,13.050000190734863,11.5,12.699999809265137,1704912,2022-01-24
2022-01-31,12.600000381469727,12.600000381469727,13.550000190734863,12.5,13.350000381469727,1474754,2022-01-31
2022-02-07,12.0,12.0,12.75,11.800000190734863,12.75,1025350,2022-02-07
2022-02-14,11.600000381469727,11.600000381469727,12.300000190734863,10.550000190734863,11.75,1933437,2022-02-14
2022-02-21,10.100000381469727,10.100000381469727,11.850000381469727,9.5,11.5,1724861,2022-02-21
2022-02-28,13.0,13.0,13.649999618530273,9.5,10.0,4670578,2022-02-28
2022-03-07,12.300000190734863,12.300000190734863,13.050000190734863,11.75,13.0,1801297,2022-03-07
2022-03-14,11.850000381469727,11.850000381469727,12.600000381469727,11.699999809265137,12.600000381469727,767380,2022-03-14
2022-03-21,11.5,11.5,12.199999809265137,11.199999809265137,11.850000381469727,1154606,2022-03-21
2022-03-28,10.850000381469727,10.850000381469727,11.699999809265137,10.25,11.699999809265137,1154541,2022-03-28
2022-04-04,11.649999618530273,11.649999618530273,12.050000190734863,10.850000381469727,11.050000190734863,1112180,2022-04-04
2022-04-11,11.899999618530273,11.899999618530273,12.699999809265137,11.649999618530273,11.699999809265137,1066537,2022-04-11
2022-04-18,11.850000381469727,11.850000381469727,12.399999618530273,11.100000381469727,11.899999618530273,1124055,2022-04-18
2022-04-25,11.100000381469727,11.100000381469727,11.949999809265137,11.0,11.649999618530273,855170,2022-04-25
2022-05-02,10.399999618530273,10.399999618530273,11.25,9.800000190734863,10.850000381469727,594498,2022-05-02
2022-05-09,9.199999809265137,9.199999809265137,10.550000190734863,8.449999809265137,10.199999809265137,874245,2022-05-09
2022-05-16,10.0,10.0,10.800000190734863,9.100000381469727,9.350000381469727,548569,2022-05-16
2022-05-23,9.850000381469727,9.850000381469727,10.5,8.800000190734863,10.199999809265137,1125840,2022-05-23
2022-05-30,10.5,10.5,10.75,9.899999618530273,10.0,769547,2022-05-30
2022-06-06,11.399999618530273,11.399999618530273,11.699999809265137,10.199999809265137,10.600000381469727,1100043,2022-06-06
2022-06-13,9.350000381469727,9.350000381469727,11.449999809265137,8.350000381469727,11.449999809265137,975486,2022-06-13
2022-06-20,9.399999618530273,9.399999618530273,9.850000381469727,8.75,9.5,704869,2022-06-20
2022-06-27,9.600000381469727,9.600000381469727,10.199999809265137,9.5,9.5,385800,2022-06-27
2022-07-04,9.75,9.75,10.100000381469727,9.5,9.850000381469727,360261,2022-07-04
2022-07-11,9.399999618530273,9.399999618530273,9.949999809265137,9.300000190734863,9.850000381469727,310135,2022-07-11
2022-07-18,9.649999618530273,9.649999618530273,9.800000190734863,9.25,9.300000190734863,489216,2022-07-18
2022-07-25,10.199999809265137,10.199999809265137,11.199999809265137,9.550000190734863,9.800000190734863,1372451,2022-07-25
2022-08-01,10.199999809265137,10.199999809265137,10.600000381469727,9.899999618530273,10.149999618530273,446127,2022-08-01
2022-08-08,10.149999618530273,10.149999618530273,10.350000381469727,9.449999809265137,10.350000381469727,404773,2022-08-08
2022-08-15,13.0,13.0,14.399999618530273,9.949999809265137,10.149999618530273,8103720,2022-08-15
2022-08-22,12.0,12.0,14.350000381469727,12.0,13.149999618530273,6550836,2022-08-22
2022-08-29,13.25,13.25,14.199999809265137,11.5,11.699999809265137,3394284,2022-08-29
2022-09-05,13.75,13.75,14.600000381469727,13.300000190734863,13.300000190734863,4412263,2022-09-05
2022-09-12,12.100000381469727,12.100000381469727,14.25,12.0,13.699999809265137,1120361,2022-09-12
2022-09-19,11.550000190734863,11.550000190734863,12.350000381469727,11.149999618530273,12.100000381469727,424239,2022-09-19
2022-09-26,11.600000381469727,11.600000381469727,12.0,11.0,11.350000381469727,469197,2022-09-26
2022-10-03,11.300000190734863,11.300000190734863,11.800000190734863,11.050000190734863,11.800000190734863,257984,2022-10-03
2022-10-10,11.350000381469727,11.350000381469727,11.899999618530273,10.75,11.350000381469727,381486,2022-10-10
2022-10-17,10.949999809265137,10.949999809265137,11.399999618530273,10.350000381469727,11.350000381469727,458528,2022-10-17
2022-10-24,11.25,11.25,11.399999618530273,10.600000381469727,11.199999809265137,312468,2022-10-24
2022-10-31,10.800000190734863,10.800000190734863,11.5,10.449999809265137,11.449999809265137,562807,2022-10-31
2022-11-07,10.699999809265137,10.699999809265137,11.0,10.5,10.600000381469727,213250,2022-11-07
2022-11-14,10.25,10.25,10.899999618530273,10.149999618530273,10.75,307716,2022-11-14
2022-11-21,10.350000381469727,10.350000381469727,10.600000381469727,9.600000381469727,10.25,444685,2022-11-21
2022-11-28,11.199999809265137,11.199999809265137,11.199999809265137,10.100000381469727,10.350000381469727,483144,2022-11-28
2022-12-05,10.5,10.5,11.5,10.399999618530273,11.350000381469727,528634,2022-12-05
2022-12-12,10.25,10.25,10.649999618530273,10.100000381469727,10.399999618530273,543086,2022-12-12
2022-12-19,9.649999618530273,9.649999618530273,10.850000381469727,9.600000381469727,10.350000381469727,713113,2022-12-19
2022-12-26,10.0,10.0,10.449999809265137,9.699999809265137,9.899999618530273,568326,2022-12-26
2023-01-02,9.949999809265137,9.949999809265137,10.25,9.850000381469727,10.149999618530273,543904,2023-01-02
2023-01-09,9.800000190734863,9.800000190734863,10.199999809265137,9.699999809265137,10.100000381469727,437626,2023-01-09
2023-01-16,9.5,9.5,9.949999809265137,9.399999618530273,9.899999618530273,381420,2023-01-16
2023-01-23,9.300000190734863,9.300000190734863,9.949999809265137,9.100000381469727,9.550000190734863,306979,2023-01-23
2023-01-30,9.0,9.0,9.649999618530273,8.75,9.300000190734863,504442,2023-01-30
2023-02-06,9.449999809265137,9.449999809265137,9.899999618530273,8.850000381469727,8.949999809265137,409816,2023-02-06
2023-02-13,9.399999618530273,9.399999618530273,9.75,8.800000190734863,9.75,341593,2023-02-13
2023-02-20,8.949999809265137,8.949999809265137,9.600000381469727,8.800000190734863,9.550000190734863,317489,2023-02-20
2023-02-27,9.25,9.25,9.5,8.699999809265137,9.100000381469727,499632,2023-02-27
2023-03-06,9.149999618530273,9.149999618530273,10.0,8.899999618530273,9.5,461750,2023-03-06
2023-03-13,8.899999618530273,8.899999618530273,9.399999618530273,8.800000190734863,9.300000190734863,349493,2023-03-13
2023-03-20,8.649999618530273,8.649999618530273,9.199999809265137,8.5,9.199999809265137,346769,2023-03-20
2023-03-27,8.25,8.25,8.850000381469727,7.599999904632568,8.649999618530273,430191,2023-03-27
2023-04-03,9.050000190734863,9.050000190734863,9.199999809265137,8.300000190734863,8.399999618530273,289376,2023-04-03
2023-04-10,9.149999618530273,9.149999618530273,9.399999618530273,8.899999618530273,9.199999809265137,422670,2023-04-10
2023-04-17,10.050000190734863,10.050000190734863,10.899999618530273,8.949999809265137,9.199999809265137,2021565,2023-04-17
2023-04-24,10.25,10.25,10.550000190734863,9.949999809265137,10.100000381469727,862555,2023-04-24
2023-05-01,10.199999809265137,10.199999809265137,10.5,10.050000190734863,10.25,1053325,2023-05-01
2023-05-08,10.149999618530273,10.149999618530273,10.5,10.0,10.399999618530273,625141,2023-05-08
2023-05-15,9.949999809265137,9.949999809265137,10.649999618530273,9.800000190734863,10.350000381469727,840939,2023-05-15
2023-05-22,9.949999809265137,9.949999809265137,10.300000190734863,9.850000381469727,10.0,585690,2023-05-22
2023-05-29,10.149999618530273,10.149999618530273,11.25,9.5,9.949999809265137,1349293,2023-05-29
2023-06-05,10.300000190734863,10.300000190734863,11.600000381469727,10.050000190734863,10.199999809265137,1099405,2023-06-05
2023-06-12,10.050000190734863,10.050000190734863,10.5,10.050000190734863,10.300000190734863,585524,2023-06-12
2023-06-19,9.75,9.75,10.149999618530273,9.649999618530273,10.149999618530273,652262,2023-06-19
2023-06-26,9.850000381469727,9.850000381469727,10.100000381469727,9.600000381469727,9.800000190734863,312194,2023-06-26
2023-07-03,9.949999809265137,9.949999809265137,10.5,9.850000381469727,9.949999809265137,614373,2023-07-03
2023-07-10,10.300000190734863,10.300000190734863,10.600000381469727,9.800000190734863,10.300000190734863,952383,2023-07-10
2023-07-17,10.399999618530273,10.399999618530273,11.050000190734863,10.25,10.75,1435884,2023-07-17
2023-07-24,10.199999809265137,10.199999809265137,10.949999809265137,10.100000381469727,10.600000381469727,844107,2023-07-24
2023-07-31,10.149999618530273,10.149999618530273,10.5,10.0,10.300000190734863,575663,2023-07-31
2023-08-07,11.100000381469727,11.100000381469727,11.600000381469727,10.199999809265137,10.300000190734863,2416307,2023-08-07
2023-08-14,10.649999618530273,10.649999618530273,11.899999618530273,9.5,11.149999618530273,1538518,2023-08-14
2023-08-21,10.600000381469727,10.600000381469727,11.050000190734863,10.5,10.850000381469727,927332,2023-08-21
2023-08-28,11.350000381469727,11.350000381469727,11.5,10.550000190734863,10.600000381469727,1472124,2023-08-28
2023-09-04,19.600000381469727,19.600000381469727,20.350000381469727,11.699999809265137,11.850000381469727,17159082,2023-09-04
2023-09-11,18.549999237060547,18.549999237060547,22.049999237060547,18.549999237060547,20.5,3391719,2023-09-11
2023-09-18,17.299999237060547,17.299999237060547,19.450000762939453,16.75,17.649999618530273,2597683,2023-09-18
2023-09-25,16.649999618530273,16.649999618530273,17.649999618530273,15.649999618530273,17.299999237060547,1691291,2023-09-25
2023-10-02,16.5,16.5,17.450000762939453,16.149999618530273,16.649999618530273,826322,2023-10-02
2023-10-09,16.899999618530273,16.899999618530273,17.299999237060547,15.0,16.850000381469727,1019031,2023-10-09
2023-10-16,16.649999618530273,16.649999618530273,17.200000762939453,16.5,17.149999618530273,849833,2023-10-16
2023-10-23,15.449999809265137,15.449999809265137,17.100000381469727,14.5,16.899999618530273,572684,2023-10-23
2023-10-30,15.800000190734863,15.800000190734863,16.350000381469727,15.300000190734863,16.149999618530273,640959,2023-10-30
2023-11-06,16.350000381469727,16.350000381469727,17.200000762939453,15.800000190734863,15.949999809265137,606318,2023-11-06
2023-11-13,17.049999237060547,17.049999237060547,17.200000762939453,16.25,16.950000762939453,491467,2023-11-13
2023-11-20,17.950000762939453,17.950000762939453,18.700000762939453,16.600000381469727,17.149999618530273,1537605,2023-11-20
2023-11-27,17.200000762939453,17.200000762939453,18.450000762939453,16.75,17.950000762939453,684634,2023-11-27
2023-12-04,18.049999237060547,18.049999237060547,18.149999618530273,16.5,17.25,1137238,2023-12-04
2023-12-11,18.950000762939453,18.950000762939453,19.649999618530273,17.149999618530273,19.0,2865965,2023-12-11
2023-12-18,18.649999618530273,18.649999618530273,19.299999237060547,16.600000381469727,19.0,1716859,2023-12-18
2023-12-25,18.799999237060547,18.799999237060547,20.5,18.549999237060547,18.649999618530273,2389855,2023-12-25
2024-01-01,20.899999618530273,20.899999618530273,21.450000762939453,18.5,18.950000762939453,4282388,2024-01-01
2024-01-08,24.450000762939453,24.450000762939453,24.450000762939453,19.799999237060547,21.200000762939453,3866931,2024-01-08
2024-01-15,29.549999237060547,29.549999237060547,29.549999237060547,23.75,25.799999237060547,6256634,2024-01-15
2024-01-22,29.450000762939453,29.450000762939453,30.850000381469727,28.0,29.549999237060547,4967043,2024-01-22
2024-01-29,27.649999618530273,27.649999618530273,31.299999237060547,27.649999618530273,30.899999618530273,1907093,2024-01-29
2024-02-05,24.049999237060547,24.049999237060547,27.950000762939453,23.700000762939453,26.5,2375377,2024-02-05
2024-02-12,25.200000762939453,25.200000762939453,26.950000762939453,21.700000762939453,23.149999618530273,1391133,2024-02-12
2024-02-19,24.0,24.0,25.899999618530273,23.100000381469727,25.200000762939453,764815,2024-02-19
2024-02-26,23.100000381469727,23.100000381469727,24.700000762939453,21.100000381469727,24.700000762939453,781706,2024-02-26
2024-03-04,21.450000762939453,21.450000762939453,23.450000762939453,20.350000381469727,23.450000762939453,460698,2024-03-04
2024-03-11,19.649999618530273,19.649999618530273,22.200000762939453,18.25,21.899999618530273,646862,2024-03-11
2024-03-18,20.450000762939453,20.450000762939453,20.700000762939453,18.25,19.649999618530273,506684,2024-03-18
2024-03-25,18.950000762939453,18.950000762939453,21.0,18.700000762939453,20.450000762939453,415095,2024-03-25
2024-04-01,22.700000762939453,22.700000762939453,23.799999237060547,19.100000381469727,19.75,599291,2024-04-01
2024-04-08,21.0,21.0,22.25,21.0,22.25,108490,2024-04-08
2024-04-15,19.399999618530273,19.399999618530273,20.600000381469727,19.399999618530273,20.600000381469727,167022,2024-04-15
2024-04-22,18.850000381469727,18.850000381469727,19.5,18.850000381469727,19.399999618530273,232277,2024-04-22
2024-04-29,18.799999237060547,18.799999237060547,19.25,18.799999237060547,18.899999618530273,148639,2024-04-29
2024-05-06,17.850000381469727,17.850000381469727,18.799999237060547,17.850000381469727,18.75,118815,2024-05-06
2024-05-13,19.399999618530273,19.399999618530273,19.899999618530273,17.0,18.5,501626,2024-05-13
2024-05-20,19.450000762939453,19.450000762939453,19.850000381469727,18.200000762939453,18.5,439898,2024-05-20
2024-05-27,18.5,18.5,20.100000381469727,18.0,19.100000381469727,679090,2024-05-27
2024-06-03,19.700000762939453,19.700000762939453,19.850000381469727,16.950000762939453,19.350000381469727,780347,2024-06-03
2024-06-10,21.729999542236328,21.729999542236328,23.700000762939453,19.5,19.799999237060547,2269485,2024-06-10
2024-06-17,21.90999984741211,21.90999984741211,22.799999237060547,20.670000076293945,21.729999542236328,1018991,2024-06-17
2024-06-24,20.31999969482422,20.31999969482422,22.690000534057617,20.0,22.200000762939453,1029776,2024-06-24
2024-07-01,25.809999465942383,25.809999465942383,25.809999465942383,20.010000228881836,20.3799991607666,3611183,2024-07-01
2024-07-08,27.389999389648438,27.389999389648438,27.389999389648438,23.3799991607666,26.5,3217217,2024-07-08
2024-07-15,27.229999542236328,27.229999542236328,30.18000030517578,27.229999542236328,28.739999771118164,1557166,2024-07-15
2024-07-22,28.440000534057617,28.440000534057617,28.440000534057617,24.0,25.860000610351562,1384896,2024-07-22
2024-07-29,27.059999465942383,27.059999465942383,29.59000015258789,26.0,29.59000015258789,3502667,2024-07-29
2024-08-05,25.829999923706055,25.829999923706055,27.399999618530273,24.149999618530273,26.510000228881836,1684492,2024-08-05
2024-08-12,25.040000915527344,25.040000915527344,28.0,24.219999313354492,26.950000762939453,1235713,2024-08-12
2024-08-19,29.469999313354492,29.469999313354492,30.690000534057617,25.200000762939453,25.239999771118164,4429289,2024-08-19
2024-08-26,26.739999771118164,26.739999771118164,29.799999237060547,26.0,29.469999313354492,850889,2024-08-26
2024-09-02,25.90999984741211,25.90999984741211,26.989999771118164,25.010000228881836,26.5,481538,2024-09-02
2024-09-09,26.040000915527344,26.040000915527344,27.100000381469727,25.020000457763672,26.0,566287,2024-09-09
2024-09-16,24.510000228881836,24.510000228881836,26.649999618530273,24.049999237060547,26.489999771118164,402662,2024-09-16
2024-09-23,24.15999984741211,24.15999984741211,25.450000762939453,23.760000228881836,24.350000381469727,442719,2024-09-23
2024-09-30,23.149999618530273,23.149999618530273,24.940000534057617,22.989999771118164,24.940000534057617,403329,2024-09-30
2024-10-07,23.889999389648438,23.889999389648438,24.649999618530273,22.600000381469727,23.989999771118164,649772,2024-10-07
2024-10-14,23.59000015258789,23.59000015258789,24.600000381469727,22.5,24.389999389648438,271038,2024-10-14
2024-10-21,21.959999084472656,21.959999084472656,25.190000534057617,21.700000762939453,24.760000228881836,397361,2024-10-21
2024-10-28,24.200000762939453,24.200000762939453,24.649999618530273,21.149999618530273,21.959999084472656,221895,2024-10-28
2024-11-04,23.559999465942383,23.559999465942383,24.649999618530273,22.3799991607666,23.850000381469727,214148,2024-11-04
2024-11-11,20.760000228881836,20.760000228881836,23.690000534057617,20.6200008392334,23.690000534057617,379973,2024-11-11
2024-11-18,21.450000762939453,21.450000762939453,21.969999313354492,19.75,20.75,236334,2024-11-18
2024-11-25,23.639999389648438,23.639999389648438,24.100000381469727,21.600000381469727,22.5,381430,2024-11-25
2024-12-02,24.670000076293945,24.670000076293945,26.649999618530273,23.65999984741211,24.260000228881836,1063944,2024-12-02
2024-12-09,25.670000076293945,25.670000076293945,26.0,24.100000381469727,24.219999313354492,606561,2024-12-09
2024-12-16,25.84000015258789,25.84000015258789,27.1200008392334,25.270000457763672,26.200000762939453,1097323,2024-12-16
2024-12-23,24.81999969482422,24.81999969482422,27.0,24.56999969482422,25.5,346329,2024-12-23
2024-12-30,23.520000457763672,23.520000457763672,25.010000228881836,23.010000228881836,24.799999237060547,415388,2024-12-30
2025-01-06,22.889999389648438,22.889999389648438,23.969999313354492,21.979999542236328,23.690000534057617,581544,2025-01-06
2025-01-13,23.030000686645508,23.030000686645508,23.299999237060547,20.700000762939453,22.059999465942383,351505,2025-01-13
2025-01-20,21.81999969482422,21.81999969482422,23.190000534057617,20.790000915527344,22.6200008392334,313053,2025-01-20
2025-01-27,22.34000015258789,22.34000015258789,22.799999237060547,18.860000610351562,21.420000076293945,620012,2025-01-27
2025-02-03,22.889999389648438,22.889999389648438,23.690000534057617,21.729999542236328,21.850000381469727,335109,2025-02-03
2025-02-10,20.649999618530273,20.649999618530273,23.06999969482422,20.280000686645508,23.049999237060547,436904,2025-02-10
2025-02-17,21.850000381469727,21.850000381469727,22.360000610351562,18.0,20.600000381469727,530566,2025-02-17
2025-02-24,17.920000076293945,17.920000076293945,21.770000457763672,17.549999237060547,21.020000457763672,326138,2025-02-24
2025-03-03,21.219999313354492,21.219999313354492,22.270000457763672,15.670000076293945,17.93000030517578,949118,2025-03-03
2025-03-10,20.079999923706055,20.079999923706055,23.600000381469727,19.559999465942383,22.100000381469727,550160,2025-03-10
2025-03-17,19.260000228881836,19.260000228881836,20.56999969482422,18.5,20.56999969482422,559099,2025-03-17
2025-03-24,16.969999313354492,16.969999313354492,20.200000762939453,16.68000030517578,19.799999237060547,1339162,2025-03-24
2025-03-31,18.579999923706055,18.579999923706055,19.149999618530273,16.969999313354492,16.969999313354492,526201,2025-03-31
2025-04-07,18.59000015258789,18.59000015258789,18.989999771118164,16.260000228881836,16.5,417708,2025-04-07
2025-04-14,19.020000457763672,19.020000457763672,19.25,18.59000015258789,18.59000015258789,180367,2025-04-14
2025-04-21,18.06999969482422,18.06999969482422,19.5,17.600000381469727,19.0,824347,2025-04-21
2025-04-28,18.149999618530273,18.149999618530273,19.200000762939453,17.860000610351562,19.200000762939453,348176,2025-04-28
2025-05-05,17.020000457763672,17.020000457763672,18.5,16.75,18.5,429385,2025-05-05
2025-05-12,18.8799991607666,18.8799991607666,19.0,17.360000610351562,17.5,676589,2025-05-12
2025-05-19,18.940000534057617,18.940000534057617,19.68000030517578,18.260000228881836,18.8700008392334,462723,2025-05-19
2025-05-26,20.860000610351562,20.860000610351562,21.290000915527344,19.200000762939453,19.200000762939453,882754,2025-05-26
2025-06-02,20.239999771118164,20.239999771118164,21.5,20.1200008392334,21.040000915527344,562319,2025-06-02
2025-06-09,19.81999969482422,19.81999969482422,21.760000228881836,18.790000915527344,20.600000381469727,879759,2025-06-09
