Date,Adj Close_AXITA.NS,Close_AXITA.NS,High_AXITA.NS,Low_AXITA.NS,Open_AXITA.NS,Volume_AXITA.NS,Date
2022-12-19,23.605825424194336,23.793750762939453,29.193750381469727,23.34375,27.309375762939453,6857468,2022-12-19
2022-12-26,27.7912540435791,28.012500762939453,29.221874237060547,23.653125762939453,23.653125762939453,5176866,2022-12-26
2023-01-02,26.619333267211914,26.831249237060547,28.856250762939453,26.521875381469727,28.6875,3623977,2023-01-02
2023-01-09,30.302513122558594,30.543750762939453,30.543750762939453,26.071874618530273,27.731250762939453,6804973,2023-01-09
2023-01-16,31.083791732788086,31.331249237060547,32.006248474121094,28.828125,31.5,5724234,2023-01-16
2023-01-23,31.948781967163086,32.203125,33.834373474121094,28.631250381469727,31.78125,5873519,2023-01-23
2023-01-30,33.79037094116211,34.05937576293945,36.0,30.543750762939453,32.203125,12948794,2023-01-30
2023-02-06,36.69226837158203,36.984375,37.96875,33.412498474121094,34.56562423706055,14761494,2023-02-06
2023-02-13,34.23681640625,34.509376525878906,39.20624923706055,32.31562423706055,37.6875,22136720,2023-02-13
2023-02-20,31.558141708374023,31.809375762939453,37.6875,31.21875,35.578125,13282111,2023-02-20
2023-02-27,28.712047576904297,28.940624237060547,32.0625,28.125,31.78125,14445860,2023-02-27
2023-03-06,29.883970260620117,30.121875762939453,30.65625,28.771875381469727,28.96875,4131921,2023-03-06
2023-03-13,31.781362533569336,32.03437423706055,32.849998474121094,30.121875762939453,30.178125381469727,8085052,2023-03-13
2023-03-20,31.390722274780273,31.640625,32.625,28.096874237060547,31.950000762939453,5887517,2023-03-20
2023-03-27,31.502334594726562,31.753124237060547,32.45624923706055,30.9375,31.640625,5764939,2023-03-27
2023-04-03,35.18551254272461,35.46562576293945,35.521873474121094,31.5,32.287498474121094,71507271,2023-04-03
2023-04-10,37.7525749206543,38.053123474121094,38.13750076293945,35.578125,35.578125,59347435,2023-04-10
2023-04-17,41.1567268371582,41.484375,41.65312576293945,38.41875076293945,38.41875076293945,81288659,2023-04-17
2023-04-24,36.27372741699219,36.5625,46.6875,36.5625,41.962501525878906,82899847,2023-04-24
2023-05-01,21.178274154663086,21.346874237060547,36.5625,21.346874237060547,36.5625,1554476,2023-05-01
2023-05-08,16.406885147094727,16.537500381469727,20.278125762939453,16.537500381469727,20.278125762939453,2541308,2023-05-08
2023-05-15,14.537392616271973,14.653124809265137,17.915624618530273,13.921875,15.721875190734863,71762305,2023-05-15
2023-05-22,14.509490013122559,14.625,16.143749237060547,14.484375,15.384374618530273,26366289,2023-05-22
2023-05-29,16.713815689086914,16.846874237060547,18.253124237060547,14.625,15.271875381469727,22419925,2023-05-29
2023-06-05,15.318673133850098,15.440625190734863,16.340625762939453,14.456250190734863,16.003124237060547,20989968,2023-06-05
2023-06-12,15.207060813903809,15.328125,15.721875190734863,15.103124618530273,15.637499809265137,7236911,2023-06-12
2023-06-19,14.732712745666504,14.850000381469727,16.762500762939453,14.765625,15.328125,11015544,2023-06-19
2023-06-26,14.537392616271973,14.653124809265137,15.412500381469727,14.596875190734863,15.131250381469727,8850821,2023-06-26
2023-07-03,14.509490013122559,14.625,15.300000190734863,14.568750381469727,14.765625,6447802,2023-07-03
2023-07-10,14.342072486877441,14.456250190734863,15.1875,14.315625190734863,14.653124809265137,8090988,2023-07-10
2023-07-17,14.314169883728027,14.428125381469727,14.653124809265137,14.34375,14.625,4469870,2023-07-17
2023-07-24,15.095449447631836,15.215624809265137,15.609375,14.287500381469727,14.456250190734863,6986305,2023-07-24
2023-07-31,14.537392616271973,14.653124809265137,15.524999618530273,14.568750381469727,15.440625190734863,2279028,2023-07-31
2023-08-07,14.732712745666504,14.850000381469727,15.384374618530273,14.512499809265137,15.131250381469727,2918030,2023-08-07
2023-08-14,14.565295219421387,14.681249618530273,15.018750190734863,14.625,15.018750190734863,1375275,2023-08-14
2023-08-21,14.67690658569336,14.793749809265137,15.356249809265137,14.596875190734863,14.821874618530273,2133124,2023-08-21
2023-08-28,14.732712745666504,14.850000381469727,14.962499618530273,14.540624618530273,14.850000381469727,3146552,2023-08-28
2023-09-04,15.207060813903809,15.328125,15.46875,14.821874618530273,14.990625381469727,3199599,2023-09-04
2023-09-11,15.095449447631836,15.215624809265137,15.721875190734863,14.90625,15.721875190734863,1998070,2023-09-11
2023-09-18,15.234964370727539,15.356249809265137,15.693750381469727,14.625,15.384374618530273,1719255,2023-09-18
2023-09-25,14.928032875061035,15.046875,15.46875,14.737500190734863,15.356249809265137,1498908,2023-09-25
2023-10-02,14.788518905639648,14.90625,15.243749618530273,14.793749809265137,15.046875,1008983,2023-10-02
2023-10-09,14.788518905639648,14.90625,15.131250381469727,14.512499809265137,14.850000381469727,1330758,2023-10-09
2023-10-16,15.932537078857422,16.059375762939453,16.481250762939453,14.90625,15.046875,4153819,2023-10-16
2023-10-23,15.4581880569458,15.581250190734863,16.396875381469727,14.821874618530273,16.340625762939453,1960622,2023-10-23
2023-10-30,16.546398162841797,16.678125381469727,16.790624618530273,15.300000190734863,15.890625,4310394,2023-10-30
2023-11-06,15.318673133850098,15.440625190734863,17.493749618530273,15.384374618530273,17.493749618530273,13386787,2023-11-06
2023-11-13,14.565295219421387,14.681249618530273,15.778124809265137,14.596875190734863,15.721875190734863,15064147,2023-11-13
2023-11-20,16.80623435974121,16.875,17.015625,14.990625381469727,15.018750190734863,36225028,2023-11-20
2023-11-27,18.458847045898438,18.534374237060547,18.674999237060547,16.875,16.875,35161995,2023-11-27
2023-12-04,21.904125213623047,21.993749618530273,22.556249618530273,18.815624237060547,18.956249237060547,69173530,2023-12-04
2023-12-11,17.81460952758789,17.887500762939453,22.837499618530273,17.634374618530273,22.528125762939453,69318637,2023-12-11
2023-12-18,20.540952682495117,20.625,21.524999618530273,16.818750381469727,18.168750762939453,56661234,2023-12-18
2023-12-25,19.233800888061523,19.3125,20.924999237060547,18.412500381469727,20.625,18475036,2023-12-25
2024-01-01,21.81075668334961,21.899999618530273,22.387500762939453,19.424999237060547,19.950000762939453,20152037,2024-01-01
2024-01-08,23.640769958496094,23.737499237060547,26.549999237060547,22.125,22.125,39359281,2024-01-08
2024-01-15,21.28789710998535,21.375,23.8125,20.700000762939453,23.737499237060547,19802404,2024-01-15
2024-01-22,20.05544090270996,20.137500762939453,21.375,19.424999237060547,21.375,12843710,2024-01-22
2024-01-29,19.980745315551758,20.0625,20.737499237060547,19.725000381469727,20.287500381469727,16093041,2024-01-29
2024-02-05,18.0386905670166,18.112499237060547,20.212499618530273,18.037500381469727,20.174999237060547,22466699,2024-02-05
2024-02-12,18.561553955078125,18.637500762939453,19.125,17.362499237060547,18.375,19065528,2024-02-12
2024-02-19,18.262775421142578,18.337499618530273,19.087499618530273,18.0,18.825000762939453,10332778,2024-02-19
2024-02-26,17.62787437438965,17.700000762939453,18.9375,17.549999237060547,18.450000762939453,12901829,2024-02-26
2024-03-04,17.291748046875,17.362499237060547,18.037500381469727,17.325000762939453,18.037500381469727,9059082,2024-03-04
2024-03-11,16.358068466186523,16.424999237060547,17.8125,15.675000190734863,17.549999237060547,19880799,2024-03-11
2024-03-18,16.17133140563965,16.237499237060547,17.0625,16.049999237060547,16.649999618530273,11572533,2024-03-18
2024-03-25,15.611124992370605,15.675000190734863,16.612499237060547,15.637499809265137,16.237499237060547,10701974,2024-03-25
2024-04-01,17.81460952758789,17.887500762939453,18.487499237060547,15.862500190734863,15.899999618530273,16795036,2024-04-01
2024-04-08,17.36644172668457,17.4375,18.075000762939453,16.987499237060547,18.037500381469727,7230107,2024-04-08
2024-04-15,16.880929946899414,16.950000762939453,17.549999237060547,16.762500762939453,17.287500381469727,7064585,2024-04-15
2024-04-22,17.441137313842773,17.512500762939453,18.375,17.100000381469727,17.137500762939453,11958482,2024-04-22
2024-04-29,17.291748046875,17.362499237060547,17.774999618530273,17.100000381469727,17.662500381469727,5629463,2024-04-29
2024-05-06,16.582151412963867,16.649999618530273,17.625,16.462499618530273,17.475000381469727,6575146,2024-05-06
2024-05-13,16.544803619384766,16.612499237060547,16.912500381469727,16.462499618530273,16.649999618530273,5812662,2024-05-13
2024-05-20,16.320722579956055,16.387500762939453,16.725000381469727,16.350000381469727,16.649999618530273,4804223,2024-05-20
2024-05-27,15.872554779052734,15.9375,16.612499237060547,15.75,16.537500381469727,5920670,2024-05-27
2024-06-03,15.088263511657715,15.149999618530273,16.200000762939453,14.8125,16.125,10642349,2024-06-03
2024-06-10,16.544803619384766,16.612499237060547,16.822500228881836,15.1875,15.1875,9065371,2024-06-10
2024-06-17,16.20867919921875,16.274999618530273,17.25,16.170000076293945,16.612499237060547,6345490,2024-06-17
2024-06-24,15.820268630981445,15.885000228881836,16.350000381469727,15.795000076293945,16.170000076293945,4995063,2024-06-24
2024-07-01,16.051820755004883,16.11750030517578,16.649999618530273,15.802499771118164,15.862500190734863,4996375,2024-07-01
2024-07-08,15.753044128417969,15.817500114440918,16.3125,15.757499694824219,16.147499084472656,4330462,2024-07-08
2024-07-15,15.588716506958008,15.65250015258789,16.11750030517578,15.585000038146973,15.824999809265137,4293436,2024-07-15
2024-07-22,17.172237396240234,17.24250030517578,18.600000381469727,15.404999732971191,15.487500190734863,57291030,2024-07-22
2024-07-29,19.741724014282227,19.822500228881836,21.337499618530273,16.950000762939453,17.25,96360028,2024-07-29
2024-08-05,19.465354919433594,19.545000076293945,20.475000381469727,18.38249969482422,19.454999923706055,27302167,2024-08-05
2024-08-12,17.986404418945312,18.059999465942383,19.350000381469727,17.81999969482422,19.125,13392417,2024-08-12
2024-08-19,18.255306243896484,18.329999923706055,18.637500762939453,17.625,18.104999542236328,12703452,2024-08-19
2024-08-26,18.083507537841797,18.157499313354492,18.712499618530273,17.850000381469727,18.479999542236328,24644228,2024-08-26
2024-09-02,16.469999313354492,16.469999313354492,19.334999084472656,16.03499984741211,18.262500762939453,116991573,2024-09-02
2024-09-09,16.372499465942383,16.372499465942383,17.407499313354492,16.334999084472656,16.799999237060547,48888318,2024-09-09
2024-09-16,17.31999969482422,17.31999969482422,18.75,16.012500762939453,16.702499389648438,118370312,2024-09-16
2024-09-23,16.610000610351562,16.610000610351562,17.700000762939453,16.40999984741211,17.690000534057617,32544213,2024-09-23
2024-09-30,16.190000534057617,16.190000534057617,16.8700008392334,15.989999771118164,16.790000915527344,17366758,2024-09-30
2024-10-07,15.289999961853027,15.289999961853027,16.450000762939453,15.25,16.31999969482422,25026061,2024-10-07
2024-10-14,15.010000228881836,15.010000228881836,15.390000343322754,14.979999542236328,15.34000015258789,17431020,2024-10-14
2024-10-21,14.4399995803833,14.4399995803833,15.140000343322754,14.399999618530273,15.020000457763672,13773715,2024-10-21
2024-10-28,14.399999618530273,14.399999618530273,14.649999618530273,14.199999809265137,14.449999809265137,10149260,2024-10-28
2024-11-04,14.109999656677246,14.109999656677246,14.520000457763672,14.010000228881836,14.420000076293945,12496987,2024-11-04
2024-11-11,13.899999618530273,13.899999618530273,14.319999694824219,13.800000190734863,14.140000343322754,12950945,2024-11-11
2024-11-18,12.069999694824219,12.069999694824219,13.84000015258789,12.039999961853027,13.84000015258789,16836813,2024-11-18
2024-11-25,12.0,12.0,12.890000343322754,11.949999809265137,12.279999732971191,37550661,2024-11-25
2024-12-02,12.0,12.0,12.1899995803833,11.970000267028809,12.100000381469727,17622528,2024-12-02
2024-12-09,11.930000305175781,11.930000305175781,12.289999961853027,11.569999694824219,12.050000190734863,31509821,2024-12-09
2024-12-16,11.510000228881836,11.510000228881836,12.09000015258789,11.449999809265137,11.930000305175781,18373162,2024-12-16
2024-12-23,11.0600004196167,11.0600004196167,11.600000381469727,11.0,11.430000305175781,16245480,2024-12-23
2024-12-30,11.069999694824219,11.069999694824219,12.5,10.949999809265137,11.050000190734863,20916544,2024-12-30
2025-01-06,10.600000381469727,10.600000381469727,11.4399995803833,10.569999694824219,11.029999732971191,22751578,2025-01-06
2025-01-13,10.829999923706055,10.829999923706055,11.739999771118164,10.119999885559082,10.600000381469727,21819304,2025-01-13
2025-01-20,10.699999809265137,10.699999809265137,11.680000305175781,10.649999618530273,10.800000190734863,17885248,2025-01-20
2025-01-27,11.0600004196167,11.0600004196167,11.899999618530273,10.180000305175781,10.65999984741211,20601419,2025-01-27
2025-02-03,10.84000015258789,10.84000015258789,11.25,10.569999694824219,11.010000228881836,13430597,2025-02-03
2025-02-10,10.229999542236328,10.229999542236328,11.119999885559082,10.109999656677246,10.84000015258789,18227708,2025-02-10
2025-02-17,10.510000228881836,10.510000228881836,10.819999694824219,10.119999885559082,10.210000038146973,10075789,2025-02-17
2025-02-24,10.0600004196167,10.0600004196167,10.539999961853027,10.029999732971191,10.4399995803833,6901534,2025-02-24
2025-03-03,10.050000190734863,10.050000190734863,10.210000038146973,10.0,10.100000381469727,8747122,2025-03-03
2025-03-10,10.020000457763672,10.020000457763672,10.100000381469727,10.010000228881836,10.09000015258789,6042496,2025-03-10
2025-03-17,10.020000457763672,10.020000457763672,10.210000038146973,10.020000457763672,10.050000190734863,7015033,2025-03-17
2025-03-24,10.0,10.0,10.119999885559082,9.949999809265137,10.0600004196167,9940525,2025-03-24
2025-03-31,10.069999694824219,10.069999694824219,11.239999771118164,10.0,10.0,12670419,2025-03-31
2025-04-07,10.079999923706055,10.079999923706055,10.210000038146973,9.699999809265137,10.0,7484575,2025-04-07
2025-04-14,10.020000457763672,10.020000457763672,10.180000305175781,10.0,10.079999923706055,7366196,2025-04-14
2025-04-21,10.0,10.0,10.350000381469727,9.989999771118164,10.069999694824219,15904235,2025-04-21
2025-04-28,10.039999961853027,10.039999961853027,10.300000190734863,9.989999771118164,10.039999961853027,13137968,2025-04-28
2025-05-05,9.619999885559082,9.619999885559082,10.0600004196167,9.460000038146973,10.050000190734863,18491264,2025-05-05
2025-05-12,9.550000190734863,9.550000190734863,9.949999809265137,9.489999771118164,9.949999809265137,16645060,2025-05-12
2025-05-19,9.550000190734863,9.550000190734863,9.65999984741211,9.5,9.600000381469727,11999956,2025-05-19
2025-05-26,9.5,9.5,9.90999984741211,9.489999771118164,9.5600004196167,18748008,2025-05-26
2025-06-02,9.069999694824219,9.069999694824219,9.550000190734863,9.0600004196167,9.550000190734863,10998071,2025-06-02
2025-06-09,9.0,9.0,9.119999885559082,8.989999771118164,9.100000381469727,9672927,2025-06-09
2025-06-16,8.989999771118164,8.989999771118164,9.09000015258789,8.979999542236328,9.0600004196167,8721020,2025-06-16
2025-06-23,8.970000267028809,8.970000267028809,9.069999694824219,8.960000038146973,9.039999961853027,7462821,2025-06-23
2025-06-30,9.020000457763672,9.020000457763672,9.149999618530273,8.979999542236328,9.020000457763672,7378149,2025-06-30
2025-07-07,9.0,9.0,9.680000305175781,8.920000076293945,9.0,15165503,2025-07-07
2025-07-14,9.0,9.0,9.050000190734863,8.989999771118164,9.029999732971191,2324896,2025-07-14
