Date,Adj Close_JAIBALAJI.NS,Close_JAIBALAJI.NS,High_JAIBALAJI.NS,Low_JAIBALAJI.NS,Open_JAIBALAJI.NS,Volume_JAIBALAJI.NS,Date
2021-04-12,8.010000228881836,8.010000228881836,8.020000457763672,7.0,7.179999828338623,625030,2021-04-12
2021-04-19,8.600000381469727,8.600000381469727,8.609999656677246,7.650000095367432,8.010000228881836,484095,2021-04-19
2021-04-26,10.960000038146973,10.960000038146973,10.960000038146973,8.680000305175781,8.800000190734863,903430,2021-04-26
2021-05-03,10.369999885559082,10.369999885559082,12.069999694824219,9.399999618530273,11.449999809265137,3535945,2021-05-03
2021-05-10,9.779999732971191,9.779999732971191,11.119999885559082,9.699999809265137,10.869999885559082,1502345,2021-05-10
2021-05-17,9.680000305175781,9.680000305175781,10.329999923706055,9.449999809265137,9.989999771118164,970815,2021-05-17
2021-05-24,9.449999809265137,9.449999809265137,9.869999885559082,8.470000267028809,9.869999885559082,1547475,2021-05-24
2021-05-31,9.109999656677246,9.109999656677246,10.1899995803833,9.039999961853027,9.760000228881836,1551650,2021-05-31
2021-06-07,10.010000228881836,10.010000228881836,10.229999542236328,8.84000015258789,9.119999885559082,3564520,2021-06-07
2021-06-14,9.800000190734863,9.800000190734863,10.579999923706055,9.5,9.720000267028809,4706080,2021-06-14
2021-06-21,11.0,11.0,11.229999542236328,9.770000457763672,10.0,3396955,2021-06-21
2021-06-28,10.279999732971191,10.279999732971191,11.380000114440918,10.199999809265137,11.0,2118920,2021-06-28
2021-07-05,10.890000343322754,10.890000343322754,10.890000343322754,9.819999694824219,10.279999732971191,2570650,2021-07-05
2021-07-12,12.770000457763672,12.770000457763672,13.890000343322754,11.319999694824219,11.430000305175781,6895030,2021-07-12
2021-07-19,12.199999809265137,12.199999809265137,13.199999809265137,12.09000015258789,12.25,2313780,2021-07-19
2021-07-26,13.539999961853027,13.539999961853027,13.539999961853027,12.050000190734863,12.239999771118164,3794470,2021-07-26
2021-08-02,13.640000343322754,13.640000343322754,14.210000038146973,12.819999694824219,14.0,4543725,2021-08-02
2021-08-09,12.960000038146973,12.960000038146973,13.960000038146973,11.869999885559082,13.640000343322754,3696935,2021-08-09
2021-08-16,12.890000343322754,12.890000343322754,13.369999885559082,12.529999732971191,13.199999809265137,3077290,2021-08-16
2021-08-23,11.4399995803833,11.4399995803833,13.15999984741211,11.399999618530273,12.260000228881836,2561645,2021-08-23
2021-08-30,11.579999923706055,11.579999923706055,11.899999618530273,11.390000343322754,11.430000305175781,1489915,2021-08-30
2021-09-06,11.170000076293945,11.170000076293945,11.680000305175781,10.960000038146973,11.5,659435,2021-09-06
2021-09-13,10.40999984741211,10.40999984741211,11.170000076293945,10.319999694824219,11.170000076293945,724205,2021-09-13
2021-09-20,10.569999694824219,10.569999694824219,11.180000305175781,9.8100004196167,10.300000190734863,1826065,2021-09-20
2021-09-27,10.800000190734863,10.800000190734863,11.020000457763672,10.100000381469727,10.779999732971191,1412020,2021-09-27
2021-10-04,10.9399995803833,10.9399995803833,12.119999885559082,10.460000038146973,10.979999542236328,3326460,2021-10-04
2021-10-11,11.0,11.0,11.399999618530273,10.729999542236328,10.729999542236328,1004160,2021-10-11
2021-10-18,10.300000190734863,10.300000190734863,11.300000190734863,10.210000038146973,10.859999656677246,1516785,2021-10-18
2021-10-25,10.539999961853027,10.539999961853027,11.600000381469727,9.65999984741211,10.300000190734863,4600975,2021-10-25
2021-11-01,11.279999732971191,11.279999732971191,11.3100004196167,10.399999618530273,10.899999618530273,1215035,2021-11-01
2021-11-08,12.930000305175781,12.930000305175781,13.880000114440918,10.970000267028809,11.199999809265137,12658235,2021-11-08
2021-11-15,11.140000343322754,11.140000343322754,13.65999984741211,11.029999732971191,13.0,2377560,2021-11-15
2021-11-22,10.819999694824219,10.819999694824219,11.739999771118164,10.289999961853027,11.380000114440918,1113985,2021-11-22
2021-11-29,11.289999961853027,11.289999961853027,12.6899995803833,10.109999656677246,10.850000381469727,2624360,2021-11-29
2021-12-06,11.3100004196167,11.3100004196167,11.720000267028809,10.0,11.5,2862190,2021-12-06
2021-12-13,11.3100004196167,11.3100004196167,12.40999984741211,11.289999961853027,11.3100004196167,1930220,2021-12-13
2021-12-20,10.989999771118164,10.989999771118164,11.5,10.420000076293945,11.289999961853027,949695,2021-12-20
2021-12-27,11.460000038146973,11.460000038146973,11.479999542236328,10.800000190734863,10.920000076293945,1376005,2021-12-27
2022-01-03,11.880000114440918,11.880000114440918,13.470000267028809,11.5,11.5,3241590,2022-01-03
2022-01-10,11.670000076293945,11.670000076293945,12.670000076293945,11.09000015258789,11.989999771118164,2944655,2022-01-10
2022-01-17,10.359999656677246,10.359999656677246,12.149999618530273,10.020000457763672,11.890000343322754,11500100,2022-01-17
2022-01-24,9.770000457763672,9.770000457763672,10.619999885559082,9.119999885559082,10.369999885559082,5410475,2022-01-24
2022-01-31,10.449999809265137,10.449999809265137,10.600000381469727,9.729999542236328,9.800000190734863,2470085,2022-01-31
2022-02-07,10.289999961853027,10.289999961853027,10.699999809265137,10.0600004196167,10.65999984741211,1692385,2022-02-07
2022-02-14,9.899999618530273,9.899999618530273,10.399999618530273,9.479999542236328,10.109999656677246,1222520,2022-02-14
2022-02-21,8.960000038146973,8.960000038146973,9.880000114440918,8.199999809265137,9.880000114440918,1358975,2022-02-21
2022-02-28,9.279999732971191,9.279999732971191,9.970000267028809,8.949999809265137,9.1899995803833,651995,2022-02-28
2022-03-07,9.8100004196167,9.8100004196167,10.289999961853027,7.519999980926514,8.9399995803833,1796460,2022-03-07
2022-03-14,9.279999732971191,9.279999732971191,10.300000190734863,9.050000190734863,10.0,1819070,2022-03-14
2022-03-21,9.220000267028809,9.220000267028809,9.460000038146973,8.420000076293945,9.3100004196167,1529765,2022-03-21
2022-03-28,9.100000381469727,9.100000381469727,9.390000343322754,8.449999809265137,9.390000343322754,2686190,2022-03-28
2022-04-04,11.550000190734863,11.550000190734863,12.359999656677246,8.420000076293945,9.270000457763672,24673575,2022-04-04
2022-04-11,10.6899995803833,10.6899995803833,12.279999732971191,10.520000457763672,11.460000038146973,8895575,2022-04-11
2022-04-18,12.039999961853027,12.039999961853027,12.850000381469727,10.5,10.619999885559082,13072670,2022-04-18
2022-04-25,10.899999618530273,10.899999618530273,12.34000015258789,10.640000343322754,11.869999885559082,7104810,2022-04-25
2022-05-02,10.399999618530273,10.399999618530273,10.850000381469727,9.869999885559082,10.600000381469727,1525160,2022-05-02
2022-05-09,9.640000343322754,9.640000343322754,10.350000381469727,9.010000228881836,10.289999961853027,2146950,2022-05-09
2022-05-16,10.420000076293945,10.420000076293945,10.520000457763672,9.649999618530273,9.779999732971191,824745,2022-05-16
2022-05-23,9.40999984741211,9.40999984741211,10.550000190734863,8.670000076293945,10.300000190734863,1654030,2022-05-23
2022-05-30,9.680000305175781,9.680000305175781,9.800000190734863,9.350000381469727,9.449999809265137,606060,2022-05-30
2022-06-06,9.260000228881836,9.260000228881836,9.8100004196167,9.199999809265137,9.680000305175781,713790,2022-06-06
2022-06-13,8.09000015258789,8.09000015258789,9.329999923706055,7.599999904632568,9.199999809265137,3024700,2022-06-13
2022-06-20,8.220000267028809,8.220000267028809,8.390000343322754,7.599999904632568,8.390000343322754,1287800,2022-06-20
2022-06-27,7.840000152587891,7.840000152587891,8.239999771118164,7.559999942779541,8.210000038146973,392375,2022-06-27
2022-07-04,8.0,8.0,8.130000114440918,7.579999923706055,7.840000152587891,796335,2022-07-04
2022-07-11,7.949999809265137,7.949999809265137,8.479999542236328,7.800000190734863,8.0,960505,2022-07-11
2022-07-18,8.369999885559082,8.369999885559082,8.5,7.940000057220459,8.109999656677246,1061280,2022-07-18
2022-07-25,9.3100004196167,9.3100004196167,9.960000038146973,8.1899995803833,8.5,2265475,2022-07-25
2022-08-01,9.1899995803833,9.1899995803833,9.720000267028809,9.010000228881836,9.390000343322754,868270,2022-08-01
2022-08-08,9.109999656677246,9.109999656677246,9.460000038146973,9.039999961853027,9.380000114440918,391270,2022-08-08
2022-08-15,9.449999809265137,9.449999809265137,9.899999618530273,9.109999656677246,9.109999656677246,1310855,2022-08-15
2022-08-22,9.510000228881836,9.510000228881836,9.800000190734863,9.199999809265137,9.449999809265137,1100585,2022-08-22
2022-08-29,9.539999961853027,9.539999961853027,10.0600004196167,9.0600004196167,9.300000190734863,1269750,2022-08-29
2022-09-05,9.369999885559082,9.369999885559082,9.8100004196167,9.239999771118164,9.420000076293945,1420625,2022-09-05
2022-09-12,9.0600004196167,9.0600004196167,9.449999809265137,8.649999618530273,9.369999885559082,1124495,2022-09-12
2022-09-19,8.550000190734863,8.550000190734863,9.369999885559082,8.5,9.0600004196167,646415,2022-09-19
2022-09-26,8.350000381469727,8.350000381469727,9.1899995803833,7.960000038146973,8.550000190734863,850680,2022-09-26
2022-10-03,8.5,8.5,8.850000381469727,8.170000076293945,8.359999656677246,570290,2022-10-03
2022-10-10,8.09000015258789,8.09000015258789,8.5600004196167,8.010000228881836,8.5600004196167,422560,2022-10-10
2022-10-17,8.380000114440918,8.380000114440918,8.59000015258789,7.75,8.109999656677246,553345,2022-10-17
2022-10-24,8.460000038146973,8.460000038146973,8.979999542236328,8.369999885559082,8.979999542236328,543300,2022-10-24
2022-10-31,8.8100004196167,8.8100004196167,9.289999961853027,7.159999847412109,8.739999771118164,1518710,2022-10-31
2022-11-07,8.520000457763672,8.520000457763672,9.149999618530273,8.40999984741211,9.149999618530273,531900,2022-11-07
2022-11-14,8.289999961853027,8.289999961853027,8.979999542236328,8.050000190734863,8.680000305175781,863390,2022-11-14
2022-11-21,8.289999961853027,8.289999961853027,8.520000457763672,8.069999694824219,8.510000228881836,632115,2022-11-21
2022-11-28,8.329999923706055,8.329999923706055,8.390000343322754,7.809999942779541,8.289999961853027,818155,2022-11-28
2022-12-05,8.65999984741211,8.65999984741211,8.6899995803833,8.119999885559082,8.390000343322754,1380765,2022-12-05
2022-12-12,10.319999694824219,10.319999694824219,10.539999961853027,8.720000267028809,8.90999984741211,17584525,2022-12-12
2022-12-19,11.069999694824219,11.069999694824219,12.579999923706055,9.600000381469727,10.539999961853027,42260820,2022-12-19
2022-12-26,10.9399995803833,10.9399995803833,12.180000305175781,10.760000228881836,10.760000228881836,11105855,2022-12-26
2023-01-02,10.829999923706055,10.829999923706055,11.800000190734863,10.720000267028809,10.9399995803833,14432450,2023-01-02
2023-01-09,11.109999656677246,11.109999656677246,12.069999694824219,10.520000457763672,11.25,13732455,2023-01-09
2023-01-16,10.90999984741211,10.90999984741211,11.449999809265137,10.8100004196167,11.1899995803833,4060165,2023-01-16
2023-01-23,10.069999694824219,10.069999694824219,11.239999771118164,9.859999656677246,11.079999923706055,4021855,2023-01-23
2023-01-30,10.130000114440918,10.130000114440918,11.300000190734863,9.819999694824219,10.149999618530273,6042715,2023-01-30
2023-02-06,10.90999984741211,10.90999984741211,10.979999542236328,10.020000457763672,10.1899995803833,4102110,2023-02-06
2023-02-13,10.420000076293945,10.420000076293945,11.520000457763672,10.300000190734863,11.0,4716540,2023-02-13
2023-02-20,10.420000076293945,10.420000076293945,11.100000381469727,10.140000343322754,10.489999771118164,1888480,2023-02-20
2023-02-27,10.029999732971191,10.029999732971191,10.470000267028809,9.770000457763672,10.460000038146973,5102810,2023-02-27
2023-03-06,9.779999732971191,9.779999732971191,10.199999809265137,9.619999885559082,10.079999923706055,2917995,2023-03-06
2023-03-13,9.279999732971191,9.279999732971191,10.020000457763672,8.9399995803833,9.779999732971191,3410530,2023-03-13
2023-03-20,9.0,9.0,9.390000343322754,8.779999732971191,9.15999984741211,1707730,2023-03-20
2023-03-27,9.109999656677246,9.109999656677246,9.359999656677246,8.420000076293945,9.0,1773080,2023-03-27
2023-04-03,9.890000343322754,9.890000343322754,10.270000457763672,9.119999885559082,9.529999732971191,2517420,2023-04-03
2023-04-10,9.8100004196167,9.8100004196167,10.390000343322754,9.59000015258789,10.039999961853027,2062625,2023-04-10
2023-04-17,9.739999771118164,9.739999771118164,10.350000381469727,9.619999885559082,9.880000114440918,2394575,2023-04-17
2023-04-24,11.960000038146973,11.960000038146973,12.680000305175781,9.770000457763672,9.800000190734863,16176690,2023-04-24
2023-05-01,11.90999984741211,11.90999984741211,12.5600004196167,11.600000381469727,11.960000038146973,6110925,2023-05-01
2023-05-08,16.110000610351562,16.110000610351562,17.079999923706055,11.850000381469727,11.989999771118164,99601150,2023-05-08
2023-05-15,15.920000076293945,15.920000076293945,16.559999465942383,15.100000381469727,16.239999771118164,11973515,2023-05-15
2023-05-22,16.399999618530273,16.399999618530273,18.309999465942383,16.079999923706055,16.079999923706055,13776650,2023-05-22
2023-05-29,16.15999984741211,16.15999984741211,17.06999969482422,15.619999885559082,16.3799991607666,5412510,2023-05-29
2023-06-05,15.399999618530273,15.399999618530273,16.399999618530273,14.640000343322754,16.100000381469727,2646380,2023-06-05
2023-06-12,15.119999885559082,15.119999885559082,15.800000190734863,14.800000190734863,15.399999618530273,2793615,2023-06-12
2023-06-19,14.829999923706055,14.829999923706055,15.6899995803833,14.5,15.319999694824219,2218870,2023-06-19
2023-06-26,15.199999809265137,15.199999809265137,16.459999084472656,14.619999885559082,14.619999885559082,3536735,2023-06-26
2023-07-03,16.0,16.0,16.010000228881836,15.0,15.329999923706055,8896825,2023-07-03
2023-07-10,19.329999923706055,19.329999923706055,19.989999771118164,16.799999237060547,16.799999237060547,19811690,2023-07-10
2023-07-17,23.899999618530273,23.899999618530273,24.3799991607666,18.670000076293945,19.399999618530273,49404435,2023-07-17
2023-07-24,29.899999618530273,29.899999618530273,29.899999618530273,24.010000228881836,24.600000381469727,9462690,2023-07-24
2023-07-31,38.029998779296875,38.029998779296875,38.029998779296875,28.65999984741211,31.389999389648438,33725395,2023-07-31
2023-08-07,44.459999084472656,44.459999084472656,47.540000915527344,38.9900016784668,39.0,29636720,2023-08-07
2023-08-14,45.79999923706055,45.79999923706055,48.0,42.2400016784668,42.2400016784668,15289980,2023-08-14
2023-08-21,44.5,44.5,46.599998474121094,40.349998474121094,46.599998474121094,9704610,2023-08-21
2023-08-28,56.77000045776367,56.77000045776367,56.77000045776367,44.5,44.5,4926230,2023-08-28
2023-09-04,64.98999786376953,64.98999786376953,66.80000305175781,57.599998474121094,59.400001525878906,12304330,2023-09-04
2023-09-11,75.5199966430664,75.5199966430664,75.5199966430664,63.20000076293945,66.80000305175781,18631900,2023-09-11
2023-09-18,84.47000122070312,84.47000122070312,86.0,72.0,77.80000305175781,9525550,2023-09-18
2023-09-25,87.26000213623047,87.26000213623047,89.4800033569336,80.80999755859375,82.44999694824219,15972175,2023-09-25
2023-10-02,101.43000030517578,101.43000030517578,101.44999694824219,86.5,87.26000213623047,13011635,2023-10-02
2023-10-09,112.4800033569336,112.4800033569336,112.4800033569336,96.5999984741211,100.9000015258789,7869985,2023-10-09
2023-10-16,124.7300033569336,124.7300033569336,125.22000122070312,115.63999938964844,118.0999984741211,14228775,2023-10-16
2023-10-23,115.91000366210938,115.91000366210938,128.3800048828125,109.62999725341797,127.4800033569336,5937680,2023-10-23
2023-10-30,112.0199966430664,112.0199966430664,118.80000305175781,105.91000366210938,117.5999984741211,3982400,2023-10-30
2023-11-06,114.7300033569336,114.7300033569336,123.98999786376953,114.7300033569336,117.62000274658203,6566815,2023-11-06
2023-11-13,117.6500015258789,117.6500015258789,120.5999984741211,109.98999786376953,112.41000366210938,3136880,2023-11-13
2023-11-20,120.25,120.25,124.0,117.01000213623047,120.19999694824219,3766340,2023-11-20
2023-11-27,118.66000366210938,118.66000366210938,122.80000305175781,115.22000122070312,120.25,6580875,2023-11-27
2023-12-04,117.41000366210938,117.41000366210938,121.98999786376953,115.0,118.43000030517578,3320865,2023-12-04
2023-12-11,138.07000732421875,138.07000732421875,138.07000732421875,116.19999694824219,119.16999816894531,4980830,2023-12-11
2023-12-18,149.41000366210938,149.41000366210938,159.82000732421875,140.0,144.97000122070312,8970925,2023-12-18
2023-12-25,152.3699951171875,152.3699951171875,155.75999450683594,144.02000427246094,149.41000366210938,4135220,2023-12-25
2024-01-01,173.7899932861328,173.7899932861328,178.1999969482422,145.8000030517578,153.0,5626910,2024-01-01
2024-01-08,188.19000244140625,188.19000244140625,189.1699981689453,172.00999450683594,174.0,3701675,2024-01-08
2024-01-15,202.4199981689453,202.4199981689453,209.39999389648438,189.0,189.0,4744075,2024-01-15
2024-01-22,207.8000030517578,207.8000030517578,207.8000030517578,190.00999450683594,202.4199981689453,2383865,2024-01-22
2024-01-29,214.52999877929688,214.52999877929688,227.0,210.0,215.0,3162565,2024-01-29
2024-02-05,205.13999938964844,205.13999938964844,217.60000610351562,194.24000549316406,217.60000610351562,2810295,2024-02-05
2024-02-12,191.97999572753906,191.97999572753906,209.1999969482422,175.89999389648438,206.1999969482422,2325005,2024-02-12
2024-02-19,238.91000366210938,238.91000366210938,238.91000366210938,191.89999389648438,195.97999572753906,4068720,2024-02-19
2024-02-26,249.9499969482422,249.9499969482422,262.79998779296875,237.2100067138672,247.1999969482422,5356625,2024-02-26
2024-03-04,243.6300048828125,243.6300048828125,258.6000061035156,236.0,249.52000427246094,3465575,2024-03-04
2024-03-11,211.4600067138672,211.4600067138672,245.4199981689453,200.7100067138672,245.4199981689453,8408300,2024-03-11
2024-03-18,179.1999969482422,179.1999969482422,209.97999572753906,165.2100067138672,201.2100067138672,4689500,2024-03-18
2024-03-25,186.25,186.25,194.0,174.0,179.1999969482422,2337005,2024-03-25
2024-04-01,199.8300018310547,199.8300018310547,199.8300018310547,178.0,186.60000610351562,2636870,2024-04-01
2024-04-08,212.1199951171875,212.1199951171875,218.8000030517578,202.2100067138672,205.0,2128890,2024-04-08
2024-04-15,199.6300048828125,199.6300048828125,219.9600067138672,194.88999938964844,201.52000427246094,1661635,2024-04-15
2024-04-22,217.13999938964844,217.13999938964844,228.75999450683594,197.0500030517578,197.0500030517578,3524865,2024-04-22
2024-04-29,202.5500030517578,202.5500030517578,223.33999633789062,194.00999450683594,219.89999389648438,1757645,2024-04-29
2024-05-06,177.5500030517578,177.5500030517578,200.0,176.1999969482422,192.42999267578125,2673205,2024-05-06
2024-05-13,192.99000549316406,192.99000549316406,199.88999938964844,168.67999267578125,176.39999389648438,1659315,2024-05-13
2024-05-20,186.64999389648438,186.64999389648438,194.0,180.2100067138672,193.72999572753906,743205,2024-05-20
2024-05-27,173.4600067138672,173.4600067138672,187.97999572753906,170.0,186.35000610351562,1811370,2024-05-27
2024-06-03,176.86000061035156,176.86000061035156,182.1300048828125,162.61000061035156,178.02000427246094,1497470,2024-06-03
2024-06-10,184.27999877929688,184.27999877929688,189.8000030517578,170.0,180.0,1231420,2024-06-10
2024-06-17,180.47999572753906,180.47999572753906,185.58999633789062,174.61000061035156,184.27999877929688,1130305,2024-06-17
2024-06-24,174.6300048828125,174.6300048828125,181.9499969482422,172.33999633789062,181.8000030517578,896800,2024-06-24
2024-07-01,184.11000061035156,184.11000061035156,192.52000427246094,174.60000610351562,174.6300048828125,1970420,2024-07-01
2024-07-08,173.82000732421875,173.82000732421875,189.8000030517578,173.00999450683594,185.0,870955,2024-07-08
2024-07-15,163.80999755859375,163.80999755859375,175.99000549316406,163.1999969482422,174.1999969482422,848600,2024-07-15
2024-07-22,184.1199951171875,184.1199951171875,186.0,156.6199951171875,160.5,1638090,2024-07-22
2024-07-29,182.24000549316406,182.24000549316406,192.97999572753906,177.02000427246094,187.17999267578125,3886780,2024-07-29
2024-08-05,188.77000427246094,188.77000427246094,189.64999389648438,171.1999969482422,174.1999969482422,2100250,2024-08-05
2024-08-12,183.27999877929688,183.27999877929688,188.0,176.1999969482422,188.0,860965,2024-08-12
2024-08-19,187.3699951171875,187.3699951171875,189.39999389648438,179.0,183.27999877929688,1855720,2024-08-19
2024-08-26,182.33999633789062,182.33999633789062,188.0,177.60000610351562,187.17999267578125,1411510,2024-08-26
2024-09-02,221.82000732421875,221.82000732421875,227.10000610351562,179.05999755859375,182.3300018310547,5604410,2024-09-02
2024-09-09,206.91000366210938,206.91000366210938,229.8000030517578,203.5800018310547,221.82000732421875,2163530,2024-09-09
2024-09-16,223.19000244140625,223.19000244140625,235.1999969482422,200.00999450683594,206.89999389648438,5091390,2024-09-16
2024-09-23,220.5399932861328,220.5399932861328,236.0,220.0,222.9499969482422,5016755,2024-09-23
2024-09-30,212.22999572753906,212.22999572753906,226.8000030517578,199.47000122070312,220.0,3052065,2024-09-30
2024-10-07,228.02999877929688,228.02999877929688,235.39999389648438,194.4499969482422,212.39999389648438,3434435,2024-10-07
2024-10-14,218.44000244140625,218.44000244140625,231.7899932861328,210.27999877929688,231.7899932861328,2680960,2024-10-14
2024-10-21,198.97000122070312,198.97000122070312,224.8000030517578,197.02000427246094,218.44000244140625,2739710,2024-10-21
2024-10-28,216.0,216.0,224.69000244140625,195.0,198.39999389648438,3205245,2024-10-28
2024-11-04,209.11000061035156,209.11000061035156,220.0,204.0,216.85000610351562,1602500,2024-11-04
2024-11-11,188.25,188.25,210.7899932861328,186.1999969482422,209.0,1360535,2024-11-11
2024-11-18,184.67999267578125,184.67999267578125,190.6699981689453,178.2100067138672,188.25,1467875,2024-11-18
2024-11-25,181.6999969482422,181.6999969482422,192.19000244140625,175.08999633789062,184.7899932861328,1948225,2024-11-25
2024-12-02,194.74000549316406,194.74000549316406,209.30999755859375,179.1999969482422,180.0,5411040,2024-12-02
2024-12-09,188.64999389648438,188.64999389648438,199.0,186.61000061035156,192.8000030517578,2268625,2024-12-09
2024-12-16,183.9199981689453,183.9199981689453,195.85000610351562,181.39999389648438,188.64999389648438,1989355,2024-12-16
2024-12-23,180.2100067138672,180.2100067138672,186.88999938964844,178.7100067138672,185.0,722905,2024-12-23
2024-12-30,180.58999633789062,180.58999633789062,184.8000030517578,175.6199951171875,180.22000122070312,1224380,2024-12-30
2025-01-06,173.19000244140625,173.19000244140625,185.0,158.80999755859375,181.86000061035156,1823030,2025-01-06
2025-01-13,167.1999969482422,167.1999969482422,174.3000030517578,156.0500030517578,171.97999572753906,2086063,2025-01-13
2025-01-20,149.4499969482422,149.4499969482422,168.75,145.5,165.0,2077637,2025-01-20
2025-01-27,133.60000610351562,133.60000610351562,147.35000610351562,127.0,147.1999969482422,2568745,2025-01-27
2025-02-03,158.25,158.25,160.0,128.5500030517578,133.0500030517578,4081844,2025-02-03
2025-02-10,141.75999450683594,141.75999450683594,161.4499969482422,134.52999877929688,158.8000030517578,5140986,2025-02-10
2025-02-17,136.14999389648438,136.14999389648438,145.5399932861328,128.5500030517578,141.75999450683594,2602835,2025-02-17
2025-02-24,131.02999877929688,131.02999877929688,136.13999938964844,123.69999694824219,135.99000549316406,1942234,2025-02-24
2025-03-03,152.0399932861328,152.0399932861328,156.80999755859375,126.37999725341797,133.0,3584007,2025-03-03
2025-03-10,136.74000549316406,136.74000549316406,153.00999450683594,135.97999572753906,151.0,2020934,2025-03-10
2025-03-17,145.02999877929688,145.02999877929688,147.8699951171875,133.8699951171875,137.14999389648438,5954681,2025-03-17
2025-03-24,137.89999389648438,137.89999389648438,149.4499969482422,134.99000549316406,145.10000610351562,4596742,2025-03-24
