Date,Adj Close_PRITI.NS,Close_PRITI.NS,High_PRITI.NS,Low_PRITI.NS,Open_PRITI.NS,Volume_PRITI.NS,Date
2023-05-08,154.8000030517578,154.8000030517578,158.0,150.5500030517578,153.35000610351562,59343,2023-05-08
2023-05-15,159.0500030517578,159.0500030517578,168.75,152.1999969482422,153.0,100202,2023-05-15
2023-05-22,175.4499969482422,175.4499969482422,183.85000610351562,150.0500030517578,155.0500030517578,340275,2023-05-22
2023-05-29,184.35000610351562,184.35000610351562,187.4499969482422,158.5,181.10000610351562,221729,2023-05-29
2023-06-05,161.0,161.0,196.0,158.6999969482422,191.89999389648438,462922,2023-06-05
2023-06-12,161.0500030517578,161.0500030517578,171.9499969482422,156.0500030517578,158.0,286666,2023-06-12
2023-06-19,161.5500030517578,161.5500030517578,168.1999969482422,158.0,164.0,154282,2023-06-19
2023-06-26,197.5500030517578,197.5500030517578,203.0,160.5,164.8000030517578,1142982,2023-06-26
2023-07-03,222.0500030517578,222.0500030517578,231.85000610351562,192.35000610351562,206.0,1618559,2023-07-03
2023-07-10,210.0500030517578,210.0500030517578,234.89999389648438,195.60000610351562,223.6999969482422,292563,2023-07-10
2023-07-17,210.0,210.0,222.0,201.0,214.5,153644,2023-07-17
2023-07-24,199.3000030517578,199.3000030517578,210.0,195.89999389648438,210.0,119652,2023-07-24
2023-07-31,196.85000610351562,196.85000610351562,205.0,195.0,197.0,111292,2023-07-31
2023-08-07,196.75,196.75,204.9499969482422,194.0,199.0,90128,2023-08-07
2023-08-14,179.5500030517578,179.5500030517578,200.0,178.64999389648438,200.0,122416,2023-08-14
2023-08-21,181.39999389648438,181.39999389648438,191.89999389648438,172.0,180.10000610351562,324100,2023-08-21
2023-08-28,172.89999389648438,172.89999389648438,185.0,170.0500030517578,181.0,210098,2023-08-28
2023-09-04,176.35000610351562,176.35000610351562,185.0,172.10000610351562,176.1999969482422,136321,2023-09-04
2023-09-11,168.14999389648438,168.14999389648438,180.0,164.8000030517578,176.3000030517578,273747,2023-09-11
2023-09-18,165.14999389648438,165.14999389648438,172.39999389648438,164.0,168.0,148415,2023-09-18
2023-09-25,181.4499969482422,181.4499969482422,181.4499969482422,163.14999389648438,167.89999389648438,233426,2023-09-25
2023-10-02,170.3000030517578,170.3000030517578,189.4499969482422,170.0,181.4499969482422,179372,2023-10-02
2023-10-09,172.35000610351562,172.35000610351562,176.39999389648438,164.0,171.0,150359,2023-10-09
2023-10-16,172.75,172.75,183.4499969482422,171.5500030517578,172.0500030517578,170631,2023-10-16
2023-10-23,165.25,165.25,174.6999969482422,151.1999969482422,172.5,180901,2023-10-23
2023-10-30,168.10000610351562,168.10000610351562,171.0,160.0,165.25,119505,2023-10-30
2023-11-06,204.6999969482422,204.6999969482422,219.0,170.0,172.89999389648438,663692,2023-11-06
2023-11-13,196.64999389648438,196.64999389648438,210.0,193.0,208.89999389648438,247703,2023-11-13
2023-11-20,228.0500030517578,228.0500030517578,244.85000610351562,201.5,201.5,632002,2023-11-20
2023-11-27,221.8000030517578,221.8000030517578,234.5500030517578,220.25,228.0500030517578,156295,2023-11-27
2023-12-04,259.25,259.25,259.25,223.60000610351562,224.9499969482422,422812,2023-12-04
2023-12-11,246.85000610351562,246.85000610351562,300.04998779296875,245.5,272.20001220703125,540015,2023-12-11
2023-12-18,239.0,239.0,259.0,227.6999969482422,252.9499969482422,178067,2023-12-18
2023-12-25,241.5,241.5,250.9499969482422,236.0,239.0,98569,2023-12-25
2024-01-01,249.1999969482422,249.1999969482422,260.0,241.5,247.0,107981,2024-01-01
2024-01-08,241.3000030517578,241.3000030517578,255.8000030517578,240.0,251.75,104970,2024-01-08
2024-01-15,232.25,232.25,241.89999389648438,221.3000030517578,241.3000030517578,119253,2024-01-15
2024-01-22,213.75,213.75,232.25,213.0,232.25,93871,2024-01-22
2024-01-29,225.6999969482422,225.6999969482422,236.85000610351562,208.14999389648438,217.9499969482422,168686,2024-01-29
2024-02-05,202.89999389648438,202.89999389648438,231.9499969482422,202.89999389648438,231.9499969482422,275793,2024-02-05
2024-02-12,193.39999389648438,193.39999389648438,202.9499969482422,181.0,194.0,234589,2024-02-12
2024-02-19,192.5500030517578,192.5500030517578,199.0,184.0,193.39999389648438,171534,2024-02-19
2024-02-26,181.4499969482422,181.4499969482422,194.5500030517578,175.0500030517578,192.5500030517578,105818,2024-02-26
2024-03-04,180.64999389648438,180.64999389648438,184.89999389648438,170.1999969482422,181.64999389648438,86382,2024-03-04
2024-03-11,173.60000610351562,173.60000610351562,184.9499969482422,153.10000610351562,180.64999389648438,165474,2024-03-11
2024-03-18,170.5500030517578,170.5500030517578,178.0,163.5,174.0,181257,2024-03-18
2024-03-25,162.6999969482422,162.6999969482422,174.0,161.0,170.5500030517578,132783,2024-03-25
2024-04-01,187.64999389648438,187.64999389648438,195.9499969482422,162.6999969482422,164.0,170651,2024-04-01
2024-04-08,179.35000610351562,179.35000610351562,198.0,175.0,195.0,85671,2024-04-08
2024-04-15,171.14999389648438,171.14999389648438,176.64999389648438,166.0,168.14999389648438,120457,2024-04-15
2024-04-22,168.64999389648438,168.64999389648438,175.85000610351562,163.85000610351562,172.0,155856,2024-04-22
2024-04-29,173.89999389648438,173.89999389648438,186.0,167.9499969482422,168.10000610351562,118106,2024-04-29
2024-05-06,164.5,164.5,175.0,162.0500030517578,173.10000610351562,119778,2024-05-06
2024-05-13,170.8000030517578,170.8000030517578,175.9499969482422,160.39999389648438,165.0,127185,2024-05-13
2024-05-20,164.35000610351562,164.35000610351562,170.75,161.89999389648438,169.1999969482422,111826,2024-05-20
2024-05-27,144.14999389648438,144.14999389648438,167.9499969482422,138.10000610351562,165.0,342609,2024-05-27
2024-06-03,138.5500030517578,138.5500030517578,147.0,125.5,145.0,275632,2024-06-03
2024-06-10,146.0800018310547,146.0800018310547,152.8699951171875,137.89999389648438,139.5,191832,2024-06-10
2024-06-17,145.55999755859375,145.55999755859375,148.3000030517578,141.94000244140625,146.0800018310547,103749,2024-06-17
2024-06-24,140.61000061035156,140.61000061035156,146.0,140.0500030517578,146.0,118749,2024-06-24
2024-07-01,141.72000122070312,141.72000122070312,147.0,138.2100067138672,140.00999450683594,135058,2024-07-01
2024-07-08,138.75,138.75,143.17999267578125,138.00999450683594,142.0,112573,2024-07-08
2024-07-15,136.33999633789062,136.33999633789062,140.99000549316406,136.10000610351562,139.5,96380,2024-07-15
2024-07-22,136.3699951171875,136.3699951171875,140.69000244140625,135.0,137.10000610351562,95752,2024-07-22
2024-07-29,180.94000244140625,180.94000244140625,193.39999389648438,135.0,136.3699951171875,1816324,2024-07-29
2024-08-05,162.82000732421875,162.82000732421875,175.9499969482422,160.0,171.0500030517578,298419,2024-08-05
2024-08-12,142.88999938964844,142.88999938964844,160.5,140.5500030517578,160.00999450683594,233712,2024-08-12
2024-08-19,156.77000427246094,156.77000427246094,169.0,135.3000030517578,142.88999938964844,590067,2024-08-19
2024-08-26,151.2100067138672,151.2100067138672,162.0,146.2899932861328,157.1999969482422,239564,2024-08-26
2024-09-02,146.88999938964844,146.88999938964844,155.0,144.10000610351562,151.2100067138672,245842,2024-09-02
2024-09-09,147.64999389648438,147.64999389648438,154.5,144.0,146.8300018310547,136235,2024-09-09
2024-09-16,142.32000732421875,142.32000732421875,150.64999389648438,140.5500030517578,149.99000549316406,142712,2024-09-16
2024-09-23,143.49000549316406,143.49000549316406,152.97999572753906,137.41000366210938,141.50999450683594,317833,2024-09-23
2024-09-30,139.55999755859375,139.55999755859375,145.64999389648438,138.0500030517578,145.64999389648438,98702,2024-09-30
2024-10-07,140.5,140.5,143.14999389648438,132.0,140.05999755859375,102184,2024-10-07
2024-10-14,137.33999633789062,137.33999633789062,141.1999969482422,135.00999450683594,141.1999969482422,88537,2024-10-14
2024-10-21,125.05000305175781,125.05000305175781,140.0,122.5,138.10000610351562,146922,2024-10-21
2024-10-28,139.0800018310547,139.0800018310547,156.4499969482422,122.41000366210938,128.14999389648438,295787,2024-10-28
2024-11-04,157.1300048828125,157.1300048828125,185.99000549316406,135.00999450683594,138.10000610351562,1796149,2024-11-04
2024-11-11,155.69000244140625,155.69000244140625,173.6999969482422,147.10000610351562,157.1300048828125,326965,2024-11-11
2024-11-18,140.30999755859375,140.30999755859375,152.0399932861328,138.0,148.14999389648438,274534,2024-11-18
2024-11-25,160.19000244140625,160.19000244140625,165.0,141.02000427246094,145.0,228179,2024-11-25
2024-12-02,165.0800018310547,165.0800018310547,172.97999572753906,155.6999969482422,160.19000244140625,319297,2024-12-02
2024-12-09,153.0399932861328,153.0399932861328,178.0,149.5,164.0,294030,2024-12-09
2024-12-16,144.3800048828125,144.3800048828125,157.0,144.0,155.0,119703,2024-12-16
2024-12-23,143.97000122070312,143.97000122070312,162.8000030517578,139.0,144.27000427246094,338613,2024-12-23
2024-12-30,143.58999633789062,143.58999633789062,150.0,138.89999389648438,141.57000732421875,218138,2024-12-30
2025-01-06,129.8800048828125,129.8800048828125,144.9199981689453,129.3000030517578,144.9199981689453,205003,2025-01-06
2025-01-13,134.00999450683594,134.00999450683594,137.61000061035156,125.63999938964844,129.0,113902,2025-01-13
2025-01-20,127.33999633789062,127.33999633789062,135.85000610351562,124.4800033569336,133.5,95037,2025-01-20
2025-01-27,127.8499984741211,127.8499984741211,130.97999572753906,118.77999877929688,128.10000610351562,91862,2025-01-27
2025-02-03,126.02999877929688,126.02999877929688,129.97999572753906,125.5,127.05000305175781,52620,2025-02-03
2025-02-10,109.45999908447266,109.45999908447266,126.7699966430664,107.0,125.0,106506,2025-02-10
2025-02-17,105.75,105.75,107.68000030517578,95.08999633789062,104.5,121776,2025-02-17
2025-02-24,94.81999969482422,94.81999969482422,105.5999984741211,94.0,105.5999984741211,75538,2025-02-24
2025-03-03,92.7699966430664,92.7699966430664,97.0999984741211,83.0,93.5199966430664,185405,2025-03-03
2025-03-10,89.87000274658203,89.87000274658203,94.83999633789062,88.0,92.91000366210938,56472,2025-03-10
2025-03-17,94.16999816894531,94.16999816894531,95.62999725341797,82.5,90.69999694824219,131484,2025-03-17
2025-03-24,85.37999725341797,85.37999725341797,99.19000244140625,83.06999969482422,96.0,168769,2025-03-24
2025-03-31,86.97000122070312,86.97000122070312,89.61000061035156,82.1500015258789,85.37999725341797,69149,2025-03-31
2025-04-07,89.38999938964844,89.38999938964844,96.88999938964844,81.80000305175781,85.0,122055,2025-04-07
2025-04-14,91.73999786376953,91.73999786376953,95.0,89.12999725341797,89.12999725341797,28975,2025-04-14
2025-04-21,90.62999725341797,90.62999725341797,98.0,90.19999694824219,93.98999786376953,81604,2025-04-21
2025-04-28,92.5,92.5,94.9800033569336,89.97000122070312,90.62999725341797,40305,2025-04-28
2025-05-05,85.12999725341797,85.12999725341797,93.93000030517578,84.8499984741211,93.93000030517578,63142,2025-05-05
2025-05-12,100.44999694824219,100.44999694824219,104.0,87.05000305175781,87.05000305175781,115735,2025-05-12
2025-05-19,100.1500015258789,100.1500015258789,107.08999633789062,96.62000274658203,100.94999694824219,117838,2025-05-19
2025-05-26,96.20999908447266,96.20999908447266,104.0,94.05000305175781,101.94999694824219,109428,2025-05-26
2025-06-02,94.91999816894531,94.91999816894531,99.4800033569336,91.5,94.80000305175781,129361,2025-06-02
2025-06-09,93.48999786376953,93.48999786376953,97.94999694824219,91.91000366210938,94.91999816894531,65858,2025-06-09
2025-06-16,92.3499984741211,92.3499984741211,95.30000305175781,91.5,92.55000305175781,44398,2025-06-16
2025-06-23,93.7699966430664,93.7699966430664,95.79000091552734,91.30999755859375,92.0,43947,2025-06-23
2025-06-30,93.3499984741211,93.3499984741211,95.69999694824219,92.68000030517578,93.43000030517578,31587,2025-06-30
2025-07-07,93.37000274658203,93.37000274658203,101.01000213623047,90.4800033569336,94.95999908447266,126054,2025-07-07
2025-07-14,93.83000183105469,93.83000183105469,95.68000030517578,93.30999755859375,93.5,11474,2025-07-14
