Date,Adj Close_ATALREAL.NS,Close_ATALREAL.NS,High_ATALREAL.NS,Low_ATALREAL.NS,Open_ATALREAL.NS,Volume_ATALREAL.NS,Date
2021-08-16,6.72666597366333,6.72666597366333,6.733333110809326,5.933332920074463,6.300000190734863,3576000,2021-08-16
2021-08-23,6.389999866485596,6.389999866485596,7.016665935516357,6.133333206176758,6.46999979019165,9120000,2021-08-23
2021-08-30,6.633333206176758,6.633333206176758,6.633333206176758,6.126666069030762,6.3333330154418945,960000,2021-08-30
2021-09-06,6.826665878295898,6.826665878295898,6.826665878295898,6.306665897369385,6.533332824707031,5784000,2021-09-06
2021-09-13,7.686666011810303,7.686666011810303,7.686666011810303,6.5833330154418945,6.699999809265137,10080000,2021-09-13
2021-09-20,9.619999885559082,9.619999885559082,9.623332977294922,7.803332805633545,8.0,2856000,2021-09-20
2021-09-27,10.473333358764648,10.473333358764648,10.526665687561035,9.199999809265137,10.100000381469727,2376000,2021-09-27
2021-10-04,11.949999809265137,11.949999809265137,12.5600004196167,10.666666030883789,10.800000190734863,2112000,2021-10-04
2021-10-11,11.25333309173584,11.25333309173584,12.09333324432373,11.25333309173584,11.666666030883789,2064000,2021-10-11
2021-10-18,11.479999542236328,11.479999542236328,12.246665954589844,10.666666030883789,10.733332633972168,7296000,2021-10-18
2021-10-25,11.376666069030762,11.376666069030762,11.789999961853027,10.680000305175781,11.173333168029785,3936000,2021-10-25
2021-11-01,11.380000114440918,11.380000114440918,11.666666030883789,11.140000343322754,11.383333206176758,1296000,2021-11-01
2021-11-08,10.199999809265137,10.199999809265137,11.380000114440918,10.033332824707031,11.380000114440918,1704000,2021-11-08
2021-11-15,10.0,10.0,10.180000305175781,9.666666030883789,9.806666374206543,984000,2021-11-15
2021-11-22,9.656665802001953,9.656665802001953,10.166666030883789,9.470000267028809,9.800000190734863,600000,2021-11-22
2021-11-29,10.583333015441895,10.583333015441895,10.59666633605957,9.336666107177734,9.466666221618652,2376000,2021-11-29
2021-12-06,10.473333358764648,10.473333358764648,11.44666576385498,10.0,10.583333015441895,1296000,2021-12-06
2021-12-13,10.126666069030762,10.126666069030762,10.473333358764648,9.466666221618652,10.473333358764648,2232000,2021-12-13
2021-12-20,9.566665649414062,9.566665649414062,10.133333206176758,8.899999618530273,10.126666069030762,1416000,2021-12-20
2021-12-27,10.239999771118164,10.239999771118164,10.466666221618652,9.069999694824219,10.186665534973145,1344000,2021-12-27
2022-01-03,12.063332557678223,12.063332557678223,12.19333267211914,9.800000190734863,10.166666030883789,5208000,2022-01-03
2022-01-10,11.819999694824219,11.819999694824219,12.066665649414062,11.5,12.066665649414062,1416000,2022-01-10
2022-01-17,11.729999542236328,11.729999542236328,11.866665840148926,10.466666221618652,10.800000190734863,2808000,2022-01-17
2022-01-24,10.333333015441895,10.333333015441895,11.100000381469727,9.666666030883789,10.666666030883789,1800000,2022-01-24
2022-01-31,9.893333435058594,9.893333435058594,10.133333206176758,9.333333015441895,9.666666030883789,384000,2022-01-31
2022-02-07,9.489999771118164,9.489999771118164,11.0,9.043333053588867,11.0,840000,2022-02-07
2022-02-14,9.666666030883789,9.666666030883789,9.666666030883789,9.0,9.489999771118164,96000,2022-02-14
2022-02-21,9.363332748413086,9.363332748413086,9.563332557678223,7.933332920074463,8.306666374206543,120000,2022-02-21
2022-02-28,9.333333015441895,9.333333015441895,9.363332748413086,9.333333015441895,9.363332748413086,24000,2022-02-28
2022-03-07,9.866665840148926,9.866665840148926,10.126666069030762,7.533332824707031,9.266666412353516,1176000,2022-03-07
2022-03-14,7.666666030883789,7.666666030883789,9.399999618530273,6.266665935516357,8.399999618530273,5064000,2022-03-14
2022-03-21,7.346665859222412,7.346665859222412,7.730000019073486,6.666666030883789,7.666666030883789,17760000,2022-03-21
2022-03-28,7.626666069030762,7.626666069030762,8.133333206176758,6.816666126251221,7.3333330154418945,19872000,2022-03-28
2022-04-04,10.013333320617676,10.013333320617676,10.013333320617676,7.766665935516357,8.15999984741211,16968000,2022-04-04
2022-04-11,9.333333015441895,9.333333015441895,10.666666030883789,9.213333129882812,10.666666030883789,1104000,2022-04-11
2022-04-18,9.920000076293945,9.920000076293945,10.133333206176758,8.069999694824219,9.066665649414062,4200000,2022-04-18
2022-04-25,9.786665916442871,9.786665916442871,9.926666259765625,9.130000114440918,9.733332633972168,6744000,2022-04-25
2022-05-02,9.460000038146973,9.460000038146973,9.600000381469727,8.806666374206543,9.00333309173584,2064000,2022-05-02
2022-05-09,9.296666145324707,9.296666145324707,9.326665878295898,8.566665649414062,8.566665649414062,1944000,2022-05-09
2022-05-16,8.600000381469727,8.600000381469727,9.326665878295898,8.0,9.296666145324707,2904000,2022-05-16
2022-05-23,9.293333053588867,9.293333053588867,9.316665649414062,8.399999618530273,8.930000305175781,2784000,2022-05-23
2022-05-30,8.766666412353516,8.766666412353516,9.633333206176758,8.403332710266113,9.333333015441895,1560000,2022-05-30
2022-06-06,9.083333015441895,9.083333015441895,9.399999618530273,8.600000381469727,9.066665649414062,2136000,2022-06-06
2022-06-13,9.233332633972168,9.233332633972168,9.733332633972168,8.533332824707031,8.533332824707031,2136000,2022-06-13
2022-06-20,9.630000114440918,9.630000114440918,9.666666030883789,8.666666030883789,9.130000114440918,2184000,2022-06-20
2022-06-27,9.333333015441895,9.333333015441895,9.630000114440918,9.133333206176758,9.630000114440918,1344000,2022-06-27
2022-07-04,9.573332786560059,9.573332786560059,9.933333396911621,9.133333206176758,9.640000343322754,3408000,2022-07-04
2022-07-11,10.473333358764648,10.473333358764648,10.633333206176758,9.263333320617676,9.600000381469727,4224000,2022-07-11
2022-07-18,11.666666030883789,11.666666030883789,12.0,10.333333015441895,10.333333015441895,4992000,2022-07-18
2022-07-25,11.066665649414062,11.066665649414062,11.600000381469727,10.65999984741211,11.40999984741211,4032000,2022-07-25
2022-08-01,11.066665649414062,11.066665649414062,11.666666030883789,10.666666030883789,11.066665649414062,3672000,2022-08-01
2022-08-08,11.229999542236328,11.229999542236328,11.393333435058594,10.533332824707031,11.199999809265137,3000000,2022-08-08
2022-08-15,11.430000305175781,11.430000305175781,11.653332710266113,10.699999809265137,11.229999542236328,912000,2022-08-15
2022-08-22,11.819999694824219,11.819999694824219,12.066665649414062,10.733332633972168,10.983332633972168,3528000,2022-08-22
2022-08-29,13.800000190734863,13.800000190734863,14.300000190734863,11.333333015441895,11.566665649414062,2256000,2022-08-29
2022-09-05,13.600000381469727,13.600000381469727,13.760000228881836,12.40999984741211,13.5600004196167,1248000,2022-09-05
2022-09-12,12.800000190734863,12.800000190734863,13.600000381469727,12.699999809265137,13.600000381469727,456000,2022-09-12
2022-09-19,11.130000114440918,11.130000114440918,13.180000305175781,10.600000381469727,12.800000190734863,2688000,2022-09-19
2022-09-26,10.789999961853027,10.789999961853027,11.600000381469727,10.239999771118164,10.600000381469727,3360000,2022-09-26
2022-10-03,11.529999732971191,11.529999732971191,11.979999542236328,10.510000228881836,10.789999961853027,2976000,2022-10-03
2022-10-10,11.760000228881836,11.760000228881836,12.199999809265137,10.899999618530273,11.789999961853027,3000000,2022-10-10
2022-10-17,11.069999694824219,11.069999694824219,12.399999618530273,10.0,11.760000228881836,1920000,2022-10-17
2022-10-24,12.420000076293945,12.420000076293945,12.479999542236328,11.0,11.800000190734863,4248000,2022-10-24
2022-10-31,12.399999618530273,12.399999618530273,12.779999732971191,11.899999618530273,11.899999618530273,4776000,2022-10-31
2022-11-07,12.5,12.5,13.5,11.800000190734863,12.399999618530273,1392000,2022-11-07
2022-11-14,13.0,13.0,13.399999618530273,11.199999809265137,12.5,2880000,2022-11-14
2022-11-21,14.229999542236328,14.229999542236328,14.75,12.199999809265137,13.050000190734863,9720000,2022-11-21
2022-11-28,14.960000038146973,14.960000038146973,15.220000267028809,13.5,14.0,9696000,2022-11-28
2022-12-05,15.319999694824219,15.319999694824219,15.789999961853027,14.220000267028809,14.899999618530273,6936000,2022-12-05
2022-12-12,15.800000190734863,15.800000190734863,16.350000381469727,14.800000190734863,14.800000190734863,4728000,2022-12-12
2022-12-19,12.390000343322754,12.390000343322754,16.079999923706055,12.050000190734863,16.079999923706055,9792000,2022-12-19
2022-12-26,14.850000381469727,14.850000381469727,15.800000190734863,13.399999618530273,13.399999618530273,6528000,2022-12-26
2023-01-02,14.6899995803833,14.6899995803833,16.799999237060547,12.979999542236328,15.600000381469727,7104000,2023-01-02
2023-01-09,17.579999923706055,17.579999923706055,18.18000030517578,13.850000381469727,14.600000381469727,16824000,2023-01-09
2023-01-16,16.1299991607666,16.1299991607666,18.0,15.600000381469727,17.43000030517578,10128000,2023-01-16
2023-01-23,16.0,16.0,16.100000381469727,15.399999618530273,16.100000381469727,1296000,2023-01-23
2023-01-30,15.25,15.25,15.800000190734863,14.800000190734863,15.25,4056000,2023-01-30
2023-02-06,15.100000381469727,15.100000381469727,15.399999618530273,12.460000038146973,12.460000038146973,888000,2023-02-06
2023-02-13,13.569999694824219,13.569999694824219,15.199999809265137,13.569999694824219,15.100000381469727,1320000,2023-02-13
2023-02-20,14.449999809265137,14.449999809265137,14.489999771118164,13.0,13.569999694824219,1800000,2023-02-20
2023-02-27,13.899999618530273,13.899999618530273,14.600000381469727,13.300000190734863,13.4399995803833,1536000,2023-02-27
2023-03-06,14.800000190734863,14.800000190734863,15.600000381469727,13.630000114440918,13.899999618530273,3480000,2023-03-06
2023-03-13,14.300000190734863,14.300000190734863,15.100000381469727,13.800000190734863,15.039999961853027,2160000,2023-03-13
2023-03-20,17.3700008392334,17.3700008392334,17.56999969482422,13.600000381469727,13.699999809265137,8928000,2023-03-20
2023-03-27,15.920000076293945,15.920000076293945,17.5,15.199999809265137,17.5,5592000,2023-03-27
2023-04-03,17.59000015258789,17.59000015258789,17.979999542236328,15.699999809265137,16.100000381469727,6336000,2023-04-03
2023-04-10,16.950000762939453,16.950000762939453,18.100000381469727,15.600000381469727,17.399999618530273,3000000,2023-04-10
2023-04-17,17.309999465942383,17.309999465942383,17.959999084472656,15.899999618530273,16.399999618530273,2424000,2023-04-17
2023-04-24,20.3700008392334,20.3700008392334,22.200000762939453,16.209999084472656,16.700000762939453,7464000,2023-04-24
2023-05-01,20.899999618530273,20.899999618530273,21.56999969482422,20.200000762939453,20.3700008392334,5736000,2023-05-01
2023-05-08,22.68000030517578,22.68000030517578,23.600000381469727,20.0,21.399999618530273,4562525,2023-05-08
2023-05-15,22.56999969482422,22.56999969482422,23.799999237060547,21.299999237060547,23.799999237060547,5285025,2023-05-15
2023-05-22,22.719999313354492,22.719999313354492,23.450000762939453,21.989999771118164,22.600000381469727,8098640,2023-05-22
2023-05-29,22.549999237060547,22.549999237060547,22.989999771118164,21.399999618530273,22.989999771118164,10309405,2023-05-29
2023-06-05,22.700000762939453,22.700000762939453,22.799999237060547,21.959999084472656,22.389999389648438,4099255,2023-06-05
2023-06-12,23.469999313354492,23.469999313354492,23.739999771118164,22.200000762939453,22.200000762939453,3805020,2023-06-12
2023-06-19,24.420000076293945,24.420000076293945,24.59000015258789,23.0,23.600000381469727,5749265,2023-06-19
2023-06-26,23.780000686645508,23.780000686645508,25.200000762939453,23.520000457763672,25.200000762939453,6222215,2023-06-26
2023-07-03,24.049999237060547,24.049999237060547,24.530000686645508,23.399999618530273,23.84000015258789,3040510,2023-07-03
2023-07-10,24.010000228881836,24.010000228881836,24.3799991607666,23.06999969482422,24.040000915527344,4033465,2023-07-10
2023-07-17,26.549999237060547,26.549999237060547,28.0,23.75,24.360000610351562,6475935,2023-07-17
2023-07-24,26.010000228881836,26.010000228881836,26.799999237060547,25.010000228881836,26.799999237060547,6781765,2023-07-24
2023-07-31,27.0,27.0,27.610000610351562,23.510000228881836,26.600000381469727,5275950,2023-07-31
2023-08-07,26.770000457763672,26.770000457763672,27.719999313354492,24.200000762939453,27.399999618530273,7459820,2023-08-07
2023-08-14,27.940000534057617,27.940000534057617,28.25,26.229999542236328,26.229999542236328,6827980,2023-08-14
2023-08-21,27.649999618530273,27.649999618530273,28.479999542236328,24.670000076293945,28.360000610351562,8861785,2023-08-21
2023-08-28,21.889999389648438,21.889999389648438,29.510000228881836,21.889999389648438,27.899999618530273,21314925,2023-08-28
2023-09-04,18.59000015258789,18.59000015258789,22.0,18.0,21.940000534057617,24904585,2023-09-04
2023-09-11,17.0,17.0,19.200000762939453,16.31999969482422,18.799999237060547,3313570,2023-09-11
2023-09-18,16.920000076293945,16.920000076293945,17.3799991607666,16.399999618530273,17.360000610351562,692195,2023-09-18
2023-09-25,15.970000267028809,15.970000267028809,17.1200008392334,15.40999984741211,17.020000457763672,763230,2023-09-25
2023-10-02,15.609999656677246,15.609999656677246,16.059999465942383,15.279999732971191,15.970000267028809,548695,2023-10-02
2023-10-09,14.510000228881836,14.510000228881836,15.609999656677246,14.100000381469727,15.609999656677246,818105,2023-10-09
2023-10-16,14.069999694824219,14.069999694824219,14.800000190734863,13.4399995803833,14.260000228881836,1170930,2023-10-16
2023-10-23,13.260000228881836,13.260000228881836,14.600000381469727,12.989999771118164,14.039999961853027,805660,2023-10-23
2023-10-30,13.0600004196167,13.0600004196167,13.399999618530273,12.609999656677246,13.369999885559082,302220,2023-10-30
2023-11-06,13.6899995803833,13.6899995803833,13.760000228881836,13.0,13.140000343322754,418370,2023-11-06
2023-11-13,15.699999809265137,15.699999809265137,16.600000381469727,14.109999656677246,14.359999656677246,1648180,2023-11-13
2023-11-20,14.25,14.25,15.399999618530273,14.25,15.399999618530273,61298,2023-11-20
2023-11-27,13.25,13.25,14.25,13.25,14.25,68964,2023-11-27
2023-12-04,12.699999809265137,12.699999809265137,13.0,12.25,13.0,560182,2023-12-04
2023-12-11,12.350000381469727,12.350000381469727,12.600000381469727,11.75,12.449999809265137,335597,2023-12-11
2023-12-18,12.75,12.75,12.75,12.050000190734863,12.300000190734863,352517,2023-12-18
2023-12-25,12.149999618530273,12.149999618530273,13.350000381469727,11.600000381469727,12.75,552423,2023-12-25
2024-01-01,13.0,13.0,13.0,11.550000190734863,12.25,993554,2024-01-01
2024-01-08,12.600000381469727,12.600000381469727,13.699999809265137,11.850000381469727,13.399999618530273,1499569,2024-01-08
2024-01-15,13.100000381469727,13.100000381469727,13.550000190734863,12.149999618530273,12.600000381469727,2372530,2024-01-15
2024-01-22,13.649999618530273,13.649999618530273,13.800000190734863,13.100000381469727,13.100000381469727,1366455,2024-01-22
2024-01-29,15.899999618530273,15.899999618530273,17.5,13.0,14.699999809265137,27147779,2024-01-29
2024-02-05,15.300000190734863,15.300000190734863,16.899999618530273,13.600000381469727,16.200000762939453,10585120,2024-02-05
2024-02-12,15.75,15.75,16.5,14.600000381469727,15.300000190734863,5833143,2024-02-12
2024-02-19,16.399999618530273,16.399999618530273,16.5,15.100000381469727,16.0,3778554,2024-02-19
2024-02-26,17.049999237060547,17.049999237060547,17.450000762939453,14.850000381469727,16.700000762939453,8008701,2024-02-26
2024-03-04,16.799999237060547,16.799999237060547,17.549999237060547,15.899999618530273,17.549999237060547,2896628,2024-03-04
2024-03-11,15.949999809265137,15.949999809265137,17.049999237060547,14.699999809265137,17.049999237060547,2170883,2024-03-11
2024-03-18,15.899999618530273,15.899999618530273,16.5,15.100000381469727,16.5,3215380,2024-03-18
2024-03-25,14.100000381469727,14.100000381469727,16.100000381469727,13.899999618530273,15.899999618530273,1165126,2024-03-25
2024-04-01,13.899999618530273,13.899999618530273,14.800000190734863,13.449999809265137,14.699999809265137,2262492,2024-04-01
2024-04-08,14.449999809265137,14.449999809265137,15.149999618530273,13.5,14.149999618530273,2904715,2024-04-08
2024-04-15,13.300000190734863,13.300000190734863,14.199999809265137,12.75,13.899999618530273,7048904,2024-04-15
2024-04-22,9.300000190734863,9.300000190734863,13.5,9.300000190734863,13.399999618530273,13611810,2024-04-22
2024-04-29,9.25,9.25,10.100000381469727,8.5,8.850000381469727,7385941,2024-04-29
2024-05-06,8.600000381469727,8.600000381469727,9.25,8.199999809265137,9.25,1487577,2024-05-06
2024-05-13,8.75,8.75,8.949999809265137,8.300000190734863,8.949999809265137,623105,2024-05-13
2024-05-20,8.0,8.0,8.899999618530273,7.849999904632568,8.649999618530273,1125951,2024-05-20
2024-05-27,7.949999809265137,7.949999809265137,8.699999809265137,7.900000095367432,8.399999618530273,1202742,2024-05-27
2024-06-03,7.099999904632568,7.099999904632568,8.199999809265137,7.0,7.949999809265137,1567383,2024-06-03
2024-06-10,8.529999732971191,8.529999732971191,8.529999732971191,6.900000095367432,7.099999904632568,1685921,2024-06-10
2024-06-17,8.40999984741211,8.40999984741211,8.949999809265137,8.40999984741211,8.529999732971191,603917,2024-06-17
2024-06-24,7.590000152587891,7.590000152587891,8.239999771118164,7.590000152587891,8.239999771118164,304634,2024-06-24
2024-07-01,7.46999979019165,7.46999979019165,7.46999979019165,7.28000020980835,7.429999828338623,652109,2024-07-01
2024-07-08,7.150000095367432,7.150000095367432,7.610000133514404,7.150000095367432,7.610000133514404,631626,2024-07-08
2024-07-15,6.849999904632568,6.849999904632568,7.150000095367432,6.849999904632568,7.150000095367432,513977,2024-07-15
2024-07-22,7.420000076293945,7.420000076293945,7.420000076293945,6.710000038146973,6.980000019073486,796902,2024-07-22
2024-07-29,7.880000114440918,7.880000114440918,8.239999771118164,7.440000057220459,7.789999961853027,1876416,2024-07-29
2024-08-05,7.440000057220459,7.440000057220459,8.079999923706055,7.099999904632568,7.880000114440918,925859,2024-08-05
2024-08-12,7.439448833465576,7.439448833465576,7.925687789916992,7.199999809265137,7.599999904632568,665148,2024-08-12
2024-08-19,7.5,7.5,8.071558952331543,7.167154788970947,7.808990001678467,2021451,2024-08-19
2024-08-26,7.659999847412109,7.659999847412109,7.71999979019165,7.199999809265137,7.489999771118164,801361,2024-08-26
2024-09-02,7.440000057220459,7.440000057220459,7.880000114440918,7.170000076293945,7.880000114440918,1067584,2024-09-02
2024-09-09,7.519999980926514,7.519999980926514,7.610000133514404,7.099999904632568,7.480000019073486,847286,2024-09-09
2024-09-16,8.15999984741211,8.15999984741211,8.329999923706055,7.210000038146973,7.550000190734863,2465498,2024-09-16
2024-09-23,8.710000038146973,8.710000038146973,8.800000190734863,8.0,8.399999618530273,1375451,2024-09-23
2024-09-30,8.380000114440918,8.380000114440918,9.449999809265137,8.350000381469727,8.800000190734863,1847029,2024-09-30
2024-10-07,8.8100004196167,8.8100004196167,8.930000305175781,8.020000457763672,8.5,30508868,2024-10-07
2024-10-14,9.460000038146973,9.460000038146973,9.460000038146973,8.649999618530273,9.180000305175781,32396037,2024-10-14
2024-10-21,11.15999984741211,11.15999984741211,11.3100004196167,9.449999809265137,9.930000305175781,21142787,2024-10-21
2024-10-28,12.890000343322754,12.890000343322754,12.899999618530273,10.670000076293945,11.600000381469727,10114471,2024-10-28
2024-11-04,13.430000305175781,13.430000305175781,13.789999961853027,11.720000267028809,13.25,7074369,2024-11-04
2024-11-11,12.819999694824219,12.819999694824219,14.010000228881836,12.619999885559082,13.850000381469727,4449758,2024-11-11
2024-11-18,12.399999618530273,12.399999618530273,13.09000015258789,11.649999618530273,13.09000015258789,3108203,2024-11-18
2024-11-25,13.029999732971191,13.029999732971191,13.199999809265137,11.800000190734863,12.399999618530273,1761559,2024-11-25
2024-12-02,12.170000076293945,12.170000076293945,13.1899995803833,11.989999771118164,13.0,1883681,2024-12-02
2024-12-09,12.800000190734863,12.800000190734863,12.960000038146973,11.399999618530273,12.390000343322754,2002276,2024-12-09
2024-12-16,12.079999923706055,12.079999923706055,13.170000076293945,11.850000381469727,12.800000190734863,1890919,2024-12-16
2024-12-23,12.699999809265137,12.699999809265137,12.739999771118164,11.199999809265137,12.069999694824219,3616301,2024-12-23
2024-12-30,13.9399995803833,13.9399995803833,14.300000190734863,12.300000190734863,13.25,3632733,2024-12-30
2025-01-06,13.90999984741211,13.90999984741211,14.399999618530273,13.380000114440918,13.65999984741211,1158786,2025-01-06
2025-01-13,13.5,13.5,14.180000305175781,12.979999542236328,13.640000343322754,1261694,2025-01-13
2025-01-20,14.0,14.0,14.279999732971191,13.510000228881836,13.770000457763672,4335961,2025-01-20
2025-01-27,13.199999809265137,13.199999809265137,13.850000381469727,13.170000076293945,13.720000267028809,1250405,2025-01-27
2025-02-03,13.949999809265137,13.949999809265137,13.949999809265137,12.670000076293945,12.930000305175781,990041,2025-02-03
2025-02-10,13.319999694824219,13.319999694824219,14.399999618530273,12.529999732971191,13.319999694824219,2795121,2025-02-10
2025-02-17,12.619999885559082,12.619999885559082,13.75,11.899999618530273,13.75,896015,2025-02-17
2025-02-24,11.9399995803833,11.9399995803833,12.899999618530273,11.149999618530273,12.600000381469727,8054993,2025-02-24
2025-03-03,12.520000457763672,12.520000457763672,12.600000381469727,11.220000267028809,12.350000381469727,6825517,2025-03-03
2025-03-10,12.239999771118164,12.239999771118164,12.899999618530273,11.789999961853027,12.449999809265137,2739859,2025-03-10
2025-03-17,13.460000038146973,13.460000038146973,13.899999618530273,11.800000190734863,12.399999618530273,6935405,2025-03-17
2025-03-24,13.6899995803833,13.6899995803833,13.890000343322754,12.710000038146973,13.579999923706055,7563055,2025-03-24
2025-03-31,15.34000015258789,15.34000015258789,15.399999618530273,13.5,13.6899995803833,5410109,2025-03-31
2025-04-07,15.670000076293945,15.670000076293945,16.190000534057617,13.920000076293945,15.300000190734863,4880356,2025-04-07
2025-04-14,15.6899995803833,15.6899995803833,16.350000381469727,14.609999656677246,15.779999732971191,6562545,2025-04-14
2025-04-21,15.149999618530273,15.149999618530273,16.100000381469727,14.819999694824219,15.989999771118164,9604516,2025-04-21
2025-04-28,14.899999618530273,14.899999618530273,15.989999771118164,14.420000076293945,15.279999732971191,3350615,2025-04-28
2025-05-05,13.720000267028809,13.720000267028809,15.0,13.260000228881836,14.949999809265137,4038015,2025-05-05
2025-05-12,15.0,15.0,15.25,13.699999809265137,13.720000267028809,3180689,2025-05-12
2025-05-19,15.3100004196167,15.3100004196167,15.899999618530273,14.640000343322754,15.0,5887720,2025-05-19
2025-05-26,16.030000686645508,16.030000686645508,16.649999618530273,14.65999984741211,15.3100004196167,15828850,2025-05-26
2025-06-02,16.649999618530273,16.649999618530273,16.979999542236328,15.119999885559082,16.1299991607666,9783778,2025-06-02
2025-06-09,19.389999389648438,19.389999389648438,19.600000381469727,16.700000762939453,16.75,35345313,2025-06-09
2025-06-16,19.09000015258789,19.09000015258789,20.450000762939453,18.459999084472656,19.600000381469727,9607578,2025-06-16
2025-06-23,19.68000030517578,19.68000030517578,20.200000762939453,18.219999313354492,18.940000534057617,2905534,2025-06-23
2025-06-30,20.420000076293945,20.420000076293945,20.600000381469727,19.0,19.25,4332151,2025-06-30
2025-07-07,20.079999923706055,20.079999923706055,21.0,19.40999984741211,20.899999618530273,2441501,2025-07-07
2025-07-14,19.309999465942383,19.309999465942383,20.149999618530273,19.25,20.149999618530273,397209,2025-07-14
