Date,Adj Close_ISFT.NS,Close_ISFT.NS,High_ISFT.NS,Low_ISFT.NS,Open_ISFT.NS,Volume_ISFT.NS,Date
2023-03-20,106.19999694824219,106.19999694824219,110.3499984741211,105.0,106.94999694824219,133965,2023-03-20
2023-03-27,98.30000305175781,98.30000305175781,107.0,94.05000305175781,105.25,259908,2023-03-27
2023-04-03,132.3000030517578,132.3000030517578,132.3000030517578,97.5999984741211,99.0,180537,2023-04-03
2023-04-10,136.85000610351562,136.85000610351562,158.0,130.5,145.0,678353,2023-04-10
2023-04-17,121.5999984741211,121.5999984741211,138.4499969482422,120.44999694824219,137.0,330740,2023-04-17
2023-04-24,132.64999389648438,132.64999389648438,135.10000610351562,120.5,120.5,186229,2023-04-24
2023-05-01,145.5,145.5,147.6999969482422,129.60000610351562,132.64999389648438,226856,2023-05-01
2023-05-08,144.25,144.25,149.3000030517578,140.3000030517578,145.5,178896,2023-05-08
2023-05-15,134.0,134.0,146.0500030517578,131.0,145.1999969482422,36070,2023-05-15
2023-05-22,135.35000610351562,135.35000610351562,149.89999389648438,133.60000610351562,134.0,54057,2023-05-22
2023-05-29,138.6999969482422,138.6999969482422,142.0,135.0,138.5500030517578,23460,2023-05-29
2023-06-05,137.89999389648438,137.89999389648438,157.5,136.35000610351562,140.39999389648438,268146,2023-06-05
2023-06-12,148.89999389648438,148.89999389648438,159.4499969482422,136.1999969482422,137.0,253162,2023-06-12
2023-06-19,140.39999389648438,140.39999389648438,155.4499969482422,135.75,155.4499969482422,111283,2023-06-19
2023-06-26,135.14999389648438,135.14999389648438,144.1999969482422,133.6999969482422,138.25,88367,2023-06-26
2023-07-03,136.9499969482422,136.9499969482422,139.3000030517578,133.3000030517578,136.25,103809,2023-07-03
2023-07-10,139.8000030517578,139.8000030517578,144.9499969482422,132.64999389648438,142.8000030517578,117857,2023-07-10
2023-07-17,137.1999969482422,137.1999969482422,155.0,134.85000610351562,141.0,286704,2023-07-17
2023-07-24,129.6999969482422,129.6999969482422,140.10000610351562,127.30000305175781,138.0,171876,2023-07-24
2023-07-31,123.94999694824219,123.94999694824219,133.64999389648438,123.6500015258789,130.9499969482422,203170,2023-07-31
2023-08-07,119.94999694824219,119.94999694824219,128.0,118.0999984741211,123.94999694824219,168333,2023-08-07
2023-08-14,119.25,119.25,131.10000610351562,112.5999984741211,120.05000305175781,287739,2023-08-14
2023-08-21,131.4499969482422,131.4499969482422,138.89999389648438,118.0999984741211,118.0999984741211,348963,2023-08-21
2023-08-28,128.85000610351562,128.85000610351562,136.0,126.5,130.3000030517578,122362,2023-08-28
2023-09-04,140.0,140.0,143.89999389648438,124.8499984741211,129.60000610351562,383505,2023-09-04
2023-09-11,142.39999389648438,142.39999389648438,154.39999389648438,140.0,150.0,728023,2023-09-11
2023-09-18,139.0,139.0,150.0,137.14999389648438,143.14999389648438,335052,2023-09-18
2023-09-25,142.39999389648438,142.39999389648438,152.8000030517578,138.1999969482422,140.10000610351562,214967,2023-09-25
2023-10-02,133.4499969482422,133.4499969482422,147.0,133.0,142.39999389648438,113216,2023-10-02
2023-10-09,132.75,132.75,136.10000610351562,129.0,132.0500030517578,172537,2023-10-09
2023-10-16,129.0500030517578,129.0500030517578,135.85000610351562,128.25,135.85000610351562,66782,2023-10-16
2023-10-23,128.8000030517578,128.8000030517578,143.9499969482422,112.19999694824219,128.3000030517578,381364,2023-10-23
2023-10-30,125.5999984741211,125.5999984741211,130.64999389648438,119.69999694824219,125.5999984741211,218337,2023-10-30
2023-11-06,123.80000305175781,123.80000305175781,129.39999389648438,119.0999984741211,127.0,180101,2023-11-06
2023-11-13,125.25,125.25,129.39999389648438,124.44999694824219,127.0,44849,2023-11-13
2023-11-20,124.5,124.5,128.9499969482422,122.1500015258789,125.25,106504,2023-11-20
2023-11-27,122.25,122.25,127.0,120.5,124.5,54879,2023-11-27
2023-12-04,120.69999694824219,120.69999694824219,125.3499984741211,118.0999984741211,124.1500015258789,73901,2023-12-04
2023-12-11,123.6500015258789,123.6500015258789,129.39999389648438,114.55000305175781,120.75,341719,2023-12-11
2023-12-18,122.5,122.5,132.5,120.05000305175781,124.0,272514,2023-12-18
2023-12-25,121.1500015258789,121.1500015258789,125.5,115.05000305175781,122.5,127512,2023-12-25
2024-01-01,121.6500015258789,121.6500015258789,124.0,116.80000305175781,124.0,105553,2024-01-01
2024-01-08,138.6999969482422,138.6999969482422,149.4499969482422,119.19999694824219,122.5,1054492,2024-01-08
2024-01-15,170.89999389648438,170.89999389648438,184.8000030517578,131.10000610351562,140.89999389648438,3157790,2024-01-15
2024-01-22,172.6999969482422,172.6999969482422,179.10000610351562,150.3000030517578,170.89999389648438,534496,2024-01-22
2024-01-29,159.5500030517578,159.5500030517578,179.0,154.0500030517578,175.8000030517578,419433,2024-01-29
2024-02-05,172.64999389648438,172.64999389648438,191.75,153.9499969482422,159.60000610351562,1473190,2024-02-05
2024-02-12,164.10000610351562,164.10000610351562,177.6999969482422,154.85000610351562,174.89999389648438,704804,2024-02-12
2024-02-19,163.14999389648438,163.14999389648438,171.9499969482422,157.14999389648438,168.64999389648438,463884,2024-02-19
2024-02-26,156.0500030517578,156.0500030517578,179.0,153.35000610351562,165.0,858741,2024-02-26
2024-03-04,142.3000030517578,142.3000030517578,159.25,140.5500030517578,156.5,242128,2024-03-04
2024-03-11,123.75,123.75,143.14999389648438,120.0,143.0,498677,2024-03-11
2024-03-18,124.5,124.5,132.0,118.05000305175781,125.5999984741211,237645,2024-03-18
2024-03-25,109.3499984741211,109.3499984741211,127.8499984741211,107.5,124.5,491681,2024-03-25
2024-04-01,126.55000305175781,126.55000305175781,131.14999389648438,110.05000305175781,110.05000305175781,312948,2024-04-01
2024-04-08,117.9000015258789,117.9000015258789,130.9499969482422,115.6500015258789,128.0,231365,2024-04-08
2024-04-15,117.94999694824219,117.94999694824219,122.4000015258789,112.75,117.9000015258789,182340,2024-04-15
2024-04-22,136.39999389648438,136.39999389648438,150.10000610351562,117.80000305175781,119.94999694824219,1592347,2024-04-22
2024-04-29,132.0,132.0,140.0,123.8499984741211,136.5,878487,2024-04-29
2024-05-06,119.80000305175781,119.80000305175781,141.0,118.3499984741211,135.64999389648438,610899,2024-05-06
2024-05-13,126.75,126.75,130.0,117.05000305175781,121.5999984741211,335644,2024-05-13
2024-05-20,128.89999389648438,128.89999389648438,135.0,121.3499984741211,125.75,320442,2024-05-20
2024-05-27,121.0,121.0,129.89999389648438,120.1500015258789,129.25,135817,2024-05-27
2024-06-03,120.6500015258789,120.6500015258789,127.80000305175781,110.0,126.94999694824219,335179,2024-06-03
2024-06-10,123.04000091552734,123.04000091552734,124.0,117.80999755859375,122.25,183728,2024-06-10
2024-06-17,122.05000305175781,122.05000305175781,128.0,120.19999694824219,123.04000091552734,252725,2024-06-17
2024-06-24,125.08999633789062,125.08999633789062,132.5,121.12999725341797,123.5,505209,2024-06-24
2024-07-01,135.61000061035156,135.61000061035156,137.5,122.0,125.08999633789062,689298,2024-07-01
2024-07-08,135.22999572753906,135.22999572753906,144.0,130.4199981689453,135.9499969482422,668921,2024-07-08
2024-07-15,124.9000015258789,124.9000015258789,136.3000030517578,124.19999694824219,136.3000030517578,247529,2024-07-15
2024-07-22,135.25999450683594,135.25999450683594,140.0,120.5999984741211,124.5,330332,2024-07-22
2024-07-29,128.91000366210938,128.91000366210938,141.10000610351562,128.5,136.94000244140625,320380,2024-07-29
2024-08-05,123.83999633789062,123.83999633789062,130.8000030517578,121.30999755859375,125.05999755859375,334726,2024-08-05
2024-08-12,125.30999755859375,125.30999755859375,130.0,122.0999984741211,123.0999984741211,192477,2024-08-12
2024-08-19,133.72999572753906,133.72999572753906,143.99000549316406,125.80000305175781,125.80000305175781,684823,2024-08-19
2024-08-26,153.32000732421875,153.32000732421875,162.0,132.0,138.0,4370189,2024-08-26
2024-09-02,174.9499969482422,174.9499969482422,191.7100067138672,152.7100067138672,154.0,7654184,2024-09-02
2024-09-09,165.1199951171875,165.1199951171875,182.5,162.0,174.9499969482422,677624,2024-09-09
2024-09-16,157.8699951171875,157.8699951171875,166.89999389648438,152.0500030517578,163.0,255669,2024-09-16
2024-09-23,153.36000061035156,153.36000061035156,165.0,151.4499969482422,155.0,261077,2024-09-23
2024-09-30,150.13999938964844,150.13999938964844,160.60000610351562,147.5500030517578,152.1999969482422,77392,2024-09-30
2024-10-07,146.58999633789062,146.58999633789062,154.8699951171875,136.75,154.8699951171875,50088,2024-10-07
2024-10-14,151.33999633789062,151.33999633789062,151.6999969482422,136.92999267578125,148.0,89771,2024-10-14
2024-10-21,141.7899932861328,141.7899932861328,152.0,138.0,151.3000030517578,125404,2024-10-21
2024-10-28,146.9499969482422,146.9499969482422,150.4499969482422,138.0500030517578,145.0,41878,2024-10-28
2024-11-04,142.7899932861328,142.7899932861328,150.99000549316406,141.0,150.99000549316406,45458,2024-11-04
2024-11-11,139.3699951171875,139.3699951171875,146.4499969482422,134.0500030517578,140.07000732421875,78436,2024-11-11
2024-11-18,138.80999755859375,138.80999755859375,142.0,130.5,142.0,38819,2024-11-18
2024-11-25,133.9199981689453,133.9199981689453,145.1199951171875,132.0,140.0500030517578,41301,2024-11-25
2024-12-02,146.08999633789062,146.08999633789062,148.86000061035156,132.10000610351562,132.55999755859375,75454,2024-12-02
2024-12-09,162.07000732421875,162.07000732421875,164.0,143.0,148.0,255078,2024-12-09
2024-12-16,157.0500030517578,157.0500030517578,174.5,155.0500030517578,168.0,917709,2024-12-16
2024-12-23,153.27000427246094,153.27000427246094,167.85000610351562,147.0,159.99000549316406,406810,2024-12-23
2024-12-30,153.1999969482422,153.1999969482422,157.77999877929688,148.0399932861328,153.75,189087,2024-12-30
2025-01-06,131.4600067138672,131.4600067138672,152.91000366210938,130.1999969482422,152.0,156466,2025-01-06
2025-01-13,138.7100067138672,138.7100067138672,146.6999969482422,127.4800033569336,130.0,167816,2025-01-13
2025-01-20,130.72000122070312,130.72000122070312,146.91000366210938,129.0800018310547,143.5500030517578,114389,2025-01-20
2025-01-27,129.8300018310547,129.8300018310547,134.83999633789062,125.11000061035156,130.72000122070312,118301,2025-01-27
2025-02-03,134.35000610351562,134.35000610351562,138.8000030517578,126.01000213623047,131.49000549316406,81048,2025-02-03
2025-02-10,122.36000061035156,122.36000061035156,135.7899932861328,120.5,132.35000610351562,123944,2025-02-10
2025-02-17,113.38999938964844,113.38999938964844,124.69000244140625,109.0,124.69000244140625,142608,2025-02-17
2025-02-24,103.69999694824219,103.69999694824219,117.79000091552734,100.11000061035156,113.0,106215,2025-02-24
2025-03-03,104.61000061035156,104.61000061035156,110.0,94.02999877929688,105.0,192143,2025-03-03
2025-03-10,95.38999938964844,95.38999938964844,107.44999694824219,94.30999755859375,104.19999694824219,104783,2025-03-10
2025-03-17,109.33999633789062,109.33999633789062,115.27999877929688,90.30000305175781,94.5,896716,2025-03-17
2025-03-24,92.0999984741211,92.0999984741211,112.88999938964844,90.11000061035156,112.88999938964844,308772,2025-03-24
2025-03-31,99.87000274658203,99.87000274658203,104.20999908447266,92.0999984741211,92.0999984741211,93830,2025-03-31
2025-04-07,98.66000366210938,98.66000366210938,101.98999786376953,90.1500015258789,94.0,110552,2025-04-07
2025-04-14,102.62000274658203,102.62000274658203,104.75,100.33000183105469,101.0,67223,2025-04-14
2025-04-21,102.80000305175781,102.80000305175781,112.5,102.0,104.0,230007,2025-04-21
2025-04-28,100.63999938964844,100.63999938964844,104.4000015258789,99.19999694824219,102.6500015258789,35771,2025-04-28
2025-05-05,97.06999969482422,97.06999969482422,102.98999786376953,90.05000305175781,102.0,152182,2025-05-05
2025-05-12,110.44000244140625,110.44000244140625,112.6500015258789,98.0,98.0,292081,2025-05-12
2025-05-19,106.87999725341797,106.87999725341797,113.80999755859375,105.98999786376953,112.4000015258789,195906,2025-05-19
2025-05-26,114.25,114.25,117.98999786376953,107.19999694824219,108.30000305175781,210182,2025-05-26
2025-06-02,109.43000030517578,109.43000030517578,115.38999938964844,108.05999755859375,112.5,127461,2025-06-02
2025-06-09,108.8499984741211,108.8499984741211,118.48999786376953,106.05999755859375,112.68000030517578,179869,2025-06-09
2025-06-16,110.54000091552734,110.54000091552734,120.98999786376953,107.01000213623047,107.01000213623047,249298,2025-06-16
2025-06-23,111.56999969482422,111.56999969482422,117.4000015258789,108.0,108.0,138830,2025-06-23
2025-06-30,112.58999633789062,112.58999633789062,115.0,110.70999908447266,113.68000030517578,84684,2025-06-30
2025-07-07,110.70999908447266,110.70999908447266,118.01000213623047,110.1500015258789,113.5,378948,2025-07-07
2025-07-14,109.11000061035156,109.11000061035156,111.80000305175781,107.41000366210938,111.80000305175781,55054,2025-07-14
