Date,Adj Close_S&SPOWER.NS,Close_S&SPOWER.NS,High_S&SPOWER.NS,Low_S&SPOWER.NS,Open_S&SPOWER.NS,Volume_S&SPOWER.NS,Date
2021-03-29,19.850000381469727,19.850000381469727,20.299999237060547,18.450000762939453,19.399999618530273,8705,2021-03-29
2021-04-05,20.0,20.0,21.799999237060547,19.25,20.799999237060547,6860,2021-04-05
2021-04-12,19.200000762939453,19.200000762939453,21.0,19.0,19.799999237060547,13433,2021-04-12
2021-04-19,20.0,20.0,21.5,19.0,19.0,1906,2021-04-19
2021-04-26,22.0,22.0,22.75,19.850000381469727,20.0,3342,2021-04-26
2021-05-03,20.049999237060547,20.049999237060547,22.25,19.5,22.0,8371,2021-05-03
2021-05-10,20.149999618530273,20.149999618530273,21.049999237060547,19.100000381469727,21.0,25015,2021-05-10
2021-05-17,20.549999237060547,20.549999237060547,21.0,19.25,20.899999618530273,40457,2021-05-17
2021-05-24,19.850000381469727,19.850000381469727,21.5,18.75,21.5,15269,2021-05-24
2021-05-31,19.799999237060547,19.799999237060547,21.200000762939453,18.899999618530273,20.799999237060547,41016,2021-05-31
2021-06-07,26.100000381469727,26.100000381469727,27.950000762939453,19.350000381469727,20.799999237060547,89516,2021-06-07
2021-06-14,23.950000762939453,23.950000762939453,26.100000381469727,22.100000381469727,26.100000381469727,23533,2021-06-14
2021-06-21,23.399999618530273,23.399999618530273,24.450000762939453,22.5,23.149999618530273,8198,2021-06-21
2021-06-28,21.299999237060547,21.299999237060547,24.25,21.25,24.25,6710,2021-06-28
2021-07-05,20.450000762939453,20.450000762939453,22.549999237060547,19.600000381469727,20.350000381469727,7619,2021-07-05
2021-07-12,20.799999237060547,20.799999237060547,21.350000381469727,19.350000381469727,20.450000762939453,10410,2021-07-12
2021-07-19,20.25,20.25,21.950000762939453,19.700000762939453,20.799999237060547,7243,2021-07-19
2021-07-26,21.25,21.25,21.850000381469727,19.299999237060547,19.299999237060547,21299,2021-07-26
2021-08-02,21.899999618530273,21.899999618530273,23.25,20.549999237060547,22.200000762939453,14457,2021-08-02
2021-08-09,21.899999618530273,21.899999618530273,23.850000381469727,18.350000381469727,20.200000762939453,13099,2021-08-09
2021-08-16,24.350000381469727,24.350000381469727,24.350000381469727,19.799999237060547,24.0,56500,2021-08-16
2021-08-23,33.95000076293945,33.95000076293945,33.95000076293945,22.0,25.899999618530273,160879,2021-08-23
2021-08-30,27.850000381469727,27.850000381469727,35.599998474121094,27.850000381469727,32.29999923706055,23075,2021-08-30
2021-09-06,23.549999237060547,23.549999237060547,27.850000381469727,23.5,27.850000381469727,12012,2021-09-06
2021-09-13,25.549999237060547,25.549999237060547,25.600000381469727,21.350000381469727,23.600000381469727,5011,2021-09-13
2021-09-20,24.299999237060547,24.299999237060547,24.299999237060547,21.149999618530273,24.299999237060547,6866,2021-09-20
2021-09-27,25.100000381469727,25.100000381469727,25.100000381469727,22.0,23.100000381469727,6397,2021-09-27
2021-10-04,28.799999237060547,28.799999237060547,28.799999237060547,24.149999618530273,26.25,5681,2021-10-04
2021-10-11,29.950000762939453,29.950000762939453,32.75,27.399999618530273,28.799999237060547,34252,2021-10-11
2021-10-18,28.649999618530273,28.649999618530273,32.95000076293945,28.5,31.399999618530273,24605,2021-10-18
2021-10-25,28.25,28.25,29.799999237060547,26.299999237060547,27.5,16204,2021-10-25
2021-11-01,29.049999237060547,29.049999237060547,30.799999237060547,27.350000381469727,29.5,7546,2021-11-01
2021-11-08,36.849998474121094,36.849998474121094,36.849998474121094,29.350000381469727,30.450000762939453,26376,2021-11-08
2021-11-15,30.75,30.75,38.650001525878906,30.75,38.650001525878906,10123,2021-11-15
2021-11-22,24.600000381469727,24.600000381469727,30.75,24.399999618530273,30.75,7557,2021-11-22
2021-11-29,24.950000762939453,24.950000762939453,26.149999618530273,23.75,24.600000381469727,1029,2021-11-29
2021-12-06,25.049999237060547,25.049999237060547,25.049999237060547,22.700000762939453,24.299999237060547,1347,2021-12-06
2021-12-13,26.200000762939453,26.200000762939453,28.100000381469727,23.149999618530273,24.0,6261,2021-12-13
2021-12-20,31.350000381469727,31.350000381469727,31.350000381469727,24.75,26.200000762939453,14243,2021-12-20
2021-12-27,32.95000076293945,32.95000076293945,36.20000076293945,30.149999618530273,32.900001525878906,15268,2021-12-27
2022-01-03,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,0,2022-01-03
2022-01-10,29.799999237060547,29.799999237060547,32.95000076293945,29.799999237060547,32.95000076293945,35,2022-01-10
2022-01-17,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,277,2022-01-17
2022-01-24,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,0,2022-01-24
2022-01-31,25.549999237060547,25.549999237060547,29.450000762939453,25.549999237060547,29.450000762939453,474,2022-01-31
2022-02-07,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,10,2022-02-07
2022-02-14,22.899999618530273,22.899999618530273,23.100000381469727,20.899999618530273,23.100000381469727,3169,2022-02-14
2022-02-21,21.75,21.75,24.0,20.200000762939453,24.0,8868,2022-02-21
2022-02-28,21.0,21.0,22.799999237060547,19.700000762939453,22.799999237060547,2448,2022-02-28
2022-03-07,21.149999618530273,21.149999618530273,22.549999237060547,19.950000762939453,21.700000762939453,1401,2022-03-07
2022-03-14,23.75,23.75,25.5,20.450000762939453,21.600000381469727,3892,2022-03-14
2022-03-21,25.850000381469727,25.850000381469727,27.100000381469727,22.600000381469727,22.600000381469727,3707,2022-03-21
2022-03-28,24.700000762939453,24.700000762939453,25.5,22.5,24.600000381469727,4826,2022-03-28
2022-04-04,32.04999923706055,32.04999923706055,32.04999923706055,23.75,25.200000762939453,21648,2022-04-04
2022-04-11,35.5,35.5,37.0,33.099998474121094,34.79999923706055,25023,2022-04-11
2022-04-18,35.5,35.5,35.5,35.5,35.5,0,2022-04-18
2022-04-25,33.75,33.75,33.75,33.75,33.75,1,2022-04-25
2022-05-02,33.75,33.75,33.75,33.75,33.75,0,2022-05-02
2022-05-09,33.75,33.75,33.75,33.75,33.75,0,2022-05-09
2022-05-16,33.75,33.75,33.75,33.75,33.75,0,2022-05-16
2022-05-23,33.75,33.75,33.75,33.75,33.75,0,2022-05-23
2022-05-30,33.75,33.75,33.75,33.75,33.75,0,2022-05-30
2022-06-06,33.75,33.75,33.75,33.75,33.75,0,2022-06-06
2022-06-13,33.75,33.75,33.75,33.75,33.75,0,2022-06-13
2022-06-20,33.75,33.75,33.75,33.75,33.75,0,2022-06-20
2022-06-27,33.75,33.75,33.75,33.75,33.75,0,2022-06-27
2022-07-04,33.75,33.75,33.75,33.75,33.75,0,2022-07-04
2022-07-11,33.75,33.75,33.75,33.75,33.75,0,2022-07-11
2022-07-18,33.75,33.75,33.75,33.75,33.75,0,2022-07-18
2022-07-25,33.75,33.75,33.75,33.75,33.75,0,2022-07-25
2022-08-01,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,25,2022-08-01
2022-08-08,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,2022-08-08
2022-08-15,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,2022-08-15
2022-08-22,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,2022-08-22
2022-08-29,27.549999237060547,27.549999237060547,32.099998474121094,27.549999237060547,32.099998474121094,225,2022-08-29
2022-09-05,21.450000762939453,21.450000762939453,26.200000762939453,21.450000762939453,26.200000762939453,55,2022-09-05
2022-09-12,19.5,19.5,20.399999618530273,17.549999237060547,20.399999618530273,26493,2022-09-12
2022-09-19,24.450000762939453,24.450000762939453,24.450000762939453,19.649999618530273,20.399999618530273,13578,2022-09-19
2022-09-26,31.049999237060547,31.049999237060547,31.049999237060547,25.649999618530273,25.649999618530273,7151,2022-09-26
2022-10-03,27.299999237060547,27.299999237060547,32.599998474121094,27.149999618530273,32.54999923706055,17835,2022-10-03
2022-10-10,29.25,29.25,31.350000381469727,25.299999237060547,27.850000381469727,9517,2022-10-10
2022-10-17,27.950000762939453,27.950000762939453,30.450000762939453,26.350000381469727,29.850000381469727,12442,2022-10-17
2022-10-24,28.450000762939453,28.450000762939453,29.700000762939453,26.600000381469727,26.600000381469727,1780,2022-10-24
2022-10-31,25.0,25.0,29.799999237060547,25.0,28.450000762939453,2593,2022-10-31
2022-11-07,23.25,23.25,25.0,22.649999618530273,25.0,9247,2022-11-07
2022-11-14,22.600000381469727,22.600000381469727,23.25,20.100000381469727,23.25,7586,2022-11-14
2022-11-21,22.649999618530273,22.649999618530273,23.649999618530273,21.549999237060547,23.100000381469727,6089,2022-11-21
2022-11-28,22.5,22.5,23.700000762939453,21.649999618530273,22.0,12133,2022-11-28
2022-12-05,23.75,23.75,23.950000762939453,21.25,23.5,15447,2022-12-05
2022-12-12,23.149999618530273,23.149999618530273,23.950000762939453,21.649999618530273,23.950000762939453,9209,2022-12-12
2022-12-19,21.100000381469727,21.100000381469727,23.850000381469727,21.049999237060547,23.100000381469727,11393,2022-12-19
2022-12-26,22.5,22.5,23.799999237060547,20.049999237060547,20.5,6619,2022-12-26
2023-01-02,22.5,22.5,23.700000762939453,21.5,22.5,22650,2023-01-02
2023-01-09,23.25,23.25,23.899999618530273,21.649999618530273,21.649999618530273,4788,2023-01-09
2023-01-16,28.850000381469727,28.850000381469727,29.049999237060547,22.299999237060547,24.399999618530273,20207,2023-01-16
2023-01-23,26.950000762939453,26.950000762939453,30.25,25.649999618530273,30.149999618530273,7192,2023-01-23
2023-01-30,22.899999618530273,22.899999618530273,27.899999618530273,22.700000762939453,26.899999618530273,2178,2023-01-30
2023-02-06,25.200000762939453,25.200000762939453,27.649999618530273,22.899999618530273,22.899999618530273,6510,2023-02-06
2023-02-13,30.600000381469727,30.600000381469727,30.600000381469727,25.399999618530273,26.350000381469727,13919,2023-02-13
2023-02-20,35.0,35.0,37.0,32.04999923706055,32.099998474121094,38814,2023-02-20
2023-02-27,35.0,35.0,35.0,35.0,35.0,0,2023-02-27
2023-03-06,33.400001525878906,33.400001525878906,35.0,33.29999923706055,35.0,1982,2023-03-06
2023-03-13,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,2023-03-13
2023-03-20,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,2023-03-20
2023-03-27,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,2023-03-27
2023-04-03,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,2023-04-03
2023-04-10,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,2023-04-10
2023-04-17,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,2023-04-17
2023-04-24,30.0,30.0,33.400001525878906,30.0,33.400001525878906,184,2023-04-24
2023-05-01,29.850000381469727,29.850000381469727,30.0,29.850000381469727,30.0,200,2023-05-01
2023-05-08,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0,2023-05-08
2023-05-15,26.950000762939453,26.950000762939453,29.850000381469727,26.950000762939453,29.850000381469727,75,2023-05-15
2023-05-22,25.5,25.5,26.950000762939453,25.5,25.600000381469727,380,2023-05-22
2023-05-29,28.25,28.25,28.25,24.5,25.5,5675,2023-05-29
2023-06-05,35.95000076293945,35.95000076293945,35.95000076293945,29.649999618530273,29.649999618530273,19477,2023-06-05
2023-06-12,41.5,41.5,41.5,37.54999923706055,37.54999923706055,10006,2023-06-12
2023-06-19,50.29999923706055,50.29999923706055,50.29999923706055,41.20000076293945,41.5,94239,2023-06-19
2023-06-26,61.04999923706055,61.04999923706055,61.04999923706055,52.650001525878906,52.70000076293945,35225,2023-06-26
2023-07-03,66.44999694824219,66.44999694824219,67.30000305175781,61.25,64.0999984741211,54116,2023-07-03
2023-07-10,65.1500015258789,65.1500015258789,67.75,65.1500015258789,65.1500015258789,7563,2023-07-10
2023-07-17,63.849998474121094,63.849998474121094,63.849998474121094,63.849998474121094,63.849998474121094,1448,2023-07-17
2023-07-24,69.5,69.5,70.4000015258789,63.150001525878906,65.0999984741211,22714,2023-07-24
2023-07-31,65.75,65.75,68.1500015258789,64.25,68.1500015258789,6140,2023-07-31
2023-08-07,63.25,63.25,65.80000305175781,62.0,64.55000305175781,9477,2023-08-07
2023-08-14,63.25,63.25,63.25,59.650001525878906,62.099998474121094,1666,2023-08-14
2023-08-21,61.599998474121094,61.599998474121094,68.44999694824219,60.150001525878906,63.0,8655,2023-08-21
2023-08-28,64.0,64.0,66.0,59.099998474121094,64.0,8729,2023-08-28
2023-09-04,77.5999984741211,77.5999984741211,77.9000015258789,63.099998474121094,65.0,31793,2023-09-04
2023-09-11,83.9000015258789,83.9000015258789,83.9000015258789,77.5999984741211,77.5999984741211,4405,2023-09-11
2023-09-18,90.69999694824219,90.69999694824219,90.69999694824219,85.55000305175781,85.55000305175781,1959,2023-09-18
2023-09-25,100.05000305175781,100.05000305175781,100.05000305175781,92.5,92.5,4843,2023-09-25
2023-10-02,108.19999694824219,108.19999694824219,108.19999694824219,100.05000305175781,100.05000305175781,3784,2023-10-02
2023-10-09,102.0999984741211,102.0999984741211,111.80000305175781,102.0999984741211,110.3499984741211,8372,2023-10-09
2023-10-16,100.05000305175781,100.05000305175781,103.80000305175781,99.0,101.0,11538,2023-10-16
2023-10-23,102.0,102.0,102.0,98.05000305175781,98.05000305175781,7193,2023-10-23
2023-10-30,130.0500030517578,130.0500030517578,130.0500030517578,107.0999984741211,107.0999984741211,27304,2023-10-30
2023-11-06,134.0,134.0,142.89999389648438,129.75,136.5500030517578,26556,2023-11-06
2023-11-13,146.39999389648438,146.39999389648438,146.39999389648438,138.0,139.0,8084,2023-11-13
2023-11-20,132.39999389648438,132.39999389648438,146.39999389648438,132.39999389648438,143.5,4470,2023-11-20
2023-11-27,134.8000030517578,134.8000030517578,134.89999389648438,127.1500015258789,132.39999389648438,10122,2023-11-27
2023-12-04,142.39999389648438,142.39999389648438,142.39999389648438,131.6999969482422,137.0,10301,2023-12-04
2023-12-11,146.1999969482422,146.1999969482422,150.89999389648438,143.0,145.1999969482422,13233,2023-12-11
2023-12-18,172.4499969482422,172.4499969482422,173.75,141.5500030517578,153.5,41444,2023-12-18
2023-12-25,182.60000610351562,182.60000610351562,190.10000610351562,172.4499969482422,172.4499969482422,13866,2023-12-25
2024-01-01,179.5500030517578,179.5500030517578,179.5500030517578,171.89999389648438,178.9499969482422,11698,2024-01-01
2024-01-08,179.35000610351562,179.35000610351562,179.5500030517578,169.10000610351562,175.9499969482422,8802,2024-01-08
2024-01-15,170.0,170.0,182.0,168.5500030517578,179.0,8824,2024-01-15
2024-01-22,171.5,171.5,178.5,170.0,170.0,23458,2024-01-22
2024-01-29,189.1999969482422,189.1999969482422,189.1999969482422,174.89999389648438,174.89999389648438,4611,2024-01-29
2024-02-05,208.75,208.75,208.75,192.9499969482422,192.9499969482422,41012,2024-02-05
2024-02-12,230.3000030517578,230.3000030517578,230.35000610351562,212.89999389648438,212.89999389648438,3502,2024-02-12
2024-02-19,254.10000610351562,254.10000610351562,254.10000610351562,234.89999389648438,234.89999389648438,1558,2024-02-19
2024-02-26,269.0,269.0,274.8999938964844,254.0,259.1499938964844,33964,2024-02-26
2024-03-04,296.8500061035156,296.8500061035156,296.8500061035156,279.79998779296875,279.79998779296875,5204,2024-03-04
2024-03-11,272.1499938964844,272.1499938964844,302.75,272.1499938964844,295.0,12354,2024-03-11
2024-03-18,246.10000610351562,246.10000610351562,266.70001220703125,246.10000610351562,266.70001220703125,13972,2024-03-18
2024-03-25,221.1999969482422,221.1999969482422,258.3999938964844,220.5,246.10000610351562,45572,2024-03-25
2024-04-01,246.14999389648438,246.14999389648438,255.35000610351562,221.1999969482422,225.64999389648438,27897,2024-04-01
2024-04-08,266.20001220703125,266.20001220703125,268.0,234.5,246.0,23768,2024-04-08
2024-04-15,314.25,314.25,314.25,278.79998779296875,278.79998779296875,7878,2024-04-15
2024-04-22,333.20001220703125,333.20001220703125,340.04998779296875,320.0,320.5,6813,2024-04-22
2024-04-29,307.3999938964844,307.3999938964844,326.54998779296875,307.3999938964844,326.54998779296875,4783,2024-04-29
2024-05-06,277.95001220703125,277.95001220703125,301.25,277.95001220703125,301.25,4139,2024-05-06
2024-05-13,278.0,278.0,278.0,262.04998779296875,272.3999938964844,30014,2024-05-13
2024-05-20,280.0,280.0,284.0,272.3500061035156,272.54998779296875,10391,2024-05-20
2024-05-27,230.64999389648438,230.64999389648438,280.0,230.64999389648438,280.0,22197,2024-05-27
2024-06-03,222.10000610351562,222.10000610351562,254.25,216.0,219.14999389648438,47958,2024-06-03
2024-06-10,283.44000244140625,283.44000244140625,283.44000244140625,222.5,222.5,16544,2024-06-10
2024-06-17,273.0,273.0,293.8999938964844,273.0,283.44000244140625,22956,2024-06-17
2024-06-24,250.0,250.0,273.0,247.0,267.5400085449219,9254,2024-06-24
2024-07-01,276.0,276.0,276.0,255.0,255.0,8007,2024-07-01
2024-07-08,263.6000061035156,263.6000061035156,285.6000061035156,263.6000061035156,280.0,27879,2024-07-08
2024-07-15,274.1000061035156,274.1000061035156,274.1000061035156,263.6000061035156,263.6000061035156,1910,2024-07-15
2024-07-22,349.75,349.75,349.75,287.79998779296875,287.79998779296875,17515,2024-07-22
2024-07-29,362.8999938964844,362.8999938964844,385.54998779296875,362.8999938964844,367.20001220703125,13376,2024-07-29
2024-08-05,365.0,365.0,371.3500061035156,355.6499938964844,356.0,4718,2024-08-05
2024-08-12,378.25,378.25,385.95001220703125,357.70001220703125,371.0,14598,2024-08-12
2024-08-19,401.20001220703125,401.20001220703125,417.5,379.0,385.79998779296875,15772,2024-08-19
2024-08-26,425.29998779296875,425.29998779296875,425.29998779296875,393.20001220703125,393.20001220703125,14609,2024-08-26
2024-09-02,422.6499938964844,422.6499938964844,442.45001220703125,422.6499938964844,433.79998779296875,13550,2024-09-02
2024-09-09,437.95001220703125,437.95001220703125,447.6499938964844,422.0,431.0,8334,2024-09-09
2024-09-16,399.0,399.0,429.20001220703125,396.8999938964844,429.20001220703125,5094,2024-09-16
2024-09-23,393.8500061035156,393.8500061035156,410.0,339.45001220703125,410.0,21299,2024-09-23
2024-09-30,418.95001220703125,418.95001220703125,418.95001220703125,365.54998779296875,412.0,14943,2024-09-30
2024-10-07,439.3999938964844,439.3999938964844,450.0,418.0,439.0,25274,2024-10-07
2024-10-14,419.0,419.0,442.0,403.0,442.0,10980,2024-10-14
2024-10-21,400.70001220703125,400.70001220703125,439.3500061035156,391.04998779296875,420.0,14658,2024-10-21
2024-10-28,391.75,391.75,407.95001220703125,368.04998779296875,401.0,7467,2024-10-28
2024-11-04,394.6499938964844,394.6499938964844,402.0,368.25,399.54998779296875,11582,2024-11-04
2024-11-11,375.04998779296875,375.04998779296875,413.75,361.0,391.0,14029,2024-11-11
2024-11-18,455.79998779296875,455.79998779296875,455.79998779296875,393.75,393.75,9561,2024-11-18
2024-11-25,446.29998779296875,446.29998779296875,474.1499938964844,446.29998779296875,464.8999938964844,5240,2024-11-25
2024-12-02,422.0,422.0,446.29998779296875,419.0,437.3999938964844,3072,2024-12-02
2024-12-09,430.0,430.0,438.1000061035156,425.0,429.3999938964844,3685,2024-12-09
2024-12-16,474.6499938964844,474.6499938964844,474.6499938964844,434.20001220703125,438.6000061035156,4030,2024-12-16
2024-12-23,455.70001220703125,455.70001220703125,493.75,455.70001220703125,484.1000061035156,4860,2024-12-23
2024-12-30,395.75,395.75,451.95001220703125,386.20001220703125,432.95001220703125,14568,2024-12-30
2025-01-06,393.20001220703125,393.20001220703125,419.79998779296875,376.0,378.5,12190,2025-01-06
2025-01-13,390.3500061035156,390.3500061035156,394.95001220703125,361.3500061035156,388.0,11945,2025-01-13
2025-01-20,459.79998779296875,459.79998779296875,459.79998779296875,375.04998779296875,390.3500061035156,32979,2025-01-20
2025-01-27,420.54998779296875,420.54998779296875,479.0,410.0,479.0,30344,2025-01-27
2025-02-03,408.75,408.75,439.0,384.54998779296875,439.0,16621,2025-02-03
2025-02-10,315.29998779296875,315.29998779296875,419.20001220703125,315.29998779296875,408.75,55957,2025-02-10
2025-02-17,296.8500061035156,296.8500061035156,299.54998779296875,261.04998779296875,299.54998779296875,22551,2025-02-17
2025-02-24,267.75,267.75,322.0,267.75,309.3500061035156,17543,2025-02-24
2025-03-03,245.9499969482422,245.9499969482422,270.6000061035156,237.14999389648438,270.6000061035156,19024,2025-03-03
2025-03-10,256.79998779296875,256.79998779296875,256.79998779296875,224.4499969482422,240.0,10961,2025-03-10
2025-03-17,324.29998779296875,324.29998779296875,324.29998779296875,267.45001220703125,269.5,10208,2025-03-17
2025-03-24,413.79998779296875,413.79998779296875,413.79998779296875,339.6499938964844,340.5,31301,2025-03-24
2025-03-31,388.04998779296875,388.04998779296875,434.45001220703125,370.20001220703125,413.79998779296875,35052,2025-03-31
2025-04-07,385.6499938964844,385.6499938964844,396.54998779296875,357.04998779296875,370.04998779296875,8228,2025-04-07
2025-04-14,377.54998779296875,377.54998779296875,389.0,360.1000061035156,385.20001220703125,8945,2025-04-14
2025-04-21,397.8999938964844,397.8999938964844,414.0,365.04998779296875,365.04998779296875,20222,2025-04-21
2025-04-28,378.45001220703125,378.45001220703125,405.0,362.95001220703125,397.95001220703125,9451,2025-04-28
2025-05-05,325.04998779296875,325.04998779296875,373.8999938964844,313.75,350.04998779296875,8975,2025-05-05
2025-05-12,356.20001220703125,356.20001220703125,366.0,330.1000061035156,340.45001220703125,4940,2025-05-12
2025-05-19,373.1000061035156,373.1000061035156,384.95001220703125,360.0,360.0,8798,2025-05-19
2025-05-26,330.95001220703125,330.95001220703125,380.6000061035156,327.0,380.6000061035156,15993,2025-05-26
2025-06-02,357.54998779296875,357.54998779296875,388.0,330.95001220703125,332.0,13363,2025-06-02
2025-06-09,366.79998779296875,366.79998779296875,375.3999938964844,360.04998779296875,375.3999938964844,12219,2025-06-09
2025-06-16,372.70001220703125,372.70001220703125,380.0,360.0,363.0,12923,2025-06-16
2025-06-23,363.8500061035156,363.8500061035156,379.29998779296875,350.3999938964844,379.29998779296875,7974,2025-06-23
2025-06-30,373.95001220703125,373.95001220703125,381.0,350.5,350.5,10317,2025-06-30
2025-07-07,431.04998779296875,431.04998779296875,431.04998779296875,360.04998779296875,360.04998779296875,31640,2025-07-07
2025-07-14,437.1000061035156,437.1000061035156,452.6000061035156,437.1000061035156,452.6000061035156,9936,2025-07-14
