Date,Adj Close_TEXRAIL.NS,Close_TEXRAIL.NS,High_TEXRAIL.NS,Low_TEXRAIL.NS,Open_TEXRAIL.NS,Volume_TEXRAIL.NS,Date
2021-11-15,29.836822509765625,30.0,31.950000762939453,29.5,31.950000762939453,3438029,2021-11-15
2021-11-22,28.991443634033203,29.149999618530273,30.549999237060547,28.100000381469727,30.0,2797088,2021-11-22
2021-11-29,28.146066665649414,28.299999237060547,29.0,27.0,28.75,2023316,2021-11-29
2021-12-06,30.035734176635742,30.200000762939453,30.950000762939453,27.399999618530273,28.5,6781618,2021-12-06
2021-12-13,28.842260360717773,29.0,32.29999923706055,28.5,30.5,6207405,2021-12-13
2021-12-20,28.7428035736084,28.899999618530273,29.649999618530273,27.5,28.649999618530273,3530607,2021-12-20
2021-12-27,33.11886978149414,33.29999923706055,34.0,28.850000381469727,29.350000381469727,7090571,2021-12-27
2022-01-03,33.56642532348633,33.75,35.70000076293945,31.850000381469727,33.900001525878906,10242404,2022-01-03
2022-01-10,39.38460159301758,39.599998474121094,42.79999923706055,34.04999923706055,34.400001525878906,32143395,2022-01-10
2022-01-17,40.57807540893555,40.79999923706055,41.900001525878906,37.5,39.70000076293945,12646454,2022-01-17
2022-01-24,41.32399368286133,41.54999923706055,42.599998474121094,36.29999923706055,40.5,11028184,2022-01-24
2022-01-31,48.484832763671875,48.75,49.25,39.0,42.5,39944610,2022-01-31
2022-02-07,43.213661193847656,43.45000076293945,49.900001525878906,39.599998474121094,49.0,32316427,2022-02-07
2022-02-14,36.848472595214844,37.04999923706055,42.54999923706055,36.45000076293945,42.54999923706055,12882926,2022-02-14
2022-02-21,34.7598991394043,34.95000076293945,37.349998474121094,29.100000381469727,36.54999923706055,10923695,2022-02-21
2022-02-28,32.273494720458984,32.45000076293945,35.349998474121094,31.200000762939453,34.400001525878906,7012916,2022-02-28
2022-03-07,36.40092086791992,36.599998474121094,36.849998474121094,31.649999618530273,32.599998474121094,6986757,2022-03-07
2022-03-14,37.34575271606445,37.54999923706055,39.25,36.650001525878906,37.29999923706055,8013300,2022-03-14
2022-03-21,42.5174674987793,42.75,46.400001525878906,36.599998474121094,37.849998474121094,16458327,2022-03-21
2022-03-28,42.9152946472168,43.150001525878906,45.349998474121094,41.5,43.099998474121094,10414962,2022-03-28
2022-04-04,44.55632019042969,44.79999923706055,47.400001525878906,42.5,43.75,9731582,2022-04-04
2022-04-11,43.56175994873047,43.79999923706055,46.54999923706055,43.25,44.79999923706055,4144058,2022-04-11
2022-04-18,56.093223571777344,56.400001525878906,58.79999923706055,43.400001525878906,43.95000076293945,55732149,2022-04-18
2022-04-25,50.57341003417969,50.849998474121094,58.70000076293945,50.29999923706055,54.79999923706055,30376806,2022-04-25
2022-05-02,43.95958709716797,44.20000076293945,50.900001525878906,41.5,50.0,13526138,2022-05-02
2022-05-09,46.39625549316406,46.650001525878906,49.79999923706055,43.099998474121094,44.349998474121094,35304531,2022-05-09
2022-05-16,43.661216735839844,43.900001525878906,47.79999923706055,43.099998474121094,46.650001525878906,8016089,2022-05-16
2022-05-23,42.02018737792969,42.25,44.900001525878906,38.54999923706055,43.900001525878906,5519462,2022-05-23
2022-05-30,44.65577697753906,44.900001525878906,47.150001525878906,42.54999923706055,42.650001525878906,5821643,2022-05-30
2022-06-06,44.40713882446289,44.650001525878906,47.400001525878906,43.349998474121094,44.849998474121094,5021600,2022-06-06
2022-06-13,39.43433380126953,39.650001525878906,44.20000076293945,37.25,44.20000076293945,5634744,2022-06-13
2022-06-20,39.08623504638672,39.29999923706055,40.349998474121094,36.70000076293945,39.75,3082975,2022-06-20
2022-06-27,42.666656494140625,42.900001525878906,43.400001525878906,39.650001525878906,40.0,3216284,2022-06-27
2022-07-04,43.56175994873047,43.79999923706055,45.75,42.54999923706055,42.900001525878906,4799869,2022-07-04
2022-07-11,43.064476013183594,43.29999923706055,45.0,41.099998474121094,43.5,4242063,2022-07-11
2022-07-18,42.865562438964844,43.099998474121094,45.25,41.900001525878906,43.599998474121094,5319680,2022-07-18
2022-07-25,43.014747619628906,43.25,44.20000076293945,41.650001525878906,42.95000076293945,4356359,2022-07-25
2022-08-01,40.97590255737305,41.20000076293945,44.75,39.900001525878906,43.599998474121094,6108522,2022-08-01
2022-08-08,43.71094512939453,43.95000076293945,46.0,41.5,41.5,6614473,2022-08-08
2022-08-15,42.069915771484375,42.29999923706055,43.95000076293945,41.04999923706055,43.95000076293945,8225243,2022-08-15
2022-08-22,50.9215087890625,51.20000076293945,52.0,41.900001525878906,42.29999923706055,22856226,2022-08-22
2022-08-29,49.13130187988281,49.400001525878906,52.900001525878906,48.70000076293945,50.0,9875290,2022-08-29
2022-09-05,51.86634063720703,52.150001525878906,56.150001525878906,49.650001525878906,50.0,26578896,2022-09-05
2022-09-12,49.72803497314453,50.0,53.29999923706055,49.5,52.650001525878906,10866036,2022-09-12
2022-09-19,48.087005615234375,48.349998474121094,51.0,46.54999923706055,50.5,8295048,2022-09-19
2022-09-26,50.529937744140625,50.70000076293945,54.0,43.849998474121094,47.70000076293945,21913734,2022-09-26
2022-10-03,50.480106353759766,50.650001525878906,52.0,48.5,50.900001525878906,8031934,2022-10-03
2022-10-10,48.23765563964844,48.400001525878906,51.599998474121094,46.5,50.20000076293945,9893455,2022-10-10
2022-10-17,46.24436569213867,46.400001525878906,49.70000076293945,46.150001525878906,47.70000076293945,5407848,2022-10-17
2022-10-24,46.942012786865234,47.099998474121094,48.25,46.45000076293945,47.0,2654431,2022-10-24
2022-10-31,50.82893371582031,51.0,51.900001525878906,47.04999923706055,47.20000076293945,10620628,2022-10-31
2022-11-07,48.73597717285156,48.900001525878906,53.75,48.599998474121094,51.45000076293945,10032956,2022-11-07
2022-11-14,53.47004699707031,53.650001525878906,57.70000076293945,48.79999923706055,49.20000076293945,36571307,2022-11-14
2022-11-21,58.353607177734375,58.54999923706055,59.20000076293945,52.0,53.70000076293945,29984311,2022-11-21
2022-11-28,60.09773635864258,60.29999923706055,65.25,59.150001525878906,60.0,49807921,2022-11-28
2022-12-05,55.363670349121094,55.54999923706055,62.099998474121094,54.75,60.599998474121094,15231186,2022-12-05
2022-12-12,54.666019439697266,54.849998474121094,58.349998474121094,53.900001525878906,55.5,11461487,2022-12-12
2022-12-19,48.58647918701172,48.75,59.5,48.0,55.099998474121094,17570302,2022-12-19
2022-12-26,56.50981521606445,56.70000076293945,57.95000076293945,47.79999923706055,48.04999923706055,12325681,2022-12-26
2023-01-02,58.004783630371094,58.20000076293945,61.29999923706055,57.0,57.0,13208503,2023-01-02
2023-01-09,58.90176010131836,59.099998474121094,59.900001525878906,56.099998474121094,58.650001525878906,6823762,2023-01-09
2023-01-16,58.45327377319336,58.650001525878906,60.5,57.29999923706055,59.45000076293945,7102918,2023-01-16
2023-01-23,53.818870544433594,54.0,61.650001525878906,52.54999923706055,59.04999923706055,9872920,2023-01-23
2023-01-30,50.38043975830078,50.54999923706055,57.29999923706055,48.650001525878906,53.95000076293945,14326339,2023-01-30
2023-02-06,50.529937744140625,50.70000076293945,51.70000076293945,48.900001525878906,50.099998474121094,5052873,2023-02-06
2023-02-13,47.83899688720703,48.0,51.0,46.150001525878906,51.0,5814686,2023-02-13
2023-02-20,44.998558044433594,45.150001525878906,48.29999923706055,43.0,48.29999923706055,5065406,2023-02-20
2023-02-27,44.50023651123047,44.650001525878906,48.20000076293945,43.349998474121094,45.20000076293945,6959872,2023-02-27
2023-03-06,45.49687957763672,45.650001525878906,46.75,44.349998474121094,45.0,3857793,2023-03-06
2023-03-13,43.852413177490234,44.0,46.0,41.45000076293945,45.70000076293945,6312751,2023-03-13
2023-03-20,44.25107192993164,44.400001525878906,45.900001525878906,42.349998474121094,43.95000076293945,5899649,2023-03-20
2023-03-27,42.307613372802734,42.45000076293945,44.54999923706055,40.599998474121094,44.400001525878906,5806349,2023-03-27
2023-04-03,46.29419708251953,46.45000076293945,47.25,42.650001525878906,42.79999923706055,4190726,2023-04-03
2023-04-10,45.14805221557617,45.29999923706055,46.75,44.650001525878906,46.650001525878906,2508750,2023-04-10
2023-04-17,48.98514175415039,49.150001525878906,49.5,44.70000076293945,45.25,11120728,2023-04-17
2023-04-24,56.459983825683594,56.650001525878906,57.5,49.099998474121094,49.400001525878906,29243631,2023-04-24
2023-05-01,57.60612487792969,57.79999923706055,61.099998474121094,56.5,56.650001525878906,22520764,2023-05-01
2023-05-08,57.406795501708984,57.599998474121094,58.900001525878906,53.5,58.099998474121094,16548148,2023-05-08
2023-05-15,53.86870193481445,54.04999923706055,57.95000076293945,52.650001525878906,57.900001525878906,10496339,2023-05-15
2023-05-22,55.41350173950195,55.599998474121094,57.20000076293945,53.849998474121094,54.29999923706055,9288779,2023-05-22
2023-05-29,58.6525993347168,58.849998474121094,59.79999923706055,54.599998474121094,55.900001525878906,16548267,2023-05-29
2023-06-05,67.32342529296875,67.55000305175781,68.94999694824219,58.79999923706055,59.25,50256739,2023-06-05
2023-06-12,66.17728424072266,66.4000015258789,69.8499984741211,65.4000015258789,67.80000305175781,22394101,2023-06-12
2023-06-19,75.49591827392578,75.75,78.6500015258789,67.0,67.0,61649359,2023-06-19
2023-06-26,78.2865219116211,78.55000305175781,81.5,75.9000015258789,76.1500015258789,25274155,2023-06-26
2023-07-03,80.77814483642578,81.05000305175781,81.9000015258789,74.5,78.94999694824219,20301156,2023-07-03
2023-07-10,80.22998046875,80.5,83.69999694824219,79.1500015258789,81.44999694824219,15760858,2023-07-10
2023-07-17,84.96405029296875,85.25,87.75,78.05000305175781,80.80000305175781,29389259,2023-07-17
2023-07-24,103.8006591796875,104.1500015258789,108.5,85.75,85.8499984741211,79299059,2023-07-24
2023-07-31,100.96021270751953,101.30000305175781,109.0,99.69999694824219,104.75,36467604,2023-07-31
2023-08-07,116.15906524658203,116.55000305175781,118.9000015258789,101.80000305175781,101.80000305175781,39378134,2023-08-07
2023-08-14,113.56777954101562,113.94999694824219,122.19999694824219,111.0,117.05000305175781,11572740,2023-08-14
2023-08-21,130.7100830078125,131.14999389648438,134.8000030517578,112.4000015258789,115.0,20641272,2023-08-21
2023-08-28,147.7527313232422,148.25,156.60000610351562,132.5500030517578,134.35000610351562,41675560,2023-08-28
2023-09-04,153.28411865234375,153.8000030517578,163.0500030517578,148.64999389648438,149.39999389648438,22357994,2023-09-04
2023-09-11,140.5270538330078,141.0,163.8000030517578,126.5999984741211,156.0,34058479,2023-09-11
2023-09-18,134.1485137939453,134.60000610351562,146.5,124.0,145.39999389648438,10414069,2023-09-18
2023-09-25,128.4547882080078,128.75,135.0,125.30000305175781,134.64999389648438,7452845,2023-09-25
2023-10-02,130.05113220214844,130.35000610351562,133.85000610351562,124.30000305175781,128.75,6024014,2023-10-02
2023-10-09,133.04425048828125,133.35000610351562,134.6999969482422,123.0,126.80000305175781,8136278,2023-10-09
2023-10-16,133.24378967285156,133.5500030517578,148.9499969482422,132.5,148.9499969482422,15218993,2023-10-16
2023-10-23,123.11705780029297,123.4000015258789,134.0,110.69999694824219,134.0,10624140,2023-10-23
2023-10-30,126.60903930664062,126.9000015258789,127.4000015258789,120.25,123.6500015258789,4767956,2023-10-30
2023-11-06,130.599853515625,130.89999389648438,133.8000030517578,124.0999984741211,127.5999984741211,8170642,2023-11-06
2023-11-13,143.57005310058594,143.89999389648438,146.25,129.6999969482422,130.64999389648438,11014423,2023-11-13
2023-11-20,153.89633178710938,154.25,158.39999389648438,141.25,145.0,25705671,2023-11-20
2023-11-27,141.52476501464844,141.85000610351562,155.10000610351562,135.0500030517578,154.25,31814074,2023-11-27
2023-12-04,154.145751953125,154.5,160.0,144.4499969482422,147.0,28337944,2023-12-04
2023-12-11,175.59645080566406,176.0,188.8000030517578,152.64999389648438,155.0,44664931,2023-12-11
2023-12-18,172.65322875976562,173.0500030517578,182.85000610351562,160.25,177.85000610351562,21629986,2023-12-18
2023-12-25,170.757568359375,171.14999389648438,179.0,167.6999969482422,173.0500030517578,8006520,2023-12-25
2024-01-01,174.2994384765625,174.6999969482422,179.5,164.5,171.1999969482422,17953362,2024-01-01
2024-01-08,181.93190002441406,182.35000610351562,187.0,172.39999389648438,176.0,25438333,2024-01-08
2024-01-15,201.7363739013672,202.1999969482422,204.1999969482422,175.75,183.4499969482422,44150450,2024-01-15
2024-01-22,210.26678466796875,210.75,224.89999389648438,185.10000610351562,202.1999969482422,26399362,2024-01-22
2024-01-29,215.30520629882812,215.8000030517578,231.8000030517578,210.0,214.89999389648438,33823247,2024-01-29
2024-02-05,197.0471649169922,197.5,217.89999389648438,193.10000610351562,217.0,15181675,2024-02-05
2024-02-12,186.62112426757812,187.0500030517578,197.89999389648438,170.5,197.0,11540835,2024-02-12
2024-02-19,192.20826721191406,192.64999389648438,195.9499969482422,178.14999389648438,190.0,9289943,2024-02-19
2024-02-26,187.41929626464844,187.85000610351562,204.5,180.0500030517578,194.0,21064262,2024-02-26
2024-03-04,179.13832092285156,179.5500030517578,191.25,175.0,190.6999969482422,5090577,2024-03-04
2024-03-11,165.22030639648438,165.60000610351562,181.8000030517578,142.0,180.0,17632889,2024-03-11
2024-03-18,162.42672729492188,162.8000030517578,170.89999389648438,156.5500030517578,165.9499969482422,12130652,2024-03-18
2024-03-25,164.42213439941406,164.8000030517578,171.25,162.4499969482422,162.8000030517578,6846498,2024-03-25
2024-04-01,171.90493774414062,172.3000030517578,175.0,166.1999969482422,166.1999969482422,10348072,2024-04-01
2024-04-08,169.46055603027344,169.85000610351562,174.75,167.1999969482422,174.14999389648438,5286860,2024-04-08
2024-04-15,164.77133178710938,165.14999389648438,171.5,159.14999389648438,161.10000610351562,5029027,2024-04-15
2024-04-22,186.27191162109375,186.6999969482422,191.75,166.8000030517578,166.85000610351562,14500113,2024-04-22
2024-04-29,178.1905059814453,178.60000610351562,190.4499969482422,176.35000610351562,188.1999969482422,5308568,2024-04-29
2024-05-06,172.05459594726562,172.4499969482422,180.39999389648438,161.89999389648438,179.8000030517578,8296115,2024-05-06
2024-05-13,194.0540313720703,194.5,196.9499969482422,164.5,172.89999389648438,22040238,2024-05-13
2024-05-20,189.86366271972656,190.3000030517578,203.0,189.5,193.14999389648438,14559006,2024-05-20
2024-05-27,198.24440002441406,198.6999969482422,208.8000030517578,191.14999389648438,191.1999969482422,22171533,2024-05-27
2024-06-03,183.9273223876953,184.35000610351562,214.0,160.35000610351562,214.0,29399454,2024-06-03
2024-06-10,211.4540557861328,211.94000244140625,217.0,185.39999389648438,185.5,22981336,2024-06-10
2024-06-17,214.79635620117188,215.2899932861328,222.27000427246094,203.61000061035156,211.94000244140625,19421887,2024-06-17
2024-06-24,247.8304443359375,248.39999389648438,252.7899932861328,211.0,215.0,69226558,2024-06-24
2024-07-01,272.7132568359375,273.3399963378906,275.8999938964844,248.0,250.89999389648438,61849165,2024-07-01
2024-07-08,287.01043701171875,287.6700134277344,296.489990234375,260.0,279.0,72984411,2024-07-08
2024-07-15,269.6702575683594,270.2900085449219,294.3900146484375,260.29998779296875,290.4100036621094,29279938,2024-07-15
2024-07-22,274.5390930175781,275.1700134277344,292.0,250.0,270.0,36240551,2024-07-22
2024-07-29,260.4514465332031,261.04998779296875,283.989990234375,253.75,277.8999938964844,17667213,2024-07-29
2024-08-05,243.73985290527344,244.3000030517578,256.75,237.0,250.0,16346660,2024-08-05
2024-08-12,249.77598571777344,250.35000610351562,262.95001220703125,241.64999389648438,244.3000030517578,16340952,2024-08-12
2024-08-19,247.9302215576172,248.5,256.0,243.0,253.0,11278658,2024-08-19
2024-08-26,242.4428253173828,243.0,254.64999389648438,239.0,250.0,11169623,2024-08-26
2024-09-02,223.38662719726562,223.89999389648438,243.97999572753906,220.0,243.97999572753906,11509141,2024-09-02
2024-09-09,229.2631072998047,229.7899932861328,233.89999389648438,221.61000061035156,223.89999389648438,7804353,2024-09-09
2024-09-16,223.8256072998047,224.33999633789062,228.9600067138672,206.91000366210938,228.0,15650255,2024-09-16
2024-09-23,215.1999969482422,215.1999969482422,229.5,210.39999389648438,227.0,8639661,2024-09-23
2024-09-30,205.0399932861328,205.0399932861328,215.9199981689453,198.14999389648438,214.97999572753906,7063078,2024-09-30
2024-10-07,196.3699951171875,196.3699951171875,206.6999969482422,184.5500030517578,206.1999969482422,14929684,2024-10-07
2024-10-14,203.66000366210938,203.66000366210938,215.8000030517578,193.8000030517578,197.0,15449984,2024-10-14
2024-10-21,197.67999267578125,197.67999267578125,207.49000549316406,182.0,202.99000549316406,16922674,2024-10-21
2024-10-28,219.5500030517578,219.5500030517578,224.85000610351562,201.66000366210938,202.77000427246094,21555891,2024-10-28
2024-11-04,219.1999969482422,219.1999969482422,227.6999969482422,213.49000549316406,220.0,13578359,2024-11-04
2024-11-11,199.24000549316406,199.24000549316406,218.0,194.5399932861328,218.0,5784167,2024-11-11
2024-11-18,192.77000427246094,192.77000427246094,204.99000549316406,191.19000244140625,204.99000549316406,4844040,2024-11-18
2024-11-25,212.94000244140625,212.94000244140625,219.24000549316406,198.17999267578125,201.0,9191950,2024-11-25
2024-12-02,222.44000244140625,222.44000244140625,227.0,210.00999450683594,212.88999938964844,11722526,2024-12-02
2024-12-09,227.72999572753906,227.72999572753906,239.39999389648438,220.0,223.75,19297350,2024-12-09
2024-12-16,213.61000061035156,213.61000061035156,239.74000549316406,212.0,228.60000610351562,12266069,2024-12-16
2024-12-23,200.77999877929688,200.77999877929688,217.32000732421875,199.63999938964844,215.69000244140625,4972876,2024-12-23
2024-12-30,198.9600067138672,198.9600067138672,202.38999938964844,192.1999969482422,202.38999938964844,10245379,2024-12-30
2025-01-06,182.92999267578125,182.92999267578125,200.3300018310547,180.80999755859375,199.75,7630249,2025-01-06
2025-01-13,199.27999877929688,199.27999877929688,205.5,170.1999969482422,176.0,15379646,2025-01-13
2025-01-20,181.35000610351562,181.35000610351562,203.30999755859375,180.4499969482422,199.0,7956401,2025-01-20
2025-01-27,177.99000549316406,177.99000549316406,203.89999389648438,165.0,178.5,26434631,2025-01-27
2025-02-03,160.3300018310547,160.3300018310547,174.55999755859375,158.61000061035156,170.0,17259438,2025-02-03
2025-02-10,141.00999450683594,141.00999450683594,161.8800048828125,139.02999877929688,160.8000030517578,14288795,2025-02-10
2025-02-17,143.64999389648438,143.64999389648438,152.88999938964844,134.5,139.00999450683594,10523093,2025-02-17
2025-02-24,129.52999877929688,129.52999877929688,145.88999938964844,128.33999633789062,140.11000061035156,8901695,2025-02-24
2025-03-03,143.86000061035156,143.86000061035156,146.3800048828125,122.5999984741211,129.10000610351562,14306010,2025-03-03
2025-03-10,127.19000244140625,127.19000244140625,145.39999389648438,126.9000015258789,143.86000061035156,8883766,2025-03-10
2025-03-17,145.25,145.25,146.99000549316406,124.0,127.0,13982864,2025-03-17
2025-03-24,134.6999969482422,134.6999969482422,149.8000030517578,134.0,147.2100067138672,16599106,2025-03-24
2025-03-31,135.24000549316406,135.24000549316406,143.5399932861328,133.55999755859375,134.6999969482422,7522839,2025-03-31
2025-04-07,134.3000030517578,134.3000030517578,134.85000610351562,119.05999755859375,120.44999694824219,5930713,2025-04-07
2025-04-14,139.97999572753906,139.97999572753906,142.0500030517578,134.3000030517578,134.3000030517578,4459164,2025-04-14
2025-04-21,143.64999389648438,143.64999389648438,156.5,139.02000427246094,140.41000366210938,14297722,2025-04-21
2025-04-28,135.25999450683594,135.25999450683594,144.72000122070312,133.60000610351562,142.0,6352021,2025-04-28
2025-05-05,129.3300018310547,129.3300018310547,140.75,127.0,136.13999938964844,6608268,2025-05-05
