Date,Adj Close_KHAITANLTD.NS,Close_KHAITANLTD.NS,High_KHAITANLTD.NS,Low_KHAITANLTD.NS,Open_KHAITANLTD.NS,Volume_KHAITANLTD.NS,Date
2022-02-28,33.400001525878906,33.400001525878906,35.95000076293945,32.400001525878906,35.95000076293945,7245,2022-02-28
2022-03-07,36.20000076293945,36.20000076293945,38.5,31.75,31.75,14084,2022-03-07
2022-03-14,37.150001525878906,37.150001525878906,39.54999923706055,34.599998474121094,36.20000076293945,27358,2022-03-14
2022-03-21,36.79999923706055,36.79999923706055,38.900001525878906,35.29999923706055,37.150001525878906,16232,2022-03-21
2022-03-28,36.349998474121094,36.349998474121094,38.5,34.29999923706055,38.0,22637,2022-03-28
2022-04-04,45.20000076293945,45.20000076293945,45.20000076293945,35.04999923706055,37.099998474121094,37409,2022-04-04
2022-04-11,50.599998474121094,50.599998474121094,52.150001525878906,46.0,49.45000076293945,87232,2022-04-11
2022-04-18,58.29999923706055,58.29999923706055,63.95000076293945,48.29999923706055,50.599998474121094,60499,2022-04-18
2022-04-25,49.5,49.5,58.25,47.54999923706055,58.25,33940,2022-04-25
2022-05-02,48.400001525878906,48.400001525878906,50.45000076293945,44.75,49.0,18715,2022-05-02
2022-05-09,44.099998474121094,44.099998474121094,50.099998474121094,43.54999923706055,46.099998474121094,14209,2022-05-09
2022-05-16,48.75,48.75,50.04999923706055,43.349998474121094,44.20000076293945,10611,2022-05-16
2022-05-23,44.849998474121094,44.849998474121094,51.150001525878906,44.04999923706055,49.0,11423,2022-05-23
2022-05-30,41.45000076293945,41.45000076293945,47.04999923706055,39.5,47.04999923706055,10642,2022-05-30
2022-06-06,46.900001525878906,46.900001525878906,46.900001525878906,40.349998474121094,42.0,5774,2022-06-06
2022-06-13,44.400001525878906,44.400001525878906,49.04999923706055,43.54999923706055,49.0,12753,2022-06-13
2022-06-20,48.849998474121094,48.849998474121094,50.29999923706055,42.20000076293945,44.400001525878906,21644,2022-06-20
2022-06-27,44.45000076293945,44.45000076293945,50.95000076293945,43.400001525878906,47.25,14430,2022-06-27
2022-07-04,46.70000076293945,46.70000076293945,49.75,44.099998474121094,45.0,42091,2022-07-04
2022-07-11,46.599998474121094,46.599998474121094,47.25,44.95000076293945,44.95000076293945,11091,2022-07-11
2022-07-18,46.099998474121094,46.099998474121094,49.0,45.04999923706055,46.599998474121094,26246,2022-07-18
2022-07-25,46.5,46.5,47.95000076293945,44.150001525878906,46.099998474121094,13402,2022-07-25
2022-08-01,51.400001525878906,51.400001525878906,54.70000076293945,44.650001525878906,44.650001525878906,50305,2022-08-01
2022-08-08,51.349998474121094,51.349998474121094,55.400001525878906,46.79999923706055,50.400001525878906,42595,2022-08-08
2022-08-15,49.0,49.0,52.349998474121094,47.400001525878906,51.349998474121094,27260,2022-08-15
2022-08-22,49.900001525878906,49.900001525878906,53.0,47.20000076293945,49.75,30031,2022-08-22
2022-08-29,50.5,50.5,53.45000076293945,45.25,50.900001525878906,38185,2022-08-29
2022-09-05,48.20000076293945,48.20000076293945,52.0,46.54999923706055,52.0,33765,2022-09-05
2022-09-12,47.79999923706055,47.79999923706055,50.75,45.75,49.900001525878906,49043,2022-09-12
2022-09-19,47.349998474121094,47.349998474121094,49.849998474121094,45.54999923706055,49.849998474121094,14458,2022-09-19
2022-09-26,45.04999923706055,45.04999923706055,48.95000076293945,43.04999923706055,48.95000076293945,26371,2022-09-26
2022-10-03,46.150001525878906,46.150001525878906,48.29999923706055,42.900001525878906,45.95000076293945,17997,2022-10-03
2022-10-10,46.04999923706055,46.04999923706055,50.29999923706055,45.0,49.0,34734,2022-10-10
2022-10-17,44.849998474121094,44.849998474121094,47.95000076293945,44.20000076293945,45.099998474121094,17587,2022-10-17
2022-10-24,47.04999923706055,47.04999923706055,49.45000076293945,45.0,47.95000076293945,14550,2022-10-24
2022-10-31,45.650001525878906,45.650001525878906,52.150001525878906,38.54999923706055,47.04999923706055,21372,2022-10-31
2022-11-07,62.650001525878906,62.650001525878906,73.80000305175781,45.04999923706055,45.95000076293945,494982,2022-11-07
2022-11-14,54.400001525878906,54.400001525878906,64.0,54.04999923706055,64.0,88927,2022-11-14
2022-11-21,49.70000076293945,49.70000076293945,56.0,47.54999923706055,56.0,21696,2022-11-21
2022-11-28,52.400001525878906,52.400001525878906,54.900001525878906,47.75,47.75,17932,2022-11-28
2022-12-05,53.79999923706055,53.79999923706055,54.25,49.04999923706055,52.79999923706055,26726,2022-12-05
2022-12-12,52.849998474121094,52.849998474121094,54.5,50.79999923706055,52.70000076293945,13231,2022-12-12
2022-12-19,47.54999923706055,47.54999923706055,53.900001525878906,46.599998474121094,53.900001525878906,15273,2022-12-19
2022-12-26,49.099998474121094,49.099998474121094,53.45000076293945,46.0,46.0,15159,2022-12-26
2023-01-02,49.849998474121094,49.849998474121094,51.849998474121094,48.0,48.95000076293945,7674,2023-01-02
2023-01-09,53.400001525878906,53.400001525878906,53.599998474121094,48.25,49.150001525878906,16397,2023-01-09
2023-01-16,51.349998474121094,51.349998474121094,53.5,49.5,53.0,3417,2023-01-16
2023-01-23,50.849998474121094,50.849998474121094,51.900001525878906,48.75,50.099998474121094,4743,2023-01-23
2023-01-30,49.099998474121094,49.099998474121094,51.599998474121094,48.54999923706055,50.849998474121094,1706,2023-01-30
2023-02-06,45.29999923706055,45.29999923706055,49.349998474121094,45.04999923706055,49.04999923706055,7894,2023-02-06
2023-02-13,46.150001525878906,46.150001525878906,49.0,43.150001525878906,44.400001525878906,4601,2023-02-13
2023-02-20,45.45000076293945,45.45000076293945,50.900001525878906,45.099998474121094,46.150001525878906,3192,2023-02-20
2023-02-27,44.04999923706055,44.04999923706055,46.599998474121094,43.5,45.5,6385,2023-02-27
2023-03-06,47.349998474121094,47.349998474121094,47.650001525878906,43.0,45.95000076293945,16853,2023-03-06
2023-03-13,44.25,44.25,49.70000076293945,43.849998474121094,49.0,5134,2023-03-13
2023-03-20,45.349998474121094,45.349998474121094,47.04999923706055,41.95000076293945,45.5,6288,2023-03-20
2023-03-27,42.599998474121094,42.599998474121094,47.099998474121094,41.79999923706055,47.099998474121094,4845,2023-03-27
2023-04-03,42.650001525878906,42.650001525878906,46.599998474121094,42.650001525878906,44.70000076293945,6448,2023-04-03
2023-04-10,39.79999923706055,39.79999923706055,46.400001525878906,39.45000076293945,44.5,65569,2023-04-10
2023-04-17,40.0,40.0,43.75,39.0,39.79999923706055,115518,2023-04-17
2023-04-24,38.900001525878906,38.900001525878906,40.400001525878906,37.45000076293945,39.95000076293945,30531,2023-04-24
2023-05-01,38.599998474121094,38.599998474121094,42.349998474121094,38.099998474121094,38.900001525878906,24186,2023-05-01
2023-05-08,39.45000076293945,39.45000076293945,39.95000076293945,37.5,38.95000076293945,12442,2023-05-08
2023-05-15,45.900001525878906,45.900001525878906,45.900001525878906,38.099998474121094,39.54999923706055,91480,2023-05-15
2023-05-22,47.29999923706055,47.29999923706055,48.599998474121094,42.20000076293945,48.599998474121094,81821,2023-05-22
2023-05-29,53.150001525878906,53.150001525878906,55.95000076293945,46.0,49.70000076293945,90643,2023-05-29
2023-06-05,51.650001525878906,51.650001525878906,54.599998474121094,50.099998474121094,54.20000076293945,26334,2023-06-05
2023-06-12,51.0,51.0,53.70000076293945,49.54999923706055,53.599998474121094,20088,2023-06-12
2023-06-19,50.599998474121094,50.599998474121094,53.54999923706055,48.400001525878906,52.0,14436,2023-06-19
2023-06-26,50.150001525878906,50.150001525878906,53.79999923706055,46.5,46.5,8407,2023-06-26
2023-07-03,51.599998474121094,51.599998474121094,53.95000076293945,49.0,53.95000076293945,16344,2023-07-03
2023-07-10,50.849998474121094,50.849998474121094,52.0,49.0,51.54999923706055,7922,2023-07-10
2023-07-17,51.25,51.25,54.900001525878906,46.0,50.79999923706055,77002,2023-07-17
2023-07-24,54.650001525878906,54.650001525878906,54.650001525878906,49.5,53.0,24525,2023-07-24
2023-07-31,58.900001525878906,58.900001525878906,69.4000015258789,57.95000076293945,58.79999923706055,115173,2023-07-31
2023-08-07,56.29999923706055,56.29999923706055,60.849998474121094,54.54999923706055,58.900001525878906,16872,2023-08-07
2023-08-14,55.150001525878906,55.150001525878906,57.5,51.650001525878906,53.599998474121094,12794,2023-08-14
2023-08-21,55.79999923706055,55.79999923706055,57.95000076293945,53.20000076293945,56.5,10479,2023-08-21
2023-08-28,56.75,56.75,60.0,54.0,55.79999923706055,18092,2023-08-28
2023-09-04,57.54999923706055,57.54999923706055,59.349998474121094,56.0,57.5,10770,2023-09-04
2023-09-11,54.849998474121094,54.849998474121094,58.79999923706055,54.5,57.54999923706055,7966,2023-09-11
2023-09-18,54.5,54.5,57.400001525878906,53.29999923706055,57.400001525878906,4125,2023-09-18
2023-09-25,55.45000076293945,55.45000076293945,57.70000076293945,53.599998474121094,56.349998474121094,5152,2023-09-25
2023-10-02,56.0,56.0,58.0,54.25,55.45000076293945,2734,2023-10-02
2023-10-09,55.70000076293945,55.70000076293945,58.0,53.5,56.0,4485,2023-10-09
2023-10-16,56.25,56.25,58.099998474121094,53.0,58.099998474121094,5303,2023-10-16
2023-10-23,57.849998474121094,57.849998474121094,58.0,55.0,58.0,3090,2023-10-23
2023-10-30,59.150001525878906,59.150001525878906,59.29999923706055,54.54999923706055,57.849998474121094,12898,2023-10-30
2023-11-06,58.099998474121094,58.099998474121094,61.349998474121094,55.900001525878906,59.20000076293945,17451,2023-11-06
2023-11-13,56.0,56.0,59.95000076293945,55.25,58.29999923706055,23293,2023-11-13
2023-11-20,56.099998474121094,56.099998474121094,58.25,54.04999923706055,56.0,45461,2023-11-20
2023-11-27,57.25,57.25,58.900001525878906,56.0,56.099998474121094,35126,2023-11-27
2023-12-04,57.349998474121094,57.349998474121094,59.54999923706055,55.54999923706055,57.25,17677,2023-12-04
2023-12-11,57.79999923706055,57.79999923706055,67.44999694824219,55.650001525878906,59.099998474121094,205734,2023-12-11
2023-12-18,57.29999923706055,57.29999923706055,62.79999923706055,53.5,60.0,39814,2023-12-18
2023-12-25,59.900001525878906,59.900001525878906,63.0,57.29999923706055,57.29999923706055,43124,2023-12-25
2024-01-01,58.54999923706055,58.54999923706055,62.25,56.25,61.900001525878906,67557,2024-01-01
2024-01-08,57.400001525878906,57.400001525878906,60.5,56.5,60.5,50630,2024-01-08
2024-01-15,68.19999694824219,68.19999694824219,69.4000015258789,56.79999923706055,57.20000076293945,354174,2024-01-15
2024-01-22,67.44999694824219,67.44999694824219,72.19999694824219,61.599998474121094,68.19999694824219,124283,2024-01-22
2024-01-29,66.05000305175781,66.05000305175781,70.8499984741211,61.099998474121094,70.44999694824219,133159,2024-01-29
2024-02-05,67.30000305175781,67.30000305175781,74.94999694824219,64.80000305175781,66.05000305175781,147191,2024-02-05
2024-02-12,66.1500015258789,66.1500015258789,69.0,61.0,66.4000015258789,39717,2024-02-12
2024-02-19,95.25,95.25,95.25,63.29999923706055,67.8499984741211,1551541,2024-02-19
2024-02-26,79.0999984741211,79.0999984741211,94.0,75.55000305175781,94.0,553762,2024-02-26
2024-03-04,74.69999694824219,74.69999694824219,84.5999984741211,71.75,82.44999694824219,77550,2024-03-04
2024-03-11,59.900001525878906,59.900001525878906,76.80000305175781,58.0,76.0,91000,2024-03-11
2024-03-18,62.25,62.25,66.3499984741211,59.95000076293945,61.400001525878906,42814,2024-03-18
2024-03-25,58.29999923706055,58.29999923706055,64.9000015258789,58.099998474121094,62.25,31865,2024-03-25
2024-04-01,67.0999984741211,67.0999984741211,70.25,58.5,58.5,40752,2024-04-01
2024-04-08,66.69999694824219,66.69999694824219,70.4000015258789,65.6500015258789,70.4000015258789,19647,2024-04-08
2024-04-15,64.3499984741211,64.3499984741211,69.94999694824219,62.25,64.0999984741211,18304,2024-04-15
2024-04-22,68.94999694824219,68.94999694824219,71.9000015258789,64.69999694824219,66.80000305175781,36188,2024-04-22
2024-04-29,65.6500015258789,65.6500015258789,72.0,64.05000305175781,70.5,23941,2024-04-29
2024-05-06,66.05000305175781,66.05000305175781,66.9000015258789,63.25,66.1500015258789,25910,2024-05-06
2024-05-13,67.19999694824219,67.19999694824219,68.5,63.75,68.5,19432,2024-05-13
2024-05-20,67.5999984741211,67.5999984741211,69.4000015258789,64.5,64.5,21895,2024-05-20
2024-05-27,71.75,71.75,71.75,63.150001525878906,70.0,38697,2024-05-27
2024-06-03,73.1500015258789,73.1500015258789,75.44999694824219,67.1500015258789,75.30000305175781,70563,2024-06-03
2024-06-10,77.44000244140625,77.44000244140625,85.80000305175781,73.51000213623047,73.51000213623047,154437,2024-06-10
2024-06-17,80.5,80.5,84.0,77.30000305175781,77.44000244140625,101850,2024-06-17
2024-06-24,77.9000015258789,77.9000015258789,88.4000015258789,76.80999755859375,80.0,81015,2024-06-24
2024-07-01,78.80999755859375,78.80999755859375,83.0,76.62000274658203,78.80000305175781,53315,2024-07-01
2024-07-08,79.2300033569336,79.2300033569336,82.79000091552734,76.58999633789062,78.8499984741211,60167,2024-07-08
2024-07-15,76.16999816894531,76.16999816894531,81.98999786376953,75.0,79.94000244140625,31144,2024-07-15
2024-07-22,87.72000122070312,87.72000122070312,87.72000122070312,73.20999908447266,76.93000030517578,81400,2024-07-22
2024-07-29,88.12999725341797,88.12999725341797,101.30999755859375,85.51000213623047,94.9000015258789,251120,2024-07-29
2024-08-05,86.38999938964844,86.38999938964844,88.0,80.0,88.0,125372,2024-08-05
2024-08-12,104.9800033569336,104.9800033569336,104.9800033569336,90.69999694824219,90.69999694824219,300807,2024-08-12
2024-08-19,121.19999694824219,121.19999694824219,128.0,110.22000122070312,110.22000122070312,160767,2024-08-19
2024-08-26,98.05999755859375,98.05999755859375,115.13999938964844,97.87000274658203,115.13999938964844,135447,2024-08-26
2024-09-02,113.08000183105469,113.08000183105469,119.7300033569336,95.19999694824219,98.0,62728,2024-09-02
2024-09-09,104.06999969482422,104.06999969482422,117.9000015258789,102.1500015258789,117.9000015258789,17250,2024-09-09
2024-09-16,96.0,96.0,104.0999984741211,95.9800033569336,104.0999984741211,14212,2024-09-16
2024-09-23,91.30000305175781,91.30000305175781,96.0,91.1500015258789,96.0,24557,2024-09-23
2024-09-30,92.5,92.5,92.80000305175781,89.9000015258789,90.0,8736,2024-09-30
2024-10-07,96.0,96.0,98.0,92.44999694824219,92.5,8229,2024-10-07
2024-10-14,92.02999877929688,92.02999877929688,102.9800033569336,87.88999938964844,100.0,14915,2024-10-14
2024-10-21,91.0,91.0,94.69000244140625,85.5,91.0,5904,2024-10-21
2024-10-28,87.11000061035156,87.11000061035156,93.5,85.5999984741211,88.0,6287,2024-10-28
2024-11-04,91.55999755859375,91.55999755859375,91.55999755859375,85.01000213623047,87.6500015258789,13148,2024-11-04
2024-11-11,90.0,90.0,96.12999725341797,86.0,94.0,5222,2024-11-11
2024-11-18,91.98999786376953,91.98999786376953,95.8499984741211,89.0199966430664,93.75,9162,2024-11-18
2024-11-25,91.68000030517578,91.68000030517578,95.98999786376953,87.30999755859375,89.69000244140625,29446,2024-11-25
2024-12-02,92.4000015258789,92.4000015258789,93.5,89.01000213623047,93.4000015258789,17674,2024-12-02
2024-12-09,92.06999969482422,92.06999969482422,95.66999816894531,89.0999984741211,93.95999908447266,13705,2024-12-09
2024-12-16,84.43000030517578,84.43000030517578,92.98999786376953,82.12000274658203,91.0,14719,2024-12-16
2024-12-23,84.68000030517578,84.68000030517578,92.4800033569336,81.91000366210938,85.69999694824219,25503,2024-12-23
2024-12-30,87.29000091552734,87.29000091552734,89.97000122070312,81.80000305175781,89.97000122070312,22999,2024-12-30
2025-01-06,85.5,85.5,91.77999877929688,84.5,89.58999633789062,22142,2025-01-06
2025-01-13,86.91999816894531,86.91999816894531,90.23999786376953,76.94999694824219,86.08999633789062,24964,2025-01-13
2025-01-20,101.54000091552734,101.54000091552734,108.9800033569336,88.41000366210938,90.0999984741211,184588,2025-01-20
2025-01-27,98.48999786376953,98.48999786376953,101.4000015258789,91.62999725341797,96.45999908447266,20234,2025-01-27
2025-02-03,103.23999786376953,103.23999786376953,116.0,97.01000213623047,100.45999908447266,103401,2025-02-03
2025-02-10,86.87999725341797,86.87999725341797,108.25,85.55000305175781,106.55000305175781,34303,2025-02-10
2025-02-17,86.2699966430664,86.2699966430664,95.0,80.98999786376953,95.0,51949,2025-02-17
2025-02-24,79.95999908447266,79.95999908447266,89.0,78.2300033569336,84.12000274658203,24102,2025-02-24
2025-03-03,72.7699966430664,72.7699966430664,84.98999786376953,71.55999755859375,84.98999786376953,78553,2025-03-03
2025-03-10,73.62999725341797,73.62999725341797,81.94999694824219,72.7699966430664,72.7699966430664,113091,2025-03-10
2025-03-17,86.31999969482422,86.31999969482422,90.61000061035156,73.6500015258789,73.6500015258789,76303,2025-03-17
2025-03-24,82.73999786376953,82.73999786376953,90.3499984741211,81.12000274658203,88.80000305175781,102632,2025-03-24
2025-03-31,87.80000305175781,87.80000305175781,91.0,82.5,82.73999786376953,39718,2025-03-31
2025-04-07,89.02999877929688,89.02999877929688,90.30000305175781,76.0,76.0,27030,2025-04-07
2025-04-14,90.12000274658203,90.12000274658203,96.0,86.97000122070312,88.5199966430664,17218,2025-04-14
2025-04-21,89.83999633789062,89.83999633789062,101.0,87.0999984741211,92.9000015258789,76078,2025-04-21
2025-04-28,87.0,87.0,93.7699966430664,86.25,90.5,27377,2025-04-28
2025-05-05,83.80999755859375,83.80999755859375,90.0,82.37999725341797,86.0,12248,2025-05-05
2025-05-12,107.80000305175781,107.80000305175781,121.9000015258789,84.01000213623047,87.23999786376953,320196,2025-05-12
2025-05-19,132.1199951171875,132.1199951171875,132.1199951171875,107.80000305175781,110.0,308657,2025-05-19
2025-05-26,140.6699981689453,140.6699981689453,167.5,132.1300048828125,134.89999389648438,642903,2025-05-26
2025-06-02,132.3800048828125,132.3800048828125,147.0,126.7300033569336,147.0,61385,2025-06-02
2025-06-09,122.7699966430664,122.7699966430664,131.75,120.0,131.75,57077,2025-06-09
2025-06-16,120.91999816894531,120.91999816894531,126.0,112.55000305175781,121.5,17302,2025-06-16
2025-06-23,127.2699966430664,127.2699966430664,129.0,118.0,122.0,18403,2025-06-23
2025-06-30,123.41999816894531,123.41999816894531,129.0,120.0999984741211,127.2699966430664,27651,2025-06-30
2025-07-07,122.54000091552734,122.54000091552734,124.98999786376953,117.0999984741211,124.98999786376953,9466,2025-07-07
2025-07-14,121.37000274658203,121.37000274658203,123.0,120.0,122.54000091552734,2955,2025-07-14
