Date,Adj Close_BSE.NS,Close_BSE.NS,High_BSE.NS,Low_BSE.NS,Open_BSE.NS,Volume_BSE.NS,Date
2022-08-08,217.2855987548828,218.48333740234375,222.8333282470703,214.01666259765625,222.14999389648438,10848531,2022-08-08
2022-08-15,216.68887329101562,217.88333129882812,223.3000030517578,217.03334045410156,218.48333740234375,9036363,2022-08-15
2022-08-22,213.45669555664062,214.63333129882812,219.63333129882812,208.88333129882812,216.6666717529297,9033261,2022-08-22
2022-08-29,214.41807556152344,215.60000610351562,222.6666717529297,208.0833282470703,208.6666717529297,10114257,2022-08-29
2022-09-05,226.9324188232422,228.18333435058594,236.6666717529297,213.78334045410156,216.56666564941406,30835956,2022-09-05
2022-09-12,219.75531005859375,220.96665954589844,231.75,215.0,229.3333282470703,10130133,2022-09-12
2022-09-19,209.51177978515625,210.6666717529297,221.93333435058594,210.0,221.0,7393758,2022-09-19
2022-09-26,200.85946655273438,201.96665954589844,209.60000610351562,198.3333282470703,208.3333282470703,8460297,2022-09-26
2022-10-03,204.62205505371094,205.75,207.56666564941406,198.86666870117188,202.43333435058594,6032562,2022-10-03
2022-10-10,197.3455047607422,198.43333435058594,205.11666870117188,195.26666259765625,202.6666717529297,6152631,2022-10-10
2022-10-17,193.3342742919922,194.39999389648438,199.5500030517578,193.6999969482422,196.6666717529297,6023613,2022-10-17
2022-10-24,198.92015075683594,200.01666259765625,207.0,194.5833282470703,196.6666717529297,8425539,2022-10-24
2022-10-31,199.7157745361328,200.81666564941406,202.43333435058594,196.3333282470703,200.6666717529297,6363135,2022-10-31
2022-11-07,189.7540283203125,190.8000030517578,204.63333129882812,190.0,203.0,9702981,2022-11-07
2022-11-14,188.01361083984375,189.0500030517578,199.9166717529297,188.5,191.6666717529297,8814783,2022-11-14
2022-11-21,189.60484313964844,190.64999389648438,191.9499969482422,184.68333435058594,189.0,6408477,2022-11-21
2022-11-28,189.82032775878906,190.86666870117188,194.5833282470703,189.68333435058594,190.64999389648438,9596094,2022-11-28
2022-12-05,189.96949768066406,191.01666259765625,196.3333282470703,189.0,191.01666259765625,8515797,2022-12-05
2022-12-12,195.96975708007812,197.0500030517578,198.89999389648438,188.6666717529297,190.76666259765625,16794651,2022-12-12
2022-12-19,174.45501708984375,175.4166717529297,197.39999389648438,175.0,197.0500030517578,9135009,2022-12-19
2022-12-26,180.63760375976562,181.63333129882812,182.89999389648438,173.8333282470703,175.4166717529297,5702532,2022-12-26
2023-01-02,179.67623901367188,180.6666717529297,190.3333282470703,180.06666564941406,181.3333282470703,6054261,2023-01-02
2023-01-09,177.1567840576172,178.13333129882812,183.93333435058594,177.0,180.6999969482422,4628445,2023-01-09
2023-01-16,172.8472137451172,173.8000030517578,179.31666564941406,172.6999969482422,178.8333282470703,4167243,2023-01-16
2023-01-23,170.01283264160156,170.9499969482422,181.21665954589844,170.0,174.23333740234375,6133611,2023-01-23
2023-01-30,165.7861328125,166.6999969482422,174.8000030517578,165.0,170.9499969482422,6820647,2023-01-30
2023-02-06,166.08448791503906,167.0,171.35000610351562,160.36666870117188,166.6999969482422,8410038,2023-02-06
2023-02-13,157.46533203125,158.3333282470703,166.63333129882812,158.0,165.0,6458223,2023-02-13
2023-02-20,145.6305694580078,146.43333435058594,159.28334045410156,146.0,158.9499969482422,8800677,2023-02-20
2023-02-27,148.63070678710938,149.4499969482422,151.9166717529297,142.35000610351562,146.6666717529297,11562831,2023-02-27
2023-03-06,149.07823181152344,149.89999389648438,162.88333129882812,149.13333129882812,151.4499969482422,15366537,2023-03-06
2023-03-13,145.597412109375,146.39999389648438,157.39999389648438,145.8000030517578,149.89999389648438,12852774,2023-03-13
2023-03-20,141.03921508789062,141.81666564941406,148.98333740234375,140.73333740234375,146.39999389648438,6990978,2023-03-20
2023-03-27,142.86248779296875,143.64999389648438,146.25,135.39999389648438,141.81666564941406,10924872,2023-03-27
2023-04-03,149.2771453857422,150.10000610351562,152.56666564941406,144.36666870117188,145.0,6602664,2023-04-03
2023-04-10,152.24411010742188,153.0833282470703,157.63333129882812,150.0,150.6666717529297,6088203,2023-04-10
2023-04-17,149.64178466796875,150.46665954589844,158.1666717529297,149.06666564941406,152.6666717529297,6645264,2023-04-17
2023-04-24,173.344482421875,174.3000030517578,176.39999389648438,150.6666717529297,150.6666717529297,39123933,2023-04-24
2023-05-01,169.10121154785156,170.03334045410156,179.0,168.8333282470703,174.3000030517578,9348255,2023-05-01
2023-05-08,182.2288360595703,183.23333740234375,186.64999389648438,170.3333282470703,170.60000610351562,21771531,2023-05-08
2023-05-15,173.75885009765625,174.71665954589844,184.98333740234375,173.6666717529297,181.86666870117188,8802492,2023-05-15
2023-05-22,177.80323791503906,178.78334045410156,180.73333740234375,173.6666717529297,175.0,6296883,2023-05-22
2023-05-29,189.62142944335938,190.6666717529297,194.0,179.06666564941406,180.0,17208708,2023-05-29
2023-06-05,183.80348205566406,184.81666564941406,194.1666717529297,184.0,192.14999389648438,8985096,2023-06-05
2023-06-12,189.7042999267578,190.75,194.3333282470703,183.81666564941406,185.3333282470703,15003129,2023-06-12
2023-06-19,201.7379608154297,202.85000610351562,206.64999389648438,188.3333282470703,191.71665954589844,37492851,2023-06-19
2023-06-26,201.7379608154297,202.85000610351562,208.10000610351562,196.3333282470703,203.6666717529297,16720788,2023-06-26
2023-07-03,234.50732421875,235.8000030517578,239.93333435058594,203.9166717529297,203.93333435058594,95154546,2023-07-03
2023-07-10,251.0991973876953,252.48333740234375,262.6499938964844,230.73333740234375,235.0,51834675,2023-07-10
2023-07-17,244.53538513183594,245.88333129882812,253.4499969482422,243.35000610351562,253.3333282470703,13003434,2023-07-17
2023-07-24,265.8843688964844,267.3500061035156,270.0,241.88333129882812,247.11666870117188,31744617,2023-07-24
2023-07-31,285.5260925292969,287.1000061035156,291.45001220703125,263.3833312988281,268.6666564941406,41143257,2023-07-31
2023-08-07,297.8249816894531,299.4666748046875,309.0,283.98333740234375,288.1833190917969,46600026,2023-08-07
2023-08-14,286.4211730957031,288.0,298.95001220703125,278.5,298.95001220703125,15425628,2023-08-14
2023-08-21,299.4493408203125,301.1000061035156,311.98333740234375,287.8833312988281,289.45001220703125,23081421,2023-08-21
2023-08-28,373.325439453125,375.3833312988281,379.6000061035156,297.6666564941406,302.6166687011719,84532635,2023-08-28
2023-09-04,439.0630798339844,441.48333740234375,449.3333435058594,361.8666687011719,370.8333435058594,74119248,2023-09-04
2023-09-11,421.99053955078125,424.3166809082031,479.3333435058594,406.2833251953125,446.6666564941406,34972632,2023-09-11
2023-09-18,396.59716796875,398.7833251953125,431.2833251953125,384.9333190917969,415.3333435058594,14851032,2023-09-18
2023-09-25,430.2781677246094,432.6499938964844,453.3333435058594,387.1166687011719,411.3333435058594,23341317,2023-09-25
2023-10-02,464.6056213378906,467.1666564941406,473.0,417.54998779296875,432.6499938964844,15961443,2023-10-02
2023-10-09,491.7394104003906,494.45001220703125,504.9166564941406,453.3500061035156,454.6666564941406,28472541,2023-10-09
2023-10-16,526.3651733398438,529.2666625976562,531.3333129882812,488.3500061035156,494.5,17010603,2023-10-16
2023-10-23,617.5790405273438,620.9833374023438,637.5999755859375,528.7166748046875,546.6666870117188,64324947,2023-10-23
2023-10-30,596.578125,599.8666381835938,648.6333618164062,583.5,620.3333129882812,25599915,2023-10-30
2023-11-06,666.5756225585938,670.25,694.7999877929688,591.4833374023438,606.0,32855580,2023-11-06
2023-11-13,799.3603515625,803.7666625976562,815.0,703.3333129882812,711.5999755859375,36927702,2023-11-13
2023-11-20,719.5999755859375,723.566650390625,825.0,690.4500122070312,816.3666381835938,33073281,2023-11-20
2023-11-27,828.3174438476562,832.8833618164062,858.3333129882812,723.566650390625,723.566650390625,29166774,2023-11-27
2023-12-04,801.4654541015625,805.8833618164062,865.0,798.3499755859375,857.3333129882812,15702684,2023-12-04
2023-12-11,767.00537109375,771.2333374023438,819.5999755859375,762.683349609375,808.4666748046875,13297416,2023-12-11
2023-12-18,769.0606689453125,773.2999877929688,822.6666870117188,740.0499877929688,775.9000244140625,14477769,2023-12-18
2023-12-25,736.341064453125,740.4000244140625,787.4666748046875,734.0,773.2999877929688,7817232,2023-12-25
2024-01-01,763.7069091796875,767.9166870117188,770.0,730.0,741.6666870117188,8904927,2024-01-01
2024-01-08,741.6119995117188,745.7000122070312,773.316650390625,741.7000122070312,769.9833374023438,7864704,2024-01-08
2024-01-15,754.4578247070312,758.6166381835938,785.2999877929688,735.4166870117188,745.7000122070312,13885602,2024-01-15
2024-01-22,703.4390869140625,707.316650390625,758.6166381835938,660.2000122070312,758.6166381835938,9488901,2024-01-22
2024-01-29,817.1622314453125,821.6666870117188,839.4666748046875,706.7000122070312,710.8666381835938,17783529,2024-01-29
2024-02-05,825.3172607421875,829.8666381835938,866.316650390625,793.4666748046875,826.6666870117188,15919704,2024-02-05
2024-02-12,763.7234497070312,767.933349609375,835.0999755859375,758.3333129882812,833.3333129882812,5789340,2024-02-12
2024-02-19,754.7728271484375,758.933349609375,784.0333251953125,719.9500122070312,773.3666381835938,8294673,2024-02-19
2024-02-26,774.547119140625,778.816650390625,806.6666870117188,750.3333129882812,764.3333129882812,10846206,2024-02-26
2024-03-04,743.8496704101562,747.9500122070312,788.6666870117188,746.6666870117188,788.4666748046875,5458983,2024-03-04
2024-03-11,690.3280639648438,694.1333618164062,756.6666870117188,657.4833374023438,747.9500122070312,14033055,2024-03-11
2024-03-18,728.5838012695312,732.5999755859375,758.2999877929688,647.0166625976562,692.3333129882812,14999400,2024-03-18
2024-03-25,834.035888671875,838.6333618164062,856.6666870117188,732.5999755859375,732.5999755859375,15679455,2024-03-25
2024-04-01,953.278564453125,958.5333251953125,978.6666870117188,843.3333129882812,852.4666748046875,26964669,2024-04-01
2024-04-08,937.8138427734375,942.9833374023438,984.9666748046875,898.566650390625,962.6333618164062,11372091,2024-04-08
2024-04-15,917.7908325195312,922.8499755859375,965.1666870117188,901.0833129882812,915.566650390625,9033183,2024-04-15
2024-04-22,1064.250244140625,1070.11669921875,1088.2332763671875,932.066650390625,932.066650390625,26582055,2024-04-22
2024-04-29,945.0406494140625,950.25,966.6666870117188,870.7000122070312,909.4833374023438,49953855,2024-04-29
2024-05-06,878.4907836914062,883.3333129882812,961.6666870117188,880.0166625976562,958.3333129882812,13082358,2024-05-06
2024-05-13,926.3106079101562,931.4166870117188,961.4666748046875,856.316650390625,891.9666748046875,12938439,2024-05-13
2024-05-20,905.04443359375,910.0333251953125,931.3333129882812,869.0,927.6666870117188,12868239,2024-05-20
2024-05-27,893.0274047851562,897.9500122070312,914.5999755859375,836.4666748046875,912.316650390625,11726784,2024-05-27
2024-06-03,889.03271484375,893.933349609375,940.0,808.3333129882812,933.0,16419210,2024-06-03
2024-06-10,914.5918579101562,919.6333618164062,925.9166870117188,884.7166748046875,893.933349609375,9143604,2024-06-10
2024-06-17,853.4000244140625,853.4000244140625,921.5333251953125,849.0,919.6333618164062,7403403,2024-06-17
2024-06-24,860.8499755859375,860.8499755859375,880.9000244140625,830.6666870117188,850.0,10917822,2024-06-24
2024-07-01,801.7833251953125,801.7833251953125,873.25,798.3333129882812,866.6666870117188,11298507,2024-07-01
2024-07-08,787.933349609375,787.933349609375,817.9833374023438,748.3333129882812,803.3333129882812,21090384,2024-07-08
2024-07-15,750.9166870117188,750.9166870117188,801.5166625976562,748.5999755859375,793.3333129882812,7179141,2024-07-15
2024-07-22,815.8333129882812,815.8333129882812,830.1666870117188,705.0,740.0,18271755,2024-07-22
2024-07-29,854.566650390625,854.566650390625,886.6666870117188,791.3333129882812,822.0999755859375,20198415,2024-07-29
2024-08-05,883.5,883.5,893.6666870117188,768.7000122070312,814.6666870117188,25344324,2024-08-05
2024-08-12,881.9833374023438,881.9833374023438,892.3333129882812,841.6666870117188,866.6666870117188,8934927,2024-08-12
2024-08-19,913.8833618164062,913.8833618164062,933.3333129882812,882.0,890.6500244140625,14536833,2024-08-19
2024-08-26,944.2166748046875,944.2166748046875,950.0,893.6666870117188,918.4666748046875,12562134,2024-08-26
2024-09-02,941.4166870117188,941.4166870117188,977.4833374023438,900.0333251953125,946.5,12031431,2024-09-02
2024-09-09,967.566650390625,967.566650390625,981.9666748046875,913.7666625976562,939.7333374023438,8606952,2024-09-09
2024-09-16,1328.316650390625,1328.316650390625,1350.0,985.0,986.6666870117188,130374204,2024-09-16
2024-09-23,1215.316650390625,1215.316650390625,1400.0,1208.3333740234375,1333.6666259765625,36355062,2024-09-23
2024-09-30,1369.38330078125,1369.38330078125,1411.6666259765625,1193.316650390625,1193.3333740234375,75689784,2024-09-30
2024-10-07,1498.816650390625,1498.816650390625,1516.6666259765625,1260.3499755859375,1396.6666259765625,86011971,2024-10-07
2024-10-14,1424.933349609375,1424.933349609375,1663.2667236328125,1367.0,1512.0,97677696,2024-10-14
2024-10-21,1354.25,1354.25,1486.3333740234375,1331.2166748046875,1440.3333740234375,40146735,2024-10-21
2024-10-28,1487.88330078125,1487.88330078125,1508.0,1362.36669921875,1373.3333740234375,26863719,2024-10-28
2024-11-04,1564.63330078125,1564.63330078125,1656.3333740234375,1457.3333740234375,1481.3333740234375,43296738,2024-11-04
2024-11-11,1515.933349609375,1515.933349609375,1596.3333740234375,1483.9000244140625,1558.3333740234375,27972174,2024-11-11
2024-11-18,1573.316650390625,1573.316650390625,1619.3333740234375,1490.61669921875,1521.3333740234375,26346273,2024-11-18
2024-11-25,1556.9166259765625,1556.9166259765625,1651.6666259765625,1426.6666259765625,1613.3333740234375,70458870,2024-11-25
2024-12-02,1798.816650390625,1798.816650390625,1815.0,1495.199951171875,1553.3333740234375,67601763,2024-12-02
2024-12-09,1878.316650390625,1878.316650390625,1905.9000244140625,1769.9666748046875,1792.3333740234375,35642994,2024-12-09
2024-12-16,1847.61669921875,1847.61669921875,1945.9832763671875,1818.3333740234375,1885.0,24093060,2024-12-16
2024-12-23,1759.5,1759.5,1881.3333740234375,1752.38330078125,1866.6666259765625,12935436,2024-12-23
2024-12-30,1779.9166259765625,1779.9166259765625,1853.800048828125,1738.4666748046875,1750.0,16707624,2024-12-30
2025-01-06,1707.2166748046875,1707.2166748046875,1821.6666259765625,1684.9832763671875,1783.3333740234375,20459391,2025-01-06
2025-01-13,1999.5833740234375,1999.5833740234375,2010.300048828125,1674.36669921875,1690.1666259765625,36236514,2025-01-13
2025-01-20,1945.199951171875,1945.199951171875,2044.4666748046875,1867.0,2023.3333740234375,20452374,2025-01-20
2025-01-27,1801.3499755859375,1801.3499755859375,1921.0999755859375,1710.550048828125,1903.0,31177326,2025-01-27
2025-02-03,1908.699951171875,1908.699951171875,1952.6666259765625,1756.6666259765625,1777.0,27262245,2025-02-03
2025-02-10,1706.8499755859375,1706.8499755859375,1931.6500244140625,1681.36669921875,1910.0,37153950,2025-02-10
2025-02-17,1919.2667236328125,1919.2667236328125,2015.816650390625,1657.0,1699.8333740234375,46093758,2025-02-17
2025-02-24,1544.566650390625,1544.566650390625,1914.0,1517.066650390625,1883.3333740234375,39441723,2025-02-24
2025-03-03,1392.7667236328125,1392.7667236328125,1538.3333740234375,1345.0333251953125,1538.3333740234375,96709071,2025-03-03
2025-03-10,1308.75,1308.75,1411.2667236328125,1227.3333740234375,1390.0,64600008,2025-03-10
2025-03-17,1593.25,1593.25,1616.6666259765625,1300.3333740234375,1323.199951171875,61451718,2025-03-17
2025-03-24,1826.5999755859375,1826.5999755859375,1844.800048828125,1484.3333740234375,1613.3333740234375,115857522,2025-03-24
