Date,Adj Close_KEEPLEARN.NS,Close_KEEPLEARN.NS,High_KEEPLEARN.NS,Low_KEEPLEARN.NS,Open_KEEPLEARN.NS,Volume_KEEPLEARN.NS,Date
2022-02-21,0.9204800128936768,0.9204800128936768,0.9204800128936768,0.9204800128936768,0.9204800128936768,0,2022-02-21
2022-02-28,0.8569980263710022,0.8569980263710022,0.8569980263710022,0.8569980263710022,0.8569980263710022,261,2022-02-28
2022-03-07,0.8252580165863037,0.8252580165863037,0.8252580165863037,0.8252580165863037,0.8252580165863037,7088,2022-03-07
2022-03-14,0.793516993522644,0.793516993522644,0.793516993522644,0.793516993522644,0.793516993522644,7876,2022-03-14
2022-03-21,0.793516993522644,0.793516993522644,0.793516993522644,0.7617759704589844,0.7617759704589844,73408,2022-03-21
2022-03-28,0.793516993522644,0.793516993522644,0.793516993522644,0.793516993522644,0.793516993522644,10231,2022-03-28
2022-04-04,0.793516993522644,0.793516993522644,0.793516993522644,0.793516993522644,0.793516993522644,14180,2022-04-04
2022-04-11,0.793516993522644,0.793516993522644,0.793516993522644,0.793516993522644,0.793516993522644,4936,2022-04-11
2022-04-18,0.793516993522644,0.793516993522644,0.793516993522644,0.793516993522644,0.793516993522644,53007,2022-04-18
2022-04-25,0.7617759704589844,0.7617759704589844,0.793516993522644,0.7617759704589844,0.793516993522644,89632,2022-04-25
2022-05-02,0.7617759704589844,0.7617759704589844,0.7617759704589844,0.7617759704589844,0.7617759704589844,39780,2022-05-02
2022-05-09,0.793516993522644,0.793516993522644,0.793516993522644,0.793516993522644,0.793516993522644,1372,2022-05-09
2022-05-16,0.8252580165863037,0.8252580165863037,0.8252580165863037,0.793516993522644,0.793516993522644,29093,2022-05-16
2022-05-23,0.8252580165863037,0.8252580165863037,0.8569980263710022,0.8252580165863037,0.8569980263710022,60372,2022-05-23
2022-05-30,0.8252580165863037,0.8252580165863037,0.8569980263710022,0.793516993522644,0.8569980263710022,5956,2022-05-30
2022-06-06,0.793516993522644,0.793516993522644,0.8569980263710022,0.793516993522644,0.8569980263710022,10043,2022-06-06
2022-06-13,0.8252580165863037,0.8252580165863037,0.8252580165863037,0.7617759704589844,0.7617759704589844,16575,2022-06-13
2022-06-20,0.9522209763526917,0.9522209763526917,0.9522209763526917,0.8569980263710022,0.8569980263710022,39567,2022-06-20
2022-06-27,1.1109240055084229,1.1109240055084229,1.1109240055084229,0.9839609861373901,0.9839609861373901,11887,2022-06-27
2022-07-04,1.2378870248794556,1.2378870248794556,1.2378870248794556,1.1426650285720825,1.1426650285720825,20104,2022-07-04
2022-07-11,1.5235530138015747,1.5235530138015747,1.5235530138015747,1.2696280479431152,1.2696280479431152,6785,2022-07-11
2022-07-18,1.8409600257873535,1.8409600257873535,1.8409600257873535,1.5870349407196045,1.5870349407196045,30205,2022-07-18
2022-07-25,2.285330057144165,2.285330057144165,2.285330057144165,1.9044419527053833,1.9044419527053833,40525,2022-07-25
2022-08-01,2.8249220848083496,2.8249220848083496,2.8249220848083496,2.380552053451538,2.380552053451538,156677,2022-08-01
2022-08-08,3.364514112472534,3.364514112472534,3.364514112472534,2.9518849849700928,2.9518849849700928,361878,2022-08-08
2022-08-15,4.031068801879883,4.031068801879883,4.031068801879883,3.364514112472534,3.364514112472534,534413,2022-08-15
2022-08-22,5.046771049499512,5.046771049499512,5.046771049499512,4.221512794494629,4.221512794494629,120216,2022-08-22
2022-08-29,6.062473773956299,6.062473773956299,6.062473773956299,5.268956184387207,5.268956184387207,334119,2022-08-29
2022-09-05,7.681250095367432,7.681250095367432,7.681250095367432,6.316399097442627,6.348139762878418,467566,2022-09-05
2022-09-12,7.268620014190674,7.268620014190674,8.443025588989258,7.268620014190674,8.062137603759766,519229,2022-09-12
2022-09-19,5.7133259773254395,5.7133259773254395,6.919473171234131,5.7133259773254395,6.919473171234131,51710,2022-09-19
2022-09-26,4.475439071655273,4.475439071655273,5.42765998840332,4.475439071655273,5.42765998840332,118268,2022-09-26
2022-10-03,3.6819210052490234,3.6819210052490234,4.253253936767578,3.6819210052490234,4.253253936767578,143709,2022-10-03
2022-10-10,3.523216962814331,3.523216962814331,3.523216962814331,3.047106981277466,3.523216962814331,544330,2022-10-10
2022-10-17,3.332772970199585,3.332772970199585,3.9041059017181396,3.332772970199585,3.6819210052490234,1203567,2022-10-17
2022-10-24,2.8249220848083496,2.8249220848083496,3.332772970199585,2.8249220848083496,3.174069881439209,598755,2022-10-24
2022-10-31,2.4440340995788574,2.4440340995788574,2.8249220848083496,2.348810911178589,2.8249220848083496,364918,2022-10-31
2022-11-07,2.9201440811157227,2.9201440811157227,2.9201440811157227,2.5392560958862305,2.5392560958862305,50208,2022-11-07
2022-11-14,3.332772970199585,3.332772970199585,3.6501801013946533,2.983625888824463,3.047106981277466,303452,2022-11-14
2022-11-21,2.8884029388427734,2.8884029388427734,3.174069881439209,2.6344780921936035,3.174069881439209,231700,2022-11-21
2022-11-28,2.8249220848083496,2.8249220848083496,3.1105880737304688,2.6344780921936035,3.0153660774230957,447508,2022-11-28
2022-12-05,2.6979589462280273,2.6979589462280273,2.9518849849700928,2.570996046066284,2.8566629886627197,457259,2022-12-05
2022-12-12,2.6979589462280273,2.6979589462280273,2.9518849849700928,2.570996046066284,2.7614409923553467,364574,2022-12-12
2022-12-19,2.4440340995788574,2.4440340995788574,2.7931809425354004,2.412292957305908,2.7614409923553467,435055,2022-12-19
2022-12-26,2.5075149536132812,2.5075149536132812,2.6344780921936035,2.380552053451538,2.380552053451538,165875,2022-12-26
2023-01-02,2.8566629886627197,2.8566629886627197,2.9201440811157227,2.4440340995788574,2.570996046066284,437225,2023-01-02
2023-01-09,2.5392560958862305,2.5392560958862305,2.9518849849700928,2.4440340995788574,2.9518849849700928,266581,2023-01-09
2023-01-16,2.5392560958862305,2.5392560958862305,2.6027369499206543,2.4440340995788574,2.6027369499206543,151810,2023-01-16
2023-01-23,2.5392560958862305,2.5392560958862305,2.7931809425354004,2.5075149536132812,2.570996046066284,140362,2023-01-23
2023-01-30,2.475774049758911,2.475774049758911,2.6662189960479736,2.412292957305908,2.6027369499206543,158637,2023-01-30
2023-02-06,2.285330057144165,2.285330057144165,2.5392560958862305,2.1583669185638428,2.380552053451538,238981,2023-02-06
2023-02-13,2.094886064529419,2.094886064529419,2.4440340995788574,2.094886064529419,2.285330057144165,240155,2023-02-13
2023-02-20,1.9361820220947266,1.9361820220947266,2.094886064529419,1.8409600257873535,2.094886064529419,140955,2023-02-20
2023-02-27,1.7457380294799805,1.7457380294799805,1.9679230451583862,1.7139970064163208,1.9679230451583862,183545,2023-02-27
2023-03-06,1.9044419527053833,1.9044419527053833,1.9044419527053833,1.682257056236267,1.8092199563980103,163284,2023-03-06
2023-03-13,1.7457380294799805,1.7457380294799805,2.094886064529419,1.7457380294799805,1.9996639490127563,133655,2023-03-13
2023-03-20,1.9361820220947266,1.9361820220947266,1.9361820220947266,1.682257056236267,1.7457380294799805,172011,2023-03-20
2023-03-27,1.9996639490127563,1.9996639490127563,2.0314040184020996,1.7774790525436401,2.0314040184020996,98161,2023-03-27
2023-04-03,2.221848964691162,2.221848964691162,2.221848964691162,1.9679230451583862,2.0631449222564697,361518,2023-04-03
2023-04-10,2.475774049758911,2.475774049758911,2.6027369499206543,2.221848964691162,2.285330057144165,162853,2023-04-10
2023-04-17,2.1583669185638428,2.1583669185638428,2.5392560958862305,2.126626968383789,2.5392560958862305,98646,2023-04-17
2023-04-24,2.317070960998535,2.317070960998535,2.348810911178589,2.0631449222564697,2.221848964691162,100680,2023-04-24
2023-05-01,2.6662189960479736,2.6662189960479736,2.7297000885009766,2.317070960998535,2.317070960998535,154099,2023-05-01
2023-05-08,2.475774049758911,2.475774049758911,2.7931809425354004,2.412292957305908,2.6662189960479736,103818,2023-05-08
2023-05-15,2.4440340995788574,2.4440340995788574,2.570996046066284,2.380552053451538,2.570996046066284,98332,2023-05-15
2023-05-22,2.221848964691162,2.221848964691162,2.4440340995788574,2.1583669185638428,2.4440340995788574,121823,2023-05-22
2023-05-29,2.1583669185638428,2.1583669185638428,2.380552053451538,2.0631449222564697,2.285330057144165,160331,2023-05-29
2023-06-05,2.190108060836792,2.190108060836792,2.285330057144165,2.0631449222564697,2.221848964691162,199464,2023-06-05
2023-06-12,2.0631449222564697,2.0631449222564697,2.285330057144165,2.0314040184020996,2.190108060836792,119997,2023-06-12
2023-06-19,2.0314040184020996,2.0314040184020996,2.190108060836792,1.9361820220947266,2.0631449222564697,173182,2023-06-19
2023-06-26,2.0314040184020996,2.0314040184020996,2.126626968383789,1.9044419527053833,2.0314040184020996,64678,2023-06-26
2023-07-03,2.412292957305908,2.412292957305908,2.412292957305908,1.9679230451583862,2.126626968383789,349484,2023-07-03
2023-07-10,2.412292957305908,2.412292957305908,2.412292957305908,2.412292957305908,2.412292957305908,0,2023-07-10
2023-07-17,2.380552053451538,2.380552053451538,2.380552053451538,2.380552053451538,2.380552053451538,237,2023-07-17
2023-07-24,2.253588914871216,2.253588914871216,2.348810911178589,2.253588914871216,2.348810911178589,2349,2023-07-24
2023-07-31,2.094886064529419,2.094886064529419,2.221848964691162,2.094886064529419,2.221848964691162,6367,2023-07-31
2023-08-07,1.9361820220947266,1.9361820220947266,2.0631449222564697,1.9361820220947266,2.0631449222564697,124253,2023-08-07
2023-08-14,1.9044419527053833,1.9044419527053833,2.0314040184020996,1.7457380294799805,1.9361820220947266,226467,2023-08-14
2023-08-21,1.8092199563980103,1.8092199563980103,1.9679230451583862,1.7774790525436401,1.9679230451583862,94449,2023-08-21
2023-08-28,1.9361820220947266,1.9361820220947266,1.9996639490127563,1.7457380294799805,1.8092199563980103,216105,2023-08-28
2023-09-04,2.253588914871216,2.253588914871216,2.285330057144165,1.8727010488510132,1.9044419527053833,162029,2023-09-04
2023-09-11,2.221848964691162,2.221848964691162,2.285330057144165,2.190108060836792,2.285330057144165,42521,2023-09-11
2023-09-18,2.126626968383789,2.126626968383789,2.221848964691162,2.126626968383789,2.190108060836792,6102,2023-09-18
2023-09-25,1.9996639490127563,1.9996639490127563,2.1583669185638428,1.9996639490127563,2.094886064529419,60635,2023-09-25
2023-10-02,1.9044419527053833,1.9044419527053833,2.0314040184020996,1.8727010488510132,1.9996639490127563,83159,2023-10-02
2023-10-09,1.9044419527053833,1.9044419527053833,1.9361820220947266,1.8727010488510132,1.9361820220947266,53438,2023-10-09
2023-10-16,1.9996639490127563,1.9996639490127563,2.094886064529419,1.8409600257873535,1.9044419527053833,245799,2023-10-16
2023-10-23,1.8727010488510132,1.8727010488510132,1.9996639490127563,1.8092199563980103,1.9996639490127563,53914,2023-10-23
2023-10-30,1.8727010488510132,1.8727010488510132,1.9996639490127563,1.7774790525436401,1.9361820220947266,63214,2023-10-30
2023-11-06,2.317070960998535,2.317070960998535,2.317070960998535,1.7774790525436401,1.8727010488510132,412045,2023-11-06
2023-11-13,2.8566629886627197,2.8566629886627197,2.8566629886627197,2.5075149536132812,2.5075149536132812,157849,2023-11-13
2023-11-20,3.237550973892212,3.237550973892212,3.5549581050872803,2.983625888824463,2.983625888824463,490115,2023-11-20
2023-11-27,3.8088839054107666,3.8088839054107666,3.8088839054107666,3.078847885131836,3.237550973892212,863756,2023-11-27
2023-12-04,4.380216121673584,4.380216121673584,4.380216121673584,3.9993278980255127,3.9993278980255127,347305,2023-12-04
2023-12-11,4.253253936767578,4.253253936767578,4.507178783416748,4.253253936767578,4.443697929382324,242606,2023-12-11
2023-12-18,3.935847043991089,3.935847043991089,4.189772129058838,3.935847043991089,4.189772129058838,40169,2023-12-18
2023-12-25,3.6819210052490234,3.6819210052490234,3.935847043991089,3.6819210052490234,3.935847043991089,41173,2023-12-25
2024-01-01,3.364514112472534,3.364514112472534,3.6184399127960205,3.364514112472534,3.6184399127960205,143477,2024-01-01
2024-01-08,3.174069881439209,3.174069881439209,3.3010330200195312,3.142328977584839,3.3010330200195312,353928,2024-01-08
2024-01-15,3.9993278980255127,3.9993278980255127,3.9993278980255127,3.174069881439209,3.174069881439209,587050,2024-01-15
2024-01-22,4.253253936767578,4.253253936767578,4.380216121673584,3.9993278980255127,3.9993278980255127,208490,2024-01-22
2024-01-29,3.935847043991089,3.935847043991089,4.189772129058838,3.935847043991089,4.189772129058838,26928,2024-01-29
2024-02-05,3.8723649978637695,3.8723649978637695,3.9993278980255127,3.7454020977020264,3.8723649978637695,155658,2024-02-05
2024-02-12,3.5549581050872803,3.5549581050872803,3.8088839054107666,3.5549581050872803,3.8088839054107666,38433,2024-02-12
2024-02-19,3.269292116165161,3.269292116165161,3.5549581050872803,3.237550973892212,3.4914770126342773,282605,2024-02-19
2024-02-26,3.5866990089416504,3.5866990089416504,3.5866990089416504,3.332772970199585,3.332772970199585,125852,2024-02-26
2024-03-04,3.269292116165161,3.269292116165161,3.9041059017181396,3.269292116165161,3.9041059017181396,206690,2024-03-04
2024-03-11,2.6344780921936035,2.6344780921936035,3.3962550163269043,2.6344780921936035,3.3962550163269043,174785,2024-03-11
2024-03-18,2.380552053451538,2.380552053451538,2.570996046066284,2.190108060836792,2.570996046066284,595289,2024-03-18
2024-03-25,2.285330057144165,2.285330057144165,2.475774049758911,2.1583669185638428,2.380552053451538,461669,2024-03-25
2024-04-01,2.8249220848083496,2.8249220848083496,2.8249220848083496,2.348810911178589,2.348810911178589,136669,2024-04-01
2024-04-08,2.7297000885009766,2.7297000885009766,3.1105880737304688,2.7297000885009766,2.9518849849700928,160202,2024-04-08
2024-04-15,2.380552053451538,2.380552053451538,2.7931809425354004,2.348810911178589,2.7931809425354004,153275,2024-04-15
2024-04-22,2.9518849849700928,2.9518849849700928,2.9518849849700928,2.317070960998535,2.4440340995788574,221553,2024-04-22
2024-04-29,2.9518849849700928,2.9518849849700928,3.078847885131836,2.7297000885009766,3.078847885131836,231885,2024-04-29
2024-05-06,3.6819210052490234,3.6819210052490234,3.6819210052490234,3.078847885131836,3.078847885131836,76745,2024-05-06
2024-05-13,3.799999952316284,3.799999952316284,4.199999809265137,3.549999952316284,3.840625047683716,329512,2024-05-13
2024-05-20,3.3499999046325684,3.3499999046325684,3.950000047683716,3.3499999046325684,3.700000047683716,204763,2024-05-20
2024-05-27,2.950000047683716,2.950000047683716,3.200000047683716,2.75,3.200000047683716,273546,2024-05-27
2024-06-03,3.5,3.5,3.5,2.8499999046325684,3.049999952316284,536905,2024-06-03
2024-06-10,3.1500000953674316,3.1500000953674316,3.430000066757202,3.1500000953674316,3.430000066757202,96398,2024-06-10
2024-06-17,2.880000114440918,2.880000114440918,3.1500000953674316,2.880000114440918,3.1500000953674316,449135,2024-06-17
2024-06-24,2.9000000953674316,2.9000000953674316,2.9100000858306885,2.700000047683716,2.819999933242798,921798,2024-06-24
2024-07-01,2.930000066757202,2.930000066757202,3.0,2.880000114440918,2.950000047683716,254593,2024-07-01
2024-07-08,3.2100000381469727,3.2100000381469727,3.2100000381469727,2.9800000190734863,2.9800000190734863,108137,2024-07-08
2024-07-15,3.5,3.5,3.700000047683716,3.369999885559082,3.369999885559082,703817,2024-07-15
2024-07-22,3.9800000190734863,3.9800000190734863,4.03000020980835,3.319999933242798,3.319999933242798,837357,2024-07-22
2024-07-29,4.619999885559082,4.619999885559082,4.619999885559082,4.159999847412109,4.170000076293945,866887,2024-07-29
2024-08-05,4.489999771118164,4.489999771118164,4.800000190734863,4.409999847412109,4.710000038146973,410752,2024-08-05
2024-08-12,4.380000114440918,4.380000114440918,4.659999847412109,4.380000114440918,4.570000171661377,188092,2024-08-12
2024-08-19,3.940000057220459,3.940000057220459,4.289999961853027,3.930000066757202,4.289999961853027,211624,2024-08-19
2024-08-26,4.239999771118164,4.239999771118164,4.239999771118164,4.0,4.010000228881836,166778,2024-08-26
2024-09-02,4.599999904632568,4.599999904632568,4.639999866485596,4.320000171661377,4.320000171661377,270669,2024-09-02
2024-09-09,5.829999923706055,5.829999923706055,5.849999904632568,4.429999828338623,4.829999923706055,856295,2024-09-09
2024-09-16,6.800000190734863,6.800000190734863,6.800000190734863,5.940000057220459,5.949999809265137,1138108,2024-09-16
2024-09-23,7.480000019073486,7.480000019073486,7.480000019073486,6.929999828338623,6.929999828338623,718198,2024-09-23
2024-09-30,6.880000114440918,6.880000114440918,7.510000228881836,6.880000114440918,7.329999923706055,232296,2024-09-30
2024-10-07,6.199999809265137,6.199999809265137,6.739999771118164,6.199999809265137,6.739999771118164,29167,2024-10-07
2024-10-14,5.809999942779541,5.809999942779541,6.070000171661377,5.579999923706055,6.070000171661377,299466,2024-10-14
2024-10-21,5.440000057220459,5.440000057220459,5.920000076293945,5.440000057220459,5.920000076293945,193534,2024-10-21
2024-10-28,4.619999885559082,4.619999885559082,5.5,4.179999828338623,5.5,477867,2024-10-28
2024-11-04,5.190000057220459,5.190000057220459,5.599999904632568,4.840000152587891,4.840000152587891,491634,2024-11-04
2024-11-11,4.769999980926514,4.769999980926514,5.079999923706055,4.769999980926514,5.079999923706055,78225,2024-11-11
2024-11-18,4.659999847412109,4.659999847412109,4.670000076293945,4.46999979019165,4.670000076293945,74564,2024-11-18
2024-11-25,4.449999809265137,4.449999809265137,4.75,4.449999809265137,4.599999904632568,175898,2024-11-25
2024-12-02,4.210000038146973,4.210000038146973,4.440000057220459,4.210000038146973,4.440000057220459,145049,2024-12-02
2024-12-09,4.440000057220459,4.440000057220459,4.440000057220459,4.119999885559082,4.119999885559082,158914,2024-12-09
2024-12-16,5.239999771118164,5.239999771118164,5.320000171661377,4.320000171661377,4.659999847412109,410787,2024-12-16
2024-12-23,4.53000020980835,4.53000020980835,5.5,4.5,5.340000152587891,215281,2024-12-23
2024-12-30,4.53000020980835,4.53000020980835,5.139999866485596,4.420000076293945,4.619999885559082,249966,2024-12-30
2025-01-06,4.059999942779541,4.059999942779541,4.75,3.9100000858306885,4.670000076293945,304398,2025-01-06
2025-01-13,4.21999979019165,4.21999979019165,4.260000228881836,3.7200000286102295,4.139999866485596,219478,2025-01-13
2025-01-20,3.940000057220459,3.940000057220459,4.630000114440918,3.930000066757202,4.349999904632568,97297,2025-01-20
2025-01-27,4.010000228881836,4.010000228881836,4.349999904632568,3.5999999046325684,3.9000000953674316,146273,2025-01-27
2025-02-03,4.050000190734863,4.050000190734863,4.340000152587891,3.8499999046325684,4.070000171661377,98366,2025-02-03
2025-02-10,3.7899999618530273,3.7899999618530273,4.150000095367432,3.700000047683716,4.150000095367432,94666,2025-02-10
2025-02-17,3.5199999809265137,3.5199999809265137,3.9700000286102295,3.450000047683716,3.609999895095825,133679,2025-02-17
2025-02-24,3.8399999141693115,3.8399999141693115,4.150000095367432,3.5,3.690000057220459,194525,2025-02-24
2025-03-03,3.3299999237060547,3.3299999237060547,3.950000047683716,3.200000047683716,3.9200000762939453,473025,2025-03-03
2025-03-10,3.0999999046325684,3.0999999046325684,3.490000009536743,2.930000066757202,3.359999895095825,466826,2025-03-10
2025-03-17,2.9800000190734863,2.9800000190734863,3.240000009536743,2.869999885559082,3.240000009536743,110405,2025-03-17
2025-03-24,2.690000057220459,2.690000057220459,3.119999885559082,2.690000057220459,3.119999885559082,197302,2025-03-24
2025-03-31,3.0399999618530273,3.0399999618530273,3.130000114440918,2.5799999237060547,2.690000057220459,170675,2025-03-31
2025-04-07,3.2799999713897705,3.2799999713897705,3.4600000381469727,2.75,2.9000000953674316,184592,2025-04-07
2025-04-14,4.150000095367432,4.150000095367432,4.150000095367432,3.5,3.5899999141693115,220736,2025-04-14
2025-04-21,4.050000190734863,4.050000190734863,4.739999771118164,3.950000047683716,4.340000152587891,365707,2025-04-21
2025-04-28,3.869999885559082,3.869999885559082,4.210000038146973,3.7200000286102295,4.150000095367432,161413,2025-04-28
2025-05-05,3.25,3.25,3.9200000762939453,3.25,3.819999933242798,150498,2025-05-05
2025-05-12,3.9000000953674316,3.9000000953674316,3.930000066757202,3.2899999618530273,3.380000114440918,83952,2025-05-12
2025-05-19,3.8399999141693115,3.8399999141693115,4.090000152587891,3.5299999713897705,4.050000190734863,162784,2025-05-19
2025-05-26,3.7799999713897705,3.7799999713897705,4.03000020980835,3.559999942779541,3.6600000858306885,141824,2025-05-26
2025-06-02,3.7200000286102295,3.7200000286102295,3.9800000190734863,3.609999895095825,3.859999895095825,178226,2025-06-02
2025-06-09,3.4800000190734863,3.4800000190734863,3.759999990463257,3.3399999141693115,3.759999990463257,209490,2025-06-09
2025-06-16,3.2899999618530273,3.2899999618530273,3.5399999618530273,3.200000047683716,3.5399999618530273,156365,2025-06-16
2025-06-23,3.4700000286102295,3.4700000286102295,3.5999999046325684,3.130000114440918,3.2899999618530273,130038,2025-06-23
2025-06-30,3.369999885559082,3.369999885559082,3.619999885559082,3.2100000381469727,3.619999885559082,141421,2025-06-30
2025-07-07,3.1600000858306885,3.1600000858306885,3.440000057220459,3.0899999141693115,3.440000057220459,78502,2025-07-07
2025-07-14,3.2200000286102295,3.2200000286102295,3.2799999713897705,3.049999952316284,3.049999952316284,53534,2025-07-14
