Date,Adj Close_TARIL.NS,Close_TARIL.NS,High_TARIL.NS,Low_TARIL.NS,Open_TARIL.NS,Volume_TARIL.NS,Date
2021-05-17,12.469827651977539,12.475000381469727,12.725000381469727,11.125,11.675000190734863,6157556,2021-05-17
2021-05-24,13.569371223449707,13.574999809265137,15.475000381469727,12.024999618530273,12.899999618530273,24601306,2021-05-24
2021-05-31,13.944215774536133,13.949999809265137,14.925000190734863,12.350000381469727,13.5,10036504,2021-05-31
2021-06-07,14.269081115722656,14.274999618530273,15.125,13.550000190734863,14.125,8493654,2021-06-07
2021-06-14,13.769288063049316,13.774999618530273,15.25,13.25,14.300000190734863,5863954,2021-06-14
2021-06-21,16.043344497680664,16.049999237060547,17.899999618530273,12.524999618530273,13.524999618530273,26498084,2021-06-21
2021-06-28,15.693490028381348,15.699999809265137,16.725000381469727,15.399999618530273,16.049999237060547,3603916,2021-06-28
2021-07-05,17.31781768798828,17.325000762939453,17.799999237060547,15.600000381469727,15.774999618530273,9228730,2021-07-05
2021-07-12,16.74305534362793,16.75,18.799999237060547,16.450000762939453,17.5,6524484,2021-07-12
2021-07-19,17.217859268188477,17.225000381469727,18.174999237060547,16.149999618530273,16.725000381469727,6355624,2021-07-19
2021-07-26,16.91798210144043,16.924999237060547,17.549999237060547,16.100000381469727,17.299999237060547,3388528,2021-07-26
2021-08-02,16.368209838867188,16.375,17.5,15.625,16.799999237060547,2976548,2021-08-02
2021-08-09,14.643925666809082,14.649999618530273,16.875,12.625,16.450000762939453,5188024,2021-08-09
2021-08-16,13.369454383850098,13.375,14.824999809265137,13.074999809265137,14.725000381469727,1524284,2021-08-16
2021-08-23,14.069164276123047,14.074999809265137,14.350000381469727,11.800000190734863,13.375,2371204,2021-08-23
2021-08-30,13.944215774536133,13.949999809265137,14.675000190734863,13.574999809265137,14.024999618530273,1364278,2021-08-30
2021-09-06,13.89423656463623,13.899999618530273,15.0,13.850000381469727,13.850000381469727,1074292,2021-09-06
2021-09-13,14.019185066223145,14.024999618530273,15.149999618530273,13.75,14.149999618530273,2361842,2021-09-13
2021-09-20,13.469413757324219,13.475000381469727,14.125,13.100000381469727,13.774999618530273,980830,2021-09-20
2021-09-27,13.469413757324219,13.475000381469727,14.300000190734863,13.274999618530273,13.5,1819986,2021-09-27
2021-10-04,15.468584060668945,15.475000381469727,16.700000762939453,13.449999809265137,13.699999809265137,10525910,2021-10-04
2021-10-11,15.018770217895508,15.024999618530273,16.0,14.774999618530273,15.699999809265137,1831844,2021-10-11
2021-10-18,13.944215774536133,13.949999809265137,15.824999809265137,13.875,15.199999809265137,1824770,2021-10-18
2021-10-25,14.144132614135742,14.149999618530273,15.5,12.149999618530273,14.0,2899300,2021-10-25
2021-11-01,14.468998908996582,14.475000381469727,14.600000381469727,13.949999809265137,14.449999809265137,688506,2021-11-01
2021-11-08,15.59353256225586,15.600000381469727,17.0,14.100000381469727,14.5,7721750,2021-11-08
2021-11-15,14.369039535522461,14.375,15.949999809265137,14.199999809265137,15.949999809265137,2883564,2021-11-15
2021-11-22,13.91922664642334,13.925000190734863,14.600000381469727,13.75,14.5,1784988,2021-11-22
2021-11-29,13.91922664642334,13.925000190734863,14.425000190734863,13.0,14.074999809265137,1904076,2021-11-29
2021-12-06,15.718481063842773,15.725000381469727,16.225000381469727,13.649999618530273,14.100000381469727,5756222,2021-12-06
2021-12-13,14.943800926208496,14.949999809265137,16.600000381469727,14.824999809265137,15.824999809265137,4273902,2021-12-13
2021-12-20,14.968791961669922,14.975000381469727,16.149999618530273,14.149999618530273,14.925000190734863,3821028,2021-12-20
2021-12-27,17.642681121826172,17.649999618530273,19.600000381469727,14.800000190734863,15.225000381469727,21516740,2021-12-27
2022-01-03,17.642681121826172,17.649999618530273,19.424999237060547,17.149999618530273,17.850000381469727,7965954,2022-01-03
2022-01-10,16.818025588989258,16.825000762939453,18.25,15.600000381469727,17.924999237060547,3921116,2022-01-10
2022-01-17,17.442766189575195,17.450000762939453,18.700000762939453,16.200000762939453,16.950000762939453,7526034,2022-01-17
2022-01-24,16.71806526184082,16.725000381469727,17.575000762939453,15.600000381469727,17.450000762939453,2272912,2022-01-24
2022-01-31,21.566055297851562,21.575000762939453,22.600000381469727,16.450000762939453,16.875,33008468,2022-01-31
2022-02-07,20.24160385131836,20.25,23.299999237060547,19.875,21.725000381469727,15769248,2022-02-07
2022-02-14,19.167049407958984,19.174999237060547,21.0,18.049999237060547,19.549999237060547,6320416,2022-02-14
2022-02-21,17.442766189575195,17.450000762939453,19.899999618530273,15.074999809265137,19.399999618530273,6512196,2022-02-21
2022-02-28,16.94297218322754,16.950000762939453,18.149999618530273,16.825000762939453,17.450000762939453,2510222,2022-02-28
2022-03-07,17.34280776977539,17.350000381469727,17.924999237060547,16.0,16.5,2480814,2022-03-07
2022-03-14,17.392786026000977,17.399999618530273,17.774999618530273,16.575000762939453,17.450000762939453,1817406,2022-03-14
2022-03-21,16.4931583404541,16.5,17.625,16.399999618530273,17.399999618530273,1664196,2022-03-21
2022-03-28,17.067920684814453,17.075000762939453,17.450000762939453,15.5,17.0,2825602,2022-03-28
2022-04-04,18.46734046936035,18.475000381469727,19.475000381469727,17.075000762939453,17.075000762939453,5346474,2022-04-04
2022-04-11,18.442350387573242,18.450000762939453,19.299999237060547,17.899999618530273,18.450000762939453,1986098,2022-04-11
2022-04-18,18.84218406677246,18.850000381469727,19.899999618530273,17.899999618530273,18.424999237060547,4338494,2022-04-18
2022-04-25,17.467754364013672,17.475000381469727,19.475000381469727,17.25,18.725000381469727,3230630,2022-04-25
2022-05-02,16.368209838867188,16.375,17.75,16.200000762939453,16.875,1601548,2022-05-02
2022-05-09,15.343636512756348,15.350000381469727,16.575000762939453,14.449999809265137,16.375,2095704,2022-05-09
2022-05-16,15.393614768981934,15.399999618530273,16.049999237060547,14.074999809265137,14.925000190734863,2024936,2022-05-16
2022-05-23,14.444008827209473,14.449999809265137,15.800000190734863,13.600000381469727,15.800000190734863,1086148,2022-05-23
2022-05-30,15.243677139282227,15.25,16.325000762939453,14.475000381469727,14.550000190734863,2798082,2022-05-30
2022-06-06,15.793449401855469,15.800000190734863,16.5,14.324999809265137,14.899999618530273,2031660,2022-06-06
2022-06-13,13.744298934936523,13.75,15.725000381469727,13.425000190734863,15.725000381469727,1522460,2022-06-13
2022-06-20,14.194112777709961,14.199999809265137,14.899999618530273,12.524999618530273,14.0,1751022,2022-06-20
2022-06-27,13.994195938110352,14.0,14.824999809265137,13.425000190734863,14.175000190734863,1315372,2022-06-27
2022-07-04,15.293656349182129,15.300000190734863,16.25,13.800000190734863,13.800000190734863,3941786,2022-07-04
2022-07-11,14.643925666809082,14.649999618530273,15.75,14.5,15.199999809265137,1135708,2022-07-11
2022-07-18,14.793864250183105,14.800000190734863,15.175000190734863,14.574999809265137,14.899999618530273,1300772,2022-07-18
2022-07-25,14.618936538696289,14.625,15.350000381469727,14.475000381469727,15.050000190734863,1173150,2022-07-25
2022-08-01,17.167879104614258,17.174999237060547,18.899999618530273,14.600000381469727,14.649999618530273,11043010,2022-08-01
2022-08-08,17.51773452758789,17.524999618530273,18.774999618530273,16.225000381469727,17.600000381469727,3850958,2022-08-08
2022-08-15,18.592288970947266,18.600000381469727,19.200000762939453,17.325000762939453,17.524999618530273,5189488,2022-08-15
2022-08-22,18.917152404785156,18.924999237060547,20.875,18.25,18.899999618530273,8775964,2022-08-22
2022-08-29,20.01669692993164,20.024999618530273,21.200000762939453,18.174999237060547,18.475000381469727,5123114,2022-08-29
2022-09-05,19.891748428344727,19.899999618530273,21.450000762939453,19.399999618530273,20.174999237060547,5985962,2022-09-05
2022-09-12,22.615619659423828,22.625,24.625,19.350000381469727,20.125,18173576,2022-09-12
2022-09-19,25.439449310302734,25.450000762939453,27.924999237060547,22.725000381469727,22.725000381469727,30489792,2022-09-19
2022-09-26,29.81263542175293,29.825000762939453,30.850000381469727,23.649999618530273,25.424999237060547,32158404,2022-09-26
2022-10-03,28.713090896606445,28.725000381469727,30.975000381469727,27.524999618530273,29.825000762939453,11759696,2022-10-03
2022-10-10,26.08917999267578,26.100000381469727,28.649999618530273,25.100000381469727,28.25,6714194,2022-10-10
2022-10-17,26.88884735107422,26.899999618530273,28.524999618530273,25.825000762939453,26.325000762939453,6093026,2022-10-17
2022-10-24,32.436546325683594,32.45000076293945,33.70000076293945,27.0,27.5,14869178,2022-10-24
2022-10-31,30.012550354003906,30.024999618530273,32.775001525878906,28.399999618530273,32.70000076293945,8678000,2022-10-31
2022-11-07,29.262861251831055,29.274999618530273,30.75,27.799999237060547,30.475000381469727,3821004,2022-11-07
2022-11-14,27.713504791259766,27.725000381469727,29.75,26.875,29.424999237060547,3201158,2022-11-14
2022-11-21,29.037954330444336,29.049999237060547,29.5,27.549999237060547,27.950000762939453,3240048,2022-11-21
2022-11-28,30.36240577697754,30.375,31.5,29.125,29.125,7154636,2022-11-28
2022-12-05,28.113338470458984,28.125,31.25,27.799999237060547,30.549999237060547,4573122,2022-12-05
2022-12-12,29.037954330444336,29.049999237060547,31.149999618530273,27.0,28.0,6343550,2022-12-12
2022-12-19,24.91466522216797,24.924999237060547,31.975000381469727,24.25,29.049999237060547,9574238,2022-12-19
2022-12-26,27.913421630859375,27.924999237060547,28.825000762939453,24.274999618530273,24.549999237060547,4785128,2022-12-26
2023-01-02,28.58814239501953,28.600000381469727,29.399999618530273,27.799999237060547,28.100000381469727,3328554,2023-01-02
2023-01-09,35.085445404052734,35.099998474121094,37.67499923706055,28.774999618530273,28.850000381469727,39477390,2023-01-09
2023-01-16,38.75892639160156,38.775001525878906,41.125,33.70000076293945,35.099998474121094,33414018,2023-01-16
2023-01-23,34.835548400878906,34.849998474121094,40.07500076293945,33.375,39.25,15820292,2023-01-23
2023-01-30,35.435302734375,35.45000076293945,38.07500076293945,34.0,34.849998474121094,9744716,2023-01-30
2023-02-06,33.13625717163086,33.150001525878906,38.25,31.774999618530273,35.45000076293945,15415852,2023-02-06
2023-02-13,30.512344360351562,30.524999618530273,33.599998474121094,28.549999237060547,33.32500076293945,8335946,2023-02-13
2023-02-20,29.662694931030273,29.674999237060547,31.299999237060547,29.200000762939453,30.649999618530273,5643346,2023-02-20
2023-02-27,30.16248893737793,30.174999237060547,30.75,28.5,29.674999237060547,3782576,2023-02-27
2023-03-06,32.11167907714844,32.125,34.349998474121094,29.75,30.399999618530273,4695720,2023-03-06
2023-03-13,29.687686920166016,29.700000762939453,32.29999923706055,28.75,32.04999923706055,3740512,2023-03-13
2023-03-20,28.313257217407227,28.325000762939453,30.149999618530273,28.125,29.799999237060547,2100650,2023-03-20
2023-03-27,28.43820571899414,28.450000762939453,29.299999237060547,26.125,28.5,5379222,2023-03-27
2023-04-03,29.887601852416992,29.899999618530273,30.225000381469727,28.399999618530273,28.524999618530273,2016710,2023-04-03
2023-04-10,31.88677406311035,31.899999618530273,33.45000076293945,28.950000762939453,30.075000762939453,5895162,2023-04-10
2023-04-17,32.711429595947266,32.724998474121094,34.900001525878906,31.674999237060547,31.899999618530273,7648840,2023-04-17
2023-04-24,34.06087112426758,34.07500076293945,35.54999923706055,32.099998474121094,32.875,8615958,2023-04-24
2023-05-01,33.13625717163086,33.150001525878906,36.75,33.0,34.275001525878906,11091426,2023-05-01
2023-05-08,31.811805725097656,31.825000762939453,33.54999923706055,31.524999618530273,33.5,4966856,2023-05-08
2023-05-15,34.1108512878418,34.125,36.29999923706055,32.92499923706055,33.5,8446132,2023-05-15
2023-05-22,38.783912658691406,38.79999923706055,40.474998474121094,34.0,34.25,23473870,2023-05-22
2023-05-29,41.98258590698242,42.0,42.92499923706055,38.82500076293945,39.0,16657052,2023-05-29
2023-06-05,38.75892639160156,38.775001525878906,42.625,38.57500076293945,42.25,8064578,2023-06-05
2023-06-12,39.88345718383789,39.900001525878906,41.875,39.04999923706055,39.17499923706055,7720878,2023-06-12
2023-06-19,44.53152847290039,44.54999923706055,45.599998474121094,40.07500076293945,40.099998474121094,27385562,2023-06-19
2023-06-26,49.67939376831055,49.70000076293945,51.474998474121094,43.650001525878906,44.724998474121094,20956618,2023-06-26
2023-07-03,49.85432052612305,49.875,51.70000076293945,47.599998474121094,50.099998474121094,13055388,2023-07-03
2023-07-10,54.2025146484375,54.224998474121094,56.0,49.54999923706055,49.900001525878906,18161610,2023-07-10
2023-07-17,40.58316421508789,40.599998474121094,54.20000076293945,38.0,54.17499923706055,57267738,2023-07-17
2023-07-24,44.45655822753906,44.474998474121094,46.25,40.54999923706055,40.54999923706055,39767296,2023-07-24
2023-07-31,45.980926513671875,46.0,46.625,41.775001525878906,44.75,8443548,2023-07-31
2023-08-07,53.00301742553711,53.025001525878906,55.45000076293945,43.275001525878906,46.349998474121094,34772458,2023-08-07
2023-08-14,52.953033447265625,52.974998474121094,56.400001525878906,51.849998474121094,53.0,14191848,2023-08-14
2023-08-21,59.075496673583984,59.099998474121094,62.349998474121094,52.79999923706055,53.224998474121094,21255952,2023-08-21
2023-08-28,58.57570266723633,58.599998474121094,62.32500076293945,55.20000076293945,59.625,10911662,2023-08-28
2023-09-04,71.84519958496094,71.875,75.80000305175781,56.849998474121094,59.25,36115674,2023-09-04
2023-09-11,84.8148193359375,84.8499984741211,86.3499984741211,68.0,72.5,49850746,2023-09-11
2023-09-18,80.39165496826172,80.42500305175781,88.17500305175781,78.17500305175781,86.0,11709484,2023-09-18
2023-09-25,85.81440734863281,85.8499984741211,86.44999694824219,78.75,80.32499694824219,8559322,2023-09-25
2023-10-02,86.36418151855469,86.4000015258789,89.30000305175781,77.82499694824219,85.9000015258789,9624484,2023-10-02
2023-10-09,87.1138687133789,87.1500015258789,89.17500305175781,81.80000305175781,85.55000305175781,8005192,2023-10-09
2023-10-16,80.11676788330078,80.1500015258789,87.5999984741211,79.5,86.80000305175781,4660062,2023-10-16
2023-10-23,81.21631622314453,81.25,82.4749984741211,71.0,80.0,5969952,2023-10-23
2023-10-30,89.51287841796875,89.55000305175781,94.94999694824219,80.0,82.0,23315016,2023-10-30
2023-11-06,88.96309661865234,89.0,93.94999694824219,86.5250015258789,89.2249984741211,7625484,2023-11-06
2023-11-13,97.53453826904297,97.57499694824219,99.07499694824219,89.9000015258789,90.0,7958876,2023-11-13
2023-11-20,97.13471221923828,97.17500305175781,103.0,96.57499694824219,98.8499984741211,5726810,2023-11-20
2023-11-27,93.21133422851562,93.25,100.44999694824219,88.80000305175781,99.17500305175781,3954042,2023-11-27
2023-12-04,94.26090240478516,94.30000305175781,99.94999694824219,93.30000305175781,95.67500305175781,5106648,2023-12-04
2023-12-11,93.98601531982422,94.0250015258789,98.8499984741211,93.0250015258789,94.5,3064768,2023-12-11
2023-12-18,111.97855377197266,112.0250015258789,113.0,89.3499984741211,94.4000015258789,20547138,2023-12-18
2023-12-25,115.62704467773438,115.67500305175781,123.9749984741211,106.5250015258789,111.5,12662734,2023-12-25
2024-01-01,132.69496154785156,132.75,135.97500610351562,114.625,116.17500305175781,12792862,2024-01-01
2024-01-08,134.26930236816406,134.3249969482422,143.85000610351562,131.0500030517578,134.1999969482422,8134452,2024-01-08
2024-01-15,135.34385681152344,135.39999389648438,139.0,124.07499694824219,134.5,7686196,2024-01-15
2024-01-22,184.37351989746094,184.4499969482422,198.64999389648438,124.0999984741211,137.5,21540864,2024-01-22
2024-01-29,177.5263671875,177.60000610351562,191.22500610351562,165.22500610351562,187.5,5770304,2024-01-29
2024-02-05,158.65919494628906,158.72500610351562,180.3249969482422,156.72500610351562,178.0,1782712,2024-02-05
2024-02-12,166.90577697753906,166.97500610351562,166.97500610351562,137.5500030517578,156.0749969482422,1602124,2024-02-12
2024-02-19,172.02865600585938,172.10000610351562,174.60000610351562,154.25,166.0749969482422,1674182,2024-02-19
2024-02-26,172.42848205566406,172.5,185.0,163.5500030517578,175.5,1923732,2024-02-26
2024-03-04,171.72877502441406,171.8000030517578,178.9250030517578,166.5,172.0500030517578,1075228,2024-03-04
2024-03-11,164.53176879882812,164.60000610351562,171.4499969482422,152.47500610351562,171.4499969482422,1621414,2024-03-11
2024-03-18,170.9790802001953,171.0500030517578,171.0500030517578,152.0500030517578,160.60000610351562,914684,2024-03-18
2024-03-25,197.74298095703125,197.8249969482422,197.8249969482422,172.5,174.9499969482422,1844952,2024-03-25
2024-04-01,232.80343627929688,232.89999389648438,232.89999389648438,201.0,206.5,2609818,2024-04-01
2024-04-08,273.36163330078125,273.4750061035156,273.4750061035156,221.27499389648438,242.0,3772584,2024-04-08
2024-04-15,332.0872497558594,332.2250061035156,332.2250061035156,259.79998779296875,270.5,4425236,2024-04-15
2024-04-22,313.8948059082031,314.0249938964844,384.54998779296875,314.0249938964844,348.82501220703125,2218880,2024-04-22
2024-04-29,319.04266357421875,319.17498779296875,335.9750061035156,300.0,304.0,4067608,2024-04-29
2024-05-06,294.0280456542969,294.1499938964844,324.8999938964844,274.1000061035156,324.8999938964844,6360118,2024-05-06
2024-05-13,309.92144775390625,310.04998779296875,325.0,279.45001220703125,292.82501220703125,2497564,2024-05-13
2024-05-20,309.19677734375,309.32501220703125,313.0,290.0,312.45001220703125,1126450,2024-05-20
2024-05-27,349.8548889160156,350.0,350.0,299.2749938964844,307.0,4765468,2024-05-27
2024-06-03,375.8441162109375,376.0,385.875,331.67498779296875,367.5,5310500,2024-06-03
2024-06-10,397.5101013183594,397.67498779296875,422.8500061035156,362.0,374.75,6028162,2024-06-10
2024-06-17,383.3160095214844,383.4750061035156,407.5,369.0,399.17498779296875,2246778,2024-06-17
2024-06-24,361.275146484375,361.42498779296875,383.4750061035156,354.0,378.6000061035156,5039536,2024-06-24
2024-07-01,393.86163330078125,394.0249938964844,407.20001220703125,354.0,370.0,5113994,2024-07-01
2024-07-08,380.51715087890625,380.67498779296875,397.0,369.0,394.0249938964844,2376458,2024-07-08
2024-07-15,357.6016845703125,357.75,386.0,355.25,380.5,1378694,2024-07-15
2024-07-22,379.6925048828125,379.8500061035156,390.0,339.875,339.875,2245384,2024-07-22
2024-07-29,362.54962158203125,362.70001220703125,387.0,355.0249938964844,380.0,1027428,2024-07-29
2024-08-05,344.90692138671875,345.04998779296875,363.29998779296875,341.0,350.6000061035156,1164042,2024-08-05
2024-08-12,343.6824645996094,343.82501220703125,347.45001220703125,332.5,345.0,758480,2024-08-12
2024-08-19,372.4954833984375,372.6499938964844,372.6499938964844,337.5,350.1499938964844,1195218,2024-08-19
2024-08-26,372.0956726074219,372.25,379.0,347.0,377.5,1400140,2024-08-26
2024-09-02,355.5775146484375,355.7250061035156,373.45001220703125,352.0,372.25,1050730,2024-09-02
2024-09-09,340.00897216796875,340.1499938964844,355.0,325.0,350.0,1307730,2024-09-09
2024-09-16,317.64324951171875,317.7749938964844,342.67498779296875,300.75,342.5,1822320,2024-09-16
2024-09-23,311.6457214355469,311.7749938964844,333.5,305.25,321.5,3209998,2024-09-23
2024-09-30,337.73492431640625,337.875,344.95001220703125,301.875,315.8500061035156,1089398,2024-09-30
2024-10-07,389.98822021484375,390.1499938964844,390.1499938964844,307.1000061035156,335.0,1686624,2024-10-07
2024-10-14,414.3281555175781,414.5,449.3999938964844,397.0,409.6499938964844,8747840,2024-10-14
2024-10-21,415.60260009765625,415.7749938964844,439.0,385.82501220703125,411.5,2970334,2024-10-21
2024-10-28,456.41070556640625,456.6000061035156,469.0,410.0,415.0,2134736,2024-10-28
2024-11-04,510.7131652832031,510.92498779296875,520.0,437.875,458.75,2923436,2024-11-04
2024-11-11,430.5964050292969,430.7749938964844,522.5,422.7749938964844,510.0249938964844,1376156,2024-11-11
2024-11-18,461.0337829589844,461.2250061035156,474.8999938964844,425.0,431.5,983542,2024-11-18
2024-11-25,500.94219970703125,501.1499938964844,508.4750061035156,463.0,477.0,1657988,2024-11-25
2024-12-02,516.6607055664062,516.875,524.0,480.79998779296875,500.0,2055160,2024-12-02
2024-12-09,562.1168212890625,562.3499755859375,569.9749755859375,512.2999877929688,523.0,1833736,2024-12-09
2024-12-16,549.572021484375,549.7999877929688,599.5,541.75,570.0,1350426,2024-12-16
2024-12-23,545.923583984375,546.1500244140625,561.8499755859375,515.0,541.75,1081088,2024-12-23
2024-12-30,619.3430786132812,619.5999755859375,639.0,525.0,545.8250122070312,2271550,2024-12-30
2025-01-06,559.6928100585938,559.9249877929688,648.9000244140625,559.9249877929688,637.0,4735164,2025-01-06
2025-01-13,509.8885192871094,510.1000061035156,542.375,487.54998779296875,535.9000244140625,2496606,2025-01-13
2025-01-20,473.1287536621094,473.32501220703125,542.5,473.32501220703125,515.0750122070312,2777690,2025-01-20
2025-01-27,421.92498779296875,422.1000061035156,469.25,408.29998779296875,452.75,3318340,2025-01-27
2025-02-03,439.2427978515625,439.42498779296875,448.29998779296875,381.7749938964844,405.54998779296875,4895038,2025-02-03
2025-02-10,402.63299560546875,402.79998779296875,463.7250061035156,402.79998779296875,450.5,4984446,2025-02-10
2025-02-17,425.1236572265625,425.29998779296875,425.29998779296875,363.6000061035156,399.0,4365960,2025-02-17
2025-02-24,385.39013671875,385.54998779296875,467.79998779296875,375.0,414.04998779296875,5255034,2025-02-24
2025-03-03,420.9254150390625,421.1000061035156,431.79998779296875,356.0,400.04998779296875,7074060,2025-03-03
2025-03-10,374.0948181152344,374.25,429.0,370.20001220703125,421.8999938964844,2435461,2025-03-10
2025-03-17,485.7984924316406,486.0,487.04998779296875,374.0,381.3500061035156,9696759,2025-03-17
2025-03-24,535.9777221679688,536.2000122070312,538.2000122070312,475.0,498.0,6049103,2025-03-24
2025-03-31,495.4944763183594,495.70001220703125,539.0,489.04998779296875,522.9000244140625,4320708,2025-03-31
2025-04-07,544.3742065429688,544.5999755859375,544.5999755859375,470.95001220703125,470.95001220703125,8718183,2025-04-07
2025-04-14,529.7802734375,530.0,571.7999877929688,526.8499755859375,571.7999877929688,6856815,2025-04-14
2025-04-21,510.33831787109375,510.54998779296875,594.0,507.6499938964844,536.7000122070312,10444974,2025-04-21
2025-04-28,495.4444885253906,495.6499938964844,530.9500122070312,481.5,501.20001220703125,3921057,2025-04-28
2025-05-05,478.25164794921875,478.45001220703125,515.8499755859375,463.0,495.5,4102603,2025-05-05
2025-05-12,504.25,504.25,524.4000244140625,490.54998779296875,502.3500061035156,3404140,2025-05-12
2025-05-19,512.0999755859375,512.0999755859375,548.7000122070312,490.0,505.54998779296875,5360701,2025-05-19
2025-05-26,521.5999755859375,521.5999755859375,535.0,508.5,515.0,3855420,2025-05-26
2025-06-02,516.0,516.0,540.5,513.4500122070312,523.0,3618415,2025-06-02
2025-06-09,496.6000061035156,496.6000061035156,524.7999877929688,479.75,519.4500122070312,3037802,2025-06-09
2025-06-16,492.8500061035156,492.8500061035156,502.95001220703125,469.0,497.95001220703125,3168031,2025-06-16
2025-06-23,490.79998779296875,490.79998779296875,505.3500061035156,481.3999938964844,492.0,3744147,2025-06-23
