Date,Adj Close_SAKUMA.NS,Close_SAKUMA.NS,High_SAKUMA.NS,Low_SAKUMA.NS,Open_SAKUMA.NS,Volume_SAKUMA.NS,Date
2021-07-26,2.367931842803955,2.39593505859375,2.604710102081299,2.2468109130859375,2.5052928924560547,8682335,2021-07-26
2021-08-02,2.584092378616333,2.614651918411255,2.6444759368896484,2.286576986312866,2.405877113342285,9732901,2021-08-02
2021-08-09,2.3974082469940186,2.42576003074646,2.6544179916381836,2.2368690967559814,2.6245930194854736,6465705,2021-08-09
2021-08-16,2.0928189754486084,2.1175689697265625,2.5052928924560547,2.1175689697265625,2.4754691123962402,4336449,2021-08-16
2021-08-23,1.9552630186080933,1.9783860445022583,2.1971030235290527,1.9087949991226196,2.1175689697265625,4791454,2021-08-23
2021-08-30,1.935612440109253,1.958503007888794,2.1275110244750977,1.8889119625091553,1.988327980041504,3821775,2021-08-30
2021-09-06,2.161597728729248,2.1871609687805176,2.1871609687805176,1.9187370538711548,1.958503007888794,3775390,2021-09-06
2021-09-13,2.2303755283355713,2.2567520141601562,2.39593505859375,2.1672780513763428,2.2070438861846924,4172729,2021-09-13
2021-09-20,2.112470865249634,2.137453079223633,2.2965190410614014,2.0678610801696777,2.2666940689086914,4524964,2021-09-20
2021-09-27,2.1909003257751465,2.2070438861846924,2.2269270420074463,2.0082108974456787,2.1175689697265625,7488679,2021-09-27
2021-10-04,2.1119492053985596,2.1275110244750977,2.3263440132141113,2.0678610801696777,2.2567520141601562,3877817,2021-10-04
2021-10-11,2.0724730491638184,2.0877439975738525,2.1772189140319824,2.0678610801696777,2.0877439975738525,3369601,2021-10-11
2021-10-18,1.9836535453796387,1.998270034790039,2.137453079223633,1.9684449434280396,2.137453079223633,5648656,2021-10-18
2021-10-25,1.9737842082977295,1.988327980041504,2.137453079223633,1.8988529443740845,2.057919979095459,6824922,2021-10-25
2021-11-01,2.3882789611816406,2.405877113342285,2.405877113342285,2.0082108974456787,2.028095006942749,6099770,2021-11-01
2021-11-08,2.5461814403533936,2.5649430751800537,2.8631930351257324,2.42576003074646,2.48540997505188,24315682,2021-11-08
2021-11-15,2.3882789611816406,2.405877113342285,2.783658981323242,2.316401958465576,2.445643901824951,17018035,2021-11-15
2021-11-22,2.5165746212005615,2.5351181030273438,2.6643600463867188,2.2169859409332275,2.445643901824951,15959854,2021-11-22
2021-11-29,2.3685412406921387,2.3859939575195312,2.6643600463867188,2.3263440132141113,2.48540997505188,15585108,2021-11-29
2021-12-06,2.773167133331299,2.7936010360717773,2.813483953475952,2.2666940689086914,2.42576003074646,20025234,2021-12-06
2021-12-13,2.6251325607299805,2.6444759368896484,3.141558885574341,2.6444759368896484,2.922842025756836,28459061,2021-12-13
2021-12-20,2.4474925994873047,2.465527057647705,2.7240099906921387,2.42576003074646,2.5351181030273438,12859884,2021-12-20
2021-12-27,2.5560505390167236,2.5748848915100098,2.6842429637908936,2.405877113342285,2.465527057647705,9816324,2021-12-27
2022-01-03,2.6053950786590576,2.6245930194854736,2.8234260082244873,2.5450599193573,2.5748848915100098,17764924,2022-01-03
2022-01-10,2.783036470413208,2.8035430908203125,3.022258996963501,2.6245930194854736,2.6643600463867188,31083019,2022-01-10
2022-01-17,2.565920114517212,2.584826946258545,2.8333680629730225,2.5649430751800537,2.8333680629730225,12926100,2022-01-17
2022-01-24,2.615264415740967,2.634535074234009,2.6643600463867188,2.3362860679626465,2.584826946258545,8373121,2022-01-24
2022-01-31,2.5461814403533936,2.5649430751800537,2.7140679359436035,2.45558500289917,2.6743009090423584,8910572,2022-01-31
2022-02-07,2.477099657058716,2.495352029800415,2.6245930194854736,2.36611008644104,2.6245930194854736,7286435,2022-02-07
2022-02-14,2.39814829826355,2.415818929672241,2.5947680473327637,2.2567520141601562,2.2965190410614014,8731618,2022-02-14
2022-02-21,2.2895901203155518,2.3064610958099365,2.465527057647705,2.057919979095459,2.415818929672241,12903277,2022-02-21
2022-02-28,2.2797210216522217,2.2965190410614014,2.4754691123962402,2.2269270420074463,2.2965190410614014,5124543,2022-02-28
2022-03-07,2.4474925994873047,2.465527057647705,2.525177001953125,2.107628107070923,2.2468109130859375,19269921,2022-03-07
2022-03-14,2.3784096240997314,2.39593505859375,2.5450599193573,2.36611008644104,2.48540997505188,8040228,2022-03-14
2022-03-21,2.4474925994873047,2.465527057647705,2.604710102081299,2.316401958465576,2.445643901824951,9109594,2022-03-21
2022-03-28,2.3488030433654785,2.36611008644104,2.465527057647705,2.2468109130859375,2.45558500289917,13439075,2022-03-28
2022-04-04,2.8027737140655518,2.8234260082244873,3.1813249588012695,2.36611008644104,2.3859939575195312,47257227,2022-04-04
2022-04-11,3.266613245010376,3.2906830310821533,3.5392239093780518,2.813483953475952,2.8532509803771973,101709884,2022-04-11
2022-04-18,3.296219825744629,3.3205080032348633,3.8175899982452393,3.141558885574341,3.340390920639038,74401856,2022-04-18
2022-04-25,3.237006187438965,3.2608580589294434,3.479573965072632,3.1813249588012695,3.2210919857025146,21449626,2022-04-25
2022-05-02,3.602156639099121,3.6286990642547607,3.7181739807128906,3.002376079559326,3.2310330867767334,38757174,2022-05-02
2022-05-09,3.5626814365386963,3.588932991027832,3.907064914703369,3.1316170692443848,3.668466091156006,69977447,2022-05-09
2022-05-16,3.5824191570281982,3.608815908432007,4.016423225402832,3.509398937225342,3.638641119003296,37071209,2022-05-16
2022-05-23,3.345564126968384,3.370215892791748,3.6883490085601807,3.2409749031066895,3.6585240364074707,18444434,2022-05-23
2022-05-30,3.454122304916382,3.479573965072632,3.6784069538116455,3.439807891845703,3.6585240364074707,15453263,2022-05-30
2022-06-06,3.207399368286133,3.2310330867767334,3.549165964126587,3.2012081146240234,3.479573965072632,8511002,2022-06-06
2022-06-13,2.832380533218384,2.8532509803771973,3.2608580589294434,2.8234260082244873,3.2012081146240234,10130623,2022-06-13
2022-06-20,2.5461814403533936,2.5649430751800537,2.992434024810791,2.5052928924560547,2.8234260082244873,14397659,2022-06-20
2022-06-27,2.595526933670044,2.614651918411255,2.813483953475952,2.5450599193573,2.5947680473327637,6748127,2022-06-27
2022-07-04,2.7632975578308105,2.783658981323242,2.972551107406616,2.584826946258545,2.6544179916381836,7803883,2022-07-04
2022-07-11,2.6547393798828125,2.6743009090423584,2.843308925628662,2.5947680473327637,2.783658981323242,4994127,2022-07-11
2022-07-18,2.7632975578308105,2.783658981323242,2.873133897781372,2.555001974105835,2.6941850185394287,10990414,2022-07-18
2022-07-25,2.704084873199463,2.7240099906921387,2.8333680629730225,2.6643600463867188,2.8234260082244873,5375848,2022-07-25
2022-08-01,2.6942155361175537,2.7140679359436035,2.962609052658081,2.6643600463867188,2.7438929080963135,8851865,2022-08-01
2022-08-08,2.753429412841797,2.7737181186676025,2.843308925628662,2.6743009090423584,2.7140679359436035,5347545,2022-08-08
2022-08-15,2.704084873199463,2.7240099906921387,2.8035430908203125,2.7041258811950684,2.7737181186676025,6265733,2022-08-15
2022-08-22,3.246875524520874,3.2708001136779785,3.608815908432007,2.7140679359436035,2.7240099906921387,67483411,2022-08-22
2022-08-29,3.197531223297119,3.2210919857025146,3.4497499465942383,3.081908941268921,3.1813249588012695,9298386,2022-08-29
2022-09-05,3.385040283203125,3.409982919692993,3.698291063308716,3.1813249588012695,3.2210919857025146,23942790,2022-09-05
2022-09-12,3.237006187438965,3.2608580589294434,3.499458074569702,3.2409749031066895,3.439807891845703,16029069,2022-09-12
2022-09-19,2.980415105819702,3.002376079559326,3.370215892791748,2.962609052658081,3.3304500579833984,12749359,2022-09-19
2022-09-26,2.9204587936401367,2.932784080505371,3.052083969116211,2.8234260082244873,2.972551107406616,10447189,2022-09-26
2022-10-03,2.9204587936401367,2.932784080505371,3.022258996963501,2.8631930351257324,2.982491970062256,6376278,2022-10-03
2022-10-10,2.831359624862671,2.843308925628662,2.952666997909546,2.783658981323242,2.912900924682617,4110441,2022-10-10
2022-10-17,2.9006593227386475,2.912900924682617,3.2310330867767334,2.783658981323242,2.843308925628662,15275073,2022-10-17
2022-10-24,3.0293571949005127,3.042141914367676,3.489516019821167,2.942725896835327,2.982491970062256,29251703,2022-10-24
2022-10-31,3.2867538928985596,3.3006250858306885,3.3602750301361084,3.022258996963501,3.081908941268921,17567626,2022-10-31
2022-11-07,3.207555055618286,3.2210919857025146,3.559108018875122,3.1614420413970947,3.3503329753875732,18582218,2022-11-07
2022-11-14,2.9600586891174316,2.972551107406616,3.2906830310821533,2.902959108352661,3.2409749031066895,12393617,2022-11-14
2022-11-21,2.9501583576202393,2.962609052658081,3.0620250701904297,2.8631930351257324,3.002376079559326,6933163,2022-11-21
2022-11-28,3.108555793762207,3.1216750144958496,3.2509169578552246,2.932784080505371,2.972551107406616,10275941,2022-11-28
2022-12-05,3.108555793762207,3.1216750144958496,3.3503329753875732,3.101792097091675,3.2210919857025146,11918038,2022-12-05
2022-12-12,3.6134490966796875,3.6286990642547607,3.7778239250183105,3.081908941268921,3.1614420413970947,79079427,2022-12-12
2022-12-19,3.0788562297821045,3.0918500423431396,4.155605792999268,3.032201051712036,3.6585240364074707,64841614,2022-12-19
2022-12-26,3.4154515266418457,3.429866075515747,3.6585240364074707,3.0918500423431396,3.2409749031066895,21927978,2022-12-26
2023-01-02,3.1976547241210938,3.2111499309539795,3.5392239093780518,3.1912670135498047,3.429866075515747,14160746,2023-01-02
2023-01-09,3.148155689239502,3.1614420413970947,3.340390920639038,3.1216750144958496,3.2509169578552246,11725942,2023-01-09
2023-01-16,3.1778554916381836,3.1912670135498047,3.2608580589294434,3.1316170692443848,3.2210919857025146,7284569,2023-01-16
2023-01-23,2.989758253097534,3.002376079559326,3.2409749031066895,2.922842025756836,3.2409749031066895,5914242,2023-01-23
2023-01-30,2.7521610260009766,2.7637760639190674,3.111733913421631,2.6842429637908936,2.982491970062256,11873411,2023-01-30
2023-02-06,2.781860589981079,2.7936010360717773,2.8631930351257324,2.6842429637908936,2.783658981323242,8439382,2023-02-06
2023-02-13,2.722461223602295,2.7339510917663574,2.932784080505371,2.7140679359436035,2.8333680629730225,9061972,2023-02-13
2023-02-20,2.5244641304016113,2.5351181030273438,2.7737181186676025,2.525177001953125,2.7637760639190674,6644468,2023-02-20
2023-02-27,2.544264316558838,2.555001974105835,2.6245930194854736,2.435702085494995,2.5649430751800537,8502590,2023-02-27
2023-03-06,2.5343639850616455,2.5450599193573,2.6743009090423584,2.495352029800415,2.525177001953125,4821313,2023-03-06
2023-03-13,2.4254658222198486,2.435702085494995,2.5748848915100098,2.3362860679626465,2.555001974105835,5536587,2023-03-13
2023-03-20,2.227468490600586,2.2368690967559814,2.555001974105835,2.2070438861846924,2.555001974105835,9353190,2023-03-20
2023-03-27,2.019571542739868,2.028095006942749,2.2766358852386475,1.8690279722213745,2.2766358852386475,19373547,2023-03-27
2023-04-03,2.2175681591033936,2.2269270420074463,2.286576986312866,1.8392030000686646,2.1275110244750977,8328691,2023-04-03
2023-04-10,2.346266984939575,2.3561689853668213,2.42576003074646,2.137453079223633,2.2766358852386475,9406989,2023-04-10
2023-04-17,2.4947640895843506,2.5052928924560547,2.6743009090423584,2.36611008644104,2.405877113342285,8231222,2023-04-17
2023-04-24,2.4650657176971436,2.4754691123962402,2.584826946258545,2.39593505859375,2.525177001953125,6420471,2023-04-24
2023-05-01,2.4551656246185303,2.465527057647705,2.6245930194854736,2.445643901824951,2.4754691123962402,5123372,2023-05-01
2023-05-08,2.4254658222198486,2.435702085494995,2.5450599193573,2.42576003074646,2.5052928924560547,5625371,2023-05-08
2023-05-15,2.593763589859009,2.604710102081299,2.8830759525299072,2.3859939575195312,2.435702085494995,47545621,2023-05-15
2023-05-22,2.781860589981079,2.7936010360717773,3.032201051712036,2.5052928924560547,2.634535074234009,23366663,2023-05-22
2023-05-29,2.7521610260009766,2.7637760639190674,2.8631930351257324,2.7140679359436035,2.8035430908203125,4787943,2023-05-29
2023-06-05,2.9204587936401367,2.932784080505371,3.052083969116211,2.8035430908203125,2.813483953475952,15762759,2023-06-05
2023-06-12,2.8511600494384766,2.8631930351257324,3.081908941268921,2.843308925628662,2.952666997909546,13809279,2023-06-12
2023-06-19,2.7026617527008057,2.7140679359436035,2.942725896835327,2.7041258811950684,2.8930180072784424,9588735,2023-06-19
2023-06-26,2.6630618572235107,2.6743009090423584,2.7538349628448486,2.614651918411255,2.7339510917663574,7073120,2023-06-26
2023-07-03,2.771960496902466,2.783658981323242,2.843308925628662,2.6544179916381836,2.6743009090423584,10668184,2023-07-03
2023-07-10,2.8412599563598633,2.8532509803771973,3.1813249588012695,2.7041258811950684,2.8035430908203125,26820676,2023-07-10
2023-07-17,2.8610591888427734,2.873133897781372,2.982491970062256,2.783658981323242,2.962609052658081,9132004,2023-07-17
2023-07-24,2.9501583576202393,2.962609052658081,3.042141914367676,2.813483953475952,2.8830759525299072,9720981,2023-07-24
2023-07-31,2.8115601539611816,2.8234260082244873,2.982491970062256,2.7936010360717773,2.942725896835327,8911724,2023-07-31
2023-08-07,3.4352521896362305,3.4497499465942383,3.598874092102051,2.8234260082244873,2.8234260082244873,95148401,2023-08-07
2023-08-14,3.0293571949005127,3.042141914367676,3.509398937225342,2.972551107406616,3.459691047668457,36598330,2023-08-14
2023-08-21,3.049156665802002,3.0620250701904297,3.1514999866485596,2.972551107406616,3.0719668865203857,17051248,2023-08-21
2023-08-28,3.425351619720459,3.439807891845703,3.7579400539398193,3.0620250701904297,3.0620250701904297,77243016,2023-08-28
2023-09-04,3.6530489921569824,3.668466091156006,3.8374741077423096,3.380157947540283,3.479573965072632,35501649,2023-09-04
2023-09-11,3.900545358657837,3.9170069694519043,4.195373058319092,3.6187570095062256,3.6883490085601807,101901903,2023-09-11
2023-09-18,3.9896442890167236,4.006482124328613,4.145665168762207,3.698291063308716,3.936889886856079,34860232,2023-09-18
2023-09-25,3.622859477996826,3.6286990642547607,4.414089202880859,3.499458074569702,4.046247959136963,138704411,2023-09-25
2023-10-02,3.3846445083618164,3.3901000022888184,3.6485819816589355,3.2409749031066895,3.6286990642547607,8822111,2023-10-02
2023-10-09,3.3647923469543457,3.370215892791748,3.509398937225342,3.081908941268921,3.340390920639038,7123433,2023-10-09
2023-10-16,3.295313596725464,3.3006250858306885,3.439807891845703,3.2409749031066895,3.429866075515747,5174631,2023-10-16
2023-10-23,3.1166512966156006,3.1216750144958496,3.3602750301361084,2.982491970062256,3.3602750301361084,4564520,2023-10-23
2023-10-30,3.255610466003418,3.2608580589294434,3.3602750301361084,3.17138409614563,3.2310330867767334,3543321,2023-10-30
2023-11-06,3.2258334159851074,3.2310330867767334,3.340390920639038,3.2012081146240234,3.340390920639038,3160069,2023-11-06
2023-11-13,3.2357592582702637,3.2409749031066895,3.3205080032348633,3.0620250701904297,3.2906830310821533,3221870,2023-11-13
2023-11-20,3.136503219604492,3.141558885574341,3.2708001136779785,3.081908941268921,3.2012081146240234,2916200,2023-11-20
2023-11-27,3.017395496368408,3.022258996963501,3.17138409614563,2.982491970062256,3.141558885574341,4903910,2023-11-27
2023-12-04,3.017395496368408,3.022258996963501,3.111733913421631,2.962609052658081,3.032201051712036,4257549,2023-12-04
2023-12-11,3.245685338973999,3.2509169578552246,3.479573965072632,3.012316942214966,3.032201051712036,8622522,2023-12-11
2023-12-18,3.3250904083251953,3.3304500579833984,3.400041103363037,3.1316170692443848,3.3205080032348633,12123708,2023-12-18
2023-12-25,3.5236034393310547,3.529283046722412,3.5690488815307617,3.2608580589294434,3.3304500579833984,10514201,2023-12-25
2024-01-01,4.456613540649414,4.463797092437744,4.692454814910889,3.6286990642547607,3.7977070808410645,127105261,2024-01-01
2024-01-08,4.248175621032715,4.255023002624512,4.712337970733643,4.185431003570557,4.553271770477295,30394301,2024-01-08
2024-01-15,4.446687698364258,4.453855037689209,4.593038082122803,4.145665168762207,4.255023002624512,57410026,2024-01-15
2024-01-22,4.823862552642822,4.831637859344482,5.010587215423584,4.245080947875977,4.453855037689209,101450957,2024-01-22
2024-01-29,5.330070972442627,5.338662147521973,5.388370037078857,4.7719879150390625,4.8614630699157715,163532305,2024-01-29
2024-02-05,5.012449264526367,5.020528793334961,5.497727870941162,4.921113014221191,5.388370037078857,142650365,2024-02-05
2024-02-12,5.836277961730957,5.845685005187988,5.9252190589904785,4.87140417098999,5.080179214477539,185824924,2024-02-12
2024-02-19,5.26059103012085,5.269070148468018,6.114109992980957,5.209420204162598,5.885451793670654,74454131,2024-02-19
2024-02-26,5.16133451461792,5.16965389251709,5.438077926635742,5.010587215423584,5.269070148468018,32657840,2024-02-26
2024-03-04,5.210962295532227,5.219361782073975,5.428135871887207,4.980762958526611,5.199479103088379,29831732,2024-03-04
2024-03-11,4.684903621673584,4.692454814910889,5.219361782073975,4.255023002624512,5.179594993591309,38210368,2024-03-11
2024-03-18,5.1911115646362305,5.199479103088379,5.467903137207031,4.722280025482178,4.7719879150390625,36867959,2024-03-18
2024-03-25,4.982672691345215,4.99070405960083,5.269070148468018,4.8614630699157715,5.199479103088379,20898346,2024-03-25
2024-04-01,5.38962459564209,5.398312091827393,5.626968860626221,5.020528793334961,5.020528793334961,21887637,2024-04-01
2024-04-08,5.141482353210449,5.1497697830200195,5.537495136260986,5.070237159729004,5.487785816192627,16422479,2024-04-08
2024-04-15,5.041873455047607,5.050000190734863,5.139999866485596,4.929999828338623,5.090000152587891,10079490,2024-04-15
2024-04-22,5.760714530944824,5.769999980926514,5.929999828338623,5.079999923706055,5.079999923706055,152268470,2024-04-22
2024-04-29,5.66087532043457,5.670000076293945,5.829999923706055,5.639999866485596,5.829999923706055,92481230,2024-04-29
2024-05-06,5.261518955230713,5.269999980926514,5.78000020980835,5.239999771118164,5.75,78378315,2024-05-06
2024-05-13,5.451213359832764,5.460000038146973,5.860000133514404,5.260000228881836,5.269999980926514,38955485,2024-05-13
2024-05-20,5.5909881591796875,5.599999904632568,5.610000133514404,5.170000076293945,5.340000152587891,50859080,2024-05-20
2024-05-27,6.968767166137695,6.980000019073486,7.0,5.639999866485596,5.639999866485596,217513410,2024-05-27
2024-06-03,6.070215702056885,6.079999923706055,7.53000020980835,6.010000228881836,7.420000076293945,173388285,2024-06-03
2024-06-10,6.797044277191162,6.808000087738037,6.860000133514404,5.809999942779541,6.119999885559082,501643225,2024-06-10
2024-06-17,7.256303787231445,7.26800012588501,7.690000057220459,6.808000087738037,6.808000087738037,540164110,2024-06-17
2024-06-24,7.030667304992676,7.041999816894531,7.857999801635742,7.007999897003174,7.289999961853027,559018115,2024-06-24
2024-07-01,6.355755805969238,6.366000175476074,7.630000114440918,6.210000038146973,7.079999923706055,1171948460,2024-07-01
2024-07-08,6.066222190856934,6.076000213623047,6.526000022888184,6.007999897003174,6.400000095367432,331393770,2024-07-08
2024-07-15,6.000328540802002,6.010000228881836,6.297999858856201,6.007999897003174,6.119999885559082,84596955,2024-07-15
2024-07-22,6.223999977111816,6.223999977111816,6.303999900817871,5.802000045776367,6.007999897003174,164268240,2024-07-22
2024-07-29,6.208000183105469,6.208000183105469,6.578000068664551,6.01200008392334,6.25,153154725,2024-07-29
2024-08-05,7.769999980926514,7.769999980926514,7.769999980926514,6.007999897003174,6.079999923706055,201622278,2024-08-05
2024-08-12,9.029999732971191,9.029999732971191,10.300000190734863,8.100000381469727,8.390000343322754,155589563,2024-08-12
2024-08-19,7.940000057220459,7.940000057220459,9.140000343322754,7.590000152587891,9.029999732971191,39958840,2024-08-19
2024-08-26,6.059999942779541,6.059999942779541,7.139999866485596,5.619999885559082,7.139999866485596,164930614,2024-08-26
2024-09-02,5.989999771118164,5.989999771118164,6.53000020980835,5.880000114440918,6.300000190734863,32955518,2024-09-02
2024-09-09,5.75,5.75,6.050000190734863,5.650000095367432,6.050000190734863,17103730,2024-09-09
2024-09-16,5.199999809265137,5.199999809265137,5.889999866485596,5.099999904632568,5.800000190734863,18379487,2024-09-16
2024-09-23,5.260000228881836,5.260000228881836,5.900000095367432,5.210000038146973,5.28000020980835,20868335,2024-09-23
2024-09-30,4.980000019073486,4.980000019073486,5.360000133514404,4.949999809265137,5.329999923706055,17594694,2024-09-30
2024-10-07,4.75,4.75,5.110000133514404,4.489999771118164,4.980000019073486,12678467,2024-10-07
2024-10-14,4.329999923706055,4.329999923706055,4.789999961853027,4.260000228881836,4.760000228881836,11683707,2024-10-14
2024-10-21,3.8299999237060547,3.8299999237060547,4.349999904632568,3.759999990463257,4.349999904632568,14194920,2024-10-21
2024-10-28,4.21999979019165,4.21999979019165,4.230000019073486,3.7300000190734863,3.9100000858306885,9635738,2024-10-28
2024-11-04,4.199999809265137,4.199999809265137,4.480000019073486,4.0,4.340000152587891,11169022,2024-11-04
2024-11-11,3.9700000286102295,3.9700000286102295,4.199999809265137,3.7799999713897705,4.199999809265137,7454522,2024-11-11
2024-11-18,3.950000047683716,3.950000047683716,3.9800000190734863,3.7100000381469727,3.7699999809265137,7396811,2024-11-18
2024-11-25,4.170000076293945,4.170000076293945,4.260000228881836,3.9000000953674316,4.010000228881836,7383806,2024-11-25
