Date,Adj Close_INDBANK.NS,Close_INDBANK.NS,High_INDBANK.NS,Low_INDBANK.NS,Open_INDBANK.NS,Volume_INDBANK.NS,Date
2021-09-06,23.75,23.75,24.049999237060547,22.5,23.600000381469727,364741,2021-09-06
2021-09-13,24.149999618530273,24.149999618530273,26.350000381469727,23.149999618530273,23.75,571208,2021-09-13
2021-09-20,22.799999237060547,22.799999237060547,24.899999618530273,22.600000381469727,24.0,337691,2021-09-20
2021-09-27,23.100000381469727,23.100000381469727,24.0,22.700000762939453,22.799999237060547,388742,2021-09-27
2021-10-04,25.299999237060547,25.299999237060547,25.549999237060547,22.649999618530273,23.149999618530273,501723,2021-10-04
2021-10-11,25.049999237060547,25.049999237060547,27.799999237060547,24.899999618530273,25.5,1044024,2021-10-11
2021-10-18,23.25,23.25,25.799999237060547,23.0,25.600000381469727,512883,2021-10-18
2021-10-25,22.700000762939453,22.700000762939453,23.899999618530273,22.399999618530273,23.899999618530273,293328,2021-10-25
2021-11-01,23.5,23.5,23.75,22.600000381469727,23.100000381469727,173401,2021-11-01
2021-11-08,23.049999237060547,23.049999237060547,23.950000762939453,22.5,23.799999237060547,213657,2021-11-08
2021-11-15,21.899999618530273,21.899999618530273,23.399999618530273,21.700000762939453,23.100000381469727,176248,2021-11-15
2021-11-22,21.049999237060547,21.049999237060547,22.600000381469727,20.5,22.299999237060547,530869,2021-11-22
2021-11-29,21.450000762939453,21.450000762939453,22.100000381469727,20.0,21.049999237060547,278506,2021-11-29
2021-12-06,22.75,22.75,23.100000381469727,20.549999237060547,21.600000381469727,374358,2021-12-06
2021-12-13,21.950000762939453,21.950000762939453,25.450000762939453,21.549999237060547,23.0,1133244,2021-12-13
2021-12-20,21.899999618530273,21.899999618530273,22.700000762939453,21.0,21.700000762939453,251288,2021-12-20
2021-12-27,21.950000762939453,21.950000762939453,22.600000381469727,21.600000381469727,21.75,196821,2021-12-27
2022-01-03,24.0,24.0,25.299999237060547,21.700000762939453,22.200000762939453,637848,2022-01-03
2022-01-10,25.450000762939453,25.450000762939453,27.799999237060547,23.149999618530273,24.549999237060547,2097250,2022-01-10
2022-01-17,24.450000762939453,24.450000762939453,26.149999618530273,23.649999618530273,25.5,610107,2022-01-17
2022-01-24,24.0,24.0,25.0,22.0,25.0,410322,2022-01-24
2022-01-31,24.75,24.75,25.399999618530273,23.899999618530273,24.149999618530273,477715,2022-01-31
2022-02-07,26.0,26.0,30.5,24.75,25.25,6865529,2022-02-07
2022-02-14,24.350000381469727,24.350000381469727,26.100000381469727,23.149999618530273,25.049999237060547,590846,2022-02-14
2022-02-21,22.450000762939453,22.450000762939453,24.600000381469727,21.0,24.0,584264,2022-02-21
2022-02-28,22.100000381469727,22.100000381469727,23.399999618530273,21.799999237060547,22.399999618530273,248140,2022-02-28
2022-03-07,23.350000381469727,23.350000381469727,24.299999237060547,21.0,22.100000381469727,289478,2022-03-07
2022-03-14,23.299999237060547,23.299999237060547,24.649999618530273,23.100000381469727,23.799999237060547,294618,2022-03-14
2022-03-21,22.75,22.75,24.25,22.600000381469727,23.799999237060547,214923,2022-03-21
2022-03-28,23.25,23.25,24.899999618530273,21.100000381469727,22.75,1083263,2022-03-28
2022-04-04,26.899999618530273,26.899999618530273,30.950000762939453,23.450000762939453,23.950000762939453,2897552,2022-04-04
2022-04-11,25.950000762939453,25.950000762939453,27.299999237060547,25.399999618530273,26.950000762939453,197791,2022-04-11
2022-04-18,25.600000381469727,25.600000381469727,26.799999237060547,24.200000762939453,24.200000762939453,481001,2022-04-18
2022-04-25,27.649999618530273,27.649999618530273,31.5,25.600000381469727,25.700000762939453,7062298,2022-04-25
2022-05-02,27.649999618530273,27.649999618530273,28.549999237060547,24.899999618530273,27.25,767573,2022-05-02
2022-05-09,24.299999237060547,24.299999237060547,29.799999237060547,23.25,26.850000381469727,2910967,2022-05-09
2022-05-16,24.600000381469727,24.600000381469727,25.75,23.75,24.450000762939453,693837,2022-05-16
2022-05-23,23.5,23.5,24.950000762939453,22.049999237060547,24.549999237060547,475045,2022-05-23
2022-05-30,23.350000381469727,23.350000381469727,24.25,23.100000381469727,23.549999237060547,308056,2022-05-30
2022-06-06,22.700000762939453,22.700000762939453,23.649999618530273,22.299999237060547,23.350000381469727,288621,2022-06-06
2022-06-13,20.350000381469727,20.350000381469727,25.899999618530273,20.049999237060547,22.399999618530273,408837,2022-06-13
2022-06-20,19.100000381469727,19.100000381469727,20.350000381469727,17.700000762939453,20.299999237060547,476162,2022-06-20
2022-06-27,18.75,18.75,19.950000762939453,18.5,19.399999618530273,322244,2022-06-27
2022-07-04,19.350000381469727,19.350000381469727,19.799999237060547,18.5,18.899999618530273,197257,2022-07-04
2022-07-11,20.25,20.25,21.75,19.299999237060547,19.450000762939453,558940,2022-07-11
2022-07-18,21.149999618530273,21.149999618530273,21.700000762939453,20.299999237060547,20.299999237060547,413028,2022-07-18
2022-07-25,20.350000381469727,20.350000381469727,21.299999237060547,20.100000381469727,21.0,251415,2022-07-25
2022-08-01,24.700000762939453,24.700000762939453,24.75,20.25,20.25,2440803,2022-08-01
2022-08-08,22.450000762939453,22.450000762939453,26.0,21.850000381469727,24.399999618530273,3126704,2022-08-08
2022-08-15,22.799999237060547,22.799999237060547,23.350000381469727,22.0,22.450000762939453,377987,2022-08-15
2022-08-22,23.350000381469727,23.350000381469727,24.299999237060547,22.200000762939453,23.049999237060547,544161,2022-08-22
2022-08-29,22.549999237060547,22.549999237060547,23.700000762939453,22.399999618530273,22.799999237060547,300451,2022-08-29
2022-09-05,23.399999618530273,23.399999618530273,24.0,21.75,22.350000381469727,662522,2022-09-05
2022-09-12,24.350000381469727,24.350000381469727,27.200000762939453,22.899999618530273,23.75,2018592,2022-09-12
2022-09-19,23.950000762939453,23.950000762939453,25.850000381469727,22.399999618530273,25.0,997603,2022-09-19
2022-09-26,23.149999618530273,23.149999618530273,24.950000762939453,20.649999618530273,23.799999237060547,839639,2022-09-26
2022-10-03,23.600000381469727,23.600000381469727,23.899999618530273,22.799999237060547,23.5,260304,2022-10-03
2022-10-10,22.649999618530273,22.649999618530273,24.399999618530273,22.149999618530273,23.5,349288,2022-10-10
2022-10-17,23.450000762939453,23.450000762939453,24.149999618530273,22.350000381469727,22.700000762939453,565683,2022-10-17
2022-10-24,23.450000762939453,23.450000762939453,25.200000762939453,23.350000381469727,23.649999618530273,576850,2022-10-24
2022-10-31,23.899999618530273,23.899999618530273,24.799999237060547,22.649999618530273,23.75,515292,2022-10-31
2022-11-07,23.600000381469727,23.600000381469727,24.799999237060547,23.450000762939453,24.5,614479,2022-11-07
2022-11-14,24.25,24.25,25.350000381469727,23.25,23.75,980489,2022-11-14
2022-11-21,27.899999618530273,27.899999618530273,30.399999618530273,24.25,24.25,7327302,2022-11-21
2022-11-28,27.700000762939453,27.700000762939453,28.899999618530273,25.700000762939453,27.899999618530273,2758771,2022-11-28
2022-12-05,27.700000762939453,27.700000762939453,31.25,27.0,27.899999618530273,6819151,2022-12-05
2022-12-12,40.29999923706055,40.29999923706055,41.95000076293945,27.25,27.899999618530273,38639246,2022-12-12
2022-12-19,30.049999237060547,30.049999237060547,41.0,30.0,40.54999923706055,7469576,2022-12-19
2022-12-26,32.25,32.25,33.29999923706055,29.25,30.200000762939453,2250925,2022-12-26
2023-01-02,31.100000381469727,31.100000381469727,34.25,30.799999237060547,32.5,1698085,2023-01-02
2023-01-09,30.149999618530273,30.149999618530273,32.0,29.5,31.399999618530273,871162,2023-01-09
2023-01-16,29.549999237060547,29.549999237060547,32.20000076293945,28.899999618530273,30.149999618530273,1095840,2023-01-16
2023-01-23,26.600000381469727,26.600000381469727,29.5,26.450000762939453,29.149999618530273,423875,2023-01-23
2023-01-30,25.5,25.5,28.0,24.899999618530273,27.0,682811,2023-01-30
2023-02-06,25.450000762939453,25.450000762939453,26.450000762939453,24.399999618530273,25.600000381469727,468202,2023-02-06
2023-02-13,24.450000762939453,24.450000762939453,26.0,23.0,26.0,369730,2023-02-13
2023-02-20,24.25,24.25,25.950000762939453,23.049999237060547,24.75,427688,2023-02-20
2023-02-27,25.450000762939453,25.450000762939453,26.200000762939453,23.100000381469727,24.350000381469727,792107,2023-02-27
2023-03-06,24.450000762939453,24.450000762939453,26.0,24.25,25.600000381469727,423560,2023-03-06
2023-03-13,22.399999618530273,22.399999618530273,24.649999618530273,21.450000762939453,24.5,393460,2023-03-13
2023-03-20,21.899999618530273,21.899999618530273,23.950000762939453,21.700000762939453,22.399999618530273,344160,2023-03-20
2023-03-27,21.100000381469727,21.100000381469727,22.700000762939453,20.149999618530273,22.700000762939453,429025,2023-03-27
2023-04-03,25.0,25.0,25.399999618530273,21.100000381469727,21.100000381469727,587060,2023-04-03
2023-04-10,26.200000762939453,26.200000762939453,26.5,23.700000762939453,25.0,686509,2023-04-10
2023-04-17,27.049999237060547,27.049999237060547,29.950000762939453,26.0,26.450000762939453,1920357,2023-04-17
2023-04-24,27.850000381469727,27.850000381469727,28.100000381469727,26.100000381469727,26.700000762939453,1202092,2023-04-24
2023-05-01,27.0,27.0,28.899999618530273,26.899999618530273,27.850000381469727,807409,2023-05-01
2023-05-08,25.799999237060547,25.799999237060547,27.450000762939453,25.5,27.299999237060547,766024,2023-05-08
2023-05-15,25.799999237060547,25.799999237060547,27.0,25.450000762939453,25.600000381469727,2625341,2023-05-15
2023-05-22,25.850000381469727,25.850000381469727,26.5,25.25,25.899999618530273,319198,2023-05-22
2023-05-29,25.75,25.75,26.299999237060547,25.299999237060547,25.649999618530273,396124,2023-05-29
2023-06-05,25.549999237060547,25.549999237060547,26.200000762939453,24.950000762939453,26.200000762939453,340916,2023-06-05
2023-06-12,25.399999618530273,25.399999618530273,25.850000381469727,24.950000762939453,25.649999618530273,481753,2023-06-12
2023-06-19,24.649999618530273,24.649999618530273,26.049999237060547,24.5,25.399999618530273,444504,2023-06-19
2023-06-26,27.200000762939453,27.200000762939453,28.299999237060547,24.600000381469727,24.950000762939453,625803,2023-06-26
2023-07-03,27.75,27.75,29.0,26.899999618530273,27.600000381469727,1699066,2023-07-03
2023-07-10,26.549999237060547,26.549999237060547,28.850000381469727,26.25,28.850000381469727,850094,2023-07-10
2023-07-17,28.200000762939453,28.200000762939453,29.450000762939453,26.200000762939453,26.950000762939453,1793902,2023-07-17
2023-07-24,27.700000762939453,27.700000762939453,28.950000762939453,26.899999618530273,28.100000381469727,867508,2023-07-24
2023-07-31,26.75,26.75,28.100000381469727,26.5,28.100000381469727,423017,2023-07-31
2023-08-07,30.100000381469727,30.100000381469727,31.600000381469727,26.799999237060547,27.100000381469727,2940764,2023-08-07
2023-08-14,31.200000762939453,31.200000762939453,32.900001525878906,29.149999618530273,30.100000381469727,1960154,2023-08-14
2023-08-21,31.549999237060547,31.549999237060547,32.54999923706055,30.700000762939453,31.899999618530273,1784364,2023-08-21
2023-08-28,31.799999237060547,31.799999237060547,34.0,31.200000762939453,31.850000381469727,1798256,2023-08-28
2023-09-04,33.650001525878906,33.650001525878906,34.79999923706055,31.799999237060547,32.04999923706055,2099322,2023-09-04
2023-09-11,40.650001525878906,40.650001525878906,40.650001525878906,29.149999618530273,34.04999923706055,10326997,2023-09-11
2023-09-18,38.04999923706055,38.04999923706055,47.04999923706055,36.54999923706055,40.0,14564857,2023-09-18
2023-09-25,37.29999923706055,37.29999923706055,38.900001525878906,35.400001525878906,38.099998474121094,513923,2023-09-25
2023-10-02,35.75,35.75,37.95000076293945,34.5,37.29999923706055,269599,2023-10-02
2023-10-09,33.54999923706055,33.54999923706055,35.29999923706055,32.54999923706055,34.25,384543,2023-10-09
2023-10-16,34.04999923706055,34.04999923706055,36.650001525878906,33.150001525878906,33.150001525878906,424361,2023-10-16
2023-10-23,32.04999923706055,32.04999923706055,34.04999923706055,29.450000762939453,33.79999923706055,254684,2023-10-23
2023-10-30,32.45000076293945,32.45000076293945,33.75,31.700000762939453,33.29999923706055,94447,2023-10-30
2023-11-06,33.20000076293945,33.20000076293945,34.0,32.099998474121094,33.45000076293945,147319,2023-11-06
2023-11-13,32.95000076293945,32.95000076293945,33.849998474121094,32.599998474121094,33.79999923706055,171438,2023-11-13
2023-11-20,32.150001525878906,32.150001525878906,33.5,31.549999237060547,32.95000076293945,187474,2023-11-20
2023-11-27,31.549999237060547,31.549999237060547,33.0,31.0,32.150001525878906,126144,2023-11-27
2023-12-04,33.79999923706055,33.79999923706055,33.95000076293945,31.549999237060547,31.549999237060547,287177,2023-12-04
2023-12-11,35.45000076293945,35.45000076293945,36.349998474121094,33.70000076293945,33.900001525878906,564249,2023-12-11
2023-12-18,40.150001525878906,40.150001525878906,40.20000076293945,35.25,35.75,1373871,2023-12-18
2023-12-25,38.0,38.0,42.04999923706055,36.650001525878906,40.150001525878906,1669466,2023-12-25
2024-01-01,39.5,39.5,40.70000076293945,37.29999923706055,38.0,1420713,2024-01-01
2024-01-08,43.25,43.25,46.400001525878906,38.54999923706055,39.5,7695194,2024-01-08
2024-01-15,42.099998474121094,42.099998474121094,43.900001525878906,39.900001525878906,43.79999923706055,1589919,2024-01-15
2024-01-22,43.29999923706055,43.29999923706055,45.75,41.5,42.099998474121094,1823522,2024-01-22
2024-01-29,49.849998474121094,49.849998474121094,54.650001525878906,43.45000076293945,43.70000076293945,14145767,2024-01-29
2024-02-05,54.29999923706055,54.29999923706055,60.650001525878906,49.849998474121094,50.25,10509575,2024-02-05
2024-02-12,51.45000076293945,51.45000076293945,54.900001525878906,47.0,54.849998474121094,2415998,2024-02-12
2024-02-19,49.150001525878906,49.150001525878906,53.099998474121094,48.0,51.79999923706055,974795,2024-02-19
2024-02-26,48.099998474121094,48.099998474121094,51.79999923706055,46.150001525878906,49.5,1106854,2024-02-26
2024-03-04,49.20000076293945,49.20000076293945,56.400001525878906,46.79999923706055,48.75,8930802,2024-03-04
2024-03-11,43.95000076293945,43.95000076293945,49.75,39.25,49.29999923706055,1986673,2024-03-11
2024-03-18,43.400001525878906,43.400001525878906,44.5,39.95000076293945,43.45000076293945,651819,2024-03-18
2024-03-25,43.150001525878906,43.150001525878906,44.650001525878906,42.150001525878906,43.400001525878906,490062,2024-03-25
2024-04-01,50.54999923706055,50.54999923706055,51.400001525878906,43.20000076293945,43.20000076293945,1489349,2024-04-01
2024-04-08,50.79999923706055,50.79999923706055,51.95000076293945,47.099998474121094,50.04999923706055,1146082,2024-04-08
2024-04-15,47.29999923706055,47.29999923706055,49.95000076293945,45.54999923706055,49.29999923706055,824458,2024-04-15
2024-04-22,52.04999923706055,52.04999923706055,55.79999923706055,47.54999923706055,48.0,5727404,2024-04-22
2024-04-29,49.79999923706055,49.79999923706055,52.95000076293945,49.0,52.95000076293945,1230041,2024-04-29
2024-05-06,47.349998474121094,47.349998474121094,50.45000076293945,47.0,50.0,854228,2024-05-06
2024-05-13,48.599998474121094,48.599998474121094,48.849998474121094,45.54999923706055,47.349998474121094,461043,2024-05-13
2024-05-20,47.849998474121094,47.849998474121094,50.79999923706055,47.54999923706055,48.25,673700,2024-05-20
2024-05-27,47.599998474121094,47.599998474121094,51.79999923706055,46.79999923706055,48.0,1250563,2024-05-27
2024-06-03,47.150001525878906,47.150001525878906,50.95000076293945,40.650001525878906,49.95000076293945,1396186,2024-06-03
2024-06-10,49.27000045776367,49.27000045776367,52.29999923706055,47.25,47.25,1442059,2024-06-10
2024-06-17,50.189998626708984,50.189998626708984,52.25,48.0099983215332,49.27000045776367,1463438,2024-06-17
2024-06-24,51.279998779296875,51.279998779296875,56.900001525878906,48.2400016784668,50.0,6720109,2024-06-24
2024-07-01,49.689998626708984,49.689998626708984,52.540000915527344,49.0099983215332,51.70000076293945,1132248,2024-07-01
2024-07-08,49.2400016784668,49.2400016784668,51.38999938964844,48.0,49.689998626708984,1043616,2024-07-08
2024-07-15,48.68000030517578,48.68000030517578,52.5,47.900001525878906,49.599998474121094,1462247,2024-07-15
2024-07-22,56.47999954223633,56.47999954223633,58.099998474121094,47.2599983215332,49.400001525878906,6360351,2024-07-22
2024-07-29,52.099998474121094,52.099998474121094,59.38999938964844,51.20000076293945,56.5,2675842,2024-07-29
2024-08-05,49.369998931884766,49.369998931884766,50.880001068115234,46.65999984741211,49.04999923706055,1673528,2024-08-05
2024-08-12,49.040000915527344,49.040000915527344,50.0,47.400001525878906,48.099998474121094,490797,2024-08-12
2024-08-19,49.11000061035156,49.11000061035156,50.689998626708984,48.810001373291016,49.650001525878906,624351,2024-08-19
2024-08-26,48.61000061035156,48.61000061035156,49.95000076293945,48.16999816894531,49.20000076293945,449604,2024-08-26
2024-09-02,48.380001068115234,48.380001068115234,50.689998626708984,47.77000045776367,48.61000061035156,782947,2024-09-02
2024-09-09,50.459999084472656,50.459999084472656,52.0,47.36000061035156,48.310001373291016,958916,2024-09-09
2024-09-16,48.029998779296875,48.029998779296875,51.7400016784668,47.0099983215332,50.70000076293945,561298,2024-09-16
2024-09-23,46.65999984741211,46.65999984741211,49.83000183105469,46.11000061035156,47.79999923706055,814618,2024-09-23
2024-09-30,45.45000076293945,45.45000076293945,47.349998474121094,45.25,46.65999984741211,229897,2024-09-30
2024-10-07,44.720001220703125,44.720001220703125,46.400001525878906,42.0,45.54999923706055,361874,2024-10-07
2024-10-14,45.630001068115234,45.630001068115234,48.099998474121094,43.45000076293945,45.25,518534,2024-10-14
2024-10-21,42.0099983215332,42.0099983215332,46.22999954223633,41.119998931884766,45.650001525878906,446070,2024-10-21
2024-10-28,45.58000183105469,45.58000183105469,46.220001220703125,42.209999084472656,43.650001525878906,455344,2024-10-28
2024-11-04,44.33000183105469,44.33000183105469,46.5,43.40999984741211,45.58000183105469,364686,2024-11-04
2024-11-11,41.68000030517578,41.68000030517578,44.880001068115234,41.310001373291016,44.619998931884766,144551,2024-11-11
2024-11-18,41.810001373291016,41.810001373291016,43.59000015258789,41.099998474121094,41.68000030517578,115596,2024-11-18
2024-11-25,43.2599983215332,43.2599983215332,44.4900016784668,42.29999923706055,42.70000076293945,221878,2024-11-25
2024-12-02,48.560001373291016,48.560001373291016,50.9900016784668,43.0,43.2599983215332,2069650,2024-12-02
2024-12-09,48.060001373291016,48.060001373291016,53.0,46.439998626708984,48.9900016784668,1160185,2024-12-09
2024-12-16,48.279998779296875,48.279998779296875,50.54999923706055,46.0099983215332,48.4900016784668,916012,2024-12-16
2024-12-23,46.54999923706055,46.54999923706055,48.5,46.349998474121094,47.75,194969,2024-12-23
2024-12-30,46.810001373291016,46.810001373291016,48.04999923706055,46.0,46.779998779296875,262507,2024-12-30
2025-01-06,42.119998931884766,42.119998931884766,47.0,42.0099983215332,47.0,290428,2025-01-06
2025-01-13,42.529998779296875,42.529998779296875,45.099998474121094,37.5099983215332,42.0,719896,2025-01-13
2025-01-20,39.349998474121094,39.349998474121094,43.63999938964844,39.0,42.5099983215332,365656,2025-01-20
2025-01-27,38.75,38.75,40.63999938964844,37.5,39.5,408023,2025-01-27
2025-02-03,38.720001220703125,38.720001220703125,39.47999954223633,37.79999923706055,38.52000045776367,158910,2025-02-03
2025-02-10,34.209999084472656,34.209999084472656,39.0,34.0,38.54999923706055,234912,2025-02-10
2025-02-17,33.040000915527344,33.040000915527344,34.59000015258789,31.299999237060547,34.209999084472656,197822,2025-02-17
2025-02-24,29.90999984741211,29.90999984741211,32.90999984741211,29.5,32.849998474121094,169802,2025-02-24
2025-03-03,32.13999938964844,32.13999938964844,32.849998474121094,28.020000457763672,30.200000762939453,283806,2025-03-03
2025-03-10,31.209999084472656,31.209999084472656,32.4900016784668,30.399999618530273,32.0,144949,2025-03-10
2025-03-17,31.479999542236328,31.479999542236328,32.13999938964844,30.100000381469727,31.899999618530273,381947,2025-03-17
2025-03-24,28.1200008392334,28.1200008392334,32.189998626708984,28.0,31.549999237060547,510785,2025-03-24
2025-03-31,29.18000030517578,29.18000030517578,30.920000076293945,28.1200008392334,28.1200008392334,294538,2025-03-31
2025-04-07,29.18000030517578,29.18000030517578,29.709999084472656,25.5,29.5,136570,2025-04-07
2025-04-14,30.809999465942383,30.809999465942383,31.68000030517578,29.18000030517578,29.18000030517578,153815,2025-04-14
2025-04-21,35.29999923706055,35.29999923706055,39.33000183105469,30.899999618530273,31.0,1688754,2025-04-21
2025-04-28,32.66999816894531,32.66999816894531,35.84000015258789,32.52000045776367,35.29999923706055,214056,2025-04-28
2025-05-05,30.489999771118164,30.489999771118164,32.720001220703125,30.059999465942383,32.25,222846,2025-05-05
2025-05-12,34.189998626708984,34.189998626708984,34.7400016784668,31.450000762939453,31.5,391082,2025-05-12
2025-05-19,34.70000076293945,34.70000076293945,36.220001220703125,33.650001525878906,33.650001525878906,285337,2025-05-19
2025-05-26,34.869998931884766,34.869998931884766,36.0099983215332,33.83000183105469,34.70000076293945,309604,2025-05-26
2025-06-02,36.20000076293945,36.20000076293945,37.27000045776367,34.099998474121094,34.869998931884766,616092,2025-06-02
2025-06-09,34.720001220703125,34.720001220703125,37.599998474121094,34.150001525878906,36.25,484453,2025-06-09
2025-06-16,33.66999816894531,33.66999816894531,35.9900016784668,33.369998931884766,34.5,166678,2025-06-16
2025-06-23,34.93000030517578,34.93000030517578,35.5,32.150001525878906,33.66999816894531,200798,2025-06-23
