Date,Adj Close_KSB.NS,Close_KSB.NS,High_KSB.NS,Low_KSB.NS,Open_KSB.NS,Volume_KSB.NS,Date
2021-03-08,152.1926727294922,157.61000061035156,167.1999969482422,155.3000030517578,165.3000030517578,1329050,2021-03-08
2021-03-15,156.62490844726562,162.1999969482422,163.9600067138672,148.69000244140625,155.63999938964844,537800,2021-03-15
2021-03-22,170.87757873535156,176.9600067138672,179.02999877929688,157.5,163.02000427246094,2169450,2021-03-22
2021-03-29,172.18116760253906,178.30999755859375,182.7100067138672,176.9600067138672,176.9600067138672,698300,2021-03-29
2021-04-05,180.32144165039062,186.74000549316406,188.7899932861328,172.38999938964844,178.0,1535560,2021-04-05
2021-04-12,166.08807373046875,172.0,190.8000030517578,170.5399932861328,186.0,1240830,2021-04-12
2021-04-19,167.4263916015625,171.74000549316406,184.0,164.24000549316406,171.00999450683594,561655,2021-04-19
2021-04-26,172.44705200195312,176.88999938964844,189.58999633789062,171.0,171.80999755859375,2781580,2021-04-26
2021-05-03,182.1763458251953,186.8699951171875,192.74000549316406,172.75999450683594,175.27999877929688,2950205,2021-05-03
2021-05-10,177.34095764160156,181.91000366210938,192.60000610351562,180.60000610351562,189.9600067138672,727375,2021-05-10
2021-05-17,189.58547973632812,194.47000122070312,199.9600067138672,179.0,182.82000732421875,3074215,2021-05-17
2021-05-24,195.35678100585938,200.38999938964844,207.0,195.0,199.0,1897470,2021-05-24
2021-05-31,198.39840698242188,203.50999450683594,205.8000030517578,194.1999969482422,200.38999938964844,1138655,2021-05-31
2021-06-07,197.248046875,202.3300018310547,221.0,200.63999938964844,206.9600067138672,1958655,2021-06-07
2021-06-14,184.30162048339844,189.0500030517578,208.10000610351562,187.17999267578125,202.39999389648438,869520,2021-06-14
2021-06-21,178.9300079345703,183.5399932861328,194.39999389648438,182.60000610351562,189.1699981689453,1199425,2021-06-21
2021-06-28,197.82322692871094,202.9199981689453,213.1999969482422,182.64999389648438,184.8000030517578,7320240,2021-06-28
2021-07-05,206.177978515625,211.49000549316406,217.0,200.39999389648438,204.1999969482422,1814535,2021-07-05
2021-07-12,210.2627410888672,215.67999267578125,222.8800048828125,209.6199951171875,214.0,875380,2021-07-12
2021-07-19,202.57090759277344,207.7899932861328,217.97999572753906,205.92999267578125,215.0,389855,2021-07-19
2021-07-26,225.99734497070312,231.82000732421875,254.0399932861328,205.24000549316406,205.60000610351562,6006775,2021-07-26
2021-08-02,235.09300231933594,241.14999389648438,250.1699981689453,226.5500030517578,232.39999389648438,2436540,2021-08-02
2021-08-09,235.375732421875,241.44000244140625,248.19000244140625,224.61000061035156,236.0,1423035,2021-08-09
2021-08-16,230.21859741210938,236.14999389648438,243.19000244140625,228.1999969482422,242.64999389648438,772305,2021-08-16
2021-08-23,229.9261474609375,235.85000610351562,239.60000610351562,221.30999755859375,237.99000549316406,624485,2021-08-23
2021-08-30,236.65283203125,242.75,257.0,230.02000427246094,239.60000610351562,1491655,2021-08-30
2021-09-06,232.8800506591797,238.8800048828125,248.99000549316406,236.97999572753906,248.99000549316406,353365,2021-09-06
2021-09-13,242.6678466796875,248.9199981689453,275.0,235.27000427246094,236.39999389648438,3154410,2021-09-13
2021-09-20,242.25839233398438,248.5,263.79998779296875,242.4199981689453,248.8000030517578,1242360,2021-09-20
2021-09-27,240.28912353515625,246.47999572753906,253.5800018310547,240.8000030517578,248.39999389648438,527585,2021-09-27
2021-10-04,252.20220947265625,258.70001220703125,269.6000061035156,248.0399932861328,250.77999877929688,1106745,2021-10-04
2021-10-11,257.33984375,263.9700012207031,269.6000061035156,254.0,260.0,600915,2021-10-11
2021-10-18,242.25839233398438,248.5,268.20001220703125,247.0,264.0,476555,2021-10-18
2021-10-25,258.43170166015625,265.0899963378906,269.0,243.3699951171875,249.02000427246094,607145,2021-10-25
2021-11-01,256.7841491699219,263.3999938964844,282.20001220703125,257.95001220703125,269.0,653510,2021-11-01
2021-11-08,248.0687255859375,254.4600067138672,274.79998779296875,250.67999267578125,265.3999938964844,1280070,2021-11-08
2021-11-15,238.89505004882812,245.0500030517578,255.8000030517578,238.99000549316406,255.8000030517578,686820,2021-11-15
2021-11-22,244.86131286621094,251.1699981689453,261.3800048828125,238.50999450683594,247.39999389648438,396635,2021-11-22
2021-11-29,245.12457275390625,251.44000244140625,260.0,237.91000366210938,246.25,371150,2021-11-29
2021-12-06,251.0225830078125,257.489990234375,258.79998779296875,245.44000244140625,255.49000549316406,1051120,2021-12-06
2021-12-13,243.55499267578125,249.8300018310547,264.7900085449219,248.7899932861328,257.489990234375,848355,2021-12-13
2021-12-20,233.6209259033203,239.63999938964844,252.0,235.11000061035156,251.75999450683594,443000,2021-12-20
2021-12-27,237.92018127441406,244.0500030517578,248.0,237.25,240.8000030517578,440970,2021-12-27
2022-01-03,243.93521118164062,250.22000122070312,257.2200012207031,241.41000366210938,241.41000366210938,469255,2022-01-03
2022-01-10,243.3307647705078,249.60000610351562,262.2200012207031,246.11000061035156,249.9600067138672,421875,2022-01-10
2022-01-17,247.66900634765625,254.0500030517578,259.7200012207031,246.2100067138672,249.0,430765,2022-01-17
2022-01-24,243.1162872314453,249.3800048828125,254.5500030517578,240.50999450683594,252.0,462345,2022-01-24
2022-01-31,233.23098754882812,239.24000549316406,252.5399932861328,236.60000610351562,248.0,399135,2022-01-31
2022-02-07,221.05470275878906,226.75,243.77999877929688,225.41000366210938,243.77999877929688,286110,2022-02-07
2022-02-14,210.00926208496094,215.4199981689453,225.83999633789062,210.41000366210938,224.0,695415,2022-02-14
2022-02-21,194.78160095214844,199.8000030517578,217.8000030517578,192.0,213.19000244140625,1184555,2022-02-21
2022-02-28,205.46630859375,210.75999450683594,225.92999267578125,200.11000061035156,200.11000061035156,2260255,2022-02-28
2022-03-07,218.6272430419922,224.25999450683594,232.24000549316406,206.0,210.60000610351562,1724300,2022-03-07
2022-03-14,224.15481567382812,229.92999267578125,234.6699981689453,222.0,225.38999938964844,704270,2022-03-14
2022-03-21,238.19313049316406,244.3300018310547,261.79998779296875,229.75,234.0,3749920,2022-03-21
2022-03-28,257.6810607910156,264.32000732421875,272.3999938964844,240.02999877929688,245.55999755859375,1012995,2022-03-28
2022-04-04,257.78826904296875,264.42999267578125,272.0,257.5,267.55999755859375,505580,2022-04-04
2022-04-11,259.7868347167969,266.4800109863281,273.989990234375,258.0,268.739990234375,386040,2022-04-11
2022-04-18,266.00653076171875,272.8599853515625,282.9800109863281,261.2099914550781,266.3399963378906,927455,2022-04-18
2022-04-25,260.2742614746094,266.9800109863281,279.75,260.2799987792969,277.8800048828125,455145,2022-04-25
2022-05-02,257.31646728515625,261.4599914550781,271.20001220703125,256.79998779296875,268.0,394375,2022-05-02
2022-05-09,249.5810089111328,253.60000610351562,275.0,241.22000122070312,260.6000061035156,611260,2022-05-09
2022-05-16,286.4473571777344,291.05999755859375,296.79998779296875,239.66000366210938,264.0,1596715,2022-05-16
2022-05-23,282.82568359375,287.3800048828125,304.6300048828125,284.3599853515625,295.0,1974960,2022-05-23
2022-05-30,278.70208740234375,283.19000244140625,288.80999755859375,263.239990234375,287.3999938964844,1143530,2022-05-30
2022-06-06,270.42535400390625,274.7799987792969,284.239990234375,268.1000061035156,283.20001220703125,297600,2022-06-06
2022-06-13,267.1383056640625,271.44000244140625,275.4800109863281,256.25,268.0,607135,2022-06-13
2022-06-20,277.1274719238281,281.5899963378906,285.9800109863281,257.0,268.3299865722656,823850,2022-06-20
2022-06-27,287.8448791503906,292.4800109863281,303.760009765625,279.1000061035156,283.0,685355,2022-06-27
2022-07-04,292.6967468261719,297.4100036621094,307.8800048828125,286.3999938964844,293.95001220703125,637355,2022-07-04
2022-07-11,281.713623046875,286.25,324.7799987792969,285.20001220703125,306.0,2126005,2022-07-11
2022-07-18,285.2368469238281,289.8299865722656,294.19000244140625,285.55999755859375,289.989990234375,407145,2022-07-18
2022-07-25,291.06304931640625,295.75,296.8999938964844,282.29998779296875,291.7799987792969,304250,2022-07-25
2022-08-01,299.5365905761719,304.3599853515625,315.20001220703125,294.0400085449219,295.6000061035156,635185,2022-08-01
2022-08-08,337.04266357421875,342.4700012207031,347.0,304.29998779296875,305.8900146484375,2059115,2022-08-08
2022-08-15,349.9350280761719,355.57000732421875,367.0,342.4700012207031,342.4700012207031,1304700,2022-08-15
2022-08-22,375.739501953125,381.7900085449219,389.79998779296875,351.239990234375,356.7900085449219,1188035,2022-08-22
2022-08-29,382.65814208984375,388.82000732421875,392.5799865722656,366.5299987792969,372.0199890136719,392065,2022-08-29
2022-09-05,399.14263916015625,405.57000732421875,421.7900085449219,382.0199890136719,389.79998779296875,992060,2022-09-05
2022-09-12,371.2419128417969,377.2200012207031,411.70001220703125,374.0,405.57000732421875,546605,2022-09-12
2022-09-19,373.2397766113281,379.25,404.0,370.45001220703125,377.20001220703125,533250,2022-09-19
2022-09-26,393.2770690917969,399.6099853515625,405.4100036621094,361.9100036621094,375.0,682940,2022-09-26
2022-10-03,406.8091735839844,413.3599853515625,419.739990234375,400.0,400.0,779010,2022-10-03
2022-10-10,403.1579895019531,409.6499938964844,434.79998779296875,404.42999267578125,409.739990234375,1094800,2022-10-10
2022-10-17,398.7096252441406,405.1300048828125,414.0,388.45001220703125,411.6000061035156,767175,2022-10-17
2022-10-24,401.3963317871094,407.8599853515625,415.489990234375,404.5,408.1099853515625,155775,2022-10-24
2022-10-31,360.81976318359375,366.6300048828125,425.0,360.0,409.8999938964844,776815,2022-10-31
2022-11-07,361.0658264160156,366.8800048828125,383.69000244140625,353.4100036621094,366.6300048828125,719275,2022-11-07
2022-11-14,377.5011291503906,383.5799865722656,397.6000061035156,362.2099914550781,363.1300048828125,606890,2022-11-14
2022-11-21,376.14300537109375,382.20001220703125,390.739990234375,372.20001220703125,384.0,312385,2022-11-21
2022-11-28,379.3907165527344,385.5,411.79998779296875,376.2799987792969,380.0,663270,2022-11-28
2022-12-05,373.5350036621094,379.54998779296875,398.2099914550781,378.0,387.42999267578125,364005,2022-12-05
2022-12-12,371.7536926269531,377.739990234375,392.3800048828125,375.0,383.17999267578125,277370,2022-12-12
2022-12-19,359.2943115234375,365.0799865722656,389.6000061035156,350.20001220703125,376.0299987792969,594425,2022-12-19
2022-12-26,380.6307678222656,386.760009765625,391.19000244140625,359.010009765625,362.5899963378906,359270,2022-12-26
2023-01-02,373.6531066894531,379.6700134277344,392.0799865722656,375.8599853515625,386.760009765625,259275,2023-01-02
2023-01-09,363.6048889160156,369.4599914550781,382.8999938964844,362.4100036621094,381.57000732421875,159880,2023-01-09
2023-01-16,357.30633544921875,363.05999755859375,370.79998779296875,359.20001220703125,370.79998779296875,155170,2023-01-16
2023-01-23,345.4571228027344,351.0199890136719,377.94000244140625,345.010009765625,363.05999755859375,188855,2023-01-23
2023-01-30,354.11767578125,359.82000732421875,369.69000244140625,343.3999938964844,343.3999938964844,305525,2023-01-30
2023-02-06,364.6383056640625,370.510009765625,378.0,352.20001220703125,354.4200134277344,300770,2023-02-06
2023-02-13,377.81610107421875,383.8999938964844,389.0,363.010009765625,371.0,429825,2023-02-13
2023-02-20,371.93084716796875,377.9200134277344,404.0,363.489990234375,387.739990234375,2522650,2023-02-20
2023-02-27,386.6144104003906,392.8399963378906,403.760009765625,374.7099914550781,377.5400085449219,1174050,2023-02-27
2023-03-06,410.15533447265625,416.760009765625,425.7799987792969,384.29998779296875,393.20001220703125,2513890,2023-03-06
2023-03-13,406.7501220703125,413.29998779296875,427.9800109863281,391.79998779296875,424.79998779296875,1127940,2023-03-13
2023-03-20,409.4664001464844,416.05999755859375,423.3999938964844,407.0,411.32000732421875,1501465,2023-03-20
2023-03-27,412.3204650878906,418.9599914550781,427.0,406.510009765625,417.9800109863281,803725,2023-03-27
2023-04-03,440.6050109863281,447.70001220703125,455.3800048828125,426.0,426.0,1237535,2023-04-03
2023-04-10,440.7033996582031,447.79998779296875,455.3900146484375,436.0899963378906,451.0,600315,2023-04-10
2023-04-17,427.88970947265625,434.7799987792969,459.9700012207031,429.20001220703125,449.3699951171875,796515,2023-04-17
2023-04-24,442.9767761230469,450.1099853515625,453.67999267578125,435.6099853515625,438.6499938964844,522790,2023-04-24
2023-05-01,438.2917175292969,442.3500061035156,453.6499938964844,438.0,450.1099853515625,216335,2023-05-01
2023-05-08,417.910400390625,421.7799987792969,471.3999938964844,420.0199890136719,444.95001220703125,1685495,2023-05-08
2023-05-15,424.3804931640625,428.30999755859375,447.4599914550781,415.0,428.79998779296875,705470,2023-05-15
2023-05-22,435.5768127441406,439.6099853515625,444.0,426.1300048828125,427.0,398975,2023-05-22
2023-05-29,414.908203125,418.75,445.0,416.3999938964844,441.3399963378906,368850,2023-05-29
2023-06-05,425.2425231933594,429.17999267578125,439.5899963378906,416.0,418.79998779296875,417675,2023-06-05
2023-06-12,425.916259765625,429.8599853515625,437.79998779296875,420.4200134277344,432.989990234375,411775,2023-06-12
2023-06-19,433.28802490234375,437.29998779296875,453.0,430.04998779296875,430.04998779296875,626455,2023-06-19
2023-06-26,427.6006774902344,431.55999755859375,443.9800109863281,428.4100036621094,437.29998779296875,208730,2023-06-26
2023-07-03,418.0590515136719,421.92999267578125,435.989990234375,419.2099914550781,428.0,609165,2023-07-03
2023-07-10,411.7871398925781,415.6000061035156,426.3999938964844,402.6700134277344,421.92999267578125,940080,2023-07-10
2023-07-17,433.16912841796875,437.17999267578125,442.8399963378906,411.9800109863281,418.0,852490,2023-07-17
2023-07-24,441.2641906738281,445.3500061035156,451.9800109863281,430.79998779296875,436.0,814985,2023-07-24
2023-07-31,523.7999877929688,528.6500244140625,552.4500122070312,443.6099853515625,443.6099853515625,11244025,2023-07-31
2023-08-07,521.907470703125,526.739990234375,537.780029296875,511.0,528.5999755859375,1286290,2023-08-07
2023-08-14,538.325439453125,543.3099975585938,554.0,515.02001953125,535.0,1235270,2023-08-14
2023-08-21,531.8554077148438,536.780029296875,552.0,518.22998046875,548.0,1197885,2023-08-21
2023-08-28,543.547119140625,548.5800170898438,578.4000244140625,533.9400024414062,535.4299926757812,1271130,2023-08-28
2023-09-04,555.149658203125,560.2899780273438,577.77001953125,544.75,559.5900268554688,867000,2023-09-04
2023-09-11,528.555908203125,533.4500122070312,569.7999877929688,525.2000122070312,565.0599975585938,673385,2023-09-11
2023-09-18,610.3089599609375,615.9600219726562,645.5399780273438,526.6500244140625,532.0800170898438,9285945,2023-09-18
2023-09-25,592.4443359375,597.9299926757812,616.3699951171875,569.8400268554688,611.739990234375,3083625,2023-09-25
2023-10-02,597.0516967773438,602.5800170898438,619.47998046875,591.7899780273438,597.9299926757812,811415,2023-10-02
2023-10-09,626.0927734375,631.8900146484375,669.5900268554688,584.2000122070312,600.0,1355840,2023-10-09
2023-10-16,610.38818359375,616.0399780273438,666.989990234375,606.1799926757812,633.7999877929688,2226680,2023-10-16
2023-10-23,580.5940551757812,585.969970703125,639.7999877929688,558.9400024414062,622.010009765625,781260,2023-10-23
2023-10-30,597.42822265625,602.9600219726562,619.72998046875,578.3900146484375,586.9199829101562,1858175,2023-10-30
2023-11-06,602.6201782226562,608.2000122070312,638.4500122070312,602.239990234375,603.8499755859375,482835,2023-11-06
2023-11-13,650.189697265625,656.2100219726562,661.5900268554688,602.2000122070312,611.4600219726562,708105,2023-11-13
2023-11-20,653.2513427734375,659.2999877929688,678.7999877929688,642.0,658.0,1163370,2023-11-20
2023-11-27,680.2810668945312,686.5800170898438,703.989990234375,652.0800170898438,659.2999877929688,900860,2023-11-27
2023-12-04,678.9334716796875,685.219970703125,710.0,674.4099731445312,699.97998046875,712985,2023-12-04
2023-12-11,656.38232421875,662.4600219726562,698.75,646.219970703125,685.219970703125,1005355,2023-12-11
2023-12-18,687.4447021484375,693.8099975585938,699.27001953125,655.3699951171875,664.7999877929688,1584400,2023-12-18
2023-12-25,686.9888916015625,693.3499755859375,701.989990234375,676.010009765625,693.8099975585938,472230,2023-12-25
2024-01-01,700.9100341796875,707.4000244140625,717.7999877929688,677.5,694.5999755859375,594170,2024-01-01
2024-01-08,691.5169677734375,697.9199829101562,719.739990234375,670.4299926757812,710.9400024414062,988330,2024-01-08
2024-01-15,653.409912109375,659.4600219726562,704.6599731445312,646.6599731445312,699.719970703125,1330455,2024-01-15
2024-01-22,684.12548828125,690.4600219726562,698.8800048828125,634.4000244140625,659.4600219726562,1121045,2024-01-22
2024-01-29,719.23046875,725.8900146484375,739.0499877929688,691.989990234375,695.0,1036140,2024-01-29
2024-02-05,793.4828491210938,800.8300170898438,816.3699951171875,720.2100219726562,725.8099975585938,1580865,2024-02-05
2024-02-12,808.9893188476562,816.47998046875,819.739990234375,710.2999877929688,803.7999877929688,1708965,2024-02-12
2024-02-19,782.2865600585938,789.530029296875,843.1300048828125,766.7999877929688,810.0,1079120,2024-02-19
2024-02-26,749.86669921875,756.8099975585938,806.3800048828125,722.7899780273438,789.52001953125,1572590,2024-02-26
2024-03-04,754.9892578125,761.97998046875,770.1900024414062,725.1500244140625,766.9400024414062,722850,2024-03-04
2024-03-11,718.5269165039062,725.1799926757812,770.6799926757812,663.510009765625,763.8800048828125,3965200,2024-03-11
2024-03-18,738.0164184570312,744.8499755859375,766.7999877929688,720.0999755859375,739.8800048828125,766705,2024-03-18
2024-03-25,764.1048583984375,771.1799926757812,777.989990234375,734.4400024414062,744.8499755859375,387800,2024-03-25
2024-04-01,776.4010620117188,783.5900268554688,799.3800048828125,767.0,776.530029296875,468300,2024-04-01
2024-04-08,863.3460083007812,871.3400268554688,890.219970703125,780.0,782.7999877929688,1778110,2024-04-08
2024-04-15,922.7459716796875,931.2899780273438,951.489990234375,841.7999877929688,871.0,1615270,2024-04-15
2024-04-22,926.3724365234375,934.9500122070312,1038.0,899.8300170898438,938.8400268554688,3338210,2024-04-22
2024-04-29,921.5371704101562,930.0700073242188,954.4199829101562,895.5999755859375,950.0,1052570,2024-04-29
2024-05-06,903.99951171875,912.3699951171875,943.4400024414062,863.4099731445312,938.6199951171875,903530,2024-05-06
2024-05-13,954.9081420898438,963.75,977.989990234375,890.22998046875,915.4000244140625,913795,2024-05-13
2024-05-20,904.5148315429688,912.8900146484375,971.8900146484375,898.2100219726562,962.25,517145,2024-05-20
2024-05-27,940.9573364257812,949.6699829101562,964.5800170898438,881.219970703125,912.8900146484375,602945,2024-05-27
2024-06-03,909.6571655273438,918.0800170898438,972.0,824.4099731445312,965.0,1017850,2024-06-03
2024-06-10,940.917724609375,949.6300048828125,973.1500244140625,915.010009765625,919.739990234375,779815,2024-06-10
2024-06-17,950.8900146484375,956.1099853515625,969.0,918.2000122070312,949.6300048828125,477010,2024-06-17
2024-06-24,934.2116088867188,939.3400268554688,1018.0,930.2000122070312,975.22998046875,1451760,2024-06-24
2024-07-01,979.7813720703125,985.1599731445312,1028.0,942.2000122070312,943.5999755859375,1738480,2024-07-01
2024-07-08,937.6925048828125,942.8400268554688,1000.0,933.2000122070312,996.4000244140625,580850,2024-07-08
2024-07-15,941.9391479492188,947.1099853515625,1060.0,942.2000122070312,950.989990234375,2654670,2024-07-15
2024-07-22,995.6841430664062,1001.1500244140625,1025.0999755859375,922.4000244140625,947.1099853515625,1774714,2024-07-22
2024-07-29,942.4264526367188,947.5999755859375,1025.0,944.0,1001.2000122070312,741560,2024-07-29
2024-08-05,919.9498901367188,925.0,965.0,901.0499877929688,905.0,1010602,2024-08-05
2024-08-12,910.7503662109375,915.75,939.0,902.2000122070312,914.0499877929688,326021,2024-08-12
2024-08-19,914.3804321289062,919.4000244140625,939.7999877929688,907.0,923.4000244140625,279202,2024-08-19
2024-08-26,923.4307250976562,928.5,935.0,901.0999755859375,920.5499877929688,460804,2024-08-26
2024-09-02,890.9093017578125,895.7999877929688,947.7999877929688,875.0499877929688,944.0,971476,2024-09-02
2024-09-09,886.135498046875,891.0,900.0,856.5,885.0,530254,2024-09-09
2024-09-16,892.8983764648438,897.7999877929688,915.0,866.9000244140625,891.0,672883,2024-09-16
2024-09-23,885.5885009765625,890.4500122070312,915.0,869.7000122070312,888.0499877929688,864454,2024-09-23
2024-09-30,863.0621337890625,867.7999877929688,923.5999755859375,861.4500122070312,888.0,931758,2024-09-30
2024-10-07,901.0535888671875,906.0,909.7999877929688,836.0499877929688,865.0,609188,2024-10-07
2024-10-14,881.1627807617188,886.0,958.0,871.5,919.8499755859375,1420796,2024-10-14
2024-10-21,824.9215698242188,829.4500122070312,893.0,819.4500122070312,881.0,478264,2024-10-21
2024-10-28,795.1847534179688,799.5499877929688,889.7000122070312,741.25,829.9500122070312,1831070,2024-10-28
2024-11-04,811.2963256835938,815.75,829.2000122070312,777.0499877929688,799.75,991092,2024-11-04
2024-11-11,814.4291381835938,818.9000244140625,852.25,790.0,815.75,469910,2024-11-11
2024-11-18,793.4443359375,797.7999877929688,831.0999755859375,783.5,810.0499877929688,391528,2024-11-18
2024-11-25,827.50732421875,832.0499877929688,858.0,801.5,803.0,352855,2024-11-25
2024-12-02,830.1925659179688,834.75,852.0,821.2999877929688,839.25,424132,2024-12-02
2024-12-09,779.9683227539062,784.25,849.8499755859375,781.1500244140625,832.5,610766,2024-12-09
2024-12-16,766.4425659179688,770.6500244140625,814.25,763.0,778.5499877929688,642958,2024-12-16
2024-12-23,755.452880859375,759.5999755859375,776.8499755859375,741.0999755859375,774.7000122070312,353428,2024-12-23
2024-12-30,762.9119262695312,767.0999755859375,779.1500244140625,715.5,759.5999755859375,966370,2024-12-30
2025-01-06,730.2412719726562,734.25,775.0999755859375,730.0,773.25,424695,2025-01-06
2025-01-13,701.4990234375,705.3499755859375,729.9500122070312,693.6500244140625,720.5499877929688,528362,2025-01-13
2025-01-20,673.850830078125,677.5499877929688,720.0,675.0999755859375,711.8499755859375,514777,2025-01-20
2025-01-27,729.8434448242188,733.8499755859375,748.2999877929688,618.5,681.1500244140625,845028,2025-01-27
2025-02-03,679.619140625,683.3499755859375,733.0,675.0,733.0,767528,2025-02-03
2025-02-10,595.8291015625,599.0999755859375,689.4500122070312,591.0,689.4500122070312,436594,2025-02-10
2025-02-17,638.3955078125,641.9000244140625,654.0,582.25,599.0999755859375,400277,2025-02-17
2025-02-24,613.6314086914062,617.0,659.0,605.0,640.0,9873350,2025-02-24
2025-03-03,682.1552734375,685.9000244140625,692.0,600.75,617.0,2643885,2025-03-03
2025-03-10,708.4111328125,712.2999877929688,727.7999877929688,643.9500122070312,691.2999877929688,1172255,2025-03-10
2025-03-17,716.5663452148438,720.5,732.0499877929688,699.0,712.2999877929688,493669,2025-03-17
2025-03-24,709.9028930664062,713.7999877929688,796.9500122070312,696.6500244140625,720.6500244140625,4580841,2025-03-24
2025-03-31,684.8902587890625,688.6500244140625,721.2000122070312,680.2000122070312,713.7999877929688,475343,2025-03-31
2025-04-07,714.825927734375,718.75,724.5,647.7999877929688,666.0,906963,2025-04-07
2025-04-14,725.0199584960938,729.0,743.0,718.75,718.75,220846,2025-04-14
2025-04-21,745.9052734375,750.0,773.7000122070312,723.0,729.4500122070312,526375,2025-04-21
2025-04-28,712.3395385742188,716.25,763.9000244140625,704.1500244140625,754.7000122070312,674222,2025-04-28
2025-05-05,759.0999755859375,759.0999755859375,762.4500122070312,690.0,719.2000122070312,510167,2025-05-05
2025-05-12,776.6500244140625,776.6500244140625,814.0,757.8499755859375,804.1500244140625,494215,2025-05-12
2025-05-19,802.4500122070312,802.4500122070312,814.75,782.0499877929688,788.2999877929688,285173,2025-05-19
2025-05-26,846.2000122070312,846.2000122070312,856.9000244140625,799.1500244140625,809.5,515999,2025-05-26
2025-06-02,862.6500244140625,862.6500244140625,908.0,815.0,854.5999755859375,704585,2025-06-02
2025-06-09,827.75,827.75,875.0,817.5999755859375,866.0,278371,2025-06-09
2025-06-16,827.8499755859375,827.8499755859375,864.7999877929688,810.1500244140625,822.0,344228,2025-06-16
2025-06-23,818.6500244140625,818.6500244140625,828.9500122070312,795.2000122070312,825.0,324309,2025-06-23
