Date,Adj Close_EXXARO.NS,Close_EXXARO.NS,High_EXXARO.NS,Low_EXXARO.NS,Open_EXXARO.NS,Volume_EXXARO.NS,Date
2022-08-15,10.5649995803833,10.5649995803833,11.069999694824219,10.515000343322754,10.895000457763672,2047070,2022-08-15
2022-08-22,11.375,11.375,11.550000190734863,10.289999961853027,10.630000114440918,6647740,2022-08-22
2022-08-29,11.380000114440918,11.380000114440918,11.899999618530273,10.914999961853027,10.914999961853027,3978860,2022-08-29
2022-09-05,11.350000381469727,11.350000381469727,11.585000038146973,11.154999732971191,11.449999809265137,3352970,2022-09-05
2022-09-12,11.125,11.125,11.800000190734863,10.979999542236328,11.449999809265137,4035360,2022-09-12
2022-09-19,10.6899995803833,10.6899995803833,11.260000228881836,10.595000267028809,11.260000228881836,2793440,2022-09-19
2022-09-26,10.364999771118164,10.364999771118164,10.739999771118164,9.960000038146973,10.739999771118164,1390050,2022-09-26
2022-10-03,10.829999923706055,10.829999923706055,11.109999656677246,10.114999771118164,10.300000190734863,3522850,2022-10-03
2022-10-10,10.545000076293945,10.545000076293945,10.895000457763672,10.399999618530273,10.789999961853027,1400010,2022-10-10
2022-10-17,13.739999771118164,13.739999771118164,14.970000267028809,10.420000076293945,10.5,36393920,2022-10-17
2022-10-24,12.954999923706055,12.954999923706055,15.0,12.850000381469727,13.800000190734863,15896690,2022-10-24
2022-10-31,13.015000343322754,13.015000343322754,13.835000038146973,11.864999771118164,13.005000114440918,18984870,2022-10-31
2022-11-07,12.194999694824219,12.194999694824219,13.300000190734863,12.09000015258789,13.180000305175781,7994410,2022-11-07
2022-11-14,12.274999618530273,12.274999618530273,12.600000381469727,11.949999809265137,12.21500015258789,5065200,2022-11-14
2022-11-21,11.829999923706055,11.829999923706055,12.395000457763672,11.295000076293945,12.335000038146973,8923340,2022-11-21
2022-11-28,11.885000228881836,11.885000228881836,12.5,11.6850004196167,11.890000343322754,5832440,2022-11-28
2022-12-05,11.720000267028809,11.720000267028809,12.149999618530273,11.609999656677246,11.885000228881836,3997300,2022-12-05
2022-12-12,11.630000114440918,11.630000114440918,12.489999771118164,11.460000038146973,11.6850004196167,3311820,2022-12-12
2022-12-19,11.0649995803833,11.0649995803833,12.470000267028809,10.324999809265137,11.529999732971191,7594950,2022-12-19
2022-12-26,11.890000343322754,11.890000343322754,12.399999618530273,10.654999732971191,11.175000190734863,21275730,2022-12-26
2023-01-02,13.670000076293945,13.670000076293945,14.4399995803833,11.510000228881836,11.904999732971191,40381090,2023-01-02
2023-01-09,13.354999542236328,13.354999542236328,14.199999809265137,13.199999809265137,13.539999961853027,15172160,2023-01-09
2023-01-16,13.024999618530273,13.024999618530273,13.890000343322754,12.920000076293945,13.350000381469727,9401830,2023-01-16
2023-01-23,13.140000343322754,13.140000343322754,14.369999885559082,12.670000076293945,13.024999618530273,27626460,2023-01-23
2023-01-30,12.15999984741211,12.15999984741211,13.484999656677246,11.949999809265137,13.135000228881836,9285080,2023-01-30
2023-02-06,13.010000228881836,13.010000228881836,13.399999618530273,12.024999618530273,12.1899995803833,10120740,2023-02-06
2023-02-13,12.024999618530273,12.024999618530273,12.96500015258789,11.90999984741211,12.824999809265137,3234160,2023-02-13
2023-02-20,11.604999542236328,11.604999542236328,12.119999885559082,11.3100004196167,12.085000038146973,2302750,2023-02-20
2023-02-27,12.265000343322754,12.265000343322754,12.569999694824219,11.385000228881836,11.65999984741211,3774380,2023-02-27
2023-03-06,11.770000457763672,11.770000457763672,12.399999618530273,11.704999923706055,12.399999618530273,2644300,2023-03-06
2023-03-13,10.925000190734863,10.925000190734863,11.869999885559082,10.795000076293945,11.779999732971191,2951420,2023-03-13
2023-03-20,10.539999961853027,10.539999961853027,11.145000457763672,10.305000305175781,10.895000457763672,6852170,2023-03-20
2023-03-27,10.085000038146973,10.085000038146973,10.550000190734863,9.864999771118164,10.420000076293945,10676660,2023-03-27
2023-04-03,11.914999961853027,11.914999961853027,12.380000114440918,10.0,10.079999923706055,9700150,2023-04-03
2023-04-10,11.449999809265137,11.449999809265137,12.234999656677246,11.295000076293945,12.079999923706055,7381720,2023-04-10
2023-04-17,11.670000076293945,11.670000076293945,12.350000381469727,11.34000015258789,11.449999809265137,3349900,2023-04-17
2023-04-24,11.649999618530273,11.649999618530273,11.779999732971191,11.350000381469727,11.664999961853027,1784990,2023-04-24
2023-05-01,12.385000228881836,12.385000228881836,12.824999809265137,11.585000038146973,11.649999618530273,6303370,2023-05-01
2023-05-08,13.005000114440918,13.005000114440918,13.600000381469727,12.225000381469727,12.399999618530273,10143150,2023-05-08
2023-05-15,12.729999542236328,12.729999542236328,12.96500015258789,12.274999618530273,12.949999809265137,5783690,2023-05-15
2023-05-22,12.21500015258789,12.21500015258789,12.84000015258789,12.09000015258789,12.84000015258789,3795410,2023-05-22
2023-05-29,11.375,11.375,12.265000343322754,11.300000190734863,12.199999809265137,6300860,2023-05-29
2023-06-05,11.524999618530273,11.524999618530273,11.885000228881836,11.380000114440918,11.470000267028809,3386090,2023-06-05
2023-06-12,11.619999885559082,11.619999885559082,11.899999618530273,11.425000190734863,11.619999885559082,4036230,2023-06-12
2023-06-19,11.505000114440918,11.505000114440918,11.770000457763672,11.4399995803833,11.699999809265137,2597010,2023-06-19
2023-06-26,11.475000381469727,11.475000381469727,11.795000076293945,11.244999885559082,11.595000267028809,3610440,2023-06-26
2023-07-03,11.3100004196167,11.3100004196167,11.600000381469727,10.920000076293945,11.545000076293945,2869260,2023-07-03
2023-07-10,11.0649995803833,11.0649995803833,11.449999809265137,10.960000038146973,11.359999656677246,3643180,2023-07-10
2023-07-17,11.140000343322754,11.140000343322754,11.395000457763672,10.914999961853027,11.100000381469727,3588530,2023-07-17
2023-07-24,11.805000305175781,11.805000305175781,12.800000190734863,10.854999542236328,11.1899995803833,15770320,2023-07-24
2023-07-31,13.029999732971191,13.029999732971191,13.149999618530273,11.204999923706055,11.845000267028809,21087430,2023-07-31
2023-08-07,12.079999923706055,12.079999923706055,13.494999885559082,12.050000190734863,13.119999885559082,8783210,2023-08-07
2023-08-14,11.585000038146973,11.585000038146973,12.079999923706055,11.425000190734863,12.079999923706055,4770220,2023-08-14
2023-08-21,13.15999984741211,13.15999984741211,13.8100004196167,11.489999771118164,11.569999694824219,29365780,2023-08-21
2023-08-28,14.420000076293945,14.420000076293945,14.944999694824219,12.75,13.279999732971191,42439350,2023-08-28
2023-09-04,14.704999923706055,14.704999923706055,15.199999809265137,14.0600004196167,14.600000381469727,28414770,2023-09-04
2023-09-11,13.914999961853027,13.914999961853027,14.869999885559082,12.970000267028809,14.869999885559082,11920730,2023-09-11
2023-09-18,12.925000190734863,12.925000190734863,14.074999809265137,12.859999656677246,13.885000228881836,5363770,2023-09-18
2023-09-25,13.260000228881836,13.260000228881836,13.484999656677246,12.8100004196167,12.850000381469727,4553230,2023-09-25
2023-10-02,13.170000076293945,13.170000076293945,13.529999732971191,12.904999732971191,13.260000228881836,2723100,2023-10-02
2023-10-09,13.8149995803833,13.8149995803833,14.335000038146973,12.619999885559082,13.0,10427720,2023-10-09
2023-10-16,14.119999885559082,14.119999885559082,14.779999732971191,13.364999771118164,14.0,10273540,2023-10-16
2023-10-23,12.869999885559082,12.869999885559082,14.154999732971191,12.015000343322754,14.154999732971191,6056050,2023-10-23
2023-10-30,12.654999732971191,12.654999732971191,13.199999809265137,12.414999961853027,12.869999885559082,3705980,2023-10-30
2023-11-06,12.829999923706055,12.829999923706055,14.239999771118164,12.6850004196167,13.199999809265137,29866600,2023-11-06
2023-11-13,12.744999885559082,12.744999885559082,13.300000190734863,12.720000267028809,13.100000381469727,4972460,2023-11-13
2023-11-20,11.505000114440918,11.505000114440918,12.819999694824219,11.399999618530273,12.664999961853027,11711160,2023-11-20
2023-11-27,12.015000343322754,12.015000343322754,12.199999809265137,11.505000114440918,11.505000114440918,8251000,2023-11-27
2023-12-04,11.710000038146973,11.710000038146973,12.21500015258789,11.609999656677246,12.1899995803833,7145720,2023-12-04
2023-12-11,11.760000228881836,11.760000228881836,12.194999694824219,11.600000381469727,11.755000114440918,7483400,2023-12-11
2023-12-18,11.484999656677246,11.484999656677246,12.09000015258789,11.369999885559082,11.760000228881836,6473270,2023-12-18
2023-12-25,11.550000190734863,11.550000190734863,11.675000190734863,11.475000381469727,11.484999656677246,2263630,2023-12-25
2024-01-01,12.345000267028809,12.345000267028809,12.604999542236328,11.505000114440918,11.550000190734863,13435200,2024-01-01
2024-01-08,11.944999694824219,11.944999694824219,12.600000381469727,11.869999885559082,12.479999542236328,7341610,2024-01-08
2024-01-15,11.680000305175781,11.680000305175781,12.210000038146973,11.53499984741211,11.944999694824219,5348050,2024-01-15
2024-01-22,11.6899995803833,11.6899995803833,11.84000015258789,11.300000190734863,11.680000305175781,4787580,2024-01-22
2024-01-29,11.470000267028809,11.470000267028809,12.234999656677246,11.395000457763672,11.930000305175781,14672270,2024-01-29
2024-02-05,11.25,11.25,11.869999885559082,11.100000381469727,11.529999732971191,14468860,2024-02-05
2024-02-12,11.005000114440918,11.005000114440918,11.324999809265137,10.930000305175781,11.204999923706055,6768170,2024-02-12
2024-02-19,11.390000343322754,11.390000343322754,12.194999694824219,11.005000114440918,11.005000114440918,36536980,2024-02-19
2024-02-26,11.130000114440918,11.130000114440918,11.550000190734863,11.0649995803833,11.395000457763672,6190500,2024-02-26
2024-03-04,11.140000343322754,11.140000343322754,11.5,10.619999885559082,11.404999732971191,5650990,2024-03-04
2024-03-11,9.470000267028809,9.470000267028809,11.225000381469727,9.260000228881836,11.1899995803833,11736150,2024-03-11
2024-03-18,9.050000190734863,9.050000190734863,9.600000381469727,8.78499984741211,9.454999923706055,7621770,2024-03-18
2024-03-25,8.399999618530273,8.399999618530273,9.09000015258789,8.220000267028809,9.050000190734863,8794060,2024-03-25
2024-04-01,9.699999809265137,9.699999809265137,9.979999542236328,8.4399995803833,8.4399995803833,9760920,2024-04-01
2024-04-08,10.109999656677246,10.109999656677246,10.300000190734863,9.649999618530273,9.800000190734863,4741870,2024-04-08
2024-04-15,9.680000305175781,9.680000305175781,9.989999771118164,9.484999656677246,9.510000228881836,1587260,2024-04-15
2024-04-22,10.539999961853027,10.539999961853027,10.75,9.609999656677246,9.75,7823700,2024-04-22
2024-04-29,10.0,10.0,10.680000305175781,9.904999732971191,10.635000228881836,2532450,2024-04-29
2024-05-06,9.489999771118164,9.489999771118164,10.050000190734863,9.4350004196167,10.050000190734863,1796600,2024-05-06
2024-05-13,9.9399995803833,9.9399995803833,10.300000190734863,9.015000343322754,9.5,3866030,2024-05-13
2024-05-20,10.524999618530273,10.524999618530273,11.975000381469727,9.850000381469727,9.9350004196167,45425040,2024-05-20
2024-05-27,9.539999961853027,9.539999961853027,10.595000267028809,9.399999618530273,10.550000190734863,10099580,2024-05-27
2024-06-03,9.555000305175781,9.555000305175781,9.9399995803833,9.09000015258789,9.899999618530273,4700310,2024-06-03
2024-06-10,9.567000389099121,9.567000389099121,9.6899995803833,9.199999809265137,9.614999771118164,5926820,2024-06-10
2024-06-17,9.404999732971191,9.404999732971191,9.600000381469727,8.960000038146973,9.567000389099121,8373530,2024-06-17
2024-06-24,9.230999946594238,9.230999946594238,9.597999572753906,9.199999809265137,9.404999732971191,4221910,2024-06-24
2024-07-01,9.192000389099121,9.192000389099121,9.388999938964844,8.949999809265137,9.232000350952148,4295180,2024-07-01
2024-07-08,9.015999794006348,9.015999794006348,9.289999961853027,9.0,9.180000305175781,2251420,2024-07-08
2024-07-15,8.897000312805176,8.897000312805176,9.359000205993652,8.850000381469727,9.079999923706055,4017630,2024-07-15
2024-07-22,9.156999588012695,9.156999588012695,9.34000015258789,8.800000190734863,8.897000312805176,3634980,2024-07-22
2024-07-29,8.880999565124512,8.880999565124512,9.288000106811523,8.800000190734863,9.196000099182129,3213300,2024-07-29
2024-08-05,8.706000328063965,8.706000328063965,8.854999542236328,8.480999946594238,8.819999694824219,4336910,2024-08-05
2024-08-12,7.872000217437744,7.872000217437744,8.649999618530273,7.598999977111816,8.581000328063965,5655070,2024-08-12
2024-08-19,8.432000160217285,8.432000160217285,8.5600004196167,7.948999881744385,7.948999881744385,4003750,2024-08-19
2024-08-26,8.248000144958496,8.248000144958496,8.600000381469727,8.092000007629395,8.477999687194824,2676030,2024-08-26
2024-09-02,8.572999954223633,8.572999954223633,8.803000450134277,8.166999816894531,8.288999557495117,3076640,2024-09-02
2024-09-09,8.42300033569336,8.42300033569336,8.571000099182129,8.170000076293945,8.571000099182129,2611660,2024-09-09
2024-09-16,8.119999885559082,8.119999885559082,8.479000091552734,7.985000133514404,8.46500015258789,1561470,2024-09-16
2024-09-23,9.232999801635742,9.232999801635742,10.569999694824219,8.01099967956543,8.102999687194824,97655000,2024-09-23
2024-09-30,9.354000091552734,9.354000091552734,10.031999588012695,8.96500015258789,9.230999946594238,14713330,2024-09-30
2024-10-07,9.175999641418457,9.175999641418457,9.600000381469727,8.730999946594238,9.449999809265137,7957150,2024-10-07
2024-10-14,9.746000289916992,9.746000289916992,10.177000045776367,9.234000205993652,9.291000366210938,27661420,2024-10-14
2024-10-21,8.295000076293945,8.295000076293945,9.850000381469727,8.25,9.800000190734863,13605770,2024-10-21
2024-10-28,9.1899995803833,9.1899995803833,9.300000190734863,8.270999908447266,8.39900016784668,6875320,2024-10-28
2024-11-04,9.053000450134277,9.053000450134277,9.39799976348877,8.899999618530273,9.255000114440918,5547560,2024-11-04
2024-11-11,8.706999778747559,8.706999778747559,9.390000343322754,8.437000274658203,9.085000038146973,5493910,2024-11-11
2024-11-18,9.062000274658203,9.062000274658203,9.223999977111816,8.66100025177002,8.675000190734863,4959020,2024-11-18
2024-11-25,10.20300006866455,10.20300006866455,10.899999618530273,9.041000366210938,9.244999885559082,30821410,2024-11-25
2024-12-02,10.378000259399414,10.378000259399414,10.680000305175781,10.10099983215332,10.406000137329102,26198010,2024-12-02
2024-12-09,11.039999961853027,11.039999961853027,11.600000381469727,10.260000228881836,10.406999588012695,55537175,2024-12-09
2024-12-16,8.800000190734863,8.800000190734863,10.75,8.5,10.699999809265137,16366019,2024-12-16
2024-12-23,8.760000228881836,8.760000228881836,9.270000457763672,8.600000381469727,8.989999771118164,5713834,2024-12-23
2024-12-30,9.0600004196167,9.0600004196167,9.260000228881836,8.4399995803833,8.800000190734863,4481198,2024-12-30
2025-01-06,8.640000343322754,8.640000343322754,9.479999542236328,8.460000038146973,9.149999618530273,3551805,2025-01-06
2025-01-13,9.989999771118164,9.989999771118164,10.229999542236328,8.460000038146973,8.850000381469727,9468074,2025-01-13
2025-01-20,9.880000114440918,9.880000114440918,10.140000343322754,9.350000381469727,10.0,4722727,2025-01-20
2025-01-27,9.520000457763672,9.520000457763672,9.880000114440918,9.0,9.880000114440918,9077425,2025-01-27
2025-02-03,9.180000305175781,9.180000305175781,9.640000343322754,9.0600004196167,9.5,2189911,2025-02-03
2025-02-10,8.3100004196167,8.3100004196167,9.479999542236328,8.100000381469727,9.300000190734863,3067361,2025-02-10
2025-02-17,8.180000305175781,8.180000305175781,8.5,7.610000133514404,8.5,3811736,2025-02-17
2025-02-24,7.809999942779541,7.809999942779541,8.380000114440918,7.699999809265137,8.180000305175781,4404997,2025-02-24
2025-03-03,7.519999980926514,7.519999980926514,7.940000057220459,7.309999942779541,7.809999942779541,3004343,2025-03-03
2025-03-10,7.0,7.0,7.670000076293945,6.909999847412109,7.559999942779541,1373359,2025-03-10
2025-03-17,6.21999979019165,6.21999979019165,7.179999828338623,6.150000095367432,7.170000076293945,4983264,2025-03-17
2025-03-24,5.809999942779541,5.809999942779541,6.550000190734863,5.449999809265137,6.550000190734863,8620591,2025-03-24
2025-03-31,6.420000076293945,6.420000076293945,6.440000057220459,5.78000020980835,5.809999942779541,2171626,2025-03-31
2025-04-07,6.269999980926514,6.269999980926514,6.440000057220459,5.800000190734863,6.289999961853027,1643610,2025-04-07
2025-04-14,6.320000171661377,6.320000171661377,6.53000020980835,6.21999979019165,6.489999771118164,1259124,2025-04-14
2025-04-21,6.340000152587891,6.340000152587891,6.880000114440918,6.110000133514404,6.489999771118164,2549426,2025-04-21
2025-04-28,6.099999904632568,6.099999904632568,6.400000095367432,6.03000020980835,6.360000133514404,983317,2025-04-28
2025-05-05,5.989999771118164,5.989999771118164,6.260000228881836,5.78000020980835,6.070000171661377,1497445,2025-05-05
2025-05-12,6.5,6.5,6.699999809265137,6.019999980926514,6.159999847412109,2021344,2025-05-12
2025-05-19,6.559999942779541,6.559999942779541,6.980000019073486,6.260000228881836,6.5,1937963,2025-05-19
2025-05-26,7.949999809265137,7.949999809265137,8.6899995803833,7.079999923706055,7.239999771118164,9588888,2025-05-26
2025-06-02,9.119999885559082,9.119999885559082,9.619999885559082,7.75,7.980000019073486,13164398,2025-06-02
2025-06-09,9.9399995803833,9.9399995803833,10.949999809265137,9.119999885559082,9.119999885559082,17440369,2025-06-09
2025-06-16,8.699999809265137,8.699999809265137,10.300000190734863,8.449999809265137,9.5,2311886,2025-06-16
2025-06-23,8.720000267028809,8.720000267028809,8.949999809265137,8.300000190734863,8.510000228881836,1783381,2025-06-23
2025-06-30,9.300000190734863,9.300000190734863,9.979999542236328,8.699999809265137,9.09000015258789,3259202,2025-06-30
2025-07-07,8.8100004196167,8.8100004196167,9.579999923706055,8.600000381469727,9.399999618530273,1048186,2025-07-07
2025-07-14,8.949999809265137,8.949999809265137,9.140000343322754,8.520000457763672,8.8100004196167,435910,2025-07-14
