Date,Adj Close_BTML.NS,Close_BTML.NS,High_BTML.NS,Low_BTML.NS,Open_BTML.NS,Volume_BTML.NS,Date
2021-08-16,1.1206566095352173,1.1277559995651245,1.2655830383300781,1.1268889904022217,1.2655830383300781,553736,2021-08-16
2021-08-23,1.2059333324432373,1.2135729789733887,1.3002560138702393,1.1268889904022217,1.1277559995651245,346085,2021-08-23
2021-08-30,1.2059333324432373,1.2135729789733887,1.2135729789733887,1.2135729789733887,1.2135729789733887,69217,2021-08-30
2021-09-06,1.2059333324432373,1.2135729789733887,1.2135729789733887,1.2135729789733887,1.2135729789733887,69217,2021-09-06
2021-09-13,1.8356024026870728,1.8472310304641724,1.8472310304641724,1.2135729789733887,1.2135729789733887,2214946,2021-09-13
2021-09-20,1.9467204809188843,1.9590530395507812,2.0405359268188477,1.7874189615249634,2.031867027282715,2699464,2021-09-20
2021-09-27,1.6452373266220093,1.6556600332260132,1.9937269687652588,1.6547930240631104,1.9590530395507812,1038255,2021-09-27
2021-10-04,1.7382659912109375,1.749277949333191,1.8203589916229248,1.6556600332260132,1.6556600332260132,276868,2021-10-04
2021-10-11,1.9148494005203247,1.9269800186157227,1.9269800186157227,1.8359620571136475,1.8359620571136475,276868,2021-10-11
2021-10-18,2.442014694213867,2.4574849605560303,2.4574849605560303,2.0231990814208984,2.0231990814208984,761387,2021-10-18
2021-10-25,2.4635493755340576,2.479156017303467,2.579709053039551,2.316190004348755,2.579709053039551,830604,2021-10-25
2021-11-01,2.3326187133789062,2.347395896911621,2.513828992843628,2.347395896911621,2.496493101119995,415302,2021-11-01
2021-11-08,2.0009877681732178,2.0136640071868896,2.347395896911621,2.0136640071868896,2.347395896911621,138434,2021-11-08
2021-11-15,2.205134391784668,2.219104051589966,2.219104051589966,2.0136640071868896,2.0136640071868896,207651,2021-11-15
2021-11-22,2.5522711277008057,2.5684399604797363,2.5684399604797363,2.219104051589966,2.219104051589966,692170,2021-11-22
2021-11-29,2.5841422080993652,2.600512981414795,2.6967320442199707,2.513828992843628,2.565840005874634,1038256,2021-11-29
2021-12-06,2.549687623977661,2.565840005874634,2.6863300800323486,2.5224978923797607,2.600512981414795,830604,2021-12-06
2021-12-13,2.3016092777252197,2.316190004348755,2.4444820880889893,2.316190004348755,2.4444820880889893,484519,2021-12-13
2021-12-20,2.7133498191833496,2.730539083480835,2.817223072052002,2.2572450637817383,2.2572450637817383,1938076,2021-12-20
2021-12-27,2.600508451461792,2.616982936859131,2.747875928878784,2.560638904571533,2.730539083480835,553736,2021-12-27
2022-01-03,2.618597984313965,2.6351869106292725,2.6351869106292725,2.6351869106292725,2.6351869106292725,69217,2022-01-03
2022-01-10,2.6349644660949707,2.6516571044921875,2.6516571044921875,2.503427028656006,2.503427028656006,969038,2022-01-10
2022-01-17,2.5324597358703613,2.5485029220581055,2.6516571044921875,2.4288790225982666,2.6516571044921875,484519,2022-01-17
2022-01-24,2.5841422080993652,2.600512981414795,2.7392070293426514,2.5485029220581055,2.5485029220581055,276868,2022-01-24
2022-01-31,2.614290237426758,2.630851984024048,2.6698598861694336,2.600512981414795,2.600512981414795,138434,2022-01-31
2022-02-07,2.601370334625244,2.6178500652313232,2.630851984024048,2.6178500652313232,2.630851984024048,276868,2022-02-07
2022-02-14,2.9976048469543457,3.016594886779785,3.016594886779785,2.48695707321167,2.48695707321167,1730426,2022-02-14
2022-02-21,2.9976048469543457,3.016594886779785,3.016594886779785,3.016594886779785,3.016594886779785,0,2022-02-21
2022-02-28,2.7658939361572266,2.7834160327911377,2.7834160327911377,2.7834160327911377,2.7834160327911377,69217,2022-02-28
2022-03-07,2.8425562381744385,2.8605639934539795,2.8605639934539795,2.775614023208618,2.7834160327911377,138434,2022-03-07
2022-03-14,2.7564189434051514,2.773880958557129,2.8605639934539795,2.717535972595215,2.8605639934539795,207651,2022-03-14
2022-03-21,2.4876675605773926,2.503427028656006,2.773880958557129,2.503427028656006,2.773880958557129,138434,2022-03-21
2022-03-28,2.481637716293335,2.497359037399292,2.503427028656006,2.2598459720611572,2.503427028656006,346085,2022-03-28
2022-04-04,2.471301317214966,2.48695707321167,2.74874210357666,2.48695707321167,2.6178500652313232,415302,2022-04-04
2022-04-11,2.2378668785095215,2.2520439624786377,2.5120959281921387,2.2511770725250244,2.3924720287323,1038256,2022-04-11
2022-04-18,2.465381622314453,2.4809999465942383,2.4809999465942383,2.2520439624786377,2.2520439624786377,129217,2022-04-18
2022-04-25,2.3848917484283447,2.4000000953674316,2.4809999465942383,2.3570001125335693,2.4809999465942383,300000,2022-04-25
2022-05-02,2.2656469345092773,2.2799999713897705,2.4000000953674316,2.2799999713897705,2.4000000953674316,240000,2022-05-02
2022-05-09,2.340174913406372,2.3550000190734863,2.4779999256134033,2.242000102996826,2.2799999713897705,540000,2022-05-09
2022-05-16,2.455444574356079,2.4709999561309814,2.4709999561309814,2.242000102996826,2.3550000190734863,1020000,2022-05-16
2022-05-23,2.583632469177246,2.5999999046325684,2.680000066757202,2.4600000381469727,2.5940001010894775,1380000,2022-05-23
2022-05-30,2.511092185974121,2.5269999504089355,2.6600000858306885,2.5269999504089355,2.6600000858306885,240000,2022-05-30
2022-06-06,2.3709795475006104,2.385999917984009,2.630000114440918,2.385999917984009,2.4010000228881836,600000,2022-06-06
2022-06-13,2.3381874561309814,2.3529999256134033,2.4760000705718994,2.2669999599456787,2.2669999599456787,360000,2022-06-13
2022-06-20,2.2656469345092773,2.2799999713897705,2.319999933242798,2.180000066757202,2.2360000610351562,540000,2022-06-20
2022-06-27,2.2258989810943604,2.240000009536743,2.3399999141693115,2.1659998893737793,2.1659998893737793,900000,2022-06-27
2022-07-04,2.146402359008789,2.1600000858306885,2.3510000705718994,2.0220000743865967,2.2200000286102295,16620000,2022-07-04
2022-07-11,2.0847928524017334,2.0980000495910645,2.140000104904175,2.0250000953674316,2.059999942779541,1620000,2022-07-11
2022-07-18,2.658160448074341,2.674999952316284,2.674999952316284,2.0999999046325684,2.0999999046325684,4200000,2022-07-18
2022-07-25,3.378596544265747,3.4000000953674316,3.4000000953674316,2.799999952316284,2.808000087738037,7620000,2022-07-25
2022-08-01,3.4978408813476562,3.5199999809265137,3.796999931335449,3.443000078201294,3.496000051498413,5940000,2022-08-01
2022-08-08,3.401451826095581,3.4230000972747803,3.5999999046325684,3.13100004196167,3.5999999046325684,3480000,2022-08-08
2022-08-15,3.7939651012420654,3.818000078201294,3.938999891281128,3.4230000972747803,3.4230000972747803,8460000,2022-08-15
2022-08-22,3.7343428134918213,3.757999897003174,3.7899999618530273,3.438999891281128,3.63100004196167,2820000,2022-08-22
2022-08-29,3.9748194217681885,4.0,4.039999961853027,3.740000009536743,3.740000009536743,4200000,2022-08-29
2022-09-05,4.960574626922607,4.992000102996826,4.992000102996826,4.179999828338623,4.197999954223633,4560000,2022-09-05
2022-09-12,5.306384086608887,5.340000152587891,5.699999809265137,5.199999809265137,5.241000175476074,11160000,2022-09-12
2022-09-19,6.205686569213867,6.244999885559082,6.488999843597412,5.598999977111816,5.599999904632568,8640000,2022-09-19
2022-09-26,7.169580459594727,7.215000152587891,7.21999979019165,6.554999828338623,6.554999828338623,1440000,2022-09-26
2022-10-03,6.811846733093262,6.855000019073486,6.855000019073486,6.855000019073486,6.855000019073486,60000,2022-10-03
2022-10-10,6.473987102508545,6.514999866485596,6.855000019073486,6.514999866485596,6.855000019073486,120000,2022-10-10
2022-10-17,5.847952842712402,5.885000228881836,6.514999866485596,5.885000228881836,6.514999866485596,180000,2022-10-17
2022-10-24,6.3746161460876465,6.414999961853027,6.545000076293945,5.400000095367432,5.59499979019165,4980000,2022-10-24
2022-10-31,6.25040340423584,6.289999961853027,6.349999904632568,5.795000076293945,6.260000228881836,2280000,2022-10-31
2022-11-07,5.862858772277832,5.900000095367432,6.289999961853027,5.900000095367432,6.289999961853027,120000,2022-11-07
2022-11-14,5.435564994812012,5.46999979019165,5.900000095367432,5.315000057220459,5.800000190734863,3960000,2022-11-14
2022-11-21,6.642916679382324,6.684999942779541,6.684999942779541,5.465000152587891,5.465000152587891,1980000,2022-11-21
2022-11-28,7.532282829284668,7.579999923706055,7.820000171661377,6.599999904632568,7.014999866485596,8640000,2022-11-28
2022-12-05,7.994355201721191,8.045000076293945,8.045000076293945,6.954999923706055,7.360000133514404,3060000,2022-12-05
2022-12-12,10.101009368896484,10.164999961853027,10.164999961853027,7.809999942779541,8.444999694824219,11820000,2022-12-12
2022-12-19,10.076168060302734,10.140000343322754,10.600000381469727,8.845000267028809,10.390000343322754,9420000,2022-12-19
2022-12-26,11.591567039489746,11.664999961853027,11.664999961853027,9.699999809265137,10.140000343322754,6840000,2022-12-26
2023-01-02,13.410046577453613,13.494999885559082,14.824999809265137,12.199999809265137,12.234999656677246,7800000,2023-01-02
2023-01-09,15.934056282043457,16.03499984741211,16.03499984741211,13.454999923706055,14.164999961853027,7740000,2023-01-09
2023-01-16,15.859529495239258,15.960000038146973,17.399999618530273,15.960000038146973,16.5,3480000,2023-01-16
2023-01-23,17.240779876708984,17.350000381469727,17.399999618530273,15.960000038146973,16.0,3000000,2023-01-23
2023-01-30,16.540218353271484,16.645000457763672,18.4950008392334,15.829999923706055,16.5,3420000,2023-01-30
2023-02-06,14.701862335205078,14.795000076293945,16.799999237060547,14.5,16.360000610351562,3060000,2023-02-06
2023-02-13,18.716428756713867,18.834999084472656,18.989999771118164,13.609999656677246,15.0,10413900,2023-02-13
2023-02-20,16.922794342041016,17.030000686645508,19.225000381469727,15.710000038146973,18.799999237060547,8693580,2023-02-20
2023-02-27,17.787315368652344,17.899999618530273,18.264999389648438,15.630000114440918,16.520000457763672,11424970,2023-02-27
2023-03-06,17.03706932067871,17.145000457763672,18.799999237060547,16.665000915527344,18.600000381469727,9269240,2023-03-06
2023-03-13,17.1811580657959,17.290000915527344,18.854999542236328,16.34000015258789,17.764999389648438,7160280,2023-03-13
2023-03-20,16.917823791503906,17.024999618530273,18.0,16.454999923706055,17.30500030517578,3927940,2023-03-20
2023-03-27,17.19109344482422,17.299999237060547,17.59000015258789,15.510000228881836,17.104999542236328,3279880,2023-03-27
2023-04-03,20.385854721069336,20.514999389648438,20.670000076293945,16.90999984741211,17.5,3344400,2023-04-03
2023-04-10,19.685293197631836,19.809999465942383,20.899999618530273,18.790000915527344,20.899999618530273,3202840,2023-04-10
2023-04-17,18.86548614501953,18.985000610351562,20.469999313354492,17.795000076293945,20.469999313354492,1886950,2023-04-17
2023-04-24,17.812158584594727,17.924999237060547,19.780000686645508,17.665000915527344,19.760000228881836,1252470,2023-04-24
2023-05-01,17.583606719970703,17.69499969482422,19.09000015258789,17.209999084472656,17.924999237060547,2212330,2023-05-01
2023-05-08,18.279199600219727,18.395000457763672,19.59000015258789,17.614999771118164,18.295000076293945,7957950,2023-05-08
2023-05-15,17.44945526123047,17.559999465942383,19.290000915527344,17.049999237060547,18.434999465942383,1664240,2023-05-15
2023-05-22,16.793611526489258,16.899999618530273,17.799999237060547,16.450000762939453,17.104999542236328,2314920,2023-05-22
2023-05-29,16.078144073486328,16.18000030517578,16.875,15.255000114440918,16.864999771118164,2273270,2023-05-29
2023-06-05,15.173872947692871,15.270000457763672,16.600000381469727,14.994999885559082,16.600000381469727,1082330,2023-06-05
2023-06-12,14.403751373291016,14.494999885559082,15.899999618530273,13.164999961853027,15.484999656677246,977280,2023-06-12
2023-06-19,13.91683578491211,14.005000114440918,15.600000381469727,14.0,14.489999771118164,1448540,2023-06-19
2023-06-26,13.822433471679688,13.90999984741211,14.630000114440918,13.635000228881836,14.050000190734863,586720,2023-06-26
2023-07-03,13.241117477416992,13.324999809265137,14.149999618530273,12.5,14.0,873240,2023-07-03
2023-07-10,13.226211547851562,13.3100004196167,13.979999542236328,12.699999809265137,13.979999542236328,194540,2023-07-10
2023-07-17,12.972817420959473,13.055000305175781,13.699999809265137,12.729999542236328,13.5,201600,2023-07-17
2023-07-24,13.698221206665039,13.78499984741211,14.100000381469727,12.899999618530273,13.5,202810,2023-07-24
2023-07-31,13.777717590332031,13.864999771118164,13.954999923706055,12.199999809265137,13.78499984741211,758330,2023-07-31
2023-08-07,13.777717590332031,13.864999771118164,14.199999809265137,12.75,13.899999618530273,188380,2023-08-07
2023-08-14,14.04104995727539,14.130000114440918,14.680000305175781,13.3149995803833,14.555000305175781,153940,2023-08-14
2023-08-21,14.200042724609375,14.289999961853027,14.989999771118164,13.5,14.770000457763672,280890,2023-08-21
2023-08-28,14.503122329711914,14.595000267028809,14.770000457763672,13.869999885559082,13.930000305175781,87100,2023-08-28
2023-09-04,14.324254989624023,14.414999961853027,15.265000343322754,13.899999618530273,14.890000343322754,339000,2023-09-04
2023-09-11,13.862181663513184,13.949999809265137,15.100000381469727,13.364999771118164,15.100000381469727,1247770,2023-09-11
2023-09-18,13.38023567199707,13.46500015258789,14.390000343322754,12.765000343322754,14.234999656677246,1697050,2023-09-18
2023-09-25,13.97189712524414,14.010000228881836,14.260000228881836,12.260000228881836,13.694999694824219,2807960,2023-09-25
2023-10-02,14.674980163574219,14.71500015258789,14.765000343322754,13.585000038146973,14.010000228881836,1190000,2023-10-02
2023-10-09,15.36808967590332,15.40999984741211,15.699999809265137,13.515000343322754,14.395000457763672,2816310,2023-10-09
2023-10-16,14.954217910766602,14.994999885559082,15.960000038146973,14.600000381469727,15.645000457763672,1464660,2023-10-16
2023-10-23,15.457844734191895,15.5,15.989999771118164,14.210000038146973,15.199999809265137,6641310,2023-10-23
2023-10-30,15.936538696289062,15.979999542236328,16.389999389648438,15.149999618530273,15.399999618530273,8035110,2023-10-30
2023-11-06,16.210790634155273,16.2549991607666,16.799999237060547,15.805000305175781,16.094999313354492,4317900,2023-11-06
2023-11-13,15.742069244384766,15.78499984741211,16.4950008392334,15.510000228881836,16.399999618530273,1451700,2023-11-13
2023-11-20,15.80190658569336,15.845000267028809,16.510000228881836,15.5,15.800000190734863,10504830,2023-11-20
2023-11-27,16.001361846923828,16.045000076293945,16.354999542236328,15.300000190734863,15.845000267028809,6948040,2023-11-27
2023-12-04,18.339984893798828,18.389999389648438,18.524999618530273,15.335000038146973,16.0,15809680,2023-12-04
2023-12-11,18.798734664916992,18.850000381469727,19.549999237060547,18.354999542236328,18.540000915527344,11261900,2023-12-11
2023-12-18,18.943340301513672,18.9950008392334,20.790000915527344,18.53499984741211,18.790000915527344,14048790,2023-12-18
2023-12-25,19.68132781982422,19.735000610351562,20.440000534057617,18.700000762939453,18.9950008392334,10496240,2023-12-25
2024-01-01,18.983230590820312,19.03499984741211,20.149999618530273,18.790000915527344,19.799999237060547,6656640,2024-01-01
2024-01-08,21.087491989135742,21.145000457763672,21.399999618530273,18.639999389648438,19.184999465942383,15334190,2024-01-08
2024-01-15,21.73073959350586,21.790000915527344,22.190000534057617,18.825000762939453,21.145000457763672,19344560,2024-01-15
2024-01-22,21.416595458984375,21.475000381469727,21.899999618530273,20.600000381469727,21.790000915527344,4989450,2024-01-22
2024-01-29,21.202178955078125,21.260000228881836,21.600000381469727,20.80500030517578,21.479999542236328,6086660,2024-01-29
2024-02-05,19.541706085205078,19.594999313354492,21.670000076293945,18.225000381469727,21.40999984741211,9335210,2024-02-05
2024-02-12,19.03309440612793,19.084999084472656,20.0,17.905000686645508,19.5,16106960,2024-02-12
2024-02-19,18.280147552490234,18.329999923706055,19.270000457763672,17.309999465942383,19.100000381469727,12974740,2024-02-19
2024-02-26,17.921125411987305,17.969999313354492,19.344999313354492,16.825000762939453,18.3799991607666,15418740,2024-02-26
2024-03-04,17.454999923706055,17.454999923706055,19.799999237060547,17.155000686645508,18.94499969482422,5704700,2024-03-04
2024-03-11,16.9950008392334,16.9950008392334,18.350000381469727,14.774999618530273,17.540000915527344,13917840,2024-03-11
2024-03-18,16.90999984741211,16.90999984741211,18.594999313354492,16.700000762939453,17.110000610351562,4683270,2024-03-18
2024-03-25,16.834999084472656,16.834999084472656,18.100000381469727,15.114999771118164,16.90999984741211,7030630,2024-03-25
2024-04-01,18.0,18.0,19.149999618530273,16.989999771118164,16.989999771118164,11471445,2024-04-01
2024-04-08,17.049999237060547,17.049999237060547,19.0,16.649999618530273,19.0,6367402,2024-04-08
2024-04-15,17.0,17.0,17.450000762939453,15.899999618530273,16.799999237060547,2208530,2024-04-15
2024-04-22,17.950000762939453,17.950000762939453,20.399999618530273,16.899999618530273,17.700000762939453,16990624,2024-04-22
2024-04-29,17.149999618530273,17.149999618530273,18.649999618530273,16.899999618530273,17.950000762939453,10937279,2024-04-29
2024-05-06,18.200000762939453,18.200000762939453,18.649999618530273,15.75,17.200000762939453,10230107,2024-05-06
2024-05-13,17.5,17.5,18.549999237060547,16.950000762939453,18.350000381469727,9499475,2024-05-13
2024-05-20,17.0,17.0,18.0,16.100000381469727,17.75,12244494,2024-05-20
2024-05-27,15.300000190734863,15.300000190734863,17.200000762939453,14.899999618530273,17.200000762939453,8852016,2024-05-27
2024-06-03,15.850000381469727,15.850000381469727,15.949999809265137,10.300000190734863,15.550000190734863,21812793,2024-06-03
2024-06-10,14.100000381469727,14.100000381469727,15.949999809265137,13.789999961853027,15.949999809265137,3949075,2024-06-10
2024-06-17,13.989999771118164,13.989999771118164,14.600000381469727,13.630000114440918,14.100000381469727,2055771,2024-06-17
2024-06-24,15.40999984741211,15.40999984741211,15.789999961853027,13.239999771118164,13.850000381469727,4740899,2024-06-24
2024-07-01,14.399999618530273,14.399999618530273,16.239999771118164,14.399999618530273,15.75,2592548,2024-07-01
2024-07-08,13.699999809265137,13.699999809265137,14.109999656677246,13.260000228881836,14.109999656677246,752392,2024-07-08
2024-07-15,13.4399995803833,13.4399995803833,13.789999961853027,13.4399995803833,13.699999809265137,158917,2024-07-15
2024-07-22,13.3100004196167,13.3100004196167,13.699999809265137,13.3100004196167,13.449999809265137,545621,2024-07-22
2024-07-29,12.90999984741211,12.90999984741211,13.449999809265137,12.90999984741211,13.1899995803833,364348,2024-07-29
2024-08-05,12.09000015258789,12.09000015258789,12.829999923706055,12.010000228881836,12.649999618530273,548690,2024-08-05
2024-08-12,13.359999656677246,13.359999656677246,13.520000457763672,11.59000015258789,12.09000015258789,1176632,2024-08-12
2024-08-19,12.960000038146973,12.960000038146973,14.15999984741211,12.960000038146973,13.550000190734863,1860708,2024-08-19
2024-08-26,12.8100004196167,12.8100004196167,12.960000038146973,12.079999923706055,12.850000381469727,584217,2024-08-26
2024-09-02,13.5,13.5,13.569999694824219,12.550000190734863,13.0,366917,2024-09-02
2024-09-09,12.1899995803833,12.1899995803833,13.5,12.1899995803833,13.229999542236328,533752,2024-09-09
2024-09-16,12.069999694824219,12.069999694824219,12.430000305175781,11.65999984741211,11.979999542236328,703546,2024-09-16
2024-09-23,12.15999984741211,12.15999984741211,12.550000190734863,11.819999694824219,12.3100004196167,967570,2024-09-23
2024-09-30,11.380000114440918,11.380000114440918,12.449999809265137,11.170000076293945,12.3100004196167,2567291,2024-09-30
2024-10-07,12.619999885559082,12.619999885559082,12.75,10.8100004196167,11.609999656677246,1773514,2024-10-07
2024-10-14,13.039999961853027,13.039999961853027,15.1899995803833,12.109999656677246,13.399999618530273,8672789,2024-10-14
2024-10-21,12.100000381469727,12.100000381469727,14.029999732971191,11.579999923706055,13.170000076293945,1471135,2024-10-21
2024-10-28,12.130000114440918,12.130000114440918,14.479999542236328,11.579999923706055,12.40999984741211,2050695,2024-10-28
2024-11-04,11.65999984741211,11.65999984741211,12.380000114440918,11.5,12.380000114440918,978467,2024-11-04
2024-11-11,11.460000038146973,11.460000038146973,12.359999656677246,9.399999618530273,11.65999984741211,4484680,2024-11-11
2024-11-18,11.010000228881836,11.010000228881836,11.710000038146973,10.699999809265137,11.470000267028809,1045666,2024-11-18
2024-11-25,12.149999618530273,12.149999618530273,12.470000267028809,10.300000190734863,11.010000228881836,1423559,2024-11-25
2024-12-02,12.149999618530273,12.149999618530273,12.920000076293945,11.0,12.4399995803833,2776385,2024-12-02
2024-12-09,11.369999885559082,11.369999885559082,12.789999961853027,11.229999542236328,12.210000038146973,650555,2024-12-09
2024-12-16,10.399999618530273,10.399999618530273,11.600000381469727,10.359999656677246,11.449999809265137,813152,2024-12-16
2024-12-23,10.460000038146973,10.460000038146973,10.770000457763672,10.170000076293945,10.65999984741211,292198,2024-12-23
2024-12-30,9.9399995803833,9.9399995803833,10.59000015258789,9.819999694824219,10.25,823548,2024-12-30
2025-01-06,12.8100004196167,12.8100004196167,13.899999618530273,10.65999984741211,11.920000076293945,21340338,2025-01-06
2025-01-13,12.180000305175781,12.180000305175781,13.010000228881836,11.180000305175781,12.640000343322754,3325475,2025-01-13
2025-01-20,11.470000267028809,11.470000267028809,13.949999809265137,11.449999809265137,12.199999809265137,1511721,2025-01-20
2025-01-27,10.449999809265137,10.449999809265137,11.649999618530273,10.0,11.470000267028809,934128,2025-01-27
2025-02-03,10.619999885559082,10.619999885559082,10.739999771118164,10.020000457763672,10.020000457763672,605811,2025-02-03
2025-02-10,8.9399995803833,8.9399995803833,11.149999618530273,8.920000076293945,10.619999885559082,531520,2025-02-10
2025-02-17,9.789999961853027,9.789999961853027,9.789999961853027,8.039999961853027,9.0,1400067,2025-02-17
2025-02-24,9.40999984741211,9.40999984741211,10.75,9.300000190734863,10.09000015258789,735503,2025-02-24
2025-03-03,9.100000381469727,9.100000381469727,9.90999984741211,8.550000190734863,9.449999809265137,1735287,2025-03-03
2025-03-10,8.789999961853027,8.789999961853027,9.5,8.569999694824219,9.289999961853027,983080,2025-03-10
2025-03-17,8.699230194091797,8.699230194091797,9.355775833129883,8.168201446533203,8.824746131896973,1466929,2025-03-17
2025-03-24,7.829999923706055,7.829999923706055,9.479999542236328,7.550000190734863,9.050000190734863,4168608,2025-03-24
2025-03-31,9.460000038146973,9.460000038146973,9.510000228881836,7.829999923706055,7.829999923706055,3853422,2025-03-31
2025-04-07,8.84000015258789,8.84000015258789,9.800000190734863,8.020000457763672,8.600000381469727,3790693,2025-04-07
2025-04-14,8.819999694824219,8.819999694824219,9.5,8.699999809265137,8.84000015258789,3587195,2025-04-14
2025-04-21,8.0600004196167,8.0600004196167,9.199999809265137,7.929999828338623,8.960000038146973,3580616,2025-04-21
2025-04-28,7.690000057220459,7.690000057220459,8.149999618530273,7.659999847412109,8.0600004196167,1274148,2025-04-28
2025-05-05,7.96999979019165,7.96999979019165,8.170000076293945,7.389999866485596,7.650000095367432,1945072,2025-05-05
2025-05-12,8.079999923706055,8.079999923706055,8.279999732971191,7.5,8.130000114440918,2264262,2025-05-12
2025-05-19,7.940000057220459,7.940000057220459,8.229999542236328,7.909999847412109,8.1899995803833,1491517,2025-05-19
2025-05-26,7.960000038146973,7.960000038146973,8.239999771118164,7.400000095367432,8.020000457763672,4998652,2025-05-26
