Date,Adj Close_VIKASLIFE.NS,Close_VIKASLIFE.NS,High_VIKASLIFE.NS,Low_VIKASLIFE.NS,Open_VIKASLIFE.NS,Volume_VIKASLIFE.NS,Date
2021-12-06,3.5,3.5,3.5,3.25,3.5,31317678,2021-12-06
2021-12-13,3.5,3.5,3.75,3.450000047683716,3.6500000953674316,39371639,2021-12-13
2021-12-20,3.450000047683716,3.450000047683716,3.5999999046325684,3.3499999046325684,3.5,34430740,2021-12-20
2021-12-27,4.050000190734863,4.050000190734863,4.050000190734863,3.4000000953674316,3.450000047683716,19600098,2021-12-27
2022-01-03,5.050000190734863,5.050000190734863,5.050000190734863,4.050000190734863,4.25,100130087,2022-01-03
2022-01-10,6.349999904632568,6.349999904632568,6.349999904632568,5.300000190734863,5.300000190734863,47328041,2022-01-10
2022-01-17,7.900000095367432,7.900000095367432,7.949999809265137,6.650000095367432,6.650000095367432,34853106,2022-01-17
2022-01-24,6.550000190734863,6.550000190734863,7.550000190734863,6.550000190734863,7.550000190734863,11587681,2022-01-24
2022-01-31,6.800000190734863,6.800000190734863,6.849999904632568,5.800000190734863,6.25,45672707,2022-01-31
2022-02-07,6.349999904632568,6.349999904632568,7.099999904632568,6.050000190734863,7.099999904632568,29998977,2022-02-07
2022-02-14,5.5,5.5,6.5,5.5,6.050000190734863,23786132,2022-02-14
2022-02-21,5.150000095367432,5.150000095367432,5.300000190734863,4.75,5.25,27787106,2022-02-21
2022-02-28,5.0,5.0,5.150000095367432,4.699999809265137,4.900000095367432,30231439,2022-02-28
2022-03-07,5.650000095367432,5.650000095367432,5.650000095367432,4.650000095367432,4.800000190734863,27755889,2022-03-07
2022-03-14,5.900000095367432,5.900000095367432,6.150000095367432,5.650000095367432,5.900000095367432,21257662,2022-03-14
2022-03-21,5.400000095367432,5.400000095367432,6.050000190734863,5.300000190734863,6.050000190734863,17093923,2022-03-21
2022-03-28,5.400000095367432,5.400000095367432,5.550000190734863,5.150000095367432,5.550000190734863,30302020,2022-03-28
2022-04-04,6.050000190734863,6.050000190734863,6.199999809265137,5.150000095367432,5.5,49160143,2022-04-04
2022-04-11,5.650000095367432,5.650000095367432,6.199999809265137,5.5,6.150000095367432,24133367,2022-04-11
2022-04-18,5.300000190734863,5.300000190734863,5.699999809265137,5.25,5.650000095367432,27856722,2022-04-18
2022-04-25,5.349999904632568,5.349999904632568,6.0,5.199999809265137,5.25,51499012,2022-04-25
2022-05-02,4.900000095367432,4.900000095367432,5.5,4.800000190734863,5.25,23272678,2022-05-02
2022-05-09,3.799999952316284,3.799999952316284,4.849999904632568,3.6500000953674316,4.849999904632568,48693475,2022-05-09
2022-05-16,4.699999809265137,4.699999809265137,4.699999809265137,3.950000047683716,3.950000047683716,6307950,2022-05-16
2022-05-23,4.650000095367432,4.650000095367432,4.900000095367432,4.199999809265137,4.900000095367432,36520629,2022-05-23
2022-05-30,5.300000190734863,5.300000190734863,5.800000190734863,4.849999904632568,4.849999904632568,39723855,2022-05-30
2022-06-06,6.0,6.0,6.050000190734863,5.199999809265137,5.300000190734863,94452166,2022-06-06
2022-06-13,6.349999904632568,6.349999904632568,6.849999904632568,5.699999809265137,6.0,157252165,2022-06-13
2022-06-20,5.800000190734863,5.800000190734863,6.099999904632568,5.25,6.050000190734863,24735700,2022-06-20
2022-06-27,5.349999904632568,5.349999904632568,6.050000190734863,5.300000190734863,5.800000190734863,19738920,2022-06-27
2022-07-04,5.099999904632568,5.099999904632568,5.550000190734863,5.0,5.199999809265137,15107977,2022-07-04
2022-07-11,4.800000190734863,4.800000190734863,5.25,4.699999809265137,5.099999904632568,13015334,2022-07-11
2022-07-18,5.150000095367432,5.150000095367432,5.5,4.800000190734863,4.800000190734863,12970623,2022-07-18
2022-07-25,5.349999904632568,5.349999904632568,5.400000095367432,4.900000095367432,5.300000190734863,17995312,2022-07-25
2022-08-01,5.150000095367432,5.150000095367432,5.599999904632568,4.949999809265137,5.599999904632568,24319153,2022-08-01
2022-08-08,4.949999809265137,4.949999809265137,5.099999904632568,4.900000095367432,5.050000190734863,20342808,2022-08-08
2022-08-15,5.0,5.0,5.099999904632568,4.900000095367432,4.949999809265137,44075443,2022-08-15
2022-08-22,5.199999809265137,5.199999809265137,5.449999809265137,5.0,5.099999904632568,71670537,2022-08-22
2022-08-29,5.199999809265137,5.199999809265137,5.400000095367432,5.0,5.099999904632568,33805992,2022-08-29
2022-09-05,5.099999904632568,5.099999904632568,5.400000095367432,5.0,5.25,43330873,2022-09-05
2022-09-12,4.949999809265137,4.949999809265137,5.199999809265137,4.949999809265137,5.150000095367432,36830158,2022-09-12
2022-09-19,4.75,4.75,5.099999904632568,4.699999809265137,5.0,31314628,2022-09-19
2022-09-26,4.550000190734863,4.550000190734863,4.75,4.150000095367432,4.75,40402780,2022-09-26
2022-10-03,4.949999809265137,4.949999809265137,5.0,4.599999904632568,4.650000095367432,25289560,2022-10-03
2022-10-10,5.0,5.0,5.400000095367432,4.800000190734863,4.949999809265137,58165546,2022-10-10
2022-10-17,4.949999809265137,4.949999809265137,5.25,4.900000095367432,5.099999904632568,74324838,2022-10-17
2022-10-24,4.900000095367432,4.900000095367432,5.050000190734863,4.650000095367432,4.900000095367432,42912906,2022-10-24
2022-10-31,4.900000095367432,4.900000095367432,5.099999904632568,4.699999809265137,4.900000095367432,52468843,2022-10-31
2022-11-07,4.900000095367432,4.900000095367432,5.0,4.800000190734863,4.949999809265137,23805308,2022-11-07
2022-11-14,4.800000190734863,4.800000190734863,4.900000095367432,4.75,4.900000095367432,19636109,2022-11-14
2022-11-21,4.75,4.75,4.900000095367432,4.699999809265137,4.800000190734863,28290778,2022-11-21
2022-11-28,4.849999904632568,4.849999904632568,5.199999809265137,4.75,4.800000190734863,111379205,2022-11-28
2022-12-05,4.800000190734863,4.800000190734863,4.949999809265137,4.75,4.900000095367432,50015573,2022-12-05
2022-12-12,4.800000190734863,4.800000190734863,5.0,4.75,4.800000190734863,41322061,2022-12-12
2022-12-19,4.0,4.0,5.199999809265137,4.0,4.849999904632568,124714563,2022-12-19
2022-12-26,4.449999809265137,4.449999809265137,4.550000190734863,4.150000095367432,4.150000095367432,60543214,2022-12-26
2023-01-02,4.599999904632568,4.599999904632568,4.900000095367432,4.449999809265137,4.5,52801951,2023-01-02
2023-01-09,4.5,4.5,4.699999809265137,4.449999809265137,4.599999904632568,22436123,2023-01-09
2023-01-16,4.5,4.5,4.650000095367432,4.400000095367432,4.5,75381860,2023-01-16
2023-01-23,4.550000190734863,4.550000190734863,4.900000095367432,4.349999904632568,4.5,65285217,2023-01-23
2023-01-30,4.199999809265137,4.199999809265137,4.550000190734863,4.150000095367432,4.5,46499032,2023-01-30
2023-02-06,4.099999904632568,4.099999904632568,4.25,4.0,4.199999809265137,29213717,2023-02-06
2023-02-13,4.050000190734863,4.050000190734863,4.25,4.0,4.099999904632568,40681132,2023-02-13
2023-02-20,3.9000000953674316,3.9000000953674316,4.099999904632568,3.9000000953674316,4.050000190734863,59215241,2023-02-20
2023-02-27,3.950000047683716,3.950000047683716,4.150000095367432,3.75,3.950000047683716,34292375,2023-02-27
2023-03-06,3.799999952316284,3.799999952316284,4.25,3.75,3.9000000953674316,68507712,2023-03-06
2023-03-13,3.450000047683716,3.450000047683716,3.9000000953674316,3.450000047683716,3.8499999046325684,41666891,2023-03-13
2023-03-20,3.450000047683716,3.450000047683716,3.799999952316284,3.299999952316284,3.5,93198752,2023-03-20
2023-03-27,3.3499999046325684,3.3499999046325684,3.549999952316284,3.25,3.5,38567068,2023-03-27
2023-04-03,3.299999952316284,3.299999952316284,3.549999952316284,3.25,3.4000000953674316,81271634,2023-04-03
2023-04-10,3.25,3.25,3.4000000953674316,3.1500000953674316,3.3499999046325684,66802500,2023-04-10
2023-04-17,3.200000047683716,3.200000047683716,3.299999952316284,3.0999999046325684,3.25,48917677,2023-04-17
2023-04-24,3.1500000953674316,3.1500000953674316,3.200000047683716,3.049999952316284,3.1500000953674316,35278859,2023-04-24
2023-05-01,3.0999999046325684,3.0999999046325684,3.200000047683716,3.049999952316284,3.1500000953674316,48033522,2023-05-01
2023-05-08,3.049999952316284,3.049999952316284,3.299999952316284,3.0,3.1500000953674316,69010106,2023-05-08
2023-05-15,3.049999952316284,3.049999952316284,3.25,3.0,3.049999952316284,119306809,2023-05-15
2023-05-22,2.950000047683716,2.950000047683716,3.1500000953674316,2.700000047683716,3.0999999046325684,96332133,2023-05-22
2023-05-29,2.9000000953674316,2.9000000953674316,3.0,2.8499999046325684,3.0,47613930,2023-05-29
2023-06-05,2.8499999046325684,2.8499999046325684,2.950000047683716,2.799999952316284,2.8499999046325684,52421786,2023-06-05
2023-06-12,3.25,3.25,3.5999999046325684,2.8499999046325684,2.9000000953674316,130493138,2023-06-12
2023-06-19,3.0999999046325684,3.0999999046325684,3.4000000953674316,3.049999952316284,3.299999952316284,61992436,2023-06-19
2023-06-26,3.0999999046325684,3.0999999046325684,3.200000047683716,3.0,3.1500000953674316,20026137,2023-06-26
2023-07-03,3.1500000953674316,3.1500000953674316,3.200000047683716,3.049999952316284,3.0999999046325684,27757564,2023-07-03
2023-07-10,3.049999952316284,3.049999952316284,3.25,3.049999952316284,3.0999999046325684,25809906,2023-07-10
2023-07-17,3.0999999046325684,3.0999999046325684,3.450000047683716,3.049999952316284,3.0999999046325684,90575809,2023-07-17
2023-07-24,3.049999952316284,3.049999952316284,3.1500000953674316,3.049999952316284,3.1500000953674316,31044964,2023-07-24
2023-07-31,3.049999952316284,3.049999952316284,3.0999999046325684,3.0,3.049999952316284,27141777,2023-07-31
2023-08-07,3.0999999046325684,3.0999999046325684,3.299999952316284,3.049999952316284,3.0999999046325684,54516349,2023-08-07
2023-08-14,3.549999952316284,3.549999952316284,4.25,3.299999952316284,3.4000000953674316,205724255,2023-08-14
2023-08-21,3.4000000953674316,3.4000000953674316,3.700000047683716,3.3499999046325684,3.5999999046325684,50067009,2023-08-21
2023-08-28,4.300000190734863,4.300000190734863,4.849999904632568,3.450000047683716,3.450000047683716,272994705,2023-08-28
2023-09-04,5.400000095367432,5.400000095367432,5.449999809265137,4.349999904632568,4.400000095367432,185502502,2023-09-04
2023-09-11,6.0,6.0,7.050000190734863,5.199999809265137,5.550000190734863,446922688,2023-09-11
2023-09-18,5.5,5.5,6.150000095367432,5.25,6.150000095367432,117027321,2023-09-18
2023-09-25,5.349999904632568,5.349999904632568,5.699999809265137,5.25,5.650000095367432,99465922,2023-09-25
2023-10-02,5.150000095367432,5.150000095367432,5.449999809265137,4.800000190734863,5.349999904632568,122276409,2023-10-02
2023-10-09,4.900000095367432,4.900000095367432,5.050000190734863,4.650000095367432,5.0,105833492,2023-10-09
2023-10-16,4.900000095367432,4.900000095367432,5.25,4.849999904632568,4.900000095367432,76223655,2023-10-16
2023-10-23,4.849999904632568,4.849999904632568,4.949999809265137,4.150000095367432,4.900000095367432,116011220,2023-10-23
2023-10-30,4.650000095367432,4.650000095367432,5.0,4.550000190734863,4.949999809265137,87034021,2023-10-30
2023-11-06,5.0,5.0,5.199999809265137,4.650000095367432,4.75,90246122,2023-11-06
2023-11-13,5.050000190734863,5.050000190734863,5.150000095367432,4.949999809265137,5.050000190734863,52592516,2023-11-13
2023-11-20,5.099999904632568,5.099999904632568,5.75,5.050000190734863,5.449999809265137,169088769,2023-11-20
2023-11-27,5.0,5.0,5.150000095367432,4.949999809265137,5.099999904632568,33529756,2023-11-27
2023-12-04,5.0,5.0,5.199999809265137,4.900000095367432,5.050000190734863,85582560,2023-12-04
2023-12-11,5.050000190734863,5.050000190734863,5.300000190734863,5.0,5.050000190734863,103785177,2023-12-11
2023-12-18,5.0,5.0,5.349999904632568,4.75,5.050000190734863,166727544,2023-12-18
2023-12-25,4.949999809265137,4.949999809265137,5.050000190734863,4.900000095367432,5.0,46913798,2023-12-25
2024-01-01,5.900000095367432,5.900000095367432,6.099999904632568,4.900000095367432,4.949999809265137,340298975,2024-01-01
2024-01-08,6.449999809265137,6.449999809265137,7.300000190734863,6.0,6.0,398049066,2024-01-08
2024-01-15,6.75,6.75,7.050000190734863,6.449999809265137,6.449999809265137,256155337,2024-01-15
2024-01-22,7.5,7.5,8.0,6.75,6.75,315453566,2024-01-22
2024-01-29,7.099999904632568,7.099999904632568,7.75,6.550000190734863,7.699999809265137,121406474,2024-01-29
2024-02-05,7.150000095367432,7.150000095367432,7.5,6.900000095367432,7.349999904632568,68249679,2024-02-05
2024-02-12,6.650000095367432,6.650000095367432,7.300000190734863,6.300000190734863,7.300000190734863,57449069,2024-02-12
2024-02-19,6.5,6.5,6.800000190734863,6.150000095367432,6.699999809265137,34350348,2024-02-19
2024-02-26,6.0,6.0,6.599999904632568,5.800000190734863,6.5,31642509,2024-02-26
2024-03-04,6.0,6.0,6.25,5.599999904632568,6.25,23952506,2024-03-04
2024-03-11,5.400000095367432,5.400000095367432,6.199999809265137,5.050000190734863,6.199999809265137,33997113,2024-03-11
2024-03-18,5.25,5.25,5.349999904632568,4.949999809265137,5.300000190734863,21463400,2024-03-18
2024-03-25,4.849999904632568,4.849999904632568,5.25,4.800000190734863,5.25,23788049,2024-03-25
2024-04-01,5.349999904632568,5.349999904632568,5.550000190734863,4.900000095367432,4.949999809265137,42948726,2024-04-01
2024-04-08,5.099999904632568,5.099999904632568,5.449999809265137,5.0,5.449999809265137,15738932,2024-04-08
2024-04-15,5.0,5.0,5.199999809265137,4.849999904632568,4.900000095367432,18066367,2024-04-15
2024-04-22,5.300000190734863,5.300000190734863,5.599999904632568,5.050000190734863,5.099999904632568,97317101,2024-04-22
2024-04-29,5.400000095367432,5.400000095367432,5.599999904632568,5.199999809265137,5.300000190734863,62393932,2024-04-29
2024-05-06,5.0,5.0,5.449999809265137,4.949999809265137,5.449999809265137,63818677,2024-05-06
2024-05-13,5.150000095367432,5.150000095367432,5.400000095367432,4.900000095367432,5.050000190734863,84259831,2024-05-13
2024-05-20,5.050000190734863,5.050000190734863,5.150000095367432,5.0,5.050000190734863,41252529,2024-05-20
2024-05-27,4.949999809265137,4.949999809265137,5.150000095367432,4.949999809265137,5.050000190734863,46834563,2024-05-27
2024-06-03,5.099999904632568,5.099999904632568,5.150000095367432,4.650000095367432,5.050000190734863,83663181,2024-06-03
2024-06-10,5.010000228881836,5.010000228881836,5.190000057220459,4.960000038146973,5.150000095367432,45334003,2024-06-10
2024-06-17,5.840000152587891,5.840000152587891,5.980000019073486,4.940000057220459,5.010000228881836,120038832,2024-06-17
2024-06-24,5.489999771118164,5.489999771118164,6.03000020980835,5.28000020980835,6.0,92509858,2024-06-24
2024-07-01,5.449999809265137,5.449999809265137,5.800000190734863,5.400000095367432,5.559999942779541,55239156,2024-07-01
2024-07-08,5.230000019073486,5.230000019073486,5.550000190734863,5.090000152587891,5.489999771118164,51082470,2024-07-08
2024-07-15,5.199999809265137,5.199999809265137,5.53000020980835,5.150000095367432,5.269999980926514,43083169,2024-07-15
2024-07-22,5.090000152587891,5.090000152587891,5.210000038146973,4.760000228881836,4.760000228881836,68252145,2024-07-22
2024-07-29,5.050000190734863,5.050000190734863,5.320000171661377,5.010000228881836,5.179999828338623,43869970,2024-07-29
2024-08-05,5.059999942779541,5.059999942779541,5.320000171661377,4.829999923706055,5.0,62961918,2024-08-05
2024-08-12,4.929999828338623,4.929999828338623,5.059999942779541,4.900000095367432,5.059999942779541,28853383,2024-08-12
2024-08-19,4.96999979019165,4.96999979019165,5.090000152587891,4.889999866485596,4.949999809265137,39361135,2024-08-19
2024-08-26,4.880000114440918,4.880000114440918,5.03000020980835,4.849999904632568,5.03000020980835,37746590,2024-08-26
2024-09-02,4.829999923706055,4.829999923706055,4.929999828338623,4.800000190734863,4.880000114440918,36621138,2024-09-02
2024-09-09,4.679999828338623,4.679999828338623,4.869999885559082,4.010000228881836,4.860000133514404,42275593,2024-09-09
2024-09-16,4.480000019073486,4.480000019073486,4.75,4.369999885559082,4.730000019073486,37651613,2024-09-16
2024-09-23,4.539999961853027,4.539999961853027,4.570000171661377,4.25,4.53000020980835,44065855,2024-09-23
2024-09-30,4.710000038146973,4.710000038146973,5.199999809265137,4.389999866485596,4.599999904632568,64581775,2024-09-30
2024-10-07,4.789999961853027,4.789999961853027,5.039999961853027,4.349999904632568,4.619999885559082,29398326,2024-10-07
2024-10-14,4.619999885559082,4.619999885559082,5.349999904632568,4.539999961853027,4.789999961853027,32168311,2024-10-14
2024-10-21,4.659999847412109,4.659999847412109,4.789999961853027,3.75,4.690000057220459,30259926,2024-10-21
2024-10-28,4.670000076293945,4.670000076293945,4.71999979019165,4.510000228881836,4.659999847412109,15384073,2024-10-28
2024-11-04,4.5,4.5,4.739999771118164,4.46999979019165,4.739999771118164,26634701,2024-11-04
2024-11-11,4.159999847412109,4.159999847412109,4.559999942779541,4.150000095367432,4.539999961853027,18565536,2024-11-11
2024-11-18,4.309999942779541,4.309999942779541,4.5,4.050000190734863,4.239999771118164,23663401,2024-11-18
2024-11-25,4.28000020980835,4.28000020980835,4.389999866485596,4.25,4.369999885559082,14869461,2024-11-25
2024-12-02,4.53000020980835,4.53000020980835,4.739999771118164,4.230000019073486,4.28000020980835,30442537,2024-12-02
2024-12-09,4.28000020980835,4.28000020980835,4.690000057220459,4.150000095367432,4.639999866485596,30575727,2024-12-09
2024-12-16,4.389999866485596,4.389999866485596,4.730000019073486,4.28000020980835,4.28000020980835,36040351,2024-12-16
2024-12-23,4.21999979019165,4.21999979019165,4.510000228881836,4.199999809265137,4.480000019073486,16662369,2024-12-23
2024-12-30,4.28000020980835,4.28000020980835,4.320000171661377,4.190000057220459,4.21999979019165,13731075,2024-12-30
2025-01-06,4.019999980926514,4.019999980926514,4.300000190734863,3.9800000190734863,4.300000190734863,19058756,2025-01-06
2025-01-13,4.0,4.0,4.079999923706055,3.759999990463257,4.0,18182965,2025-01-13
2025-01-20,3.859999895095825,3.859999895095825,4.050000190734863,3.759999990463257,4.050000190734863,15566310,2025-01-20
2025-01-27,3.869999885559082,3.869999885559082,3.950000047683716,3.5,3.859999895095825,18499315,2025-01-27
2025-02-03,3.7300000190734863,3.7300000190734863,3.869999885559082,3.700000047683716,3.8299999237060547,13410836,2025-02-03
2025-02-10,3.1700000762939453,3.1700000762939453,3.740000009536743,3.1500000953674316,3.700000047683716,25701816,2025-02-10
2025-02-17,3.25,3.25,3.5799999237060547,2.950000047683716,3.049999952316284,33308380,2025-02-17
2025-02-24,3.009999990463257,3.009999990463257,3.259999990463257,2.990000009536743,3.25,13500264,2025-02-24
2025-03-03,3.190000057220459,3.190000057220459,3.25,2.8399999141693115,3.009999990463257,24535311,2025-03-03
2025-03-10,2.990000009536743,2.990000009536743,3.25,2.9600000381469727,3.200000047683716,16238313,2025-03-10
2025-03-17,2.9000000953674316,2.9000000953674316,3.0299999713897705,2.8399999141693115,3.0299999713897705,37278223,2025-03-17
2025-03-24,2.680000066757202,2.680000066757202,3.0199999809265137,2.6700000762939453,2.950000047683716,47404048,2025-03-24
