Date,Adj Close_MACPOWER.NS,Close_MACPOWER.NS,High_MACPOWER.NS,Low_MACPOWER.NS,Open_MACPOWER.NS,Volume_MACPOWER.NS,Date
2021-10-11,205.25238037109375,207.8000030517578,209.89999389648438,194.1999969482422,200.0,32091,2021-10-11
2021-10-18,200.06674194335938,202.5500030517578,209.6999969482422,187.0,207.0,78508,2021-10-18
2021-10-25,194.2884521484375,196.6999969482422,207.9499969482422,190.10000610351562,200.0,63629,2021-10-25
2021-11-01,192.60931396484375,195.0,204.6999969482422,191.64999389648438,202.89999389648438,16955,2021-11-01
2021-11-08,222.16334533691406,224.35000610351562,240.64999389648438,190.14999389648438,190.14999389648438,139236,2021-11-08
2021-11-15,204.98245239257812,207.0,226.14999389648438,202.0,219.89999389648438,34303,2021-11-15
2021-11-22,197.70408630371094,199.64999389648438,210.0,194.6999969482422,210.0,34626,2021-11-22
2021-11-29,193.29745483398438,195.1999969482422,205.5,187.85000610351562,205.5,32311,2021-11-29
2021-12-06,197.75360107421875,199.6999969482422,202.4499969482422,193.0,199.9499969482422,15306,2021-12-06
2021-12-13,190.2771759033203,192.14999389648438,204.5,188.1999969482422,204.5,17615,2021-12-13
2021-12-20,188.24716186523438,190.10000610351562,195.0,162.5500030517578,193.9499969482422,28245,2021-12-20
2021-12-27,194.04014587402344,195.9499969482422,201.0,185.0,195.0,51110,2021-12-27
2022-01-03,185.72203063964844,187.5500030517578,198.6999969482422,185.5,198.0,38264,2022-01-03
2022-01-10,253.15826416015625,255.64999389648438,275.8999938964844,184.89999389648438,189.75,775127,2022-01-10
2022-01-17,249.74188232421875,252.1999969482422,279.70001220703125,245.0,258.0,363853,2022-01-17
2022-01-24,241.0276641845703,243.39999389648438,257.0,216.14999389648438,257.0,87937,2022-01-24
2022-01-31,229.93682861328125,232.1999969482422,252.0,230.35000610351562,252.0,45488,2022-01-31
2022-02-07,215.67718505859375,217.8000030517578,245.25,210.64999389648438,230.14999389648438,92862,2022-02-07
2022-02-14,213.89471435546875,216.0,231.8000030517578,189.14999389648438,210.5500030517578,141314,2022-02-14
2022-02-21,204.73487854003906,206.75,220.8000030517578,195.0,212.10000610351562,94526,2022-02-21
2022-02-28,203.29901123046875,205.3000030517578,218.0,202.35000610351562,210.0,23684,2022-02-28
2022-03-07,208.05224609375,210.10000610351562,218.39999389648438,195.64999389648438,207.89999389648438,43303,2022-03-07
2022-03-14,205.1804962158203,207.1999969482422,214.1999969482422,201.0,211.0,33158,2022-03-14
2022-03-21,221.56919860839844,223.75,253.3000030517578,202.10000610351562,211.64999389648438,238128,2022-03-21
2022-03-28,232.90757751464844,235.1999969482422,238.5,216.39999389648438,227.14999389648438,67506,2022-03-28
2022-04-04,231.66976928710938,233.9499969482422,250.35000610351562,226.4499969482422,245.0,69641,2022-04-04
2022-04-11,227.70877075195312,229.9499969482422,244.5,227.3000030517578,235.0,30911,2022-04-11
2022-04-18,235.33370971679688,237.64999389648438,264.20001220703125,227.25,229.9499969482422,140333,2022-04-18
2022-04-25,228.20387268066406,230.4499969482422,249.0,227.14999389648438,233.14999389648438,104486,2022-04-25
2022-05-02,219.48965454101562,221.64999389648438,238.3000030517578,210.35000610351562,236.0,79029,2022-05-02
2022-05-09,206.36878967285156,208.39999389648438,224.8000030517578,199.14999389648438,220.0,41072,2022-05-09
2022-05-16,203.84365844726562,205.85000610351562,214.0,196.5500030517578,203.0,26630,2022-05-16
2022-05-23,203.44754028320312,205.4499969482422,213.85000610351562,193.25,203.60000610351562,20227,2022-05-23
2022-05-30,215.28106689453125,217.39999389648438,229.0,205.5,209.0,47138,2022-05-30
2022-06-06,204.83392333984375,206.85000610351562,220.8000030517578,202.35000610351562,220.39999389648438,16774,2022-06-06
2022-06-13,193.3469696044922,195.25,215.10000610351562,191.35000610351562,210.9499969482422,47409,2022-06-13
2022-06-20,193.1984405517578,195.10000610351562,206.0,192.85000610351562,192.85000610351562,33120,2022-06-20
2022-06-27,197.01092529296875,198.9499969482422,205.9499969482422,192.10000610351562,198.9499969482422,25089,2022-06-27
2022-07-04,198.84286499023438,200.8000030517578,215.89999389648438,194.0,200.0,32887,2022-07-04
2022-07-11,220.87600708007812,223.0500030517578,238.0,203.64999389648438,206.0,80783,2022-07-11
2022-07-18,216.27133178710938,218.39999389648438,233.9499969482422,215.14999389648438,223.14999389648438,46273,2022-07-18
2022-07-25,224.1438446044922,226.35000610351562,231.9499969482422,212.25,222.75,28631,2022-07-25
2022-08-01,229.88731384277344,232.14999389648438,235.5500030517578,222.64999389648438,228.0,53809,2022-08-01
2022-08-08,222.90603637695312,225.10000610351562,235.0,220.0,235.0,74510,2022-08-08
2022-08-15,221.76724243164062,223.9499969482422,229.8000030517578,223.1999969482422,225.10000610351562,28328,2022-08-15
2022-08-22,232.31346130371094,234.60000610351562,238.8000030517578,217.3000030517578,225.0,81396,2022-08-22
2022-08-29,240.33448791503906,242.6999969482422,254.75,223.5,236.0,179703,2022-08-29
2022-09-05,279.3504943847656,282.1000061035156,312.25,260.1499938964844,291.20001220703125,914297,2022-09-05
2022-09-12,272.1216125488281,274.79998779296875,305.0,269.0,290.0,131421,2022-09-12
2022-09-19,349.46038818359375,352.8999938964844,398.0,272.1000061035156,278.0,837765,2022-09-19
2022-09-26,356.8490295410156,359.04998779296875,395.0,315.20001220703125,352.8999938964844,452534,2022-09-26
2022-10-03,363.65704345703125,365.8999938964844,388.70001220703125,359.04998779296875,362.8999938964844,130631,2022-10-03
2022-10-10,375.5834655761719,377.8999938964844,408.0,356.75,365.8999938964844,341402,2022-10-10
2022-10-17,370.5147399902344,372.79998779296875,398.45001220703125,370.1499938964844,392.0,304541,2022-10-17
2022-10-24,375.3847351074219,377.70001220703125,405.75,374.95001220703125,382.0,210950,2022-10-24
2022-10-31,400.0823669433594,402.54998779296875,418.75,381.3999938964844,381.8999938964844,332105,2022-10-31
2022-11-07,341.09619140625,343.20001220703125,419.3999938964844,330.1499938964844,412.0,337409,2022-11-07
2022-11-14,346.9103088378906,349.04998779296875,372.0,335.0,343.0,135267,2022-11-14
2022-11-21,347.50665283203125,349.6499938964844,368.0,330.20001220703125,349.0,121762,2022-11-21
2022-11-28,347.4072570800781,349.54998779296875,356.1499938964844,342.95001220703125,349.95001220703125,63081,2022-11-28
2022-12-05,342.3882141113281,344.5,357.45001220703125,342.1499938964844,349.54998779296875,60923,2022-12-05
2022-12-12,319.8273620605469,321.79998779296875,344.95001220703125,320.0,344.95001220703125,105474,2022-12-12
2022-12-19,299.05548095703125,300.8999938964844,359.0,295.54998779296875,334.0,175286,2022-12-19
2022-12-26,335.0335998535156,337.1000061035156,361.04998779296875,300.04998779296875,307.75,172675,2022-12-26
2023-01-02,321.71575927734375,323.70001220703125,342.25,319.04998779296875,342.1499938964844,84883,2023-01-02
2023-01-09,328.1759033203125,330.20001220703125,331.79998779296875,315.0,324.29998779296875,54292,2023-01-09
2023-01-16,323.4053039550781,325.3999938964844,338.8500061035156,316.29998779296875,338.8500061035156,30037,2023-01-16
2023-01-23,312.2242736816406,314.1499938964844,332.0,300.20001220703125,332.0,54388,2023-01-23
2023-01-30,297.6144104003906,299.45001220703125,324.75,295.45001220703125,319.3999938964844,44490,2023-01-30
2023-02-06,307.8512268066406,309.75,331.0,295.04998779296875,297.0,64797,2023-02-06
2023-02-13,298.111328125,299.95001220703125,307.45001220703125,275.04998779296875,302.54998779296875,133926,2023-02-13
2023-02-20,289.265869140625,291.04998779296875,304.45001220703125,285.1000061035156,294.1499938964844,41580,2023-02-20
2023-02-27,304.0745544433594,305.95001220703125,321.8500061035156,290.8500061035156,291.0,63287,2023-02-27
2023-03-06,289.9615783691406,291.75,306.25,291.0,305.95001220703125,30908,2023-03-06
2023-03-13,277.78668212890625,279.5,298.0,276.75,290.04998779296875,37414,2023-03-13
2023-03-20,280.07257080078125,281.79998779296875,294.8999938964844,277.3999938964844,279.5,28078,2023-03-20
2023-03-27,274.1093444824219,275.79998779296875,287.79998779296875,267.0,281.79998779296875,41712,2023-03-27
2023-04-03,296.8690185546875,298.70001220703125,306.0,270.25,272.0,38547,2023-04-03
2023-04-10,304.6708679199219,306.54998779296875,309.1000061035156,289.5,307.0,50929,2023-04-10
2023-04-17,300.19842529296875,302.04998779296875,324.8999938964844,296.20001220703125,312.70001220703125,68139,2023-04-17
2023-04-24,304.52178955078125,306.3999938964844,311.8500061035156,301.0,306.6000061035156,37934,2023-04-24
2023-05-01,336.6238098144531,338.70001220703125,351.3999938964844,305.0,306.3999938964844,98234,2023-05-01
2023-05-08,327.13232421875,329.1499938964844,353.45001220703125,325.6499938964844,347.20001220703125,50392,2023-05-08
2023-05-15,325.0451965332031,327.04998779296875,340.0,322.04998779296875,329.0,38841,2023-05-15
2023-05-22,323.00775146484375,325.0,340.0,324.0,329.54998779296875,38157,2023-05-22
2023-05-29,295.5769348144531,297.3999938964844,322.95001220703125,278.0,322.0,252513,2023-05-29
2023-06-05,301.14263916015625,303.0,305.8999938964844,274.8999938964844,302.0,400576,2023-06-05
2023-06-12,328.8218994140625,330.8500061035156,358.29998779296875,301.79998779296875,319.0,752651,2023-06-12
2023-06-19,325.3930358886719,327.3999938964844,336.0,320.1000061035156,331.1000061035156,106238,2023-06-19
2023-06-26,314.01324462890625,315.95001220703125,331.8999938964844,315.0,331.8999938964844,51973,2023-06-26
2023-07-03,308.696044921875,310.6000061035156,326.45001220703125,309.0,324.8500061035156,90534,2023-07-03
2023-07-10,297.1174621582031,298.95001220703125,310.95001220703125,296.04998779296875,310.6000061035156,76126,2023-07-10
2023-07-17,294.4339904785156,296.25,314.0,290.0,297.5,144394,2023-07-17
2023-07-24,281.6130676269531,283.3500061035156,301.45001220703125,279.8500061035156,301.45001220703125,101713,2023-07-24
2023-07-31,278.87994384765625,280.6000061035156,294.0,274.54998779296875,289.3500061035156,159155,2023-07-31
2023-08-07,244.39263916015625,245.89999389648438,289.0,239.0,287.95001220703125,238829,2023-08-07
2023-08-14,242.40489196777344,243.89999389648438,259.70001220703125,207.39999389648438,241.10000610351562,1899575,2023-08-14
2023-08-21,269.6369323730469,271.29998779296875,284.0,238.14999389648438,248.89999389648438,763086,2023-08-21
2023-08-28,299.70147705078125,301.54998779296875,309.0,264.25,276.79998779296875,528254,2023-08-28
2023-09-04,315.9512634277344,317.8999938964844,346.8999938964844,302.1000061035156,309.25,506770,2023-09-04
2023-09-11,303.37884521484375,305.25,325.0,288.6000061035156,319.0,251633,2023-09-11
2023-09-18,289.8608093261719,290.20001220703125,310.0,286.0,310.0,73273,2023-09-18
2023-09-25,288.21270751953125,288.54998779296875,295.95001220703125,285.0,287.70001220703125,49553,2023-09-25
2023-10-02,306.64117431640625,307.0,316.45001220703125,288.5,288.54998779296875,129306,2023-10-02
2023-10-09,333.260009765625,333.6499938964844,339.25,295.1000061035156,300.0,322342,2023-10-09
2023-10-16,367.3201599121094,367.75,375.3500061035156,322.20001220703125,339.5,726797,2023-10-16
2023-10-23,467.952392578125,468.5,529.5499877929688,411.0,411.0,4722447,2023-10-23
2023-10-30,509.5037841796875,510.1000061035156,510.1000061035156,448.8999938964844,470.04998779296875,199967,2023-10-30
2023-11-06,558.6961669921875,559.3499755859375,590.4500122070312,535.5999755859375,535.5999755859375,226147,2023-11-06
2023-11-13,542.964599609375,543.5999755859375,581.9000244140625,543.5999755859375,574.7999877929688,52686,2023-11-13
2023-11-20,589.0606689453125,589.75,590.0,532.75,554.4500122070312,100046,2023-11-20
2023-11-27,637.5039672851562,638.25,638.25,589.75,589.75,48025,2023-11-27
2023-12-04,624.2694702148438,625.0,677.2000122070312,625.0,651.0,48199,2023-12-04
2023-12-11,660.9265747070312,661.7000122070312,675.0,637.5,637.5,63687,2023-12-11
2023-12-18,647.2426147460938,648.0,670.0,622.5999755859375,648.5,52783,2023-12-18
2023-12-25,597.0014038085938,597.7000122070312,656.7999877929688,597.7000122070312,648.0,18926,2023-12-25
2024-01-01,739.3348388671875,740.2000122070312,751.5,567.8499755859375,567.8499755859375,176351,2024-01-01
2024-01-08,795.0196533203125,795.9500122070312,839.0,697.0,740.0,164221,2024-01-08
2024-01-15,766.1534423828125,767.0499877929688,796.5,693.8499755859375,795.5,132335,2024-01-15
2024-01-22,797.916259765625,798.8499755859375,824.0,750.0,767.0499877929688,52116,2024-01-22
2024-01-29,960.8256225585938,961.9500122070312,961.9500122070312,770.0499877929688,803.9500122070312,106223,2024-01-29
2024-02-05,979.2041015625,980.3499755859375,1020.75,980.3499755859375,981.1500244140625,104735,2024-02-05
2024-02-12,948.8895874023438,950.0,960.75,906.0999755859375,960.75,41499,2024-02-12
2024-02-19,921.921142578125,923.0,955.0,909.0,941.0499877929688,26897,2024-02-19
2024-02-26,868.9830932617188,870.0,925.0,870.0,915.0,48197,2024-02-26
2024-03-04,854.0006103515625,855.0,870.0,836.0499877929688,852.6500244140625,33205,2024-03-04
2024-03-11,874.7263793945312,875.75,958.7999877929688,850.0,897.75,189754,2024-03-11
2024-03-18,1084.1812744140625,1085.449951171875,1085.449951171875,850.9000244140625,856.75,62266,2024-03-18
2024-03-25,1105.4063720703125,1106.699951171875,1126.949951171875,1063.300048828125,1085.449951171875,24458,2024-03-25
2024-04-01,1217.5751953125,1219.0,1219.949951171875,1128.800048828125,1128.800048828125,35350,2024-04-01
2024-04-08,1189.95751953125,1191.3499755859375,1243.3499755859375,1168.0,1210.0,18467,2024-04-08
2024-04-15,1198.597412109375,1200.0,1220.050048828125,1175.0,1175.0,24269,2024-04-15
2024-04-22,1146.558349609375,1147.9000244140625,1220.0,1129.449951171875,1176.0,20450,2024-04-22
2024-04-29,1393.519287109375,1395.1500244140625,1395.1500244140625,1170.0,1170.0,22918,2024-04-29
2024-05-06,1357.3116455078125,1358.9000244140625,1464.9000244140625,1244.300048828125,1464.9000244140625,128074,2024-05-06
2024-05-13,1445.009033203125,1446.699951171875,1510.199951171875,1231.0,1360.199951171875,92661,2024-05-13
2024-05-20,1394.917724609375,1396.550048828125,1498.9000244140625,1285.0,1411.9000244140625,42226,2024-05-20
2024-05-27,1432.27392578125,1433.949951171875,1528.0,1328.5,1466.3499755859375,116773,2024-05-27
2024-06-03,1410.299560546875,1411.949951171875,1505.5999755859375,1301.0,1505.5999755859375,133723,2024-06-03
2024-06-10,1453.049560546875,1454.75,1531.949951171875,1410.050048828125,1412.300048828125,85245,2024-06-10
2024-06-17,1402.65869140625,1404.300048828125,1489.0,1358.0,1454.75,61226,2024-06-17
2024-06-24,1386.377685546875,1388.0,1450.0,1340.050048828125,1404.300048828125,47782,2024-06-24
2024-07-01,1377.1884765625,1378.800048828125,1453.0,1350.0,1420.0,58781,2024-07-01
2024-07-08,1431.375,1433.050048828125,1433.050048828125,1235.0,1370.0,91248,2024-07-08
2024-07-15,1731.07421875,1733.0999755859375,1736.949951171875,1430.0999755859375,1459.6500244140625,174983,2024-07-15
2024-07-22,1632.53955078125,1634.449951171875,1734.0,1540.0,1734.0,63309,2024-07-22
2024-07-29,1504.3895263671875,1506.1500244140625,1645.0,1465.199951171875,1620.0,50172,2024-07-29
2024-08-05,1514.278076171875,1516.050048828125,1549.0,1400.0,1441.0,34546,2024-08-05
2024-08-12,1383.43115234375,1385.050048828125,1575.0,1385.050048828125,1544.0,92951,2024-08-12
2024-08-19,1389.973388671875,1391.5999755859375,1510.0,1355.0999755859375,1369.949951171875,46428,2024-08-19
2024-08-26,1388.724853515625,1390.3499755859375,1449.0,1360.0,1396.0,34738,2024-08-26
2024-09-02,1392.72021484375,1394.3499755859375,1459.8499755859375,1360.0,1459.8499755859375,67377,2024-09-02
2024-09-09,1412.2972412109375,1413.949951171875,1419.949951171875,1305.050048828125,1399.5,73806,2024-09-09
2024-09-16,1261.2740478515625,1262.75,1449.0,1252.050048828125,1415.0,72971,2024-09-16
2024-09-23,1342.6500244140625,1342.6500244140625,1397.300048828125,1260.0,1262.0,75296,2024-09-23
2024-09-30,1280.800048828125,1280.800048828125,1335.0,1232.0999755859375,1320.0,143609,2024-09-30
2024-10-07,1280.5,1280.5,1300.0,1156.0,1280.800048828125,73391,2024-10-07
2024-10-14,1269.300048828125,1269.300048828125,1315.0,1230.050048828125,1275.0,32316,2024-10-14
2024-10-21,1117.6500244140625,1117.6500244140625,1269.0,1104.550048828125,1269.0,65326,2024-10-21
2024-10-28,1258.0999755859375,1258.0999755859375,1286.5,1080.0,1119.949951171875,45553,2024-10-28
2024-11-04,1297.4000244140625,1297.4000244140625,1330.6500244140625,1202.0,1269.5999755859375,65521,2024-11-04
2024-11-11,1330.550048828125,1330.550048828125,1380.0,1249.199951171875,1280.0,123939,2024-11-11
2024-11-18,1260.949951171875,1260.949951171875,1360.550048828125,1228.949951171875,1330.550048828125,82177,2024-11-18
2024-11-25,1422.050048828125,1422.050048828125,1495.0,1283.0,1283.0,120332,2024-11-25
2024-12-02,1502.5999755859375,1502.5999755859375,1511.0,1361.0999755859375,1400.0,117063,2024-12-02
2024-12-09,1578.699951171875,1578.699951171875,1599.800048828125,1470.0999755859375,1515.0,106209,2024-12-09
2024-12-16,1433.199951171875,1433.199951171875,1610.949951171875,1409.949951171875,1598.9000244140625,88578,2024-12-16
2024-12-23,1475.25,1475.25,1564.550048828125,1407.5999755859375,1440.0,84125,2024-12-23
2024-12-30,1503.449951171875,1503.449951171875,1548.199951171875,1437.550048828125,1461.800048828125,105435,2024-12-30
2025-01-06,1381.6500244140625,1381.6500244140625,1510.0,1320.0999755859375,1510.0,61150,2025-01-06
2025-01-13,1371.0999755859375,1371.0999755859375,1454.8499755859375,1345.0,1385.0,60663,2025-01-13
2025-01-20,1258.5,1258.5,1386.0,1224.050048828125,1371.300048828125,63530,2025-01-20
2025-01-27,1234.5,1234.5,1309.0,1040.8499755859375,1202.5,95919,2025-01-27
2025-02-03,1258.3499755859375,1258.3499755859375,1314.9000244140625,1130.050048828125,1188.0,50595,2025-02-03
2025-02-10,978.4500122070312,978.4500122070312,1298.3499755859375,978.4500122070312,1264.6500244140625,349775,2025-02-10
2025-02-17,807.25,807.25,892.0,711.6500244140625,805.5499877929688,601208,2025-02-17
2025-02-24,762.5999755859375,762.5999755859375,825.0,752.5499877929688,766.9000244140625,35956,2025-02-24
2025-03-03,753.2999877929688,753.2999877929688,763.7999877929688,688.0,754.0,87635,2025-03-03
2025-03-10,659.9000244140625,659.9000244140625,778.0,656.0999755859375,750.5,53193,2025-03-10
2025-03-17,718.3499755859375,718.3499755859375,718.3499755859375,626.9000244140625,659.9000244140625,55236,2025-03-17
2025-03-24,745.5499877929688,745.5499877929688,791.9500122070312,723.0,723.0,93283,2025-03-24
2025-03-31,801.2000122070312,801.2000122070312,801.2000122070312,745.5499877929688,745.5499877929688,13574,2025-03-31
2025-04-07,830.0,830.0,833.1500244140625,785.2000122070312,785.2000122070312,17698,2025-04-07
2025-04-14,878.7999877929688,878.7999877929688,878.7999877929688,846.5999755859375,846.5999755859375,8811,2025-04-14
2025-04-21,827.1500244140625,827.1500244140625,883.1500244140625,827.1500244140625,878.0,14995,2025-04-21
2025-04-28,855.0,855.0,864.9000244140625,810.5999755859375,815.0499877929688,19367,2025-04-28
2025-05-05,793.7999877929688,793.7999877929688,849.2000122070312,793.7999877929688,837.0,11955,2025-05-05
2025-05-12,929.8499755859375,929.8499755859375,964.75,793.7999877929688,793.7999877929688,50055,2025-05-12
2025-05-19,907.5,907.5,976.2999877929688,883.3499755859375,930.0,27118,2025-05-19
2025-05-26,906.5,906.5,925.0,906.5,908.0,10550,2025-05-26
2025-06-02,894.7000122070312,894.7000122070312,894.7000122070312,853.8499755859375,889.0,49521,2025-06-02
2025-06-09,950.0,950.0,965.0,894.7000122070312,912.5499877929688,30799,2025-06-09
2025-06-16,945.0,945.0,955.0,930.2999877929688,931.0,18469,2025-06-16
2025-06-23,1033.5,1033.5,1043.25,960.0,963.9000244140625,31713,2025-06-23
2025-06-30,972.5,972.5,1030.5,965.5,1012.8499755859375,21285,2025-06-30
2025-07-07,1025.0,1025.0,1025.0,962.0,965.0,27610,2025-07-07
2025-07-14,1025.0999755859375,1025.0999755859375,1030.0,1003.9000244140625,1024.300048828125,5744,2025-07-14
