Date,Adj Close_PIGL.NS,Close_PIGL.NS,High_PIGL.NS,Low_PIGL.NS,Open_PIGL.NS,Volume_PIGL.NS,Date
2021-06-07,77.43204498291016,77.9000015258789,82.0,77.9000015258789,82.0,4000,2021-06-07
2021-06-14,69.57949829101562,70.0,74.0999984741211,69.19999694824219,74.0999984741211,18000,2021-06-14
2021-06-21,68.58550262451172,69.0,70.0,69.0,70.0,8000,2021-06-21
2021-06-28,65.60353088378906,66.0,69.0,66.0,69.0,6000,2021-06-28
2021-07-05,59.63956832885742,60.0,66.0,60.0,66.0,22000,2021-07-05
2021-07-12,51.936126708984375,52.25,59.0,52.25,57.0,60000,2021-07-12
2021-07-19,54.520503997802734,54.849998474121094,54.849998474121094,52.25,52.25,2000,2021-07-19
2021-07-26,66.15023040771484,66.55000305175781,66.55000305175781,57.54999923706055,57.54999923706055,12000,2021-07-26
2021-08-02,84.09178924560547,84.5999984741211,84.69999694824219,69.80000305175781,69.80000305175781,56000,2021-08-02
2021-08-09,72.26327514648438,72.69999694824219,88.5999984741211,72.69999694824219,88.5999984741211,46000,2021-08-09
2021-08-16,72.26327514648438,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,0,2021-08-16
2021-08-23,62.3233528137207,62.70000076293945,69.19999694824219,62.70000076293945,69.19999694824219,14000,2021-08-23
2021-08-30,67.93940734863281,68.3499984741211,68.3499984741211,57.04999923706055,59.849998474121094,20000,2021-08-30
2021-09-06,58.347381591796875,58.70000076293945,68.3499984741211,58.70000076293945,68.3499984741211,10000,2021-09-06
2021-09-13,58.19827651977539,58.54999923706055,58.54999923706055,55.79999923706055,55.79999923706055,14000,2021-09-13
2021-09-20,64.5598373413086,64.94999694824219,64.94999694824219,59.0,59.0,18000,2021-09-20
2021-09-27,64.5598373413086,64.94999694824219,64.94999694824219,64.94999694824219,64.94999694824219,0,2021-09-27
2021-10-04,64.5598373413086,64.94999694824219,64.94999694824219,64.94999694824219,64.94999694824219,0,2021-10-04
2021-10-11,58.54617691040039,58.900001525878906,64.94999694824219,58.900001525878906,64.94999694824219,8000,2021-10-11
2021-10-18,56.16059494018555,56.5,58.900001525878906,56.099998474121094,58.900001525878906,6000,2021-10-18
2021-10-25,56.16059494018555,56.5,56.5,56.5,56.5,0,2021-10-25
2021-11-01,56.16059494018555,56.5,56.5,56.5,56.5,0,2021-11-01
2021-11-08,53.377418518066406,53.70000076293945,56.5,53.70000076293945,56.5,2000,2021-11-08
2021-11-15,50.74333572387695,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,4000,2021-11-15
2021-11-22,44.729679107666016,45.0,51.04999923706055,43.95000076293945,51.04999923706055,16000,2021-11-22
2021-11-29,42.74169158935547,43.0,47.0,43.0,45.0,4000,2021-11-29
2021-12-06,45.723670959472656,46.0,46.0,44.29999923706055,44.29999923706055,6000,2021-12-06
2021-12-13,47.71165466308594,48.0,48.29999923706055,43.70000076293945,46.0,14000,2021-12-13
2021-12-20,47.56255340576172,47.849998474121094,48.0,43.400001525878906,48.0,26000,2021-12-20
2021-12-27,50.693634033203125,51.0,52.25,47.599998474121094,49.95000076293945,14000,2021-12-27
2022-01-03,60.53416442871094,60.900001525878906,60.900001525878906,50.0,50.0,28000,2022-01-03
2022-01-10,65.10652923583984,65.5,67.05000305175781,63.0,63.900001525878906,50000,2022-01-10
2022-01-17,65.05682373046875,65.44999694824219,67.0,62.25,67.0,18000,2022-01-17
2022-01-24,66.9951171875,67.4000015258789,68.4000015258789,63.400001525878906,63.400001525878906,8000,2022-01-24
2022-01-31,65.10652923583984,65.5,67.4000015258789,65.5,67.4000015258789,2000,2022-01-31
2022-02-07,65.10652923583984,65.5,65.5,65.5,65.5,0,2022-02-07
2022-02-14,65.10652923583984,65.5,65.5,65.5,65.5,0,2022-02-14
2022-02-21,65.10652923583984,65.5,65.5,65.5,65.5,0,2022-02-21
2022-02-28,61.87605667114258,62.25,62.25,62.25,62.25,2000,2022-02-28
2022-03-07,55.86240005493164,56.20000076293945,60.900001525878906,56.20000076293945,59.150001525878906,10000,2022-03-07
2022-03-14,45.326072692871094,45.599998474121094,53.29999923706055,45.599998474121094,50.79999923706055,30000,2022-03-14
2022-03-21,39.461517333984375,39.70000076293945,43.5,39.70000076293945,43.400001525878906,28000,2022-03-21
2022-03-28,41.35009765625,41.599998474121094,41.599998474121094,37.75,38.0,6000,2022-03-28
2022-04-04,45.52486801147461,45.79999923706055,45.79999923706055,43.650001525878906,43.650001525878906,6000,2022-04-04
2022-04-11,45.52486801147461,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,0,2022-04-11
2022-04-18,41.15130615234375,41.400001525878906,48.04999923706055,41.400001525878906,48.04999923706055,10000,2022-04-18
2022-04-25,41.250701904296875,41.5,41.5,41.400001525878906,41.400001525878906,14000,2022-04-25
2022-05-02,41.250701904296875,41.5,41.5,41.5,41.5,0,2022-05-02
2022-05-09,45.52486801147461,45.79999923706055,45.79999923706055,43.45000076293945,43.54999923706055,10000,2022-05-09
2022-05-16,45.723670959472656,46.0,46.0,46.0,46.0,2000,2022-05-16
2022-05-23,50.693634033203125,51.0,51.099998474121094,46.0,46.0,62000,2022-05-23
2022-05-30,51.68762969970703,52.0,53.54999923706055,51.0,53.54999923706055,12000,2022-05-30
2022-06-06,51.68762969970703,52.0,52.0,52.0,52.0,0,2022-06-06
2022-06-13,46.667964935302734,46.95000076293945,52.0,46.95000076293945,52.0,68000,2022-06-13
2022-06-20,45.2266731262207,45.5,45.5,41.0,44.650001525878906,32000,2022-06-20
2022-06-27,47.91045379638672,48.20000076293945,48.5,43.5,47.0,64000,2022-06-27
2022-07-04,41.101600646972656,41.349998474121094,50.0,41.349998474121094,50.0,36000,2022-07-04
2022-07-11,42.14529800415039,42.400001525878906,42.400001525878906,37.75,39.650001525878906,46000,2022-07-11
2022-07-18,45.92247009277344,46.20000076293945,49.0,44.400001525878906,44.5,18000,2022-07-18
2022-07-25,44.13328170776367,44.400001525878906,45.0,42.29999923706055,44.5,10000,2022-07-25
2022-08-01,45.723670959472656,46.0,48.5,44.5,44.5,10000,2022-08-01
2022-08-08,47.56255340576172,47.849998474121094,47.849998474121094,45.599998474121094,45.599998474121094,6000,2022-08-08
2022-08-15,44.083580017089844,44.349998474121094,47.849998474121094,42.25,47.849998474121094,16000,2022-08-15
2022-08-22,44.38178253173828,44.650001525878906,47.95000076293945,42.20000076293945,42.20000076293945,22000,2022-08-22
2022-08-29,43.238685607910156,43.5,45.0,42.0,42.54999923706055,20000,2022-08-29
2022-09-05,41.250701904296875,41.5,43.0,40.0,41.650001525878906,28000,2022-09-05
2022-09-12,41.6483039855957,41.900001525878906,43.400001525878906,39.0,43.349998474121094,54000,2022-09-12
2022-09-19,39.85911178588867,40.099998474121094,41.900001525878906,40.099998474121094,41.900001525878906,6000,2022-09-19
2022-09-26,39.85911178588867,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,0,2022-09-26
2022-10-03,42.99018859863281,43.25,43.25,40.099998474121094,40.099998474121094,6000,2022-10-03
2022-10-10,42.99018859863281,43.25,43.25,43.25,43.25,0,2022-10-10
2022-10-17,39.66031265258789,39.900001525878906,43.25,39.900001525878906,43.25,4000,2022-10-17
2022-10-24,41.399803161621094,41.650001525878906,43.849998474121094,39.79999923706055,41.849998474121094,18000,2022-10-24
2022-10-31,39.75971603393555,40.0,40.400001525878906,39.650001525878906,40.400001525878906,18000,2022-10-31
2022-11-07,40.256710052490234,40.5,40.5,40.0,40.0,2000,2022-11-07
2022-11-14,41.94649887084961,42.20000076293945,42.20000076293945,38.099998474121094,40.5,28000,2022-11-14
2022-11-21,53.22831726074219,53.54999923706055,53.54999923706055,44.20000076293945,44.20000076293945,48000,2022-11-21
2022-11-28,66.59752655029297,67.0,67.0,56.20000076293945,56.20000076293945,60000,2022-11-28
2022-12-05,55.86240005493164,56.20000076293945,63.70000076293945,56.20000076293945,63.70000076293945,24000,2022-12-05
2022-12-12,57.60188293457031,57.95000076293945,61.0,56.0,56.0,12000,2022-12-12
2022-12-19,53.82471466064453,54.150001525878906,60.0,54.150001525878906,60.0,16000,2022-12-19
2022-12-26,53.82471466064453,54.150001525878906,54.150001525878906,54.150001525878906,54.150001525878906,0,2022-12-26
2023-01-02,67.59150695800781,68.0,70.44999694824219,54.04999923706055,54.04999923706055,72000,2023-01-02
2023-01-09,70.57349395751953,71.0,74.5,67.0,71.0999984741211,78000,2023-01-09
2023-01-16,62.472450256347656,62.849998474121094,69.9000015258789,61.54999923706055,69.9000015258789,12000,2023-01-16
2023-01-23,68.58550262451172,69.0,69.0,62.849998474121094,62.849998474121094,8000,2023-01-23
2023-01-30,69.38070678710938,69.80000305175781,69.94999694824219,65.55000305175781,66.0,10000,2023-01-30
2023-02-06,73.55546569824219,74.0,74.0,69.3499984741211,69.80000305175781,12000,2023-02-06
2023-02-13,71.76628112792969,72.19999694824219,76.0,72.19999694824219,76.0,4000,2023-02-13
2023-02-20,64.8083267211914,65.19999694824219,72.19999694824219,65.19999694824219,72.19999694824219,6000,2023-02-20
2023-02-27,66.00112915039062,66.4000015258789,69.9000015258789,66.4000015258789,68.0,6000,2023-02-27
2023-03-06,60.335365295410156,60.70000076293945,63.650001525878906,60.70000076293945,63.650001525878906,8000,2023-03-06
2023-03-13,60.136566162109375,60.5,60.70000076293945,54.849998474121094,57.70000076293945,22000,2023-03-13
2023-03-20,59.68927001953125,60.04999923706055,63.20000076293945,57.5,57.5,8000,2023-03-20
2023-03-27,59.5401725769043,59.900001525878906,60.04999923706055,57.04999923706055,60.04999923706055,4000,2023-03-27
2023-04-03,62.472450256347656,62.849998474121094,62.849998474121094,59.900001525878906,59.900001525878906,8000,2023-04-03
2023-04-10,65.60353088378906,66.0,66.0,62.849998474121094,62.849998474121094,2000,2023-04-10
2023-04-17,62.22394943237305,62.599998474121094,66.0,59.650001525878906,66.0,4000,2023-04-17
2023-04-24,65.00713348388672,65.4000015258789,68.9000015258789,65.4000015258789,65.5999984741211,24000,2023-04-24
2023-05-01,69.57949829101562,70.0,73.0,65.4000015258789,65.4000015258789,56000,2023-05-01
2023-05-08,80.31462097167969,80.80000305175781,80.8499984741211,73.0,73.5,52000,2023-05-08
2023-05-15,84.09178924560547,84.5999984741211,93.44999694824219,81.4000015258789,84.69999694824219,862589,2023-05-15
2023-05-22,77.08414459228516,77.55000305175781,86.25,70.19999694824219,86.25,596084,2023-05-22
2023-05-29,67.74060821533203,68.1500015258789,80.9000015258789,68.1500015258789,78.5,581554,2023-05-29
2023-06-05,64.65923309326172,65.05000305175781,78.69999694824219,61.54999923706055,64.75,2291454,2023-06-05
2023-06-12,59.68927001953125,60.04999923706055,65.0999984741211,53.75,60.29999923706055,1293059,2023-06-12
2023-06-19,52.78102111816406,53.099998474121094,61.900001525878906,52.54999923706055,60.599998474121094,404142,2023-06-19
2023-06-26,41.54890060424805,41.79999923706055,54.95000076293945,41.79999923706055,54.95000076293945,892860,2023-06-26
2023-07-03,43.98418045043945,44.25,47.400001525878906,39.75,39.75,669685,2023-07-03
2023-07-10,40.90280532836914,41.150001525878906,45.599998474121094,40.29999923706055,44.95000076293945,104130,2023-07-10
2023-07-17,39.113616943359375,39.349998474121094,43.45000076293945,38.650001525878906,41.150001525878906,73914,2023-07-17
2023-07-24,39.262718200683594,39.5,40.400001525878906,36.349998474121094,40.0,148053,2023-07-24
2023-07-31,42.19499588012695,42.45000076293945,44.900001525878906,39.900001525878906,41.29999923706055,116177,2023-07-31
2023-08-07,38.219024658203125,38.45000076293945,41.599998474121094,38.45000076293945,41.599998474121094,21147,2023-08-07
2023-08-14,37.175331115722656,37.400001525878906,38.45000076293945,36.95000076293945,37.70000076293945,15510,2023-08-14
2023-08-21,37.075931549072266,37.29999923706055,39.0,37.0,38.099998474121094,18154,2023-08-21
2023-08-28,37.72203063964844,37.95000076293945,38.75,36.599998474121094,37.0,17692,2023-08-28
2023-09-04,37.075931549072266,37.29999923706055,38.0,37.25,37.900001525878906,22699,2023-09-04
2023-09-11,42.19499588012695,42.45000076293945,43.150001525878906,36.25,39.0,133915,2023-09-11
2023-09-18,40.6046028137207,40.849998474121094,44.0,40.150001525878906,43.20000076293945,27556,2023-09-18
2023-09-25,44.04813003540039,44.099998474121094,47.150001525878906,41.70000076293945,41.75,96899,2023-09-25
2023-10-02,41.95060348510742,42.0,46.150001525878906,41.349998474121094,44.099998474121094,42800,2023-10-02
2023-10-09,41.800777435302734,41.849998474121094,44.45000076293945,40.04999923706055,42.5,79880,2023-10-09
2023-10-16,42.94942855834961,43.0,46.04999923706055,41.79999923706055,41.79999923706055,53856,2023-10-16
2023-10-23,39.95295715332031,40.0,43.75,39.70000076293945,42.150001525878906,13291,2023-10-23
2023-10-30,39.054012298583984,39.099998474121094,40.95000076293945,39.04999923706055,40.45000076293945,14547,2023-10-30
2023-11-06,39.45354461669922,39.5,40.45000076293945,39.099998474121094,39.79999923706055,11257,2023-11-06
2023-11-13,41.65095520019531,41.70000076293945,41.849998474121094,39.650001525878906,40.25,36220,2023-11-13
2023-11-20,40.5023078918457,40.54999923706055,41.5,40.5,41.150001525878906,5183,2023-11-20
2023-11-27,41.65095520019531,41.70000076293945,42.599998474121094,40.099998474121094,40.54999923706055,30990,2023-11-27
2023-12-04,45.196781158447266,45.25,46.04999923706055,41.0,42.5,118762,2023-12-04
2023-12-11,46.445308685302734,46.5,49.29999923706055,43.25,47.25,249106,2023-12-11
2023-12-18,48.34307861328125,48.400001525878906,49.0,43.20000076293945,47.0,212905,2023-12-18
2023-12-25,52.238487243652344,52.29999923706055,52.29999923706055,47.400001525878906,48.400001525878906,344638,2023-12-25
2024-01-01,60.37890625,60.45000076293945,60.45000076293945,53.0,54.79999923706055,503769,2024-01-01
2024-01-08,63.67502212524414,63.75,68.69999694824219,61.75,63.150001525878906,644901,2024-01-08
2024-01-15,67.12096405029297,67.19999694824219,67.4000015258789,62.099998474121094,63.75,391116,2024-01-15
2024-01-22,66.07220458984375,66.1500015258789,74.05000305175781,64.05000305175781,67.19999694824219,194791,2024-01-22
2024-01-29,73.26373291015625,73.3499984741211,74.25,66.3499984741211,68.69999694824219,277449,2024-01-29
2024-02-05,65.87242889404297,65.94999694824219,77.44999694824219,64.55000305175781,73.5,426238,2024-02-05
2024-02-12,68.3195571899414,68.4000015258789,69.69999694824219,57.04999923706055,66.0999984741211,166309,2024-02-12
2024-02-19,80.7549057006836,80.8499984741211,83.0,71.80000305175781,71.80000305175781,1009353,2024-02-19
2024-02-26,71.66561126708984,71.75,84.69999694824219,68.0,82.9000015258789,224818,2024-02-26
2024-03-04,68.01990509033203,68.0999984741211,75.0,64.69999694824219,73.55000305175781,69749,2024-03-04
2024-03-11,59.529903411865234,59.599998474121094,70.0999984741211,55.54999923706055,68.0999984741211,100833,2024-03-11
2024-03-18,62.47643280029297,62.54999923706055,63.70000076293945,55.04999923706055,61.400001525878906,90093,2024-03-18
2024-03-25,66.92120361328125,67.0,67.30000305175781,59.54999923706055,62.54999923706055,76294,2024-03-25
2024-04-01,66.82131958007812,66.9000015258789,70.0,65.0,67.3499984741211,161627,2024-04-01
2024-04-08,65.42296600341797,65.5,69.05000305175781,63.20000076293945,66.9000015258789,49319,2024-04-08
2024-04-15,65.67266845703125,65.75,67.30000305175781,61.29999923706055,63.099998474121094,103219,2024-04-15
2024-04-22,71.41590881347656,71.5,78.9000015258789,65.9000015258789,65.9000015258789,207188,2024-04-22
2024-04-29,74.21261596679688,74.30000305175781,77.25,72.9000015258789,72.9000015258789,132795,2024-04-29
2024-05-06,72.7143783569336,72.80000305175781,77.0,72.80000305175781,72.8499984741211,157885,2024-05-06
2024-05-13,78.4576187133789,78.55000305175781,78.55000305175781,70.3499984741211,71.3499984741211,150144,2024-05-13
2024-05-20,75.2613754272461,75.3499984741211,80.0999984741211,75.3499984741211,77.0999984741211,51306,2024-05-20
2024-05-27,68.56925964355469,68.6500015258789,73.8499984741211,68.6500015258789,73.8499984741211,104471,2024-05-27
2024-06-03,70.36714172363281,70.44999694824219,75.6500015258789,65.1500015258789,72.05000305175781,217083,2024-06-03
2024-06-10,83.79133605957031,83.88999938964844,86.37999725341797,70.44999694824219,72.9000015258789,582167,2024-06-10
2024-06-17,80.39533233642578,80.48999786376953,85.55999755859375,80.48999786376953,83.88999938964844,114592,2024-06-17
2024-06-24,75.92060852050781,76.01000213623047,80.41000366210938,75.75,78.87999725341797,95540,2024-06-24
2024-07-01,75.69087219238281,75.77999877929688,75.77999877929688,71.69999694824219,74.4800033569336,142123,2024-07-01
2024-07-08,74.91178894042969,75.0,77.0,72.55999755859375,74.55000305175781,81361,2024-07-08
2024-07-15,78.41766357421875,78.51000213623047,78.51000213623047,75.0,75.0,40577,2024-07-15
2024-07-22,100.06217956542969,100.18000030517578,100.18000030517578,80.0,82.0,385102,2024-07-22
2024-07-29,117.03219604492188,117.16999816894531,117.16999816894531,105.18000030517578,105.18000030517578,125334,2024-07-29
2024-08-05,129.18788146972656,129.33999633789062,129.33999633789062,119.5,119.51000213623047,247279,2024-08-05
2024-08-12,139.81536865234375,139.97999572753906,139.97999572753906,131.9199981689453,131.9199981689453,37695,2024-08-12
2024-08-19,154.34825134277344,154.52999877929688,154.52999877929688,142.77000427246094,142.77000427246094,48594,2024-08-19
2024-08-26,170.3893585205078,170.58999633789062,170.58999633789062,157.6199951171875,157.6199951171875,432487,2024-08-26
2024-09-02,188.10850524902344,188.3300018310547,188.3300018310547,174.0,174.0,143674,2024-09-02
2024-09-09,176.95164489746094,177.16000366210938,192.0,170.2100067138672,184.55999755859375,239833,2024-09-09
2024-09-16,169.85000610351562,170.0500030517578,180.6999969482422,170.0500030517578,180.6999969482422,215947,2024-09-16
2024-09-23,171.45811462402344,171.66000366210938,171.66000366210938,160.0,166.4499969482422,244924,2024-09-23
2024-09-30,208.63999938964844,208.63999938964844,208.63999938964844,180.24000549316406,180.24000549316406,85580,2024-09-30
2024-10-07,251.27000427246094,251.27000427246094,251.27000427246094,212.83999633789062,219.07000732421875,681943,2024-10-07
2024-10-14,242.3000030517578,242.3000030517578,261.4100036621094,242.3000030517578,256.2900085449219,108487,2024-10-14
2024-10-21,219.0,219.0,237.4499969482422,219.0,237.4499969482422,49571,2024-10-21
2024-10-28,223.17999267578125,223.17999267578125,223.17999267578125,209.0,214.6199951171875,28087,2024-10-28
2024-11-04,245.75,245.75,246.3800048828125,224.5,227.63999938964844,123573,2024-11-04
2024-11-11,251.94000244140625,251.94000244140625,251.94000244140625,240.8300018310547,240.8300018310547,117185,2024-11-11
2024-11-18,306.2099914550781,306.2099914550781,306.2099914550781,264.5299987792969,264.5299987792969,52359,2024-11-18
2024-11-25,304.94000244140625,304.94000244140625,337.5899963378906,304.94000244140625,321.5199890136719,366977,2024-11-25
2024-12-02,336.5,336.5,336.5,307.95001220703125,311.0,96449,2024-12-02
2024-12-09,325.04998779296875,325.04998779296875,350.04998779296875,316.6000061035156,343.20001220703125,152213,2024-12-09
2024-12-16,340.0,340.0,340.1499938964844,324.0,327.0,101007,2024-12-16
2024-12-23,340.0,340.0,346.79998779296875,326.54998779296875,333.20001220703125,40781,2024-12-23
2024-12-30,326.79998779296875,326.79998779296875,333.20001220703125,318.3999938964844,333.20001220703125,86240,2024-12-30
2025-01-06,416.95001220703125,416.95001220703125,417.0,331.5,333.95001220703125,323037,2025-01-06
2025-01-13,368.6499938964844,368.6499938964844,405.0,354.25,396.1000061035156,124802,2025-01-13
2025-01-20,333.29998779296875,333.29998779296875,370.0,333.29998779296875,361.29998779296875,20878,2025-01-20
2025-01-27,295.3500061035156,295.3500061035156,326.6499938964844,295.3500061035156,326.6499938964844,16376,2025-01-27
2025-02-03,277.95001220703125,277.95001220703125,289.45001220703125,272.5,289.45001220703125,103493,2025-02-03
2025-02-10,251.35000610351562,251.35000610351562,272.3999938964844,251.35000610351562,272.3999938964844,8546,2025-02-10
2025-02-17,227.35000610351562,227.35000610351562,246.35000610351562,227.35000610351562,246.35000610351562,7771,2025-02-17
2025-02-24,185.1999969482422,185.1999969482422,216.0,185.1999969482422,216.0,34817,2025-02-24
2025-03-03,163.7100067138672,163.7100067138672,175.94000244140625,155.9600067138672,175.94000244140625,307197,2025-03-03
2025-03-10,139.8800048828125,139.8800048828125,162.8000030517578,135.82000732421875,158.99000549316406,127159,2025-03-10
2025-03-17,133.9499969482422,133.9499969482422,141.0,123.2300033569336,134.11000061035156,261282,2025-03-17
2025-03-24,170.94000244140625,170.94000244140625,170.94000244140625,133.8800048828125,133.8800048828125,247499,2025-03-24
2025-03-31,157.64999389648438,157.64999389648438,170.94000244140625,157.64999389648438,170.94000244140625,35909,2025-03-31
2025-04-07,145.39999389648438,145.39999389648438,154.49000549316406,145.39999389648438,154.49000549316406,6097,2025-04-07
2025-04-14,142.42999267578125,142.42999267578125,146.00999450683594,136.83999633789062,142.49000549316406,92240,2025-04-14
2025-04-21,157.22999572753906,157.22999572753906,157.22999572753906,144.89999389648438,145.27000427246094,102553,2025-04-21
2025-04-28,161.44000244140625,161.44000244140625,166.83999633789062,160.3699951171875,160.3699951171875,52384,2025-04-28
2025-05-05,161.1999969482422,161.1999969482422,167.75,158.1300048828125,164.66000366210938,50192,2025-05-05
2025-05-12,157.8300018310547,157.8300018310547,161.1999969482422,151.7100067138672,157.97000122070312,21196,2025-05-12
2025-05-19,160.80999755859375,160.80999755859375,160.97999572753906,154.57000732421875,160.9499969482422,95736,2025-05-19
2025-05-26,171.91000366210938,171.91000366210938,195.4499969482422,168.85000610351562,168.85000610351562,127889,2025-05-26
2025-06-02,173.05999755859375,173.05999755859375,175.00999450683594,155.13999938964844,163.30999755859375,239160,2025-06-02
2025-06-09,152.66000366210938,152.66000366210938,173.0,151.0500030517578,173.0,208153,2025-06-09
2025-06-16,147.57000732421875,147.57000732421875,157.11000061035156,136.0,151.5,190479,2025-06-16
2025-06-23,144.92999267578125,144.92999267578125,149.4199981689453,137.0,146.6999969482422,123443,2025-06-23
2025-06-30,112.36000061035156,112.36000061035156,141.39999389648438,112.36000061035156,137.67999267578125,566982,2025-06-30
2025-07-07,130.77999877929688,130.77999877929688,131.11000061035156,106.73999786376953,106.73999786376953,1055618,2025-07-07
2025-07-14,127.83000183105469,127.83000183105469,135.0,124.23999786376953,128.0,204153,2025-07-14
