Date,Adj Close_PRECWIRE.NS,Close_PRECWIRE.NS,High_PRECWIRE.NS,Low_PRECWIRE.NS,Open_PRECWIRE.NS,Volume_PRECWIRE.NS,Date
2021-09-27,29.10713005065918,30.253332138061523,33.04666519165039,30.18000030517578,32.69333267211914,2392477,2021-09-27
2021-10-04,31.31357765197754,32.54666519165039,33.17333221435547,30.066665649414062,30.266666412353516,2560273,2021-10-04
2021-10-11,32.673362731933594,33.959999084472656,35.28666687011719,31.866666793823242,32.666664123535156,4115384,2021-10-11
2021-10-18,32.92351531982422,34.220001220703125,37.266666412353516,33.11333465576172,33.959999084472656,4401613,2021-10-18
2021-10-25,32.67978286743164,33.96666717529297,35.20000076293945,32.80666732788086,34.52000045776367,987538,2021-10-25
2021-11-01,39.29270935058594,40.84000015258789,42.12666702270508,34.20000076293945,34.50666427612305,11717046,2021-11-01
2021-11-08,40.04956817626953,41.62666702270508,44.119998931884766,39.36000061035156,41.233333587646484,5561841,2021-11-08
2021-11-15,39.10639572143555,40.41999816894531,42.400001525878906,39.7599983215332,41.599998474121094,1679429,2021-11-15
2021-11-22,36.89404296875,38.133331298828125,41.06666564941406,37.50666427612305,40.6533317565918,1484849,2021-11-22
2021-11-29,37.474544525146484,38.733333587646484,39.58000183105469,36.01333236694336,37.380001068115234,999479,2021-11-29
2021-12-06,38.40979766845703,39.70000076293945,40.266666412353516,37.46666717529297,38.733333587646484,957532,2021-12-06
2021-12-13,51.16790008544922,52.88666534423828,54.666664123535156,39.599998474121094,40.400001525878906,28187099,2021-12-13
2021-12-20,48.439552307128906,50.06666564941406,57.133331298828125,48.51333236694336,53.19333267211914,11424387,2021-12-20
2021-12-27,46.56904602050781,48.133331298828125,52.33333206176758,45.96666717529297,49.79999923706055,3516409,2021-12-27
2022-01-03,46.794803619384766,48.36666488647461,49.633331298828125,46.666664123535156,48.166664123535156,1805771,2022-01-03
2022-01-10,52.05155563354492,53.79999923706055,55.86666488647461,47.86666488647461,50.0,4577735,2022-01-10
2022-01-17,75.33609008789062,77.86666870117188,87.30000305175781,54.20000076293945,54.233333587646484,25336705,2022-01-17
2022-01-24,74.52983856201172,77.03333282470703,81.33333587646484,65.06666564941406,79.33333587646484,4866240,2022-01-24
2022-01-31,69.91807556152344,72.26666259765625,79.19999694824219,70.9000015258789,78.0,1746267,2022-01-31
2022-02-07,67.56382751464844,69.83333587646484,77.0,64.0,75.19999694824219,1264346,2022-02-07
2022-02-14,62.790828704833984,64.9000015258789,69.83333587646484,62.766666412353516,66.66666412353516,584468,2022-02-14
2022-02-21,59.045475006103516,60.766666412353516,63.599998474121094,56.70000076293945,61.666664123535156,596320,2022-02-21
2022-02-28,57.55556869506836,59.233333587646484,62.0,56.099998474121094,58.0,403498,2022-02-28
2022-03-07,56.48672866821289,58.133331298828125,60.0,54.0,56.400001525878906,489280,2022-03-07
2022-03-14,53.66886901855469,55.233333587646484,59.666664123535156,53.33333206176758,59.29999923706055,566084,2022-03-14
2022-03-21,52.60002136230469,54.133331298828125,56.099998474121094,53.36666488647461,54.03333282470703,664928,2022-03-21
2022-03-28,51.725521087646484,53.233333587646484,55.20000076293945,50.400001525878906,53.93333435058594,658391,2022-03-28
2022-04-04,59.077857971191406,60.79999923706055,64.5999984741211,55.666664123535156,55.86666488647461,615037,2022-04-04
2022-04-11,56.13044357299805,57.766666412353516,61.599998474121094,56.733333587646484,60.79999923706055,229174,2022-04-11
2022-04-18,56.03327178955078,57.666664123535156,60.633331298828125,55.33333206176758,58.400001525878906,424025,2022-04-18
2022-04-25,53.76603698730469,55.33333206176758,58.099998474121094,54.83333206176758,57.599998474121094,308637,2022-04-25
2022-05-02,51.43402099609375,52.93333435058594,56.0,50.099998474121094,54.666664123535156,299750,2022-05-02
2022-05-09,46.18696594238281,47.53333282470703,54.20000076293945,45.79999923706055,51.96666717529297,464957,2022-05-09
2022-05-16,49.717384338378906,51.166664123535156,51.33333206176758,45.20000076293945,45.33333206176758,380652,2022-05-16
2022-05-23,47.4825325012207,48.86666488647461,53.33333206176758,45.666664123535156,53.33333206176758,273726,2022-05-23
2022-05-30,48.25987243652344,49.666664123535156,52.233333587646484,43.86666488647461,48.099998474121094,929355,2022-05-30
2022-06-06,44.69706726074219,46.0,50.666664123535156,43.86666488647461,49.06666564941406,733970,2022-06-06
2022-06-13,40.000633239746094,41.166664123535156,46.900001525878906,40.20000076293945,46.0,1039819,2022-06-13
2022-06-20,40.45408248901367,41.633331298828125,42.93333435058594,38.0,40.133331298828125,596603,2022-06-20
2022-06-27,41.55531692504883,42.766666412353516,44.33333206176758,41.70000076293945,42.666664123535156,481912,2022-06-27
2022-07-04,44.340782165527344,45.633331298828125,46.33333206176758,42.79999923706055,43.666664123535156,358829,2022-07-04
2022-07-11,45.86307907104492,47.20000076293945,49.266666412353516,45.266666412353516,46.599998474121094,667352,2022-07-11
2022-07-18,46.510860443115234,47.86666488647461,48.86666488647461,45.83333206176758,47.79999923706055,389139,2022-07-18
2022-07-25,48.0655403137207,49.46666717529297,51.06666564941406,46.666664123535156,47.86666488647461,645680,2022-07-25
2022-08-01,54.54337692260742,56.133331298828125,59.0,49.29999923706055,50.0,2192632,2022-08-01
2022-08-08,52.567630767822266,54.099998474121094,59.29999923706055,52.33333206176758,58.666664123535156,2096526,2022-08-08
2022-08-15,60.76210021972656,62.53333282470703,64.4000015258789,53.70000076293945,54.099998474121094,3582330,2022-08-15
2022-08-22,57.39362716674805,59.06666564941406,65.16666412353516,58.70000076293945,62.666664123535156,1634712,2022-08-22
2022-08-29,59.671287536621094,60.86666488647461,62.0,56.46666717529297,58.666664123535156,1023712,2022-08-29
2022-09-05,58.29878234863281,59.46666717529297,62.0,58.666664123535156,61.666664123535156,965315,2022-09-05
2022-09-12,57.84127426147461,59.0,62.53333282470703,58.0,60.46666717529297,1346444,2022-09-12
2022-09-19,55.521095275878906,56.633331298828125,61.06666564941406,56.29999923706055,60.0,790788,2022-09-19
2022-09-26,55.880558013916016,57.0,58.0,53.666664123535156,56.666664123535156,714688,2022-09-26
2022-10-03,59.73664093017578,60.93333435058594,61.29999923706055,55.5,57.5,902645,2022-10-03
2022-10-10,57.122352600097656,58.266666412353516,61.0,57.03333282470703,60.86666488647461,784941,2022-10-10
2022-10-17,57.80860137939453,58.96666717529297,59.666664123535156,56.5,57.666664123535156,487989,2022-10-17
2022-10-24,57.80860137939453,58.96666717529297,61.33333206176758,58.33333206176758,59.96666717529297,402456,2022-10-24
2022-10-31,68.1023941040039,69.46666717529297,71.19999694824219,57.400001525878906,60.166664123535156,5583211,2022-10-31
2022-11-07,65.06327819824219,66.36666870117188,74.83333587646484,63.733333587646484,73.06666564941406,4076409,2022-11-07
2022-11-14,65.45540618896484,66.76666259765625,71.9000015258789,65.53333282470703,67.83333587646484,1889484,2022-11-14
2022-11-21,69.1807861328125,70.56666564941406,71.33333587646484,66.46666717529297,66.83333587646484,1337096,2022-11-21
2022-11-28,74.63813018798828,76.13333129882812,76.66666412353516,68.69999694824219,71.46666717529297,3826754,2022-11-28
2022-12-05,71.86044311523438,73.30000305175781,80.0,72.30000305175781,77.63333129882812,3665047,2022-12-05
2022-12-12,71.20686340332031,72.63333129882812,75.80000305175781,72.06666564941406,73.26666259765625,1323502,2022-12-12
2022-12-19,67.3998031616211,68.75,81.53333282470703,67.8499984741211,73.26666259765625,5588261,2022-12-19
2022-12-26,70.6349868774414,72.05000305175781,75.1500015258789,66.5999984741211,68.75,1038379,2022-12-26
2023-01-02,76.12501525878906,77.6500015258789,87.0,71.44999694824219,73.80000305175781,7603789,2023-01-02
2023-01-09,75.19364929199219,76.69999694824219,81.8499984741211,74.0,78.6500015258789,3337197,2023-01-09
2023-01-16,75.24267578125,76.75,78.19999694824219,75.0999984741211,76.75,1972667,2023-01-16
2023-01-23,68.7232894897461,70.0999984741211,77.94999694824219,68.1500015258789,77.94999694824219,1200517,2023-01-23
2023-01-30,64.4096908569336,65.69999694824219,72.9000015258789,63.70000076293945,69.05000305175781,1373755,2023-01-30
2023-02-06,68.18408203125,69.55000305175781,73.5,66.44999694824219,66.69999694824219,1275122,2023-02-06
2023-02-13,67.69390869140625,69.05000305175781,71.0,65.0,68.9000015258789,1200753,2023-02-13
2023-02-20,64.89987182617188,66.19999694824219,70.5,66.05000305175781,70.0,687648,2023-02-20
2023-02-27,64.89899444580078,65.9000015258789,66.94999694824219,63.54999923706055,65.25,600706,2023-02-27
2023-03-06,63.766456604003906,64.75,67.0,64.0,66.6500015258789,369853,2023-03-06
2023-03-13,60.95975112915039,61.900001525878906,65.0,60.349998474121094,64.0999984741211,514809,2023-03-13
2023-03-20,62.63392639160156,63.599998474121094,67.4000015258789,59.400001525878906,66.4000015258789,1638046,2023-03-20
2023-03-27,63.07709503173828,64.05000305175781,67.25,60.04999923706055,64.0999984741211,1027955,2023-03-27
2023-04-03,67.95189666748047,69.0,70.3499984741211,63.5,64.9000015258789,1108159,2023-04-03
2023-04-10,69.77379608154297,70.8499984741211,73.9000015258789,69.0,69.8499984741211,1216649,2023-04-10
2023-04-17,72.03886413574219,73.1500015258789,75.4000015258789,70.1500015258789,71.19999694824219,1221477,2023-04-17
2023-04-24,74.0577163696289,75.19999694824219,76.5,72.6500015258789,73.8499984741211,1171930,2023-04-24
2023-05-01,71.69418334960938,72.80000305175781,75.5,71.75,75.19999694824219,658477,2023-05-01
2023-05-08,74.3531723022461,75.5,77.5,71.1500015258789,73.0,1258283,2023-05-08
2023-05-15,86.51557159423828,87.8499984741211,91.69999694824219,73.55000305175781,76.5999984741211,10765684,2023-05-15
2023-05-22,91.04569244384766,92.44999694824219,96.0,86.0,87.8499984741211,6124120,2023-05-22
2023-05-29,80.26202392578125,81.5,88.0999984741211,79.4000015258789,88.0,4166883,2023-05-29
2023-06-05,83.36417388916016,84.6500015258789,86.75,81.0,82.1500015258789,2476199,2023-06-05
2023-06-12,85.97393035888672,87.30000305175781,89.1500015258789,83.9000015258789,85.30000305175781,2314357,2023-06-12
2023-06-19,82.527099609375,83.80000305175781,88.4000015258789,82.0999984741211,86.1500015258789,1983918,2023-06-19
2023-06-26,89.0760726928711,90.44999694824219,91.25,82.80000305175781,83.5,3255621,2023-06-26
2023-07-03,91.43962097167969,92.8499984741211,95.80000305175781,87.1500015258789,92.0,4063344,2023-07-03
2023-07-10,89.22379302978516,90.5999984741211,94.80000305175781,88.80000305175781,93.30000305175781,1977172,2023-07-10
2023-07-17,93.3107681274414,94.75,99.69999694824219,90.19999694824219,90.6500015258789,6403992,2023-07-17
2023-07-24,88.58367919921875,89.94999694824219,98.80000305175781,89.05000305175781,94.75,3434526,2023-07-24
2023-07-31,90.50405883789062,91.9000015258789,95.6500015258789,88.5,89.94999694824219,2689156,2023-07-31
2023-08-07,89.12531280517578,90.5,97.75,89.3499984741211,92.5,3309617,2023-08-07
2023-08-14,88.58367919921875,89.94999694824219,92.19999694824219,88.05000305175781,91.0999984741211,1183894,2023-08-14
2023-08-21,88.2882308959961,89.6500015258789,94.1500015258789,88.75,90.44999694824219,1583154,2023-08-21
2023-08-28,99.51506042480469,101.05000305175781,105.9000015258789,89.75,90.05000305175781,7621690,2023-08-28
2023-09-04,100.55899810791016,101.69999694824219,107.4000015258789,98.44999694824219,104.69999694824219,2495976,2023-09-04
2023-09-11,111.38614654541016,112.6500015258789,116.69999694824219,100.69999694824219,102.5,9095201,2023-09-11
2023-09-18,120.48292541503906,121.8499984741211,127.19999694824219,110.8499984741211,114.8499984741211,10725666,2023-09-18
2023-09-25,137.0449981689453,138.60000610351562,139.60000610351562,118.25,122.0,8929093,2023-09-25
2023-10-02,131.45840454101562,132.9499969482422,141.10000610351562,126.80000305175781,138.60000610351562,5117047,2023-10-02
2023-10-09,127.3549575805664,128.8000030517578,136.64999389648438,126.05000305175781,129.9499969482422,2771723,2023-10-09
2023-10-16,119.7907943725586,121.1500015258789,132.5,120.5,129.75,1946365,2023-10-16
2023-10-23,115.44014739990234,116.75,123.19999694824219,106.75,121.9000015258789,2288843,2023-10-23
2023-10-30,119.93910217285156,121.30000305175781,122.8499984741211,113.44999694824219,116.75,1703200,2023-10-30
2023-11-06,113.16595458984375,114.44999694824219,123.30000305175781,110.0,122.0999984741211,2566496,2023-11-06
2023-11-13,113.61090087890625,114.9000015258789,118.9000015258789,110.5,112.69999694824219,1814375,2023-11-13
2023-11-20,112.9640884399414,113.94999694824219,119.44999694824219,111.9000015258789,115.80000305175781,1624200,2023-11-20
2023-11-27,117.97040557861328,119.0,120.8499984741211,113.5,113.94999694824219,2459710,2023-11-27
2023-12-04,123.4723892211914,124.55000305175781,130.3000030517578,115.0999984741211,122.0,5835433,2023-12-04
2023-12-11,124.90982818603516,126.0,134.5,125.05000305175781,126.4000015258789,4595863,2023-12-11
2023-12-18,121.44011688232422,122.5,129.4499969482422,113.6500015258789,126.9000015258789,3148108,2023-12-18
2023-12-25,119.40785217285156,120.44999694824219,124.55000305175781,118.0,122.5,1609410,2023-12-25
2024-01-01,126.94209289550781,128.0500030517578,131.35000610351562,119.69999694824219,121.9000015258789,4479166,2024-01-01
2024-01-08,123.07584381103516,124.1500015258789,138.10000610351562,123.05000305175781,127.69999694824219,6002088,2024-01-08
2024-01-15,127.98301696777344,129.10000610351562,133.0,119.80000305175781,124.75,4260856,2024-01-15
2024-01-22,142.35757446289062,143.60000610351562,144.9499969482422,125.0,129.10000610351562,8100335,2024-01-22
2024-01-29,147.21514892578125,148.5,155.5,142.64999389648438,149.0,9953322,2024-01-29
2024-02-05,138.63999938964844,139.85000610351562,150.5500030517578,135.39999389648438,150.5500030517578,5016002,2024-02-05
2024-02-12,141.41578674316406,142.64999389648438,147.4499969482422,122.9000015258789,141.3000030517578,3222445,2024-02-12
2024-02-19,139.53221130371094,140.75,147.3000030517578,134.5,143.25,1981226,2024-02-19
2024-02-26,141.9095916748047,142.85000610351562,148.39999389648438,135.9499969482422,141.25,2724927,2024-02-26
2024-03-04,132.96885681152344,133.85000610351562,143.0,128.4499969482422,142.35000610351562,1403248,2024-03-04
2024-03-11,121.24652099609375,122.05000305175781,134.25,112.0,133.8000030517578,2361718,2024-03-11
2024-03-18,118.96166229248047,119.75,122.05000305175781,115.25,119.5,1715691,2024-03-18
2024-03-25,127.35602569580078,128.1999969482422,139.0,115.75,119.75,3357236,2024-03-25
2024-04-01,132.0250701904297,132.89999389648438,136.89999389648438,129.0,129.0500030517578,1149408,2024-04-01
2024-04-08,127.20701599121094,128.0500030517578,133.8000030517578,127.44999694824219,133.0,951790,2024-04-08
2024-04-15,123.08434295654297,123.9000015258789,129.0,120.55000305175781,121.3499984741211,860865,2024-04-15
2024-04-22,137.68756103515625,138.60000610351562,141.5,125.05000305175781,125.8499984741211,3978948,2024-04-22
2024-04-29,139.52537536621094,140.4499969482422,148.0,137.0,139.5500030517578,2443894,2024-04-29
2024-05-06,132.1244354248047,133.0,142.6999969482422,128.5,140.4499969482422,1397502,2024-05-06
2024-05-13,138.23394775390625,139.14999389648438,140.5,129.35000610351562,131.0,1197641,2024-05-13
2024-05-20,130.38595581054688,131.25,143.6999969482422,130.39999389648438,142.64999389648438,1211506,2024-05-20
2024-05-27,123.77973175048828,124.5999984741211,135.35000610351562,124.0,131.89999389648438,1062597,2024-05-27
2024-06-03,126.46195220947266,127.30000305175781,132.0,103.55000305175781,130.0,2353282,2024-06-03
2024-06-10,140.26051330566406,141.19000244140625,144.1999969482422,127.0199966430664,128.89999389648438,4913149,2024-06-10
2024-06-17,157.11880493164062,158.16000366210938,162.9499969482422,135.5500030517578,141.19000244140625,13433904,2024-06-17
2024-06-24,160.2381134033203,161.3000030517578,173.35000610351562,158.10000610351562,159.60000610351562,9422666,2024-06-24
2024-07-01,164.1223907470703,165.2100067138672,175.5,160.1999969482422,161.44000244140625,4633290,2024-07-01
2024-07-08,155.73794555664062,156.77000427246094,166.77999877929688,152.55999755859375,165.61000061035156,2776638,2024-07-08
2024-07-15,148.44627380371094,149.42999267578125,165.6999969482422,147.64999389648438,157.60000610351562,2567565,2024-07-15
2024-07-22,160.1487274169922,161.2100067138672,165.0,146.02000427246094,149.27000427246094,2504595,2024-07-22
2024-07-29,151.29737854003906,152.3000030517578,167.67999267578125,150.0500030517578,163.10000610351562,2039978,2024-07-29
2024-08-05,151.16822814941406,152.1699981689453,154.3699951171875,142.5,146.25,1750500,2024-08-05
2024-08-12,146.82699584960938,147.8000030517578,155.14999389648438,144.66000366210938,153.89999389648438,1638287,2024-08-12
2024-08-19,167.97683715820312,169.08999633789062,174.60000610351562,151.4499969482422,155.0,6010487,2024-08-19
2024-08-26,181.90455627441406,183.11000061035156,198.8000030517578,170.0,170.0,16055146,2024-08-26
2024-09-02,183.94105529785156,185.16000366210938,191.6999969482422,175.35000610351562,185.05999755859375,4689818,2024-09-02
2024-09-09,193.86526489257812,195.14999389648438,204.8000030517578,178.82000732421875,185.16000366210938,11557668,2024-09-09
2024-09-16,188.6466064453125,189.4499969482422,205.9499969482422,178.1199951171875,198.5,5084755,2024-09-16
2024-09-23,200.28704833984375,201.13999938964844,215.89999389648438,183.0800018310547,188.5,10462336,2024-09-23
2024-09-30,191.4546661376953,192.27000427246094,203.97999572753906,191.0,198.0,3130696,2024-09-30
2024-10-07,212.88339233398438,213.7899932861328,218.8000030517578,174.0,192.89999389648438,13765882,2024-10-07
2024-10-14,202.885986328125,203.75,221.0,197.0,213.35000610351562,3448200,2024-10-14
2024-10-21,180.8498077392578,181.6199951171875,205.89999389648438,177.22000122070312,205.89999389648438,2463990,2024-10-21
2024-10-28,194.36227416992188,195.19000244140625,197.39999389648438,179.5,182.83999633789062,1490087,2024-10-28
2024-11-04,184.89260864257812,185.67999267578125,200.75,185.0,196.99000549316406,1689032,2024-11-04
2024-11-11,171.2208251953125,171.9499969482422,195.0,168.0,185.1999969482422,2307025,2024-11-11
2024-11-18,172.85386657714844,173.58999633789062,183.1199951171875,168.75,172.6999969482422,1550133,2024-11-18
2024-11-25,184.2068634033203,184.61000061035156,189.0,173.24000549316406,176.0,2147510,2024-11-25
2024-12-02,193.2371063232422,193.66000366210938,197.75,182.5,184.39999389648438,1848861,2024-12-02
2024-12-09,184.44635009765625,184.85000610351562,206.0,182.0,194.4499969482422,2023617,2024-12-09
2024-12-16,174.75753784179688,175.13999938964844,188.2100067138672,175.0,184.86000061035156,938174,2024-12-16
2024-12-23,169.9081573486328,170.27999877929688,177.17999267578125,163.5500030517578,176.22999572753906,1294559,2024-12-23
2024-12-30,171.3450164794922,171.72000122070312,178.0,164.8300018310547,170.25999450683594,1286536,2024-12-30
2025-01-06,157.47537231445312,157.82000732421875,189.94000244140625,156.25,173.39999389648438,5044528,2025-01-06
2025-01-13,166.09649658203125,166.4600067138672,168.1300048828125,147.5,156.0,1863824,2025-01-13
2025-01-20,155.51963806152344,155.86000061035156,167.35000610351562,155.25,166.0,992857,2025-01-20
2025-01-27,161.0774688720703,161.42999267578125,164.08999633789062,149.00999450683594,155.60000610351562,1346192,2025-01-27
2025-02-03,156.1582489013672,156.5,164.38999938964844,155.0500030517578,160.4499969482422,493197,2025-02-03
2025-02-10,142.7974853515625,143.11000061035156,156.10000610351562,136.0,156.0,737952,2025-02-10
2025-02-17,144.06471252441406,144.3800048828125,150.00999450683594,129.0500030517578,142.89999389648438,1044597,2025-02-17
2025-02-24,136.41000366210938,136.41000366210938,144.64999389648438,130.30999755859375,142.89999389648438,916980,2025-02-24
2025-03-03,148.25999450683594,148.25999450683594,151.0,126.0,136.05999755859375,951719,2025-03-03
2025-03-10,130.97000122070312,130.97000122070312,148.69000244140625,129.60000610351562,146.8000030517578,758777,2025-03-10
2025-03-17,140.41000366210938,140.41000366210938,144.08999633789062,129.5,132.49000549316406,1442962,2025-03-17
2025-03-24,132.13999938964844,132.13999938964844,145.77000427246094,131.00999450683594,141.3000030517578,1465235,2025-03-24
2025-03-31,134.61000061035156,134.61000061035156,138.60000610351562,130.14999389648438,132.13999938964844,521028,2025-03-31
2025-04-07,130.6699981689453,130.6699981689453,134.10000610351562,118.0,129.85000610351562,1358264,2025-04-07
2025-04-14,142.08999633789062,142.08999633789062,144.02999877929688,132.9600067138672,133.94000244140625,531795,2025-04-14
2025-04-21,136.41000366210938,136.41000366210938,147.9499969482422,134.3300018310547,144.0,823794,2025-04-21
2025-04-28,135.17999267578125,135.17999267578125,140.69000244140625,131.3000030517578,135.0,762282,2025-04-28
