Date,Adj Close_SHEKHAWATI.NS,Close_SHEKHAWATI.NS,High_SHEKHAWATI.NS,Low_SHEKHAWATI.NS,Open_SHEKHAWATI.NS,Volume_SHEKHAWATI.NS,Date
2022-09-12,0.949999988079071,0.949999988079071,1.0499999523162842,0.949999988079071,1.0499999523162842,107910,2022-09-12
2022-09-19,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,21300,2022-09-19
2022-09-26,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,61400,2022-09-26
2022-10-03,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,21901,2022-10-03
2022-10-10,0.75,0.75,0.75,0.75,0.75,550,2022-10-10
2022-10-17,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.75,21600,2022-10-17
2022-10-24,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,620,2022-10-24
2022-10-31,0.6000000238418579,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6000000238418579,228422,2022-10-31
2022-11-07,0.550000011920929,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,100600,2022-11-07
2022-11-14,0.550000011920929,0.550000011920929,0.6000000238418579,0.5,0.550000011920929,110341,2022-11-14
2022-11-21,0.5,0.5,0.6000000238418579,0.5,0.6000000238418579,280870,2022-11-21
2022-11-28,0.5,0.5,0.550000011920929,0.44999998807907104,0.550000011920929,165332,2022-11-28
2022-12-05,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,35610,2022-12-05
2022-12-12,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.5,0.550000011920929,283435,2022-12-12
2022-12-19,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,47856,2022-12-19
2022-12-26,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,41350,2022-12-26
2023-01-02,0.6499999761581421,0.6499999761581421,0.699999988079071,0.6000000238418579,0.6499999761581421,31617,2023-01-02
2023-01-09,0.6499999761581421,0.6499999761581421,0.699999988079071,0.6000000238418579,0.6000000238418579,25816,2023-01-09
2023-01-16,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,83452,2023-01-16
2023-01-23,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.550000011920929,0.6000000238418579,207964,2023-01-23
2023-01-30,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.550000011920929,0.6000000238418579,23299,2023-01-30
2023-02-06,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.550000011920929,0.6000000238418579,73506,2023-02-06
2023-02-13,0.550000011920929,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,29887,2023-02-13
2023-02-20,0.5,0.5,0.550000011920929,0.5,0.5,27900,2023-02-20
2023-02-27,0.5,0.5,0.5,0.44999998807907104,0.5,40404,2023-02-27
2023-03-06,0.5,0.5,0.550000011920929,0.44999998807907104,0.550000011920929,33045,2023-03-06
2023-03-13,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.44999998807907104,0.5,140524,2023-03-13
2023-03-20,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.550000011920929,0.6499999761581421,71658,2023-03-20
2023-03-27,0.6499999761581421,0.6499999761581421,0.699999988079071,0.6000000238418579,0.6000000238418579,170919,2023-03-27
2023-04-03,0.6000000238418579,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6000000238418579,19257,2023-04-03
2023-04-10,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.550000011920929,0.6000000238418579,20289,2023-04-10
2023-04-17,0.550000011920929,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,36607,2023-04-17
2023-05-01,0.550000011920929,0.550000011920929,0.550000011920929,0.5,0.5,39734,2023-05-01
2023-05-08,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.550000011920929,0.6000000238418579,49859,2023-05-08
2023-05-15,0.550000011920929,0.550000011920929,0.6000000238418579,0.550000011920929,0.550000011920929,44750,2023-05-15
2023-05-22,0.5,0.5,0.6000000238418579,0.5,0.6000000238418579,35617,2023-05-22
2023-06-05,0.5,0.5,0.5,0.4000000059604645,0.44999998807907104,98842,2023-06-05
2023-06-12,0.550000011920929,0.550000011920929,0.550000011920929,0.44999998807907104,0.550000011920929,308706,2023-06-12
2023-06-19,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5,0.550000011920929,163005,2023-06-19
2023-06-26,0.6000000238418579,0.6000000238418579,0.6499999761581421,0.550000011920929,0.6000000238418579,108600,2023-06-26
2023-07-10,0.5,0.5,0.550000011920929,0.5,0.5,13575,2023-07-10
2023-07-17,0.5,0.5,0.5,0.44999998807907104,0.44999998807907104,180570,2023-07-17
2023-07-24,0.44999998807907104,0.44999998807907104,0.5,0.44999998807907104,0.44999998807907104,214195,2023-07-24
2023-08-07,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.44999998807907104,325937,2023-08-07
2023-08-14,0.44999998807907104,0.44999998807907104,0.5,0.4000000059604645,0.44999998807907104,579196,2023-08-14
2023-08-21,0.44999998807907104,0.44999998807907104,0.550000011920929,0.44999998807907104,0.5,520453,2023-08-21
2023-08-28,0.550000011920929,0.550000011920929,0.550000011920929,0.4000000059604645,0.44999998807907104,328591,2023-08-28
2023-09-04,0.5,0.5,0.550000011920929,0.4000000059604645,0.550000011920929,588720,2023-09-04
2023-09-11,0.5,0.5,0.550000011920929,0.44999998807907104,0.550000011920929,239727,2023-09-11
2023-09-18,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5,0.5,99754,2023-09-18
2023-09-25,0.6000000238418579,0.6000000238418579,0.6499999761581421,0.5,0.6499999761581421,195739,2023-09-25
2023-10-02,0.550000011920929,0.550000011920929,0.6499999761581421,0.44999998807907104,0.6000000238418579,44176,2023-10-02
2023-10-09,0.5,0.5,0.550000011920929,0.44999998807907104,0.5,119965,2023-10-09
2023-10-16,0.5,0.5,0.550000011920929,0.44999998807907104,0.5,417274,2023-10-16
2023-10-23,0.44999998807907104,0.44999998807907104,0.550000011920929,0.4000000059604645,0.550000011920929,380900,2023-10-23
2023-10-30,0.6000000238418579,0.6000000238418579,0.6499999761581421,0.44999998807907104,0.5,519085,2023-10-30
2023-11-06,0.6000000238418579,0.6000000238418579,0.6499999761581421,0.5,0.6499999761581421,404711,2023-11-06
2023-11-13,0.800000011920929,0.800000011920929,0.800000011920929,0.6499999761581421,0.6499999761581421,312253,2023-11-13
2023-11-20,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.8500000238418579,0.8500000238418579,1277497,2023-11-20
2023-11-27,1.0499999523162842,1.0499999523162842,1.149999976158142,1.0,1.0499999523162842,4699087,2023-11-27
2023-12-04,1.149999976158142,1.149999976158142,1.149999976158142,1.0,1.0,1347288,2023-12-04
2023-12-11,1.399999976158142,1.399999976158142,1.399999976158142,1.100000023841858,1.100000023841858,839206,2023-12-11
2023-12-18,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.4500000476837158,2611291,2023-12-18
2023-12-25,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,1289586,2023-12-25
2024-01-01,1.75,1.75,1.7999999523162842,1.649999976158142,1.75,2519037,2024-01-01
2024-01-08,2.0,2.0,2.0,1.7000000476837158,1.7999999523162842,1703246,2024-01-08
2024-01-15,2.299999952316284,2.299999952316284,2.299999952316284,2.049999952316284,2.049999952316284,1549679,2024-01-15
2024-01-22,2.450000047683716,2.450000047683716,2.450000047683716,2.3499999046325684,2.3499999046325684,2724823,2024-01-22
2024-01-29,2.5999999046325684,2.5999999046325684,2.700000047683716,2.5,2.5,1920222,2024-01-29
2024-02-05,2.3499999046325684,2.3499999046325684,2.549999952316284,2.3499999046325684,2.549999952316284,811819,2024-02-05
2024-02-12,2.0999999046325684,2.0999999046325684,2.299999952316284,2.0999999046325684,2.299999952316284,988715,2024-02-12
2024-02-19,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.0999999046325684,2.0999999046325684,2559992,2024-02-19
2024-02-26,2.1500000953674316,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.299999952316284,645618,2024-02-26
2024-03-04,1.9500000476837158,1.9500000476837158,2.0999999046325684,1.9500000476837158,2.0999999046325684,214983,2024-03-04
2024-03-11,1.7000000476837158,1.7000000476837158,1.899999976158142,1.7000000476837158,1.899999976158142,1040018,2024-03-11
2024-03-18,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.7000000476837158,1.7000000476837158,471218,2024-03-18
2024-03-25,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.0,2.0,263977,2024-03-25
2024-04-01,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.200000047683716,2.200000047683716,243422,2024-04-01
2024-04-08,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.450000047683716,2.450000047683716,458358,2024-04-08
2024-04-15,2.5,2.5,2.6500000953674316,2.5,2.6500000953674316,524410,2024-04-15
2024-04-22,2.700000047683716,2.700000047683716,2.700000047683716,2.549999952316284,2.549999952316284,1197884,2024-04-22
2024-04-29,2.799999952316284,2.799999952316284,2.799999952316284,2.6500000953674316,2.700000047683716,952610,2024-04-29
2024-05-06,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.75,2.799999952316284,1138313,2024-05-06
2024-05-13,3.200000047683716,3.200000047683716,3.200000047683716,2.950000047683716,2.950000047683716,1485069,2024-05-13
2024-05-20,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.25,3.25,590827,2024-05-20
2024-05-27,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.450000047683716,3.450000047683716,170438,2024-05-27
2024-06-03,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.700000047683716,3.700000047683716,1274204,2024-06-03
2024-06-10,3.940000057220459,3.940000057220459,4.199999809265137,3.940000057220459,3.9700000286102295,2002926,2024-06-10
2024-06-17,3.930000066757202,3.930000066757202,3.930000066757202,3.7100000381469727,3.859999895095825,1812043,2024-06-17
2024-06-24,4.320000171661377,4.320000171661377,4.320000171661377,4.0,4.0,225877,2024-06-24
2024-07-01,4.739999771118164,4.739999771118164,4.739999771118164,4.400000095367432,4.400000095367432,266417,2024-07-01
2024-07-08,5.210000038146973,5.210000038146973,5.210000038146973,4.829999923706055,4.829999923706055,443051,2024-07-08
2024-07-15,5.619999885559082,5.619999885559082,5.619999885559082,5.309999942779541,5.309999942779541,379458,2024-07-15
2024-07-22,6.179999828338623,6.179999828338623,6.179999828338623,5.730000019073486,5.730000019073486,889427,2024-07-22
2024-07-29,6.800000190734863,6.800000190734863,6.800000190734863,6.300000190734863,6.300000190734863,454295,2024-07-29
2024-08-05,7.480000019073486,7.480000019073486,7.480000019073486,6.929999828338623,6.929999828338623,179473,2024-08-05
2024-08-12,8.069999694824219,8.069999694824219,8.069999694824219,7.619999885559082,7.619999885559082,98915,2024-08-12
2024-08-19,8.890000343322754,8.890000343322754,8.890000343322754,8.229999542236328,8.229999542236328,180783,2024-08-19
2024-08-26,9.0,9.0,9.0600004196167,9.0,9.0600004196167,1097191,2024-08-26
2024-09-09,81.33999633789062,81.33999633789062,86.43000030517578,81.33999633789062,86.43000030517578,17264,2024-09-09
2024-09-16,73.5,73.5,79.70999908447266,73.5,79.70999908447266,9767,2024-09-16
2024-09-23,56.849998474121094,56.849998474121094,69.81999969482422,56.849998474121094,69.81999969482422,386808,2024-09-23
2024-09-30,46.290000915527344,46.290000915527344,54.0,46.290000915527344,54.0,41036,2024-09-30
2024-10-07,39.56999969482422,39.56999969482422,44.400001525878906,35.79999923706055,43.970001220703125,355313,2024-10-07
2024-10-14,47.099998474121094,47.099998474121094,48.06999969482422,41.540000915527344,41.540000915527344,534524,2024-10-14
2024-10-21,44.279998779296875,44.279998779296875,48.040000915527344,44.279998779296875,46.54999923706055,97578,2024-10-21
2024-10-28,40.40999984741211,40.40999984741211,43.38999938964844,40.40999984741211,43.38999938964844,62487,2024-10-28
2024-11-04,42.90999984741211,42.90999984741211,42.90999984741211,39.599998474121094,39.599998474121094,57548,2024-11-04
2024-11-11,42.849998474121094,42.849998474121094,44.630001068115234,42.849998474121094,43.7599983215332,73605,2024-11-11
2024-11-18,39.5099983215332,39.5099983215332,41.9900016784668,39.5099983215332,41.9900016784668,28137,2024-11-18
2024-11-25,34.310001373291016,34.310001373291016,41.47999954223633,31.690000534057617,38.5,369431,2024-11-25
2024-12-02,29.200000762939453,29.200000762939453,33.97999954223633,29.200000762939453,33.29999923706055,582848,2024-12-02
2024-12-09,27.670000076293945,27.670000076293945,29.15999984741211,24.200000762939453,29.0,431841,2024-12-09
2024-12-16,30.739999771118164,30.739999771118164,32.02000045776367,29.040000915527344,29.040000915527344,87432,2024-12-16
2024-12-23,29.059999465942383,29.059999465942383,30.510000228881836,28.5,30.139999389648438,121039,2024-12-23
2024-12-30,32.04999923706055,32.04999923706055,32.04999923706055,29.639999389648438,29.639999389648438,73784,2024-12-30
2025-01-06,31.350000381469727,31.350000381469727,32.689998626708984,30.770000457763672,32.689998626708984,87747,2025-01-06
2025-01-13,31.09000015258789,31.09000015258789,31.729999542236328,30.100000381469727,30.719999313354492,40273,2025-01-13
2025-01-20,29.799999237060547,29.799999237060547,31.690000534057617,29.799999237060547,31.09000015258789,61048,2025-01-20
2025-01-27,28.5,28.5,30.889999389648438,25.68000030517578,29.799999237060547,207215,2025-01-27
2025-02-03,26.31999969482422,26.31999969482422,29.489999771118164,25.110000610351562,29.489999771118164,88286,2025-02-03
2025-02-10,25.43000030517578,25.43000030517578,26.979999542236328,24.0,26.940000534057617,91955,2025-02-10
2025-02-17,25.520000457763672,25.520000457763672,26.329999923706055,23.799999237060547,25.43000030517578,78322,2025-02-17
2025-02-24,23.280000686645508,23.280000686645508,25.719999313354492,23.280000686645508,25.469999313354492,53756,2025-02-24
2025-03-03,25.25,25.25,25.510000228881836,21.520000457763672,23.280000686645508,1592873,2025-03-03
2025-03-10,22.84000015258789,22.84000015258789,26.399999618530273,22.799999237060547,25.25,56357,2025-03-10
2025-03-17,24.3799991607666,24.3799991607666,24.389999389648438,21.0,22.84000015258789,123089,2025-03-17
2025-03-24,22.479999542236328,22.479999542236328,25.59000015258789,22.0,24.3799991607666,137037,2025-03-24
2025-03-31,22.790000915527344,22.790000915527344,23.540000915527344,22.010000228881836,23.399999618530273,40560,2025-03-31
2025-04-07,22.989999771118164,22.989999771118164,23.489999771118164,21.18000030517578,22.790000915527344,33616,2025-04-07
2025-04-14,25.1200008392334,25.1200008392334,26.170000076293945,22.989999771118164,22.989999771118164,101960,2025-04-14
2025-04-21,22.959999084472656,22.959999084472656,26.5,22.899999618530273,25.799999237060547,193365,2025-04-21
2025-04-28,21.920000076293945,21.920000076293945,22.799999237060547,20.639999389648438,22.100000381469727,88948,2025-04-28
2025-05-05,21.920000076293945,21.920000076293945,22.5,20.399999618530273,21.219999313354492,675398,2025-05-05
2025-05-12,25.09000015258789,25.09000015258789,25.09000015258789,21.110000610351562,21.110000610351562,98064,2025-05-12
2025-05-19,23.530000686645508,23.530000686645508,26.84000015258789,23.309999465942383,26.0,136764,2025-05-19
2025-05-26,23.40999984741211,23.40999984741211,24.959999084472656,23.030000686645508,23.40999984741211,67720,2025-05-26
2025-06-02,22.959999084472656,22.959999084472656,24.489999771118164,22.5,23.600000381469727,65563,2025-06-02
2025-06-09,23.31999969482422,23.31999969482422,23.889999389648438,21.760000228881836,22.850000381469727,45080,2025-06-09
