Date,Adj Close_GANGAFORGE.NS,Close_GANGAFORGE.NS,High_GANGAFORGE.NS,Low_GANGAFORGE.NS,Open_GANGAFORGE.NS,Volume_GANGAFORGE.NS,Date
2021-10-25,16.899999618530273,16.899999618530273,17.5,15.850000381469727,16.850000381469727,5377466,2021-10-25
2021-11-01,17.299999237060547,17.299999237060547,17.700000762939453,16.5,17.049999237060547,3377302,2021-11-01
2021-11-08,17.049999237060547,17.049999237060547,17.600000381469727,16.299999237060547,17.5,5262870,2021-11-08
2021-11-15,17.25,17.25,17.600000381469727,15.399999618530273,17.0,8572167,2021-11-15
2021-11-22,18.25,18.25,18.75,17.0,17.899999618530273,5557563,2021-11-22
2021-11-29,19.149999618530273,19.149999618530273,19.350000381469727,17.049999237060547,18.450000762939453,4443047,2021-11-29
2021-12-06,20.5,20.5,20.649999618530273,18.700000762939453,19.299999237060547,4547988,2021-12-06
2021-12-13,21.299999237060547,21.299999237060547,21.799999237060547,20.5,20.950000762939453,5968228,2021-12-13
2021-12-20,21.100000381469727,21.100000381469727,22.100000381469727,19.600000381469727,21.75,4998013,2021-12-20
2021-12-27,20.950000762939453,20.950000762939453,22.0,19.899999618530273,21.450000762939453,4359259,2021-12-27
2022-01-03,20.25,20.25,21.5,19.850000381469727,20.950000762939453,5706616,2022-01-03
2022-01-10,19.950000762939453,19.950000762939453,20.450000762939453,19.700000762939453,20.149999618530273,3324536,2022-01-10
2022-01-17,19.899999618530273,19.899999618530273,20.5,19.100000381469727,19.950000762939453,4992182,2022-01-17
2022-01-24,19.700000762939453,19.700000762939453,20.5,18.0,20.299999237060547,3923412,2022-01-24
2022-01-31,21.25,21.25,23.700000762939453,19.5,19.950000762939453,11452258,2022-01-31
2022-02-07,20.0,20.0,25.0,19.5,22.899999618530273,10994902,2022-02-07
2022-02-14,17.25,17.25,19.850000381469727,15.25,19.799999237060547,6356941,2022-02-14
2022-02-21,13.949999809265137,13.949999809265137,18.0,12.899999618530273,17.299999237060547,6933538,2022-02-21
2022-02-28,12.199999809265137,12.199999809265137,14.5,11.5,14.5,7189024,2022-02-28
2022-03-07,11.800000190734863,11.800000190734863,13.949999809265137,10.350000381469727,11.5,10528648,2022-03-07
2022-03-14,9.899999618530273,9.899999618530273,12.0,9.0,11.399999618530273,18882339,2022-03-14
2022-03-21,8.5,8.5,10.75,8.5,10.199999809265137,8227879,2022-03-21
2022-03-28,7.349999904632568,7.349999904632568,8.800000190734863,7.349999904632568,8.199999809265137,8858924,2022-03-28
2022-04-04,7.449999809265137,7.449999809265137,8.5,7.0,7.050000190734863,14232437,2022-04-04
2022-04-11,7.800000190734863,7.800000190734863,8.100000381469727,7.400000095367432,7.699999809265137,2606896,2022-04-11
2022-04-18,7.75,7.75,8.0,7.25,7.800000190734863,2092723,2022-04-18
2022-04-25,7.300000190734863,7.300000190734863,7.900000095367432,7.050000190734863,7.849999904632568,1861905,2022-04-25
2022-05-02,7.0,7.0,7.5,6.800000190734863,7.25,885427,2022-05-02
2022-05-09,6.099999904632568,6.099999904632568,7.199999809265137,5.699999809265137,7.199999809265137,1260706,2022-05-09
2022-05-16,7.199999809265137,7.199999809265137,7.5,6.150000095367432,6.199999809265137,791633,2022-05-16
2022-05-23,6.349999904632568,6.349999904632568,7.349999904632568,6.199999809265137,7.349999904632568,769860,2022-05-23
2022-05-30,6.699999809265137,6.699999809265137,6.900000095367432,6.300000190734863,6.650000095367432,591976,2022-05-30
2022-06-06,6.349999904632568,6.349999904632568,7.0,6.25,6.800000190734863,446230,2022-06-06
2022-06-13,5.75,5.75,6.400000095367432,5.599999904632568,6.400000095367432,688110,2022-06-13
2022-06-20,5.599999904632568,5.599999904632568,6.0,5.300000190734863,5.800000190734863,556899,2022-06-20
2022-06-27,5.599999904632568,5.599999904632568,6.150000095367432,5.5,5.800000190734863,611859,2022-06-27
2022-07-04,5.650000095367432,5.650000095367432,5.849999904632568,5.400000095367432,5.699999809265137,500100,2022-07-04
2022-07-11,5.800000190734863,5.800000190734863,5.949999809265137,5.5,5.75,528477,2022-07-11
2022-07-18,6.449999809265137,6.449999809265137,6.449999809265137,5.650000095367432,5.849999904632568,716716,2022-07-18
2022-07-25,6.900000095367432,6.900000095367432,7.400000095367432,6.699999809265137,6.75,1112553,2022-07-25
2022-08-01,6.550000190734863,6.550000190734863,7.150000095367432,6.300000190734863,6.900000095367432,868971,2022-08-01
2022-08-08,6.550000190734863,6.550000190734863,6.849999904632568,6.25,6.650000095367432,489984,2022-08-08
2022-08-15,6.400000095367432,6.400000095367432,6.699999809265137,6.300000190734863,6.550000190734863,355947,2022-08-15
2022-08-22,6.349999904632568,6.349999904632568,6.599999904632568,6.099999904632568,6.449999809265137,497581,2022-08-22
2022-08-29,6.300000190734863,6.300000190734863,6.5,5.800000190734863,6.349999904632568,657269,2022-08-29
2022-09-05,6.199999809265137,6.199999809265137,6.400000095367432,6.099999904632568,6.25,642368,2022-09-05
2022-09-12,6.0,6.0,6.349999904632568,5.949999809265137,6.349999904632568,745679,2022-09-12
2022-09-19,5.949999809265137,5.949999809265137,6.199999809265137,5.400000095367432,6.199999809265137,606477,2022-09-19
2022-09-26,5.599999904632568,5.599999904632568,6.0,5.449999809265137,6.0,514647,2022-09-26
2022-10-03,6.050000190734863,6.050000190734863,6.199999809265137,5.5,5.800000190734863,455059,2022-10-03
2022-10-10,5.599999904632568,5.599999904632568,6.199999809265137,5.599999904632568,6.199999809265137,472129,2022-10-10
2022-10-17,5.650000095367432,5.650000095367432,5.75,5.400000095367432,5.400000095367432,370781,2022-10-17
2022-10-24,5.650000095367432,5.650000095367432,6.25,5.300000190734863,5.699999809265137,3349061,2022-10-24
2022-10-31,5.300000190734863,5.300000190734863,5.849999904632568,5.25,5.699999809265137,3442403,2022-10-31
2022-11-07,5.349999904632568,5.349999904632568,5.650000095367432,5.25,5.400000095367432,1747208,2022-11-07
2022-11-14,4.050000190734863,4.050000190734863,5.300000190734863,3.950000047683716,5.300000190734863,5568372,2022-11-14
2022-11-21,4.900000095367432,4.900000095367432,5.0,4.050000190734863,4.050000190734863,2687535,2022-11-21
2022-11-28,4.699999809265137,4.699999809265137,5.25,4.599999904632568,4.849999904632568,2282032,2022-11-28
2022-12-05,4.699999809265137,4.699999809265137,4.949999809265137,4.599999904632568,4.800000190734863,2291914,2022-12-05
2022-12-12,4.650000095367432,4.650000095367432,4.849999904632568,4.599999904632568,4.75,1263521,2022-12-12
2022-12-19,4.199999809265137,4.199999809265137,4.699999809265137,4.050000190734863,4.650000095367432,1076353,2022-12-19
2022-12-26,4.800000190734863,4.800000190734863,5.150000095367432,3.9000000953674316,3.9000000953674316,4904144,2022-12-26
2023-01-02,4.5,4.5,4.900000095367432,4.199999809265137,4.75,1044006,2023-01-02
2023-01-09,4.449999809265137,4.449999809265137,4.650000095367432,4.199999809265137,4.5,604682,2023-01-09
2023-01-16,4.349999904632568,4.349999904632568,4.5,4.25,4.5,416653,2023-01-16
2023-01-23,4.199999809265137,4.199999809265137,4.449999809265137,4.099999904632568,4.349999904632568,417566,2023-01-23
2023-01-30,4.099999904632568,4.099999904632568,4.400000095367432,4.050000190734863,4.25,669774,2023-01-30
2023-02-06,4.099999904632568,4.099999904632568,4.25,4.0,4.199999809265137,735187,2023-02-06
2023-02-13,4.050000190734863,4.050000190734863,4.150000095367432,3.549999952316284,4.099999904632568,843083,2023-02-13
2023-02-20,3.9000000953674316,3.9000000953674316,4.099999904632568,3.799999952316284,4.050000190734863,550408,2023-02-20
2023-02-27,3.8499999046325684,3.8499999046325684,3.950000047683716,3.549999952316284,3.8499999046325684,345940,2023-02-27
2023-03-06,3.75,3.75,3.950000047683716,3.75,3.8499999046325684,455659,2023-03-06
2023-03-13,3.549999952316284,3.549999952316284,3.799999952316284,3.4000000953674316,3.75,542776,2023-03-13
2023-03-20,3.299999952316284,3.299999952316284,3.5999999046325684,3.25,3.5999999046325684,1110552,2023-03-20
2023-03-27,3.049999952316284,3.049999952316284,3.450000047683716,3.0,3.3499999046325684,1558241,2023-03-27
2023-04-03,3.950000047683716,3.950000047683716,4.199999809265137,3.0999999046325684,3.0999999046325684,1391972,2023-04-03
2023-04-10,3.549999952316284,3.549999952316284,4.099999904632568,3.200000047683716,3.9000000953674316,804081,2023-04-10
2023-04-17,3.299999952316284,3.299999952316284,3.6500000953674316,3.25,3.4000000953674316,512634,2023-04-17
2023-04-24,3.700000047683716,3.700000047683716,3.950000047683716,3.299999952316284,3.299999952316284,1722803,2023-04-24
2023-05-01,3.799999952316284,3.799999952316284,4.0,3.5999999046325684,3.700000047683716,540175,2023-05-01
2023-05-08,3.799999952316284,3.799999952316284,3.950000047683716,3.5999999046325684,3.950000047683716,497072,2023-05-08
2023-05-15,3.75,3.75,3.8499999046325684,3.5999999046325684,3.700000047683716,524624,2023-05-15
2023-05-22,3.5999999046325684,3.5999999046325684,3.75,3.450000047683716,3.75,475224,2023-05-22
2023-05-29,4.599999904632568,4.599999904632568,4.599999904632568,3.549999952316284,3.6500000953674316,5056645,2023-05-29
2023-06-05,6.75,6.75,7.300000190734863,5.150000095367432,5.349999904632568,26101754,2023-06-05
2023-06-12,6.400000095367432,6.400000095367432,6.599999904632568,5.550000190734863,6.5,2092954,2023-06-12
2023-06-19,5.75,5.75,6.699999809265137,5.650000095367432,6.550000190734863,2110502,2023-06-19
2023-06-26,6.0,6.0,6.0,5.599999904632568,5.800000190734863,1031364,2023-06-26
2023-07-03,6.800000190734863,6.800000190734863,7.199999809265137,6.300000190734863,6.300000190734863,4556140,2023-07-03
2023-07-10,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,19534,2023-07-10
2023-07-17,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,5424,2023-07-17
2023-07-24,6.599999904632568,6.599999904632568,6.800000190734863,6.5,6.699999809265137,4494177,2023-07-24
2023-07-31,6.099999904632568,6.099999904632568,6.5,6.099999904632568,6.5,379759,2023-07-31
2023-08-07,6.099999904632568,6.099999904632568,6.099999904632568,5.900000095367432,6.0,1085082,2023-08-07
2023-08-14,6.900000095367432,6.900000095367432,7.099999904632568,5.800000190734863,6.0,2226100,2023-08-14
2023-08-21,7.699999809265137,7.699999809265137,8.0,6.900000095367432,7.050000190734863,2539853,2023-08-21
2023-08-28,7.199999809265137,7.199999809265137,7.599999904632568,6.949999809265137,7.550000190734863,473438,2023-08-28
2023-09-04,7.150000095367432,7.150000095367432,7.300000190734863,6.900000095367432,7.150000095367432,566299,2023-09-04
2023-09-11,6.599999904632568,6.599999904632568,7.150000095367432,6.599999904632568,7.0,164434,2023-09-11
2023-09-18,6.199999809265137,6.199999809265137,6.5,6.199999809265137,6.5,86095,2023-09-18
2023-09-25,6.099999904632568,6.099999904632568,6.25,5.800000190734863,6.099999904632568,423437,2023-09-25
2023-10-02,6.650000095367432,6.650000095367432,7.0,5.800000190734863,6.099999904632568,1354953,2023-10-02
2023-10-09,7.400000095367432,7.400000095367432,7.400000095367432,6.349999904632568,6.75,1405387,2023-10-09
2023-10-16,8.199999809265137,8.199999809265137,8.5,7.400000095367432,7.75,9577834,2023-10-16
2023-10-23,7.599999904632568,7.599999904632568,8.050000190734863,7.599999904632568,8.050000190734863,80025,2023-10-23
2023-10-30,6.949999809265137,6.949999809265137,7.449999809265137,6.900000095367432,7.449999809265137,1035066,2023-10-30
2023-11-06,7.199999809265137,7.199999809265137,7.199999809265137,6.75,6.849999904632568,941076,2023-11-06
2023-11-13,6.800000190734863,6.800000190734863,7.25,6.800000190734863,7.099999904632568,287400,2023-11-13
2023-11-20,6.349999904632568,6.349999904632568,6.699999809265137,6.349999904632568,6.699999809265137,639907,2023-11-20
2023-11-27,7.25,7.25,7.449999809265137,6.349999904632568,6.349999904632568,1555487,2023-11-27
2023-12-04,7.0,7.0,7.849999904632568,6.900000095367432,7.599999904632568,11950081,2023-12-04
2023-12-11,6.449999809265137,6.449999809265137,7.400000095367432,6.349999904632568,7.0,9169208,2023-12-11
2023-12-18,6.150000095367432,6.150000095367432,6.650000095367432,5.900000095367432,6.650000095367432,5272909,2023-12-18
2023-12-25,6.349999904632568,6.349999904632568,6.75,6.150000095367432,6.150000095367432,6352974,2023-12-25
2024-01-01,7.099999904632568,7.099999904632568,7.099999904632568,6.25,6.5,6133605,2024-01-01
2024-01-08,8.949999809265137,8.949999809265137,8.949999809265137,7.449999809265137,7.449999809265137,11217348,2024-01-08
2024-01-15,11.25,11.25,11.25,8.949999809265137,8.949999809265137,5481364,2024-01-15
2024-01-22,13.199999809265137,13.199999809265137,13.199999809265137,11.25,11.25,10629890,2024-01-22
2024-01-29,16.700000762939453,16.700000762939453,16.700000762939453,13.800000190734863,13.850000381469727,5296463,2024-01-29
2024-02-05,16.200000762939453,16.200000762939453,17.5,16.200000762939453,17.5,3313288,2024-02-05
2024-02-12,14.699999809265137,14.699999809265137,15.899999618530273,14.699999809265137,15.899999618530273,223086,2024-02-12
2024-02-19,13.399999618530273,13.399999618530273,14.399999618530273,13.399999618530273,14.399999618530273,474251,2024-02-19
2024-02-26,12.149999618530273,12.149999618530273,13.149999618530273,12.149999618530273,13.149999618530273,1437622,2024-02-26
2024-03-04,11.100000381469727,11.100000381469727,11.699999809265137,11.100000381469727,11.699999809265137,297671,2024-03-04
2024-03-11,8.649999618530273,8.649999618530273,10.550000190734863,8.649999618530273,10.550000190734863,803202,2024-03-11
2024-03-18,8.850000381469727,8.850000381469727,9.5,8.25,8.25,5722267,2024-03-18
2024-03-25,8.699999809265137,8.699999809265137,8.899999618530273,8.199999809265137,8.850000381469727,3247496,2024-03-25
2024-04-01,10.300000190734863,10.300000190734863,10.5,8.899999618530273,9.050000190734863,2484226,2024-04-01
2024-04-08,9.5,9.5,10.100000381469727,9.5,10.100000381469727,232179,2024-04-08
2024-04-15,8.899999618530273,8.899999618530273,9.350000381469727,8.899999618530273,9.350000381469727,346735,2024-04-15
2024-04-22,8.350000381469727,8.350000381469727,8.75,8.300000190734863,8.75,1439636,2024-04-22
2024-04-29,8.149999618530273,8.149999618530273,8.350000381469727,8.0,8.199999809265137,875498,2024-04-29
2024-05-06,7.75,7.75,8.199999809265137,7.75,8.199999809265137,603061,2024-05-06
2024-05-13,8.449999809265137,8.449999809265137,8.75,7.599999904632568,7.75,2739982,2024-05-13
2024-05-20,8.300000190734863,8.300000190734863,8.75,8.050000190734863,8.25,1431579,2024-05-20
2024-05-27,7.650000095367432,7.650000095367432,8.350000381469727,7.400000095367432,8.100000381469727,1686604,2024-05-27
2024-06-03,7.949999809265137,7.949999809265137,8.350000381469727,7.300000190734863,8.0,1538363,2024-06-03
2024-06-10,7.849999904632568,7.849999904632568,8.4399995803833,7.75,8.050000190734863,1809591,2024-06-10
2024-06-17,8.100000381469727,8.100000381469727,8.199999809265137,7.550000190734863,7.849999904632568,1354870,2024-06-17
2024-06-24,7.739999771118164,7.739999771118164,8.1899995803833,7.599999904632568,8.0,1439995,2024-06-24
2024-07-01,7.869999885559082,7.869999885559082,8.100000381469727,7.400000095367432,7.699999809265137,1324158,2024-07-01
2024-07-08,7.800000190734863,7.800000190734863,8.0,7.559999942779541,7.869999885559082,1051040,2024-07-08
2024-07-15,7.809999942779541,7.809999942779541,8.199999809265137,7.400000095367432,7.789999961853027,1672653,2024-07-15
2024-07-22,7.239999771118164,7.239999771118164,7.949999809265137,7.010000228881836,7.789999961853027,6842142,2024-07-22
2024-07-29,7.170000076293945,7.170000076293945,7.599999904632568,6.650000095367432,7.239999771118164,2839057,2024-07-29
2024-08-05,7.0,7.0,7.519999980926514,6.75,7.150000095367432,1293675,2024-08-05
2024-08-12,6.949999809265137,6.949999809265137,7.25,6.75,7.070000171661377,700695,2024-08-12
2024-08-19,8.829999923706055,8.829999923706055,8.829999923706055,6.949999809265137,7.090000152587891,4556136,2024-08-19
2024-08-26,8.630000114440918,8.630000114440918,9.729999542236328,8.539999961853027,9.270000457763672,8462166,2024-08-26
2024-09-02,8.979999542236328,8.979999542236328,8.979999542236328,7.610000133514404,8.5,3341757,2024-09-02
2024-09-09,8.84000015258789,8.84000015258789,9.390000343322754,8.600000381469727,9.09000015258789,3726970,2024-09-09
2024-09-16,8.529999732971191,8.529999732971191,9.270000457763672,8.119999885559082,8.670000076293945,7559284,2024-09-16
2024-09-23,8.15999984741211,8.15999984741211,8.850000381469727,8.100000381469727,8.65999984741211,2244048,2024-09-23
2024-09-30,7.679999828338623,7.679999828338623,8.260000228881836,7.309999942779541,8.260000228881836,1566608,2024-09-30
2024-10-07,7.800000190734863,7.800000190734863,8.229999542236328,6.929999828338623,7.849999904632568,1622776,2024-10-07
2024-10-14,7.070000171661377,7.070000171661377,8.010000228881836,7.0,7.800000190734863,2161703,2024-10-14
2024-10-21,6.380000114440918,6.380000114440918,7.179999828338623,6.230000019073486,7.070000171661377,2256612,2024-10-21
2024-10-28,6.489999771118164,6.489999771118164,6.550000190734863,6.150000095367432,6.389999866485596,1328339,2024-10-28
2024-11-04,8.210000038146973,8.210000038146973,8.210000038146973,6.210000038146973,6.360000133514404,2881077,2024-11-04
2024-11-11,6.909999847412109,6.909999847412109,8.5,6.679999828338623,8.1899995803833,1413415,2024-11-11
2024-11-18,7.110000133514404,7.110000133514404,7.610000133514404,6.699999809265137,6.900000095367432,569871,2024-11-18
2024-11-25,7.150000095367432,7.150000095367432,7.400000095367432,6.809999942779541,7.230000019073486,628656,2024-11-25
2024-12-02,7.46999979019165,7.46999979019165,7.789999961853027,6.449999809265137,7.25,2164018,2024-12-02
2024-12-09,7.369999885559082,7.369999885559082,7.539999961853027,6.699999809265137,7.46999979019165,2472900,2024-12-09
2024-12-16,6.730000019073486,6.730000019073486,7.360000133514404,6.429999828338623,7.300000190734863,8249817,2024-12-16
2024-12-23,6.980000019073486,6.980000019073486,7.690000057220459,6.599999904632568,6.829999923706055,2877045,2024-12-23
2024-12-30,7.639999866485596,7.639999866485596,7.650000095367432,6.420000076293945,6.940000057220459,11413115,2024-12-30
2025-01-06,6.71999979019165,6.71999979019165,7.800000190734863,6.610000133514404,7.369999885559082,7475982,2025-01-06
2025-01-13,6.900000095367432,6.900000095367432,7.199999809265137,6.380000114440918,6.650000095367432,2439512,2025-01-13
2025-01-20,6.820000171661377,6.820000171661377,7.420000076293945,6.75,6.860000133514404,2660616,2025-01-20
2025-01-27,6.769999980926514,6.769999980926514,6.960000038146973,6.5,6.960000038146973,782955,2025-01-27
2025-02-03,6.570000171661377,6.570000171661377,7.039999961853027,6.510000228881836,6.760000228881836,806389,2025-02-03
2025-02-10,5.949999809265137,5.949999809265137,6.679999828338623,5.920000076293945,6.570000171661377,1107623,2025-02-10
2025-02-17,5.550000190734863,5.550000190734863,6.099999904632568,4.559999942779541,5.949999809265137,2012710,2025-02-17
2025-02-24,5.320000171661377,5.320000171661377,6.110000133514404,5.320000171661377,5.739999771118164,3062548,2025-02-24
2025-03-03,5.659999847412109,5.659999847412109,5.71999979019165,4.789999961853027,5.110000133514404,1612957,2025-03-03
2025-03-10,5.150000095367432,5.150000095367432,5.940000057220459,5.119999885559082,5.940000057220459,909800,2025-03-10
2025-03-17,4.980000019073486,4.980000019073486,5.179999828338623,4.860000133514404,4.960000038146973,2791468,2025-03-17
2025-03-24,4.28000020980835,4.28000020980835,5.059999942779541,4.25,5.050000190734863,2461293,2025-03-24
2025-03-31,4.980000019073486,4.980000019073486,5.179999828338623,4.21999979019165,4.28000020980835,995698,2025-03-31
2025-04-07,4.840000152587891,4.840000152587891,5.079999923706055,4.659999847412109,4.730000019073486,840190,2025-04-07
2025-04-14,4.820000171661377,4.820000171661377,4.940000057220459,4.510000228881836,4.840000152587891,3922884,2025-04-14
