Date,Adj Close_MAXIND.NS,Close_MAXIND.NS,High_MAXIND.NS,Low_MAXIND.NS,Open_MAXIND.NS,Volume_MAXIND.NS,Date
2022-05-02,75.44999694824219,75.44999694824219,78.05000305175781,74.75,77.0,368879,2022-05-02
2022-05-09,71.80000305175781,71.80000305175781,75.69999694824219,71.25,75.44999694824219,598485,2022-05-09
2022-05-16,71.55000305175781,71.55000305175781,73.25,70.5999984741211,72.4000015258789,234764,2022-05-16
2022-05-23,69.44999694824219,69.44999694824219,72.1500015258789,68.6500015258789,71.9000015258789,403272,2022-05-23
2022-05-30,69.80000305175781,69.80000305175781,70.75,69.19999694824219,70.05000305175781,253563,2022-05-30
2022-06-06,69.94999694824219,69.94999694824219,71.4000015258789,69.5,69.9000015258789,175706,2022-06-06
2022-06-13,68.55000305175781,68.55000305175781,71.4000015258789,67.80000305175781,69.75,491524,2022-06-13
2022-06-20,68.8499984741211,68.8499984741211,69.8499984741211,67.0,69.0,164997,2022-06-20
2022-06-27,74.80000305175781,74.80000305175781,75.30000305175781,69.0,69.9000015258789,1030695,2022-06-27
2022-07-04,75.44999694824219,75.44999694824219,76.19999694824219,74.19999694824219,75.30000305175781,620783,2022-07-04
2022-07-11,77.0,77.0,77.30000305175781,73.80000305175781,75.75,493714,2022-07-11
2022-07-18,75.6500015258789,75.6500015258789,77.19999694824219,74.8499984741211,76.9000015258789,475693,2022-07-18
2022-07-25,72.44999694824219,72.44999694824219,76.75,70.5,75.6500015258789,454499,2022-07-25
2022-08-01,75.75,75.75,77.5999984741211,73.25,75.75,834415,2022-08-01
2022-08-08,77.55000305175781,77.55000305175781,78.0999984741211,75.5999984741211,75.5999984741211,337530,2022-08-08
2022-08-15,78.0,78.0,81.69999694824219,76.55000305175781,77.55000305175781,1061403,2022-08-15
2022-08-22,75.9000015258789,75.9000015258789,80.0,74.30000305175781,78.69999694824219,236514,2022-08-22
2022-08-29,89.69999694824219,89.69999694824219,96.3499984741211,75.9000015258789,78.5,3639655,2022-08-29
2022-09-05,82.9000015258789,82.9000015258789,86.80000305175781,81.9000015258789,86.80000305175781,853117,2022-09-05
2022-09-12,81.9000015258789,81.9000015258789,85.0,81.3499984741211,82.9000015258789,972845,2022-09-12
2022-09-19,84.0,84.0,86.30000305175781,79.0,82.0,1392873,2022-09-19
2022-09-26,83.1500015258789,83.1500015258789,86.4000015258789,78.5,84.0,1011642,2022-09-26
2022-10-03,84.94999694824219,84.94999694824219,86.6500015258789,80.5,84.55000305175781,2132213,2022-10-03
2022-10-10,81.9000015258789,81.9000015258789,85.44999694824219,81.69999694824219,84.0999984741211,233094,2022-10-10
2022-10-17,81.0999984741211,81.0999984741211,83.8499984741211,79.55000305175781,83.8499984741211,324281,2022-10-17
2022-10-24,94.94999694824219,94.94999694824219,97.30000305175781,91.5,92.0,4069370,2022-10-24
2022-10-31,94.5,94.5,97.25,90.55000305175781,97.25,929294,2022-10-31
2022-11-07,100.80000305175781,100.80000305175781,105.69999694824219,93.5999984741211,95.0,1563608,2022-11-07
2022-11-14,92.9000015258789,92.9000015258789,102.6500015258789,92.0,100.05000305175781,720674,2022-11-14
2022-11-21,94.94999694824219,94.94999694824219,96.0,91.5,93.8499984741211,407923,2022-11-21
2022-11-28,94.9000015258789,94.9000015258789,99.80000305175781,93.4000015258789,95.69999694824219,438456,2022-11-28
2022-12-05,92.4000015258789,92.4000015258789,97.0,92.0,95.69999694824219,413436,2022-12-05
2022-12-12,105.05000305175781,105.05000305175781,112.0,91.5,92.1500015258789,2120927,2022-12-12
2022-12-19,96.25,96.25,110.94999694824219,95.0,110.94999694824219,1777979,2022-12-19
2022-12-26,104.0999984741211,104.0999984741211,105.69999694824219,97.0,97.1500015258789,650588,2022-12-26
2023-01-02,99.0,99.0,102.80000305175781,96.0999984741211,99.0,881714,2023-01-02
2023-01-09,99.8499984741211,99.8499984741211,102.80000305175781,97.80000305175781,100.4000015258789,518670,2023-01-09
2023-01-16,93.75,93.75,101.9000015258789,93.0999984741211,100.05000305175781,554907,2023-01-16
2023-01-23,92.05000305175781,92.05000305175781,95.5,88.5,95.1500015258789,360891,2023-01-23
2023-01-30,89.3499984741211,89.3499984741211,95.0,88.8499984741211,91.5,442544,2023-01-30
2023-02-06,89.19999694824219,89.19999694824219,92.0,87.25,90.69999694824219,340419,2023-02-06
2023-02-13,88.0999984741211,88.0999984741211,90.80000305175781,82.0999984741211,88.0,434394,2023-02-13
2023-02-20,85.6500015258789,85.6500015258789,89.05000305175781,85.0,87.55000305175781,190766,2023-02-20
2023-02-27,85.1500015258789,85.1500015258789,89.0,83.0,86.05000305175781,229030,2023-02-27
2023-03-06,85.30000305175781,85.30000305175781,90.0999984741211,85.0,87.55000305175781,236879,2023-03-06
2023-03-13,81.5999984741211,81.5999984741211,94.0999984741211,78.6500015258789,86.3499984741211,568110,2023-03-13
2023-03-20,78.9000015258789,78.9000015258789,85.1500015258789,76.05000305175781,76.05000305175781,325068,2023-03-20
2023-03-27,81.44999694824219,81.44999694824219,82.69999694824219,76.0,78.9000015258789,305060,2023-03-27
2023-04-03,81.94999694824219,81.94999694824219,84.9000015258789,79.8499984741211,82.94999694824219,189522,2023-04-03
2023-04-10,82.80000305175781,82.80000305175781,83.75,79.80000305175781,83.0,134573,2023-04-10
2023-04-17,86.05000305175781,86.05000305175781,87.0,81.0999984741211,82.80000305175781,241940,2023-04-17
2023-04-24,94.94999694824219,94.94999694824219,95.9000015258789,88.6500015258789,93.5,624561,2023-04-24
2023-05-01,94.44999694824219,94.44999694824219,98.0,93.5,94.94999694824219,436880,2023-05-01
2023-05-08,93.69999694824219,93.69999694824219,99.3499984741211,91.1500015258789,94.25,615057,2023-05-08
2023-05-15,93.44999694824219,93.44999694824219,98.75,92.0,92.55000305175781,528851,2023-05-15
2023-05-22,92.0999984741211,92.0999984741211,95.0999984741211,89.0,95.0999984741211,414178,2023-05-22
2023-05-29,103.94999694824219,103.94999694824219,107.30000305175781,91.80000305175781,93.5,1055818,2023-05-29
2023-06-05,103.05000305175781,103.05000305175781,107.5999984741211,102.0,104.75,390004,2023-06-05
2023-06-12,117.55000305175781,117.55000305175781,121.19999694824219,103.6500015258789,104.0999984741211,2134275,2023-06-12
2023-06-19,117.3499984741211,117.3499984741211,124.4000015258789,116.55000305175781,118.19999694824219,754240,2023-06-19
2023-06-26,119.0,119.0,123.0,116.0999984741211,117.19999694824219,408459,2023-06-26
2023-07-03,140.60000610351562,140.60000610351562,142.89999389648438,117.0,118.9000015258789,1966245,2023-07-03
2023-07-10,151.14999389648438,151.14999389648438,155.60000610351562,140.0500030517578,143.9499969482422,2637181,2023-07-10
2023-07-17,158.14999389648438,158.14999389648438,167.0,143.0,149.10000610351562,2240960,2023-07-17
2023-07-24,160.0500030517578,160.0500030517578,164.75,154.9499969482422,158.14999389648438,709796,2023-07-24
2023-07-31,176.8000030517578,176.8000030517578,195.0,159.9499969482422,162.1999969482422,2844589,2023-07-31
2023-08-07,172.60000610351562,172.60000610351562,180.9499969482422,167.64999389648438,175.0,955901,2023-08-07
2023-08-14,159.60000610351562,159.60000610351562,166.60000610351562,150.39999389648438,162.25,1343003,2023-08-14
2023-08-21,152.60000610351562,152.60000610351562,164.6999969482422,150.14999389648438,161.6999969482422,632662,2023-08-21
2023-08-28,152.8000030517578,152.8000030517578,157.9499969482422,150.89999389648438,151.1999969482422,388159,2023-08-28
2023-09-04,157.14999389648438,157.14999389648438,169.1999969482422,151.85000610351562,154.39999389648438,1485968,2023-09-04
2023-09-11,147.9499969482422,147.9499969482422,159.4499969482422,137.5,157.9499969482422,913154,2023-09-11
2023-09-18,137.10000610351562,137.10000610351562,150.0,135.14999389648438,146.1999969482422,599526,2023-09-18
2023-09-25,141.60000610351562,141.60000610351562,145.0,136.0,140.9499969482422,337527,2023-09-25
2023-10-02,142.4499969482422,142.4499969482422,143.64999389648438,140.0,141.60000610351562,189209,2023-10-02
2023-10-09,153.85000610351562,153.85000610351562,155.0,137.0,140.39999389648438,491191,2023-10-09
2023-10-16,146.85000610351562,146.85000610351562,156.4499969482422,139.25,152.64999389648438,445005,2023-10-16
2023-10-23,142.9499969482422,142.9499969482422,147.9499969482422,129.3000030517578,143.0,647368,2023-10-23
2023-10-30,141.3000030517578,141.3000030517578,144.8000030517578,138.5,144.0,207231,2023-10-30
2023-11-06,144.5500030517578,144.5500030517578,150.9499969482422,141.0,142.64999389648438,221723,2023-11-06
2023-11-13,145.0,145.0,154.39999389648438,143.0,147.75,360011,2023-11-13
2023-11-20,143.9499969482422,143.9499969482422,148.1999969482422,141.85000610351562,142.39999389648438,226594,2023-11-20
2023-11-27,143.9499969482422,143.9499969482422,147.35000610351562,141.25,143.9499969482422,193804,2023-11-27
2023-12-04,145.0,145.0,149.0,140.5,147.0,325911,2023-12-04
2023-12-11,147.8000030517578,147.8000030517578,149.6999969482422,142.6999969482422,146.3000030517578,355205,2023-12-11
2023-12-18,145.0,145.0,151.1999969482422,137.4499969482422,151.0,325788,2023-12-18
2023-12-25,163.1999969482422,163.1999969482422,170.0,145.0,145.0,1765454,2023-12-25
2024-01-01,216.1999969482422,216.1999969482422,233.3000030517578,172.64999389648438,179.6999969482422,7685786,2024-01-01
2024-01-08,215.75,215.75,229.5,208.0,217.60000610351562,718396,2024-01-08
2024-01-15,211.4499969482422,211.4499969482422,221.4499969482422,199.6999969482422,217.39999389648438,522063,2024-01-15
2024-01-22,214.3000030517578,214.3000030517578,224.0,203.0,211.4499969482422,338762,2024-01-22
2024-01-29,211.5,211.5,222.8000030517578,203.0,222.6999969482422,364094,2024-01-29
2024-02-05,200.39999389648438,200.39999389648438,217.0,200.0500030517578,211.5,292545,2024-02-05
2024-02-12,191.14999389648438,191.14999389648438,201.0,181.39999389648438,199.0,275523,2024-02-12
2024-02-19,189.35000610351562,189.35000610351562,199.0,179.5500030517578,197.39999389648438,237343,2024-02-19
2024-02-26,211.35000610351562,211.35000610351562,224.0,189.0,189.0,492361,2024-02-26
2024-03-04,202.0,202.0,219.0,198.89999389648438,215.0,131400,2024-03-04
2024-03-11,207.1999969482422,207.1999969482422,224.89999389648438,194.0,204.0,290564,2024-03-11
2024-03-18,204.5500030517578,204.5500030517578,216.9499969482422,198.0,212.85000610351562,124779,2024-03-18
2024-03-25,202.10000610351562,202.10000610351562,208.0,195.85000610351562,204.5500030517578,108556,2024-03-25
2024-04-01,217.0,217.0,222.6999969482422,200.0,202.9499969482422,256234,2024-04-01
2024-04-08,225.64999389648438,225.64999389648438,240.0,211.0,217.85000610351562,340830,2024-04-08
2024-04-15,220.85000610351562,220.85000610351562,229.0,214.39999389648438,217.0,142313,2024-04-15
2024-04-22,246.85000610351562,246.85000610351562,246.85000610351562,221.10000610351562,223.4499969482422,460457,2024-04-22
2024-04-29,263.95001220703125,263.95001220703125,283.3999938964844,246.9499969482422,247.0,632119,2024-04-29
2024-05-06,253.60000610351562,253.60000610351562,272.75,244.39999389648438,264.0,304220,2024-05-06
2024-05-13,265.6000061035156,265.6000061035156,278.0,240.9499969482422,259.8999938964844,252457,2024-05-13
2024-05-20,264.8999938964844,264.8999938964844,282.0,261.3500061035156,282.0,224613,2024-05-20
2024-05-27,265.0,265.0,277.6499938964844,261.3500061035156,265.20001220703125,223642,2024-05-27
2024-06-03,272.8999938964844,272.8999938964844,278.25,244.9499969482422,271.1499938964844,404185,2024-06-03
2024-06-10,297.6000061035156,297.6000061035156,304.0,273.0,275.79998779296875,573876,2024-06-10
2024-06-17,290.20001220703125,290.20001220703125,317.20001220703125,288.0,309.0,337646,2024-06-17
2024-06-24,293.3500061035156,293.3500061035156,304.25,277.25,297.0,219310,2024-06-24
2024-07-01,316.75,316.75,335.8999938964844,284.04998779296875,287.54998779296875,514819,2024-07-01
2024-07-08,317.45001220703125,317.45001220703125,338.0,307.95001220703125,323.79998779296875,459853,2024-07-08
2024-07-15,309.29998779296875,309.29998779296875,331.3999938964844,293.8999938964844,318.70001220703125,198699,2024-07-15
2024-07-22,318.6000061035156,318.6000061035156,326.3999938964844,289.1000061035156,310.0,226118,2024-07-22
2024-07-29,319.75,319.75,327.8999938964844,301.29998779296875,322.79998779296875,221418,2024-07-29
2024-08-05,309.79998779296875,309.79998779296875,324.95001220703125,293.54998779296875,307.75,294684,2024-08-05
2024-08-12,300.1499938964844,300.1499938964844,326.8500061035156,300.1499938964844,314.0,262953,2024-08-12
2024-08-19,265.8500061035156,265.8500061035156,298.1000061035156,259.8500061035156,298.0,874809,2024-08-19
2024-08-26,258.25,258.25,271.70001220703125,243.5,270.0,577580,2024-08-26
2024-09-02,260.1499938964844,260.1499938964844,270.0,250.0,261.79998779296875,372722,2024-09-02
2024-09-09,244.5500030517578,244.5500030517578,263.70001220703125,238.8000030517578,263.70001220703125,348291,2024-09-09
2024-09-16,240.25,240.25,254.39999389648438,233.0,246.6999969482422,331142,2024-09-16
2024-09-23,255.39999389648438,255.39999389648438,263.6499938964844,240.0,240.0,309694,2024-09-23
2024-09-30,245.9499969482422,245.9499969482422,268.1000061035156,245.0,255.39999389648438,199087,2024-09-30
2024-10-07,264.3999938964844,264.3999938964844,268.5,233.64999389648438,245.25,290776,2024-10-07
2024-10-14,268.20001220703125,268.20001220703125,278.0,253.14999389648438,272.0,266129,2024-10-14
2024-10-21,260.6499938964844,260.6499938964844,275.0,245.14999389648438,264.0,584331,2024-10-21
2024-10-28,276.79998779296875,276.79998779296875,284.95001220703125,252.60000610351562,262.5,330454,2024-10-28
2024-11-04,265.8500061035156,265.8500061035156,278.70001220703125,259.29998779296875,277.04998779296875,237400,2024-11-04
2024-11-11,244.0500030517578,244.0500030517578,265.3999938964844,237.14999389648438,265.3999938964844,209495,2024-11-11
2024-11-18,236.39999389648438,236.39999389648438,251.9499969482422,231.14999389648438,251.9499969482422,194768,2024-11-18
2024-11-25,244.3000030517578,244.3000030517578,254.0,230.85000610351562,240.89999389648438,225801,2024-11-25
2024-12-02,275.44000244140625,275.44000244140625,277.739990234375,241.27999877929688,244.3000030517578,347847,2024-12-02
2024-12-09,308.6300048828125,308.6300048828125,320.69000244140625,276.3999938964844,277.8999938964844,620054,2024-12-09
2024-12-16,286.0299987792969,286.0299987792969,318.6300048828125,281.010009765625,309.0,206441,2024-12-16
2024-12-23,270.54998779296875,270.54998779296875,295.0,268.0,287.0,152592,2024-12-23
2024-12-30,278.25,278.25,282.95001220703125,263.79998779296875,270.0,165547,2024-12-30
2025-01-06,254.0,254.0,279.70001220703125,250.0,279.70001220703125,265245,2025-01-06
2025-01-13,259.75,259.75,263.95001220703125,243.10000610351562,250.39999389648438,163580,2025-01-13
2025-01-20,250.8000030517578,250.8000030517578,268.8999938964844,249.5,258.1499938964844,107345,2025-01-20
2025-01-27,257.04998779296875,257.04998779296875,265.1499938964844,239.60000610351562,250.0,153288,2025-01-27
2025-02-03,239.39999389648438,239.39999389648438,264.0,236.14999389648438,257.0,162661,2025-02-03
2025-02-10,223.0,223.0,243.6999969482422,217.85000610351562,236.10000610351562,169847,2025-02-10
2025-02-17,218.0500030517578,218.0500030517578,231.89999389648438,206.5500030517578,223.0,263369,2025-02-17
2025-02-24,193.39999389648438,193.39999389648438,217.35000610351562,191.0,217.0500030517578,191742,2025-02-24
2025-03-03,194.22000122070312,194.22000122070312,202.0,177.3000030517578,193.89999389648438,390451,2025-03-03
2025-03-10,175.42999267578125,175.42999267578125,195.64999389648438,172.8000030517578,193.92999267578125,215753,2025-03-10
2025-03-17,192.55999755859375,192.55999755859375,195.0,169.0,175.85000610351562,332870,2025-03-17
2025-03-24,184.47999572753906,184.47999572753906,197.89999389648438,177.60000610351562,196.0,374972,2025-03-24
2025-03-31,184.57000732421875,184.57000732421875,191.1699981689453,179.3800048828125,184.47999572753906,166553,2025-03-31
2025-04-07,185.1999969482422,185.1999969482422,193.3300018310547,174.99000549316406,179.00999450683594,123644,2025-04-07
2025-04-14,215.02999877929688,215.02999877929688,240.49000549316406,185.1999969482422,185.1999969482422,1239881,2025-04-14
2025-04-21,208.7866973876953,208.7866973876953,219.88633728027344,194.59803771972656,203.0998992919922,608215,2025-04-21
2025-04-28,192.60000610351562,192.60000610351562,221.59616088867188,187.58999633789062,212.53695678710938,539072,2025-04-28
2025-05-05,180.61000061035156,180.61000061035156,188.3800048828125,169.27999877929688,186.3300018310547,401249,2025-05-05
2025-05-12,194.66000366210938,194.66000366210938,200.0,181.8300018310547,185.0,380494,2025-05-12
2025-05-19,183.85000610351562,183.85000610351562,196.99000549316406,182.97999572753906,196.99000549316406,225326,2025-05-19
2025-05-26,180.86000061035156,180.86000061035156,188.99000549316406,179.0,183.85000610351562,294091,2025-05-26
2025-06-02,181.00999450683594,181.00999450683594,190.0,179.0,181.1999969482422,290755,2025-06-02
2025-06-09,192.9199981689453,192.9199981689453,197.35000610351562,176.9600067138672,180.39999389648438,801187,2025-06-09
2025-06-16,185.4199981689453,185.4199981689453,194.1999969482422,180.32000732421875,191.0,218739,2025-06-16
2025-06-23,189.3300018310547,189.3300018310547,195.0,177.22000122070312,181.5,193147,2025-06-23
2025-06-30,191.33999633789062,191.33999633789062,193.13999938964844,185.17999267578125,190.0,238798,2025-06-30
2025-07-07,186.0399932861328,186.0399932861328,194.38999938964844,184.52000427246094,193.5399932861328,134751,2025-07-07
2025-07-14,184.36000061035156,184.36000061035156,188.60000610351562,183.5,187.6999969482422,68311,2025-07-14
