Date,Adj Close_DRCSYSTEMS.NS,Close_DRCSYSTEMS.NS,High_DRCSYSTEMS.NS,Low_DRCSYSTEMS.NS,Open_DRCSYSTEMS.NS,Volume_DRCSYSTEMS.NS,Date
2021-11-29,6.678332805633545,6.678332805633545,7.295000076293945,6.341666221618652,7.295000076293945,56880,2021-11-29
2021-12-06,7.139999866485596,7.139999866485596,7.139999866485596,6.170000076293945,6.666666030883789,63900,2021-12-06
2021-12-13,8.5,8.5,9.066665649414062,7.184999942779541,7.466666221618652,461970,2021-12-13
2021-12-20,10.651665687561035,10.651665687561035,10.651665687561035,8.833333015441895,8.833333015441895,35940,2021-12-20
2021-12-27,13.478333473205566,13.478333473205566,13.529999732971191,11.078332901000977,11.166666030883789,287580,2021-12-27
2022-01-03,13.661665916442871,13.661665916442871,14.699999809265137,12.833333015441895,12.836666107177734,217800,2022-01-03
2022-01-10,12.979999542236328,12.979999542236328,13.0,12.979999542236328,13.0,5610,2022-01-10
2022-01-17,12.96500015258789,12.96500015258789,13.62833309173584,12.331665992736816,12.331665992736816,155790,2022-01-17
2022-01-24,12.31833267211914,12.31833267211914,12.5,12.31833267211914,12.5,10470,2022-01-24
2022-01-31,12.933333396911621,12.933333396911621,12.933333396911621,12.31833267211914,12.31833267211914,25740,2022-01-31
2022-02-07,12.326665878295898,12.326665878295898,13.579999923706055,12.286665916442871,12.466666221618652,65190,2022-02-07
2022-02-14,13.149999618530273,13.149999618530273,13.399999618530273,12.166666030883789,12.166666030883789,84780,2022-02-14
2022-02-21,13.496665954589844,13.496665954589844,14.130000114440918,12.966666221618652,13.083333015441895,320460,2022-02-21
2022-02-28,12.833333015441895,12.833333015441895,12.833333015441895,12.833333015441895,12.833333015441895,210,2022-02-28
2022-03-07,12.199999809265137,12.199999809265137,12.666666030883789,12.199999809265137,12.199999809265137,660,2022-03-07
2022-03-14,12.710000038146973,12.710000038146973,12.8100004196167,12.0,12.198332786560059,11790,2022-03-14
2022-03-21,13.350000381469727,13.350000381469727,13.350000381469727,12.266666412353516,12.266666412353516,18396,2022-03-21
2022-03-28,12.683333396911621,12.683333396911621,13.333333015441895,12.683333396911621,13.333333015441895,3096,2022-03-28
2022-04-04,13.216666221618652,13.216666221618652,13.316665649414062,12.050000190734863,12.683333396911621,7881,2022-04-04
2022-04-11,13.083333015441895,13.083333015441895,13.216666221618652,11.883333206176758,13.216666221618652,55296,2022-04-11
2022-04-18,15.133333206176758,15.133333206176758,15.133333206176758,13.350000381469727,13.350000381469727,46188,2022-04-18
2022-04-25,14.383333206176758,14.383333206176758,15.866665840148926,14.383333206176758,15.866665840148926,954,2022-04-25
2022-05-02,14.983332633972168,14.983332633972168,15.100000381469727,14.383333206176758,14.383333206176758,908520,2022-05-02
2022-05-09,14.983332633972168,14.983332633972168,14.983332633972168,14.983332633972168,14.983332633972168,0,2022-05-09
2022-05-16,14.983332633972168,14.983332633972168,14.983332633972168,14.983332633972168,14.983332633972168,0,2022-05-16
2022-05-23,14.383333206176758,14.383333206176758,14.383333206176758,14.383333206176758,14.383333206176758,30,2022-05-23
2022-05-30,14.383333206176758,14.383333206176758,14.383333206176758,13.666666030883789,13.666666030883789,369,2022-05-30
2022-06-06,14.300000190734863,14.300000190734863,14.300000190734863,13.666666030883789,13.666666030883789,301830,2022-06-06
2022-06-13,13.933333396911621,13.933333396911621,13.933333396911621,13.933333396911621,13.933333396911621,3,2022-06-13
2022-06-20,13.933333396911621,13.933333396911621,13.933333396911621,13.933333396911621,13.933333396911621,63,2022-06-20
2022-06-27,13.25,13.25,13.25,13.25,13.25,300,2022-06-27
2022-07-04,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,63,2022-07-04
2022-07-11,10.233332633972168,10.233332633972168,11.983332633972168,10.233332633972168,11.983332633972168,88656,2022-07-11
2022-07-18,8.283332824707031,8.283332824707031,10.033332824707031,8.283332824707031,10.033332824707031,7134,2022-07-18
2022-07-25,7.166666030883789,7.166666030883789,8.666666030883789,7.166666030883789,7.900000095367432,7074,2022-07-25
2022-08-01,8.350000381469727,8.350000381469727,8.350000381469727,6.816666126251221,6.816666126251221,11154,2022-08-01
2022-08-08,8.316665649414062,8.316665649414062,9.649999618530273,8.316665649414062,8.766666412353516,217086,2022-08-08
2022-08-15,8.25,8.25,8.916666030883789,7.550000190734863,8.316665649414062,75171,2022-08-15
2022-08-22,8.899999618530273,8.899999618530273,8.899999618530273,7.8333330154418945,8.600000381469727,56046,2022-08-22
2022-08-29,10.783332824707031,10.783332824707031,10.783332824707031,8.683333396911621,9.333333015441895,54120,2022-08-29
2022-09-05,13.716666221618652,13.716666221618652,13.716666221618652,11.083333015441895,11.316665649414062,77223,2022-09-05
2022-09-12,11.733332633972168,11.733332633972168,15.0,11.733332633972168,14.399999618530273,43440,2022-09-12
2022-09-19,10.333333015441895,10.333333015441895,11.383333206176758,10.083333015441895,11.149999618530273,112608,2022-09-19
2022-09-26,9.283332824707031,9.283332824707031,9.816665649414062,8.766666412353516,9.816665649414062,12243,2022-09-26
2022-10-03,9.116665840148926,9.116665840148926,10.166666030883789,8.75,9.283332824707031,21894,2022-10-03
2022-10-10,9.266666412353516,9.266666412353516,9.949999809265137,8.566665649414062,9.566665649414062,104349,2022-10-10
2022-10-17,9.433333396911621,9.433333396911621,10.166666030883789,9.033332824707031,9.716666221618652,119178,2022-10-17
2022-10-24,9.083333015441895,9.083333015441895,9.783332824707031,9.0,9.033332824707031,11562,2022-10-24
2022-10-31,9.866665840148926,9.866665840148926,10.266666412353516,8.949999809265137,9.266666412353516,269802,2022-10-31
2022-11-07,9.350000381469727,9.350000381469727,10.383333206176758,9.233332633972168,10.166666030883789,80226,2022-11-07
2022-11-14,9.166666030883789,9.166666030883789,9.883333206176758,9.0,9.350000381469727,98478,2022-11-14
2022-11-21,9.766666412353516,9.766666412353516,9.800000190734863,9.033332824707031,9.050000190734863,57846,2022-11-21
2022-11-28,12.416666030883789,12.416666030883789,12.416666030883789,9.766666412353516,9.766666412353516,383469,2022-11-28
2022-12-05,13.483332633972168,13.483332633972168,14.550000190734863,11.800000190734863,12.666666030883789,1279515,2022-12-05
2022-12-12,14.333333015441895,14.333333015441895,14.466666221618652,12.816665649414062,12.816665649414062,229248,2022-12-12
2022-12-19,12.666666030883789,12.666666030883789,14.666666030883789,12.616665840148926,13.616665840148926,105261,2022-12-19
2022-12-26,13.633333206176758,13.633333206176758,13.633333206176758,13.300000190734863,13.300000190734863,1863,2022-12-26
2023-01-02,12.966666221618652,12.966666221618652,12.966666221618652,12.966666221618652,12.966666221618652,408,2023-01-02
2023-01-09,12.333333015441895,12.333333015441895,13.600000381469727,12.333333015441895,12.933333396911621,16581,2023-01-09
2023-01-16,12.949999809265137,12.949999809265137,12.949999809265137,12.083333015441895,12.949999809265137,174189,2023-01-16
2023-01-23,13.516666412353516,13.516666412353516,13.583333015441895,13.0,13.583333015441895,32850,2023-01-23
2023-01-30,12.883333206176758,12.883333206176758,13.0,12.883333206176758,12.883333206176758,2550,2023-01-30
2023-02-06,12.316665649414062,12.316665649414062,12.883333206176758,12.300000190734863,12.883333206176758,7029,2023-02-06
2023-02-13,11.333333015441895,11.333333015441895,12.916666030883789,11.133333206176758,12.916666030883789,145272,2023-02-13
2023-02-20,9.850000381469727,9.850000381469727,11.266666412353516,9.050000190734863,10.783332824707031,108390,2023-02-20
2023-02-27,9.399999618530273,9.399999618530273,10.333333015441895,9.25,9.366665840148926,60327,2023-02-27
2023-03-06,9.916666030883789,9.916666030883789,10.083333015441895,9.066665649414062,9.866665840148926,166410,2023-03-06
2023-03-13,10.666666030883789,10.666666030883789,12.300000190734863,10.399999618530273,10.399999618530273,851607,2023-03-13
2023-03-20,15.050000190734863,15.050000190734863,15.050000190734863,9.850000381469727,10.383333206176758,1501527,2023-03-20
2023-03-27,16.28333282470703,16.28333282470703,17.399999618530273,14.983332633972168,15.350000381469727,942834,2023-03-27
2023-04-03,14.800000190734863,14.800000190734863,17.083332061767578,14.800000190734863,16.28333282470703,538803,2023-04-03
2023-04-10,14.733332633972168,14.733332633972168,16.149999618530273,14.066665649414062,14.766666412353516,143658,2023-04-10
2023-04-17,12.733332633972168,12.733332633972168,15.283332824707031,12.699999809265137,14.066665649414062,84621,2023-04-17
2023-04-24,13.949999809265137,13.949999809265137,14.883333206176758,12.949999809265137,13.0,80262,2023-04-24
2023-05-01,13.5,13.5,14.666666030883789,13.350000381469727,13.949999809265137,45837,2023-05-01
2023-05-08,12.216666221618652,12.216666221618652,13.550000190734863,12.133333206176758,13.333333015441895,68022,2023-05-08
2023-05-15,13.666666030883789,13.666666030883789,13.766666412353516,11.75,12.466666221618652,249738,2023-05-15
2023-05-22,13.283332824707031,13.283332824707031,14.25,12.766666412353516,13.766666412353516,81033,2023-05-22
2023-05-29,13.083333015441895,13.083333015441895,13.266666412353516,12.016666412353516,12.850000381469727,122673,2023-05-29
2023-06-05,12.933333396911621,12.933333396911621,15.283332824707031,12.716666221618652,13.733332633972168,473238,2023-06-05
2023-06-12,13.199999809265137,13.199999809265137,14.0,12.050000190734863,14.0,246009,2023-06-12
2023-06-19,12.616665840148926,12.616665840148926,13.449999809265137,12.133333206176758,13.449999809265137,129147,2023-06-19
2023-06-26,13.233332633972168,13.233332633972168,13.600000381469727,12.033332824707031,12.616665840148926,289287,2023-06-26
2023-07-03,12.433333396911621,12.433333396911621,13.966666221618652,12.333333015441895,13.899999618530273,140448,2023-07-03
2023-07-10,12.300000190734863,12.300000190734863,13.133333206176758,12.033332824707031,12.366665840148926,103923,2023-07-10
2023-07-17,12.366665840148926,12.366665840148926,13.166666030883789,12.133333206176758,12.300000190734863,179844,2023-07-17
2023-07-24,12.316665649414062,12.316665649414062,13.300000190734863,12.050000190734863,12.916666030883789,210231,2023-07-24
2023-07-31,12.583333015441895,12.583333015441895,13.533332824707031,11.683333396911621,12.316665649414062,725721,2023-07-31
2023-08-07,13.716666221618652,13.716666221618652,15.100000381469727,12.616665840148926,13.0,1108128,2023-08-07
2023-08-14,13.783332824707031,13.783332824707031,14.966666221618652,13.066665649414062,13.699999809265137,370395,2023-08-14
2023-08-21,13.066665649414062,13.066665649414062,14.333333015441895,12.983332633972168,14.333333015441895,162264,2023-08-21
2023-08-28,14.449999809265137,14.449999809265137,15.483332633972168,12.716666221618652,13.083333015441895,929280,2023-08-28
2023-09-04,13.800000190734863,13.800000190734863,15.266666412353516,13.333333015441895,15.266666412353516,1003047,2023-09-04
2023-09-11,12.766666412353516,12.766666412353516,14.416666030883789,12.666666030883789,14.133333206176758,563967,2023-09-11
2023-09-18,13.050000190734863,13.050000190734863,14.050000190734863,12.449999809265137,12.449999809265137,618999,2023-09-18
2023-09-25,14.283332824707031,14.283332824707031,14.899999618530273,12.533332824707031,13.399999618530273,1536459,2023-09-25
2023-10-02,13.850000381469727,13.850000381469727,15.316665649414062,13.350000381469727,14.283332824707031,627015,2023-10-02
2023-10-09,13.566665649414062,13.566665649414062,14.083333015441895,13.350000381469727,13.933333396911621,622926,2023-10-09
2023-10-16,13.966666221618652,13.966666221618652,14.366665840148926,13.149999618530273,14.066665649414062,1350504,2023-10-16
2023-10-23,13.300000190734863,13.300000190734863,14.933333396911621,12.333333015441895,14.933333396911621,908925,2023-10-23
2023-10-30,13.316665649414062,13.316665649414062,13.699999809265137,12.783332824707031,13.083333015441895,376350,2023-10-30
2023-11-06,13.649999618530273,13.649999618530273,14.100000381469727,13.100000381469727,13.333333015441895,279402,2023-11-06
2023-11-13,15.5,15.5,16.25,13.583333015441895,13.783332824707031,2733690,2023-11-13
2023-11-20,18.450000762939453,18.450000762939453,22.66666603088379,16.233333587646484,16.266666412353516,16020288,2023-11-20
2023-11-27,17.78333282470703,17.78333282470703,19.433332443237305,17.16666603088379,18.450000762939453,1939611,2023-11-27
2023-12-04,15.416666030883789,15.416666030883789,17.816665649414062,15.133333206176758,17.816665649414062,3214188,2023-12-04
2023-12-11,14.216666221618652,14.216666221618652,15.5,13.533332824707031,14.649999618530273,15870726,2023-12-11
2023-12-18,13.666666030883789,13.666666030883789,14.899999618530273,12.666666030883789,14.866665840148926,1771728,2023-12-18
2023-12-25,13.649999618530273,13.649999618530273,14.066665649414062,13.350000381469727,13.666666030883789,373509,2023-12-25
2024-01-01,14.783332824707031,14.783332824707031,15.449999809265137,13.583333015441895,13.583333015441895,1108041,2024-01-01
2024-01-08,17.583332061767578,17.583332061767578,17.933332443237305,14.333333015441895,14.333333015441895,1484187,2024-01-08
2024-01-15,17.466665267944336,17.466665267944336,17.583332061767578,16.799999237060547,17.583332061767578,745074,2024-01-15
2024-01-22,18.866666793823242,18.866666793823242,18.866666793823242,17.466665267944336,17.466665267944336,610644,2024-01-22
2024-01-29,20.41666603088379,20.41666603088379,20.78333282470703,19.233333587646484,19.233333587646484,719109,2024-01-29
2024-02-05,22.483333587646484,22.483333587646484,22.483333587646484,20.816665649414062,20.816665649414062,558117,2024-02-05
2024-02-12,21.883333206176758,21.883333206176758,23.366666793823242,21.883333206176758,22.91666603088379,431223,2024-02-12
2024-02-19,22.0,22.0,22.333332061767578,21.03333282470703,21.450000762939453,1212039,2024-02-19
2024-02-26,21.5,21.5,23.200000762939453,21.5,22.333332061767578,1519486,2024-02-26
2024-03-04,19.5,19.5,20.700000762939453,19.5,20.700000762939453,79248,2024-03-04
2024-03-11,17.850000381469727,17.850000381469727,19.5,16.0,19.5,769585,2024-03-11
2024-03-18,17.5,17.5,18.200000762939453,16.25,18.200000762939453,557365,2024-03-18
2024-03-25,20.200000762939453,20.200000762939453,20.200000762939453,17.5,17.5,92314,2024-03-25
2024-04-01,19.299999237060547,19.299999237060547,20.899999618530273,19.049999237060547,20.899999618530273,899717,2024-04-01
2024-04-08,20.5,20.5,22.100000381469727,19.0,19.75,35887205,2024-04-08
2024-04-15,19.350000381469727,19.350000381469727,20.200000762939453,18.0,19.75,9434717,2024-04-15
2024-04-22,19.299999237060547,19.299999237060547,20.100000381469727,19.100000381469727,19.799999237060547,1224373,2024-04-22
2024-04-29,18.700000762939453,18.700000762939453,20.899999618530273,18.5,19.600000381469727,570002,2024-04-29
2024-05-06,17.5,17.5,19.149999618530273,16.649999618530273,19.149999618530273,550146,2024-05-06
2024-05-13,19.200000762939453,19.200000762939453,19.700000762939453,17.100000381469727,17.850000381469727,1633167,2024-05-13
2024-05-20,21.75,21.75,21.799999237060547,18.600000381469727,19.0,2155965,2024-05-20
2024-05-27,21.899999618530273,21.899999618530273,23.25,20.700000762939453,22.200000762939453,1963665,2024-05-27
2024-06-03,20.75,20.75,23.350000381469727,18.549999237060547,23.350000381469727,1219759,2024-06-03
2024-06-10,30.59000015258789,30.59000015258789,31.329999923706055,20.649999618530273,21.049999237060547,8659277,2024-06-10
2024-06-17,29.889999389648438,29.889999389648438,33.70000076293945,27.530000686645508,30.59000015258789,8931389,2024-06-17
2024-06-24,28.610000610351562,28.610000610351562,30.5,27.309999465942383,29.959999084472656,1273601,2024-06-24
2024-07-01,27.579999923706055,27.579999923706055,29.399999618530273,26.809999465942383,28.959999084472656,637238,2024-07-01
2024-07-08,31.469999313354492,31.469999313354492,31.469999313354492,27.0,27.8799991607666,1110848,2024-07-08
2024-07-15,30.290000915527344,30.290000915527344,33.040000915527344,30.049999237060547,32.9900016784668,785523,2024-07-15
2024-07-22,27.360000610351562,27.360000610351562,29.68000030517578,27.360000610351562,29.68000030517578,120514,2024-07-22
2024-07-29,26.780000686645508,26.780000686645508,26.809999465942383,25.739999771118164,26.809999465942383,395370,2024-07-29
2024-08-05,25.0,25.0,26.239999771118164,25.0,26.239999771118164,219545,2024-08-05
2024-08-12,25.1200008392334,25.1200008392334,25.1200008392334,23.790000915527344,24.5,206415,2024-08-12
2024-08-19,27.719999313354492,27.719999313354492,27.719999313354492,25.600000381469727,25.6200008392334,459964,2024-08-19
2024-08-26,26.290000915527344,26.290000915527344,29.25,24.520000457763672,29.100000381469727,1181475,2024-08-26
2024-09-02,25.100000381469727,25.100000381469727,27.190000534057617,24.5,27.190000534057617,496535,2024-09-02
2024-09-09,26.239999771118164,26.239999771118164,26.739999771118164,23.8700008392334,24.65999984741211,452550,2024-09-09
2024-09-16,26.56999969482422,26.56999969482422,27.360000610351562,24.809999465942383,26.760000228881836,652324,2024-09-16
2024-09-23,24.270000457763672,24.270000457763672,26.850000381469727,22.68000030517578,26.399999618530273,1017709,2024-09-23
2024-09-30,25.200000762939453,25.200000762939453,26.600000381469727,23.549999237060547,24.84000015258789,429450,2024-09-30
2024-10-07,24.219999313354492,24.219999313354492,25.93000030517578,23.010000228881836,24.56999969482422,641044,2024-10-07
2024-10-14,24.959999084472656,24.959999084472656,26.399999618530273,23.649999618530273,24.729999542236328,436930,2024-10-14
2024-10-21,22.959999084472656,22.959999084472656,25.8700008392334,22.219999313354492,25.399999618530273,454516,2024-10-21
2024-10-28,24.829999923706055,24.829999923706055,25.639999389648438,22.719999313354492,22.959999084472656,342045,2024-10-28
2024-11-04,28.81999969482422,28.81999969482422,29.0,24.200000762939453,25.75,1032830,2024-11-04
2024-11-11,25.90999984741211,25.90999984741211,28.84000015258789,25.700000762939453,28.81999969482422,909127,2024-11-11
2024-11-18,24.510000228881836,24.510000228881836,25.899999618530273,24.350000381469727,24.729999542236328,427045,2024-11-18
2024-11-25,26.719999313354492,26.719999313354492,27.0,24.200000762939453,24.520000457763672,542575,2024-11-25
2024-12-02,30.729999542236328,30.729999542236328,31.280000686645508,27.09000015258789,28.040000915527344,1531876,2024-12-02
2024-12-09,31.68000030517578,31.68000030517578,34.900001525878906,29.549999237060547,31.399999618530273,2983367,2024-12-09
2024-12-16,29.510000228881836,29.510000228881836,33.130001068115234,29.0,32.310001373291016,3043040,2024-12-16
2024-12-23,28.719999313354492,28.719999313354492,30.799999237060547,27.5,30.790000915527344,426858,2024-12-23
2024-12-30,29.479999542236328,29.479999542236328,31.479999542236328,28.510000228881836,29.260000228881836,1656027,2024-12-30
2025-01-06,27.510000228881836,27.510000228881836,30.190000534057617,26.899999618530273,29.5,1340300,2025-01-06
2025-01-13,27.270000457763672,27.270000457763672,29.200000762939453,24.75,27.479999542236328,770818,2025-01-13
2025-01-20,27.760000228881836,27.760000228881836,29.0,26.450000762939453,27.770000457763672,445148,2025-01-20
2025-01-27,25.780000686645508,25.780000686645508,27.719999313354492,23.459999084472656,27.030000686645508,612766,2025-01-27
2025-02-03,26.690000534057617,26.690000534057617,33.5,24.899999618530273,26.469999313354492,1154911,2025-02-03
2025-02-10,21.8799991607666,21.8799991607666,26.790000915527344,20.559999465942383,26.010000228881836,1403864,2025-02-10
2025-02-17,22.09000015258789,22.09000015258789,23.3799991607666,20.0,22.0,930296,2025-02-17
2025-02-24,19.719999313354492,19.719999313354492,22.5,19.1200008392334,22.5,530113,2025-02-24
2025-03-03,22.5,22.5,23.520000457763672,17.639999389648438,20.280000686645508,1604428,2025-03-03
2025-03-10,20.6299991607666,20.6299991607666,23.469999313354492,19.299999237060547,23.0,649901,2025-03-10
2025-03-17,23.479999542236328,23.479999542236328,23.6299991607666,20.100000381469727,20.25,1557591,2025-03-17
2025-03-24,30.0,30.0,31.0,21.469999313354492,23.68000030517578,4571595,2025-03-24
2025-03-31,27.1200008392334,27.1200008392334,30.0,25.5,30.0,1430746,2025-03-31
2025-04-07,24.729999542236328,24.729999542236328,26.440000534057617,21.75,24.809999465942383,578678,2025-04-07
2025-04-14,25.420000076293945,25.420000076293945,26.5,24.809999465942383,25.770000457763672,366025,2025-04-14
2025-04-21,24.760000228881836,24.760000228881836,26.969999313354492,23.25,25.440000534057617,1004327,2025-04-21
2025-04-28,21.790000915527344,21.790000915527344,25.1299991607666,21.739999771118164,24.81999969482422,687497,2025-04-28
2025-05-05,20.139999389648438,20.139999389648438,23.729999542236328,19.809999465942383,22.5,1169658,2025-05-05
2025-05-12,19.979999542236328,19.979999542236328,22.190000534057617,19.530000686645508,21.479999542236328,2424247,2025-05-12
2025-05-19,18.530000686645508,18.530000686645508,20.530000686645508,16.149999618530273,19.5,2827925,2025-05-19
2025-05-26,18.559999465942383,18.559999465942383,20.209999084472656,18.239999771118164,18.59000015258789,2670443,2025-05-26
2025-06-02,17.979999542236328,17.979999542236328,19.010000228881836,17.75,18.75,1570942,2025-06-02
2025-06-09,19.040000915527344,19.040000915527344,19.950000762939453,18.0,18.299999237060547,1254478,2025-06-09
2025-06-16,19.450000762939453,19.450000762939453,19.600000381469727,18.649999618530273,18.649999618530273,843265,2025-06-16
2025-06-23,19.200000762939453,19.200000762939453,19.84000015258789,18.799999237060547,19.149999618530273,482001,2025-06-23
2025-06-30,18.829999923706055,18.829999923706055,19.350000381469727,18.309999465942383,19.0,320330,2025-06-30
2025-07-07,18.8799991607666,18.8799991607666,19.59000015258789,18.5,18.809999465942383,760979,2025-07-07
2025-07-14,19.030000686645508,19.030000686645508,19.25,18.600000381469727,18.8799991607666,287732,2025-07-14
