Date,Adj Close_RVNL.NS,Close_RVNL.NS,High_RVNL.NS,Low_RVNL.NS,Open_RVNL.NS,Volume_RVNL.NS,Date
2022-04-18,34.49677276611328,35.79999923706055,37.400001525878906,34.099998474121094,34.849998474121094,46958077,2022-04-18
2022-04-25,32.4250373840332,33.650001525878906,35.45000076293945,33.5,35.29999923706055,13533039,2022-04-25
2022-05-02,31.220544815063477,32.400001525878906,33.900001525878906,32.099998474121094,33.400001525878906,5771213,2022-05-02
2022-05-09,29.871509552001953,31.0,32.75,30.200000762939453,32.400001525878906,8391250,2022-05-09
2022-05-16,30.69056510925293,31.850000381469727,32.70000076293945,31.0,31.549999237060547,4810016,2022-05-16
2022-05-23,30.401485443115234,31.549999237060547,32.400001525878906,30.5,32.20000076293945,4810417,2022-05-23
2022-05-30,31.413259506225586,32.599998474121094,34.0,31.950000762939453,32.0,11644063,2022-05-30
2022-06-06,30.835105895996094,32.0,32.75,31.450000762939453,32.5,5103966,2022-06-06
2022-06-13,29.100631713867188,30.200000762939453,31.5,29.899999618530273,31.5,6697893,2022-06-13
2022-06-20,29.100631713867188,30.200000762939453,30.700000762939453,29.049999237060547,30.0,5138069,2022-06-20
2022-06-27,28.907909393310547,30.0,30.649999618530273,29.799999237060547,30.549999237060547,3393356,2022-06-27
2022-07-04,29.775144577026367,30.899999618530273,31.100000381469727,29.950000762939453,30.200000762939453,4525893,2022-07-04
2022-07-11,29.389711380004883,30.5,32.349998474121094,30.25,31.0,6583680,2022-07-11
2022-07-18,29.82332992553711,30.950000762939453,31.850000381469727,30.450000762939453,30.5,6825667,2022-07-18
2022-07-25,29.82332992553711,30.950000762939453,31.399999618530273,30.649999618530273,31.100000381469727,4581757,2022-07-25
2022-08-01,29.82332992553711,30.950000762939453,31.950000762939453,30.850000381469727,31.100000381469727,13682643,2022-08-01
2022-08-08,29.82332992553711,30.950000762939453,31.75,30.850000381469727,31.149999618530273,8773166,2022-08-08
2022-08-15,30.01604652404785,31.149999618530273,31.600000381469727,30.950000762939453,30.950000762939453,7037304,2022-08-15
2022-08-22,31.124181747436523,32.29999923706055,32.599998474121094,30.549999237060547,31.200000762939453,13839417,2022-08-22
2022-08-29,31.605979919433594,32.79999923706055,33.75,31.5,31.75,20498319,2022-08-29
2022-09-05,32.61776351928711,33.849998474121094,34.70000076293945,32.599998474121094,32.79999923706055,23876412,2022-09-05
2022-09-12,32.569580078125,33.79999923706055,34.70000076293945,33.54999923706055,34.25,17354103,2022-09-12
2022-09-19,33.918617248535156,35.20000076293945,36.70000076293945,33.70000076293945,34.0,31724905,2022-09-19
2022-09-26,32.70785140991211,33.70000076293945,34.95000076293945,32.849998474121094,34.95000076293945,15897458,2022-09-26
2022-10-03,34.94013977050781,36.0,37.099998474121094,33.900001525878906,34.04999923706055,34879215,2022-10-03
2022-10-10,35.71658706665039,36.79999923706055,39.29999923706055,35.5,35.95000076293945,66935971,2022-10-10
2022-10-17,35.037193298339844,36.099998474121094,38.599998474121094,35.54999923706055,36.849998474121094,39758975,2022-10-17
2022-10-24,39.453243255615234,40.650001525878906,42.04999923706055,36.29999923706055,36.5,75725985,2022-10-24
2022-10-31,44.69426345825195,46.04999923706055,46.5,39.25,41.0,131373540,2022-10-31
2022-11-07,49.64411544799805,51.150001525878906,54.150001525878906,46.650001525878906,46.849998474121094,233973578,2022-11-07
2022-11-14,61.33935546875,63.20000076293945,64.5,49.849998474121094,51.45000076293945,436188704,2022-11-14
2022-11-21,71.14200592041016,73.30000305175781,73.8499984741211,56.599998474121094,63.400001525878906,262926907,2022-11-21
2022-11-28,72.93754577636719,75.1500015258789,84.0999984741211,72.5999984741211,76.30000305175781,355544738,2022-11-28
2022-12-05,65.36717987060547,67.3499984741211,76.94999694824219,67.1500015258789,75.9000015258789,86635671,2022-12-05
2022-12-12,68.08474731445312,70.1500015258789,74.4000015258789,66.0,66.5,77668534,2022-12-12
2022-12-19,61.290828704833984,63.150001525878906,75.6500015258789,63.150001525878906,70.69999694824219,51599445,2022-12-19
2022-12-26,66.24067687988281,68.25,70.0,60.20000076293945,61.5,67119019,2022-12-26
2023-01-02,70.31702423095703,72.44999694824219,75.0,67.80000305175781,68.25,59300917,2023-01-02
2023-01-09,77.20800018310547,79.55000305175781,79.55000305175781,69.94999694824219,74.0,69710646,2023-01-09
2023-01-16,74.49043273925781,76.75,81.75,73.5,81.30000305175781,69278410,2023-01-16
2023-01-23,70.75377655029297,72.9000015258789,77.55000305175781,71.94999694824219,77.55000305175781,22116116,2023-01-23
2023-01-30,70.17144775390625,72.30000305175781,79.44999694824219,71.0999984741211,73.0,54155083,2023-01-30
2023-02-06,69.49205017089844,71.5999984741211,75.75,70.30000305175781,72.75,29661293,2023-02-06
2023-02-13,66.4347915649414,68.44999694824219,71.6500015258789,67.44999694824219,71.0,24968611,2023-02-13
2023-02-20,61.2422981262207,63.099998474121094,68.75,61.54999923706055,68.69999694824219,43225275,2023-02-20
2023-02-27,63.86281204223633,65.80000305175781,68.4000015258789,56.04999923706055,62.900001525878906,151543578,2023-02-27
2023-03-06,64.63925170898438,66.5999984741211,67.30000305175781,63.79999923706055,66.0,53501087,2023-03-06
2023-03-13,61.096717834472656,62.95000076293945,66.5999984741211,60.29999923706055,66.5,39781441,2023-03-13
2023-03-20,62.84372329711914,64.75,66.19999694824219,63.5,63.75,47259036,2023-03-20
2023-03-27,66.58037567138672,68.5999984741211,69.69999694824219,63.70000076293945,65.3499984741211,48314169,2023-03-27
2023-04-03,71.7243423461914,73.9000015258789,77.5999984741211,70.0,70.0,96528461,2023-04-03
2023-04-10,73.1053466796875,73.55000305175781,74.9000015258789,72.5,74.0999984741211,36236204,2023-04-10
2023-04-17,77.03146362304688,77.5,79.75,72.55000305175781,73.44999694824219,87128319,2023-04-17
2023-04-24,106.89979553222656,107.55000305175781,114.69999694824219,76.80000305175781,77.5,990684301,2023-04-24
2023-05-01,140.7936248779297,141.64999389648438,142.1999969482422,107.55000305175781,107.55000305175781,432497854,2023-05-01
2023-05-08,119.67210388183594,120.4000015258789,144.39999389648438,119.0,142.0,160787088,2023-05-08
2023-05-15,115.49748992919922,116.19999694824219,124.94999694824219,115.19999694824219,123.5,95851126,2023-05-15
2023-05-22,115.14960479736328,115.8499984741211,119.5,111.0,116.5,80536716,2023-05-22
2023-05-29,117.23690795898438,117.94999694824219,123.44999694824219,110.5999984741211,116.94999694824219,103790906,2023-05-29
2023-06-05,124.4927749633789,125.25,132.1999969482422,116.0999984741211,116.0999984741211,140286354,2023-06-05
2023-06-12,122.10729217529297,122.8499984741211,126.6500015258789,121.5999984741211,125.80000305175781,51706200,2023-06-12
2023-06-19,120.41757202148438,121.1500015258789,127.80000305175781,118.0,123.19999694824219,75599706,2023-06-19
2023-06-26,121.16304016113281,121.9000015258789,127.5999984741211,121.5,123.0,41293825,2023-06-26
2023-07-03,121.16304016113281,121.9000015258789,126.0,121.0,122.9000015258789,48689521,2023-07-03
2023-07-10,118.77754211425781,119.5,125.19999694824219,117.05000305175781,123.9000015258789,44754662,2023-07-10
2023-07-17,135.8238525390625,136.64999389648438,139.0,118.75,120.0999984741211,199963294,2023-07-17
2023-07-24,120.21878051757812,120.94999694824219,146.64999389648438,119.6500015258789,141.14999389648438,281022246,2023-07-24
2023-07-31,121.90850067138672,122.6500015258789,126.5,121.75,122.69999694824219,134064903,2023-07-31
2023-08-07,125.33763885498047,126.0999984741211,129.14999389648438,122.6500015258789,124.0,112335850,2023-08-07
2023-08-14,122.10729217529297,122.8499984741211,127.3499984741211,122.4000015258789,127.30000305175781,50334719,2023-08-14
2023-08-21,123.15093994140625,123.9000015258789,128.75,122.80000305175781,123.25,61850029,2023-08-21
2023-08-28,137.46388244628906,138.3000030517578,139.0,123.69999694824219,124.25,219664554,2023-08-28
2023-09-04,161.86546325683594,162.85000610351562,165.8000030517578,142.60000610351562,143.0,530362180,2023-09-04
2023-09-11,169.121337890625,170.14999389648438,199.25,158.1999969482422,169.0,630949794,2023-09-11
2023-09-18,165.84129333496094,166.85000610351562,171.75,158.0,171.75,89173786,2023-09-18
2023-09-25,168.7930450439453,169.4499969482422,171.9499969482422,164.8000030517578,167.35000610351562,92686318,2023-09-25
2023-10-02,169.39073181152344,170.0500030517578,176.89999389648438,168.4499969482422,169.4499969482422,67888373,2023-10-02
2023-10-09,167.3486785888672,168.0,170.8000030517578,160.25,165.5,81836043,2023-10-09
2023-10-16,167.5977020263672,168.25,174.1999969482422,164.5500030517578,168.0,85663619,2023-10-16
2023-10-23,157.08860778808594,157.6999969482422,169.1999969482422,142.14999389648438,168.9499969482422,82583357,2023-10-23
2023-10-30,153.4029541015625,154.0,159.9499969482422,152.60000610351562,158.39999389648438,44702209,2023-10-30
2023-11-06,155.59442138671875,156.1999969482422,164.35000610351562,154.0500030517578,155.0,63565862,2023-11-06
2023-11-13,166.20314025878906,166.85000610351562,169.0,156.60000610351562,157.75,71157190,2023-11-13
2023-11-20,166.35255432128906,167.0,171.10000610351562,163.6999969482422,167.64999389648438,61789781,2023-11-20
2023-11-27,164.3603057861328,165.0,169.35000610351562,162.10000610351562,167.0,38437618,2023-11-27
2023-12-04,170.48646545410156,171.14999389648438,175.75,166.89999389648438,169.0,106088541,2023-12-04
2023-12-11,182.43994140625,183.14999389648438,187.1999969482422,171.8000030517578,172.0,180940891,2023-12-11
2023-12-18,176.21417236328125,176.89999389648438,187.89999389648438,165.60000610351562,184.0,93533694,2023-12-18
2023-12-25,180.8461456298828,181.5500030517578,184.64999389648438,175.39999389648438,176.89999389648438,43862008,2023-12-25
2024-01-01,183.93411254882812,184.64999389648438,189.0,177.5,181.89999389648438,93453336,2024-01-01
2024-01-08,202.46202087402344,203.25,207.0,181.3000030517578,185.4499969482422,172838994,2024-01-08
2024-01-15,290.120849609375,291.25,292.29998779296875,203.5500030517578,204.25,604347016,2024-01-15
2024-01-22,300.7793884277344,301.95001220703125,345.5,265.1499938964844,291.25,162367890,2024-01-22
2024-01-29,293.4080505371094,294.54998779296875,318.8999938964844,287.1000061035156,305.75,107382292,2024-01-29
2024-02-05,258.2449035644531,259.25,294.95001220703125,250.5,294.95001220703125,87115506,2024-02-05
2024-02-12,250.72418212890625,251.6999969482422,262.79998779296875,223.5,258.70001220703125,136530276,2024-02-12
2024-02-19,263.57415771484375,264.6000061035156,281.29998779296875,253.5,254.3000030517578,106836646,2024-02-19
2024-02-26,245.24549865722656,246.1999969482422,276.95001220703125,240.85000610351562,266.54998779296875,85611534,2024-02-26
2024-03-04,237.02748107910156,237.9499969482422,250.75,232.0500030517578,250.75,37322981,2024-03-04
2024-03-11,244.5980224609375,245.5500030517578,258.0,213.0500030517578,252.3000030517578,139069535,2024-03-11
2024-03-18,248.88136291503906,249.85000610351562,253.0,237.5,249.5500030517578,63957193,2024-03-18
2024-03-25,251.91952514648438,252.89999389648438,267.8500061035156,249.85000610351562,249.85000610351562,71393064,2024-03-25
2024-04-01,263.07611083984375,264.1000061035156,270.6000061035156,258.54998779296875,261.0,60101555,2024-04-01
2024-04-08,259.19122314453125,260.20001220703125,270.70001220703125,256.5,266.3500061035156,26292481,2024-04-08
2024-04-15,257.4480285644531,258.45001220703125,262.3999938964844,245.0,247.0,42064023,2024-04-15
2024-04-22,288.77606201171875,289.8999938964844,295.0,260.6499938964844,261.75,118941216,2024-04-22
2024-04-29,282.9985656738281,284.1000061035156,296.29998779296875,281.6000061035156,291.79998779296875,42830956,2024-04-29
2024-05-06,260.03790283203125,261.04998779296875,285.79998779296875,251.89999389648438,285.79998779296875,44607766,2024-05-06
2024-05-13,298.5380859375,299.70001220703125,305.0,249.85000610351562,261.95001220703125,90838870,2024-05-13
2024-05-20,369.0635986328125,370.5,381.0,290.79998779296875,290.79998779296875,313248536,2024-05-20
2024-05-27,380.2201843261719,381.70001220703125,399.8999938964844,363.0,375.75,208474333,2024-05-27
2024-06-03,373.097900390625,374.54998779296875,425.0,312.25,425.0,281305854,2024-06-03
2024-06-10,388.6872253417969,390.20001220703125,396.8999938964844,369.1000061035156,383.6499938964844,112688983,2024-06-10
2024-06-17,408.16143798828125,409.75,417.3999938964844,382.79998779296875,390.20001220703125,129439254,2024-06-17
2024-06-24,414.9848937988281,416.6000061035156,431.79998779296875,401.3500061035156,410.0,119629358,2024-06-24
2024-07-01,489.1462097167969,491.04998779296875,498.5,404.29998779296875,417.0,207436278,2024-07-01
2024-07-08,624.3201293945312,626.75,645.0,508.0,508.0,697631984,2024-07-08
2024-07-15,611.3705444335938,613.75,647.0,570.2999877929688,637.0,167971006,2024-07-15
2024-07-22,550.2085571289062,552.3499755859375,639.0,550.0499877929688,615.0,148469571,2024-07-22
2024-07-29,587.5133666992188,589.7999877929688,626.7999877929688,555.5499877929688,557.5,107697000,2024-07-29
2024-08-05,516.1411743164062,518.1500244140625,583.0,514.0,559.7999877929688,102376468,2024-08-05
2024-08-12,568.4376831054688,570.6500244140625,601.9000244140625,522.4000244140625,524.0,144437188,2024-08-12
2024-08-19,570.4796752929688,572.7000122070312,594.5,553.0,581.7999877929688,73513341,2024-08-19
2024-08-26,605.045166015625,607.4000244140625,615.0,572.0,577.5,181879500,2024-08-26
2024-09-02,567.3418579101562,569.5499877929688,619.5,565.4500122070312,610.5,55666832,2024-09-02
2024-09-09,553.1471557617188,555.2999877929688,578.7999877929688,545.0999755859375,569.5499877929688,34281604,2024-09-09
2024-09-16,542.1399536132812,544.25,554.3499755859375,501.20001220703125,550.0,54757698,2024-09-16
2024-09-23,524.309326171875,526.3499755859375,544.4000244140625,516.0,544.25,21999620,2024-09-23
2024-09-30,493.3999938964844,493.3999938964844,535.0,483.6499938964844,521.5,17313594,2024-09-30
2024-10-07,475.3999938964844,475.3999938964844,500.75,426.45001220703125,490.3999938964844,48207596,2024-10-07
2024-10-14,477.29998779296875,477.29998779296875,514.6500244140625,466.6499938964844,476.0,34882709,2024-10-14
2024-10-21,419.75,419.75,482.95001220703125,414.1000061035156,477.29998779296875,24406623,2024-10-21
2024-10-28,470.95001220703125,470.95001220703125,479.70001220703125,408.1499938964844,418.8500061035156,33501773,2024-10-28
2024-11-04,447.95001220703125,447.95001220703125,486.70001220703125,441.3500061035156,469.29998779296875,35299299,2024-11-04
2024-11-11,419.5,419.5,451.8500061035156,416.1000061035156,445.0,17618906,2024-11-11
2024-11-18,420.20001220703125,420.20001220703125,435.04998779296875,409.5,418.6499938964844,15925599,2024-11-18
2024-11-25,435.8500061035156,435.8500061035156,462.8999938964844,431.5,451.54998779296875,29417032,2024-11-25
2024-12-02,464.70001220703125,464.70001220703125,468.0,435.04998779296875,437.5,26932063,2024-12-02
2024-12-09,465.95001220703125,465.95001220703125,482.5,455.54998779296875,465.70001220703125,28587485,2024-12-09
2024-12-16,433.25,433.25,482.0,430.04998779296875,467.8999938964844,14880140,2024-12-16
2024-12-23,425.54998779296875,425.54998779296875,442.0,424.1000061035156,437.70001220703125,7050490,2024-12-23
2024-12-30,432.1000061035156,432.1000061035156,439.70001220703125,404.3999938964844,425.0,24452484,2024-12-30
2025-01-06,393.29998779296875,393.29998779296875,434.79998779296875,391.0,434.6000061035156,15740847,2025-01-06
2025-01-13,426.3999938964844,426.3999938964844,437.79998779296875,355.5,381.95001220703125,65734149,2025-01-13
2025-01-20,410.1000061035156,410.1000061035156,437.45001220703125,398.6499938964844,429.20001220703125,32766303,2025-01-20
2025-01-27,433.54998779296875,433.54998779296875,501.79998779296875,385.20001220703125,400.1000061035156,102062415,2025-01-27
2025-02-03,395.04998779296875,395.04998779296875,421.29998779296875,393.75,415.1499938964844,57888125,2025-02-03
2025-02-10,359.8999938964844,359.8999938964844,399.1000061035156,342.0,395.1000061035156,42739650,2025-02-10
2025-02-17,371.70001220703125,371.70001220703125,393.0,325.1499938964844,340.0,126474299,2025-02-17
2025-02-24,332.3999938964844,332.3999938964844,370.8999938964844,328.0,364.95001220703125,36477484,2025-02-24
2025-03-03,341.5,341.5,351.3999938964844,310.29998779296875,333.45001220703125,91202566,2025-03-03
2025-03-10,329.3500061035156,329.3500061035156,349.0,322.04998779296875,343.0,28681657,2025-03-10
2025-03-17,361.3500061035156,361.3500061035156,374.0,325.3500061035156,330.5,59198545,2025-03-17
2025-03-24,351.8500061035156,351.8500061035156,383.95001220703125,350.5,365.0,50091841,2025-03-24
2025-03-31,350.29998779296875,350.29998779296875,365.0,342.0,351.8500061035156,23751379,2025-03-31
2025-04-07,346.29998779296875,346.29998779296875,348.95001220703125,305.0,305.0,22005233,2025-04-07
2025-04-14,370.8500061035156,370.8500061035156,374.25,346.29998779296875,346.29998779296875,18904173,2025-04-14
2025-04-21,361.20001220703125,361.20001220703125,384.0,354.8999938964844,372.0,29391469,2025-04-21
2025-04-28,352.0,352.0,366.8999938964844,345.1000061035156,356.5,19213750,2025-04-28
2025-05-05,323.1000061035156,323.1000061035156,358.95001220703125,317.5,355.1000061035156,21641759,2025-05-05
2025-05-12,409.6000061035156,409.6000061035156,417.5,337.0,338.0,89130911,2025-05-12
2025-05-19,398.6499938964844,398.6499938964844,447.79998779296875,395.04998779296875,417.0,76568324,2025-05-19
2025-05-26,405.54998779296875,405.54998779296875,427.3999938964844,395.25,398.20001220703125,57406015,2025-05-26
2025-06-02,428.6499938964844,428.6499938964844,436.8999938964844,401.0,407.0,81499625,2025-06-02
2025-06-09,407.0,407.0,442.79998779296875,400.5,432.0,49677933,2025-06-09
2025-06-16,390.6000061035156,390.6000061035156,413.45001220703125,380.1000061035156,407.0,37331018,2025-06-16
