Date,Adj Close_ACEINTEG.NS,Close_ACEINTEG.NS,High_ACEINTEG.NS,Low_ACEINTEG.NS,Open_ACEINTEG.NS,Volume_ACEINTEG.NS,Date
2021-05-31,9.633333206176758,9.633333206176758,9.633333206176758,9.633333206176758,9.633333206176758,0,2021-05-31
2021-06-07,9.633333206176758,9.633333206176758,9.633333206176758,9.633333206176758,9.633333206176758,9000,2021-06-07
2021-06-14,9.633333206176758,9.633333206176758,9.633333206176758,9.633333206176758,9.633333206176758,0,2021-06-14
2021-06-21,9.633333206176758,9.633333206176758,9.633333206176758,9.633333206176758,9.633333206176758,0,2021-06-21
2021-06-28,9.633333206176758,9.633333206176758,9.633333206176758,9.633333206176758,9.633333206176758,0,2021-06-28
2021-07-05,9.633333206176758,9.633333206176758,9.633333206176758,9.633333206176758,9.633333206176758,4500,2021-07-05
2021-07-12,10.100000381469727,10.100000381469727,10.100000381469727,9.633333206176758,9.633333206176758,4500,2021-07-12
2021-07-19,10.600000381469727,10.600000381469727,10.600000381469727,10.100000381469727,10.100000381469727,18000,2021-07-19
2021-07-26,12.199999809265137,12.199999809265137,12.199999809265137,11.100000381469727,11.100000381469727,13500,2021-07-26
2021-08-02,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,2021-08-02
2021-08-09,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,2021-08-09
2021-08-16,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,2021-08-16
2021-08-23,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,2021-08-23
2021-08-30,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,2021-08-30
2021-09-06,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,2021-09-06
2021-09-13,13.433333396911621,13.433333396911621,13.433333396911621,12.199999809265137,12.199999809265137,4500,2021-09-13
2021-09-20,13.433333396911621,13.433333396911621,13.433333396911621,13.433333396911621,13.433333396911621,0,2021-09-20
2021-09-27,13.433333396911621,13.433333396911621,13.433333396911621,13.433333396911621,13.433333396911621,0,2021-09-27
2021-10-04,17.100000381469727,17.100000381469727,17.100000381469727,13.433333396911621,13.433333396911621,13500,2021-10-04
2021-10-11,18.799999237060547,18.799999237060547,18.799999237060547,17.100000381469727,17.100000381469727,9000,2021-10-11
2021-10-18,21.649999618530273,21.649999618530273,21.649999618530273,19.700000762939453,19.700000762939453,13500,2021-10-18
2021-10-25,22.399999618530273,22.399999618530273,23.5,21.649999618530273,21.649999618530273,13500,2021-10-25
2021-11-01,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,4500,2021-11-01
2021-11-08,22.299999237060547,22.299999237060547,23.399999618530273,22.299999237060547,23.399999618530273,4500,2021-11-08
2021-11-15,24.049999237060547,24.049999237060547,24.049999237060547,22.299999237060547,22.299999237060547,13500,2021-11-15
2021-11-22,25.600000381469727,25.600000381469727,25.600000381469727,25.100000381469727,25.100000381469727,9000,2021-11-22
2021-11-29,26.25,26.25,26.25,25.600000381469727,25.600000381469727,9000,2021-11-29
2021-12-06,26.25,26.25,26.25,26.25,26.25,0,2021-12-06
2021-12-13,26.25,26.25,26.25,26.25,26.25,0,2021-12-13
2021-12-20,26.25,26.25,26.25,26.25,26.25,0,2021-12-20
2021-12-27,26.350000381469727,26.350000381469727,26.350000381469727,26.25,26.25,4500,2021-12-27
2022-01-03,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,2022-01-03
2022-01-10,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,2022-01-10
2022-01-17,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,2022-01-17
2022-01-24,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,2022-01-24
2022-01-31,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,2022-01-31
2022-02-07,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,2022-02-07
2022-02-14,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,2022-02-14
2022-02-21,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,2022-02-21
2022-02-28,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,2022-02-28
2022-03-07,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,2022-03-07
2022-03-14,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,2022-03-14
2022-03-21,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,2022-03-21
2022-03-28,26.0,26.0,26.0,26.0,26.0,9000,2022-03-28
2022-04-04,25.600000381469727,25.600000381469727,26.0,25.600000381469727,26.0,4500,2022-04-04
2022-04-11,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,4500,2022-04-11
2022-04-18,25.899999618530273,25.899999618530273,26.0,25.5,26.0,36000,2022-04-18
2022-04-25,27.0,27.0,27.0,25.0,25.600000381469727,22500,2022-04-25
2022-05-02,27.799999237060547,27.799999237060547,27.799999237060547,27.399999618530273,27.399999618530273,13500,2022-05-02
2022-05-09,28.399999618530273,28.399999618530273,28.399999618530273,27.799999237060547,27.799999237060547,4500,2022-05-09
2022-05-16,31.5,31.5,31.5,29.0,29.0,18000,2022-05-16
2022-05-23,31.600000381469727,31.600000381469727,31.600000381469727,29.450000762939453,31.0,27000,2022-05-23
2022-05-30,29.0,29.0,31.5,29.0,31.5,112500,2022-05-30
2022-06-06,28.75,28.75,29.0,28.0,28.0,72000,2022-06-06
2022-06-13,31.649999618530273,31.649999618530273,31.649999618530273,27.399999618530273,30.149999618530273,139500,2022-06-13
2022-06-20,31.600000381469727,31.600000381469727,31.600000381469727,28.700000762939453,30.149999618530273,112500,2022-06-20
2022-06-27,38.29999923706055,38.29999923706055,38.29999923706055,31.600000381469727,31.600000381469727,81000,2022-06-27
2022-07-04,35.0,35.0,36.45000076293945,35.0,36.45000076293945,18000,2022-07-04
2022-07-11,34.04999923706055,34.04999923706055,35.0,33.5,35.0,18000,2022-07-11
2022-07-18,32.349998474121094,32.349998474121094,34.04999923706055,32.349998474121094,34.04999923706055,4500,2022-07-18
2022-07-25,29.25,29.25,30.75,29.25,30.75,9000,2022-07-25
2022-08-01,29.100000381469727,29.100000381469727,30.200000762939453,29.100000381469727,29.25,36000,2022-08-01
2022-08-08,31.5,31.5,31.5,29.100000381469727,29.100000381469727,9000,2022-08-08
2022-08-15,30.649999618530273,30.649999618530273,31.5,30.649999618530273,31.5,9000,2022-08-15
2022-08-22,30.5,30.5,30.649999618530273,29.5,30.649999618530273,18000,2022-08-22
2022-08-29,33.599998474121094,33.599998474121094,33.599998474121094,32.0,32.0,9000,2022-08-29
2022-09-05,35.25,35.25,35.25,33.599998474121094,33.599998474121094,4500,2022-09-05
2022-09-12,35.25,35.25,35.25,35.25,35.25,0,2022-09-12
2022-09-19,35.25,35.25,35.25,35.25,35.25,0,2022-09-19
2022-09-26,37.0,37.0,37.0,35.25,35.25,45000,2022-09-26
2022-10-03,40.45000076293945,40.45000076293945,40.95000076293945,37.0,37.0,63000,2022-10-03
2022-10-10,42.0,42.0,42.0,40.45000076293945,40.45000076293945,58500,2022-10-10
2022-10-17,48.599998474121094,48.599998474121094,48.599998474121094,42.0,42.0,13500,2022-10-17
2022-10-24,46.20000076293945,46.20000076293945,46.20000076293945,44.0,46.20000076293945,13500,2022-10-24
2022-10-31,48.5,48.5,48.5,46.20000076293945,46.20000076293945,1501,2022-10-31
2022-11-07,53.29999923706055,53.29999923706055,53.400001525878906,47.0,50.900001525878906,63923,2022-11-07
2022-11-14,67.3499984741211,67.3499984741211,67.3499984741211,54.0,55.95000076293945,48320,2022-11-14
2022-11-21,57.70000076293945,57.70000076293945,74.19999694824219,57.70000076293945,70.69999694824219,92223,2022-11-21
2022-11-28,56.5,56.5,60.0,52.54999923706055,54.849998474121094,91724,2022-11-28
2022-12-05,56.70000076293945,56.70000076293945,58.20000076293945,53.79999923706055,56.29999923706055,42728,2022-12-05
2022-12-12,57.150001525878906,57.150001525878906,60.54999923706055,52.599998474121094,54.150001525878906,24279,2022-12-12
2022-12-19,51.099998474121094,51.099998474121094,61.20000076293945,50.150001525878906,59.0,16826,2022-12-19
2022-12-26,54.25,54.25,57.04999923706055,48.29999923706055,53.5,13986,2022-12-26
2023-01-02,55.20000076293945,55.20000076293945,60.849998474121094,51.29999923706055,52.04999923706055,30102,2023-01-02
2023-01-09,54.150001525878906,54.150001525878906,59.29999923706055,52.349998474121094,55.20000076293945,13083,2023-01-09
2023-01-16,59.599998474121094,59.599998474121094,60.150001525878906,53.0,54.54999923706055,24713,2023-01-16
2023-01-23,54.5,54.5,59.20000076293945,52.099998474121094,56.25,24712,2023-01-23
2023-01-30,57.900001525878906,57.900001525878906,59.0,51.849998474121094,51.849998474121094,23002,2023-01-30
2023-02-06,63.25,63.25,82.30000305175781,55.45000076293945,57.900001525878906,480186,2023-02-06
2023-02-13,53.20000076293945,53.20000076293945,65.1500015258789,53.0,63.29999923706055,79929,2023-02-13
2023-02-20,53.95000076293945,53.95000076293945,63.5,51.849998474121094,54.04999923706055,184269,2023-02-20
2023-02-27,50.20000076293945,50.20000076293945,57.349998474121094,49.650001525878906,53.95000076293945,20529,2023-02-27
2023-03-06,48.849998474121094,48.849998474121094,52.25,47.79999923706055,47.79999923706055,6739,2023-03-06
2023-03-13,43.150001525878906,43.150001525878906,48.0,41.5,48.0,12314,2023-03-13
2023-03-20,41.20000076293945,41.20000076293945,44.45000076293945,39.0,44.45000076293945,13641,2023-03-20
2023-03-27,34.099998474121094,34.099998474121094,41.20000076293945,34.099998474121094,41.20000076293945,14259,2023-03-27
2023-04-03,37.29999923706055,37.29999923706055,38.400001525878906,34.099998474121094,34.150001525878906,1500,2023-04-03
2023-04-10,36.70000076293945,36.70000076293945,41.0,36.599998474121094,39.150001525878906,2382,2023-04-10
2023-04-17,39.54999923706055,39.54999923706055,40.0,36.20000076293945,36.70000076293945,2979,2023-04-17
2023-04-24,49.099998474121094,49.099998474121094,49.5,39.0,41.04999923706055,19810,2023-04-24
2023-05-01,44.5,44.5,51.5,42.349998474121094,49.099998474121094,15665,2023-05-01
2023-05-08,43.5,43.5,44.5,38.25,44.5,8106,2023-05-08
2023-05-15,38.95000076293945,38.95000076293945,46.25,38.95000076293945,45.650001525878906,9093,2023-05-15
2023-05-22,38.900001525878906,38.900001525878906,41.70000076293945,37.0,38.95000076293945,3933,2023-05-22
2023-05-29,38.900001525878906,38.900001525878906,40.79999923706055,37.04999923706055,40.79999923706055,4649,2023-05-29
2023-06-05,37.70000076293945,37.70000076293945,39.900001525878906,36.5,37.099998474121094,5788,2023-06-05
2023-06-12,37.95000076293945,37.95000076293945,39.900001525878906,35.900001525878906,37.75,5075,2023-06-12
2023-06-19,37.5,37.5,39.0,36.54999923706055,37.900001525878906,2791,2023-06-19
2023-06-26,37.29999923706055,37.29999923706055,38.0,36.70000076293945,37.5,6123,2023-06-26
2023-07-03,38.5,38.5,38.70000076293945,36.0,37.29999923706055,6951,2023-07-03
2023-07-10,37.75,37.75,40.0,36.0,40.0,4688,2023-07-10
2023-07-17,36.29999923706055,36.29999923706055,39.400001525878906,36.0,37.75,2952,2023-07-17
2023-07-24,34.900001525878906,34.900001525878906,38.0,33.25,38.0,1941,2023-07-24
2023-07-31,37.54999923706055,37.54999923706055,37.54999923706055,34.0,36.599998474121094,5513,2023-07-31
2023-08-07,36.900001525878906,36.900001525878906,39.400001525878906,35.650001525878906,39.400001525878906,3653,2023-08-07
2023-08-14,36.0,36.0,37.900001525878906,35.099998474121094,37.900001525878906,1317,2023-08-14
2023-08-21,35.599998474121094,35.599998474121094,37.95000076293945,34.099998474121094,36.099998474121094,79695,2023-08-21
2023-08-28,35.349998474121094,35.349998474121094,37.349998474121094,33.04999923706055,37.25,14513,2023-08-28
2023-09-04,36.79999923706055,36.79999923706055,36.95000076293945,33.599998474121094,36.95000076293945,5945,2023-09-04
2023-09-11,36.900001525878906,36.900001525878906,37.25,33.25,37.25,13804,2023-09-11
2023-09-18,35.45000076293945,35.45000076293945,38.599998474121094,35.099998474121094,36.900001525878906,1608,2023-09-18
2023-09-25,35.599998474121094,35.599998474121094,37.0,32.70000076293945,36.20000076293945,4231,2023-09-25
2023-10-02,35.25,35.25,37.0,34.0,35.599998474121094,3683,2023-10-02
2023-10-09,34.599998474121094,34.599998474121094,37.29999923706055,30.549999237060547,35.849998474121094,284994,2023-10-09
2023-10-16,34.29999923706055,34.29999923706055,36.0,31.549999237060547,36.0,36435,2023-10-16
2023-10-23,33.75,33.75,34.75,31.649999618530273,34.54999923706055,12684,2023-10-23
2023-10-30,34.29999923706055,34.29999923706055,38.5,31.549999237060547,35.0,78200,2023-10-30
2023-11-06,34.79999923706055,34.79999923706055,36.849998474121094,33.79999923706055,36.849998474121094,25956,2023-11-06
2023-11-13,35.0,35.0,35.900001525878906,33.599998474121094,35.849998474121094,35553,2023-11-13
2023-11-20,32.29999923706055,32.29999923706055,38.0,31.75,34.099998474121094,124043,2023-11-20
2023-11-27,34.099998474121094,34.099998474121094,34.95000076293945,32.29999923706055,32.29999923706055,116326,2023-11-27
2023-12-04,36.25,36.25,37.5,34.099998474121094,34.099998474121094,75458,2023-12-04
2023-12-11,51.650001525878906,51.650001525878906,55.5,36.20000076293945,37.0,1611749,2023-12-11
2023-12-18,41.29999923706055,41.29999923706055,51.79999923706055,40.650001525878906,51.70000076293945,392903,2023-12-18
2023-12-25,40.5,40.5,42.400001525878906,38.900001525878906,41.29999923706055,102351,2023-12-25
2024-01-01,41.95000076293945,41.95000076293945,42.5,40.0,41.349998474121094,121106,2024-01-01
2024-01-08,42.04999923706055,42.04999923706055,44.79999923706055,41.849998474121094,42.79999923706055,72998,2024-01-08
2024-01-15,39.5,39.5,42.54999923706055,38.849998474121094,42.04999923706055,53113,2024-01-15
2024-01-22,40.150001525878906,40.150001525878906,40.900001525878906,39.0,39.5,27728,2024-01-22
2024-01-29,39.95000076293945,39.95000076293945,41.900001525878906,39.5,40.25,80274,2024-01-29
2024-02-05,39.70000076293945,39.70000076293945,41.849998474121094,38.54999923706055,41.349998474121094,88339,2024-02-05
2024-02-12,38.75,38.75,41.150001525878906,37.29999923706055,40.29999923706055,34228,2024-02-12
2024-02-19,38.54999923706055,38.54999923706055,40.45000076293945,37.54999923706055,40.45000076293945,34360,2024-02-19
2024-02-26,36.75,36.75,39.95000076293945,36.04999923706055,39.95000076293945,24229,2024-02-26
2024-03-04,35.349998474121094,35.349998474121094,38.95000076293945,32.849998474121094,38.95000076293945,42185,2024-03-04
2024-03-11,30.350000381469727,30.350000381469727,36.099998474121094,29.600000381469727,35.45000076293945,37843,2024-03-11
2024-03-18,34.70000076293945,34.70000076293945,36.20000076293945,30.100000381469727,31.600000381469727,23763,2024-03-18
2024-03-25,30.799999237060547,30.799999237060547,35.400001525878906,30.75,34.70000076293945,15716,2024-03-25
2024-04-01,36.400001525878906,36.400001525878906,37.25,30.799999237060547,30.799999237060547,29259,2024-04-01
2024-04-08,36.20000076293945,36.20000076293945,37.400001525878906,32.349998474121094,36.400001525878906,58538,2024-04-08
2024-04-15,34.70000076293945,34.70000076293945,39.79999923706055,33.25,37.95000076293945,238786,2024-04-15
2024-04-22,35.29999923706055,35.29999923706055,37.75,34.400001525878906,36.29999923706055,30732,2024-04-22
2024-04-29,34.599998474121094,34.599998474121094,37.04999923706055,34.0,35.0,21156,2024-04-29
2024-05-06,32.54999923706055,32.54999923706055,37.04999923706055,32.099998474121094,34.45000076293945,64523,2024-05-06
2024-05-13,34.04999923706055,34.04999923706055,36.599998474121094,30.299999237060547,33.70000076293945,30371,2024-05-13
2024-05-20,33.150001525878906,33.150001525878906,34.900001525878906,32.20000076293945,34.900001525878906,22918,2024-05-20
2024-05-27,33.099998474121094,33.099998474121094,36.150001525878906,32.099998474121094,33.849998474121094,24722,2024-05-27
2024-06-03,34.400001525878906,34.400001525878906,35.599998474121094,30.700000762939453,34.400001525878906,63919,2024-06-03
2024-06-10,34.220001220703125,34.220001220703125,37.0,33.25,37.0,38192,2024-06-10
2024-06-17,33.84000015258789,33.84000015258789,34.959999084472656,33.40999984741211,34.220001220703125,83209,2024-06-17
2024-06-24,33.7599983215332,33.7599983215332,34.88999938964844,33.5,34.849998474121094,39326,2024-06-24
2024-07-01,33.880001068115234,33.880001068115234,35.279998779296875,32.099998474121094,34.18000030517578,57318,2024-07-01
2024-07-08,33.970001220703125,33.970001220703125,34.88999938964844,32.0,33.900001525878906,51311,2024-07-08
2024-07-15,32.7599983215332,32.7599983215332,35.29999923706055,32.54999923706055,35.29999923706055,60103,2024-07-15
2024-07-22,32.41999816894531,32.41999816894531,34.900001525878906,31.520000457763672,32.52000045776367,70023,2024-07-22
2024-07-29,36.810001373291016,36.810001373291016,44.34000015258789,32.150001525878906,33.0099983215332,2653796,2024-07-29
2024-08-05,33.900001525878906,33.900001525878906,36.029998779296875,32.25,35.060001373291016,308557,2024-08-05
2024-08-12,30.6299991607666,30.6299991607666,33.95000076293945,30.299999237060547,32.79999923706055,168460,2024-08-12
2024-08-19,34.540000915527344,34.540000915527344,37.54999923706055,30.649999618530273,30.850000381469727,465638,2024-08-19
2024-08-26,34.22999954223633,34.22999954223633,35.2599983215332,33.470001220703125,34.599998474121094,117024,2024-08-26
2024-09-02,34.04999923706055,34.04999923706055,39.400001525878906,32.86000061035156,35.4900016784668,530118,2024-09-02
2024-09-09,36.45000076293945,36.45000076293945,40.0,33.20000076293945,34.790000915527344,555916,2024-09-09
2024-09-16,35.04999923706055,35.04999923706055,39.880001068115234,34.150001525878906,37.0,789858,2024-09-16
2024-09-23,34.0099983215332,34.0099983215332,36.43000030517578,32.70000076293945,35.04999923706055,257777,2024-09-23
2024-09-30,34.810001373291016,34.810001373291016,39.900001525878906,34.0,34.9900016784668,470408,2024-09-30
2024-10-07,34.06999969482422,34.06999969482422,35.95000076293945,32.63999938964844,34.810001373291016,150791,2024-10-07
2024-10-14,33.13999938964844,33.13999938964844,34.720001220703125,32.619998931884766,34.68000030517578,144552,2024-10-14
2024-10-21,32.0099983215332,32.0099983215332,34.83000183105469,31.299999237060547,33.68000030517578,104676,2024-10-21
2024-10-28,34.290000915527344,34.290000915527344,36.439998626708984,31.049999237060547,33.0,151605,2024-10-28
2024-11-04,34.91999816894531,34.91999816894531,36.4900016784668,32.29999923706055,34.95000076293945,81253,2024-11-04
2024-11-11,29.850000381469727,29.850000381469727,35.59000015258789,28.200000762939453,35.0,156858,2024-11-11
2024-11-18,29.6299991607666,29.6299991607666,33.20000076293945,28.010000228881836,29.799999237060547,124606,2024-11-18
2024-11-25,32.349998474121094,32.349998474121094,37.34000015258789,30.15999984741211,30.15999984741211,833783,2024-11-25
2024-12-02,33.79999923706055,33.79999923706055,34.880001068115234,32.0,32.36000061035156,379092,2024-12-02
2024-12-09,32.52000045776367,32.52000045776367,33.95000076293945,31.0,33.95000076293945,104040,2024-12-09
2024-12-16,31.040000915527344,31.040000915527344,33.720001220703125,30.31999969482422,32.52000045776367,112216,2024-12-16
2024-12-23,30.709999084472656,30.709999084472656,32.5,29.899999618530273,31.0,57035,2024-12-23
2024-12-30,31.049999237060547,31.049999237060547,32.400001525878906,29.799999237060547,31.920000076293945,38749,2024-12-30
2025-01-06,28.549999237060547,28.549999237060547,31.479999542236328,28.5,30.59000015258789,76691,2025-01-06
2025-01-13,29.34000015258789,29.34000015258789,31.239999771118164,26.0,28.889999389648438,62593,2025-01-13
2025-01-20,26.780000686645508,26.780000686645508,30.1299991607666,26.420000076293945,30.1200008392334,64888,2025-01-20
2025-01-27,26.809999465942383,26.809999465942383,27.0,24.010000228881836,26.239999771118164,69732,2025-01-27
2025-02-03,27.479999542236328,27.479999542236328,28.399999618530273,25.809999465942383,27.5,43147,2025-02-03
2025-02-10,23.549999237060547,23.549999237060547,28.170000076293945,23.059999465942383,28.170000076293945,99788,2025-02-10
2025-02-17,25.100000381469727,25.100000381469727,26.899999618530273,20.0,22.209999084472656,74760,2025-02-17
2025-02-24,22.170000076293945,22.170000076293945,25.610000610351562,21.649999618530273,24.049999237060547,9263,2025-02-24
2025-03-03,24.1299991607666,24.1299991607666,25.450000762939453,20.149999618530273,21.75,69125,2025-03-03
2025-03-10,20.729999542236328,20.729999542236328,24.989999771118164,20.149999618530273,24.989999771118164,190877,2025-03-10
2025-03-17,22.6299991607666,22.6299991607666,24.989999771118164,20.299999237060547,21.700000762939453,86543,2025-03-17
2025-03-24,21.850000381469727,21.850000381469727,23.6299991607666,21.139999389648438,23.6299991607666,47409,2025-03-24
2025-03-31,25.239999771118164,25.239999771118164,27.200000762939453,21.850000381469727,21.850000381469727,126279,2025-03-31
2025-04-07,23.65999984741211,23.65999984741211,26.399999618530273,23.0,24.979999542236328,93431,2025-04-07
2025-04-14,25.979999542236328,25.979999542236328,27.0,23.389999389648438,23.389999389648438,57238,2025-04-14
2025-04-21,24.59000015258789,24.59000015258789,26.989999771118164,24.200000762939453,26.09000015258789,164834,2025-04-21
2025-04-28,24.25,24.25,25.43000030517578,23.149999618530273,24.610000610351562,22008,2025-04-28
2025-05-05,22.5,22.5,26.0,21.309999465942383,24.84000015258789,31213,2025-05-05
2025-05-12,27.649999618530273,27.649999618530273,29.670000076293945,22.65999984741211,24.5,372888,2025-05-12
2025-05-19,27.0,27.0,28.299999237060547,26.020000457763672,28.299999237060547,75247,2025-05-19
2025-05-26,26.3700008392334,26.3700008392334,29.799999237060547,26.190000534057617,29.799999237060547,43586,2025-05-26
2025-06-02,28.209999084472656,28.209999084472656,29.440000534057617,25.0,26.5,263397,2025-06-02
2025-06-09,27.59000015258789,27.59000015258789,28.790000915527344,26.1200008392334,28.790000915527344,106647,2025-06-09
2025-06-16,25.079999923706055,25.079999923706055,29.770000457763672,24.600000381469727,27.0,93140,2025-06-16
2025-06-23,27.389999389648438,27.389999389648438,29.100000381469727,24.75,25.079999923706055,113472,2025-06-23
2025-06-30,27.059999465942383,27.059999465942383,28.989999771118164,26.5,28.389999389648438,56431,2025-06-30
