Date,Adj Close_HECPROJECT.NS,Close_HECPROJECT.NS,High_HECPROJECT.NS,Low_HECPROJECT.NS,Open_HECPROJECT.NS,Volume_HECPROJECT.NS,Date
2021-05-17,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-05-17
2021-05-24,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-05-24
2021-05-31,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-05-31
2021-06-07,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-06-07
2021-06-14,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-06-14
2021-06-21,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-06-21
2021-06-28,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-06-28
2021-07-05,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-07-05
2021-07-12,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-07-12
2021-07-19,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-07-19
2021-07-26,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-07-26
2021-08-02,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-08-02
2021-08-09,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-08-09
2021-08-16,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,2021-08-16
2021-08-23,20.239999771118164,20.239999771118164,20.239999771118164,19.280000686645508,19.280000686645508,18000,2021-08-23
2021-08-30,20.280000686645508,20.280000686645508,20.280000686645508,19.31999969482422,19.31999969482422,24000,2021-08-30
2021-09-06,21.1200008392334,21.1200008392334,21.290000915527344,19.190000534057617,21.290000915527344,108000,2021-09-06
2021-09-13,25.649999618530273,25.649999618530273,25.649999618530273,22.170000076293945,22.170000076293945,54000,2021-09-13
2021-09-20,32.709999084472656,32.709999084472656,32.709999084472656,25.649999618530273,25.649999618530273,168000,2021-09-20
2021-09-27,37.7599983215332,37.7599983215332,41.720001220703125,34.34000015258789,34.34000015258789,192000,2021-09-27
2021-10-04,42.0,42.0,42.0,35.880001068115234,35.880001068115234,360000,2021-10-04
2021-10-11,42.0,42.0,42.0,42.0,42.0,0,2021-10-11
2021-10-18,40.0,40.0,42.0,39.900001525878906,42.0,24000,2021-10-18
2021-10-25,40.0,40.0,40.0,40.0,40.0,0,2021-10-25
2021-11-01,40.0,40.0,40.0,40.0,40.0,0,2021-11-01
2021-11-08,40.0,40.0,40.0,40.0,40.0,0,2021-11-08
2021-11-15,40.0,40.0,40.0,40.0,40.0,0,2021-11-15
2021-11-22,40.0,40.0,40.0,40.0,40.0,0,2021-11-22
2021-11-29,40.0,40.0,40.0,40.0,40.0,0,2021-11-29
2021-12-06,40.0,40.0,40.0,40.0,40.0,0,2021-12-06
2021-12-13,40.0,40.0,40.0,40.0,40.0,0,2021-12-13
2021-12-20,40.0,40.0,40.0,40.0,40.0,0,2021-12-20
2021-12-27,32.599998474121094,32.599998474121094,40.0,32.599998474121094,40.0,58127,2021-12-27
2022-01-03,34.79999923706055,34.79999923706055,34.79999923706055,28.799999237060547,34.099998474121094,154068,2022-01-03
2022-01-10,38.75,38.75,42.54999923706055,35.54999923706055,36.45000076293945,134739,2022-01-10
2022-01-17,38.650001525878906,38.650001525878906,42.599998474121094,36.900001525878906,39.0,100726,2022-01-17
2022-01-24,38.29999923706055,38.29999923706055,39.45000076293945,34.0,39.45000076293945,31916,2022-01-24
2022-01-31,39.79999923706055,39.79999923706055,40.45000076293945,36.099998474121094,40.0,74694,2022-01-31
2022-02-07,40.04999923706055,40.04999923706055,45.0,36.20000076293945,39.900001525878906,119709,2022-02-07
2022-02-14,37.95000076293945,37.95000076293945,41.45000076293945,34.25,37.25,48615,2022-02-14
2022-02-21,31.100000381469727,31.100000381469727,38.900001525878906,30.549999237060547,38.900001525878906,16514,2022-02-21
2022-02-28,39.29999923706055,39.29999923706055,39.349998474121094,28.149999618530273,31.75,36371,2022-02-28
2022-03-07,37.0,37.0,40.0,35.0,39.0,35367,2022-03-07
2022-03-14,36.400001525878906,36.400001525878906,38.0,35.04999923706055,37.0,20083,2022-03-14
2022-03-21,35.20000076293945,35.20000076293945,38.20000076293945,35.0,35.849998474121094,19311,2022-03-21
2022-03-28,33.349998474121094,33.349998474121094,36.45000076293945,33.150001525878906,35.20000076293945,13138,2022-03-28
2022-04-04,37.04999923706055,37.04999923706055,37.650001525878906,31.899999618530273,31.899999618530273,36852,2022-04-04
2022-04-11,34.849998474121094,34.849998474121094,37.900001525878906,34.54999923706055,37.900001525878906,5423,2022-04-11
2022-04-18,33.150001525878906,33.150001525878906,35.54999923706055,32.150001525878906,35.54999923706055,14241,2022-04-18
2022-04-25,31.399999618530273,31.399999618530273,33.04999923706055,29.799999237060547,33.04999923706055,24196,2022-04-25
2022-05-02,31.25,31.25,32.45000076293945,29.850000381469727,31.950000762939453,7855,2022-05-02
2022-05-09,30.200000762939453,30.200000762939453,31.700000762939453,28.149999618530273,31.0,4342,2022-05-09
2022-05-16,30.5,30.5,33.099998474121094,27.850000381469727,31.450000762939453,21312,2022-05-16
2022-05-23,28.5,28.5,30.950000762939453,28.350000381469727,29.350000381469727,7014,2022-05-23
2022-05-30,28.299999237060547,28.299999237060547,29.700000762939453,27.100000381469727,27.450000762939453,7413,2022-05-30
2022-06-06,27.600000381469727,27.600000381469727,29.149999618530273,24.25,29.149999618530273,11089,2022-06-06
2022-06-13,29.950000762939453,29.950000762939453,31.399999618530273,25.0,27.0,21540,2022-06-13
2022-06-20,26.299999237060547,26.299999237060547,30.450000762939453,25.100000381469727,29.950000762939453,12309,2022-06-20
2022-06-27,21.75,21.75,26.5,21.100000381469727,26.350000381469727,15099,2022-06-27
2022-07-04,23.399999618530273,23.399999618530273,25.049999237060547,21.399999618530273,23.0,12742,2022-07-04
2022-07-11,22.950000762939453,22.950000762939453,25.0,22.450000762939453,22.549999237060547,7822,2022-07-11
2022-07-18,22.649999618530273,22.649999618530273,24.100000381469727,21.549999237060547,23.049999237060547,8770,2022-07-18
2022-07-25,22.350000381469727,22.350000381469727,23.600000381469727,20.299999237060547,22.200000762939453,11369,2022-07-25
2022-08-01,30.100000381469727,30.100000381469727,30.100000381469727,21.5,21.649999618530273,33878,2022-08-01
2022-08-08,29.200000762939453,29.200000762939453,31.600000381469727,27.100000381469727,31.600000381469727,18603,2022-08-08
2022-08-15,28.950000762939453,28.950000762939453,30.899999618530273,27.649999618530273,29.200000762939453,7840,2022-08-15
2022-08-22,28.299999237060547,28.299999237060547,29.950000762939453,26.399999618530273,28.950000762939453,2661,2022-08-22
2022-08-29,28.0,28.0,29.600000381469727,26.899999618530273,27.75,11204,2022-08-29
2022-09-05,29.5,29.5,31.0,26.649999618530273,28.0,16448,2022-09-05
2022-09-12,27.799999237060547,27.799999237060547,31.5,27.799999237060547,29.100000381469727,18142,2022-09-12
2022-09-19,29.899999618530273,29.899999618530273,30.549999237060547,27.450000762939453,28.899999618530273,8776,2022-09-19
2022-09-26,29.649999618530273,29.649999618530273,31.700000762939453,28.450000762939453,30.549999237060547,6040,2022-09-26
2022-10-03,31.649999618530273,31.649999618530273,31.649999618530273,28.350000381469727,31.100000381469727,21379,2022-10-03
2022-10-10,30.799999237060547,30.799999237060547,36.45000076293945,30.200000762939453,31.649999618530273,40354,2022-10-10
2022-10-17,31.5,31.5,33.5,30.399999618530273,32.849998474121094,5066,2022-10-17
2022-10-24,32.29999923706055,32.29999923706055,32.349998474121094,30.850000381469727,31.100000381469727,2123,2022-10-24
2022-10-31,31.100000381469727,31.100000381469727,33.45000076293945,29.100000381469727,33.29999923706055,14691,2022-10-31
2022-11-07,30.899999618530273,30.899999618530273,33.5,28.950000762939453,31.149999618530273,8014,2022-11-07
2022-11-14,31.549999237060547,31.549999237060547,34.5,30.700000762939453,31.450000762939453,13903,2022-11-14
2022-11-21,31.25,31.25,34.75,28.549999237060547,31.549999237060547,17775,2022-11-21
2022-11-28,31.100000381469727,31.100000381469727,33.0,29.299999237060547,30.25,8803,2022-11-28
2022-12-05,36.5,36.5,45.0,30.350000381469727,31.850000381469727,295023,2022-12-05
2022-12-12,38.54999923706055,38.54999923706055,41.70000076293945,31.200000762939453,35.400001525878906,45487,2022-12-12
2022-12-19,28.850000381469727,28.850000381469727,43.0,28.200000762939453,38.25,28851,2022-12-19
2022-12-26,57.54999923706055,57.54999923706055,57.54999923706055,26.649999618530273,29.799999237060547,548958,2022-12-26
2023-01-02,49.349998474121094,49.349998474121094,63.400001525878906,49.29999923706055,60.400001525878906,386538,2023-01-02
2023-01-09,38.79999923706055,38.79999923706055,49.349998474121094,38.349998474121094,49.349998474121094,73058,2023-01-09
2023-01-16,42.099998474121094,42.099998474121094,44.79999923706055,37.04999923706055,37.04999923706055,32612,2023-01-16
2023-01-23,37.95000076293945,37.95000076293945,42.349998474121094,37.95000076293945,42.349998474121094,20596,2023-01-23
2023-01-30,34.0,34.0,39.0,33.900001525878906,37.95000076293945,14012,2023-01-30
2023-02-06,32.20000076293945,32.20000076293945,33.849998474121094,30.100000381469727,33.0,20395,2023-02-06
2023-02-13,30.649999618530273,30.649999618530273,32.70000076293945,29.100000381469727,32.400001525878906,12490,2023-02-13
2023-02-20,29.549999237060547,29.549999237060547,31.950000762939453,29.200000762939453,30.649999618530273,12578,2023-02-20
2023-02-27,29.899999618530273,29.899999618530273,31.700000762939453,28.299999237060547,28.299999237060547,9063,2023-02-27
2023-03-06,30.200000762939453,30.200000762939453,31.350000381469727,29.200000762939453,30.799999237060547,8992,2023-03-06
2023-03-13,30.049999237060547,30.049999237060547,31.399999618530273,28.649999618530273,29.549999237060547,17677,2023-03-13
2023-03-20,30.850000381469727,30.850000381469727,32.95000076293945,29.299999237060547,29.299999237060547,11461,2023-03-20
2023-03-27,29.049999237060547,29.049999237060547,32.0,29.049999237060547,29.5,22111,2023-03-27
2023-04-03,31.5,31.5,31.549999237060547,29.450000762939453,30.5,2224,2023-04-03
2023-04-10,30.600000381469727,30.600000381469727,31.799999237060547,27.049999237060547,30.399999618530273,12609,2023-04-10
2023-04-17,31.399999618530273,31.399999618530273,36.45000076293945,28.600000381469727,28.600000381469727,107582,2023-04-17
2023-04-24,31.299999237060547,31.299999237060547,32.5,29.5,32.45000076293945,19237,2023-04-24
2023-05-01,34.20000076293945,34.20000076293945,37.849998474121094,30.850000381469727,31.299999237060547,36114,2023-05-01
2023-05-08,35.25,35.25,36.400001525878906,31.649999618530273,36.400001525878906,46167,2023-05-08
2023-05-15,37.79999923706055,37.79999923706055,42.599998474121094,34.0,37.349998474121094,252928,2023-05-15
2023-05-22,37.75,37.75,41.29999923706055,35.099998474121094,39.0,79693,2023-05-22
2023-05-29,34.5,34.5,39.849998474121094,33.79999923706055,39.849998474121094,10981,2023-05-29
2023-06-05,35.54999923706055,35.54999923706055,42.0,34.150001525878906,35.650001525878906,106194,2023-06-05
2023-06-12,37.849998474121094,37.849998474121094,40.29999923706055,34.599998474121094,36.0,60991,2023-06-12
2023-06-19,37.5,37.5,40.5,35.54999923706055,40.45000076293945,32434,2023-06-19
2023-06-26,37.29999923706055,37.29999923706055,39.75,36.45000076293945,38.5,2780,2023-06-26
2023-07-03,35.849998474121094,35.849998474121094,37.75,35.099998474121094,37.25,8797,2023-07-03
2023-07-10,37.0,37.0,37.900001525878906,33.349998474121094,35.75,50068,2023-07-10
2023-07-17,38.20000076293945,38.20000076293945,40.20000076293945,36.5,40.20000076293945,18837,2023-07-17
2023-07-24,36.349998474121094,36.349998474121094,39.0,34.79999923706055,39.0,15948,2023-07-24
2023-07-31,35.70000076293945,35.70000076293945,38.599998474121094,34.45000076293945,38.599998474121094,27272,2023-07-31
2023-08-07,38.25,38.25,40.150001525878906,34.599998474121094,34.650001525878906,36272,2023-08-07
2023-08-14,44.349998474121094,44.349998474121094,44.349998474121094,36.25,38.25,44094,2023-08-14
2023-08-21,42.849998474121094,42.849998474121094,48.45000076293945,42.70000076293945,48.45000076293945,146269,2023-08-21
2023-08-28,44.70000076293945,44.70000076293945,44.95000076293945,39.75,42.849998474121094,32245,2023-08-28
2023-09-04,47.25,47.25,50.70000076293945,44.79999923706055,46.75,76528,2023-09-04
2023-09-11,46.849998474121094,46.849998474121094,47.70000076293945,43.599998474121094,47.29999923706055,39084,2023-09-11
2023-09-18,45.79999923706055,45.79999923706055,48.79999923706055,44.650001525878906,47.54999923706055,32352,2023-09-18
2023-09-25,46.25,46.25,46.900001525878906,43.599998474121094,46.20000076293945,42009,2023-09-25
2023-10-02,48.70000076293945,48.70000076293945,48.70000076293945,44.29999923706055,46.25,83474,2023-10-02
2023-10-09,49.54999923706055,49.54999923706055,55.95000076293945,46.0,47.5,123629,2023-10-09
2023-10-16,52.04999923706055,52.04999923706055,59.79999923706055,49.849998474121094,53.45000076293945,211345,2023-10-16
2023-10-23,47.45000076293945,47.45000076293945,54.29999923706055,44.95000076293945,54.29999923706055,25816,2023-10-23
2023-10-30,52.04999923706055,52.04999923706055,54.150001525878906,45.099998474121094,46.29999923706055,43893,2023-10-30
2023-11-06,48.79999923706055,48.79999923706055,53.5,47.04999923706055,53.099998474121094,198233,2023-11-06
2023-11-13,52.650001525878906,52.650001525878906,55.95000076293945,48.650001525878906,49.29999923706055,29021,2023-11-13
2023-11-20,53.099998474121094,53.099998474121094,53.650001525878906,49.79999923706055,52.650001525878906,57729,2023-11-20
2023-11-27,56.0,56.0,58.400001525878906,53.0,53.099998474121094,88288,2023-11-27
2023-12-04,56.25,56.25,58.79999923706055,53.599998474121094,58.79999923706055,69241,2023-12-04
2023-12-11,71.75,71.75,71.75,58.79999923706055,59.0,57829,2023-12-11
2023-12-18,91.5,91.5,91.5,75.0999984741211,75.30000305175781,472333,2023-12-18
2023-12-25,91.05000305175781,91.05000305175781,105.8499984741211,91.05000305175781,91.5,100856,2023-12-25
2024-01-01,77.9000015258789,77.9000015258789,95.30000305175781,77.9000015258789,86.5,108498,2024-01-01
2024-01-08,73.8499984741211,73.8499984741211,85.4000015258789,67.05000305175781,74.0,142249,2024-01-08
2024-01-15,87.8499984741211,87.8499984741211,89.6500015258789,73.8499984741211,73.8499984741211,115670,2024-01-15
2024-01-22,81.0999984741211,81.0999984741211,87.8499984741211,81.0999984741211,87.8499984741211,6006,2024-01-22
2024-01-29,80.05000305175781,80.05000305175781,81.0999984741211,77.5,79.5,21341,2024-01-29
2024-02-05,76.69999694824219,76.69999694824219,80.05000305175781,76.69999694824219,78.44999694824219,13966,2024-02-05
2024-02-12,84.5,84.5,84.55000305175781,78.19999694824219,78.19999694824219,32452,2024-02-12
2024-02-19,88.80000305175781,88.80000305175781,91.3499984741211,86.1500015258789,86.1500015258789,68170,2024-02-19
2024-02-26,83.9000015258789,83.9000015258789,89.80000305175781,78.55000305175781,89.80000305175781,61247,2024-02-26
2024-03-04,80.80000305175781,80.80000305175781,86.94999694824219,80.1500015258789,84.0999984741211,22590,2024-03-04
2024-03-11,75.19999694824219,75.19999694824219,83.8499984741211,71.25,78.3499984741211,27162,2024-03-11
2024-03-18,73.69999694824219,73.69999694824219,77.8499984741211,70.05000305175781,73.05000305175781,25813,2024-03-18
2024-03-25,68.05000305175781,68.05000305175781,74.0999984741211,66.69999694824219,73.69999694824219,18076,2024-03-25
2024-04-01,81.5,81.5,81.5,67.80000305175781,69.44999694824219,37630,2024-04-01
2024-04-08,89.1500015258789,89.1500015258789,103.5,85.69999694824219,85.69999694824219,363053,2024-04-08
2024-04-15,84.69999694824219,84.69999694824219,88.94999694824219,82.69999694824219,85.05000305175781,58482,2024-04-15
2024-04-22,90.5,90.5,93.3499984741211,83.0999984741211,87.6500015258789,94329,2024-04-22
2024-04-29,87.8499984741211,87.8499984741211,95.0,87.5,95.0,40065,2024-04-29
2024-05-06,82.9000015258789,82.9000015258789,89.0,80.44999694824219,88.25,88189,2024-05-06
2024-05-13,95.0999984741211,95.0999984741211,98.0,84.0,84.44999694824219,146405,2024-05-13
2024-05-20,91.5999984741211,91.5999984741211,97.5,88.0,93.94999694824219,49664,2024-05-20
2024-05-27,89.0999984741211,89.0999984741211,92.80000305175781,83.5,91.5999984741211,65829,2024-05-27
2024-06-03,88.44999694824219,88.44999694824219,92.69999694824219,79.0999984741211,92.69999694824219,49588,2024-06-03
2024-06-10,117.3499984741211,117.3499984741211,123.54000091552734,85.02999877929688,90.94999694824219,764951,2024-06-10
2024-06-17,113.47000122070312,113.47000122070312,122.80000305175781,107.5,117.3499984741211,113613,2024-06-17
2024-06-24,116.43000030517578,116.43000030517578,125.08999633789062,112.75,115.75,154113,2024-06-24
2024-07-01,115.0,115.0,121.6500015258789,112.0,120.0,77228,2024-07-01
2024-07-08,131.8300018310547,131.8300018310547,131.8300018310547,109.25,114.4000015258789,248372,2024-07-08
2024-07-15,126.27999877929688,126.27999877929688,138.4199981689453,126.27999877929688,138.4199981689453,102524,2024-07-15
2024-07-22,114.13999938964844,114.13999938964844,123.75,114.13999938964844,123.75,51908,2024-07-22
2024-07-29,111.73999786376953,111.73999786376953,114.02999877929688,109.61000061035156,111.8499984741211,32903,2024-07-29
2024-08-05,100.9800033569336,100.9800033569336,109.5,100.9800033569336,109.5,16869,2024-08-05
2024-08-12,100.8499984741211,100.8499984741211,105.04000091552734,100.83999633789062,102.98999786376953,24424,2024-08-12
2024-08-19,106.08999633789062,106.08999633789062,106.08999633789062,99.98999786376953,100.80000305175781,39142,2024-08-19
2024-08-26,100.33000183105469,100.33000183105469,111.38999938964844,97.11000061035156,111.38999938964844,66255,2024-08-26
2024-09-02,112.41000366210938,112.41000366210938,118.0,97.01000213623047,100.0,68358,2024-09-02
2024-09-09,106.08000183105469,106.08000183105469,114.0,102.0,112.41000366210938,37668,2024-09-09
2024-09-16,99.20999908447266,99.20999908447266,109.0,97.80000305175781,109.0,27482,2024-09-16
2024-09-23,102.43000030517578,102.43000030517578,108.9000015258789,94.23999786376953,94.23999786376953,42034,2024-09-23
2024-09-30,102.58999633789062,102.58999633789062,107.37000274658203,100.81999969482422,106.0,29734,2024-09-30
2024-10-07,118.54000091552734,118.54000091552734,124.02999877929688,89.0999984741211,100.69999694824219,168953,2024-10-07
2024-10-14,116.23999786376953,116.23999786376953,124.0,110.0,115.58000183105469,213683,2024-10-14
2024-10-21,96.87999725341797,96.87999725341797,114.75,94.13999938964844,112.4000015258789,105328,2024-10-21
2024-10-28,132.07000732421875,132.07000732421875,132.07000732421875,92.5199966430664,98.94000244140625,293757,2024-10-28
2024-11-04,160.47999572753906,160.47999572753906,168.52999877929688,134.7100067138672,136.0,491046,2024-11-04
2024-11-11,130.69000244140625,130.69000244140625,161.0,130.69000244140625,160.99000549316406,27701,2024-11-11
2024-11-18,139.7100067138672,139.7100067138672,142.0,117.94000244140625,124.1500015258789,177406,2024-11-18
2024-11-25,116.87000274658203,116.87000274658203,140.0,114.70999908447266,132.8000030517578,90646,2024-11-25
2024-12-02,122.87999725341797,122.87999725341797,123.0,111.5,115.9000015258789,48202,2024-12-02
2024-12-09,130.05999755859375,130.05999755859375,142.24000549316406,127.0,127.0,52905,2024-12-09
2024-12-16,119.0199966430664,119.0199966430664,130.05999755859375,119.0199966430664,129.0,282164,2024-12-16
2024-12-23,115.63999938964844,115.63999938964844,118.0,114.29000091552734,116.62999725341797,16646,2024-12-23
2024-12-30,125.1500015258789,125.1500015258789,125.1500015258789,113.31999969482422,115.63999938964844,27675,2024-12-30
2025-01-06,115.80000305175781,115.80000305175781,125.1500015258789,115.75,122.63999938964844,17603,2025-01-06
2025-01-13,119.73999786376953,119.73999786376953,119.73999786376953,111.25,115.8499984741211,12185,2025-01-13
2025-01-20,123.91999816894531,123.91999816894531,133.0,115.01000213623047,115.01000213623047,36412,2025-01-20
2025-01-27,118.25,118.25,126.19000244140625,113.79000091552734,122.94000244140625,31150,2025-01-27
2025-02-03,120.54000091552734,120.54000091552734,125.0,115.01000213623047,118.5,12349,2025-02-03
2025-02-10,98.13999938964844,98.13999938964844,120.44000244140625,95.05000305175781,120.44000244140625,29786,2025-02-10
2025-02-17,105.66999816894531,105.66999816894531,109.30000305175781,93.25,93.25,35015,2025-02-17
2025-02-24,95.83000183105469,95.83000183105469,109.12999725341797,95.0,109.12999725341797,10450,2025-02-24
2025-03-03,102.58000183105469,102.58000183105469,104.9800033569336,91.02999877929688,99.97000122070312,17046,2025-03-03
2025-03-10,98.19999694824219,98.19999694824219,103.87000274658203,95.5,100.05000305175781,10435,2025-03-10
2025-03-17,94.58999633789062,94.58999633789062,101.94999694824219,92.8499984741211,101.94999694824219,21931,2025-03-17
2025-03-24,88.86000061035156,88.86000061035156,99.27999877929688,86.25,96.30000305175781,48591,2025-03-24
2025-03-31,90.77999877929688,90.77999877929688,93.25,86.0,88.86000061035156,11295,2025-03-31
2025-04-07,100.88999938964844,100.88999938964844,107.63999938964844,82.01000213623047,88.4000015258789,31429,2025-04-07
2025-04-14,112.04000091552734,112.04000091552734,117.9800033569336,106.19999694824219,108.9000015258789,41884,2025-04-14
2025-04-21,108.68000030517578,108.68000030517578,115.9000015258789,104.41999816894531,115.9000015258789,21162,2025-04-21
2025-04-28,100.62000274658203,100.62000274658203,113.98999786376953,98.01000213623047,112.73999786376953,7033,2025-04-28
2025-05-05,106.0,106.0,112.41000366210938,97.0,106.4000015258789,28244,2025-05-05
2025-05-12,120.3499984741211,120.3499984741211,122.5199966430664,106.0,109.0,64763,2025-05-12
2025-05-19,126.01000213623047,126.01000213623047,126.01000213623047,112.52999877929688,121.9000015258789,32183,2025-05-19
2025-05-26,137.47999572753906,137.47999572753906,145.3000030517578,125.0,132.30999755859375,619531,2025-05-26
2025-06-02,151.22999572753906,151.22999572753906,163.55999755859375,131.0,144.0,305194,2025-06-02
2025-06-09,162.16000366210938,162.16000366210938,170.74000549316406,153.0,153.99000549316406,93421,2025-06-09
2025-06-16,159.55999755859375,159.55999755859375,160.9499969482422,146.14999389648438,155.0,82562,2025-06-16
2025-06-23,175.8000030517578,175.8000030517578,184.10000610351562,153.10000610351562,157.0,118608,2025-06-23
2025-06-30,159.4199981689453,159.4199981689453,172.27999877929688,159.4199981689453,172.27999877929688,32896,2025-06-30
2025-07-07,158.0,158.0,158.1999969482422,153.10000610351562,156.22999572753906,55696,2025-07-07
