Date,Adj Close_LATTEYS.NS,Close_LATTEYS.NS,High_LATTEYS.NS,Low_LATTEYS.NS,Open_LATTEYS.NS,Volume_LATTEYS.NS,Date
2021-07-19,4.840000152587891,4.840000152587891,4.840000152587891,4.559999942779541,4.559999942779541,100000,2021-07-19
2021-07-26,4.599999904632568,4.599999904632568,4.840000152587891,4.599999904632568,4.840000152587891,25000,2021-07-26
2021-08-02,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0,2021-08-02
2021-08-09,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0,2021-08-09
2021-08-16,4.5920000076293945,4.5920000076293945,4.599999904632568,4.5920000076293945,4.599999904632568,75000,2021-08-16
2021-08-23,4.664000034332275,4.664000034332275,4.664000034332275,4.5920000076293945,4.5920000076293945,50000,2021-08-23
2021-08-30,4.664000034332275,4.664000034332275,4.664000034332275,4.664000034332275,4.664000034332275,0,2021-08-30
2021-09-06,4.664000034332275,4.664000034332275,4.664000034332275,4.664000034332275,4.664000034332275,0,2021-09-06
2021-09-13,4.664000034332275,4.664000034332275,4.664000034332275,4.664000034332275,4.664000034332275,0,2021-09-13
2021-09-20,4.664000034332275,4.664000034332275,4.664000034332275,4.664000034332275,4.664000034332275,0,2021-09-20
2021-09-27,4.664000034332275,4.664000034332275,4.664000034332275,4.664000034332275,4.664000034332275,0,2021-09-27
2021-10-04,4.880000114440918,4.880000114440918,5.104000091552734,4.664000034332275,4.664000034332275,175000,2021-10-04
2021-10-11,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,25000,2021-10-11
2021-10-18,5.004000186920166,5.004000186920166,5.039999961853027,4.880000114440918,4.880000114440918,500000,2021-10-18
2021-10-25,4.751999855041504,4.751999855041504,5.0,4.751999855041504,5.0,50000,2021-10-25
2021-11-01,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,0,2021-11-01
2021-11-08,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,0,2021-11-08
2021-11-15,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,0,2021-11-15
2021-11-22,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,0,2021-11-22
2021-11-29,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,0,2021-11-29
2021-12-06,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,0,2021-12-06
2021-12-13,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,0,2021-12-13
2021-12-20,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,0,2021-12-20
2021-12-27,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,0,2021-12-27
2022-01-03,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,0,2022-01-03
2022-01-10,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,0,2022-01-10
2022-01-17,9.972000122070312,9.972000122070312,10.175999641418457,4.751999855041504,4.751999855041504,240000,2022-01-17
2022-01-24,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,0,2022-01-24
2022-01-31,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,0,2022-01-31
2022-02-07,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,0,2022-02-07
2022-02-14,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,0,2022-02-14
2022-02-21,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,0,2022-02-21
2022-02-28,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,0,2022-02-28
2022-03-07,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,0,2022-03-07
2022-03-14,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,0,2022-03-14
2022-03-21,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,9.972000122070312,0,2022-03-21
2022-03-28,4.515999794006348,4.515999794006348,9.972000122070312,4.515999794006348,9.972000122070312,25000,2022-03-28
2022-04-04,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,0,2022-04-04
2022-04-11,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,0,2022-04-11
2022-04-18,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,0,2022-04-18
2022-04-25,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,0,2022-04-25
2022-05-02,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,0,2022-05-02
2022-05-09,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,0,2022-05-09
2022-05-16,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,0,2022-05-16
2022-05-23,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,0,2022-05-23
2022-05-30,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,50000,2022-05-30
2022-06-06,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,0,2022-06-06
2022-06-13,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,0,2022-06-13
2022-06-20,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,4.515999794006348,0,2022-06-20
2022-06-27,4.084000110626221,4.084000110626221,4.515999794006348,4.084000110626221,4.515999794006348,125000,2022-06-27
2022-07-04,4.559999942779541,4.559999942779541,4.619999885559082,4.239999771118164,4.239999771118164,100000,2022-07-04
2022-07-11,5.039999961853027,5.039999961853027,5.263999938964844,4.788000106811523,4.788000106811523,300000,2022-07-11
2022-07-18,5.420000076293945,5.420000076293945,5.811999797821045,5.199999809265137,5.28000020980835,1275000,2022-07-18
2022-07-25,6.480000019073486,6.480000019073486,6.71999979019165,5.360000133514404,5.440000057220459,1450000,2022-07-25
2022-08-01,6.239999771118164,6.239999771118164,6.800000190734863,6.239999771118164,6.559999942779541,550000,2022-08-01
2022-08-08,6.236000061035156,6.236000061035156,6.392000198364258,5.940000057220459,6.239999771118164,825000,2022-08-08
2022-08-15,6.71999979019165,6.71999979019165,6.803999900817871,6.236000061035156,6.236000061035156,575000,2022-08-15
2022-08-22,6.28000020980835,6.28000020980835,7.035999774932861,6.079999923706055,6.639999866485596,900000,2022-08-22
2022-08-29,6.383999824523926,6.383999824523926,6.920000076293945,5.920000076293945,6.5920000076293945,400000,2022-08-29
2022-09-05,6.0,6.0,6.559999942779541,5.679999828338623,6.559999942779541,1800000,2022-09-05
2022-09-12,6.383999824523926,6.383999824523926,6.383999824523926,5.639999866485596,6.300000190734863,1975000,2022-09-12
2022-09-19,6.440000057220459,6.440000057220459,7.375999927520752,6.440000057220459,6.699999809265137,975000,2022-09-19
2022-09-26,6.004000186920166,6.004000186920166,6.239999771118164,5.71999979019165,6.159999847412109,150000,2022-09-26
2022-10-03,6.311999797821045,6.311999797821045,6.943999767303467,6.004000186920166,6.004000186920166,1950000,2022-10-03
2022-10-10,6.059999942779541,6.059999942779541,6.5960001945495605,5.800000190734863,6.0,3675000,2022-10-10
2022-10-17,6.639999866485596,6.639999866485596,6.639999866485596,5.760000228881836,5.760000228881836,150000,2022-10-17
2022-10-24,7.300000190734863,7.300000190734863,7.300000190734863,6.949999809265137,6.949999809265137,200000,2022-10-24
2022-10-31,6.599999904632568,6.599999904632568,7.300000190734863,6.599999904632568,7.300000190734863,150000,2022-10-31
2022-11-07,7.5,7.5,7.5,6.400000095367432,6.400000095367432,225000,2022-11-07
2022-11-14,9.550000190734863,9.550000190734863,9.550000190734863,7.849999904632568,7.849999904632568,2300000,2022-11-14
2022-11-21,11.039999961853027,11.039999961853027,11.039999961853027,9.800000190734863,9.989999771118164,400000,2022-11-21
2022-11-28,11.479999542236328,11.479999542236328,11.479999542236328,9.460000038146973,10.470000267028809,725000,2022-11-28
2022-12-05,14.630000114440918,14.630000114440918,14.630000114440918,12.050000190734863,12.050000190734863,525000,2022-12-05
2022-12-12,14.050000190734863,14.050000190734863,16.1200008392334,13.819999694824219,14.630000114440918,400000,2022-12-12
2022-12-19,14.0,14.0,14.600000381469727,13.470000267028809,13.949999809265137,175000,2022-12-19
2022-12-26,12.989999771118164,12.989999771118164,13.800000190734863,12.199999809265137,13.800000190734863,1925000,2022-12-26
2023-01-02,16.3799991607666,16.3799991607666,16.3799991607666,13.0,13.100000381469727,975000,2023-01-02
2023-01-09,20.520000457763672,20.520000457763672,20.520000457763672,16.3799991607666,16.3799991607666,225000,2023-01-09
2023-01-16,22.6200008392334,22.6200008392334,22.6200008392334,20.809999465942383,21.540000915527344,250000,2023-01-16
2023-01-23,28.84000015258789,28.84000015258789,28.84000015258789,24.93000030517578,24.93000030517578,500000,2023-01-23
2023-01-30,28.799999237060547,28.799999237060547,33.20000076293945,28.309999465942383,29.799999237060547,550000,2023-01-30
2023-02-06,33.04999923706055,33.04999923706055,33.04999923706055,27.170000076293945,27.610000610351562,237500,2023-02-06
2023-02-13,36.0,36.0,39.900001525878906,32.25,33.0,237500,2023-02-13
2023-02-20,37.0,37.0,38.5,33.5,36.70000076293945,100000,2023-02-20
2023-02-27,33.400001525878906,33.400001525878906,38.849998474121094,33.400001525878906,38.849998474121094,150000,2023-02-27
2023-03-06,31.75,31.75,31.75,31.75,31.75,75000,2023-03-06
2023-03-13,31.5,31.5,33.20000076293945,28.700000762939453,31.75,150000,2023-03-13
2023-03-20,29.950000762939453,29.950000762939453,31.5,29.950000762939453,31.5,575000,2023-03-20
2023-03-27,26.5,26.5,29.950000762939453,26.399999618530273,29.950000762939453,200000,2023-03-27
2023-04-03,25.200000762939453,25.200000762939453,26.75,25.200000762939453,26.5,762500,2023-04-03
2023-04-10,24.850000381469727,24.850000381469727,26.450000762939453,23.950000762939453,26.450000762939453,525000,2023-04-10
2023-04-17,23.75,23.75,24.049999237060547,22.600000381469727,23.850000381469727,650000,2023-04-17
2023-04-24,24.0,24.0,24.0,23.75,23.75,225000,2023-04-24
2023-05-01,23.0,23.0,24.0,22.799999237060547,24.0,37500,2023-05-01
2023-05-08,29.200000762939453,29.200000762939453,29.200000762939453,24.149999618530273,24.149999618530273,175000,2023-05-08
2023-05-15,37.150001525878906,37.150001525878906,37.150001525878906,30.649999618530273,30.649999618530273,131250,2023-05-15
2023-05-22,47.29999923706055,47.29999923706055,47.29999923706055,36.400001525878906,39.0,1670856,2023-05-22
2023-05-29,46.20000076293945,46.20000076293945,51.900001525878906,43.29999923706055,48.5,1128447,2023-05-29
2023-06-05,41.45000076293945,41.45000076293945,47.79999923706055,37.79999923706055,47.79999923706055,231402,2023-06-05
2023-06-12,42.54999923706055,42.54999923706055,45.54999923706055,38.599998474121094,41.45000076293945,175462,2023-06-12
2023-06-19,37.900001525878906,37.900001525878906,43.849998474121094,37.900001525878906,42.0,620403,2023-06-19
2023-06-26,34.25,34.25,39.70000076293945,34.25,38.900001525878906,73222,2023-06-26
2023-07-03,33.849998474121094,33.849998474121094,35.95000076293945,32.04999923706055,32.54999923706055,470956,2023-07-03
2023-07-10,34.099998474121094,34.099998474121094,35.0,31.049999237060547,35.0,460612,2023-07-10
2023-07-17,33.5,33.5,35.0,32.20000076293945,34.70000076293945,540452,2023-07-17
2023-07-24,34.20000076293945,34.20000076293945,34.849998474121094,31.200000762939453,34.0,463657,2023-07-24
2023-07-31,34.54999923706055,34.54999923706055,35.70000076293945,33.04999923706055,35.5,638445,2023-07-31
2023-08-07,33.849998474121094,33.849998474121094,36.25,32.900001525878906,34.95000076293945,388702,2023-08-07
2023-08-14,38.54999923706055,38.54999923706055,38.54999923706055,33.900001525878906,33.900001525878906,863658,2023-08-14
2023-08-21,41.0,41.0,41.900001525878906,39.29999923706055,39.79999923706055,802533,2023-08-21
2023-08-28,41.0,41.0,42.0,40.0,40.75,700233,2023-08-28
2023-09-04,43.45000076293945,43.45000076293945,43.45000076293945,41.0,41.79999923706055,296384,2023-09-04
2023-09-11,45.5,45.5,45.5,42.79999923706055,44.25,391284,2023-09-11
2023-09-18,43.0,43.0,45.0,43.0,44.599998474121094,163099,2023-09-18
2023-09-25,39.75,39.75,42.150001525878906,39.70000076293945,42.150001525878906,75790,2023-09-25
2023-10-02,40.29999923706055,40.29999923706055,40.400001525878906,36.20000076293945,39.75,100568,2023-10-02
2023-10-09,40.95000076293945,40.95000076293945,43.04999923706055,38.599998474121094,39.0,3336517,2023-10-09
2023-10-16,37.849998474121094,37.849998474121094,41.79999923706055,36.45000076293945,41.400001525878906,1565702,2023-10-16
2023-10-23,38.54999923706055,38.54999923706055,39.099998474121094,34.650001525878906,37.900001525878906,330125,2023-10-23
2023-10-30,35.849998474121094,35.849998474121094,38.95000076293945,35.25,38.95000076293945,521342,2023-10-30
2023-11-06,35.70000076293945,35.70000076293945,37.25,33.25,36.20000076293945,1839204,2023-11-06
2023-11-13,35.04999923706055,35.04999923706055,36.150001525878906,33.5,36.150001525878906,810335,2023-11-13
2023-11-20,34.349998474121094,34.349998474121094,37.45000076293945,33.70000076293945,35.75,446828,2023-11-20
2023-11-27,34.20000076293945,34.20000076293945,35.45000076293945,33.150001525878906,34.349998474121094,378026,2023-11-27
2023-12-04,34.75,34.75,35.70000076293945,31.049999237060547,34.25,396813,2023-12-04
2023-12-11,32.20000076293945,32.20000076293945,35.79999923706055,30.350000381469727,35.79999923706055,343861,2023-12-11
2023-12-18,29.899999618530273,29.899999618530273,34.5,29.200000762939453,32.400001525878906,1126287,2023-12-18
2023-12-25,34.900001525878906,34.900001525878906,36.75,29.899999618530273,29.899999618530273,922542,2023-12-25
2024-01-01,29.0,29.0,39.29999923706055,29.0,35.20000076293945,10405633,2024-01-01
2024-01-08,25.100000381469727,25.100000381469727,30.950000762939453,23.799999237060547,29.899999618530273,19244210,2024-01-08
2024-01-15,25.100000381469727,25.100000381469727,25.950000762939453,24.100000381469727,25.100000381469727,1804904,2024-01-15
2024-01-22,23.649999618530273,23.649999618530273,26.100000381469727,23.649999618530273,25.100000381469727,2362245,2024-01-22
2024-01-29,20.850000381469727,20.850000381469727,24.5,20.75,24.0,8662936,2024-01-29
2024-02-05,20.299999237060547,20.299999237060547,22.549999237060547,19.0,21.149999618530273,5386173,2024-02-05
2024-02-12,19.75,19.75,21.299999237060547,17.75,21.299999237060547,1953339,2024-02-12
2024-02-19,19.350000381469727,19.350000381469727,20.850000381469727,19.200000762939453,20.200000762939453,580242,2024-02-19
2024-02-26,18.950000762939453,18.950000762939453,19.75,18.600000381469727,19.350000381469727,270635,2024-02-26
2024-03-04,17.799999237060547,17.799999237060547,19.5,17.399999618530273,19.149999618530273,246055,2024-03-04
2024-03-11,15.600000381469727,15.600000381469727,18.0,14.899999618530273,17.799999237060547,569911,2024-03-11
2024-03-18,15.800000190734863,15.800000190734863,16.75,15.199999809265137,15.949999809265137,776436,2024-03-18
2024-03-25,13.649999618530273,13.649999618530273,16.049999237060547,13.649999618530273,15.800000190734863,568143,2024-03-25
2024-04-01,16.25,16.25,16.299999237060547,13.0,13.600000381469727,965973,2024-04-01
2024-04-08,16.100000381469727,16.100000381469727,17.049999237060547,16.100000381469727,16.600000381469727,274145,2024-04-08
2024-04-15,15.449999809265137,15.449999809265137,15.850000381469727,15.199999809265137,15.850000381469727,225695,2024-04-15
2024-04-22,16.299999237060547,16.299999237060547,16.600000381469727,15.600000381469727,15.699999809265137,186486,2024-04-22
2024-04-29,16.450000762939453,16.450000762939453,16.899999618530273,16.450000762939453,16.600000381469727,177045,2024-04-29
2024-05-06,15.050000190734863,15.050000190734863,16.450000762939453,15.050000190734863,16.25,164366,2024-05-06
2024-05-13,17.200000762939453,17.200000762939453,17.200000762939453,14.300000190734863,14.75,369573,2024-05-13
2024-05-20,16.700000762939453,16.700000762939453,18.0,16.399999618530273,16.399999618530273,230811,2024-05-20
2024-05-27,15.600000381469727,15.600000381469727,16.399999618530273,15.550000190734863,16.399999618530273,111845,2024-05-27
2024-06-03,14.699999809265137,14.699999809265137,15.899999618530273,14.550000190734863,15.699999809265137,82578,2024-06-03
2024-06-10,14.630000114440918,14.630000114440918,15.0,14.630000114440918,14.899999618530273,219284,2024-06-10
2024-06-17,14.350000381469727,14.350000381469727,14.630000114440918,14.350000381469727,14.630000114440918,171549,2024-06-17
2024-06-24,15.819999694824219,15.819999694824219,15.819999694824219,14.350000381469727,14.630000114440918,169664,2024-06-24
2024-07-01,16.979999542236328,16.979999542236328,18.309999465942383,16.600000381469727,16.610000610351562,1302615,2024-07-01
2024-07-08,17.040000915527344,17.040000915527344,17.700000762939453,16.100000381469727,17.479999542236328,308632,2024-07-08
2024-07-15,19.8799991607666,19.8799991607666,19.8799991607666,16.5,17.5,2172078,2024-07-15
2024-07-22,21.93000030517578,21.93000030517578,21.93000030517578,20.270000457763672,20.270000457763672,772566,2024-07-22
2024-07-29,22.31999969482422,22.31999969482422,23.639999389648438,22.31999969482422,22.360000610351562,1233046,2024-07-29
2024-08-05,20.15999984741211,20.15999984741211,21.8700008392334,20.15999984741211,21.8700008392334,470705,2024-08-05
2024-08-12,19.329999923706055,19.329999923706055,20.969999313354492,19.329999923706055,20.559999465942383,1049502,2024-08-12
2024-08-19,19.1299991607666,19.1299991607666,19.1299991607666,18.399999618530273,18.940000534057617,607800,2024-08-19
2024-08-26,21.389999389648438,21.389999389648438,23.229999542236328,20.079999923706055,20.079999923706055,1142751,2024-08-26
2024-09-02,20.600000381469727,20.600000381469727,22.440000534057617,19.5,21.350000381469727,676565,2024-09-02
2024-09-09,22.399999618530273,22.399999618530273,22.399999618530273,19.760000228881836,20.799999237060547,682866,2024-09-09
2024-09-16,27.81999969482422,27.81999969482422,27.950000762939453,23.520000457763672,23.520000457763672,5356762,2024-09-16
2024-09-23,35.5,35.5,35.5,27.81999969482422,29.0,2241641,2024-09-23
2024-09-30,43.130001068115234,43.130001068115234,43.130001068115234,37.27000045776367,37.27000045776367,4578753,2024-09-30
2024-10-07,40.02000045776367,40.02000045776367,45.279998779296875,36.709999084472656,45.279998779296875,3557056,2024-10-07
2024-10-14,47.650001525878906,47.650001525878906,48.630001068115234,40.849998474121094,41.29999923706055,1216942,2024-10-14
2024-10-21,43.04999923706055,43.04999923706055,46.689998626708984,43.04999923706055,46.689998626708984,107736,2024-10-21
2024-10-28,38.88999938964844,38.88999938964844,42.18000030517578,38.88999938964844,42.18000030517578,223414,2024-10-28
2024-11-04,39.61000061035156,39.61000061035156,39.61000061035156,37.34000015258789,38.11000061035156,532180,2024-11-04
2024-11-11,38.0099983215332,38.0099983215332,40.400001525878906,38.0099983215332,40.400001525878906,335599,2024-11-11
2024-11-18,35.040000915527344,35.040000915527344,38.0099983215332,35.040000915527344,37.2400016784668,363996,2024-11-18
2024-11-25,30.139999389648438,30.139999389648438,38.619998931884766,30.139999389648438,33.599998474121094,1859968,2024-11-25
2024-12-02,34.529998779296875,34.529998779296875,36.619998931884766,29.06999969482422,29.06999969482422,1319657,2024-12-02
2024-12-09,34.650001525878906,34.650001525878906,36.25,32.79999923706055,36.25,705602,2024-12-09
2024-12-16,34.93000030517578,34.93000030517578,37.83000183105469,33.0,36.0,1529010,2024-12-16
2024-12-23,32.70000076293945,32.70000076293945,35.79999923706055,32.400001525878906,35.630001068115234,425436,2024-12-23
2024-12-30,35.95000076293945,35.95000076293945,36.900001525878906,30.649999618530273,32.4900016784668,702451,2024-12-30
2025-01-06,30.219999313354492,30.219999313354492,36.5,30.100000381469727,36.5,689076,2025-01-06
2025-01-13,32.58000183105469,32.58000183105469,33.470001220703125,28.1200008392334,30.200000762939453,360444,2025-01-13
2025-01-20,28.670000076293945,28.670000076293945,32.58000183105469,27.239999771118164,32.58000183105469,398230,2025-01-20
2025-01-27,27.040000915527344,27.040000915527344,28.489999771118164,23.8799991607666,28.489999771118164,737616,2025-01-27
2025-02-03,25.780000686645508,25.780000686645508,26.989999771118164,25.049999237060547,26.989999771118164,246198,2025-02-03
2025-02-10,21.790000915527344,21.790000915527344,26.59000015258789,21.700000762939453,26.299999237060547,328436,2025-02-10
2025-02-17,20.079999923706055,20.079999923706055,21.649999618530273,18.799999237060547,20.700000762939453,317746,2025-02-17
2025-02-24,17.90999984741211,17.90999984741211,20.889999389648438,17.90999984741211,20.889999389648438,372073,2025-02-24
2025-03-03,19.06999969482422,19.06999969482422,19.06999969482422,16.0,17.010000228881836,425058,2025-03-03
2025-03-10,20.170000076293945,20.170000076293945,21.020000457763672,19.06999969482422,20.0,273861,2025-03-10
2025-03-17,19.389999389648438,19.389999389648438,20.170000076293945,19.0,19.760000228881836,179502,2025-03-17
2025-03-24,19.059999465942383,19.059999465942383,20.5,19.059999465942383,19.760000228881836,243830,2025-03-24
2025-03-31,19.030000686645508,19.030000686645508,19.81999969482422,18.670000076293945,19.059999465942383,69788,2025-03-31
2025-04-07,17.6299991607666,17.6299991607666,18.639999389648438,17.610000610351562,18.639999389648438,67729,2025-04-07
2025-04-14,18.329999923706055,18.329999923706055,18.329999923706055,17.610000610351562,17.6299991607666,88865,2025-04-14
2025-04-21,23.260000228881836,23.260000228881836,23.3799991607666,19.219999313354492,19.229999542236328,389027,2025-04-21
