Date,Adj Close_DPWIRES.NS,Close_DPWIRES.NS,High_DPWIRES.NS,Low_DPWIRES.NS,Open_DPWIRES.NS,Volume_DPWIRES.NS,Date
2021-12-06,182.96925354003906,183.7062530517578,192.36874389648438,177.1875,182.96249389648438,39501,2021-12-06
2021-12-13,180.87767028808594,181.6062469482422,187.99374389648438,178.5,182.21875,25651,2021-12-13
2021-12-20,177.39170837402344,178.1062469482422,185.5,168.0437469482422,185.5,45921,2021-12-20
2021-12-27,204.71292114257812,205.53750610351562,218.83749389648438,175.875,176.22500610351562,450349,2021-12-27
2022-01-03,236.47869873046875,237.43124389648438,248.63125610351562,205.05624389648438,213.5,486225,2022-01-03
2022-01-10,266.6758117675781,267.75,267.75,228.3312530517578,247.625,646557,2022-01-10
2022-01-17,280.8375549316406,281.96875,295.1812438964844,264.6000061035156,281.13751220703125,277387,2022-01-17
2022-01-24,305.76214599609375,306.9937438964844,306.9937438964844,263.375,276.5,154120,2022-01-24
2022-01-31,308.2458801269531,309.48748779296875,337.57501220703125,294.0,310.625,274202,2022-01-31
2022-02-07,284.1492004394531,285.29376220703125,319.0249938964844,284.20001220703125,319.0249938964844,55509,2022-02-07
2022-02-14,279.31243896484375,280.4375,286.73748779296875,271.03125,282.1000061035156,47558,2022-02-14
2022-02-21,264.40997314453125,265.4750061035156,288.6625061035156,260.04998779296875,284.375,52643,2022-02-21
2022-02-28,260.0089111328125,261.0562438964844,273.875,254.2312469482422,265.4750061035156,29251,2022-02-28
2022-03-07,284.8028259277344,285.95001220703125,294.875,249.50625610351562,262.32501220703125,48732,2022-03-07
2022-03-14,303.7577209472656,304.98126220703125,313.73126220703125,280.0,280.0,36545,2022-03-14
2022-03-21,294.9120788574219,296.1000061035156,310.45001220703125,289.9750061035156,310.45001220703125,44221,2022-03-21
2022-03-28,285.4564208984375,286.60626220703125,297.5,281.92498779296875,296.1000061035156,18380,2022-03-28
2022-04-04,290.293212890625,291.4624938964844,300.95623779296875,284.375,293.125,50052,2022-04-04
2022-04-11,317.3093566894531,318.5874938964844,348.90625,292.20623779296875,292.20623779296875,215515,2022-04-11
2022-04-18,306.6772155761719,307.9125061035156,321.95623779296875,293.4750061035156,307.4312438964844,60359,2022-04-18
2022-04-25,330.68670654296875,332.01873779296875,371.0,302.75,302.92498779296875,264136,2022-04-25
2022-05-02,333.0833435058594,334.42498779296875,358.8374938964844,324.01251220703125,331.84375,137170,2022-05-02
2022-05-09,244.1478271484375,245.13125610351562,334.3812561035156,240.625,331.625,162744,2022-05-09
2022-05-16,294.3020324707031,295.48748779296875,297.3687438964844,240.625,245.0,125296,2022-05-16
2022-05-23,273.2991638183594,274.3999938964844,305.375,250.33749389648438,298.375,110798,2022-05-23
2022-05-30,277.1772766113281,278.29376220703125,288.57501220703125,272.125,278.95001220703125,42743,2022-05-30
2022-06-06,275.78289794921875,276.89373779296875,287.7875061035156,266.17498779296875,275.45001220703125,21754,2022-06-06
2022-06-13,255.73861694335938,256.76873779296875,272.5625,245.4375,272.5625,27242,2022-06-13
2022-06-20,250.46612548828125,251.47500610351562,260.6187438964844,231.13125610351562,254.6687469482422,22764,2022-06-20
2022-06-27,251.90406799316406,252.9187469482422,261.2749938964844,243.7312469482422,258.08123779296875,280233,2022-06-27
2022-07-04,245.23719787597656,246.22500610351562,261.36248779296875,238.08749389648438,253.7937469482422,41042,2022-07-04
2022-07-11,260.8804016113281,261.9312438964844,279.95623779296875,246.22500610351562,246.22500610351562,33524,2022-07-11
2022-07-18,262.6233825683594,263.6812438964844,275.58123779296875,259.875,264.73126220703125,19972,2022-07-18
2022-07-25,256.9587097167969,257.9937438964844,270.8125,253.7937469482422,266.0,23404,2022-07-25
2022-08-01,257.56878662109375,258.60626220703125,275.58123779296875,255.80624389648438,257.42498779296875,42833,2022-08-01
2022-08-08,260.3575439453125,261.40625,267.6625061035156,246.7937469482422,253.75,16848,2022-08-08
2022-08-15,261.88262939453125,262.9375,271.20623779296875,258.60626220703125,261.40625,39205,2022-08-15
2022-08-22,260.8804016113281,261.9312438964844,270.375,256.8125,256.8125,22826,2022-08-22
2022-08-29,326.4599914550781,327.7749938964844,362.64373779296875,259.0,261.625,397348,2022-08-29
2022-09-05,412.6503601074219,414.3125,419.9125061035156,323.79376220703125,327.7749938964844,474388,2022-09-05
2022-09-12,362.06036376953125,363.51873779296875,414.3125,345.625,414.3125,321614,2022-09-12
2022-09-19,375.9606628417969,377.4750061035156,439.95001220703125,359.66876220703125,359.66876220703125,485034,2022-09-19
2022-09-26,383.3140869140625,384.0375061035156,393.70623779296875,350.0874938964844,377.4750061035156,103468,2022-09-26
2022-10-03,384.8861083984375,385.61248779296875,409.5,376.29376220703125,376.29376220703125,62505,2022-10-03
2022-10-10,372.5718688964844,373.2749938964844,407.1812438964844,369.7749938964844,384.9125061035156,116351,2022-10-10
2022-10-17,371.2618408203125,371.9624938964844,391.95623779296875,365.75,376.51251220703125,56986,2022-10-17
2022-10-24,369.6024475097656,370.29998779296875,392.83123779296875,358.70623779296875,367.5874938964844,51562,2022-10-24
2022-10-31,364.6680603027344,365.35626220703125,380.36248779296875,353.67498779296875,376.1625061035156,30737,2022-10-31
2022-11-07,372.30987548828125,373.01251220703125,384.95623779296875,358.8374938964844,365.35626220703125,57885,2022-11-07
2022-11-14,340.7381896972656,341.3812561035156,380.58123779296875,339.5,379.6625061035156,89257,2022-11-14
2022-11-21,337.768798828125,338.40625,345.625,323.79376220703125,336.875,57467,2022-11-21
2022-11-28,352.7467956542969,353.4125061035156,363.2562561035156,343.04376220703125,347.375,31318,2022-11-28
2022-12-05,372.8775329589844,373.58123779296875,406.7875061035156,353.4125061035156,353.4125061035156,251749,2022-12-05
2022-12-12,356.2838439941406,356.95623779296875,379.3125,353.10626220703125,377.82501220703125,73298,2022-12-12
2022-12-19,298.1186218261719,298.6812438964844,367.4125061035156,289.01251220703125,358.75,121394,2022-12-19
2022-12-26,360.4759521484375,361.15625,371.83123779296875,298.6812438964844,298.6812438964844,123137,2022-12-26
2023-01-02,362.178955078125,362.86248779296875,377.51873779296875,353.89373779296875,363.6499938964844,66029,2023-01-02
2023-01-09,350.9127502441406,351.57501220703125,369.90625,339.71875,369.90625,39152,2023-01-09
2023-01-16,350.78173828125,351.4437561035156,361.375,335.125,361.375,38537,2023-01-16
2023-01-23,344.0569152832031,344.70623779296875,357.70001220703125,334.42498779296875,357.0,22350,2023-01-23
2023-01-30,329.8212890625,330.4437561035156,363.125,322.0,348.25,60866,2023-01-30
2023-02-06,311.1752624511719,311.76251220703125,343.83123779296875,304.6312561035156,343.83123779296875,59188,2023-02-06
2023-02-13,322.7471618652344,323.35626220703125,336.875,319.375,322.0,26059,2023-02-13
2023-02-20,306.6337890625,307.2124938964844,328.08123779296875,306.25,324.66876220703125,12686,2023-02-20
2023-02-27,320.5201110839844,321.125,323.70623779296875,297.98126220703125,307.125,19810,2023-02-27
2023-03-06,342.5722351074219,343.21875,370.8687438964844,321.125,328.08123779296875,178128,2023-03-06
2023-03-13,333.0527038574219,333.6812438964844,349.6937561035156,315.0,349.6937561035156,78199,2023-03-13
2023-03-20,332.79071044921875,333.41876220703125,349.4750061035156,320.51251220703125,325.23748779296875,76942,2023-03-20
2023-03-27,317.419677734375,318.01873779296875,339.45623779296875,305.375,339.45623779296875,50723,2023-03-27
2023-04-03,325.3672180175781,325.98126220703125,332.5,317.66876220703125,324.40625,25465,2023-04-03
2023-04-10,352.31011962890625,352.9750061035156,355.25,323.75,323.75,53377,2023-04-10
2023-04-17,371.2181701660156,371.91876220703125,384.95623779296875,350.0,358.3999938964844,130271,2023-04-17
2023-04-24,367.0260925292969,367.71875,375.33123779296875,358.75,371.9624938964844,43986,2023-04-24
2023-05-01,356.10919189453125,356.78125,371.0,355.25,367.71875,37053,2023-05-01
2023-05-08,349.2533874511719,349.9125061035156,357.83123779296875,335.6937561035156,351.8374938964844,38698,2023-05-08
2023-05-15,346.3713073730469,347.0249938964844,354.33123779296875,338.88751220703125,354.33123779296875,27424,2023-05-15
2023-05-22,357.9432067871094,358.6187438964844,378.875,343.26251220703125,349.95623779296875,675860,2023-05-22
2023-05-29,398.9907531738281,399.7437438964844,412.125,352.1875,366.5375061035156,1260191,2023-05-29
2023-06-05,422.44024658203125,423.23748779296875,435.6187438964844,389.4624938964844,403.375,725774,2023-06-05
2023-06-12,415.45343017578125,416.23748779296875,434.875,409.5,427.91876220703125,298592,2023-06-12
2023-06-19,430.6061096191406,431.41876220703125,443.625,385.91876220703125,422.4937438964844,801969,2023-06-19
2023-06-26,445.5840759277344,446.42498779296875,476.21875,428.75,435.75,770992,2023-06-26
2023-07-03,461.95941162109375,462.83123779296875,470.6187438964844,439.07501220703125,448.70001220703125,255336,2023-07-03
2023-07-10,485.93292236328125,486.8500061035156,505.6625061035156,450.625,462.83123779296875,589988,2023-07-10
2023-07-17,526.1507568359375,527.1437377929688,538.125,487.375,487.375,830594,2023-07-17
2023-07-24,504.5353088378906,505.48748779296875,546.875,489.5625,533.2687377929688,579399,2023-07-24
2023-07-31,502.4393005371094,503.38751220703125,513.625,467.86248779296875,509.51251220703125,344694,2023-07-31
2023-08-07,480.1688232421875,481.07501220703125,506.88751220703125,474.8187561035156,506.58123779296875,177568,2023-08-07
2023-08-14,580.4296264648438,581.5250244140625,610.75,465.6312561035156,481.07501220703125,1422718,2023-08-14
2023-08-21,574.1414184570312,575.2249755859375,598.5,556.6312255859375,581.875,329525,2023-08-21
2023-08-28,590.6914672851562,591.8062744140625,615.125,567.1312255859375,586.1187744140625,339488,2023-08-28
2023-09-04,571.0410766601562,572.1187744140625,610.75,568.75,597.4937744140625,225353,2023-09-04
2023-09-11,572.7877807617188,573.8687744140625,590.625,518.9187622070312,577.4562377929688,250424,2023-09-11
2023-09-18,558.2027587890625,559.2562255859375,578.4625244140625,548.2750244140625,577.5,136324,2023-09-18
2023-09-25,621.2062377929688,621.2062377929688,634.3312377929688,552.2125244140625,563.71875,876807,2023-09-25
2023-10-02,577.28125,577.28125,621.2062377929688,572.1187744140625,621.2062377929688,255159,2023-10-02
2023-10-09,561.4874877929688,561.4874877929688,601.5625,550.375,577.4562377929688,341105,2023-10-09
2023-10-16,546.21875,546.21875,574.0,544.25,565.3375244140625,151438,2023-10-16
2023-10-23,558.3812255859375,558.3812255859375,564.3312377929688,509.46875,541.6687622070312,272774,2023-10-23
2023-10-30,579.8187255859375,579.8187255859375,599.375,555.7999877929688,577.4562377929688,431891,2023-10-30
2023-11-06,599.0,599.0,672.0,567.0437622070312,581.875,734231,2023-11-06
2023-11-13,632.5999755859375,632.5999755859375,681.4500122070312,592.25,608.4500122070312,476141,2023-11-13
2023-11-20,639.5499877929688,639.5499877929688,654.6500244140625,596.0,631.5499877929688,417288,2023-11-20
2023-11-27,636.0,636.0,648.0,604.4000244140625,639.5499877929688,425148,2023-11-27
2023-12-04,584.4500122070312,584.4500122070312,656.9000244140625,534.6500244140625,649.9500122070312,755439,2023-12-04
2023-12-11,608.8499755859375,608.8499755859375,632.0,580.4000244140625,593.25,248095,2023-12-11
2023-12-18,595.2999877929688,595.2999877929688,632.0,570.0,611.5999755859375,237567,2023-12-18
2023-12-25,576.0499877929688,576.0499877929688,605.0,571.4500122070312,595.2999877929688,110431,2023-12-25
2024-01-01,577.0499877929688,577.0499877929688,589.9500122070312,556.6500244140625,589.9500122070312,257601,2024-01-01
2024-01-08,573.6500244140625,573.6500244140625,593.9000244140625,570.0,573.5499877929688,187846,2024-01-08
2024-01-15,567.8499755859375,567.8499755859375,584.9000244140625,552.0,579.0,100011,2024-01-15
2024-01-22,541.8499755859375,541.8499755859375,569.9500122070312,535.0,567.8499755859375,115265,2024-01-22
2024-01-29,520.3499755859375,520.3499755859375,549.9500122070312,505.04998779296875,542.0,286278,2024-01-29
2024-02-05,539.9000244140625,539.9000244140625,561.2000122070312,501.1499938964844,528.0,249500,2024-02-05
2024-02-12,470.6499938964844,470.6499938964844,547.9500122070312,465.04998779296875,545.0,321096,2024-02-12
2024-02-19,468.70001220703125,468.70001220703125,476.54998779296875,451.0,470.04998779296875,217180,2024-02-19
2024-02-26,526.9500122070312,526.9500122070312,567.5999755859375,470.04998779296875,472.5,1076817,2024-02-26
2024-03-04,500.04998779296875,500.04998779296875,539.5,495.25,537.0499877929688,229533,2024-03-04
2024-03-11,443.0,443.0,509.04998779296875,416.04998779296875,501.04998779296875,323773,2024-03-11
2024-03-18,458.8500061035156,458.8500061035156,465.0,441.0,446.3999938964844,156706,2024-03-18
2024-03-25,425.6499938964844,425.6499938964844,460.0,420.29998779296875,458.8500061035156,181100,2024-03-25
2024-04-01,529.8499755859375,529.8499755859375,548.0,429.8999938964844,429.95001220703125,462672,2024-04-01
2024-04-08,516.5999755859375,516.5999755859375,534.9000244140625,494.0,534.9000244140625,355968,2024-04-08
2024-04-15,533.2999877929688,533.2999877929688,555.0,488.04998779296875,501.1000061035156,367210,2024-04-15
2024-04-22,516.8499755859375,516.8499755859375,549.0,512.6500244140625,549.0,136455,2024-04-22
2024-04-29,497.79998779296875,497.79998779296875,523.5,493.54998779296875,521.2999877929688,145983,2024-04-29
2024-05-06,454.8500061035156,454.8500061035156,503.45001220703125,448.3500061035156,499.95001220703125,205709,2024-05-06
2024-05-13,504.6499938964844,504.6499938964844,528.0,447.0,458.04998779296875,683360,2024-05-13
2024-05-20,486.04998779296875,486.04998779296875,524.7999877929688,484.0,506.0,313437,2024-05-20
2024-05-27,456.79998779296875,456.79998779296875,511.0,442.5,487.0,479547,2024-05-27
2024-06-03,460.25,460.25,489.8500061035156,420.8999938964844,480.0,199069,2024-06-03
2024-06-10,460.95001220703125,460.95001220703125,469.95001220703125,449.0,463.5,192586,2024-06-10
2024-06-17,454.0,454.0,469.95001220703125,451.54998779296875,460.95001220703125,123569,2024-06-17
2024-06-24,444.5,444.5,458.04998779296875,440.0,452.04998779296875,188273,2024-06-24
2024-07-01,458.1499938964844,458.1499938964844,477.0,442.20001220703125,442.20001220703125,195280,2024-07-01
2024-07-08,446.75,446.75,464.3999938964844,437.04998779296875,460.0,153106,2024-07-08
2024-07-15,443.75,443.75,457.95001220703125,441.1000061035156,449.8999938964844,121058,2024-07-15
2024-07-22,431.04998779296875,431.04998779296875,450.79998779296875,428.70001220703125,443.75,156953,2024-07-22
2024-07-29,444.3999938964844,444.3999938964844,459.79998779296875,429.04998779296875,434.95001220703125,263025,2024-07-29
2024-08-05,423.3500061035156,423.3500061035156,447.8999938964844,421.0,440.0,159870,2024-08-05
2024-08-12,404.0,404.0,429.0,399.0,420.0,161539,2024-08-12
2024-08-19,423.3999938964844,423.3999938964844,429.95001220703125,400.0,400.0,166654,2024-08-19
2024-08-26,415.54998779296875,415.54998779296875,428.1499938964844,410.75,420.04998779296875,153076,2024-08-26
2024-09-02,403.5,403.5,419.95001220703125,399.0,419.95001220703125,159473,2024-09-02
2024-09-09,415.95001220703125,415.95001220703125,419.95001220703125,385.04998779296875,401.04998779296875,278273,2024-09-09
2024-09-16,424.29998779296875,424.29998779296875,448.95001220703125,400.8500061035156,418.95001220703125,355604,2024-09-16
2024-09-23,409.54998779296875,409.54998779296875,430.5,408.25,426.70001220703125,94136,2024-09-23
2024-09-30,400.1499938964844,400.1499938964844,414.95001220703125,395.0,410.5,74046,2024-09-30
2024-10-07,411.1000061035156,411.1000061035156,429.95001220703125,383.0,405.0,98277,2024-10-07
2024-10-14,412.25,412.25,441.0,409.0,416.0,261454,2024-10-14
2024-10-21,420.75,420.75,446.70001220703125,378.1499938964844,412.25,550352,2024-10-21
2024-10-28,419.3500061035156,419.3500061035156,436.5,410.29998779296875,412.04998779296875,214411,2024-10-28
2024-11-04,412.04998779296875,412.04998779296875,421.8999938964844,400.04998779296875,419.3500061035156,86701,2024-11-04
2024-11-11,390.20001220703125,390.20001220703125,411.95001220703125,385.20001220703125,411.6499938964844,53670,2024-11-11
2024-11-18,363.8999938964844,363.8999938964844,389.75,360.6499938964844,389.75,61773,2024-11-18
2024-11-25,381.75,381.75,395.0,358.04998779296875,365.0,124312,2024-11-25
2024-12-02,386.95001220703125,386.95001220703125,395.0,372.6000061035156,380.0,59208,2024-12-02
2024-12-09,375.3500061035156,375.3500061035156,392.0,370.54998779296875,388.29998779296875,41356,2024-12-09
2024-12-16,362.6499938964844,362.6499938964844,378.54998779296875,360.04998779296875,372.0,73265,2024-12-16
2024-12-23,351.6000061035156,351.6000061035156,367.29998779296875,350.75,364.6000061035156,39490,2024-12-23
2024-12-30,340.6000061035156,340.6000061035156,354.04998779296875,327.25,350.0,119327,2024-12-30
2025-01-06,327.79998779296875,327.79998779296875,347.95001220703125,325.0,340.6499938964844,82979,2025-01-06
2025-01-13,321.95001220703125,321.95001220703125,330.70001220703125,308.0,327.0,47124,2025-01-13
2025-01-20,303.29998779296875,303.29998779296875,331.8999938964844,301.6000061035156,323.8999938964844,63844,2025-01-20
2025-01-27,280.95001220703125,280.95001220703125,304.8999938964844,275.04998779296875,304.8500061035156,125605,2025-01-27
2025-02-03,301.29998779296875,301.29998779296875,314.95001220703125,277.0,281.0,105662,2025-02-03
2025-02-10,257.79998779296875,257.79998779296875,302.1000061035156,252.0,302.1000061035156,82672,2025-02-10
2025-02-17,256.45001220703125,256.45001220703125,309.3500061035156,236.85000610351562,250.10000610351562,144062,2025-02-17
2025-02-24,237.3000030517578,237.3000030517578,268.95001220703125,230.0,253.5500030517578,62126,2025-02-24
2025-03-03,243.33999633789062,243.33999633789062,263.0,222.0,230.60000610351562,166434,2025-03-03
2025-03-10,218.17999267578125,218.17999267578125,245.99000549316406,218.0,243.69000244140625,92416,2025-03-10
2025-03-17,213.0,213.0,226.19000244140625,205.00999450683594,219.89999389648438,204287,2025-03-17
2025-03-24,194.07000732421875,194.07000732421875,223.3800048828125,191.0,219.99000549316406,271755,2025-03-24
2025-03-31,203.91000366210938,203.91000366210938,216.02000427246094,194.07000732421875,194.07000732421875,143855,2025-03-31
2025-04-07,203.52999877929688,203.52999877929688,204.99000549316406,185.99000549316406,199.64999389648438,70794,2025-04-07
2025-04-14,222.9499969482422,222.9499969482422,228.7899932861328,204.16000366210938,205.10000610351562,83600,2025-04-14
2025-04-21,217.3699951171875,217.3699951171875,236.38999938964844,214.3000030517578,228.91000366210938,134365,2025-04-21
2025-04-28,208.5,208.5,219.58999633789062,205.5,216.4199981689453,39732,2025-04-28
2025-05-05,194.57000732421875,194.57000732421875,214.89999389648438,188.00999450683594,214.89999389648438,90329,2025-05-05
2025-05-12,232.1699981689453,232.1699981689453,242.00999450683594,197.77999877929688,213.0,153896,2025-05-12
2025-05-19,273.25,273.25,291.80999755859375,235.11000061035156,239.9600067138672,508486,2025-05-19
2025-05-26,263.2900085449219,263.2900085449219,279.989990234375,256.010009765625,279.3999938964844,75674,2025-05-26
2025-06-02,236.4499969482422,236.4499969482422,261.95001220703125,235.5,252.0,162306,2025-06-02
2025-06-09,235.4499969482422,235.4499969482422,252.0,231.5500030517578,239.9499969482422,90886,2025-06-09
2025-06-16,221.8000030517578,221.8000030517578,239.25,217.5500030517578,239.25,79646,2025-06-16
2025-06-23,234.8000030517578,234.8000030517578,239.9499969482422,217.60000610351562,221.8000030517578,86511,2025-06-23
2025-06-30,237.89999389648438,237.89999389648438,239.5,230.2100067138672,234.75,64722,2025-06-30
2025-07-07,229.42999267578125,229.42999267578125,249.77000427246094,227.52999877929688,239.99000549316406,86223,2025-07-07
2025-07-14,226.35000610351562,226.35000610351562,234.99000549316406,223.88999938964844,234.99000549316406,29706,2025-07-14
