Date,Adj Close_NPST.NS,Close_NPST.NS,High_NPST.NS,Low_NPST.NS,Open_NPST.NS,Volume_NPST.NS,Date
2023-01-30,111.0,111.0,117.03333282470703,104.8499984741211,117.03333282470703,76800,2023-01-30
2023-02-06,106.0,106.0,119.0,103.38333129882812,111.0,110400,2023-02-06
2023-02-13,94.6500015258789,94.6500015258789,106.0,81.58333587646484,106.0,134400,2023-02-13
2023-02-20,115.5,115.5,115.5,94.6500015258789,94.6500015258789,86400,2023-02-20
2023-02-27,129.6666717529297,129.6666717529297,134.0,113.3499984741211,121.26666259765625,297600,2023-02-27
2023-03-06,130.93333435058594,130.93333435058594,130.93333435058594,123.33333587646484,130.0,60000,2023-03-06
2023-03-13,148.5,148.5,151.21665954589844,130.6666717529297,136.6666717529297,108000,2023-03-13
2023-03-20,153.3333282470703,153.3333282470703,161.6666717529297,141.6666717529297,141.68333435058594,31200,2023-03-20
2023-03-27,180.21665954589844,180.21665954589844,182.01666259765625,155.0,155.0,106800,2023-03-27
2023-04-03,188.25,188.25,188.25,169.6666717529297,177.36666870117188,55200,2023-04-03
2023-04-10,205.0,205.0,205.6666717529297,188.0,196.6666717529297,48000,2023-04-10
2023-04-17,196.6666717529297,196.6666717529297,205.0,190.0500030517578,205.0,37200,2023-04-17
2023-04-24,201.6666717529297,201.6666717529297,206.6666717529297,196.6666717529297,203.3333282470703,32400,2023-04-24
2023-05-01,228.01666259765625,228.01666259765625,228.01666259765625,197.0,201.6666717529297,34800,2023-05-01
2023-05-08,231.6666717529297,231.6666717529297,239.4166717529297,217.0,239.4166717529297,103200,2023-05-08
2023-05-15,229.0,229.0,236.6666717529297,227.6666717529297,231.6666717529297,39600,2023-05-15
2023-05-22,197.8000030517578,197.8000030517578,232.6666717529297,197.75,230.0,70800,2023-05-22
2023-05-29,229.43333435058594,229.43333435058594,232.75,193.3333282470703,193.3333282470703,49200,2023-05-29
2023-06-05,239.6666717529297,239.6666717529297,240.89999389648438,233.3333282470703,240.3333282470703,50400,2023-06-05
2023-06-12,267.8999938964844,267.8999938964844,287.0,246.6666717529297,248.3333282470703,105600,2023-06-12
2023-06-19,273.3333435058594,273.3333435058594,283.3333435058594,251.68333435058594,262.5,73200,2023-06-19
2023-06-26,273.29998779296875,273.29998779296875,278.3333435058594,263.6666564941406,273.3333435058594,22800,2023-06-26
2023-07-03,274.6666564941406,274.6666564941406,277.9666748046875,263.3333435058594,273.29998779296875,22800,2023-07-03
2023-07-10,248.76666259765625,248.76666259765625,274.6666564941406,248.3333282470703,274.6666564941406,31200,2023-07-10
2023-07-17,268.26666259765625,268.26666259765625,268.26666259765625,243.3333282470703,248.3333282470703,38400,2023-07-17
2023-07-24,342.3500061035156,342.3500061035156,342.3500061035156,268.26666259765625,268.26666259765625,84000,2023-07-24
2023-07-31,420.0,420.0,428.54998779296875,359.4666748046875,359.4666748046875,456000,2023-07-31
2023-08-07,463.3333435058594,463.3333435058594,464.98333740234375,413.70001220703125,423.6666564941406,70800,2023-08-07
2023-08-14,474.1166687011719,474.1166687011719,485.0,423.6666564941406,470.0,36000,2023-08-14
2023-08-21,451.6666564941406,451.6666564941406,480.0,450.0,466.6666564941406,31200,2023-08-21
2023-08-28,460.0,460.0,463.8666687011719,421.6666564941406,443.3333435058594,24000,2023-08-28
2023-09-04,436.6666564941406,436.6666564941406,480.0,426.6666564941406,480.0,276000,2023-09-04
2023-09-11,441.6666564941406,441.6666564941406,450.0,400.0,423.79998779296875,392400,2023-09-11
2023-09-18,451.6666564941406,451.6666564941406,455.0,440.0,450.0,24000,2023-09-18
2023-09-25,440.0,440.0,473.3333435058594,433.3333435058594,453.3333435058594,176400,2023-09-25
2023-10-02,471.6666564941406,471.6666564941406,478.20001220703125,439.98333740234375,440.0,205200,2023-10-02
2023-10-09,599.0833129882812,599.0833129882812,638.3333129882812,467.3333435058594,471.6666564941406,166800,2023-10-09
2023-10-16,539.7166748046875,539.7166748046875,596.6500244140625,526.6666870117188,583.6666870117188,121200,2023-10-16
2023-10-23,651.6666870117188,651.6666870117188,651.816650390625,566.7000122070312,566.7000122070312,351600,2023-10-23
2023-10-30,663.6333618164062,663.6333618164062,730.0,650.4166870117188,675.0,148800,2023-10-30
2023-11-06,699.9833374023438,699.9833374023438,731.6333618164062,666.6666870117188,696.0,88200,2023-11-06
2023-11-13,779.9833374023438,779.9833374023438,792.25,675.6666870117188,701.6666870117188,121500,2023-11-13
2023-11-20,740.6666870117188,740.6666870117188,790.0,724.0,789.0,54000,2023-11-20
2023-11-27,711.2166748046875,711.2166748046875,750.0,696.0,740.6666870117188,33300,2023-11-27
2023-12-04,744.6666870117188,744.6666870117188,756.6666870117188,712.0166625976562,712.0166625976562,36000,2023-12-04
2023-12-11,740.0,740.0,766.3333129882812,708.6666870117188,733.3333129882812,130200,2023-12-11
2023-12-18,735.3833618164062,735.3833618164062,777.0,691.8499755859375,777.0,114600,2023-12-18
2023-12-25,814.6333618164062,814.6333618164062,851.2833251953125,735.3833618164062,735.3833618164062,167100,2023-12-25
2024-01-01,822.9000244140625,822.9000244140625,853.3333129882812,783.6666870117188,853.3333129882812,121800,2024-01-01
2024-01-08,786.0,786.0,822.9000244140625,775.0,822.9000244140625,45900,2024-01-08
2024-01-15,816.6166381835938,816.6166381835938,830.0,776.6666870117188,786.0,34800,2024-01-15
2024-01-22,865.0,865.0,875.0,816.6166381835938,816.6166381835938,32100,2024-01-22
2024-01-29,976.1500244140625,976.1500244140625,976.1500244140625,852.183349609375,906.6666870117188,151800,2024-01-29
2024-02-05,1249.9000244140625,1249.9000244140625,1289.949951171875,1000.0,1005.0,85200,2024-02-05
2024-02-12,1410.0,1410.0,1581.6500244140625,1250.0,1250.0,101700,2024-02-12
2024-02-19,1205.9000244140625,1205.9000244140625,1474.949951171875,1091.0999755859375,1474.949951171875,108000,2024-02-19
2024-02-26,1280.050048828125,1280.050048828125,1384.0,1145.5999755859375,1266.1500244140625,114600,2024-02-26
2024-03-04,1257.300048828125,1257.300048828125,1278.0,1115.449951171875,1262.949951171875,59700,2024-03-04
2024-03-11,1063.25,1063.25,1260.0,1024.1500244140625,1250.0,98700,2024-03-11
2024-03-18,1093.949951171875,1093.949951171875,1154.5,1070.0,1129.949951171875,71400,2024-03-18
2024-03-25,1138.6500244140625,1138.6500244140625,1142.6500244140625,1080.0,1100.0,56700,2024-03-25
2024-04-01,1228.6500244140625,1228.6500244140625,1260.0,1145.5999755859375,1171.949951171875,63900,2024-04-01
2024-04-08,1215.6500244140625,1215.6500244140625,1270.0999755859375,1204.0,1236.0,47700,2024-04-08
2024-04-15,1211.0,1211.0,1243.0,1165.0,1165.5,48600,2024-04-15
2024-04-22,1543.5,1543.5,1543.5,1230.050048828125,1250.0,305400,2024-04-22
2024-04-29,1610.949951171875,1610.949951171875,1668.800048828125,1466.3499755859375,1620.6500244140625,290600,2024-04-29
2024-05-06,1347.800048828125,1347.800048828125,1598.699951171875,1337.449951171875,1577.25,103200,2024-05-06
2024-05-13,1327.949951171875,1327.949951171875,1409.9000244140625,1284.949951171875,1311.0,91200,2024-05-13
2024-05-20,1422.449951171875,1422.449951171875,1538.5,1360.0,1384.9000244140625,63500,2024-05-20
2024-05-27,1338.800048828125,1338.800048828125,1460.0,1325.0,1418.0,58700,2024-05-27
2024-06-03,1474.800048828125,1474.800048828125,1565.0,1285.0,1405.699951171875,129900,2024-06-03
2024-06-10,1674.0,1674.0,1774.0,1460.050048828125,1510.0,163000,2024-06-10
2024-06-17,1631.75,1631.75,1750.0,1615.050048828125,1675.0,98300,2024-06-17
2024-06-24,1620.0,1620.0,1666.5999755859375,1527.0,1666.5999755859375,110900,2024-06-24
2024-07-01,1781.0,1781.0,1849.0,1530.0,1649.199951171875,164400,2024-07-01
2024-07-08,1933.25,1933.25,1945.0,1720.0,1801.5,82200,2024-07-08
2024-07-15,2008.8499755859375,2008.8499755859375,2270.0,1911.0999755859375,1951.050048828125,132000,2024-07-15
2024-07-22,2602.050048828125,2602.050048828125,2602.050048828125,2025.0,2115.64990234375,271700,2024-07-22
2024-07-29,2691.949951171875,2691.949951171875,2868.75,2456.0,2732.14990234375,161700,2024-07-29
2024-08-05,2941.949951171875,2941.949951171875,3077.0,2606.0,2606.0,186900,2024-08-05
2024-08-12,3040.85009765625,3040.85009765625,3042.5,2822.0,3000.0,68000,2024-08-12
2024-08-19,3193.39990234375,3193.39990234375,3193.39990234375,2846.25,3055.0,94300,2024-08-19
2024-08-26,3340.89990234375,3340.89990234375,3577.0,3171.550048828125,3353.050048828125,201400,2024-08-26
2024-09-02,3431.89990234375,3431.89990234375,3509.89990234375,3180.0,3434.949951171875,56100,2024-09-02
2024-09-09,3149.5,3149.5,3356.0,3031.10009765625,3356.0,79400,2024-09-09
2024-09-16,2465.699951171875,2465.699951171875,3228.64990234375,2465.699951171875,3170.0,495200,2024-09-16
2024-09-23,2891.199951171875,2891.199951171875,2989.800048828125,2351.0,2355.5,292000,2024-09-23
2024-09-30,2593.300048828125,2593.300048828125,2900.050048828125,2485.050048828125,2900.050048828125,112900,2024-09-30
2024-10-07,2421.800048828125,2421.800048828125,2680.0,2352.10009765625,2595.0,99000,2024-10-07
2024-10-14,2785.25,2785.25,2785.25,2436.0,2478.800048828125,157800,2024-10-14
2024-10-21,2777.60009765625,2777.60009765625,2949.0,2639.39990234375,2924.5,251500,2024-10-21
2024-10-28,3117.60009765625,3117.60009765625,3150.0,2790.0,2828.0,85300,2024-10-28
2024-11-04,3359.300048828125,3359.300048828125,3378.0,2972.0,3130.050048828125,102300,2024-11-04
2024-11-11,2931.800048828125,2931.800048828125,3459.0,2931.800048828125,3448.949951171875,74850,2024-11-11
2024-11-18,3021.800048828125,3021.800048828125,3110.0,2850.0,2850.0,73900,2024-11-18
2024-11-25,3003.0,3003.0,3110.0,2911.550048828125,3097.0,52600,2024-11-25
2024-12-02,2919.0,2919.0,3030.0,2864.0,2920.050048828125,49250,2024-12-02
2024-12-09,2869.85009765625,2869.85009765625,2995.0,2813.0,2910.0,50900,2024-12-09
2024-12-16,2847.64990234375,2847.64990234375,3049.0,2655.0,2867.0,131400,2024-12-16
2024-12-23,2688.199951171875,2688.199951171875,2940.0,2680.0,2940.0,48900,2024-12-23
2024-12-30,2546.949951171875,2546.949951171875,2740.0,2515.0,2697.949951171875,64050,2024-12-30
2025-01-06,2467.10009765625,2467.10009765625,2635.0,2310.0,2506.60009765625,64050,2025-01-06
2025-01-13,2517.64990234375,2517.64990234375,2610.0,2225.0,2468.0,107800,2025-01-13
2025-01-20,2395.10009765625,2395.10009765625,2639.949951171875,2387.5,2569.949951171875,55850,2025-01-20
2025-01-27,2277.35009765625,2277.35009765625,2444.0,1977.699951171875,2395.0,148300,2025-01-27
2025-02-03,2300.25,2300.25,2348.949951171875,2060.0,2281.0,75650,2025-02-03
2025-02-10,1823.300048828125,1823.300048828125,2300.0,1759.5,2300.0,535850,2025-02-10
2025-02-17,1761.25,1761.25,1910.0,1620.199951171875,1768.5,150200,2025-02-17
2025-02-24,1703.6500244140625,1703.6500244140625,1838.0,1671.0,1710.0,53900,2025-02-24
2025-03-03,1656.4000244140625,1656.4000244140625,1729.0,1562.1500244140625,1721.0999755859375,93700,2025-03-03
2025-03-10,1616.949951171875,1616.949951171875,1680.0,1505.0,1659.0,87750,2025-03-10
2025-03-17,2277.550048828125,2277.550048828125,2310.0,1665.0,1670.0,104100,2025-03-17
2025-03-24,2390.25,2390.25,2531.75,2200.0,2281.5,147400,2025-03-24
2025-03-31,2157.10009765625,2157.10009765625,2439.949951171875,2131.050048828125,2390.25,72950,2025-03-31
2025-04-07,2246.300048828125,2246.300048828125,2365.0,1826.0,1908.0,84550,2025-04-07
2025-04-14,2296.89990234375,2296.89990234375,2335.0,2252.0,2300.0,14150,2025-04-14
2025-04-21,2177.199951171875,2177.199951171875,2330.0,1951.0,2270.0,110000,2025-04-21
2025-04-28,2292.60009765625,2292.60009765625,2425.0,2170.0,2170.0,35205,2025-04-28
2025-05-05,1950.300048828125,1950.300048828125,2320.0,1914.199951171875,2320.0,54793,2025-05-05
2025-05-12,2041.5999755859375,2041.5999755859375,2190.39990234375,2010.0999755859375,2080.0,43735,2025-05-12
2025-05-19,2011.4000244140625,2011.4000244140625,2107.89990234375,1971.0,2089.89990234375,28878,2025-05-19
2025-05-26,2107.89990234375,2107.89990234375,2192.39990234375,1800.0,2030.0,160312,2025-05-26
2025-06-02,2124.39990234375,2124.39990234375,2225.0,2063.0,2108.0,47061,2025-06-02
2025-06-09,2119.199951171875,2119.199951171875,2174.89990234375,2088.199951171875,2105.5,37865,2025-06-09
2025-06-16,1968.9000244140625,1968.9000244140625,2150.0,1958.0,2108.60009765625,33644,2025-06-16
2025-06-23,2005.5999755859375,2005.5999755859375,2125.0,1845.0,2009.9000244140625,135933,2025-06-23
2025-06-30,2049.199951171875,2049.199951171875,2100.0,1974.0999755859375,2035.699951171875,48927,2025-06-30
2025-07-07,2006.9000244140625,2006.9000244140625,2149.0,1958.4000244140625,2069.699951171875,34508,2025-07-07
2025-07-14,1938.300048828125,1938.300048828125,2058.0,1911.0,1981.0,40252,2025-07-14
