Date,Adj Close_ONEPOINT.NS,Close_ONEPOINT.NS,High_ONEPOINT.NS,Low_ONEPOINT.NS,Open_ONEPOINT.NS,Volume_ONEPOINT.NS,Date
2021-08-02,5.619999885559082,5.619999885559082,6.133333206176758,5.406665802001953,6.019999980926514,890872,2021-08-02
2021-08-09,5.3933329582214355,5.3933329582214355,5.800000190734863,5.053332805633545,5.800000190734863,1460016,2021-08-09
2021-08-16,5.186666011810303,5.186666011810303,5.659999847412109,5.0,5.28000020980835,324224,2021-08-16
2021-08-23,4.646666049957275,4.646666049957275,5.426665782928467,4.573332786560059,5.426665782928467,475843,2021-08-23
2021-08-30,4.960000038146973,4.960000038146973,5.306665897369385,4.420000076293945,4.646666049957275,504374,2021-08-30
2021-09-06,5.300000190734863,5.300000190734863,5.320000171661377,4.646666049957275,4.960000038146973,429876,2021-09-06
2021-09-13,4.880000114440918,4.880000114440918,5.553332805633545,4.646666049957275,5.553332805633545,457663,2021-09-13
2021-09-20,4.353332996368408,4.353332996368408,5.059999942779541,3.940000057220459,5.059999942779541,460768,2021-09-20
2021-09-27,4.21999979019165,4.21999979019165,4.526666164398193,3.9800000190734863,4.353332996368408,99494,2021-09-27
2021-10-04,4.466666221618652,4.466666221618652,4.519999980926514,4.026666164398193,4.426665782928467,292326,2021-10-04
2021-10-11,4.760000228881836,4.760000228881836,4.760000228881836,4.179999828338623,4.50666618347168,1318395,2021-10-11
2021-10-18,6.059999942779541,6.059999942779541,6.059999942779541,4.599999904632568,4.760000228881836,11598021,2021-10-18
2021-10-25,7.71999979019165,7.71999979019165,7.71999979019165,6.360000133514404,6.360000133514404,13823767,2021-10-25
2021-11-01,8.026665687561035,8.026665687561035,8.633333206176758,7.340000152587891,8.100000381469727,4401899,2021-11-01
2021-11-08,8.65999984741211,8.65999984741211,8.966666221618652,7.599999904632568,8.44666576385498,2547479,2021-11-08
2021-11-15,8.833333015441895,8.833333015441895,9.91333293914795,8.666666030883789,8.926666259765625,2524394,2021-11-15
2021-11-22,10.393333435058594,10.393333435058594,10.393333435058594,8.579999923706055,9.19333267211914,2523575,2021-11-22
2021-11-29,10.020000457763672,10.020000457763672,10.933333396911621,9.573332786560059,10.899999618530273,2024002,2021-11-29
2021-12-06,9.433333396911621,9.433333396911621,10.226666450500488,9.0600004196167,9.859999656677246,3242910,2021-12-06
2021-12-13,10.426666259765625,10.426666259765625,11.0600004196167,9.34000015258789,9.34000015258789,2099422,2021-12-13
2021-12-20,10.533332824707031,10.533332824707031,10.786665916442871,9.720000267028809,10.640000343322754,1131996,2021-12-20
2021-12-27,10.979999542236328,10.979999542236328,11.066665649414062,10.199999809265137,10.666666030883789,1636386,2021-12-27
2022-01-03,11.653332710266113,11.653332710266113,11.826665878295898,10.899999618530273,11.319999694824219,2699654,2022-01-03
2022-01-10,12.199999809265137,12.199999809265137,12.399999618530273,11.479999542236328,11.826665878295898,4128876,2022-01-10
2022-01-17,13.300000190734863,13.300000190734863,14.75,12.460000038146973,12.466666221618652,6278374,2022-01-17
2022-01-24,12.850000381469727,12.850000381469727,13.25,11.5,12.649999618530273,2002669,2022-01-24
2022-01-31,13.350000381469727,13.350000381469727,13.600000381469727,12.649999618530273,12.649999618530273,2823477,2022-01-31
2022-02-07,13.949999809265137,13.949999809265137,14.350000381469727,12.550000190734863,12.699999809265137,4352859,2022-02-07
2022-02-14,13.850000381469727,13.850000381469727,14.550000190734863,12.649999618530273,14.0,2246983,2022-02-14
2022-02-21,11.800000190734863,11.800000190734863,14.449999809265137,11.399999618530273,13.850000381469727,1006028,2022-02-21
2022-02-28,10.850000381469727,10.850000381469727,12.0,10.399999618530273,12.0,424951,2022-02-28
2022-03-07,11.850000381469727,11.850000381469727,12.100000381469727,10.149999618530273,10.5,583843,2022-03-07
2022-03-14,11.25,11.25,12.350000381469727,10.5,12.350000381469727,573993,2022-03-14
2022-03-21,11.100000381469727,11.100000381469727,11.75,10.699999809265137,11.75,331052,2022-03-21
2022-03-28,12.0,12.0,12.550000190734863,10.800000190734863,10.800000190734863,960215,2022-03-28
2022-04-04,12.699999809265137,12.699999809265137,13.25,11.649999618530273,12.550000190734863,1766091,2022-04-04
2022-04-11,12.949999809265137,12.949999809265137,13.25,11.75,12.949999809265137,1135879,2022-04-11
2022-04-18,12.649999618530273,12.649999618530273,13.899999618530273,12.5,12.949999809265137,1020365,2022-04-18
2022-04-25,13.300000190734863,13.300000190734863,13.300000190734863,12.100000381469727,12.899999618530273,4295746,2022-04-25
2022-05-02,12.050000190734863,12.050000190734863,13.5,11.75,13.300000190734863,1386226,2022-05-02
2022-05-09,10.449999809265137,10.449999809265137,12.25,9.899999618530273,12.050000190734863,1161449,2022-05-09
2022-05-16,11.050000190734863,11.050000190734863,11.25,9.949999809265137,10.449999809265137,777138,2022-05-16
2022-05-23,10.449999809265137,10.449999809265137,11.399999618530273,9.550000190734863,11.199999809265137,727207,2022-05-23
2022-05-30,10.199999809265137,10.199999809265137,10.800000190734863,9.800000190734863,10.75,2684440,2022-05-30
2022-06-06,10.600000381469727,10.600000381469727,11.0,9.300000190734863,10.399999618530273,1662009,2022-06-06
2022-06-13,9.949999809265137,9.949999809265137,10.949999809265137,9.050000190734863,10.949999809265137,620930,2022-06-13
2022-06-20,10.199999809265137,10.199999809265137,10.399999618530273,9.25,9.25,1255603,2022-06-20
2022-06-27,10.25,10.25,10.699999809265137,10.050000190734863,10.350000381469727,517909,2022-06-27
2022-07-04,10.899999618530273,10.899999618530273,11.5,9.850000381469727,10.5,904416,2022-07-04
2022-07-11,12.699999809265137,12.699999809265137,12.800000190734863,10.399999618530273,11.100000381469727,2401791,2022-07-11
2022-07-18,11.649999618530273,11.649999618530273,13.649999618530273,11.550000190734863,13.649999618530273,2852505,2022-07-18
2022-07-25,11.949999809265137,11.949999809265137,12.800000190734863,11.449999809265137,11.75,1244086,2022-07-25
2022-08-01,11.850000381469727,11.850000381469727,12.199999809265137,11.0,12.199999809265137,3737239,2022-08-01
2022-08-08,11.0,11.0,12.199999809265137,8.800000190734863,11.850000381469727,5815421,2022-08-08
2022-08-15,11.350000381469727,11.350000381469727,11.699999809265137,10.699999809265137,11.0,4559780,2022-08-15
2022-08-22,11.149999618530273,11.149999618530273,11.699999809265137,11.0,11.199999809265137,5539453,2022-08-22
2022-08-29,10.949999809265137,10.949999809265137,11.300000190734863,10.350000381469727,11.100000381469727,1434746,2022-08-29
2022-09-05,10.5,10.5,11.199999809265137,9.25,11.0,2192088,2022-09-05
2022-09-12,10.850000381469727,10.850000381469727,11.25,10.5,10.5,2781943,2022-09-12
2022-09-19,10.199999809265137,10.199999809265137,11.100000381469727,10.0,10.850000381469727,2403942,2022-09-19
2022-09-26,10.100000381469727,10.100000381469727,10.25,9.600000381469727,10.0,3778397,2022-09-26
2022-10-03,13.600000381469727,13.600000381469727,13.850000381469727,10.199999809265137,10.199999809265137,9678903,2022-10-03
2022-10-10,14.0,14.0,15.5,13.100000381469727,13.800000190734863,6694329,2022-10-10
2022-10-17,14.0,14.0,15.0,13.699999809265137,14.0,3411789,2022-10-17
2022-10-24,15.0,15.0,15.800000190734863,14.0,14.0,1165132,2022-10-24
2022-10-31,14.899999618530273,14.899999618530273,15.449999809265137,14.25,15.300000190734863,1374307,2022-10-31
2022-11-07,15.050000190734863,15.050000190734863,15.350000381469727,14.5,14.899999618530273,1258812,2022-11-07
2022-11-14,15.149999618530273,15.149999618530273,15.699999809265137,14.850000381469727,15.699999809265137,2177435,2022-11-14
2022-11-21,17.899999618530273,17.899999618530273,17.899999618530273,14.899999618530273,15.399999618530273,5599925,2022-11-21
2022-11-28,16.950000762939453,16.950000762939453,19.100000381469727,16.600000381469727,18.299999237060547,4919034,2022-11-28
2022-12-05,16.600000381469727,16.600000381469727,18.200000762939453,16.200000762939453,17.75,1869272,2022-12-05
2022-12-12,17.0,17.0,18.200000762939453,16.0,16.649999618530273,3134790,2022-12-12
2022-12-19,15.0,15.0,17.850000381469727,15.0,17.0,2291320,2022-12-19
2022-12-26,15.899999618530273,15.899999618530273,16.350000381469727,14.25,14.300000190734863,4142570,2022-12-26
2023-01-02,15.949999809265137,15.949999809265137,16.450000762939453,15.199999809265137,16.450000762939453,2483117,2023-01-02
2023-01-09,16.25,16.25,16.5,15.550000190734863,15.949999809265137,2290828,2023-01-09
2023-01-16,16.850000381469727,16.850000381469727,17.100000381469727,15.949999809265137,16.850000381469727,3075129,2023-01-16
2023-01-23,16.350000381469727,16.350000381469727,18.0,16.100000381469727,16.899999618530273,3417414,2023-01-23
2023-01-30,15.850000381469727,15.850000381469727,16.850000381469727,15.100000381469727,16.5,2131838,2023-01-30
2023-02-06,16.450000762939453,16.450000762939453,17.0,15.100000381469727,16.0,3900036,2023-02-06
2023-02-13,15.949999809265137,15.949999809265137,16.899999618530273,15.75,16.0,2568405,2023-02-13
2023-02-20,16.649999618530273,16.649999618530273,17.0,15.5,15.899999618530273,3785618,2023-02-20
2023-02-27,16.450000762939453,16.450000762939453,16.950000762939453,16.100000381469727,16.799999237060547,4729175,2023-02-27
2023-03-06,16.700000762939453,16.700000762939453,17.25,16.100000381469727,16.799999237060547,3189207,2023-03-06
2023-03-13,16.950000762939453,16.950000762939453,17.5,14.899999618530273,16.950000762939453,6791109,2023-03-13
2023-03-20,18.649999618530273,18.649999618530273,19.75,16.549999237060547,16.950000762939453,10928904,2023-03-20
2023-03-27,18.649999618530273,18.649999618530273,19.200000762939453,17.5,18.850000381469727,3481007,2023-03-27
2023-04-03,19.049999237060547,19.049999237060547,19.700000762939453,18.5,19.5,2759797,2023-04-03
2023-04-10,18.399999618530273,18.399999618530273,19.100000381469727,17.799999237060547,19.100000381469727,2190186,2023-04-10
2023-04-17,18.25,18.25,19.100000381469727,17.950000762939453,18.200000762939453,2958121,2023-04-17
2023-04-24,18.299999237060547,18.299999237060547,18.850000381469727,18.0,18.649999618530273,3437620,2023-04-24
2023-05-01,20.799999237060547,20.799999237060547,21.799999237060547,18.299999237060547,18.299999237060547,7242257,2023-05-01
2023-05-08,21.0,21.0,21.799999237060547,20.200000762939453,20.799999237060547,5974354,2023-05-08
2023-05-15,22.5,22.5,23.350000381469727,20.450000762939453,21.0,7074248,2023-05-15
2023-05-22,21.850000381469727,21.850000381469727,22.799999237060547,21.200000762939453,22.799999237060547,2874476,2023-05-22
2023-05-29,23.200000762939453,23.200000762939453,23.75,21.549999237060547,22.100000381469727,6346518,2023-05-29
2023-06-05,22.350000381469727,22.350000381469727,23.700000762939453,22.0,23.399999618530273,2746515,2023-06-05
2023-06-12,22.200000762939453,22.200000762939453,23.149999618530273,21.850000381469727,22.700000762939453,2631043,2023-06-12
2023-06-19,21.700000762939453,21.700000762939453,22.75,20.549999237060547,22.399999618530273,2858415,2023-06-19
2023-06-26,21.399999618530273,21.399999618530273,22.850000381469727,20.75,22.200000762939453,2093407,2023-06-26
2023-07-03,21.399999618530273,21.399999618530273,22.200000762939453,20.350000381469727,21.5,1955383,2023-07-03
2023-07-10,22.950000762939453,22.950000762939453,23.149999618530273,20.700000762939453,21.0,3226718,2023-07-10
2023-07-17,24.100000381469727,24.100000381469727,24.5,22.75,23.049999237060547,3573348,2023-07-17
2023-07-24,24.850000381469727,24.850000381469727,25.600000381469727,23.899999618530273,24.799999237060547,6075071,2023-07-24
2023-07-31,27.149999618530273,27.149999618530273,27.799999237060547,24.899999618530273,24.899999618530273,4425070,2023-07-31
2023-08-07,28.049999237060547,28.049999237060547,29.799999237060547,27.0,27.75,3001473,2023-08-07
2023-08-14,26.899999618530273,26.899999618530273,28.049999237060547,26.899999618530273,27.5,1752103,2023-08-14
2023-08-21,28.450000762939453,28.450000762939453,28.450000762939453,26.399999618530273,26.399999618530273,1610753,2023-08-21
2023-08-28,30.600000381469727,30.600000381469727,31.299999237060547,29.0,29.0,1593511,2023-08-28
2023-09-04,31.100000381469727,31.100000381469727,31.149999618530273,29.350000381469727,31.149999618530273,954289,2023-09-04
2023-09-11,29.299999237060547,29.299999237060547,31.399999618530273,28.200000762939453,30.5,736311,2023-09-11
2023-09-18,33.95000076293945,33.95000076293945,33.95000076293945,27.850000381469727,30.399999618530273,1401654,2023-09-18
2023-09-25,36.0,36.0,37.79999923706055,34.099998474121094,35.599998474121094,2837463,2023-09-25
2023-10-02,34.150001525878906,34.150001525878906,36.0,34.150001525878906,36.0,576592,2023-10-02
2023-10-09,34.70000076293945,34.70000076293945,34.70000076293945,33.0,33.599998474121094,926796,2023-10-09
2023-10-16,34.599998474121094,34.599998474121094,36.75,34.599998474121094,35.349998474121094,513496,2023-10-16
2023-10-23,32.70000076293945,32.70000076293945,33.900001525878906,31.950000762939453,33.900001525878906,1439669,2023-10-23
2023-10-30,32.599998474121094,32.599998474121094,32.95000076293945,31.399999618530273,32.04999923706055,725047,2023-10-30
2023-11-06,36.95000076293945,36.95000076293945,38.20000076293945,33.0,34.20000076293945,1744049,2023-11-06
2023-11-13,39.599998474121094,39.599998474121094,41.45000076293945,37.5,38.5,3597636,2023-11-13
2023-11-20,50.900001525878906,50.900001525878906,56.75,41.5,41.5,12628971,2023-11-20
2023-11-27,52.20000076293945,52.20000076293945,53.0,45.0,50.900001525878906,3681282,2023-11-27
2023-12-04,52.25,52.25,55.0,49.29999923706055,54.0,3710548,2023-12-04
2023-12-11,48.849998474121094,48.849998474121094,54.54999923706055,48.400001525878906,53.0,4124011,2023-12-11
2023-12-18,49.25,49.25,52.5,45.95000076293945,49.099998474121094,3755709,2023-12-18
2023-12-25,50.75,50.75,53.599998474121094,49.0,49.25,4188235,2023-12-25
2024-01-01,63.79999923706055,63.79999923706055,66.69999694824219,50.400001525878906,50.400001525878906,16643928,2024-01-01
2024-01-08,65.19999694824219,65.19999694824219,66.80000305175781,60.0,65.0999984741211,6113731,2024-01-08
2024-01-15,67.44999694824219,67.44999694824219,68.0999984741211,57.5,67.0,5933856,2024-01-15
2024-01-22,65.8499984741211,65.8499984741211,68.4000015258789,61.0,67.44999694824219,3295552,2024-01-22
2024-01-29,63.400001525878906,63.400001525878906,67.80000305175781,61.0,66.69999694824219,2986204,2024-01-29
2024-02-05,64.8499984741211,64.8499984741211,65.25,59.099998474121094,63.5,2891931,2024-02-05
2024-02-12,60.25,60.25,68.0,59.0,67.44999694824219,1911493,2024-02-12
2024-02-19,66.69999694824219,66.69999694824219,70.0,60.0,61.45000076293945,3187064,2024-02-19
2024-02-26,60.70000076293945,60.70000076293945,68.5,60.0,67.3499984741211,1564751,2024-02-26
2024-03-04,57.79999923706055,57.79999923706055,59.400001525878906,52.54999923706055,54.849998474121094,6172452,2024-03-04
2024-03-11,49.79999923706055,49.79999923706055,57.5,47.150001525878906,57.5,2777025,2024-03-11
2024-03-18,49.599998474121094,49.599998474121094,50.5,44.650001525878906,48.349998474121094,2742065,2024-03-18
2024-03-25,53.150001525878906,53.150001525878906,53.400001525878906,48.25,49.599998474121094,5192336,2024-03-25
2024-04-01,54.349998474121094,54.349998474121094,55.79999923706055,52.0,54.400001525878906,1711802,2024-04-01
2024-04-08,54.400001525878906,54.400001525878906,56.0,53.0,55.400001525878906,1259184,2024-04-08
2024-04-15,53.599998474121094,53.599998474121094,54.5,50.099998474121094,52.0,1273927,2024-04-15
2024-04-22,56.29999923706055,56.29999923706055,57.20000076293945,51.349998474121094,54.45000076293945,7669399,2024-04-22
2024-04-29,54.400001525878906,54.400001525878906,58.95000076293945,53.400001525878906,57.5,2479567,2024-04-29
2024-05-06,49.599998474121094,49.599998474121094,55.04999923706055,48.79999923706055,54.75,3069374,2024-05-06
2024-05-13,58.349998474121094,58.349998474121094,58.95000076293945,48.20000076293945,49.79999923706055,5173307,2024-05-13
2024-05-20,57.95000076293945,57.95000076293945,60.54999923706055,57.04999923706055,57.5,3604419,2024-05-20
2024-05-27,54.29999923706055,54.29999923706055,58.79999923706055,53.5,57.5,4358505,2024-05-27
2024-06-03,54.75,54.75,56.29999923706055,49.349998474121094,56.25,2987002,2024-06-03
2024-06-10,58.810001373291016,58.810001373291016,59.20000076293945,53.29999923706055,55.689998626708984,4131543,2024-06-10
2024-06-17,61.40999984741211,61.40999984741211,62.189998626708984,55.33000183105469,58.810001373291016,7648062,2024-06-17
2024-06-24,59.970001220703125,59.970001220703125,63.45000076293945,58.20000076293945,62.0,6897728,2024-06-24
2024-07-01,75.80000305175781,75.80000305175781,77.19999694824219,59.5,60.349998474121094,48197233,2024-07-01
2024-07-08,69.87999725341797,69.87999725341797,76.8499984741211,67.18000030517578,76.75,26288068,2024-07-08
2024-07-15,67.33000183105469,67.33000183105469,71.19999694824219,66.05000305175781,70.0,7037888,2024-07-15
2024-07-22,68.08000183105469,68.08000183105469,69.36000061035156,62.25,66.55000305175781,7821823,2024-07-22
2024-07-29,68.7699966430664,68.7699966430664,71.5,65.25,68.0999984741211,8336366,2024-07-29
2024-08-05,68.9000015258789,68.9000015258789,69.69999694824219,65.06999969482422,65.69999694824219,7434056,2024-08-05
2024-08-12,65.88999938964844,65.88999938964844,70.0,63.65999984741211,68.5,10342567,2024-08-12
2024-08-19,69.37000274658203,69.37000274658203,71.69999694824219,66.80999755859375,67.80000305175781,9524789,2024-08-19
2024-08-26,70.01000213623047,70.01000213623047,77.5,69.44999694824219,70.0199966430664,15521376,2024-08-26
2024-09-02,71.69000244140625,71.69000244140625,73.30000305175781,65.4000015258789,70.97000122070312,11943426,2024-09-02
2024-09-09,70.44000244140625,70.44000244140625,74.88999938964844,67.80000305175781,72.69999694824219,6082638,2024-09-09
2024-09-16,69.69000244140625,69.69000244140625,73.5,68.3499984741211,71.18000030517578,7636102,2024-09-16
2024-09-23,71.76000213623047,71.76000213623047,74.27999877929688,67.4000015258789,70.19999694824219,8044699,2024-09-23
2024-09-30,67.83000183105469,67.83000183105469,73.9800033569336,65.43000030517578,71.76000213623047,5779613,2024-09-30
2024-10-07,66.51000213623047,66.51000213623047,68.9000015258789,63.209999084472656,68.69999694824219,3322411,2024-10-07
2024-10-14,64.4000015258789,64.4000015258789,67.69999694824219,63.5,66.87000274658203,2036312,2024-10-14
2024-10-21,59.84000015258789,59.84000015258789,67.0,58.209999084472656,64.9000015258789,3422129,2024-10-21
2024-10-28,65.48999786376953,65.48999786376953,66.0,58.150001525878906,59.84000015258789,2358205,2024-10-28
2024-11-04,67.30000305175781,67.30000305175781,68.08999633789062,63.0,66.47000122070312,3201074,2024-11-04
2024-11-11,65.3499984741211,65.3499984741211,67.7699966430664,62.099998474121094,67.30000305175781,2698543,2024-11-11
2024-11-18,63.029998779296875,63.029998779296875,67.0,61.0,65.3499984741211,2401446,2024-11-18
2024-11-25,62.11000061035156,62.11000061035156,64.33000183105469,60.36000061035156,64.0,2070157,2024-11-25
2024-12-02,59.09000015258789,59.09000015258789,61.29999923706055,58.04999923706055,61.0,7251476,2024-12-02
2024-12-09,57.93000030517578,57.93000030517578,62.0,57.11000061035156,59.29999923706055,3754627,2024-12-09
2024-12-16,57.36000061035156,57.36000061035156,61.59000015258789,52.099998474121094,57.93000030517578,4237817,2024-12-16
2024-12-23,53.97999954223633,53.97999954223633,58.599998474121094,53.25,57.36000061035156,3369300,2024-12-23
2024-12-30,54.560001373291016,54.560001373291016,56.970001220703125,52.79999923706055,54.900001525878906,3208051,2024-12-30
2025-01-06,52.88999938964844,52.88999938964844,61.529998779296875,50.810001373291016,54.689998626708984,16800142,2025-01-06
2025-01-13,60.83000183105469,60.83000183105469,63.88999938964844,49.599998474121094,53.790000915527344,10087488,2025-01-13
2025-01-20,52.59000015258789,52.59000015258789,62.25,52.220001220703125,60.83000183105469,5116322,2025-01-20
2025-01-27,53.709999084472656,53.709999084472656,55.45000076293945,46.599998474121094,52.58000183105469,5509158,2025-01-27
2025-02-03,51.939998626708984,51.939998626708984,54.5,51.099998474121094,53.79999923706055,2803612,2025-02-03
2025-02-10,48.650001525878906,48.650001525878906,53.2400016784668,48.06999969482422,52.0,6165679,2025-02-10
2025-02-17,48.9900016784668,48.9900016784668,50.88999938964844,43.31999969482422,48.79999923706055,6825288,2025-02-17
2025-02-24,49.790000915527344,49.790000915527344,54.290000915527344,47.349998474121094,48.79999923706055,5745413,2025-02-24
2025-03-03,51.060001373291016,51.060001373291016,51.9900016784668,46.7599983215332,50.04999923706055,13674353,2025-03-03
2025-03-10,48.29999923706055,48.29999923706055,52.0,47.79999923706055,51.79999923706055,9128349,2025-03-10
2025-03-17,49.099998474121094,49.099998474121094,50.0,47.349998474121094,48.54999923706055,3741476,2025-03-17
2025-03-24,47.130001068115234,47.130001068115234,52.0,45.130001068115234,51.0,10362098,2025-03-24
2025-03-31,45.15999984741211,45.15999984741211,47.369998931884766,43.93000030517578,47.130001068115234,2522391,2025-03-31
2025-04-07,58.709999084472656,58.709999084472656,59.25,41.0099983215332,43.0,31208848,2025-04-07
2025-04-14,62.209999084472656,62.209999084472656,63.0,58.709999084472656,58.709999084472656,9638391,2025-04-14
2025-04-21,60.75,60.75,67.54000091552734,60.11000061035156,63.9900016784668,10823036,2025-04-21
