Date,Adj Close_PATINTLOG.NS,Close_PATINTLOG.NS,High_PATINTLOG.NS,Low_PATINTLOG.NS,Open_PATINTLOG.NS,Volume_PATINTLOG.NS,Date
2021-11-15,14.8012113571167,14.949999809265137,15.949999809265137,14.800000190734863,15.100000381469727,627801,2021-11-15
2021-11-22,15.296235084533691,15.449999809265137,16.100000381469727,14.050000190734863,15.25,1251712,2021-11-22
2021-11-29,14.603202819824219,14.75,15.649999618530273,14.5,15.600000381469727,361497,2021-11-29
2021-12-06,14.751708984375,14.899999618530273,16.049999237060547,14.5,14.949999809265137,1009796,2021-12-06
2021-12-13,14.504197120666504,14.649999618530273,15.399999618530273,14.449999809265137,15.300000190734863,550887,2021-12-13
2021-12-20,14.454695701599121,14.600000381469727,15.199999809265137,13.5,14.5,531550,2021-12-20
2021-12-27,15.8407621383667,16.0,16.049999237060547,14.350000381469727,14.850000381469727,1930630,2021-12-27
2022-01-03,17.177326202392578,17.350000381469727,18.399999618530273,15.350000381469727,16.450000762939453,2025873,2022-01-03
2022-01-10,17.325834274291992,17.5,18.799999237060547,16.25,17.700000762939453,1345350,2022-01-10
2022-01-17,17.721853256225586,17.899999618530273,20.350000381469727,17.450000762939453,18.0,1961460,2022-01-17
2022-01-24,17.226829528808594,17.399999618530273,18.600000381469727,16.399999618530273,18.25,500818,2022-01-24
2022-01-31,17.276330947875977,17.450000762939453,18.899999618530273,17.200000762939453,17.299999237060547,544795,2022-01-31
2022-02-07,15.890263557434082,16.049999237060547,18.0,15.550000190734863,17.75,576268,2022-02-07
2022-02-14,15.494244575500488,15.649999618530273,17.149999618530273,14.75,16.0,606269,2022-02-14
2022-02-21,14.058675765991211,14.199999809265137,15.699999809265137,13.100000381469727,15.649999618530273,468507,2022-02-21
2022-02-28,14.553699493408203,14.699999809265137,15.25,13.300000190734863,14.350000381469727,187508,2022-02-28
2022-03-07,15.593250274658203,15.75,16.600000381469727,14.0,14.699999809265137,558766,2022-03-07
2022-03-14,14.702207565307617,14.850000381469727,16.350000381469727,14.449999809265137,16.350000381469727,227102,2022-03-14
2022-03-21,13.811163902282715,13.949999809265137,15.5,13.800000190734863,15.149999618530273,431612,2022-03-21
2022-03-28,14.009173393249512,14.149999618530273,14.5,12.5,14.100000381469727,683196,2022-03-28
2022-04-04,15.890263557434082,16.049999237060547,16.450000762939453,14.149999618530273,14.649999618530273,607141,2022-04-04
2022-04-11,16.23678207397461,16.399999618530273,16.950000762939453,15.550000190734863,15.850000381469727,330271,2022-04-11
2022-04-18,16.038772583007812,16.200000762939453,16.450000762939453,15.149999618530273,16.350000381469727,464580,2022-04-18
2022-04-25,14.94972038269043,15.100000381469727,16.600000381469727,14.949999809265137,16.0,406953,2022-04-25
2022-05-02,13.266637802124023,13.399999618530273,15.699999809265137,12.800000190734863,15.399999618530273,560797,2022-05-02
2022-05-09,12.672609329223633,12.800000190734863,13.949999809265137,12.149999618530273,13.149999618530273,379324,2022-05-09
2022-05-16,14.306188583374023,14.449999809265137,15.399999618530273,12.800000190734863,12.850000381469727,1006406,2022-05-16
2022-05-23,14.10817813873291,14.25,17.0,13.5,14.949999809265137,1595412,2022-05-23
2022-05-30,13.959671974182129,14.100000381469727,14.899999618530273,13.949999809265137,14.75,248268,2022-05-30
2022-06-06,13.019125938415527,13.149999618530273,14.199999809265137,13.0,13.850000381469727,354151,2022-06-06
2022-06-13,12.326092720031738,12.449999809265137,13.25,12.199999809265137,13.149999618530273,345482,2022-06-13
2022-06-20,11.930073738098145,12.050000190734863,12.699999809265137,11.600000381469727,12.25,324325,2022-06-20
2022-06-27,13.464648246765137,13.600000381469727,14.649999618530273,11.899999618530273,12.25,2175510,2022-06-27
2022-07-04,13.464648246765137,13.600000381469727,14.600000381469727,13.300000190734863,13.5,618637,2022-07-04
2022-07-11,13.068628311157227,13.199999809265137,13.800000190734863,13.0,13.800000190734863,343302,2022-07-11
2022-07-18,13.316140174865723,13.449999809265137,13.699999809265137,12.949999809265137,13.199999809265137,300006,2022-07-18
2022-07-25,17.474340438842773,17.649999618530273,20.899999618530273,13.550000190734863,13.75,8277841,2022-07-25
2022-08-01,15.296235084533691,15.449999809265137,17.649999618530273,14.5,17.649999618530273,2141743,2022-08-01
2022-08-08,14.850714683532715,15.0,15.800000190734863,14.649999618530273,15.25,395880,2022-08-08
2022-08-15,15.246732711791992,15.399999618530273,16.149999618530273,14.5,15.0,1168019,2022-08-15
2022-08-22,15.444743156433105,15.600000381469727,16.200000762939453,15.100000381469727,15.649999618530273,768208,2022-08-22
2022-08-29,14.94972038269043,15.100000381469727,16.200000762939453,14.75,15.5,792943,2022-08-29
2022-09-05,14.751708984375,14.899999618530273,15.550000190734863,14.550000190734863,15.449999809265137,923477,2022-09-05
2022-09-12,14.652705192565918,14.800000190734863,15.649999618530273,14.699999809265137,15.100000381469727,1860916,2022-09-12
2022-09-19,14.454695701599121,14.600000381469727,15.399999618530273,14.300000190734863,14.649999618530273,600132,2022-09-19
2022-09-26,12.623106956481934,12.75,14.800000190734863,12.649999618530273,14.600000381469727,887987,2022-09-26
2022-10-03,13.514150619506836,13.649999618530273,14.199999809265137,12.550000190734863,12.800000190734863,392988,2022-10-03
2022-10-10,13.662657737731934,13.800000190734863,14.25,13.399999618530273,13.699999809265137,401093,2022-10-10
2022-10-17,13.21713638305664,13.350000381469727,13.949999809265137,13.25,13.949999809265137,205849,2022-10-17
2022-10-24,14.058675765991211,14.199999809265137,14.649999618530273,13.600000381469727,13.899999618530273,394983,2022-10-24
2022-10-31,13.91016960144043,14.050000190734863,14.5,13.300000190734863,14.5,326834,2022-10-31
2022-11-07,13.761661529541016,13.899999618530273,14.899999618530273,13.050000190734863,14.050000190734863,738672,2022-11-07
2022-11-14,13.662657737731934,13.800000190734863,14.399999618530273,13.449999809265137,13.550000190734863,415572,2022-11-14
2022-11-21,12.969624519348145,13.100000381469727,14.199999809265137,12.5,13.949999809265137,1071587,2022-11-21
2022-11-28,14.058675765991211,14.199999809265137,14.649999618530273,12.899999618530273,13.25,3014019,2022-11-28
2022-12-05,13.811163902282715,13.949999809265137,14.899999618530273,13.800000190734863,14.449999809265137,1360894,2022-12-05
2022-12-12,13.662657737731934,13.800000190734863,14.449999809265137,13.699999809265137,14.0,744615,2022-12-12
2022-12-19,12.722111701965332,12.850000381469727,16.5,12.800000190734863,13.800000190734863,5388123,2022-12-19
2022-12-26,13.811163902282715,13.949999809265137,14.199999809265137,12.899999618530273,13.0,884894,2022-12-26
2023-01-02,14.94972038269043,15.100000381469727,15.399999618530273,13.899999618530273,13.899999618530273,1703720,2023-01-02
2023-01-09,15.14772891998291,15.300000190734863,15.949999809265137,14.850000381469727,15.5,1366667,2023-01-09
2023-01-16,14.405193328857422,14.550000190734863,15.550000190734863,14.399999618530273,15.300000190734863,489455,2023-01-16
2023-01-23,13.563652992248535,13.699999809265137,16.0,13.300000190734863,14.649999618530273,1249843,2023-01-23
2023-01-30,13.118130683898926,13.25,14.5,13.0,13.75,714299,2023-01-30
2023-02-06,13.959671974182129,14.100000381469727,15.0,13.050000190734863,13.25,1277791,2023-02-06
2023-02-13,12.920122146606445,13.050000190734863,14.399999618530273,12.949999809265137,14.0,854756,2023-02-13
2023-02-20,12.672609329223633,12.800000190734863,13.449999809265137,12.050000190734863,13.100000381469727,931092,2023-02-20
2023-02-27,12.425098419189453,12.550000190734863,13.0,12.350000381469727,13.0,611033,2023-02-27
2023-03-06,12.375595092773438,12.5,13.0,12.050000190734863,12.699999809265137,501634,2023-03-06
2023-03-13,11.930073738098145,12.050000190734863,12.800000190734863,11.050000190734863,12.550000190734863,606509,2023-03-13
2023-03-20,11.58355712890625,11.699999809265137,12.199999809265137,11.5,12.0,411463,2023-03-20
2023-03-27,10.890523910522461,11.0,11.649999618530273,10.5,11.649999618530273,598884,2023-03-27
2023-04-03,12.029077529907227,12.149999618530273,12.25,11.0,11.050000190734863,284364,2023-04-03
2023-04-10,11.781566619873047,11.899999618530273,12.25,11.600000381469727,12.100000381469727,260480,2023-04-10
2023-04-17,11.63305950164795,11.75,12.300000190734863,11.550000190734863,12.0,573571,2023-04-17
2023-04-24,11.732065200805664,11.850000381469727,12.0,11.5,11.75,398984,2023-04-24
2023-05-01,12.623106956481934,12.75,14.300000190734863,11.850000381469727,11.850000381469727,2096731,2023-05-01
2023-05-08,13.118130683898926,13.25,13.800000190734863,12.800000190734863,12.949999809265137,752876,2023-05-08
2023-05-15,14.603202819824219,14.75,15.449999809265137,12.050000190734863,13.050000190734863,3133175,2023-05-15
2023-05-22,12.771614074707031,12.899999618530273,15.0,12.850000381469727,15.0,2095410,2023-05-22
2023-05-29,12.623106956481934,12.75,13.25,12.149999618530273,13.100000381469727,1613490,2023-05-29
2023-06-05,14.207183837890625,14.350000381469727,15.5,12.600000381469727,13.0,2441029,2023-06-05
2023-06-12,13.613155364990234,13.75,15.100000381469727,12.850000381469727,14.550000190734863,2801466,2023-06-12
2023-06-19,12.920122146606445,13.050000190734863,14.25,12.899999618530273,14.149999618530273,1451379,2023-06-19
2023-06-26,13.563652992248535,13.699999809265137,14.149999618530273,13.0,13.100000381469727,1295896,2023-06-26
2023-07-03,14.454695701599121,14.600000381469727,15.0,13.550000190734863,14.0,2411205,2023-07-03
2023-07-10,14.10817813873291,14.25,14.899999618530273,13.850000381469727,14.899999618530273,1268456,2023-07-10
2023-07-17,14.355690956115723,14.5,14.699999809265137,14.050000190734863,14.5,1197514,2023-07-17
2023-07-24,13.712160110473633,13.850000381469727,14.699999809265137,13.699999809265137,14.699999809265137,987481,2023-07-24
2023-07-31,14.553699493408203,14.699999809265137,14.850000381469727,13.699999809265137,14.100000381469727,1689120,2023-07-31
2023-08-07,17.474340438842773,17.649999618530273,21.299999237060547,14.800000190734863,14.800000190734863,19846826,2023-08-07
2023-08-14,17.07832145690918,17.25,19.299999237060547,17.100000381469727,17.799999237060547,2674919,2023-08-14
2023-08-21,17.127822875976562,17.299999237060547,17.850000381469727,16.450000762939453,17.100000381469727,688319,2023-08-21
2023-08-28,17.127822875976562,17.299999237060547,17.899999618530273,16.0,17.299999237060547,917044,2023-08-28
2023-09-04,16.78158950805664,16.850000381469727,17.549999237060547,16.600000381469727,17.399999618530273,982091,2023-09-04
2023-09-11,15.48686695098877,15.550000190734863,17.200000762939453,15.100000381469727,17.149999618530273,1276498,2023-09-11
2023-09-18,14.839505195617676,14.899999618530273,15.899999618530273,14.550000190734863,15.699999809265137,563057,2023-09-18
2023-09-25,14.839505195617676,14.899999618530273,15.5,14.25,14.899999618530273,391078,2023-09-25
2023-10-02,14.739912033081055,14.800000190734863,15.25,14.149999618530273,14.899999618530273,792791,2023-10-02
2023-10-09,15.237881660461426,15.300000190734863,15.449999809265137,14.25,15.300000190734863,746454,2023-10-09
2023-10-16,14.291738510131836,14.350000381469727,15.550000190734863,14.050000190734863,15.300000190734863,559630,2023-10-16
2023-10-23,13.843564987182617,13.899999618530273,14.449999809265137,13.100000381469727,14.449999809265137,561309,2023-10-23
2023-10-30,14.690114974975586,14.75,14.75,13.600000381469727,14.100000381469727,281661,2023-10-30
2023-11-06,14.988896369934082,15.050000190734863,15.300000190734863,14.699999809265137,14.949999809265137,331340,2023-11-06
2023-11-13,16.38321304321289,16.450000762939453,16.700000762939453,14.850000381469727,15.25,1426373,2023-11-13
2023-11-20,17.976715087890625,18.049999237060547,18.899999618530273,16.600000381469727,17.799999237060547,4727983,2023-11-20
2023-11-27,17.279558181762695,17.350000381469727,18.75,17.100000381469727,18.049999237060547,1821315,2023-11-27
2023-12-04,16.681995391845703,16.75,17.799999237060547,16.5,17.549999237060547,2460485,2023-12-04
2023-12-11,21.462505340576172,21.549999237060547,25.200000762939453,16.5,16.899999618530273,24285865,2023-12-11
2023-12-18,19.968595504760742,20.049999237060547,22.649999618530273,18.75,21.549999237060547,5611718,2023-12-18
2023-12-25,19.32123565673828,19.399999618530273,20.600000381469727,19.049999237060547,20.049999237060547,1355331,2023-12-25
2024-01-01,21.313114166259766,21.399999618530273,22.149999618530273,19.600000381469727,19.700000762939453,4434852,2024-01-01
2024-01-08,20.46656608581543,20.549999237060547,22.299999237060547,20.200000762939453,21.5,3333063,2024-01-08
2024-01-15,20.615957260131836,20.700000762939453,21.200000762939453,19.149999618530273,20.799999237060547,2493410,2024-01-15
2024-01-22,19.520423889160156,19.600000381469727,20.950000762939453,19.299999237060547,20.700000762939453,1240707,2024-01-22
2024-01-29,21.96047592163086,22.049999237060547,23.75,19.5,19.899999618530273,8153563,2024-01-29
2024-02-05,23.40458869934082,23.5,28.799999237060547,21.600000381469727,22.200000762939453,10687573,2024-02-05
2024-02-12,22.75722885131836,22.850000381469727,24.649999618530273,21.200000762939453,24.450000762939453,3936691,2024-02-12
2024-02-19,26.84058380126953,26.950000762939453,27.899999618530273,22.899999618530273,23.049999237060547,10907845,2024-02-19
2024-02-26,25.047889709472656,25.149999618530273,29.5,24.600000381469727,27.450000762939453,9909873,2024-02-26
2024-03-04,24.45032501220703,24.549999237060547,28.0,23.899999618530273,25.75,5839397,2024-03-04
2024-03-11,21.163724899291992,21.25,24.75,19.25,24.75,3202678,2024-03-11
2024-03-18,20.715551376342773,20.799999237060547,22.799999237060547,19.75,21.149999618530273,3098371,2024-03-18
2024-03-25,19.968595504760742,20.049999237060547,21.5,19.5,20.799999237060547,1733926,2024-03-25
2024-04-01,23.255199432373047,23.350000381469727,23.649999618530273,20.399999618530273,20.399999618530273,3035478,2024-04-01
2024-04-08,21.56209945678711,21.649999618530273,23.799999237060547,21.549999237060547,23.450000762939453,1311704,2024-04-08
2024-04-15,20.167783737182617,20.25,21.549999237060547,19.799999237060547,21.549999237060547,1638141,2024-04-15
2024-04-22,22.906620025634766,23.0,23.450000762939453,20.549999237060547,20.549999237060547,3543395,2024-04-22
2024-04-29,22.060070037841797,22.149999618530273,23.299999237060547,21.649999618530273,23.0,1324281,2024-04-29
2024-05-06,20.964534759521484,21.049999237060547,22.799999237060547,20.5,22.450000762939453,2473047,2024-05-06
2024-05-13,21.113927841186523,21.200000762939453,21.399999618530273,19.600000381469727,21.0,1350027,2024-05-13
2024-05-20,21.96047592163086,22.049999237060547,22.549999237060547,20.850000381469727,20.899999618530273,1351800,2024-05-20
2024-05-27,20.366973876953125,20.450000762939453,22.450000762939453,20.100000381469727,22.200000762939453,1279624,2024-05-27
2024-06-03,20.715551376342773,20.799999237060547,22.399999618530273,18.149999618530273,20.75,2082424,2024-06-03
2024-06-10,22.816984176635742,22.90999984741211,23.1299991607666,20.790000915527344,21.09000015258789,2357868,2024-06-10
2024-06-17,23.026132583618164,23.1200008392334,24.700000762939453,22.25,22.90999984741211,3722507,2024-06-17
2024-06-24,22.68751335144043,22.780000686645508,24.0,22.059999465942383,23.1200008392334,2824523,2024-06-24
2024-07-01,22.856822967529297,22.950000762939453,24.399999618530273,22.31999969482422,23.0,2307430,2024-07-01
2024-07-08,24.430408477783203,24.530000686645508,26.700000762939453,22.25,22.950000762939453,11207452,2024-07-08
2024-07-15,24.769027709960938,24.8700008392334,26.899999618530273,23.799999237060547,24.899999618530273,3330024,2024-07-15
2024-07-22,27.418228149414062,27.530000686645508,28.1200008392334,23.0,24.700000762939453,7548906,2024-07-22
2024-07-29,25.97411346435547,26.079999923706055,27.850000381469727,24.459999084472656,27.760000228881836,6548499,2024-07-29
2024-08-05,24.350732803344727,24.450000762939453,25.950000762939453,23.049999237060547,25.799999237060547,3046966,2024-08-05
2024-08-12,23.344833374023438,23.440000534057617,24.5,22.299999237060547,24.450000762939453,1558537,2024-08-12
2024-08-19,25.739999771118164,25.739999771118164,26.700000762939453,23.690000534057617,23.799999237060547,2532638,2024-08-19
2024-08-26,25.54487419128418,25.54487419128418,26.799999237060547,24.759180068969727,26.010000228881836,3313995,2024-08-26
2024-09-02,23.110000610351562,23.110000610351562,25.99664878845215,22.8799991607666,25.731477737426758,4019083,2024-09-02
2024-09-09,24.59000015258789,24.59000015258789,25.739999771118164,21.670000076293945,23.110000610351562,5720431,2024-09-09
2024-09-16,23.920000076293945,23.920000076293945,26.399999618530273,23.5,24.200000762939453,8543736,2024-09-16
2024-09-23,23.75,23.75,26.399999618530273,23.0,24.149999618530273,4788010,2024-09-23
2024-09-30,23.34000015258789,23.34000015258789,25.100000381469727,22.219999313354492,23.850000381469727,3983711,2024-09-30
2024-10-07,23.610000610351562,23.610000610351562,24.799999237060547,22.0,23.510000228881836,2776665,2024-10-07
2024-10-14,22.75,22.75,24.399999618530273,22.40999984741211,23.700000762939453,1958336,2024-10-14
2024-10-21,20.049999237060547,20.049999237060547,23.030000686645508,19.729999542236328,22.829999923706055,1482224,2024-10-21
2024-10-28,22.100000381469727,22.100000381469727,22.399999618530273,19.5,19.799999237060547,1061063,2024-10-28
2024-11-04,24.489999771118164,24.489999771118164,25.75,20.25,22.0,8102364,2024-11-04
2024-11-11,22.8700008392334,22.8700008392334,25.6200008392334,22.0,24.600000381469727,2714302,2024-11-11
2024-11-18,21.43000030517578,21.43000030517578,23.06999969482422,21.0,22.8700008392334,1621913,2024-11-18
2024-11-25,25.3799991607666,25.3799991607666,26.489999771118164,21.649999618530273,21.75,7072109,2024-11-25
2024-12-02,24.5,24.5,25.469999313354492,23.75,25.360000610351562,1871891,2024-12-02
2024-12-09,23.709999084472656,23.709999084472656,25.399999618530273,23.309999465942383,24.520000457763672,1905398,2024-12-09
2024-12-16,22.40999984741211,22.40999984741211,24.489999771118164,22.299999237060547,23.600000381469727,1390758,2024-12-16
2024-12-23,22.309999465942383,22.309999465942383,22.770000457763672,21.600000381469727,22.40999984741211,1086394,2024-12-23
2024-12-30,22.610000610351562,22.610000610351562,23.700000762939453,21.190000534057617,22.309999465942383,2139320,2024-12-30
2025-01-06,20.34000015258789,20.34000015258789,22.889999389648438,20.09000015258789,22.610000610351562,1128734,2025-01-06
2025-01-13,20.389999389648438,20.389999389648438,20.649999618530273,19.010000228881836,20.290000915527344,996472,2025-01-13
2025-01-20,19.760000228881836,19.760000228881836,21.489999771118164,19.559999465942383,20.389999389648438,905892,2025-01-20
2025-01-27,19.489999771118164,19.489999771118164,20.260000228881836,16.850000381469727,19.600000381469727,1558689,2025-01-27
2025-02-03,19.760000228881836,19.760000228881836,20.389999389648438,18.65999984741211,19.399999618530273,717316,2025-02-03
2025-02-10,17.229999542236328,17.229999542236328,20.15999984741211,16.68000030517578,19.790000915527344,1271971,2025-02-10
2025-02-17,16.84000015258789,16.84000015258789,17.790000915527344,15.989999771118164,17.229999542236328,827996,2025-02-17
2025-02-24,15.75,15.75,17.049999237060547,15.5,16.860000610351562,425777,2025-02-24
2025-03-03,15.460000038146973,15.460000038146973,16.239999771118164,13.6899995803833,16.239999771118164,1588457,2025-03-03
2025-03-10,13.989999771118164,13.989999771118164,15.770000457763672,13.850000381469727,15.770000457763672,721553,2025-03-10
2025-03-17,14.9399995803833,14.9399995803833,15.609999656677246,13.630000114440918,14.010000228881836,1375531,2025-03-17
2025-03-24,13.359999656677246,13.359999656677246,15.600000381469727,13.300000190734863,15.199999809265137,2334336,2025-03-24
2025-03-31,13.930000305175781,13.930000305175781,14.75,13.079999923706055,13.359999656677246,730512,2025-03-31
2025-04-07,14.140000343322754,14.140000343322754,14.430000305175781,12.899999618530273,13.300000190734863,401623,2025-04-07
2025-04-14,15.15999984741211,15.15999984741211,15.4399995803833,14.140000343322754,14.140000343322754,270371,2025-04-14
2025-04-21,15.25,15.25,17.100000381469727,14.609999656677246,15.380000114440918,1702199,2025-04-21
2025-04-28,14.829999923706055,14.829999923706055,15.449999809265137,14.520000457763672,14.819999694824219,288400,2025-04-28
