Date,Adj Close_VENUSREM.NS,Close_VENUSREM.NS,High_VENUSREM.NS,Low_VENUSREM.NS,Open_VENUSREM.NS,Volume_VENUSREM.NS,Date
2023-01-16,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-01-16
2023-01-23,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-01-23
2023-01-30,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-01-30
2023-02-06,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-02-06
2023-02-13,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-02-13
2023-02-20,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-02-20
2023-02-27,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-02-27
2023-03-06,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-03-06
2023-03-13,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-03-13
2023-03-20,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-03-20
2023-03-27,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-03-27
2023-04-03,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-04-03
2023-04-10,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-04-10
2023-04-17,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-04-17
2023-04-24,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-04-24
2023-05-01,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-05-01
2023-05-08,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-05-08
2023-05-15,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0,2023-05-15
2023-05-22,199.5,199.5,203.8000030517578,127.8499984741211,127.8499984741211,53640,2023-05-22
2023-05-29,241.1999969482422,241.1999969482422,264.0,195.0,202.0,1042558,2023-05-29
2023-06-05,226.89999389648438,226.89999389648438,243.89999389648438,222.0,243.75,480099,2023-06-05
2023-06-12,245.60000610351562,245.60000610351562,252.6999969482422,227.0500030517578,229.14999389648438,375477,2023-06-12
2023-06-19,249.6999969482422,249.6999969482422,261.8999938964844,235.0,247.5,544797,2023-06-19
2023-06-26,254.25,254.25,266.0,238.0,255.0,132988,2023-06-26
2023-07-03,287.1000061035156,287.1000061035156,287.1000061035156,245.0,254.25,188995,2023-07-03
2023-07-10,286.6000061035156,286.6000061035156,300.0,280.0,298.3999938964844,133396,2023-07-10
2023-07-17,280.8999938964844,280.8999938964844,280.8999938964844,280.8999938964844,280.8999938964844,969,2023-07-17
2023-07-24,254.0,254.0,275.29998779296875,254.0,275.29998779296875,50562,2023-07-24
2023-07-31,253.60000610351562,253.60000610351562,265.0,248.9499969482422,259.04998779296875,143871,2023-07-31
2023-08-07,271.45001220703125,271.45001220703125,272.0,250.0,252.0,87965,2023-08-07
2023-08-14,255.10000610351562,255.10000610351562,271.0,255.10000610351562,271.0,46524,2023-08-14
2023-08-21,233.1999969482422,233.1999969482422,251.8000030517578,222.0,242.35000610351562,149775,2023-08-21
2023-08-28,229.5500030517578,229.5500030517578,244.85000610351562,222.4499969482422,224.0500030517578,105487,2023-08-28
2023-09-04,232.64999389648438,232.64999389648438,247.0,227.0,231.89999389648438,112715,2023-09-04
2023-09-11,239.0500030517578,239.0500030517578,249.89999389648438,223.5500030517578,232.0,71773,2023-09-11
2023-09-18,234.3000030517578,234.3000030517578,244.1999969482422,230.1999969482422,235.10000610351562,41294,2023-09-18
2023-09-25,253.35000610351562,253.35000610351562,269.95001220703125,242.0,250.0,158168,2023-09-25
2023-10-02,231.5500030517578,231.5500030517578,257.0,229.60000610351562,253.35000610351562,124011,2023-10-02
2023-10-09,227.4499969482422,227.4499969482422,236.39999389648438,225.0,229.0,153158,2023-10-09
2023-10-16,254.4499969482422,254.4499969482422,302.0,226.25,229.3000030517578,918716,2023-10-16
2023-10-23,272.6000061035156,272.6000061035156,285.0,230.0500030517578,252.3000030517578,633181,2023-10-23
2023-10-30,263.5,263.5,284.0,262.0,273.8999938964844,263537,2023-10-30
2023-11-06,324.79998779296875,324.79998779296875,334.75,263.54998779296875,263.54998779296875,1902084,2023-11-06
2023-11-13,345.3999938964844,345.3999938964844,368.95001220703125,330.20001220703125,338.0,679718,2023-11-13
2023-11-20,375.1499938964844,375.1499938964844,394.3500061035156,329.79998779296875,346.95001220703125,931348,2023-11-20
2023-11-27,386.54998779296875,386.54998779296875,407.04998779296875,368.75,375.1499938964844,831244,2023-11-27
2023-12-04,395.1499938964844,395.1499938964844,418.0,368.70001220703125,391.8999938964844,556285,2023-12-04
2023-12-11,380.20001220703125,380.20001220703125,399.3999938964844,378.0,396.0,194380,2023-12-11
2023-12-18,389.95001220703125,389.95001220703125,413.70001220703125,370.20001220703125,382.5,761996,2023-12-18
2023-12-25,406.25,406.25,430.0,386.3500061035156,389.95001220703125,788728,2023-12-25
2024-01-01,412.79998779296875,412.79998779296875,430.0,397.0,409.95001220703125,540409,2024-01-01
2024-01-08,409.79998779296875,409.79998779296875,429.3999938964844,397.54998779296875,418.20001220703125,585536,2024-01-08
2024-01-15,391.54998779296875,391.54998779296875,415.04998779296875,379.0,411.25,422049,2024-01-15
2024-01-22,373.6499938964844,373.6499938964844,393.70001220703125,368.0,391.54998779296875,255032,2024-01-22
2024-01-29,387.8999938964844,387.8999938964844,405.45001220703125,370.0,373.6499938964844,279571,2024-01-29
2024-02-05,400.6499938964844,400.6499938964844,410.5,381.54998779296875,391.0,443021,2024-02-05
2024-02-12,365.79998779296875,365.79998779296875,418.79998779296875,357.04998779296875,400.04998779296875,819387,2024-02-12
2024-02-19,353.54998779296875,353.54998779296875,383.0,343.3500061035156,365.0,720972,2024-02-19
2024-02-26,344.75,344.75,358.45001220703125,333.25,358.0,399976,2024-02-26
2024-03-04,334.20001220703125,334.20001220703125,350.45001220703125,324.3999938964844,348.0,280395,2024-03-04
2024-03-11,305.45001220703125,305.45001220703125,350.5,281.1000061035156,339.0,581597,2024-03-11
2024-03-18,317.5,317.5,331.70001220703125,309.1000061035156,310.04998779296875,215481,2024-03-18
2024-03-25,325.8500061035156,325.8500061035156,329.0,296.3500061035156,317.5,336189,2024-03-25
2024-04-01,345.1499938964844,345.1499938964844,360.0,327.70001220703125,327.70001220703125,201425,2024-04-01
2024-04-08,329.29998779296875,329.29998779296875,361.25,326.79998779296875,345.0,90132,2024-04-08
2024-04-15,328.70001220703125,328.70001220703125,345.0,313.1000061035156,327.8999938964844,137798,2024-04-15
2024-04-22,328.3999938964844,328.3999938964844,342.1499938964844,326.20001220703125,329.95001220703125,124064,2024-04-22
2024-04-29,319.04998779296875,319.04998779296875,333.25,316.8500061035156,328.3999938964844,96562,2024-04-29
2024-05-06,299.8500061035156,299.8500061035156,324.20001220703125,294.6000061035156,320.1000061035156,135889,2024-05-06
2024-05-13,299.8999938964844,299.8999938964844,317.1499938964844,289.54998779296875,299.8500061035156,226108,2024-05-13
2024-05-20,295.8500061035156,295.8500061035156,306.20001220703125,295.0,301.20001220703125,76355,2024-05-20
2024-05-27,322.8999938964844,322.8999938964844,338.70001220703125,285.0,300.29998779296875,662757,2024-05-27
2024-06-03,322.70001220703125,322.70001220703125,333.0,290.20001220703125,333.0,372720,2024-06-03
2024-06-10,378.0,378.0,385.8500061035156,321.0,326.8999938964844,1030156,2024-06-10
2024-06-17,378.3500061035156,378.3500061035156,395.0,372.29998779296875,378.0,660696,2024-06-17
2024-06-24,358.54998779296875,358.54998779296875,389.20001220703125,346.0,382.6000061035156,399380,2024-06-24
2024-07-01,382.54998779296875,382.54998779296875,384.29998779296875,357.20001220703125,361.0,346108,2024-07-01
2024-07-08,388.70001220703125,388.70001220703125,405.75,366.8500061035156,381.0,584104,2024-07-08
2024-07-15,373.5,373.5,404.3999938964844,365.0,394.0,312741,2024-07-15
2024-07-22,408.95001220703125,408.95001220703125,410.0,355.54998779296875,370.04998779296875,364520,2024-07-22
2024-07-29,420.95001220703125,420.95001220703125,427.8999938964844,398.95001220703125,406.8500061035156,526507,2024-07-29
2024-08-05,396.8999938964844,396.8999938964844,414.3999938964844,386.45001220703125,414.3999938964844,374394,2024-08-05
2024-08-12,332.3500061035156,332.3500061035156,402.79998779296875,327.8500061035156,390.29998779296875,432951,2024-08-12
2024-08-19,358.54998779296875,358.54998779296875,372.95001220703125,332.29998779296875,332.3500061035156,320763,2024-08-19
2024-08-26,344.5,344.5,364.79998779296875,340.0,360.0,244089,2024-08-26
2024-09-02,359.20001220703125,359.20001220703125,364.79998779296875,336.95001220703125,346.29998779296875,319296,2024-09-02
2024-09-09,353.95001220703125,353.95001220703125,370.0,351.3999938964844,357.0,176708,2024-09-09
2024-09-16,342.1000061035156,342.1000061035156,361.0,340.1499938964844,356.0,111042,2024-09-16
2024-09-23,336.95001220703125,336.95001220703125,357.3999938964844,334.8500061035156,343.8999938964844,146708,2024-09-23
2024-09-30,326.79998779296875,326.79998779296875,340.95001220703125,323.04998779296875,332.29998779296875,80017,2024-09-30
2024-10-07,330.70001220703125,330.70001220703125,346.5,313.75,328.0,107849,2024-10-07
2024-10-14,344.54998779296875,344.54998779296875,358.0,332.3999938964844,332.3999938964844,176673,2024-10-14
2024-10-21,322.5,322.5,350.0,318.0,344.0,171762,2024-10-21
2024-10-28,313.3999938964844,313.3999938964844,353.3999938964844,303.6499938964844,328.25,376578,2024-10-28
2024-11-04,317.25,317.25,329.0,308.29998779296875,315.95001220703125,194107,2024-11-04
2024-11-11,302.6499938964844,302.6499938964844,317.25,285.20001220703125,317.25,162359,2024-11-11
2024-11-18,291.8500061035156,291.8500061035156,306.79998779296875,289.1000061035156,303.54998779296875,80302,2024-11-18
2024-11-25,306.79998779296875,306.79998779296875,307.95001220703125,288.1499938964844,302.0,66401,2024-11-25
2024-12-02,334.54998779296875,334.54998779296875,349.70001220703125,304.79998779296875,306.0,219937,2024-12-02
2024-12-09,333.54998779296875,333.54998779296875,355.0,330.54998779296875,339.0,178811,2024-12-09
2024-12-16,312.75,312.75,336.5,310.5,331.95001220703125,75948,2024-12-16
2024-12-23,306.54998779296875,306.54998779296875,319.95001220703125,303.29998779296875,313.6000061035156,46914,2024-12-23
2024-12-30,318.1000061035156,318.1000061035156,328.04998779296875,305.5,306.54998779296875,148676,2024-12-30
2025-01-06,296.6000061035156,296.6000061035156,319.70001220703125,295.0,319.6499938964844,123612,2025-01-06
2025-01-13,297.75,297.75,304.0,287.8500061035156,299.0,54117,2025-01-13
2025-01-20,292.1000061035156,292.1000061035156,332.3999938964844,291.0,300.04998779296875,199431,2025-01-20
2025-01-27,296.45001220703125,296.45001220703125,305.0,270.25,289.1499938964844,96269,2025-01-27
2025-02-03,360.54998779296875,360.54998779296875,370.0,285.54998779296875,296.1000061035156,1382547,2025-02-03
2025-02-10,317.70001220703125,317.70001220703125,370.0,307.45001220703125,359.04998779296875,507015,2025-02-10
2025-02-17,310.20001220703125,310.20001220703125,324.04998779296875,304.0,324.04998779296875,121339,2025-02-17
2025-02-24,296.3500061035156,296.3500061035156,324.3999938964844,295.54998779296875,309.95001220703125,159913,2025-02-24
2025-03-03,305.5,305.5,308.45001220703125,278.1499938964844,302.25,189357,2025-03-03
2025-03-10,290.3999938964844,290.3999938964844,310.1000061035156,289.8999938964844,310.1000061035156,102557,2025-03-10
2025-03-17,299.45001220703125,299.45001220703125,303.0,284.5,295.0,239796,2025-03-17
2025-03-24,299.45001220703125,299.45001220703125,307.1000061035156,277.95001220703125,300.0,492726,2025-03-24
2025-03-31,311.70001220703125,311.70001220703125,329.8999938964844,298.1499938964844,299.45001220703125,186686,2025-03-31
2025-04-07,305.8500061035156,305.8500061035156,309.0,285.70001220703125,304.95001220703125,91744,2025-04-07
2025-04-14,338.6000061035156,338.6000061035156,356.6499938964844,305.8500061035156,305.8500061035156,297834,2025-04-14
2025-04-21,318.6499938964844,318.6499938964844,344.04998779296875,311.54998779296875,340.95001220703125,151790,2025-04-21
2025-04-28,303.95001220703125,303.95001220703125,320.70001220703125,300.0,313.70001220703125,77131,2025-04-28
2025-05-05,299.3500061035156,299.3500061035156,312.3999938964844,294.1499938964844,301.29998779296875,67553,2025-05-05
2025-05-12,342.75,342.75,348.79998779296875,305.0,305.0,172241,2025-05-12
2025-05-19,355.6000061035156,355.6000061035156,361.95001220703125,331.5,349.0,190369,2025-05-19
2025-05-26,435.20001220703125,435.20001220703125,439.5,352.0,355.6000061035156,1919798,2025-05-26
2025-06-02,430.0,430.0,476.8999938964844,426.0,447.95001220703125,837329,2025-06-02
