Date,Adj Close_VARDMNPOLY.NS,Close_VARDMNPOLY.NS,High_VARDMNPOLY.NS,Low_VARDMNPOLY.NS,Open_VARDMNPOLY.NS,Volume_VARDMNPOLY.NS,Date
2021-09-20,2.2200000286102295,2.2200000286102295,2.434999942779541,2.174999952316284,2.2950000762939453,1196880,2021-09-20
2021-09-27,2.3350000381469727,2.3350000381469727,2.369999885559082,2.1050000190734863,2.180000066757202,734440,2021-09-27
2021-10-04,2.315000057220459,2.315000057220459,2.450000047683716,2.2899999618530273,2.450000047683716,1175630,2021-10-04
2021-10-11,2.3299999237060547,2.3299999237060547,2.450000047683716,2.2149999141693115,2.3499999046325684,1150870,2021-10-11
2021-10-18,2.2049999237060547,2.2049999237060547,2.4000000953674316,2.1600000858306885,2.4000000953674316,1668710,2021-10-18
2021-10-25,2.134999990463257,2.134999990463257,2.25,2.049999952316284,2.25,1019460,2021-10-25
2021-11-01,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.0799999237060547,2.194999933242798,1069460,2021-11-01
2021-11-08,2.815000057220459,2.815000057220459,2.865000009536743,2.3499999046325684,2.4600000381469727,4934400,2021-11-08
2021-11-15,2.3550000190734863,2.3550000190734863,2.75,2.309999942779541,2.7149999141693115,1619280,2021-11-15
2021-11-22,2.3299999237060547,2.3299999237060547,2.4000000953674316,2.1649999618530273,2.4000000953674316,1567560,2021-11-22
2021-11-29,2.2699999809265137,2.2699999809265137,2.3949999809265137,2.1549999713897705,2.3949999809265137,333960,2021-11-29
2021-12-06,2.4649999141693115,2.4649999141693115,2.5,2.2149999141693115,2.3299999237060547,865210,2021-12-06
2021-12-13,2.3350000381469727,2.3350000381469727,2.559999942779541,2.234999895095825,2.4049999713897705,512220,2021-12-13
2021-12-20,2.369999885559082,2.369999885559082,2.450000047683716,2.2149999141693115,2.2899999618530273,502670,2021-12-20
2021-12-27,2.4800000190734863,2.4800000190734863,2.5850000381469727,2.2699999809265137,2.444999933242798,1097420,2021-12-27
2022-01-03,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.430000066757202,2.565000057220459,2797990,2022-01-03
2022-01-10,3.005000114440918,3.005000114440918,3.2750000953674316,2.75,3.119999885559082,7044100,2022-01-10
2022-01-17,2.8550000190734863,2.8550000190734863,3.130000114440918,2.8450000286102295,3.115000009536743,2005050,2022-01-17
2022-01-24,2.684999942779541,2.684999942779541,2.950000047683716,2.5250000953674316,2.8499999046325684,1410310,2022-01-24
2022-01-31,3.0950000286102295,3.0950000286102295,3.380000114440918,2.799999952316284,2.799999952316284,3442210,2022-01-31
2022-02-07,2.8550000190734863,2.8550000190734863,3.2249999046325684,2.799999952316284,3.2200000286102295,1237800,2022-02-07
2022-02-14,2.625,2.625,2.9000000953674316,2.5799999237060547,2.7149999141693115,1031650,2022-02-14
2022-02-21,2.299999952316284,2.299999952316284,2.674999952316284,2.2699999809265137,2.575000047683716,1196050,2022-02-21
2022-02-28,2.4000000953674316,2.4000000953674316,2.4549999237060547,2.234999895095825,2.299999952316284,323620,2022-02-28
2022-03-07,2.490000009536743,2.490000009536743,2.5999999046325684,2.2799999713897705,2.450000047683716,936320,2022-03-07
2022-03-14,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.4049999713897705,2.5199999809265137,866290,2022-03-14
2022-03-21,2.6500000953674316,2.6500000953674316,2.819999933242798,2.5350000858306885,2.734999895095825,1593210,2022-03-21
2022-03-28,2.4149999618530273,2.4149999618530273,2.744999885559082,2.3550000190734863,2.609999895095825,1121830,2022-03-28
2022-04-04,2.565000057220459,2.565000057220459,2.680000066757202,2.384999990463257,2.5,987260,2022-04-04
2022-04-11,2.5799999237060547,2.5799999237060547,2.630000114440918,2.450000047683716,2.630000114440918,965350,2022-04-11
2022-04-18,2.9700000286102295,2.9700000286102295,3.200000047683716,2.609999895095825,2.700000047683716,3598230,2022-04-18
2022-04-25,2.9600000381469727,2.9600000381469727,3.059999942779541,2.7249999046325684,2.950000047683716,2744420,2022-04-25
2022-05-02,2.6600000858306885,2.6600000858306885,3.009999990463257,2.6600000858306885,2.9000000953674316,979290,2022-05-02
2022-05-09,2.444999933242798,2.444999933242798,2.7799999713897705,2.3399999141693115,2.559999942779541,661020,2022-05-09
2022-05-16,2.509999990463257,2.509999990463257,2.569999933242798,2.3499999046325684,2.5450000762939453,840340,2022-05-16
2022-05-23,2.380000114440918,2.380000114440918,2.5799999237060547,2.299999952316284,2.5199999809265137,626960,2022-05-23
2022-05-30,2.299999952316284,2.299999952316284,2.5,2.2699999809265137,2.4700000286102295,777080,2022-05-30
2022-06-06,2.2300000190734863,2.2300000190734863,2.4749999046325684,2.2100000381469727,2.2699999809265137,347930,2022-06-06
2022-06-13,1.9199999570846558,1.9199999570846558,2.365000009536743,1.809999942779541,2.2750000953674316,876970,2022-06-13
2022-06-20,2.0,2.0,2.1050000190734863,1.7400000095367432,1.975000023841858,1839220,2022-06-20
2022-06-27,2.3499999046325684,2.3499999046325684,2.365000009536743,2.0450000762939453,2.055000066757202,2541620,2022-06-27
2022-07-04,2.2100000381469727,2.2100000381469727,2.390000104904175,2.0999999046325684,2.359999895095825,904760,2022-07-04
2022-07-11,2.5850000381469727,2.5850000381469727,2.799999952316284,2.1649999618530273,2.1649999618530273,3504640,2022-07-11
2022-07-18,2.615000009536743,2.615000009536743,2.755000114440918,2.5450000762939453,2.6449999809265137,1508480,2022-07-18
2022-07-25,2.5199999809265137,2.5199999809265137,2.6600000858306885,2.4149999618530273,2.569999933242798,682000,2022-07-25
2022-08-01,2.424999952316284,2.424999952316284,2.609999895095825,2.3550000190734863,2.4800000190734863,1216490,2022-08-01
2022-08-08,2.4600000381469727,2.4600000381469727,2.569999933242798,2.3499999046325684,2.5199999809265137,610830,2022-08-08
2022-08-15,2.299999952316284,2.299999952316284,2.5,2.25,2.4600000381469727,1430900,2022-08-15
2022-08-22,2.3299999237060547,2.3299999237060547,2.4149999618530273,2.2100000381469727,2.3450000286102295,619980,2022-08-22
2022-08-29,2.305000066757202,2.305000066757202,2.4100000858306885,2.234999895095825,2.3499999046325684,1081720,2022-08-29
2022-09-05,2.305000066757202,2.305000066757202,2.4000000953674316,2.194999933242798,2.2699999809265137,991030,2022-09-05
2022-09-12,2.25,2.25,2.440000057220459,2.240000009536743,2.3499999046325684,1191670,2022-09-12
2022-09-19,2.130000114440918,2.130000114440918,2.3299999237060547,2.0799999237060547,2.3299999237060547,1262530,2022-09-19
2022-09-26,1.9700000286102295,1.9700000286102295,2.134999990463257,1.9049999713897705,2.130000114440918,814490,2022-09-26
2022-10-03,2.049999952316284,2.049999952316284,2.0850000381469727,1.9500000476837158,2.0250000953674316,526200,2022-10-03
2022-10-10,1.9700000286102295,1.9700000286102295,2.0850000381469727,1.940000057220459,2.0850000381469727,789140,2022-10-10
2022-10-17,1.934999942779541,1.934999942779541,2.0,1.9049999713897705,1.9550000429153442,472610,2022-10-17
2022-10-24,1.975000023841858,1.975000023841858,2.0850000381469727,1.899999976158142,1.934999942779541,555410,2022-10-24
2022-10-31,1.9900000095367432,1.9900000095367432,2.115000009536743,1.940000057220459,1.9800000190734863,732280,2022-10-31
2022-11-07,2.005000114440918,2.005000114440918,2.0350000858306885,1.9199999570846558,1.9900000095367432,563610,2022-11-07
2022-11-14,2.005000114440918,2.005000114440918,2.194999933242798,1.9500000476837158,2.0999999046325684,1187450,2022-11-14
2022-11-21,1.9950000047683716,1.9950000047683716,2.0799999237060547,1.9199999570846558,2.005000114440918,682040,2022-11-21
2022-11-28,1.9800000190734863,1.9800000190734863,2.0450000762939453,1.909999966621399,2.0350000858306885,1016170,2022-11-28
2022-12-05,2.015000104904175,2.015000104904175,2.0850000381469727,1.8849999904632568,2.0250000953674316,645170,2022-12-05
2022-12-12,1.9700000286102295,1.9700000286102295,2.180000066757202,1.9500000476837158,2.0899999141693115,1288980,2022-12-12
2022-12-19,1.7799999713897705,1.7799999713897705,2.130000114440918,1.7649999856948853,2.0199999809265137,1280030,2022-12-19
2022-12-26,1.940000057220459,1.940000057220459,2.0399999618530273,1.7799999713897705,1.8849999904632568,772610,2022-12-26
2023-01-02,1.9299999475479126,1.9299999475479126,2.015000104904175,1.909999966621399,1.9800000190734863,782980,2023-01-02
2023-01-09,1.8650000095367432,1.8650000095367432,1.9800000190734863,1.840000033378601,1.9800000190734863,552570,2023-01-09
2023-01-16,1.899999976158142,1.899999976158142,1.9900000095367432,1.850000023841858,1.850000023841858,417110,2023-01-16
2023-01-23,1.875,1.875,1.9249999523162842,1.8049999475479126,1.899999976158142,440810,2023-01-23
2023-01-30,1.840000033378601,1.840000033378601,1.940000057220459,1.809999942779541,1.8899999856948853,677470,2023-01-30
2023-02-06,2.1549999713897705,2.1549999713897705,2.3499999046325684,1.840000033378601,1.840000033378601,4581320,2023-02-06
2023-02-13,2.065000057220459,2.065000057220459,2.1449999809265137,1.9500000476837158,2.0999999046325684,1610390,2023-02-13
2023-02-20,2.0,2.0,2.180000066757202,1.8550000190734863,2.065000057220459,1279980,2023-02-20
2023-02-27,2.015000104904175,2.015000104904175,2.069999933242798,1.850000023841858,2.005000114440918,1154270,2023-02-27
2023-03-06,2.174999952316284,2.174999952316284,2.200000047683716,1.9550000429153442,1.9550000429153442,955300,2023-03-06
2023-03-13,2.0799999237060547,2.0799999237060547,2.200000047683716,1.9700000286102295,2.200000047683716,938440,2023-03-13
2023-03-20,2.0799999237060547,2.0799999237060547,2.2699999809265137,1.9800000190734863,2.0399999618530273,1056610,2023-03-20
2023-03-27,2.4549999237060547,2.4549999237060547,2.8499999046325684,1.965000033378601,2.0799999237060547,5701300,2023-03-27
2023-04-03,2.740000009536743,2.740000009536743,3.200000047683716,2.5,2.5,6539670,2023-04-03
2023-04-10,3.740000009536743,3.740000009536743,3.740000009536743,2.5,2.7200000286102295,9337330,2023-04-10
2023-04-17,4.114999771118164,4.114999771118164,4.53000020980835,3.755000114440918,3.9000000953674316,20673720,2023-04-17
2023-04-24,4.090000152587891,4.090000152587891,4.644999980926514,4.085000038146973,4.269999980926514,6712670,2023-04-24
2023-05-01,4.199999809265137,4.199999809265137,4.289999961853027,3.859999895095825,4.090000152587891,2703320,2023-05-01
2023-05-08,3.9200000762939453,3.9200000762939453,4.5,3.815000057220459,4.380000114440918,4941850,2023-05-08
2023-05-15,4.105000019073486,4.105000019073486,4.105000019073486,3.700000047683716,3.8949999809265137,2458910,2023-05-15
2023-05-22,4.735000133514404,4.735000133514404,4.985000133514404,4.309999942779541,4.309999942779541,4411930,2023-05-22
2023-05-29,4.760000228881836,4.760000228881836,4.96999979019165,4.5,4.635000228881836,4534170,2023-05-29
2023-06-05,4.954999923706055,4.954999923706055,5.394999980926514,4.565000057220459,4.664999961853027,3106400,2023-06-05
2023-06-12,5.170000076293945,5.170000076293945,5.5,4.914999961853027,5.099999904632568,1577570,2023-06-12
2023-06-19,5.025000095367432,5.025000095367432,5.349999904632568,4.849999904632568,5.34499979019165,1062250,2023-06-19
2023-06-26,5.079999923706055,5.079999923706055,5.25,4.864999771118164,5.085000038146973,415810,2023-06-26
2023-07-03,6.465000152587891,6.465000152587891,6.465000152587891,5.079999923706055,5.079999923706055,3761420,2023-07-03
2023-07-10,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,0,2023-07-10
2023-07-17,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,2500,2023-07-17
2023-07-24,5.730000019073486,5.730000019073486,6.210000038146973,5.730000019073486,6.210000038146973,2183040,2023-07-24
2023-07-31,5.835000038146973,5.835000038146973,5.835000038146973,5.394999980926514,5.614999771118164,1036280,2023-07-31
2023-08-07,6.315000057220459,6.315000057220459,6.315000057220459,5.900000095367432,5.949999809265137,686260,2023-08-07
2023-08-14,7.010000228881836,7.010000228881836,7.010000228881836,5.900000095367432,6.320000171661377,1106470,2023-08-14
2023-08-21,6.704999923706055,6.704999923706055,7.380000114440918,6.704999923706055,7.360000133514404,2261930,2023-08-21
2023-08-28,6.070000171661377,6.070000171661377,6.574999809265137,6.070000171661377,6.570000171661377,172690,2023-08-28
2023-09-04,6.320000171661377,6.320000171661377,6.320000171661377,5.835000038146973,5.949999809265137,641590,2023-09-04
2023-09-11,5.989999771118164,5.989999771118164,6.369999885559082,5.989999771118164,6.369999885559082,158690,2023-09-11
2023-09-18,6.25,6.25,6.255000114440918,6.105000019073486,6.105000019073486,302160,2023-09-18
2023-09-25,5.784999847412109,5.784999847412109,6.150000095367432,5.784999847412109,6.125,673510,2023-09-25
2023-10-02,5.340000152587891,5.340000152587891,5.920000076293945,5.0,5.784999847412109,930160,2023-10-02
2023-10-09,5.855000019073486,5.855000019073486,6.170000076293945,5.114999771118164,5.460000038146973,932860,2023-10-09
2023-10-16,5.400000095367432,5.400000095367432,5.739999771118164,5.369999885559082,5.739999771118164,113600,2023-10-16
2023-10-23,4.989999771118164,4.989999771118164,5.295000076293945,4.989999771118164,5.295000076293945,142400,2023-10-23
2023-10-30,5.480000019073486,5.480000019073486,5.480000019073486,4.889999866485596,5.070000171661377,386730,2023-10-30
2023-11-06,6.034999847412109,6.034999847412109,6.034999847412109,5.585000038146973,5.585000038146973,1088080,2023-11-06
2023-11-13,6.409999847412109,6.409999847412109,6.650000095367432,6.275000095367432,6.275000095367432,5144450,2023-11-13
2023-11-20,6.0,6.0,6.46999979019165,6.0,6.284999847412109,1675580,2023-11-20
2023-11-27,6.034999847412109,6.034999847412109,6.190000057220459,5.949999809265137,6.0,194970,2023-11-27
2023-12-04,5.809999942779541,5.809999942779541,6.15500020980835,5.809999942779541,6.039999961853027,315990,2023-12-04
2023-12-11,6.269999980926514,6.269999980926514,6.440000057220459,5.804999828338623,6.085000038146973,2306610,2023-12-11
2023-12-18,5.559999942779541,5.559999942779541,6.385000228881836,5.46999979019165,6.195000171661377,2227220,2023-12-18
2023-12-25,5.699999809265137,5.699999809265137,5.84499979019165,5.525000095367432,5.559999942779541,660750,2023-12-25
2024-01-01,5.940000057220459,5.940000057220459,6.099999904632568,5.539999961853027,5.784999847412109,1074210,2024-01-01
2024-01-08,5.885000228881836,5.885000228881836,6.074999809265137,5.739999771118164,5.760000228881836,851100,2024-01-08
2024-01-15,6.375,6.375,6.375,5.690000057220459,5.704999923706055,5797160,2024-01-15
2024-01-22,6.784999847412109,6.784999847412109,6.784999847412109,6.099999904632568,6.375,1466120,2024-01-22
2024-01-29,7.050000190734863,7.050000190734863,7.360000133514404,6.525000095367432,7.0,3883350,2024-01-29
2024-02-05,6.684999942779541,6.684999942779541,7.400000095367432,6.670000076293945,7.195000171661377,1825960,2024-02-05
2024-02-12,6.960000038146973,6.960000038146973,7.28000020980835,6.355000019073486,6.800000190734863,1274540,2024-02-12
2024-02-19,6.925000190734863,6.925000190734863,7.25,6.625,7.244999885559082,760770,2024-02-19
2024-02-26,6.59499979019165,6.59499979019165,7.119999885559082,6.460000038146973,7.119999885559082,1138300,2024-02-26
2024-03-04,8.305000305175781,8.305000305175781,8.3100004196167,6.900000095367432,6.900000095367432,6446870,2024-03-04
2024-03-11,7.974999904632568,7.974999904632568,8.635000228881836,7.974999904632568,8.470000267028809,3313580,2024-03-11
2024-03-18,7.474999904632568,7.474999904632568,7.815000057220459,7.324999809265137,7.815000057220459,793900,2024-03-18
2024-03-25,7.474999904632568,7.474999904632568,7.474999904632568,7.324999809265137,7.474999904632568,157390,2024-03-25
2024-04-01,8.020000457763672,8.020000457763672,8.079999923706055,7.619999885559082,7.619999885559082,545250,2024-04-01
2024-04-08,7.760000228881836,7.760000228881836,8.180000305175781,7.760000228881836,8.100000381469727,232760,2024-04-08
2024-04-15,7.800000190734863,7.800000190734863,7.989999771118164,7.630000114440918,7.900000095367432,474900,2024-04-15
2024-04-22,8.5,8.5,8.664999961853027,7.800000190734863,7.800000190734863,2176450,2024-04-22
2024-04-29,9.295000076293945,9.295000076293945,9.579999923706055,8.444999694824219,8.5,2620460,2024-04-29
2024-05-06,9.395000457763672,9.395000457763672,9.694999694824219,9.039999961853027,9.295000076293945,2318420,2024-05-06
2024-05-13,12.149999618530273,12.149999618530273,12.149999618530273,9.180000305175781,9.579999923706055,7724030,2024-05-13
2024-05-20,9.949999809265137,9.949999809265137,12.300000190734863,9.949999809265137,11.600000381469727,1550820,2024-05-20
2024-05-27,9.550000190734863,9.550000190734863,10.399999618530273,9.100000381469727,9.449999809265137,5074681,2024-05-27
2024-06-03,9.899999618530273,9.899999618530273,10.0,8.699999809265137,10.0,1676498,2024-06-03
2024-06-10,11.119999885559082,11.119999885559082,11.619999885559082,9.739999771118164,10.149999618530273,2804973,2024-06-10
2024-06-17,10.079999923706055,10.079999923706055,11.399999618530273,10.0600004196167,11.119999885559082,1730915,2024-06-17
2024-06-24,9.930000305175781,9.930000305175781,10.460000038146973,9.460000038146973,10.399999618530273,1065248,2024-06-24
2024-07-01,9.170000076293945,9.170000076293945,10.369999885559082,9.0600004196167,10.369999885559082,1048934,2024-07-01
2024-07-08,8.970000267028809,8.970000267028809,9.520000457763672,8.710000038146973,9.390000343322754,1011235,2024-07-08
2024-07-15,8.520000457763672,8.520000457763672,9.300000190734863,8.420000076293945,8.970000267028809,1029416,2024-07-15
2024-07-22,8.6899995803833,8.6899995803833,8.6899995803833,8.100000381469727,8.529999732971191,886290,2024-07-22
2024-07-29,9.4399995803833,9.4399995803833,10.539999961853027,9.050000190734863,9.050000190734863,1915951,2024-07-29
2024-08-05,9.970000267028809,9.970000267028809,10.5,8.970000267028809,9.399999618530273,1592235,2024-08-05
2024-08-12,9.270000457763672,9.270000457763672,10.399999618530273,9.220000267028809,10.399999618530273,627199,2024-08-12
2024-08-19,9.722655296325684,9.722655296325684,9.722655296325684,8.161029815673828,8.37277603149414,3173214,2024-08-19
2024-08-26,12.350000381469727,12.350000381469727,12.350000381469727,9.493263244628906,10.207904815673828,9471796,2024-08-26
2024-09-02,12.100000381469727,12.100000381469727,13.600000381469727,11.699999809265137,12.960000038146973,7213776,2024-09-02
2024-09-09,11.520000457763672,11.520000457763672,12.100000381469727,10.979999542236328,12.100000381469727,1287951,2024-09-09
2024-09-16,11.789999961853027,11.789999961853027,12.020000457763672,10.59000015258789,11.800000190734863,1759245,2024-09-16
2024-09-23,13.210000038146973,13.210000038146973,13.619999885559082,11.600000381469727,11.600000381469727,6482118,2024-09-23
2024-09-30,13.100000381469727,13.100000381469727,13.649999618530273,13.0,13.399999618530273,753042,2024-09-30
2024-10-07,12.300000190734863,12.300000190734863,12.829999923706055,11.84000015258789,12.829999923706055,803178,2024-10-07
2024-10-14,11.09000015258789,11.09000015258789,12.050000190734863,11.09000015258789,12.050000190734863,525474,2024-10-14
2024-10-21,10.0,10.0,10.859999656677246,10.0,10.859999656677246,150509,2024-10-21
2024-10-28,10.470000267028809,10.470000267028809,10.470000267028809,9.510000228881836,9.800000190734863,299210,2024-10-28
2024-11-04,10.460000038146973,10.460000038146973,11.199999809265137,10.100000381469727,10.989999771118164,894165,2024-11-04
2024-11-11,9.15999984741211,9.15999984741211,10.75,9.109999656677246,10.300000190734863,652610,2024-11-11
2024-11-18,9.050000190734863,9.050000190734863,9.699999809265137,8.850000381469727,9.119999885559082,229489,2024-11-18
2024-11-25,10.229999542236328,10.229999542236328,10.5600004196167,9.300000190734863,9.449999809265137,639570,2024-11-25
2024-12-02,11.59000015258789,11.59000015258789,11.699999809265137,10.149999618530273,10.390000343322754,2170105,2024-12-02
2024-12-09,12.380000114440918,12.380000114440918,12.800000190734863,11.380000114440918,11.59000015258789,4625425,2024-12-09
2024-12-16,13.40999984741211,13.40999984741211,14.289999961853027,12.609999656677246,12.6899995803833,8601739,2024-12-16
2024-12-23,12.399999618530273,12.399999618530273,14.039999961853027,12.34000015258789,14.039999961853027,2384905,2024-12-23
2024-12-30,12.630000114440918,12.630000114440918,12.65999984741211,11.5600004196167,12.65999984741211,1434344,2024-12-30
2025-01-06,14.300000190734863,14.300000190734863,15.390000343322754,12.899999618530273,13.100000381469727,4385948,2025-01-06
2025-01-13,13.59000015258789,13.59000015258789,14.300000190734863,13.0,14.050000190734863,1879086,2025-01-13
2025-01-20,13.140000343322754,13.140000343322754,14.890000343322754,12.380000114440918,13.149999618530273,1539710,2025-01-20
